# gene-model: GENCODE v36
ENSG00000237064.1	EIF3IP1	processed_pseudogene	2	0	2	0.1756	0.0514	0.0495
ENSG00000237065.2	NANOGP4	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237068.1	RPL5P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237070.1	AC005550.2	lncRNA	10	4	6	0.2269	0.0665	0.0640
ENSG00000237072.1	AL161727.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237073.1	AL162727.2	lncRNA	1	0	1	0.2150	0.0630	0.0606
ENSG00000237074.2	AL596218.1	lncRNA	49	26	23	3.2920	0.9643	0.9285
ENSG00000237076.1	AL035706.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237077.1	RPL38P2	transcribed_processed_pseudogene	2	1	1	0.4063	0.1190	0.1146
ENSG00000237080.3	EHMT2-AS1	lncRNA	0	379	424	0.0000	0.0000	0.0000
ENSG00000237082.1	COX5BP6	processed_pseudogene	1	1	0	0.4025	0.1179	0.1135
ENSG00000237083.1	AL162725.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237085.2	AC127391.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237087.1	AC068134.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237088.1	AL163193.1	processed_pseudogene	1	0	1	0.1078	0.0316	0.0304
ENSG00000237089.2	PCNPP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237090.1	MKRN8P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237092.2	LINC01065	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237094.12	AL732372.2	transcribed_unprocessed_pseudogene	3	5	0	0.0411	0.0120	0.0116
ENSG00000237099.1	GYG1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237101.1	AC092809.4	lncRNA	0	61	78	0.0000	0.0000	0.0000
ENSG00000237106.2	FABP5P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237107.3	AL591473.1	processed_pseudogene	1	0	1	0.2713	0.0795	0.0765
ENSG00000237109.1	RPL21P111	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237110.2	TAAR9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000237111.1	IGHJ3P	IG_J_pseudogene	20	8	12	33.9682	9.9498	9.5809
ENSG00000237115.2	AL139805.1	processed_pseudogene	3	3	0	0.1047	0.0307	0.0295
ENSG00000237118.3	CYP2F2P	transcribed_processed_pseudogene	13	6	8	0.7136	0.2090	0.2013
ENSG00000237119.1	LINC01056	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237121.1	PIEZO1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237124.1	MTND2P11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237125.11	HAND2-AS1	lncRNA	1	1	0	0.0040	0.0012	0.0011
ENSG00000237126.8	AC073254.1	lncRNA	25	367	366	0.5699	0.1669	0.1608
ENSG00000237127.1	AC245028.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237128.1	LINC02652	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237129.1	MTCYBP34	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237130.1	MRPS6P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237131.1	AL021397.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237133.1	RASGRP3-AS1	lncRNA	2	9	11	0.5025	0.1472	0.1417
ENSG00000237135.1	DDX10P1	processed_pseudogene	1	1	0	0.0439	0.0129	0.0124
ENSG00000237136.8	C4orf51	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000237137.1	AL159169.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237138.1	HUNK-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237139.1	RPS26P41	processed_pseudogene	1	1	0	0.2990	0.0876	0.0843
ENSG00000237140.2	HSPE1P16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237141.1	DNAJC19P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237148.1	HIGD1AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237149.5	ZNF503-AS2	lncRNA	361	182	192	9.1566	2.6821	2.5827
ENSG00000237153.4	AL162725.2	lncRNA	115	55	60	2.3618	0.6918	0.6661
ENSG00000237154.2	MCFD2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237158.1	AL353718.1	processed_pseudogene	1	1	0	0.1643	0.0481	0.0463
ENSG00000237159.6	CNTFR-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237160.2	AC004022.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237161.4	AC068446.1	processed_pseudogene	2	0	2	0.1096	0.0321	0.0309
ENSG00000237162.1	RPS20P9	processed_pseudogene	1	1	0	0.2314	0.0678	0.0653
ENSG00000237163.1	AC099794.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237164.1	SLC25A15P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237166.2	LINC01792	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237167.1	AC128709.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237169.1	RPL12P27	processed_pseudogene	1	0	1	0.1712	0.0502	0.0483
ENSG00000237170.3	RPS7P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237171.1	AC005297.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237172.4	B3GNT9	protein_coding	939	777	772	29.5116	8.6444	8.3239
ENSG00000237173.1	AC099796.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237174.7	AL445465.1	lncRNA	0	2	3	0.0000	0.0000	0.0000
ENSG00000237175.1	NME1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237176.4	AC079905.1	processed_pseudogene	3	0	3	0.5363	0.1571	0.1513
ENSG00000237178.2	H3P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237179.6	LINC01797	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237180.1	CYP46A4P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237181.1	PRKAR1B-AS1	lncRNA	19	12	7	2.2072	0.6465	0.6226
ENSG00000237182.1	BX276092.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237183.1	KRTAP9-10P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237185.1	VN1R66P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237186.1	AC092418.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237187.9	NR2F1-AS1	lncRNA	483	266	280	1.8049	0.5287	0.5091
ENSG00000237188.5	AC242426.2	lncRNA	5	3	2	0.1026	0.0300	0.0289
ENSG00000237190.4	CDKN2AIPNL	protein_coding	1156	584	574	55.7140	16.3195	15.7145
ENSG00000237193.1	AL451054.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237194.1	SNAI1P1	processed_pseudogene	1	0	1	0.1093	0.0320	0.0308
ENSG00000237195.1	DLGAP5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237197.1	IGHD1-7	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237200.1	ZBTB40-IT1	lncRNA	4	1	3	1.2443	0.3645	0.3509
ENSG00000237202.1	AJ239321.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237205.1	RPL7P34	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237206.1	IMPDH1P4	processed_pseudogene	1	1	0	0.0554	0.0162	0.0156
ENSG00000237207.2	RBM17P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237208.1	AL445072.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237210.1	AC073324.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237211.2	SETP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237212.2	AL449403.1	lncRNA	103	52	51	3.9382	1.1536	1.1108
ENSG00000237213.2	RPL23AP22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237214.3	AL080243.2	processed_pseudogene	46	32	16	6.7119	1.9660	1.8931
ENSG00000237215.3	DEFB131D	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237217.1	AC008074.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237220.1	AC104777.2	lncRNA	1	1	0	0.1558	0.0456	0.0439
ENSG00000237221.1	PPEF1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237222.4	LINC01968	lncRNA	9	4	6	0.0755	0.0221	0.0213
ENSG00000237223.6	SULT1C2P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237224.4	AL157832.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237225.2	OR13K1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237226.1	RPS3AP39	processed_pseudogene	3	2	1	0.3287	0.0963	0.0927
ENSG00000237227.1	AL162739.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237230.1	KRTAP2-5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237232.9	ZNF295-AS1	lncRNA	43	40	46	0.5055	0.1481	0.1426
ENSG00000237233.2	TMEM26-AS1	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000237234.7	Z99289.1	lncRNA	5	500	486	0.2814	0.0824	0.0794
ENSG00000237235.2	TRDD2	TR_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237236.1	AC023141.10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237238.3	BMS1P10	transcribed_unprocessed_pseudogene	2	1	1	0.1064	0.0312	0.0300
ENSG00000237242.1	BTF3P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237243.1	CREB3L2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237247.6	MBD3L5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000237248.5	LINC00987	lncRNA	7	20	26	0.2205	0.0646	0.0622
ENSG00000237249.1	Z99127.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237250.3	AL359924.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237251.2	AC004987.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237252.1	MMADHCP1	processed_pseudogene	1	1	0	0.1842	0.0540	0.0520
ENSG00000237254.2	TRBV30	TR_V_gene	8	4	4	1.5198	0.4452	0.4287
ENSG00000237256.1	PGAM3P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237257.1	MTND2P8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237259.1	ZNF133-AS1	lncRNA	0	15	22	0.0000	0.0000	0.0000
ENSG00000237260.1	PPIAP67	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237261.2	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237262.1	AC068492.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237263.1	MAPK6P3	processed_pseudogene	2	1	1	0.0786	0.0230	0.0222
ENSG00000237264.4	FTH1P11	processed_pseudogene	35	63	28	5.3942	1.5801	1.5215
ENSG00000237265.6	BX276092.7	transcribed_unprocessed_pseudogene	1	1	0	0.0426	0.0125	0.0120
ENSG00000237266.2	LINC01810	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237267.1	LINC01519	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237268.2	AC092447.7	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237269.1	RBMY2TP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237271.2	AC009498.1	lncRNA	12	4	8	0.9533	0.2792	0.2689
ENSG00000237272.2	OR51R1P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237273.1	RSL24D1P8	processed_pseudogene	1	0	1	0.1726	0.0506	0.0487
ENSG00000237274.2	GTF3AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237275.1	S100A11P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237276.8	ANO7L1	transcribed_unprocessed_pseudogene	181	99	82	7.7239	2.2625	2.1786
ENSG00000237278.2	RLIMP2	processed_pseudogene	0	22	23	0.0000	0.0000	0.0000
ENSG00000237279.2	H3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237280.1	AL136982.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237281.1	CATIP-AS2	lncRNA	1	1	0	0.1587	0.0465	0.0448
ENSG00000237282.3	LINC00851	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237283.2	AL691515.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237285.1	HNRNPA1P2	processed_pseudogene	3	1	5	0.2654	0.0777	0.0749
ENSG00000237286.1	CARD11-AS1	lncRNA	1	12	19	0.0876	0.0257	0.0247
ENSG00000237289.10	CKMT1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000237290.2	LINC01343	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237292.1	LINC01732	lncRNA	4	3	1	0.5093	0.1492	0.1436
ENSG00000237293.1	AC007099.2	lncRNA	1	0	1	0.2527	0.0740	0.0713
ENSG00000237294.1	EIF4BP9	processed_pseudogene	3	1	2	0.1684	0.0493	0.0475
ENSG00000237296.9	SMG1P1	transcribed_unprocessed_pseudogene	7	12	9	0.0844	0.0247	0.0238
ENSG00000237297.1	AL713922.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237298.10	TTN-AS1	lncRNA	87	276	245	0.2896	0.0848	0.0817
ENSG00000237299.1	AP000534.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237300.2	MTCO1P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237301.1	AL121992.1	lncRNA	4	2	2	0.1194	0.0350	0.0337
ENSG00000237302.1	OFD1P11Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237303.2	HIGD1AP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237306.1	HSPE1P22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237307.2	SRRM1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237308.1	AC009237.10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237309.1	MTND2P6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237310.2	GS1-124K5.4	lncRNA	71	37	34	4.7776	1.3994	1.3476
ENSG00000237311.3	AL034397.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237312.2	AL358134.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237314.2	RPL12P39	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237316.1	Z82196.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237317.2	AL022400.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237319.1	AL118496.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237320.2	AC019064.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237321.1	AL354936.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237322.1	RPL7L1P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237323.1	AC245036.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237324.3	AC093158.1	lncRNA	4	8	14	0.2413	0.0707	0.0680
ENSG00000237325.3	AP000563.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237326.1	AC113608.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237327.1	UPP2-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237328.1	RAI1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237329.2	AL356320.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237330.3	RNF223	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000237331.1	XIAP-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237336.1	AL445489.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237337.1	ELAVL4-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237338.1	FTCD-AS1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000237339.5	LINC01502	lncRNA	8	4	4	0.2474	0.0725	0.0698
ENSG00000237341.1	SYP-AS1	lncRNA	0	4	2	0.0000	0.0000	0.0000
ENSG00000237342.1	AL132796.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237343.1	AC246785.3	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000237345.1	AC245047.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237346.2	AL080313.2	lncRNA	2	1	1	0.2115	0.0620	0.0597
ENSG00000237347.2	AC004461.1	processed_pseudogene	11	6	5	2.3179	0.6790	0.6538
ENSG00000237349.1	BX679664.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237350.1	CDC42P6	processed_pseudogene	36	17	19	5.3075	1.5547	1.4970
ENSG00000237351.1	ITPK1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237352.4	LINC01358	lncRNA	44	18	26	0.4416	0.1293	0.1245
ENSG00000237353.7	PATE4	protein_coding	1	1	0	0.0294	0.0086	0.0083
ENSG00000237354.1	OR52S1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237356.7	AL365295.1	lncRNA	72	36	36	0.4229	0.1239	0.1193
ENSG00000237357.2	BX088651.4	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000237358.1	AC007064.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237359.2	AL354977.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237360.2	CHCHD4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237361.3	TUSC8	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237363.1	AP006288.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237365.1	AL512330.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237370.1	AC010907.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237371.1	AL355803.1	lncRNA	1	0	1	0.4517	0.1323	0.1274
ENSG00000237372.4	UNQ6494	lncRNA	6	3	3	0.1523	0.0446	0.0430
ENSG00000237373.1	BRWD1-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237377.2	AC005703.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237378.3	AL445989.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000237379.1	CBX1P3	processed_pseudogene	1	0	1	0.1611	0.0472	0.0455
ENSG00000237380.7	HOXD-AS2	lncRNA	42	113	112	1.7222	0.5045	0.4858
ENSG00000237381.2	NT5DC1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237382.2	RPL21P121	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237383.1	CNN2P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237385.1	AL583839.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237387.1	AL022329.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237388.2	OR4A47	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000237389.1	AL645634.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237390.1	AL139130.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237396.1	LNCNEF	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237398.1	HLA-DPA3	unprocessed_pseudogene	2	2	0	0.7417	0.2172	0.2092
ENSG00000237399.7	PITRM1-AS1	lncRNA	12	819	849	0.2332	0.0683	0.0658
ENSG00000237400.1	AC006960.2	lncRNA	1	0	1	0.1599	0.0468	0.0451
ENSG00000237401.8	LINC01304	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237402.1	CAMTA1-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237406.1	NDUFA9P1	processed_pseudogene	3	2	1	0.2245	0.0657	0.0633
ENSG00000237407.1	AP000552.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237408.1	ART2BP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237409.2	AL513302.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237410.1	NRXN2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237412.7	PRSS56	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000237413.5	MGC27382	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237414.2	AL365204.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237415.2	NRBF2P3	processed_pseudogene	2	0	2	0.1963	0.0575	0.0554
ENSG00000237417.1	XRCC6P1	processed_pseudogene	6	5	1	0.2823	0.0827	0.0796
ENSG00000237418.1	AC069257.2	processed_pseudogene	1	0	1	0.5479	0.1605	0.1545
ENSG00000237419.1	AL954642.1	lncRNA	5	4	1	0.7892	0.2312	0.2226
ENSG00000237422.2	AL158071.3	lncRNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000237423.3	LINC01522	lncRNA	1	2	1	0.0211	0.0062	0.0060
ENSG00000237424.1	FOXD2-AS1	lncRNA	280	137	143	9.4770	2.7760	2.6730
ENSG00000237425.1	RPSAP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237426.1	ZIK1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237427.1	TOMM22P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237428.1	ASH2LP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237429.1	BX293535.1	lncRNA	1	1	0	0.3001	0.0879	0.0846
ENSG00000237432.2	RPS7P12	processed_pseudogene	2	2	0	0.2918	0.0855	0.0823
ENSG00000237433.1	RPSAP11	processed_pseudogene	1	0	1	0.0964	0.0282	0.0272
ENSG00000237434.1	AL512635.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237435.10	LINC02790	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237436.1	CAMTA1-DT	lncRNA	1	0	1	0.2046	0.0599	0.0577
ENSG00000237437.1	ASS1P12	processed_pseudogene	0	5	7	0.0000	0.0000	0.0000
ENSG00000237438.7	CECR7	transcribed_unprocessed_pseudogene	817	399	418	15.5805	4.5638	4.3946
ENSG00000237439.1	Z83839.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237440.9	ZNF737	protein_coding	49	29	21	0.4635	0.1358	0.1307
ENSG00000237441.10	RGL2	protein_coding	854	472	454	17.4374	5.1077	4.9183
ENSG00000237442.3	HNRNPA1P57	transcribed_processed_pseudogene	1	0	1	0.0668	0.0196	0.0188
ENSG00000237443.1	OR13D2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237444.1	AP001342.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237445.2	AL359771.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237446.1	RHEBP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237447.1	CDC27P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237449.1	TAAR4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237450.5	RPL23AP71	processed_pseudogene	1	1	0	0.1811	0.0530	0.0511
ENSG00000237451.3	CDK2AP2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237452.3	BHMG1	protein_coding	38	22	16	1.2566	0.3681	0.3544
ENSG00000237453.1	AC096536.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237456.3	ID2B	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237457.6	LINC01351	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237458.1	TUBB4BP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237460.3	LINC01661	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237461.2	AL359710.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237463.6	LRRC52-AS1	lncRNA	6	4	3	0.1172	0.0343	0.0331
ENSG00000237464.1	AL031663.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237466.1	MTCO3P41	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237467.1	USP9YP35	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237468.2	AL359547.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237469.2	TUBB8P10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237470.3	DCLRE1CP1	unprocessed_pseudogene	3	2	1	0.5420	0.1588	0.1529
ENSG00000237471.2	AC073115.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
