# gene-model: GENCODE v36
ENSG00000237472.1	AC245054.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237473.2	AC068759.1	lncRNA	2	0	2	0.1390	0.0407	0.0392
ENSG00000237475.2	RPL7P53	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237476.1	LINC01637	lncRNA	56	26	30	6.9526	2.0365	1.9610
ENSG00000237477.1	AC093911.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237478.2	AL390023.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237479.1	AC007557.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237480.3	AL355306.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237481.1	AL117350.1	lncRNA	1	40	18	0.1327	0.0389	0.0374
ENSG00000237483.1	RPS27AP8	processed_pseudogene	1	1	0	0.1908	0.0559	0.0538
ENSG00000237484.6	LINC01684	lncRNA	12	5	7	0.1071	0.0314	0.0302
ENSG00000237487.1	VN1R48P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237489.5	C10orf143	protein_coding	45	21	24	0.5611	0.1643	0.1583
ENSG00000237490.3	RPS27AP17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237491.10	LINC01409	lncRNA	22	15	15	0.2221	0.0650	0.0626
ENSG00000237492.1	OR2L9P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237493.3	AC034102.1	processed_pseudogene	36	20	27	5.0615	1.4826	1.4276
ENSG00000237494.1	AL360007.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237498.3	AC010105.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237499.7	WAKMAR2	lncRNA	52	30	22	1.0641	0.3117	0.3001
ENSG00000237500.1	AL713851.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237501.1	AC108667.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237503.2	AC239798.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237505.8	PKN2-AS1	lncRNA	2	1	1	0.0102	0.0030	0.0029
ENSG00000237506.3	RPSAP15	processed_pseudogene	14	8	6	1.3808	0.4045	0.3895
ENSG00000237510.7	GPAT2P1	transcribed_unprocessed_pseudogene	988	474	523	37.3726	10.9470	10.5412
ENSG00000237512.6	UNC5B-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237513.2	AC007384.1	lncRNA	16	7	9	0.5314	0.1556	0.1499
ENSG00000237514.3	PTP4A1P7	processed_pseudogene	1	1	0	0.1652	0.0484	0.0466
ENSG00000237515.9	SHISA9	protein_coding	1	0	1	0.0083	0.0024	0.0024
ENSG00000237517.10	DGCR5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237520.1	AL391832.1	lncRNA	0	15	15	0.0000	0.0000	0.0000
ENSG00000237521.3	OR7E24	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000237522.1	NONOP2	processed_pseudogene	19	11	8	1.3107	0.3839	0.3697
ENSG00000237523.2	LINC00857	lncRNA	107	49	58	3.6216	1.0608	1.0215
ENSG00000237524.10	TEX51	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000237525.7	AC012668.3	lncRNA	1	1	0	0.0271	0.0079	0.0076
ENSG00000237527.1	AF241725.1	lncRNA	1	1	0	0.1769	0.0518	0.0499
ENSG00000237528.1	UQCR10P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237529.2	AL137847.2	lncRNA	9	5	4	0.5048	0.1479	0.1424
ENSG00000237530.2	AL136140.1	lncRNA	1	1	0	0.0466	0.0137	0.0131
ENSG00000237531.6	AL672277.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237531.6_PAR_Y	AL672277.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237532.1	AC012451.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237539.1	AC003669.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237540.1	RPL36AP36	processed_pseudogene	5	4	1	1.4106	0.4132	0.3979
ENSG00000237541.4	HLA-DQA2	protein_coding	940	474	469	54.7498	16.0371	15.4425
ENSG00000237542.1	MTCO3P17	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237546.1	XKRYP6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237547.1	IGHJ2P	IG_J_pseudogene	1	0	1	1.4153	0.4146	0.3992
ENSG00000237548.1	TTLL11-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237549.1	RPS6P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237550.5	AC243919.1	transcribed_processed_pseudogene	2331	1284	1048	276.0803	80.8682	77.8701
ENSG00000237551.1	AC096775.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237552.1	LINC02567	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237553.1	AL133547.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237555.1	AL031681.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237556.1	KCND3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237557.1	YWHABP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237558.1	CDY7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237560.7	LINC01497	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237563.2	TTTY21B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237566.1	AC090955.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237567.2	LINC02836	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237568.1	AC099063.1	lncRNA	0	68	69	0.0000	0.0000	0.0000
ENSG00000237569.1	TUBAP1	processed_pseudogene	1	0	1	0.0628	0.0184	0.0177
ENSG00000237571.1	LINC02862	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237572.1	AC092001.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237574.1	LINC01856	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237575.4	PYY2	transcribed_unprocessed_pseudogene	33	20	13	2.6044	0.7629	0.7346
ENSG00000237576.2	LINC01888	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237579.3	LINC01514	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237580.1	GCSHP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237581.1	AC005538.1	lncRNA	1	80	74	0.1430	0.0419	0.0403
ENSG00000237583.1	RPL34P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237584.1	RAC1P4	processed_pseudogene	1	1	0	0.1467	0.0430	0.0414
ENSG00000237585.1	LINC00407	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237586.3	AC090192.1	processed_pseudogene	2	1	1	0.3466	0.1015	0.0978
ENSG00000237588.2	AL590666.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237589.1	HMGN1P32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237590.1	AL137026.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237592.2	IGKV1OR10-1	IG_V_pseudogene	3	1	2	0.7744	0.2268	0.2184
ENSG00000237593.1	AL445220.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237594.2	AP000251.1	lncRNA	6	3	3	0.6199	0.1816	0.1748
ENSG00000237595.5	LINC01275	lncRNA	35	17	18	2.1648	0.6341	0.6106
ENSG00000237596.7	AL138828.1	lncRNA	27	14	22	0.2856	0.0836	0.0805
ENSG00000237601.1	AP000358.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237603.1	HMGB3P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237604.1	AP001056.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237605.2	DYRK3-AS1	lncRNA	11	7	12	0.9959	0.2917	0.2809
ENSG00000237606.2	AC091286.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237609.1	AF064858.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237610.1	OR4C50P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237611.2	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237612.1	AP002856.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237613.2	FAM138A	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237614.3	AC073257.2	lncRNA	6	4	2	0.2693	0.0789	0.0760
ENSG00000237616.1	USP9YP32	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237617.1	AC013410.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237618.1	BTBD7P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237619.2	OR3B1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237620.1	GCNT1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237621.4	OR9A1P	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237622.1	ELOCP18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237623.1	NICN2P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237624.1	OXCT2P1	unprocessed_pseudogene	6	2	4	0.3319	0.0972	0.0936
ENSG00000237626.2	AL161629.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237628.2	MTCO2P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237629.1	UQCRHP2	processed_pseudogene	1	1	0	0.2949	0.0864	0.0832
ENSG00000237630.1	NIFKP9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237631.2	AL161454.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237632.3	S100A11P1	processed_pseudogene	3	0	3	0.8165	0.2392	0.2303
ENSG00000237633.4	AC104623.1	lncRNA	0	2	5	0.0000	0.0000	0.0000
ENSG00000237635.2	DUX4L29	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237636.3	ANKRD26P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237637.1	FRY-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237638.2	LINC02245	lncRNA	42	21	22	0.5793	0.1697	0.1634
ENSG00000237639.2	AC064862.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237640.1	AC004522.3	lncRNA	2	10	10	0.2498	0.0732	0.0704
ENSG00000237641.1	RPL28P2	processed_pseudogene	0	2	3	0.0000	0.0000	0.0000
ENSG00000237642.1	HMGB3P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237643.2	AL365226.1	lncRNA	1	1	0	0.0738	0.0216	0.0208
ENSG00000237645.1	AC092967.1	processed_pseudogene	2	1	1	0.3531	0.1034	0.0996
ENSG00000237646.1	HLCS-IT1	lncRNA	1	1	0	0.1599	0.0468	0.0451
ENSG00000237649.8	KIFC1	protein_coding	580	302	289	16.2554	4.7615	4.5849
ENSG00000237650.2	OR11Q1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237651.6	C2orf74	protein_coding	16	5	12	0.8968	0.2627	0.2530
ENSG00000237653.2	AC026320.2	processed_pseudogene	12	7	5	2.1319	0.6245	0.6013
ENSG00000237654.6	AP003025.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237655.1	AC073834.1	lncRNA	0	38	54	0.0000	0.0000	0.0000
ENSG00000237659.1	RNASEH2CP1	processed_pseudogene	2	1	1	0.3383	0.0991	0.0954
ENSG00000237661.1	TNIP2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237662.1	SOCS2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237663.2	DNAJC19P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237664.1	LINC00316	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237665.1	GRM7-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237666.2	AC097527.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237667.7	LINC01115	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237668.1	RPS15AP38	processed_pseudogene	3	1	2	0.6848	0.2006	0.1932
ENSG00000237669.1	AL671277.2	unprocessed_pseudogene	8	23	13	0.6821	0.1998	0.1924
ENSG00000237670.1	LINC01866	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237671.3	GAGE12C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000237672.1	KRR1P1	processed_pseudogene	1	1	0	0.1058	0.0310	0.0298
ENSG00000237674.1	GSTA7P	unprocessed_pseudogene	1	1	0	0.1896	0.0555	0.0535
ENSG00000237675.5	TEX36-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237676.1	RPL30P4	processed_pseudogene	4	2	2	1.0201	0.2988	0.2877
ENSG00000237679.2	VDAC1P11	processed_pseudogene	2	0	2	0.1993	0.0584	0.0562
ENSG00000237682.2	PRKCIP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237684.1	RPSAP35	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237685.1	AL139039.3	lncRNA	3	3	3	0.1727	0.0506	0.0487
ENSG00000237686.7	AL109615.3	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000237687.2	LINC00686	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237689.1	AC007064.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237691.1	IFNWP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237693.4	IRGM	protein_coding	1	1	1	0.0374	0.0110	0.0105
ENSG00000237699.2	BX072579.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237700.2	PRAMEF33	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000237701.1	ATP5PFP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237702.2	TRBV3-1	TR_V_gene	8	4	4	1.7375	0.5089	0.4901
ENSG00000237704.1	AP004289.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237705.1	AC008937.2	lncRNA	0	30	35	0.0000	0.0000	0.0000
ENSG00000237706.4	TRIM51EP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237707.1	AL031726.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237708.1	SPIN2P1	processed_pseudogene	2	0	2	0.2200	0.0644	0.0621
ENSG00000237709.1	EEF1A1P28	processed_pseudogene	3	0	3	0.1816	0.0532	0.0512
ENSG00000237711.1	MTCO3P11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237713.1	AC011287.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237714.1	P4HA2-AS1	lncRNA	7	785	865	0.7085	0.2075	0.1998
ENSG00000237716.2	AL136309.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237717.1	BX276092.8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237718.2	AC009095.1	lncRNA	0	5	2	0.0000	0.0000	0.0000
ENSG00000237719.1	Z95152.1	processed_pseudogene	1	2	0	0.1295	0.0379	0.0365
ENSG00000237720.2	AC011995.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237722.2	MTND1P29	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237728.2	CAMTA1-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237729.2	AC002075.2	processed_pseudogene	10	6	4	3.3699	0.9871	0.9505
ENSG00000237730.1	RPS5P8	processed_pseudogene	3	1	2	0.4176	0.1223	0.1178
ENSG00000237731.1	RNGTTP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237732.9	CT75	transcribed_unprocessed_pseudogene	7	24	22	0.2316	0.0678	0.0653
ENSG00000237734.1	AL163192.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237735.2	AF130359.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237737.6	DCTN1-AS1	lncRNA	3	120	98	0.0587	0.0172	0.0166
ENSG00000237738.1	RNF216-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237740.1	NPAP1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237741.1	AC002368.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237742.7	AL365259.1	lncRNA	6	0	6	0.1239	0.0363	0.0350
ENSG00000237743.3	FBP2P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237745.1	RPL22P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237746.1	ZNF101P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237747.1	AL160279.1	processed_pseudogene	1	0	1	0.1178	0.0345	0.0332
ENSG00000237748.1	UQCRBP1	processed_pseudogene	5	3	2	1.2637	0.3702	0.3564
ENSG00000237749.4	AL034379.1	processed_pseudogene	5	3	2	1.6783	0.4916	0.4734
ENSG00000237750.2	KCNH7-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237751.2	LINC01143	lncRNA	1	2	0	0.1359	0.0398	0.0383
ENSG00000237752.2	NCKAP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237753.2	AC079922.2	lncRNA	740	365	375	19.4917	5.7094	5.4977
ENSG00000237754.1	AC093655.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237756.1	AL592435.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237757.2	EEF1A1P30	processed_pseudogene	9	8	1	0.5812	0.1702	0.1639
ENSG00000237758.1	BANF1P3	processed_pseudogene	13	9	4	4.2298	1.2390	1.1930
ENSG00000237759.1	AL590483.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237760.1	AC023669.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237761.3	AL161646.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237763.9	AMY1A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000237765.8	FAM200B	protein_coding	255	117	138	4.5436	1.3309	1.2815
ENSG00000237766.2	GGTA2P	processed_pseudogene	2	1	1	0.1510	0.0442	0.0426
ENSG00000237767.2	LINC01370	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237768.2	AL731563.2	lncRNA	0	205	232	0.0000	0.0000	0.0000
ENSG00000237770.2	SPATA31D2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237772.2	LINC02631	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237773.7	AC073332.1	lncRNA	58	76	91	0.4807	0.1408	0.1356
ENSG00000237774.3	AC126615.1	processed_pseudogene	7	3	4	0.9436	0.2764	0.2661
ENSG00000237775.1	DDR1-DT	lncRNA	3	2	2	0.0638	0.0187	0.0180
ENSG00000237781.3	ADAMTSL4-AS2	lncRNA	4	12	21	0.5108	0.1496	0.1441
ENSG00000237782.3	PLLPP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237783.2	AL356441.2	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000237784.1	RPS20P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237786.1	GFOD1-AS1	lncRNA	0	8	3	0.0000	0.0000	0.0000
ENSG00000237787.5	LINC02877	lncRNA	1	1	0	0.0662	0.0194	0.0187
ENSG00000237788.1	AL162615.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237790.1	LINC01318	lncRNA	2	2	0	0.2845	0.0833	0.0802
ENSG00000237793.3	RPL18AP16	processed_pseudogene	4	3	1	0.6397	0.1874	0.1804
ENSG00000237797.1	MACORIS	lncRNA	670	316	354	163.9674	48.0286	46.2480
ENSG00000237798.1	AC010894.3	lncRNA	3	611	679	0.5575	0.1633	0.1572
ENSG00000237799.2	CICP11	processed_pseudogene	1	0	1	0.0300	0.0088	0.0085
ENSG00000237801.6	AMD1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237801.6_PAR_Y	AMD1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237802.7	FAM197Y6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237803.6	LINC00211	lncRNA	1	1	2	0.0223	0.0065	0.0063
ENSG00000237804.1	HNRNPA1P39	processed_pseudogene	5	3	2	0.4423	0.1296	0.1248
ENSG00000237806.1	FAUP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237807.4	AC022034.1	lncRNA	284	162	158	3.2041	0.9385	0.9037
ENSG00000237810.3	AC104852.1	processed_pseudogene	6	2	4	0.3492	0.1023	0.0985
ENSG00000237813.4	AC002066.1	lncRNA	21	11	12	1.2559	0.3679	0.3542
ENSG00000237816.1	RPL21P109	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237818.1	RPS3AP29	processed_pseudogene	1	1	0	0.1104	0.0323	0.0311
ENSG00000237819.5	CDK6-AS1	lncRNA	12	13	13	1.5278	0.4475	0.4309
ENSG00000237821.1	ST13P7	processed_pseudogene	22	9	13	1.7000	0.4979	0.4795
ENSG00000237823.1	CDY19P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237824.2	RPL23AP33	processed_pseudogene	1	1	0	0.1879	0.0550	0.0530
ENSG00000237827.1	RPS15AP29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237828.1	PA2G4P1	processed_pseudogene	4	2	2	0.2838	0.0831	0.0800
ENSG00000237832.1	AL138808.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237833.1	AL391380.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237835.1	AC007064.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237836.6	PHKA2-AS1	lncRNA	35	322	311	1.5448	0.4525	0.4357
ENSG00000237837.1	AC159540.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237838.1	AC092422.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237840.6	FAM21FP	transcribed_unprocessed_pseudogene	33	24	17	1.3428	0.3933	0.3787
ENSG00000237841.1	KRTAP19-9P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237842.2	SMU1P1	processed_pseudogene	5	0	5	0.2773	0.0812	0.0782
ENSG00000237843.2	AC016903.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237844.2	AC016766.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237845.1	AL139161.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237846.1	AL773545.3	processed_pseudogene	2	10	10	0.2406	0.0705	0.0679
ENSG00000237848.1	AL606489.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237849.1	NFYAP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237850.7	AC091304.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237851.1	AL023584.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237852.1	AC119800.1	lncRNA	1	1	0	0.2008	0.0588	0.0566
ENSG00000237853.6	NFIA-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237854.3	LINC00674	transcribed_unprocessed_pseudogene	116	62	56	13.4207	3.9311	3.7854
ENSG00000237856.1	AC062020.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237859.2	EEF1A1P31	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237860.1	SLC6A14P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237861.1	AL513325.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237862.2	Z94160.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000237863.3	AL035425.1	lncRNA	2	0	2	0.0884	0.0259	0.0249
ENSG00000237864.1	LINC00322	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237868.1	AC097533.1	processed_pseudogene	4	2	2	0.7091	0.2077	0.2000
ENSG00000237870.6	AC073130.1	lncRNA	8	6	2	0.2654	0.0777	0.0749
ENSG00000237872.4	POU5F1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237873.1	DLGAP5P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237874.2	AL136972.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237875.1	AL353691.1	processed_pseudogene	1	0	1	1.4393	0.4216	0.4060
ENSG00000237876.1	AKR1B1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237877.7	LINC01473	lncRNA	18	10	8	0.3929	0.1151	0.1108
ENSG00000237879.1	LINC00398	lncRNA	2	1	1	0.1875	0.0549	0.0529
ENSG00000237880.2	LINC01885	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237882.1	PPIAP13	processed_pseudogene	7	4	3	1.2436	0.3643	0.3508
ENSG00000237883.2	DGUOK-AS1	lncRNA	17	569	558	1.2183	0.3568	0.3436
ENSG00000237885.1	AL359672.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237886.1	NALT1	lncRNA	4	3	1	0.3122	0.0915	0.0881
ENSG00000237887.1	RPL23AP32	processed_pseudogene	2	1	1	0.3700	0.1084	0.1044
ENSG00000237888.1	AC087650.1	processed_pseudogene	2	2	0	0.3629	0.1063	0.1024
