# gene-model: GENCODE v36
ENSG00000237891.1	AL441985.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237892.1	KLF7-IT1	lncRNA	3	2	1	0.3889	0.1139	0.1097
ENSG00000237896.6	AC005008.2	lncRNA	4	3	1	0.3606	0.1056	0.1017
ENSG00000237897.2	AL512844.2	processed_pseudogene	2	2	0	0.2864	0.0839	0.0808
ENSG00000237899.1	AL031289.1	lncRNA	3	2	1	0.5409	0.1584	0.1526
ENSG00000237901.1	AC009161.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237902.1	TSPY21P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237903.1	AC004000.1	lncRNA	6	3	4	1.1767	0.3447	0.3319
ENSG00000237904.2	BX284632.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237906.1	MUPP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237910.1	MTCO1P18	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237911.2	SRP68P3	unprocessed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000237913.1	FTLP19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237914.5	SIRPG-AS1	lncRNA	1	1	0	0.0286	0.0084	0.0081
ENSG00000237916.1	RPL37P12	processed_pseudogene	1	1	0	0.2731	0.0800	0.0770
ENSG00000237917.1	PARP4P1	unprocessed_pseudogene	13	11	2	0.4724	0.1384	0.1332
ENSG00000237919.5	LRRC7-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237920.2	AL162591.1	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000237921.2	AC004543.1	lncRNA	2	1	1	0.4603	0.1348	0.1298
ENSG00000237922.1	AL450309.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237923.1	LINC02570	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237924.1	RPL21P112	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237926.1	AC239367.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237927.1	AL078604.2	lncRNA	2	2	0	0.0848	0.0248	0.0239
ENSG00000237928.6	NFIA-AS2	lncRNA	93	52	41	1.2709	0.3723	0.3585
ENSG00000237929.1	RPL31P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237930.1	RPL31P14	processed_pseudogene	1	0	1	0.2289	0.0670	0.0646
ENSG00000237931.1	CLIC4P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237934.1	AL590729.1	lncRNA	2	2	0	0.2964	0.0868	0.0836
ENSG00000237936.1	AL353093.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237937.6	LINC02702	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237938.5	AL450998.2	lncRNA	12	628	580	0.6647	0.1947	0.1875
ENSG00000237939.1	IDI1P1	processed_pseudogene	1	1	0	0.1302	0.0382	0.0367
ENSG00000237940.3	LINC01238	lncRNA	12	9	3	0.3571	0.1046	0.1007
ENSG00000237941.2	KCNQ1DN	lncRNA	1	1	0	0.0777	0.0228	0.0219
ENSG00000237943.7	PRKCQ-AS1	lncRNA	41	23	18	0.5968	0.1748	0.1683
ENSG00000237945.7	LINC00649	lncRNA	657	905	975	3.8918	1.1400	1.0977
ENSG00000237947.1	AL583854.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237948.1	MTATP6P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237949.2	LINC00844	lncRNA	3	2	1	0.0356	0.0104	0.0100
ENSG00000237950.3	AL357079.1	lncRNA	17	8	9	0.6491	0.1901	0.1831
ENSG00000237951.1	PPIL1P1	processed_pseudogene	1	1	0	0.1702	0.0498	0.0480
ENSG00000237952.1	RPL7AP73	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237953.1	RPS13P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237954.7	AL445218.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237955.1	AC245884.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237956.1	TRIAP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237957.6	CT47A5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000237959.1	RPL36AP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237961.4	AC118282.1	processed_pseudogene	17	5	12	1.8871	0.5528	0.5323
ENSG00000237963.1	PRXL2CP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237964.3	RAD52P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237968.1	AC007322.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237970.1	TMEM161BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237971.1	AL445523.1	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000237972.1	TUBG1P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237973.1	MTCO1P12	unprocessed_pseudogene	2268	1248	1269	124.8215	36.5622	35.2066
ENSG00000237974.1	AC000111.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237975.7	FLG-AS1	lncRNA	110	71	69	0.6236	0.1827	0.1759
ENSG00000237976.1	RFX5-AS1	lncRNA	6	8	14	0.8245	0.2415	0.2325
ENSG00000237977.1	EIF4HP2	processed_pseudogene	39	26	13	5.8826	1.7231	1.6592
ENSG00000237978.6	KCNMB2-AS1	lncRNA	1	1	0	0.0179	0.0052	0.0050
ENSG00000237979.1	DNAJB12P1	processed_pseudogene	17	14	25	1.8205	0.5332	0.5135
ENSG00000237980.2	LINC02773	lncRNA	7	4	3	0.4283	0.1254	0.1208
ENSG00000237982.1	AP006193.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237984.3	PTENP1	transcribed_processed_pseudogene	122	63	62	2.5927	0.7594	0.7313
ENSG00000237986.4	CELF2-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237987.1	AL606970.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237988.5	OR2I1P	protein_coding	629	1077	1130	9.9562	2.9163	2.8082
ENSG00000237989.1	LINC01679	lncRNA	999	507	492	30.3201	8.8812	8.5520
ENSG00000237990.3	CNTN4-AS1	lncRNA	0	4	2	0.0000	0.0000	0.0000
ENSG00000237991.3	RPL35P1	processed_pseudogene	20	8	12	4.5903	1.3446	1.2947
ENSG00000237992.3	LINC01808	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237993.1	AL365318.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237994.1	AC003659.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237997.1	RCC2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237999.2	ACTG1P19	processed_pseudogene	5	3	2	0.3805	0.1114	0.1073
ENSG00000238000.1	PSME2P1	processed_pseudogene	83	41	42	9.7894	2.8675	2.7612
ENSG00000238001.2	SNRPCP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238002.3	NPAP1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238003.1	RPL10P4	processed_pseudogene	4	2	3	1.1029	0.3230	0.3111
ENSG00000238004.1	AC009227.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238005.4	AL391832.2	lncRNA	17	22	21	0.3922	0.1149	0.1106
ENSG00000238007.1	AC024619.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238008.1	COX6CP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238009.6	AL627309.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238010.1	AL161908.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238012.2	AC114752.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238013.1	AC109583.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238015.2	AC104837.2	processed_pseudogene	4	1	3	0.8011	0.2347	0.2260
ENSG00000238018.2	AC093110.1	lncRNA	19	1106	1045	1.3054	0.3824	0.3682
ENSG00000238019.1	AL360169.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238020.1	HTR3E-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238021.6	ARMC4P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238022.2	LMX1A-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238024.1	DDX39BP2	unprocessed_pseudogene	5	3	2	1.6457	0.4821	0.4642
ENSG00000238025.1	ZDHHC4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238026.1	AC117434.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238029.1	RALBP1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238031.1	AC090505.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238032.1	S100A11P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238034.1	AL109807.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238035.8	AC138035.1	lncRNA	1	2	0	0.0462	0.0135	0.0130
ENSG00000238037.1	OOSP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238038.1	ATP6V0E1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238039.1	AC244197.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000238040.1	SALL4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238041.3	TMEM230P2	processed_pseudogene	6	1	5	1.9673	0.5762	0.5549
ENSG00000238042.5	LINC02257	lncRNA	133	74	59	11.3171	3.3149	3.1920
ENSG00000238043.1	AC024559.1	lncRNA	5	3	4	0.7502	0.2197	0.2116
ENSG00000238045.9	AC009133.1	lncRNA	25	1971	2004	0.5256	0.1540	0.1483
ENSG00000238046.1	MTND5P22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238047.1	MTND1P30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238048.1	ART2P	unprocessed_pseudogene	1	1	0	0.1033	0.0303	0.0291
ENSG00000238049.2	Z92846.1	processed_pseudogene	1	0	1	0.3169	0.0928	0.0894
ENSG00000238051.1	ISCUP1	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000238054.3	AL691515.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238055.1	Z98742.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238057.10	ZEB2-AS1	lncRNA	4	68	74	0.1082	0.0317	0.0305
ENSG00000238058.2	AL355574.1	lncRNA	7	4	3	0.7085	0.2075	0.1998
ENSG00000238059.1	HSPE1P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238061.2	AL356273.2	processed_pseudogene	3	3	0	0.2618	0.0767	0.0739
ENSG00000238062.6	SPATA3-AS1	lncRNA	17	8	10	0.3735	0.1094	0.1054
ENSG00000238063.3	LINC01685	lncRNA	1	1	0	0.0231	0.0068	0.0065
ENSG00000238065.1	LRRC57P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238066.1	AC005002.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238067.1	XKRYP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238069.1	RPLP0P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238072.1	CDC26P1	processed_pseudogene	4	3	1	1.3166	0.3857	0.3714
ENSG00000238073.1	RBMY2HP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238074.5	TSPY9P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000238075.1	RPSAP32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238076.1	MRPL48P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238077.1	NMNAT1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238078.1	LINC01352	lncRNA	1	0	1	0.0883	0.0259	0.0249
ENSG00000238079.1	AL356121.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238081.1	AC099063.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238082.1	NUDCP2	processed_pseudogene	7	1	7	0.8337	0.2442	0.2352
ENSG00000238083.8	LRRC37A2	protein_coding	62	39	38	0.7793	0.2283	0.2198
ENSG00000238084.4	AL031284.1	processed_pseudogene	1	1	0	0.1777	0.0520	0.0501
ENSG00000238085.1	AL590682.1	processed_pseudogene	17	14	3	4.1966	1.2293	1.1837
ENSG00000238086.5	PPP1R26P1	processed_pseudogene	1	0	1	0.0235	0.0069	0.0066
ENSG00000238087.3	FMO8P	unprocessed_pseudogene	2	1	1	0.1062	0.0311	0.0299
ENSG00000238088.1	OFD1P7Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238090.1	AC006195.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238092.1	CEACAMP6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238094.1	AC245036.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238097.2	LINC02037	lncRNA	2	1	1	0.0637	0.0187	0.0180
ENSG00000238098.9	ABCA17P	transcribed_unitary_pseudogene	23	15	12	0.2971	0.0870	0.0838
ENSG00000238099.3	LINC01625	lncRNA	3	0	4	0.0357	0.0105	0.0101
ENSG00000238102.2	AL080248.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238103.4	RPL9P7	processed_pseudogene	19	10	9	2.7819	0.8149	0.7846
ENSG00000238105.7	GOLGA2P5	transcribed_unprocessed_pseudogene	27	13	14	0.2093	0.0613	0.0590
ENSG00000238107.1	LINC02806	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238108.1	AL139135.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238109.1	RNF14P3	processed_pseudogene	1	1	0	0.0610	0.0179	0.0172
ENSG00000238110.1	AL353572.2	processed_pseudogene	1	0	1	0.1135	0.0333	0.0320
ENSG00000238111.1	RPS13P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238113.7	LINC01410	lncRNA	11	12	11	0.2266	0.0664	0.0639
ENSG00000238116.2	RAD21P1	processed_pseudogene	1	0	1	0.0453	0.0133	0.0128
ENSG00000238117.1	AP000844.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238118.1	SLC25A24P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238120.1	LINC01589	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238121.6	LINC00426	lncRNA	51	27	24	0.8888	0.2603	0.2507
ENSG00000238122.1	AL359258.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000238123.1	MID1IP1-AS1	lncRNA	0	91	116	0.0000	0.0000	0.0000
ENSG00000238124.1	AC114501.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238125.1	SLC9A3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238129.5	AL121904.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238131.2	LINC02854	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238132.2	CASC4P1	processed_pseudogene	4	3	2	0.2589	0.0758	0.0730
ENSG00000238133.6	MAP3K20-AS1	lncRNA	9	88	68	0.2507	0.0734	0.0707
ENSG00000238135.1	USP9YP10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238137.2	ARPC3P2	processed_pseudogene	3	1	2	0.4780	0.1400	0.1348
ENSG00000238138.1	AC027124.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238139.2	AL590559.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238140.1	AC104170.1	lncRNA	7	4	3	0.8768	0.2568	0.2473
ENSG00000238141.2	BRWD1-AS1	lncRNA	1	1	0	0.1229	0.0360	0.0347
ENSG00000238142.2	BX284668.5	lncRNA	57	171	171	2.2725	0.6657	0.6410
ENSG00000238143.1	AL161631.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238145.2	TUBAP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238149.1	AC104978.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238150.1	AC008753.1	processed_pseudogene	6	1	5	1.7941	0.5255	0.5060
ENSG00000238151.1	MLLT10P1	processed_pseudogene	4	2	2	1.2965	0.3798	0.3657
ENSG00000238152.2	OR7E140P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238153.1	Z99755.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238154.1	USP9YP4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238156.1	AL445465.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238158.6	AL391422.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238160.1	LINC02863	lncRNA	4	1	3	0.3400	0.0996	0.0959
ENSG00000238161.1	OR7E117P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238162.1	AC009237.11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238164.6	TNFRSF14-AS1	lncRNA	59	486	465	0.8164	0.2391	0.2303
ENSG00000238165.1	AC007560.1	processed_pseudogene	3	2	1	1.0749	0.3149	0.3032
ENSG00000238166.2	AC022748.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238168.5	IFITM3P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238169.2	LINC01053	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238171.1	AC068196.1	lncRNA	0	4	2	0.0000	0.0000	0.0000
ENSG00000238172.2	RPS2P35	processed_pseudogene	7	1	6	0.6627	0.1941	0.1869
ENSG00000238173.1	RPL39P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238176.1	AL390061.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238178.7	AC078993.1	lncRNA	18	18	19	1.0037	0.2940	0.2831
ENSG00000238180.1	RPL21P34	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238181.2	AHCYP2	processed_pseudogene	2	1	1	0.1306	0.0383	0.0368
ENSG00000238183.2	RPS27P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238184.1	CD81-AS1	lncRNA	2	179	332	0.1101	0.0323	0.0311
ENSG00000238185.1	AL353680.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238186.1	AL603839.2	lncRNA	6	33	32	0.9332	0.2733	0.2632
ENSG00000238188.1	AL049733.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238189.2	ENOX1-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238190.1	HMGB1P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238191.3	CLUHP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238192.1	BX284656.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238193.1	HADHBP1	processed_pseudogene	1	1	0	0.0600	0.0176	0.0169
ENSG00000238194.2	PHACTR3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238195.1	AL021153.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238197.6	PAXBP1-AS1	lncRNA	115	153	163	0.9492	0.2780	0.2677
ENSG00000238198.2	LRIG2-DT	lncRNA	14	7	7	0.4819	0.1412	0.1359
ENSG00000238199.1	UBE2V2P3	processed_pseudogene	2	2	0	0.3887	0.1138	0.1096
ENSG00000238200.1	MGAT2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238201.1	AC114752.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238205.3	MPC1L	protein_coding	1	1	0	0.1487	0.0436	0.0419
ENSG00000238207.2	AC009312.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238210.4	ETDA	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000238211.1	POLR2LP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238212.3	LINC02096	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238213.1	TARDBPP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238215.1	AL513185.3	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000238217.6	LINC01877	lncRNA	16	9	7	0.1261	0.0369	0.0356
ENSG00000238220.1	AP000275.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238221.1	AL139095.4	lncRNA	0	450	428	0.0000	0.0000	0.0000
ENSG00000238222.3	MKRN4P	processed_pseudogene	5	1	4	0.2792	0.0818	0.0787
ENSG00000238223.1	AL121878.1	processed_pseudogene	1	1	0	0.0989	0.0290	0.0279
ENSG00000238224.1	AC104462.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238225.1	CRIP1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238227.8	TMEM250	protein_coding	839	473	366	20.9062	6.1237	5.8967
ENSG00000238228.1	OR7E7P	unprocessed_pseudogene	25	15	10	2.0978	0.6145	0.5917
ENSG00000238230.2	LINC00391	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238231.2	AL512288.2	processed_pseudogene	7	1	6	1.6197	0.4744	0.4569
ENSG00000238232.1	AL356364.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238235.1	TSPY11P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238236.1	MTCYBP14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238241.2	CCR12P	transcribed_unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000238242.2	LINC02778	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238243.3	OR2W3	protein_coding	3	2	1	0.2696	0.0790	0.0760
ENSG00000238244.3	GABARAPL3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238245.2	MYO5BP2	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000238246.1	AC069549.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238247.2	RDXP3	processed_pseudogene	3	2	1	0.1649	0.0483	0.0465
ENSG00000238249.2	HMGN2P17	processed_pseudogene	26	8	18	2.9716	0.8704	0.8382
ENSG00000238250.1	ST6GAL2-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238251.2	NSA2P7	processed_pseudogene	6	5	1	0.9913	0.2904	0.2796
ENSG00000238254.3	AC008496.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238256.1	MTND5P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238257.1	AP000244.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238258.1	AL121748.1	lncRNA	0	67	65	0.0000	0.0000	0.0000
ENSG00000238259.1	PHF5GP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238260.1	AL513320.1	lncRNA	3	2	1	0.4096	0.1200	0.1155
ENSG00000238262.1	NTM-IT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238263.1	RPL21P88	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238265.1	LINC00317	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238266.2	LINC00707	lncRNA	2	1	1	0.0173	0.0051	0.0049
ENSG00000238267.1	AC104850.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238269.9	PAGE2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000238270.1	AL591504.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238271.2	IFNWP19	unprocessed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000238272.1	AL139142.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238273.3	AC108058.1	lncRNA	4	3	2	0.1302	0.0381	0.0367
ENSG00000238275.2	HOMER2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238276.6	AL354863.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238277.1	AC068483.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238278.3	ALG1L6P	unprocessed_pseudogene	34	39	51	3.8091	1.1157	1.0744
ENSG00000238279.1	BX470102.1	lncRNA	14	17	23	2.2390	0.6558	0.6315
ENSG00000238280.2	AC067751.1	lncRNA	3	184	157	0.2035	0.0596	0.0574
ENSG00000238282.1	AL121781.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238283.3	TBC1D3P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238284.2	LINC01448	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238285.1	MRPL50P2	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000238286.1	SLC35E1P1	processed_pseudogene	2	0	2	0.1966	0.0576	0.0554
ENSG00000238287.1	AL603839.3	lncRNA	15	9	6	2.1055	0.6167	0.5939
ENSG00000238288.1	MTND3P23	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238290.1	AL034417.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238291.1	AL391704.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
