# gene-model: GENCODE v36
ENSG00000238295.1	AC019080.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238297.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238300.1	SNORD121B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238302.1	RNU7-120P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238304.1	RNU7-50P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238311.1	SNORD13E	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238316.1	AL627082.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238317.2	SNORD11	snoRNA	1	0	1	1.0110	0.2961	0.2851
ENSG00000238324.1	RN7SKP198	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238326.1	AC016596.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238344.1	SNORD126	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238357.1	RNU7-148P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238358.2	AC004969.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238363.1	SNORA13	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238364.1	RNU7-140P	snRNA	1	1	0	1.4153	0.4146	0.3992
ENSG00000238365.3	RNU7-57P	snRNA	2	1	1	2.8307	0.8292	0.7984
ENSG00000238366.1	Y_RNA	misc_RNA	1	0	1	0.8408	0.2463	0.2372
ENSG00000238367.1	MIR2113	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238370.1	RNU7-103P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238371.1	AC010145.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238372.1	AP001329.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238374.1	RNU7-180P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238379.1	RNA5SP103	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238380.1	RNU7-165P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238382.1	RNU6-1211P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238386.1	RNU7-48P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238387.1	AC122179.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238390.1	AP000254.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238391.1	RNA5SP233	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238399.1	MIR2053	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238405.1	RNA5SP311	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238406.1	RNU7-171P	snRNA	3	1	2	4.1091	1.2036	1.1590
ENSG00000238410.1	AC007099.3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238417.1	RNU7-63P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238419.1	RNU7-186P	snRNA	1	0	1	1.3479	0.3948	0.3802
ENSG00000238420.1	RNU6-437P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238423.1	SNORD42B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238426.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238427.1	RNU7-136P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238431.1	RNU7-157P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238440.1	AC135279.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238441.1	RNU7-130P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238443.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238444.1	RNU6-893P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238446.1	RNU7-38P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238447.1	RNU7-134P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238452.1	RNU7-144P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238456.1	RNU6-1014P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238457.1	RNU7-169P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238468.1	RNU7-14P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238478.1	RNU6-498P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238482.1	RNU6-1208P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238485.1	AL161777.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238489.1	RNU6-749P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238490.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238493.1	RNU6-221P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238498.1	SNORD13P1	snoRNA	1	0	1	0.8165	0.2392	0.2303
ENSG00000238500.1	RNU7-87P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238503.1	SNORD18	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238509.1	RNU6-104P	snRNA	1	0	1	0.7936	0.2325	0.2239
ENSG00000238516.1	Y_RNA	misc_RNA	1	1	0	0.8408	0.2463	0.2372
ENSG00000238517.1	MIR1270	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238519.1	U8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238523.1	RNU7-107P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238529.1	RNU6-599P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238531.1	SNORD105B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238540.1	RNU7-93P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238542.1	RNU7-104P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238551.1	RNU6-1193P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238554.1	RNU1-88P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238558.1	RNU7-21P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238560.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238561.1	RNU6ATAC28P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238562.1	RNU7-159P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238570.1	AC092654.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238575.1	AP005136.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238578.1	SNORD4A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238584.1	RNU7-167P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238585.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238590.1	RNU7-54P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238594.1	AL355497.3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238597.1	SNORD4B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238606.1	RNU7-7P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238609.1	RNU7-94P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238610.1	RNU7-26P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238616.1	RNU6-300P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238619.1	RNU6-775P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238622.1	SNORD97	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238627.1	RNA5SP489	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238628.1	AL133211.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238632.1	RNU7-126P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238645.1	AC079416.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238649.1	SNORD42A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238650.1	SNORD54	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238653.1	RNU7-62P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238658.1	RNU6-625P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238669.1	RNU6-333P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238680.1	RNU6-1037P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238685.1	AC092365.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238694.1	AC020589.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238697.1	RNU6-261P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238698.1	RNU7-147P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238704.1	RNU7-97P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238705.1	MIR1976	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238707.1	AC025039.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238709.1	RNU7-56P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238711.1	RNY4P25	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238713.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238719.1	RNU7-96P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238721.1	RNU7-194P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238723.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238724.1	AC020549.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238728.1	MIR1972-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238730.1	RNU7-164P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238731.1	RNU7-90P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238735.1	RNU7-113P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238741.1	SCARNA7	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238745.1	AC113340.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238749.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238750.1	RNU7-27P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238754.1	SCARNA18B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238755.3	LINC02006	lncRNA	8	3	5	0.2413	0.0707	0.0680
ENSG00000238759.1	RNU7-155P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238761.1	AL591521.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238764.1	AL845433.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238765.1	RNA5SP57	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238777.1	RNU7-141P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238778.1	RNU7-80P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238782.1	RNU7-9P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238783.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238785.1	RNU7-92P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238788.1	RNU7-182P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238789.1	RNU7-152P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238793.1	SNORD124	snoRNA	1	1	0	0.8165	0.2392	0.2303
ENSG00000238795.1	SCARNA12	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238797.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238804.1	AC091133.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238808.1	RNU7-102P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238812.1	RNU7-127P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238813.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238819.1	AC091074.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238825.1	RNVU1-2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238829.1	RNU7-45P	snRNA	1	0	1	1.3479	0.3948	0.3802
ENSG00000238830.1	RNU7-46P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238832.1	AC004839.1	snoRNA	31	14	17	18.1554	5.3180	5.1208
ENSG00000238833.1	RNU1-131P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238835.1	SCARNA18	snoRNA	2	1	1	1.2675	0.3713	0.3575
ENSG00000238837.3	LINC02031	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238840.1	U8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238842.1	RNU7-106P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238845.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238854.1	AC100803.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238862.1	SNORD19B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238875.1	RN7SKP210	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238880.1	RNU7-59P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238882.1	RNU6-329P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238884.1	RNU7-85P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238886.1	SNORD121A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238898.1	RNU1-80P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238901.1	AC100872.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238902.1	AC026671.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238904.1	RNU7-34P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238906.1	AC004912.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
