# gene-model: GENCODE v36
ENSG00000238908.1	RNA5SP484	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238912.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238913.1	RNU7-196P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238917.1	SNORD10	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238923.1	RNU7-1	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238924.2	RNU7-82P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238926.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238933.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238934.1	AL591806.1	snoRNA	1	0	1	0.6583	0.1928	0.1857
ENSG00000238936.1	SNORD65B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238941.1	RNU6-953P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238942.1	SNORD2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238943.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238949.1	RNU7-66P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238950.1	RNU7-173P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238959.1	RNU7-19P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238961.1	SNORA47	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238962.1	RNU7-176P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238963.2	U8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238964.1	RNU7-125P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238965.1	RNA5SP351	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000238966.1	AC090571.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238987.1	RNU7-133P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000238998.1	RNU7-187P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239001.1	RNU6-420P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239002.3	SCARNA10	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239003.1	RNU7-88P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239005.1	AC097376.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239007.1	RNU7-95P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239008.1	AL590031.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239010.1	RNU7-74P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239014.1	SNORD108	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239021.1	RNA5SP246	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239023.1	RNU1-98P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239030.1	RNU6-956P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239035.1	SNORD13D	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239039.1	SNORD13	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239040.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239041.1	AC018712.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239043.1	SNORD127	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239053.1	RNU7-138P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239057.2	MIR500B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239069.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239075.1	RNU6-274P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239078.1	RNU7-55P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239079.1	AP002762.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239080.1	AL807743.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239081.1	RNU7-24P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239082.1	RNU7-170P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239093.1	AC068299.1	snoRNA	14	11	3	11.3227	3.3166	3.1936
ENSG00000239096.1	AC090425.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239099.1	RNU7-23P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239102.1	RNU7-185P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239105.1	RNU7-73P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239106.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239108.1	RNU6-1132P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239112.1	SNORD123	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239115.1	RNU7-67P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239118.1	MIR1972-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239119.1	RNU7-119P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239122.1	RNU2-11P	snRNA	2	0	2	0.9082	0.2660	0.2562
ENSG00000239127.1	SNORD125	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239128.1	SNORD13P3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239129.1	AC104982.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239137.1	AC010327.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239142.1	U8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239143.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239148.1	U8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239149.1	SNORA59A	snoRNA	1	0	1	0.5587	0.1636	0.1576
ENSG00000239151.1	RNU7-195P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239152.1	RNA5SP310	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239153.1	AP000997.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239168.1	RNU7-197P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239169.1	SNORD109B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239175.1	RNU6-1218P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239180.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239182.1	AL391280.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239183.1	SNORA84	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239184.1	RNA5SP269	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239185.1	RNU7-190P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239189.1	RNU6-634P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239190.1	RNU6-717P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239194.1	RNU1-123P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239195.1	SNORD5	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239197.1	AC090985.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239198.1	RPL5P22	processed_pseudogene	3	1	2	0.2882	0.0844	0.0813
ENSG00000239199.1	RPL21P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239200.1	RPL22P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239201.1	RPL21P106	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239202.3	RN7SL499P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239203.1	AC093484.1	lncRNA	1	0	1	0.1780	0.0521	0.0502
ENSG00000239205.1	LINC02023	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239207.2	GAPDHP39	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239210.2	RPS26P55	processed_pseudogene	2	0	2	0.4771	0.1397	0.1346
ENSG00000239211.3	RN7SL563P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239212.2	RPL6P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239213.6	NCK1-DT	lncRNA	80	113	80	1.1683	0.3422	0.3295
ENSG00000239215.1	RPL27P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239216.1	AL139420.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239218.2	RPS20P22	transcribed_processed_pseudogene	2	2	0	0.1289	0.0377	0.0363
ENSG00000239219.2	AC008040.1	lncRNA	1	1	1	0.0106	0.0031	0.0030
ENSG00000239221.3	RN7SL442P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239223.3	RPL34P31	processed_pseudogene	3	2	1	0.6867	0.2011	0.1937
ENSG00000239224.3	RN7SL546P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239225.1	TTTY23	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239226.1	MRPS17P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239227.1	AC069439.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239228.3	RN7SL578P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239238.1	MEMO1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239246.3	AC008026.1	processed_pseudogene	19	10	9	3.6096	1.0573	1.0181
ENSG00000239247.3	RN7SL589P	misc_RNA	2	1	1	0.5479	0.1605	0.1545
ENSG00000239249.3	RN7SL757P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239250.3	RN7SL271P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239253.1	RPS4XP23	processed_pseudogene	1	2	1	0.3583	0.1050	0.1011
ENSG00000239254.1	AC009220.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239255.1	AC007620.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239256.1	RPL35AP35	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239257.1	RPL23AP1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239261.1	RPL31P41	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239263.1	RBM43P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239264.9	TXNDC5	protein_coding	19	7	12	0.3700	0.1084	0.1044
ENSG00000239265.5	CLRN1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239268.3	AC092691.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239269.1	RPSAP4	processed_pseudogene	2	0	2	0.1913	0.0560	0.0539
ENSG00000239272.1	RPL21P10	processed_pseudogene	6	2	4	1.0398	0.3046	0.2933
ENSG00000239279.3	RN7SL184P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239280.1	AC108693.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239281.2	RPS29P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239282.8	CASTOR1	protein_coding	5	2	3	0.1549	0.0454	0.0437
ENSG00000239288.1	AC063923.1	processed_pseudogene	1	0	1	0.0525	0.0154	0.0148
ENSG00000239291.1	AC002558.1	processed_pseudogene	2	0	2	0.2115	0.0620	0.0597
ENSG00000239293.1	OR9P1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239300.6	AC080162.1	lncRNA	5	7	4	0.7475	0.2190	0.2108
ENSG00000239304.1	DNM1P48	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239305.7	RNF103	protein_coding	1329	1190	1226	14.8616	4.3532	4.1918
ENSG00000239306.5	RBM14	protein_coding	1648	864	786	21.5971	6.3261	6.0916
ENSG00000239311.1	AC092916.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239314.1	MORC1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239315.4	RPL19P13	processed_pseudogene	2	1	1	0.2913	0.0853	0.0822
ENSG00000239316.3	RN7SL11P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239317.1	RPL35AP17	processed_pseudogene	2	0	2	0.7136	0.2090	0.2013
ENSG00000239319.3	RN7SL854P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239320.1	RPS29P26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239322.1	ATP6V1B1-AS1	lncRNA	6	2	4	0.4473	0.1310	0.1262
ENSG00000239323.1	AL163973.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239327.1	AL163195.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239332.6	LINC01119	lncRNA	13	9	4	0.2712	0.0795	0.0765
ENSG00000239333.3	RN7SL658P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239335.4	LLPH-DT	lncRNA	0	3	1	0.0000	0.0000	0.0000
ENSG00000239344.1	AC090686.1	processed_pseudogene	3	3	0	0.3401	0.0996	0.0959
ENSG00000239345.2	HNRNPA1P26	processed_pseudogene	8	5	3	0.6221	0.1822	0.1755
ENSG00000239350.2	AC105265.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239351.1	NPM1P29	processed_pseudogene	6	1	5	0.6345	0.1859	0.1790
