# gene-model: GENCODE v36
ENSG00000239354.1	RPS17P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239356.3	RN7SL309P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239365.2	RPS26P49	processed_pseudogene	1	0	1	0.2543	0.0745	0.0717
ENSG00000239367.2	RN7SL477P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239374.1	AC090013.1	processed_pseudogene	4	2	2	0.7077	0.2073	0.1996
ENSG00000239377.1	ZNF775-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239381.7	AC125613.1	lncRNA	2	1	1	0.1029	0.0301	0.0290
ENSG00000239382.10	ALKBH6	protein_coding	22	14	8	0.4352	0.1275	0.1227
ENSG00000239383.1	AC108724.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239388.9	ASB14	protein_coding	10	70	81	0.2621	0.0768	0.0739
ENSG00000239389.8	PCDHA13	protein_coding	1	2	0	0.0156	0.0046	0.0044
ENSG00000239390.3	RN7SL87P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239392.2	AL354989.2	processed_pseudogene	2	2	0	0.1103	0.0323	0.0311
ENSG00000239393.1	AC146507.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239395.2	AC118470.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000239396.3	RN7SL414P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239397.1	AC084878.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239398.3	RN7SL342P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239402.3	CYP4F62P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239405.1	TMED10P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239407.5	Z68871.1	lncRNA	20	8	12	1.4990	0.4391	0.4228
ENSG00000239408.1	AC108751.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239412.1	RPL21P71	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239413.1	RPS27P23	processed_pseudogene	1	0	1	0.3383	0.0991	0.0954
ENSG00000239415.1	AP001469.3	lncRNA	54	37	25	2.0139	0.5899	0.5680
ENSG00000239419.3	RN7SL535P	misc_RNA	3	0	3	0.8607	0.2521	0.2428
ENSG00000239426.4	OR8F1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239428.2	GM2AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239432.1	AF186996.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239435.2	KCNMB3P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239437.3	RN7SL752P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239438.1	RPS26P48	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239439.1	RFKP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239440.6	LINC02008	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239443.1	PABPC1P10	processed_pseudogene	1	1	0	0.2229	0.0653	0.0629
ENSG00000239445.6	ST3GAL6-AS1	lncRNA	690	448	400	6.2402	1.8278	1.7601
ENSG00000239446.1	AC004882.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239453.1	SIDT1-AS1	lncRNA	1	0	1	0.1826	0.0535	0.0515
ENSG00000239454.1	LINC02047	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239455.1	AC074043.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239462.1	AC091212.1	lncRNA	2	2	0	0.4300	0.1259	0.1213
ENSG00000239464.3	RN7SL691P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239465.1	AC090543.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239466.3	RN7SL552P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239467.6	AC007405.3	lncRNA	207	96	111	6.0511	1.7725	1.7068
ENSG00000239468.3	RN7SL569P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239470.3	AC011979.1	processed_pseudogene	13	7	6	2.2856	0.6695	0.6447
ENSG00000239471.3	RN7SL584P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239472.3	RN7SL221P	misc_RNA	2	1	1	0.6044	0.1770	0.1705
ENSG00000239473.1	RPL7P38	processed_pseudogene	4	2	2	0.4597	0.1346	0.1296
ENSG00000239474.7	KLHL41	protein_coding	14	10	4	0.4545	0.1331	0.1282
ENSG00000239480.1	AC073517.1	lncRNA	1	0	1	0.1570	0.0460	0.0443
ENSG00000239481.1	RPS3AP41	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239482.6	AC112487.1	lncRNA	324	144	180	21.8021	6.3862	6.1494
ENSG00000239483.1	RPS15AP16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239486.1	AC091390.2	unprocessed_pseudogene	1	3	5	0.2512	0.0736	0.0709
ENSG00000239490.1	RPS4XP18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239494.2	RN7SL333P	misc_RNA	2	1	1	0.5719	0.1675	0.1613
ENSG00000239498.1	AC019211.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239503.1	MARK2P8	processed_pseudogene	2	1	1	0.1784	0.0523	0.0503
ENSG00000239504.3	RN7SL583P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239508.1	PLCH1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239510.2	RPL9P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239511.2	POM121L7P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239513.6	LINC01210	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239516.1	FLYWCH1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239517.1	AC116337.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239519.1	CADM2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239521.9	CASTOR3	transcribed_unprocessed_pseudogene	257	192	175	4.4906	1.3154	1.2666
ENSG00000239523.6	MYLK-AS1	lncRNA	33	409	454	0.6233	0.1826	0.1758
ENSG00000239524.2	RPL32P34	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239525.1	RPL30P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239527.1	RPS23P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239528.1	RPS14P8	processed_pseudogene	33	18	15	7.5945	2.2246	2.1421
ENSG00000239532.1	AC108022.1	processed_pseudogene	1	1	0	0.1777	0.0520	0.0501
ENSG00000239533.6	GOLGA2P2Y	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239539.1	HMGN1P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239542.3	RN7SL399P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239544.1	AL442663.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239545.3	RN7SL822P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239547.3	RN7SL843P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239552.2	HOXB-AS2	lncRNA	7	3	4	0.7035	0.2061	0.1984
ENSG00000239553.3	RN7SL12P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239555.3	RN7SL841P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239556.4	AC004951.2	transcribed_unprocessed_pseudogene	9	3	6	0.9638	0.2823	0.2718
ENSG00000239557.1	PPP2R5CP	processed_pseudogene	8	2	6	0.5519	0.1617	0.1557
ENSG00000239559.2	RPL37P2	processed_pseudogene	15	10	5	4.4384	1.3001	1.2519
ENSG00000239560.3	RN7SL479P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239568.1	AC104435.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239569.3	KMT2E-AS1	lncRNA	47	71	54	5.4229	1.5885	1.5296
ENSG00000239570.1	SETP11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239571.1	IGKV2D-30	IG_V_gene	6	1	6	1.2899	0.3778	0.3638
ENSG00000239572.3	AC108749.1	lncRNA	12	20	19	0.2108	0.0617	0.0594
ENSG00000239576.1	COX6CP14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239577.3	RN7SL388P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239579.3	RN7SL325P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239580.3	RN7SL675P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239586.1	MTND1P16	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239589.7	LINC00879	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239590.1	OR1J4	protein_coding	1	1	0	0.0901	0.0264	0.0254
ENSG00000239593.1	AL513122.2	lncRNA	2	2	1	0.2027	0.0594	0.0572
ENSG00000239595.3	RN7SL79P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239600.1	AP000797.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239602.1	RPL35AP16	processed_pseudogene	1	1	0	0.2645	0.0775	0.0746
ENSG00000239605.11	STPG4	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000239607.3	RN7SL573P	misc_RNA	0	3	5	0.0000	0.0000	0.0000
ENSG00000239608.1	RUVBL1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239614.1	HMGN1P7	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000239615.1	AC104109.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239617.1	AC073610.1	processed_pseudogene	6	2	4	1.2867	0.3769	0.3629
ENSG00000239620.3	PRR20G	protein_coding	6	3	3	0.4696	0.1376	0.1325
ENSG00000239622.1	AC005165.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239625.3	RN7SL241P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239626.1	RPSAP41	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239627.3	RPL12P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239628.1	AC073288.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239632.1	MTND4LP3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239636.1	TFAP2E-AS1	lncRNA	16	10	9	1.3192	0.3864	0.3721
ENSG00000239640.3	RN7SL62P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239641.1	PLS1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239642.6	MEIKIN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000239648.1	MTND1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239649.3	MYADML	transcribed_processed_pseudogene	2	1	2	0.0672	0.0197	0.0189
ENSG00000239650.4	GUSBP4	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239653.1	PSMD6-AS2	lncRNA	4	4	5	0.1383	0.0405	0.0390
ENSG00000239659.2	RPL9P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239661.1	AC092925.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239665.8	AL157392.3	lncRNA	200	835	859	1.1314	0.3314	0.3191
ENSG00000239670.1	AL355864.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239671.1	AC100793.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239672.8	NME1	protein_coding	1212	553	659	30.1387	8.8281	8.5008
ENSG00000239674.2	Z83839.2	lncRNA	1	0	1	0.3099	0.0908	0.0874
ENSG00000239677.6	PDZRN3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239679.3	RN7SL193P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239683.1	AC007998.1	processed_pseudogene	1	1	0	0.1264	0.0370	0.0356
ENSG00000239684.2	PTGER4P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239686.1	AL158801.1	processed_pseudogene	2	0	2	0.4880	0.1430	0.1377
ENSG00000239689.1	RPL17P46	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239690.3	RN7SL668P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239694.1	RPSAP38	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239696.3	AC092104.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239697.11	TNFSF12	protein_coding	1581	902	860	70.2560	20.5791	19.8161
ENSG00000239699.1	HNRNPA3P8	processed_pseudogene	2	2	0	0.1744	0.0511	0.0492
ENSG00000239701.1	AC006512.1	processed_pseudogene	2	2	0	0.5836	0.1710	0.1646
ENSG00000239702.3	RN7SL507P	misc_RNA	2	0	2	0.5738	0.1681	0.1618
ENSG00000239703.3	RN7SL568P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239704.11	CDRT4	protein_coding	4	3	1	0.1044	0.0306	0.0294
ENSG00000239705.2	AL354710.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000239706.1	AC117392.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239708.3	RN7SL782P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239710.3	RN7SL692P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239713.9	APOBEC3G	protein_coding	3420	1632	1789	54.0331	15.8271	15.2404
ENSG00000239715.1	AC093627.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239716.1	AC079943.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239718.1	HLTF-AS1	lncRNA	0	92	80	0.0000	0.0000	0.0000
ENSG00000239719.1	AC004890.1	processed_pseudogene	3	2	1	1.4075	0.4123	0.3970
ENSG00000239722.1	IMP3P2	processed_pseudogene	1	1	0	0.1788	0.0524	0.0504
ENSG00000239726.3	RN7SL688P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239731.3	RN7SL825P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239732.3	TLR9	protein_coding	1	1	0	0.0219	0.0064	0.0062
ENSG00000239736.2	CEACAMP3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239739.1	AC026316.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239742.3	RN7SL672P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239744.3	RN7SL63P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239745.3	RN7SL790P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239748.3	RN7SL795P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239763.2	AC009120.1	processed_pseudogene	13	5	10	2.3340	0.6837	0.6583
ENSG00000239767.2	AC108733.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239774.1	AC125618.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239775.1	AC017116.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239779.7	WBP1	protein_coding	81	40	41	2.9060	0.8512	0.8197
ENSG00000239780.1	RPLP0P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239783.1	AL121776.1	processed_pseudogene	1	1	0	0.2283	0.0669	0.0644
ENSG00000239789.6	MRPS17	protein_coding	197	103	94	7.9663	2.3335	2.2470
ENSG00000239791.2	AC002310.2	lncRNA	0	83	70	0.0000	0.0000	0.0000
ENSG00000239792.2	CDRT15P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239793.1	AC098818.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239794.3	RN7SL653P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239797.1	RPL21P39	processed_pseudogene	5	4	1	0.8791	0.2575	0.2480
ENSG00000239799.1	ITIH4-AS1	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000239801.1	DENND6A-AS1	lncRNA	1	18	20	0.2333	0.0683	0.0658
ENSG00000239804.1	AC092902.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239805.1	AC007547.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239808.3	RN7SL255P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239809.1	AC008026.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239810.3	PRAMEF11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000239819.2	IGKV1D-8	IG_V_gene	32	11	22	5.0889	1.4906	1.4353
ENSG00000239820.3	RN7SL213P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239821.3	RN7SL513P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239822.3	RN7SL754P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239823.2	Y_RNA	misc_RNA	1	1	0	0.8011	0.2347	0.2260
ENSG00000239825.3	RN7SL549P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239827.8	SUGT1P3	transcribed_unprocessed_pseudogene	12	4	8	0.5780	0.1693	0.1630
ENSG00000239828.7	AC063944.1	lncRNA	3	3	1	0.0582	0.0170	0.0164
ENSG00000239829.1	KRT8P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239830.1	RPS4XP22	processed_pseudogene	161	86	76	17.5285	5.1344	4.9440
ENSG00000239831.1	RNF7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239835.1	AC092910.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239839.7	DEFA3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000239840.1	RPL23AP72	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239855.1	IGKV1-6	IG_V_gene	256	116	141	57.2096	16.7576	16.1363
ENSG00000239856.3	RN7SL225P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239857.7	GET4	protein_coding	9	18	21	0.1418	0.0415	0.0400
ENSG00000239861.1	AP001486.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239862.1	IGKV1-37	IG_V_gene	22	10	12	4.6941	1.3750	1.3240
ENSG00000239868.3	RN7SL34P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239870.1	AC112206.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239872.1	RPL35AP19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239873.2	GAPDHP27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239877.3	IGSF11-AS1	lncRNA	2	1	2	0.1059	0.0310	0.0299
ENSG00000239880.1	RALBP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239881.1	RPS27P25	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239883.8	PARGP1	transcribed_unprocessed_pseudogene	22	8	15	0.5813	0.1703	0.1640
ENSG00000239884.3	RN7SL608P	misc_RNA	1	1	0	0.3044	0.0892	0.0859
ENSG00000239886.5	KRTAP9-2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000239887.6	C1orf226	protein_coding	51	22	29	1.0042	0.2941	0.2832
ENSG00000239888.3	RN7SL792P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239893.2	ZNF736P9Y	transcribed_processed_pseudogene	1	0	1	0.0368	0.0108	0.0104
ENSG00000239899.3	RN7SL674P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239900.13	ADSL	protein_coding	406	215	192	3.0825	0.9029	0.8694
ENSG00000239906.1	AL627309.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239908.3	RN7SL75P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239910.3	RN7SL530P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239911.2	PRKAG2-AS1	lncRNA	8	5	5	0.5841	0.1711	0.1648
ENSG00000239912.1	RPL39P36	processed_pseudogene	5	2	3	2.7218	0.7973	0.7677
ENSG00000239917.3	RPS10P16	unprocessed_pseudogene	6	4	2	1.0273	0.3009	0.2897
ENSG00000239919.1	SNRPGP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239920.2	AC104389.5	protein_coding	4	1	3	0.0645	0.0189	0.0182
ENSG00000239921.6	LINC01471	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239922.2	AC092958.1	lncRNA	2	1	1	0.0421	0.0123	0.0119
ENSG00000239923.3	RN7SL864P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239924.1	RPL29P22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239926.1	PRDX3P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239930.2	AP001625.3	lncRNA	1	0	1	0.1891	0.0554	0.0533
ENSG00000239932.3	RN7SL606P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239939.1	RPSAP34	processed_pseudogene	2	0	2	0.2308	0.0676	0.0651
ENSG00000239941.1	AC108718.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239942.2	RN7SL394P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239944.1	TRBV8-2	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239945.1	AL627309.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239946.1	ZBTB20-AS3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239948.2	RN7SL368P	misc_RNA	1	1	0	0.3066	0.0898	0.0865
ENSG00000239951.1	IGKV3-20	IG_V_gene	15797	8081	7866	3353.7207	982.3574	945.9366
ENSG00000239953.3	RN7SL273P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239958.3	RN7SL51P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239959.1	ENPP7P2	unprocessed_pseudogene	2	1	2	0.1801	0.0528	0.0508
ENSG00000239961.3	LILRA4	protein_coding	13	7	6	0.5057	0.1481	0.1426
ENSG00000239964.3	RN7SL748P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239967.1	OR2A41P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239969.5	AC091390.3	transcribed_unprocessed_pseudogene	1	0	2	0.1148	0.0336	0.0324
ENSG00000239975.2	IGKV1D-33	IG_V_gene	9	2	8	1.5956	0.4674	0.4500
ENSG00000239978.1	OR7E53P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239981.1	OR2A15P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239983.1	AC016687.1	processed_pseudogene	1	1	0	0.2406	0.0705	0.0679
ENSG00000239984.3	RN7SL420P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239985.2	AC073210.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239986.2	AL445584.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239988.1	RPL31P60	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239989.1	AC008132.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239991.1	AC092059.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000239992.1	TRBVA	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239994.2	AC069444.1	lncRNA	0	4	1	0.0000	0.0000	0.0000
ENSG00000239995.2	TPT1P11	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239997.1	FCF1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000239998.6	LILRA2	protein_coding	21	10	11	0.3334	0.0977	0.0940
ENSG00000240002.1	YBX1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240003.2	RPL7P24	processed_pseudogene	4	3	1	0.4517	0.1323	0.1274
ENSG00000240005.6	STIM2-AS1	lncRNA	4	2	2	0.5461	0.1600	0.1540
ENSG00000240006.1	LINC02004	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240012.1	SLC9A9-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240014.3	RN7SL254P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240015.2	AC084024.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240021.10	TEX35	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000240023.1	AL133163.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240024.5	LINC00888	transcribed_unprocessed_pseudogene	273	114	159	10.8791	3.1866	3.0685
ENSG00000240027.2	AC084357.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240031.1	OR9A3P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240032.1	LNCSRLR	lncRNA	2	2	0	0.2395	0.0702	0.0676
ENSG00000240033.1	AC069439.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240034.1	MTND6P6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240036.4	AC104563.1	processed_pseudogene	12	4	8	2.7102	0.7939	0.7644
ENSG00000240038.6	AMY2B	protein_coding	18	6	12	0.2041	0.0598	0.0576
ENSG00000240040.6	AC244205.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240041.1	IGHJ4	IG_J_gene	41	16	25	75.6900	22.1708	21.3488
