# gene-model: GENCODE v36
ENSG00000240043.1	RPS27P26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240045.2	STRIT1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000240047.2	RPS3AP32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240048.1	DDX50P2	processed_pseudogene	5	2	3	0.1936	0.0567	0.0546
ENSG00000240051.1	RPL23AP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240052.1	AC108114.1	processed_pseudogene	1	1	0	0.1943	0.0569	0.0548
ENSG00000240053.8	LY6G5B	protein_coding	10	5	5	0.2802	0.0821	0.0790
ENSG00000240056.2	AL445190.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240057.6	AC078785.1	lncRNA	27	52	58	0.3352	0.0982	0.0945
ENSG00000240058.3	ARGFXP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240063.1	AC069431.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240065.8	PSMB9	protein_coding	3249	1625	1627	82.6562	24.2113	23.3137
ENSG00000240068.1	RPL21P42	processed_pseudogene	2	0	2	0.3660	0.1072	0.1032
ENSG00000240069.1	GPAA1P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240074.1	RPL9P30	processed_pseudogene	3	3	0	0.4438	0.1300	0.1252
ENSG00000240083.2	RPS3AP22	processed_pseudogene	1	1	0	0.1104	0.0323	0.0311
ENSG00000240084.1	MTND4LP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240086.7	AC092969.1	lncRNA	103	63	41	0.9052	0.2651	0.2553
ENSG00000240087.3	RPSAP12	processed_pseudogene	20	14	6	1.9126	0.5602	0.5395
ENSG00000240089.2	BMS1P3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240093.1	AC093627.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240095.1	AC055758.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240096.1	AL132838.1	processed_pseudogene	6	2	4	0.9401	0.2754	0.2652
ENSG00000240097.1	AC104164.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240098.3	RN7SL351P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240100.1	AC083806.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240103.2	AC132825.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240106.2	RN7SL146P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240107.1	AC046144.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240108.1	NCOR1P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240116.3	RN7SL303P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240121.1	RPS27P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240122.1	FABP5P11	processed_pseudogene	9	1	8	1.9251	0.5639	0.5430
ENSG00000240125.1	RPL23AP75	processed_pseudogene	1	0	1	0.1883	0.0552	0.0531
ENSG00000240128.1	KRT18P43	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240131.1	AL049829.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240132.1	ETF1P2	processed_pseudogene	3	3	0	0.1606	0.0471	0.0453
ENSG00000240135.1	PSMD12P1	unprocessed_pseudogene	1	1	0	0.0622	0.0182	0.0175
ENSG00000240137.6	ERICH6-AS1	lncRNA	47	40	44	0.7013	0.2054	0.1978
ENSG00000240138.1	EEF1GP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240143.1	AL023653.1	lncRNA	3	1	2	0.7815	0.2289	0.2204
ENSG00000240151.3	RN7SL826P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240152.2	LINC02271	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240156.1	COX6CP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240159.1	AC079080.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240160.3	RN7SL263P	misc_RNA	2	4	1	0.5857	0.1715	0.1652
ENSG00000240163.1	AC087385.1	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000240167.1	RPS7P7	processed_pseudogene	1	1	0	0.1487	0.0436	0.0419
ENSG00000240173.3	RN7SL771P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240174.1	AP000852.1	processed_pseudogene	1	0	1	0.1482	0.0434	0.0418
ENSG00000240175.1	MAGI1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240179.1	RPL26P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240180.1	RPL12P28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240183.3	RN7SL297P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240184.7	PCDHGC3	protein_coding	6365	3292	3074	99.5430	29.1577	28.0767
ENSG00000240186.3	RN7SL633P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240189.3	RN7SL621P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240194.7	CYMP	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240197.1	AC245884.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240198.5	ARHGEF3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240199.3	RN7SL520P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240201.1	AL133372.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240202.3	RN7SL223P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240203.3	RN7SL567P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240204.3	SMKR1	protein_coding	86	35	51	7.5368	2.2076	2.1258
ENSG00000240205.3	RN7SL865P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240207.7	AC080013.1	lncRNA	13	5	8	0.1766	0.0517	0.0498
ENSG00000240210.3	AL122013.1	processed_pseudogene	1	0	1	0.1060	0.0311	0.0299
ENSG00000240211.1	PPP1R35-AS1	lncRNA	0	1	3	0.0000	0.0000	0.0000
ENSG00000240215.4	TRBV25OR9-2	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240216.7	CPHL1P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240219.1	AL512306.2	lncRNA	3	3	0	0.1148	0.0336	0.0324
ENSG00000240224.1	UGT1A5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000240225.10	ZNF542P	transcribed_unprocessed_pseudogene	89	52	39	1.6115	0.4720	0.4545
ENSG00000240230.6	COX19	protein_coding	322	147	175	4.0721	1.1928	1.1486
ENSG00000240231.1	RPS27P29	processed_pseudogene	5	2	3	1.6849	0.4935	0.4752
ENSG00000240233.3	RN7SL587P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240235.3	RN7SL794P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240236.1	HNRNPA1P23	processed_pseudogene	1	1	0	0.0750	0.0220	0.0211
ENSG00000240237.1	AF305872.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240238.1	AC092754.1	processed_pseudogene	2	3	1	0.3546	0.1039	0.1000
ENSG00000240240.9	BX664727.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240241.5	AC108752.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240244.3	GAPDHP33	processed_pseudogene	2	0	2	0.1677	0.0491	0.0473
ENSG00000240246.1	AC108751.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240247.7	DEFA1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000240250.3	RN7SL541P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240253.6	FAR2P3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240254.2	B4GALT4-AS1	lncRNA	0	76	75	0.0000	0.0000	0.0000
ENSG00000240255.1	PSMC1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240265.1	AC099328.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240268.6	MOXD2P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240270.1	RPL12P37	processed_pseudogene	1	0	1	0.1716	0.0503	0.0484
ENSG00000240271.1	AC090142.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240280.7	TCAM1P	transcribed_unitary_pseudogene	17	9	8	0.4071	0.1193	0.1148
ENSG00000240281.2	AC034222.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240286.1	MEAF6P1	processed_pseudogene	1	0	1	0.2597	0.0761	0.0732
ENSG00000240288.8	GHRLOS	lncRNA	13	11	13	0.3487	0.1021	0.0984
ENSG00000240291.1	AL450384.2	lncRNA	12	8	6	0.6470	0.1895	0.1825
ENSG00000240294.2	RN7SKP241	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240296.1	AC245052.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240298.3	RPL36AP40	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240299.3	RN7SL187P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240302.3	RN7SL717P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240303.8	ACAD11	protein_coding	17	13	20	0.2868	0.0840	0.0809
ENSG00000240305.1	AC091152.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240306.2	RN7SL100P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240309.1	MTCO1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240311.1	AC004224.1	processed_pseudogene	1	0	1	0.1495	0.0438	0.0422
ENSG00000240317.3	RN7SL764P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240320.1	RPS29P27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240322.3	RN7SL481P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240327.3	RN7SL93P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240328.1	AC091805.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240338.6	AC009078.2	transcribed_unprocessed_pseudogene	3	2	1	0.1768	0.0518	0.0499
ENSG00000240342.3	RPS2P5	processed_pseudogene	1729	828	901	167.0392	48.9284	47.1144
ENSG00000240344.9	PPIL3	protein_coding	258	137	121	7.5187	2.2023	2.1207
ENSG00000240347.3	RN7SL35P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240350.3	SOCAR	lncRNA	3	2	2	0.2834	0.0830	0.0799
ENSG00000240354.1	AC131211.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240355.1	AC004869.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240356.6	RPL23AP7	transcribed_processed_pseudogene	145	65	80	5.7864	1.6949	1.6321
ENSG00000240359.1	UBL5P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240361.2	OR4G11P	transcribed_unprocessed_pseudogene	1	1	0	0.0601	0.0176	0.0169
ENSG00000240364.1	RPL31P59	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240366.1	RPL36AP45	processed_pseudogene	2	3	0	0.5341	0.1564	0.1506
ENSG00000240370.6	RPL13P5	transcribed_processed_pseudogene	110	49	61	5.2391	1.5346	1.4777
ENSG00000240371.1	RPS4XP13	processed_pseudogene	4	2	2	0.4305	0.1261	0.1214
ENSG00000240373.1	SEC62-AS1	lncRNA	1	0	1	0.2454	0.0719	0.0692
ENSG00000240374.3	RN7SL503P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240375.1	VPS26AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240376.1	AC010343.1	processed_pseudogene	81	37	44	10.9357	3.2032	3.0845
ENSG00000240382.3	IGKV1-17	IG_V_gene	139	83	56	31.2274	9.1470	8.8079
ENSG00000240385.1	RPS29P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240386.3	LCE1F	protein_coding	2	0	2	0.4757	0.1394	0.1342
ENSG00000240388.2	AC008799.1	processed_pseudogene	2	1	1	0.3716	0.1089	0.1048
ENSG00000240392.1	RPL9P3	processed_pseudogene	5	2	3	0.7384	0.2163	0.2083
ENSG00000240393.1	AC092691.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240395.1	RPL5P23	processed_pseudogene	5	4	2	0.4892	0.1433	0.1380
ENSG00000240399.1	AC004801.2	transcribed_processed_pseudogene	13	6	8	1.4172	0.4151	0.3997
ENSG00000240401.9	AC012358.2	lncRNA	8	243	221	0.1295	0.0379	0.0365
ENSG00000240403.5	KIR3DL2	protein_coding	13	9	4	0.5882	0.1723	0.1659
ENSG00000240404.2	AC017015.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240405.7	SAMMSON	lncRNA	308	168	141	1.6657	0.4879	0.4698
ENSG00000240409.1	MTATP8P1	unprocessed_pseudogene	4	3	1	1.6410	0.4807	0.4628
ENSG00000240411.2	RPL5P16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240412.1	RPL5P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240416.1	CYCSP20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240418.1	AC020917.1	processed_pseudogene	3	3	0	0.2853	0.0836	0.0805
ENSG00000240419.1	AC022206.1	processed_pseudogene	1	1	0	0.2447	0.0717	0.0690
ENSG00000240423.3	LINC00636	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240424.2	AC092824.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240426.1	AC096743.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240427.1	RPS26P34	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240429.1	LRRFIP1P1	processed_pseudogene	12	6	6	0.4537	0.1329	0.1280
ENSG00000240432.3	KRTAP13-3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000240435.2	RPS12P27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240436.1	RPL35AP14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240438.2	OFD1P5Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240439.3	RN7SL91P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240440.1	AC007879.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240441.1	AC007622.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240443.1	RPS10P20	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240445.6	FOXO3B	protein_coding	49	23	26	0.6668	0.1953	0.1881
ENSG00000240449.1	REPIN1-AS1	lncRNA	21	52	56	3.0907	0.9053	0.8717
ENSG00000240450.1	CSPG4P1Y	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240452.1	MTCO1P29	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240454.1	RPL39P26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240457.3	RN7SL472P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240458.1	AC072046.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240459.2	AC093663.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240463.1	RPS19P3	processed_pseudogene	7	4	3	1.3479	0.3948	0.3802
ENSG00000240470.3	RN7SL346P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240471.1	PHBP8	processed_pseudogene	1	0	1	0.1171	0.0343	0.0330
ENSG00000240474.3	RN7SL116P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240476.1	LINC00973	lncRNA	194	109	85	17.1253	5.0163	4.8303
ENSG00000240477.1	AC022494.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240478.1	AC012081.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240480.1	RPL29P2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240481.3	RN7SL38P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240484.1	AC091544.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240486.2	RPL23AP54	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240487.1	FAM214BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240489.1	SETP14	processed_pseudogene	22	12	10	2.1400	0.6268	0.6036
ENSG00000240490.3	RN7SL277P	misc_RNA	2	2	0	0.5897	0.1727	0.1663
ENSG00000240494.2	RPS12P28	processed_pseudogene	0	3	0	0.0000	0.0000	0.0000
ENSG00000240497.3	AC092919.1	lncRNA	26	15	21	1.5919	0.4663	0.4490
ENSG00000240498.9	CDKN2B-AS1	lncRNA	60	149	146	0.2495	0.0731	0.0704
ENSG00000240499.7	AC004594.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240502.2	RN7SL837P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240505.9	TNFRSF13B	protein_coding	31	19	12	0.7407	0.2170	0.2089
ENSG00000240509.1	RPL34P18	processed_pseudogene	4	4	0	0.9596	0.2811	0.2706
ENSG00000240511.1	MED28P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240513.1	AL049830.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240518.2	AC116353.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240519.1	AC091675.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240520.6	UOX	transcribed_unitary_pseudogene	256	120	137	9.0131	2.6401	2.5422
ENSG00000240521.1	AC092979.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240522.1	RPL7AP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240527.1	AL365273.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240531.1	RPL21P123	transcribed_processed_pseudogene	1	1	0	0.2086	0.0611	0.0589
ENSG00000240533.3	RN7SL69P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240534.1	RPL34P17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240535.8	AC034238.1	lncRNA	4	181	154	0.0820	0.0240	0.0231
ENSG00000240540.2	RPL3P9	processed_pseudogene	19	9	10	1.3639	0.3995	0.3847
ENSG00000240541.3	TM4SF1-AS1	lncRNA	1	1	0	0.0364	0.0107	0.0103
ENSG00000240542.4	KRTAP9-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000240545.3	RN7SL492P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240549.2	THOC7-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240553.1	AL031428.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240554.1	RPL7AP58	processed_pseudogene	1	0	1	0.1059	0.0310	0.0299
ENSG00000240562.1	AC016968.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240563.2	L1TD1	protein_coding	12	6	6	0.2660	0.0779	0.0750
ENSG00000240566.1	AC010153.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240567.1	LINC02067	lncRNA	0	5	9	0.0000	0.0000	0.0000
ENSG00000240568.1	AC107626.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240571.1	AC087071.2	lncRNA	13	292	348	1.9199	0.5624	0.5415
ENSG00000240572.1	AC107297.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240573.1	AC117462.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240577.3	RN7SL445P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240578.1	TRBV22-1	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240579.1	AC006529.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240583.13	AQP1	protein_coding	3334	1634	1700	86.3975	25.3072	24.3689
ENSG00000240584.3	RN7SL547P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240589.3	RN7SL258P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240590.1	RPSAP48	processed_pseudogene	1	0	1	0.0955	0.0280	0.0269
ENSG00000240591.2	AL096701.3	lncRNA	7	241	259	0.2633	0.0771	0.0743
ENSG00000240596.1	KCNAB1-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240601.1	RPL9P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240602.7	AADACP1	transcribed_unprocessed_pseudogene	5	4	1	0.2110	0.0618	0.0595
ENSG00000240606.3	RN7SL564P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240611.1	AC010307.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240613.3	RN7SL98P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240616.1	RPS6P25	processed_pseudogene	13	11	3	1.4759	0.4323	0.4163
ENSG00000240621.1	OR2AO1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240622.1	RPL7P15	processed_pseudogene	3	2	1	0.3578	0.1048	0.1009
ENSG00000240624.1	AL138976.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240625.3	RN7SL403P	misc_RNA	1	0	1	0.2784	0.0816	0.0785
ENSG00000240626.3	RN7SL150P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240627.1	AC026798.1	processed_pseudogene	1	0	1	0.1762	0.0516	0.0497
ENSG00000240631.1	RPL30P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240632.6	SPATA31D5P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240634.1	AC145285.1	processed_pseudogene	5	4	1	0.6118	0.1792	0.1726
ENSG00000240637.3	RN7SL808P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240639.3	RN7SL666P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240641.3	RN7SL580P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240647.3	RN7SL305P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240651.1	SEPTIN7P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240652.1	AP001024.1	processed_pseudogene	7	8	8	1.7230	0.5047	0.4860
ENSG00000240654.6	C1QTNF9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000240661.3	AC063952.1	transcribed_unitary_pseudogene	1	49	58	0.0199	0.0058	0.0056
ENSG00000240663.3	RN7SL310P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240665.1	LSP1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240666.2	MME-AS1	lncRNA	0	15	16	0.0000	0.0000	0.0000
ENSG00000240667.1	NBPF18P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240668.1	KRT8P36	processed_pseudogene	2	0	2	0.1179	0.0345	0.0333
ENSG00000240669.1	AC023424.1	processed_pseudogene	1	1	0	0.1850	0.0542	0.0522
ENSG00000240671.4	IGKV1-8	IG_V_gene	112	53	59	23.8972	6.9999	6.7403
ENSG00000240673.1	AC006539.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240674.1	AC106872.2	processed_pseudogene	3	1	2	0.5308	0.1555	0.1497
ENSG00000240677.1	MYL6P4	processed_pseudogene	1	1	0	0.1875	0.0549	0.0529
ENSG00000240680.1	H4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240682.10	ISY1	protein_coding	466	236	230	10.2203	2.9937	2.8827
ENSG00000240687.2	AC082651.1	lncRNA	17	10	8	0.4874	0.1428	0.1375
ENSG00000240692.3	RN7SL538P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240694.9	PNMA2	protein_coding	23	10	20	0.3510	0.1028	0.0990
ENSG00000240695.1	AC117382.1	processed_pseudogene	8	3	5	0.9306	0.2726	0.2625
ENSG00000240698.1	RPS2P39	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240704.1	KLF7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240707.3	LINC01168	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240708.2	LINC02030	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240710.1	AL512306.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240713.3	RN7SL860P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240718.3	RN7SL851P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240720.9	LRRD1	protein_coding	1	0	1	0.0191	0.0056	0.0054
ENSG00000240721.2	RPS4XP15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240723.3	RN7SL382P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240724.2	RPS12P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240729.1	AC146507.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
