# gene-model: GENCODE v36
ENSG00000240731.1	AL139287.1	lncRNA	31	17	14	6.8200	1.9977	1.9236
ENSG00000240733.3	RN7SL502P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240738.1	AF279873.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240739.1	AC006511.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240747.8	KRBOX1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000240750.3	RN7SL559P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240751.1	AC026348.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240752.1	AC055731.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240755.1	ERLEC1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240758.2	AC010655.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240759.1	RPS27P21	processed_pseudogene	5	3	2	1.6849	0.4935	0.4752
ENSG00000240760.1	RPL31P56	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240761.1	AC098831.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240764.4	PCDHGC5	protein_coding	9	4	5	0.1521	0.0445	0.0429
ENSG00000240766.1	PLCXD2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240767.3	RN7SL288P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240770.5	C21orf91-OT1	lncRNA	1	0	1	0.0851	0.0249	0.0240
ENSG00000240771.8	ARHGEF25	protein_coding	101	121	140	2.5293	0.7409	0.7134
ENSG00000240772.3	RN7SL776P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240774.1	AC126182.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240775.1	AC021205.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240776.1	AC079944.1	processed_pseudogene	3	1	2	0.5147	0.1508	0.1452
ENSG00000240777.2	AC025572.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240785.2	RPL36AP21	transcribed_processed_pseudogene	4	0	4	0.5299	0.1552	0.1495
ENSG00000240787.1	AC092916.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240790.1	AC073934.1	lncRNA	1	0	1	0.1716	0.0503	0.0484
ENSG00000240791.1	MTND4LP7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240792.2	AC079910.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240793.1	UBA52P8	processed_pseudogene	6	4	2	1.3269	0.3887	0.3743
ENSG00000240796.1	MTND2P14	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240801.1	AC132217.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240803.3	RN7SL231P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240804.1	NPM1P28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240808.1	AC126389.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240809.1	CAP1P1	processed_pseudogene	162	83	79	9.7499	2.8559	2.7500
ENSG00000240813.2	AC015908.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240821.1	RPL9P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240823.3	RN7SL23P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240824.1	MTND3P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240827.1	AC021660.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240828.1	RPL21P4	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000240837.3	RN7SL77P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240842.2	AC099328.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240846.2	RPS15P9	processed_pseudogene	2	3	3	0.5324	0.1560	0.1502
ENSG00000240847.3	RN7SL497P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240849.11	PEDS1	protein_coding	1981	983	998	21.2114	6.2131	5.9828
ENSG00000240853.3	RN7SL328P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240854.1	PSMC2P1	processed_pseudogene	36	21	17	2.3337	0.6836	0.6582
ENSG00000240857.2	RDH14	protein_coding	533	275	258	28.5388	8.3595	8.0495
ENSG00000240859.3	AC093627.4	lncRNA	47	21	26	0.7680	0.2250	0.2166
ENSG00000240861.1	AC009153.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240863.3	RN7SL645P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240864.3	IGKV1-16	IG_V_gene	83	41	42	18.6466	5.4619	5.2594
ENSG00000240868.1	C1QTNF9-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240869.3	RN7SL128P	misc_RNA	1	1	0	0.2784	0.0816	0.0785
ENSG00000240870.2	RPL19P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240871.5	KRTAP4-7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000240873.1	RPS29P22	processed_pseudogene	2	0	2	1.0110	0.2961	0.2851
ENSG00000240874.1	AC025271.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240875.6	LINC00886	lncRNA	45	17	28	0.9648	0.2826	0.2721
ENSG00000240877.3	RN7SL521P	misc_RNA	2	1	1	0.5719	0.1675	0.1613
ENSG00000240881.1	AC068472.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240882.1	AC063952.2	processed_pseudogene	6	4	2	0.4153	0.1216	0.1171
ENSG00000240888.1	AC131210.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240889.1	NDUFB2-AS1	lncRNA	14	872	755	0.7214	0.2113	0.2035
ENSG00000240890.2	AC020633.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240891.8	PLCXD2	protein_coding	45	20	25	0.4258	0.1247	0.1201
ENSG00000240893.1	LINC02042	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240895.1	AC117430.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240898.1	AC132942.1	processed_pseudogene	19	6	13	3.3406	0.9785	0.9422
ENSG00000240902.1	APOOP2	processed_pseudogene	1	1	0	0.1576	0.0461	0.0444
ENSG00000240905.3	RN7SL798P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240912.1	H2BP3	processed_pseudogene	1	1	0	0.2235	0.0655	0.0630
ENSG00000240914.1	RPL15P2	processed_pseudogene	11	9	2	1.5189	0.4449	0.4284
ENSG00000240915.2	AC120042.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240919.1	AC022034.2	processed_pseudogene	1	1	0	0.1777	0.0520	0.0501
ENSG00000240922.1	LSAMP-AS1	lncRNA	59	34	25	9.0602	2.6539	2.5555
ENSG00000240925.1	RPS20P31	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000240927.3	RN7SL209P	misc_RNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000240934.2	AC066616.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240935.6	PLGLA	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240936.3	RN7SL554P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240940.3	RN7SL591P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240950.1	AC021074.1	processed_pseudogene	24	11	13	3.2197	0.9431	0.9081
ENSG00000240951.1	MTCO2P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240954.1	RPL4P1	processed_pseudogene	5	2	3	0.3322	0.0973	0.0937
ENSG00000240959.1	ST13P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240960.1	AC082651.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240961.3	RN7SL415P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240963.1	AL645465.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240964.3	RN7SL751P	misc_RNA	7	4	3	2.0931	0.6131	0.5904
ENSG00000240966.3	RN7SL681P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240970.1	RPL23AP64	processed_pseudogene	11	9	2	2.1474	0.6290	0.6057
ENSG00000240972.2	MIF	protein_coding	0	749	721	0.0000	0.0000	0.0000
ENSG00000240973.1	AC093714.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240974.1	RPS27AP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240975.1	AC021723.1	processed_pseudogene	1	1	0	0.1649	0.0483	0.0465
ENSG00000240977.3	RN7SL283P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240980.1	AC093904.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240983.1	AC090311.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240990.10	HOXA11-AS	lncRNA	2	7	5	0.0543	0.0159	0.0153
ENSG00000240991.3	RPL23AP67	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240992.1	RPS23P4	processed_pseudogene	1	0	1	0.2008	0.0588	0.0566
ENSG00000240993.3	RN7SL459P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000240995.2	AC069454.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000240996.1	AL157400.4	lncRNA	1	0	1	0.1273	0.0373	0.0359
ENSG00000240997.3	RN7SL183P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241002.1	AC017007.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241003.1	AC108860.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241007.1	SEPTIN7P6	processed_pseudogene	4	1	3	0.2972	0.0870	0.0838
ENSG00000241008.1	AC044810.1	processed_pseudogene	2	2	0	0.2389	0.0700	0.0674
ENSG00000241011.1	AC108073.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241014.2	AC114490.1	transcribed_unitary_pseudogene	5	3	2	0.2250	0.0659	0.0635
ENSG00000241015.2	TPM3P9	transcribed_processed_pseudogene	51	18	33	1.4832	0.4345	0.4183
ENSG00000241018.1	RCC2P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241020.1	AP000873.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241022.1	NIPA2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241026.1	AC105910.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241030.1	RPL29P24	processed_pseudogene	5	3	2	0.9373	0.2746	0.2644
ENSG00000241032.3	RN7SL709P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241035.2	AL161747.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241037.3	RN7SL335P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241042.1	AL592431.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241045.1	RPL7P43	processed_pseudogene	1	0	1	0.1128	0.0330	0.0318
ENSG00000241048.1	AC117386.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241052.1	RPL23AP70	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241054.1	AL035454.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241057.2	AC004951.3	transcribed_unprocessed_pseudogene	4	3	3	0.2959	0.0867	0.0835
ENSG00000241058.4	NSUN6	protein_coding	310	137	173	7.6019	2.2267	2.1442
ENSG00000241059.2	AC008799.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241061.3	RPL5P1	processed_pseudogene	14	9	5	1.3299	0.3895	0.3751
ENSG00000241064.3	RN7SL110P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241067.2	RPL17P40	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241069.1	AC125388.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241073.1	AC093019.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241074.3	RN7SL813P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241081.1	RPL22P2	processed_pseudogene	64	31	33	14.5318	4.2566	4.0988
ENSG00000241082.3	RN7SL259P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241088.2	RPL17P44	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241095.1	CYP51A1P1	processed_pseudogene	4	0	4	0.2254	0.0660	0.0636
ENSG00000241097.2	AP001324.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241098.1	LINC01994	lncRNA	10	3	7	0.4697	0.1376	0.1325
ENSG00000241101.1	PRICKLE2-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241102.1	AC011005.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241103.1	RPL35AP11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241104.5	CEACAMP10	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241105.1	AC022730.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241106.8	HLA-DOB	protein_coding	39	19	21	1.6829	0.4929	0.4747
ENSG00000241111.1	PRICKLE2-AS1	lncRNA	0	44	31	0.0000	0.0000	0.0000
ENSG00000241112.1	RPL29P14	processed_pseudogene	1	1	0	0.1984	0.0581	0.0560
ENSG00000241114.1	AC008280.1	processed_pseudogene	0	9	6	0.0000	0.0000	0.0000
ENSG00000241119.2	UGT1A9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000241120.1	HMGN1P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241123.1	KRTAP10-5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000241127.8	YAE1	protein_coding	305	147	159	10.1175	2.9636	2.8537
ENSG00000241128.2	OR14A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000241129.3	RPL22P19	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241130.1	AC012100.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241131.2	LINC02032	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241134.3	BET1P1	processed_pseudogene	2	2	0	0.4731	0.1386	0.1334
ENSG00000241135.6	LINC00881	lncRNA	2	0	2	0.0411	0.0120	0.0116
ENSG00000241136.1	PAICSP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241143.1	RPL32P9	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241144.3	RN7SL728P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241146.1	RPL7P41	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241149.3	ZNF722P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000241151.1	LINC02066	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241152.3	RN7SL720P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241155.1	ARHGAP31-AS1	lncRNA	11	6	5	1.4970	0.4385	0.4222
ENSG00000241156.3	RN7SL582P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241157.1	AC104763.1	processed_pseudogene	7	4	3	1.6512	0.4837	0.4657
ENSG00000241158.7	ADAMTS9-AS1	lncRNA	5	11	9	0.0606	0.0178	0.0171
ENSG00000241159.3	RN7SL160P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241162.3	RN7SL617P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241163.8	LINC00877	lncRNA	5	1	4	0.0443	0.0130	0.0125
ENSG00000241168.1	AC128685.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241169.1	FO393419.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241170.3	AP001992.1	transcribed_processed_pseudogene	19	13	6	1.0532	0.3085	0.2971
ENSG00000241172.3	RN7SL70P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241174.3	RN7SL570P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241175.3	RN7SL494P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241179.1	AC010301.1	processed_pseudogene	1	0	1	0.2392	0.0701	0.0675
ENSG00000241180.1	AL645608.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241183.1	AC009022.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241185.2	AC005410.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241186.10	TDGF1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000241187.1	AC008379.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241188.3	RN7SL165P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241198.3	RN7SL191P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241200.1	ZNF736P7Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241202.1	ZIC4-AS1	lncRNA	0	11	10	0.0000	0.0000	0.0000
ENSG00000241203.1	HMGN2P26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241204.1	AC022730.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241207.1	AC245047.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241211.1	IQCJ-SCHIP1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241213.2	LINC02024	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241216.1	SNAPC5P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241217.3	RN7SL809P	misc_RNA	3	1	2	0.8578	0.2513	0.2419
ENSG00000241218.1	CSP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241219.1	AC078785.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241220.1	AC078788.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241221.2	MTND4LP17	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241223.3	RN7SL39P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241224.8	C3orf85	protein_coding	44	23	21	1.0881	0.3187	0.3069
ENSG00000241225.2	NMTRS-TGA3-1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241226.3	RN7SL836P	misc_RNA	1	1	0	0.2869	0.0840	0.0809
ENSG00000241227.3	RN7SL553P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241228.1	RPL12P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241229.3	RN7SL443P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241230.3	RN7SL801P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241231.2	AC068308.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000241233.4	KRTAP5-8	protein_coding	1	2	0	0.0717	0.0210	0.0202
ENSG00000241241.1	KRTAP4-16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000241243.3	RN7SL629P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241244.1	IGKV1D-16	IG_V_gene	6	5	2	1.3479	0.3948	0.3802
ENSG00000241246.3	RN7SL302P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241248.3	RN7SL727P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241250.1	RPL17P20	processed_pseudogene	1	1	0	0.1530	0.0448	0.0432
ENSG00000241251.2	AC090525.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241255.1	AL136126.1	processed_pseudogene	11	3	8	2.3237	0.6806	0.6554
ENSG00000241257.1	AC124945.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241258.7	CRCP	protein_coding	1430	764	667	34.3040	10.0482	9.6757
ENSG00000241261.1	RPL17P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241269.1	AC093620.1	lncRNA	4	1	3	0.5826	0.1707	0.1643
ENSG00000241278.1	ENPP7P4	transcribed_unprocessed_pseudogene	1	0	1	0.0782	0.0229	0.0221
ENSG00000241280.1	AC106712.1	lncRNA	14	9	5	0.5512	0.1614	0.1555
ENSG00000241281.1	AC010683.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241282.1	RPL34P33	processed_pseudogene	2	1	3	0.5085	0.1489	0.1434
ENSG00000241286.2	RPL29P25	processed_pseudogene	2	0	2	0.1998	0.0585	0.0564
ENSG00000241288.8	LINC02614	lncRNA	39	20	31	0.4920	0.1441	0.1388
ENSG00000241291.3	RN7SL791P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241293.1	PPATP1	processed_pseudogene	1	1	0	0.0549	0.0161	0.0155
ENSG00000241294.1	IGKV2-24	IG_V_gene	23	10	13	5.0081	1.4670	1.4126
ENSG00000241295.1	ZBTB20-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241305.1	ACTG1P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241307.1	AC104472.2	processed_pseudogene	1	0	1	0.1413	0.0414	0.0399
ENSG00000241313.3	WWTR1-AS1	lncRNA	4	121	150	0.1295	0.0379	0.0365
ENSG00000241316.8	SUCLG2-AS1	lncRNA	215	120	95	1.6416	0.4809	0.4630
ENSG00000241317.1	AL133481.3	lncRNA	1	0	1	0.2550	0.0747	0.0719
ENSG00000241318.3	WDR82P2	processed_pseudogene	1	1	0	0.0915	0.0268	0.0258
ENSG00000241319.1	SETP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241322.11	CDRT1	protein_coding	18	13	10	0.1702	0.0499	0.0480
ENSG00000241324.1	AC004930.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241326.1	AL603962.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241328.1	LINC02070	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241333.3	RN7SL385P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241334.2	RPL35AP33	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000241336.2	LINC01487	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241343.10	RPL36A	protein_coding	44	19	37	0.9424	0.2760	0.2658
ENSG00000241344.1	RPL21P47	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241345.1	AC004690.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241346.1	SNRPCP11	processed_pseudogene	2	1	1	0.8285	0.2427	0.2337
ENSG00000241347.3	RN7SL466P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241350.1	PMS2P11	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241351.3	IGKV3-11	IG_V_gene	8440	4192	4254	1828.3892	535.5639	515.7079
ENSG00000241352.3	AC007688.2	processed_pseudogene	9	5	4	1.0070	0.2950	0.2840
ENSG00000241353.3	PPP1R2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241354.2	AL049874.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241356.2	OR5G3	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241357.1	AC092849.1	lncRNA	0	106	100	0.0000	0.0000	0.0000
ENSG00000241358.1	AC069528.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241359.1	SYNPR-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241360.2	PDXP	protein_coding	6	2	4	0.2311	0.0677	0.0652
ENSG00000241361.8	SLC25A24P1	transcribed_unprocessed_pseudogene	10	3	8	0.4512	0.1322	0.1273
ENSG00000241362.2	RPL36AP43	processed_pseudogene	6	4	2	1.6597	0.4861	0.4681
ENSG00000241367.1	RPL7AP23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241369.6	LINC01192	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241370.6	RPP21	protein_coding	3	3	0	0.1586	0.0465	0.0447
ENSG00000241383.2	LINC01997	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241385.1	AC023245.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241388.5	HNF1A-AS1	lncRNA	3	3	0	0.0545	0.0160	0.0154
ENSG00000241391.3	RN7SL234P	misc_RNA	1	0	1	0.2879	0.0843	0.0812
ENSG00000241392.3	RN7SL205P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241395.3	RN7SL344P	misc_RNA	2	2	0	0.5738	0.1681	0.1618
ENSG00000241397.1	LINC00903	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241399.7	CD302	protein_coding	24	153	193	0.4999	0.1464	0.1410
ENSG00000241400.1	AC022215.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241404.7	EGFL8	protein_coding	7	4	3	0.2278	0.0667	0.0643
ENSG00000241406.3	RN7SL515P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241409.1	AC064852.1	lncRNA	0	57	64	0.0000	0.0000	0.0000
ENSG00000241411.1	AC104619.1	processed_pseudogene	12	9	4	1.6150	0.4730	0.4555
ENSG00000241413.3	RN7SL441P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241416.1	KRT8P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
