# gene-model: GENCODE v36
ENSG00000241418.1	MCRIP2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241420.3	RN7SL505P	misc_RNA	1	1	0	0.2898	0.0849	0.0817
ENSG00000241423.2	RPL21P103	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241429.1	EEF1A1P25	processed_pseudogene	9	7	2	0.6032	0.1767	0.1701
ENSG00000241431.1	RPL37P6	transcribed_processed_pseudogene	5	1	4	1.0536	0.3086	0.2972
ENSG00000241434.1	AC022137.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241438.1	TDGF1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241439.1	AC092903.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241449.6	AC092666.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241451.2	RPS27P22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241456.1	AC005996.1	lncRNA	1	1	0	0.1506	0.0441	0.0425
ENSG00000241457.1	PLSCR5-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241458.1	RPL7P19	processed_pseudogene	3	1	2	0.4122	0.1208	0.1163
ENSG00000241461.3	RN7SL182P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241462.1	AC100832.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241464.3	RPL39P38	processed_pseudogene	4	3	1	2.2201	0.6503	0.6262
ENSG00000241468.8	ATP5MF	protein_coding	552	282	270	22.0076	6.4464	6.2074
ENSG00000241469.9	LINC00635	lncRNA	1	0	1	0.0088	0.0026	0.0025
ENSG00000241472.7	PTPRG-AS1	lncRNA	89	305	266	0.8570	0.2510	0.2417
ENSG00000241473.1	AC108734.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241475.1	AL160408.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241476.8	SSX2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000241478.1	HSPA8P9	processed_pseudogene	11	6	5	0.4808	0.1408	0.1356
ENSG00000241479.1	MECOM-AS1	lncRNA	1	1	0	0.1587	0.0465	0.0448
ENSG00000241484.10	ARHGAP8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000241487.3	RN7SL586P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241489.8	AC244197.3	protein_coding	3	2	1	0.0263	0.0077	0.0074
ENSG00000241490.1	AC093010.1	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000241493.1	AC018638.3	processed_pseudogene	2	2	0	1.2867	0.3769	0.3629
ENSG00000241494.1	AL355032.1	processed_pseudogene	16	11	5	3.1021	0.9087	0.8750
ENSG00000241499.1	AL132838.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241505.1	AL391645.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241506.1	PSMC1P1	processed_pseudogene	58	17	41	3.7314	1.0930	1.0525
ENSG00000241511.1	RPS15AP24	processed_pseudogene	6	3	3	1.2867	0.3769	0.3629
ENSG00000241520.1	AC098820.1	lncRNA	2	0	2	0.1740	0.0510	0.0491
ENSG00000241524.3	RN7SL632P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241525.4	AC141424.1	lncRNA	0	70	69	0.0000	0.0000	0.0000
ENSG00000241526.1	AC112771.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241527.1	CA15P1	unitary_pseudogene	2	2	0	0.1877	0.0550	0.0529
ENSG00000241529.3	RN7SL767P	misc_RNA	2	1	1	0.5757	0.1686	0.1624
ENSG00000241532.1	AGGF1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241535.1	CBX5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241537.1	AC134050.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241539.1	AC079804.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241542.3	RN7SL369P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241544.2	LINC02029	lncRNA	0	11	10	0.0000	0.0000	0.0000
ENSG00000241546.1	AC092910.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241547.1	ACTG1P20	processed_pseudogene	19	11	9	3.4476	1.0099	0.9724
ENSG00000241549.8	GUSBP2	transcribed_unprocessed_pseudogene	12	5	7	0.4921	0.1441	0.1388
ENSG00000241550.3	RN7SL41P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241552.3	RN7SL58P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241553.12	ARPC4	protein_coding	2320	1237	1134	54.6052	15.9947	15.4017
ENSG00000241556.1	AC018475.1	processed_pseudogene	17	8	9	3.1046	0.9094	0.8757
ENSG00000241560.7	ZBTB20-AS1	lncRNA	6	7	6	0.0875	0.0256	0.0247
ENSG00000241562.2	RPL7P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241563.4	CORT	protein_coding	1	0	1	0.0929	0.0272	0.0262
ENSG00000241566.1	IGKV2D-24	IG_V_gene	3	0	3	0.6532	0.1913	0.1842
ENSG00000241568.3	RN7SL338P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241570.8	PAQR9-AS1	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000241571.2	ATP5F1AP7	processed_pseudogene	1	0	1	0.0664	0.0194	0.0187
ENSG00000241572.1	PRICKLE2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241573.1	AC011005.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241577.1	AC060234.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241582.1	RPL23AP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241587.3	RN7SL482P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241588.3	RN7SL484P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241590.1	RPL17P37	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241592.1	AC021074.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241593.5	AC099542.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241595.2	KRTAP9-4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000241596.1	AC092468.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241597.2	AC022121.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241598.5	KRTAP5-4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000241599.1	AL627309.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241604.3	RN7SL340P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241607.1	AC245096.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241612.1	AC114728.1	processed_pseudogene	5	2	3	0.8791	0.2575	0.2480
ENSG00000241613.3	RN7SL618P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241621.1	GOLGA2P6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241622.1	RARRES2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241625.3	RN7SL18P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241627.3	UBQLN4P1	processed_pseudogene	16	9	7	0.7544	0.2210	0.2128
ENSG00000241631.3	RN7SL316P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241634.1	AC069499.1	processed_pseudogene	13	7	6	2.1689	0.6353	0.6117
ENSG00000241635.8	UGT1A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000241636.1	LINC01323	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241640.2	AC092757.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241641.1	RPS23P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241644.2	INMT	protein_coding	141	84	57	3.5467	1.0389	1.0004
ENSG00000241648.1	CADM2-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241651.4	AC099340.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241652.3	RN7SL253P	misc_RNA	1	0	1	0.2869	0.0840	0.0809
ENSG00000241654.1	RPL19P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241656.1	UBA52P7	processed_pseudogene	2	1	1	0.4469	0.1309	0.1261
ENSG00000241657.1	TRBV11-2	lncRNA	7	4	3	1.4570	0.4268	0.4109
ENSG00000241661.1	PPP1R2P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241665.3	RN7SL418P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241666.2	AL031733.2	lncRNA	3	6	5	0.1010	0.0296	0.0285
ENSG00000241667.1	AC104445.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241668.2	RPL19P11	processed_pseudogene	1	0	1	0.1442	0.0422	0.0407
ENSG00000241669.1	LINC01327	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241671.1	AC117394.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241673.1	RPS27P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241678.1	AC091564.1	processed_pseudogene	3	1	2	0.5319	0.1558	0.1500
ENSG00000241679.2	AC018450.1	lncRNA	1	0	1	0.1138	0.0333	0.0321
ENSG00000241680.1	RPL31P49	processed_pseudogene	5	2	3	1.1323	0.3317	0.3194
ENSG00000241684.6	ADAMTS9-AS2	lncRNA	1	0	1	0.0103	0.0030	0.0029
ENSG00000241685.10	ARPC1A	protein_coding	1087	555	532	44.7015	13.0938	12.6083
ENSG00000241690.3	AL035460.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000241693.2	RN7SL704P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241695.1	GM2AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241696.2	LINC02053	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241697.5	TMEFF1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000241709.3	RN7SL265P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241717.1	VWFP1	transcribed_unprocessed_pseudogene	27	20	16	0.7887	0.2310	0.2225
ENSG00000241720.2	AL158847.1	lncRNA	0	206	220	0.0000	0.0000	0.0000
ENSG00000241721.1	SUMO1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241722.2	AC083795.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241723.1	AC074276.1	processed_pseudogene	2	2	0	0.2771	0.0812	0.0781
ENSG00000241728.5	AP001062.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241735.2	FABP5P3	transcribed_processed_pseudogene	8	5	4	0.4150	0.1216	0.1171
ENSG00000241738.1	ZNF90P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241739.1	AC010469.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241741.1	RPL7AP30	processed_pseudogene	43	24	19	4.5874	1.3437	1.2939
ENSG00000241743.4	XACT	lncRNA	5	3	2	0.0012	0.0004	0.0003
ENSG00000241744.1	AC079953.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241745.3	RN7SL788P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241746.1	AC104212.3	processed_pseudogene	16	8	9	2.1636	0.6337	0.6102
ENSG00000241749.4	RPSAP52	transcribed_processed_pseudogene	2	0	2	0.0835	0.0244	0.0235
ENSG00000241754.2	AC063938.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241755.1	IGKV1-9	IG_V_gene	3019	1480	1541	626.8333	183.6093	176.8020
ENSG00000241756.3	RN7SL83P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241757.3	RN7SL714P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241764.4	AC002467.1	lncRNA	63	43	40	1.3527	0.3962	0.3815
ENSG00000241765.2	RPS26P45	processed_pseudogene	1	1	0	0.2498	0.0732	0.0704
ENSG00000241767.2	LINC01324	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241769.7	LINC00893	lncRNA	2	2	3	0.0471	0.0138	0.0133
ENSG00000241770.1	AC104411.1	lncRNA	1	1	0	0.2654	0.0777	0.0749
ENSG00000241772.2	AC092620.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241776.1	AC117482.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241777.1	AC092185.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241782.1	AP002812.1	processed_pseudogene	1	0	1	0.1792	0.0525	0.0505
ENSG00000241785.3	RN7SL390P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241787.1	MTND4P16	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241788.2	COX6B1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241789.3	RN7SL504P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241790.2	ENO1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241791.3	RN7SL817P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241792.1	AC092958.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241794.2	SPRR2A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000241804.1	AC126121.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241807.3	RN7SL319P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241808.1	RPS15AP34	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241809.1	AC022133.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241810.1	HMGN2P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241815.1	AC107015.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241818.1	SCG5-AS1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000241821.3	RN7SL170P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241825.2	RPL7P42	processed_pseudogene	0	2	1	0.0000	0.0000	0.0000
ENSG00000241828.2	AC006517.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241829.1	RPL21P54	processed_pseudogene	1	1	0	0.1830	0.0536	0.0516
ENSG00000241832.1	CECR3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241834.3	RN7SL149P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241837.7	ATP5PO	protein_coding	745	383	363	19.9576	5.8459	5.6292
ENSG00000241838.3	AP000529.1	processed_pseudogene	1	1	0	0.0756	0.0222	0.0213
ENSG00000241839.10	PLEKHO2	protein_coding	10730	5306	5425	244.8794	71.7290	69.0697
ENSG00000241846.1	AC092451.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241852.10	C8orf58	protein_coding	795	388	407	20.3410	5.9582	5.7373
ENSG00000241853.1	AC097484.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241859.7	ANOS2P	transcribed_unprocessed_pseudogene	5	5	0	0.0961	0.0281	0.0271
ENSG00000241860.7	AL627309.5	lncRNA	3	4	0	0.0337	0.0099	0.0095
ENSG00000241861.2	GAPDHP50	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241866.3	RN7SL401P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241868.3	RN7SL434P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241869.3	RN7SL363P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241870.1	AC008620.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241874.1	TOMM22P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241877.1	AC095041.1	processed_pseudogene	2	1	1	0.2874	0.0842	0.0811
ENSG00000241878.11	PISD	protein_coding	1418	756	722	24.0738	7.0516	6.7902
ENSG00000241879.1	KLF3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241881.1	AC245088.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241882.1	AC124893.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241884.2	AC114401.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241886.1	AC112496.1	lncRNA	8	4	4	1.2088	0.3541	0.3410
ENSG00000241888.2	RPSAP37	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241889.1	AC079944.2	processed_pseudogene	19	10	9	2.1982	0.6439	0.6200
ENSG00000241890.1	RPL13P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241891.1	RPL9P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241899.1	TPT1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241905.1	NDUFS6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241907.1	RPS20P4	processed_pseudogene	7	6	1	1.6745	0.4905	0.4723
ENSG00000241911.1	TRBVB	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241912.1	AC078788.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241913.1	RPS29P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241917.1	AC084398.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241921.1	AC000372.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241923.2	RPL14P3	processed_pseudogene	7	4	3	0.9557	0.2799	0.2696
ENSG00000241926.1	MTCO1P55	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241929.1	AC108751.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241932.1	RPL35AP34	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241933.1	DENND6A-DT	lncRNA	3	1	2	0.0873	0.0256	0.0246
ENSG00000241935.9	HOGA1	protein_coding	384	192	192	7.8615	2.3028	2.2174
ENSG00000241939.3	RN7SL517P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241941.2	RPL32P26	processed_pseudogene	1	1	0	0.2107	0.0617	0.0594
ENSG00000241942.2	RPS20P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241943.2	RN7SL188P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241945.8	PWP2	protein_coding	41	12	29	0.5091	0.1491	0.1436
ENSG00000241946.1	AC068298.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241947.1	HNRNPA1P24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241950.1	RPL29P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241954.1	AL021937.4	lncRNA	2	0	2	0.3825	0.1120	0.1079
ENSG00000241956.10	AC109466.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000241959.3	RN7SL76P	misc_RNA	1	0	1	0.2938	0.0861	0.0829
ENSG00000241961.1	AC011037.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241962.9	AC079447.1	protein_coding	8	83	90	0.3409	0.0998	0.0961
ENSG00000241963.3	RN7SL655P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241964.3	RN7SL135P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241965.2	RPS2P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241973.11	PI4KA	protein_coding	9301	4787	4768	69.2421	20.2821	19.5302
ENSG00000241975.1	ELOCP19	processed_pseudogene	3	2	1	0.8011	0.2347	0.2260
ENSG00000241981.2	AF213884.1	processed_pseudogene	2	1	1	0.3668	0.1074	0.1035
ENSG00000241983.3	RN7SL566P	misc_RNA	1	0	1	0.2869	0.0840	0.0809
ENSG00000241984.2	RPL7AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241985.1	WWTR1-IT1	lncRNA	1	1	0	0.1883	0.0552	0.0531
ENSG00000241990.5	PRR34-AS1	lncRNA	103	57	49	8.0026	2.3441	2.2572
ENSG00000241991.1	AC114982.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241992.3	RN7SL831P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000241993.1	RPL38P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000241997.3	RN7SL323P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242001.1	AF186996.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242009.2	AC129807.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242012.1	AC084211.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242014.3	RN7SL26P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242017.1	ALG1L15P	processed_pseudogene	6	3	3	0.6417	0.1880	0.1810
ENSG00000242019.1	KIR3DL3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000242020.3	RN7SL68P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242021.2	AC112493.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242028.8	HYPK	protein_coding	17	22	11	0.1856	0.0544	0.0524
ENSG00000242029.1	AC078980.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242034.1	AC097493.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242036.1	AC128713.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242041.1	RPL35AP28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242042.1	LINC01743	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242048.3	AC093583.1	lncRNA	1	1	0	0.0355	0.0104	0.0100
ENSG00000242049.1	DNAJB8-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242052.1	RPL10P7	processed_pseudogene	69	41	40	9.3752	2.7461	2.6443
ENSG00000242058.2	RPS4XP19	processed_pseudogene	1	1	0	0.1154	0.0338	0.0325
ENSG00000242060.1	RPS3AP49	processed_pseudogene	6	4	2	0.6450	0.1889	0.1819
ENSG00000242061.1	AL160314.1	processed_pseudogene	4	3	1	0.7755	0.2272	0.2187
ENSG00000242062.1	MARK2P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242065.3	RN7SL291P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242066.3	RN7SL214P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242067.1	RPL9P28	processed_pseudogene	4	2	2	0.5867	0.1718	0.1655
ENSG00000242068.1	AC108734.3	processed_pseudogene	3	2	1	0.2187	0.0641	0.0617
ENSG00000242070.1	NPM1P17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242071.3	RPL7AP6	processed_pseudogene	78	40	38	8.2694	2.4222	2.3324
ENSG00000242072.1	AC092590.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242073.2	AC211429.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242076.2	IGKV1-33	IG_V_gene	21	12	10	4.2359	1.2408	1.1948
ENSG00000242078.1	AC084864.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242079.1	RN7SL318P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242080.1	AC008571.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242082.2	SLC5A4-AS1	lncRNA	0	12	9	0.0000	0.0000	0.0000
ENSG00000242083.2	RPL7AP31	processed_pseudogene	1	1	0	0.1064	0.0312	0.0300
ENSG00000242085.1	RPS20P33	processed_pseudogene	3	3	0	0.7197	0.2108	0.2030
ENSG00000242086.8	MUC20-OT1	lncRNA	177	93	89	0.8541	0.2502	0.2409
ENSG00000242087.2	RPL36AP41	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242088.1	AC090602.1	processed_pseudogene	3	2	1	1.0110	0.2961	0.2851
ENSG00000242094.1	FOXP1-IT1	lncRNA	2	2	0	0.0480	0.0141	0.0135
ENSG00000242097.1	AC068647.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242100.2	RPL9P32	processed_pseudogene	7	2	5	0.9588	0.2808	0.2704
ENSG00000242101.3	RN7SL416P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242102.3	RN7SL152P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242103.1	AC079841.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242104.5	LINC02618	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242107.2	LINC01100	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242109.1	NPM1P23	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242110.8	AMACR	protein_coding	31	17	14	0.5431	0.1591	0.1532
ENSG00000242111.1	TOPORSLP	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242113.3	RN7SL124P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242114.6	MTFP1	protein_coding	24	13	11	1.2706	0.3722	0.3584
ENSG00000242118.3	RN7SL201P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242119.1	AC117454.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
