# gene-model: GENCODE v36
ENSG00000242120.4	MDFIC2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000242121.3	RN7SL267P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242123.1	AC053481.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242125.3	SNHG3	lncRNA	528	278	251	10.9682	3.2128	3.0936
ENSG00000242134.2	RPL5P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242135.2	RPL17P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242136.1	AC093904.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242137.1	RPL11P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242140.1	AC083904.1	processed_pseudogene	2	2	0	0.7352	0.2154	0.2074
ENSG00000242142.1	SERBP1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242145.1	AC099542.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242147.3	LASTR	lncRNA	1	1	0	0.0160	0.0047	0.0045
ENSG00000242151.1	DYNLL1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242152.1	AC108729.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242153.7	OFD1P6Y	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242154.1	AC004884.2	lncRNA	14	8	14	2.1774	0.6378	0.6142
ENSG00000242156.1	AC000041.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242158.3	RN7SL361P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242159.1	ABCF2P1	processed_pseudogene	2	1	1	0.0910	0.0266	0.0257
ENSG00000242162.1	AC018639.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242163.1	AL121769.1	processed_pseudogene	1	1	0	0.2118	0.0620	0.0597
ENSG00000242165.3	RN7SL222P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242169.2	AC093789.1	processed_pseudogene	2	1	1	0.2617	0.0767	0.0738
ENSG00000242170.3	RN7SL329P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242173.10	ARHGDIG	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000242175.3	RN7SL127P	misc_RNA	1	0	1	0.2831	0.0829	0.0798
ENSG00000242176.1	RPL39P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242178.1	MTND4P17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242182.3	RN7SL745P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242186.2	AC231760.1	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242190.1	AC017015.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242193.11	CRYZL2P	transcribed_unitary_pseudogene	686	314	372	10.5938	3.1031	2.9880
ENSG00000242195.1	SRRM1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242197.2	AC098869.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242198.1	AC008897.1	processed_pseudogene	5	4	1	1.2236	0.3584	0.3451
ENSG00000242199.1	AC022336.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242201.3	RN7SL215P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242206.2	RPS26P35	processed_pseudogene	3	0	3	0.7363	0.2157	0.2077
ENSG00000242207.1	HOXB-AS4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242208.1	RPL5P29	processed_pseudogene	3	2	1	0.2850	0.0835	0.0804
ENSG00000242209.1	AC006445.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242214.1	MTND3P6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242216.3	RN7SL97P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242220.9	TCP10L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000242221.9	PSG2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000242222.1	AC092989.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242229.1	RPS3AP14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242236.2	RN7SL594P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242241.3	RN7SL306P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242242.6	NECTIN3-AS1	lncRNA	1	1	0	0.0261	0.0076	0.0073
ENSG00000242244.1	ATP5MC1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242246.2	AL603908.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242247.11	ARFGAP3	protein_coding	3768	1936	1832	97.7636	28.6365	27.5748
ENSG00000242248.2	RPL7AP57	processed_pseudogene	1	0	1	0.1083	0.0317	0.0306
ENSG00000242251.3	RN7SL20P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242252.2	BGLAP	protein_coding	3	1	2	0.2643	0.0774	0.0745
ENSG00000242255.1	RPL39P34	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242256.3	RN7SL57P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242258.1	LINC00996	lncRNA	40	26	14	1.5646	0.4583	0.4413
ENSG00000242259.9	C22orf39	protein_coding	1295	638	657	16.9084	4.9527	4.7691
ENSG00000242261.1	AC018635.1	processed_pseudogene	0	121	156	0.0000	0.0000	0.0000
ENSG00000242262.1	AC092597.1	processed_pseudogene	18	8	10	2.4814	0.7269	0.6999
ENSG00000242265.6	PEG10	protein_coding	11336	5635	5907	143.9166	42.1554	40.5925
ENSG00000242266.3	RN7SL456P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242267.6	SKINT1L	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242268.3	LINC02082	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242272.1	AK2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242276.2	RPL5P3	processed_pseudogene	2	2	0	0.1910	0.0560	0.0539
ENSG00000242278.1	RPS3AP48	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242279.1	AP000893.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242280.1	SLC16A1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242281.3	RN7SL159P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242282.6	AC108488.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242285.1	RPL6P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242288.9	BMS1P4-AGAP5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242290.2	ZBTB20-AS5	lncRNA	1	0	1	0.0458	0.0134	0.0129
ENSG00000242291.1	RPL36AP51	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242292.2	AC010631.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242293.1	RPS29P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242294.6	STAG3L5P	transcribed_unprocessed_pseudogene	45	24	21	1.3628	0.3992	0.3844
ENSG00000242295.1	AC087477.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242296.2	DEFB109A	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242299.1	AC073861.1	processed_pseudogene	158	114	49	29.2319	8.5625	8.2450
ENSG00000242307.1	RPS26P52	processed_pseudogene	1	0	1	0.2440	0.0715	0.0688
ENSG00000242308.2	AC048334.1	unprocessed_pseudogene	3	2	1	1.6023	0.4693	0.4519
ENSG00000242314.1	RPL12P32	processed_pseudogene	2	2	0	0.3438	0.1007	0.0970
ENSG00000242315.3	RN7SL685P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242317.1	AC121764.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242318.1	AC058823.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242320.2	RPL21P126	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242321.1	RPL23AP40	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242324.1	AL049634.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242325.1	RPS12P31	processed_pseudogene	5	2	3	1.0668	0.3125	0.3009
ENSG00000242326.1	MCUR1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242327.1	AC023906.1	processed_pseudogene	2	1	1	0.3749	0.1098	0.1057
ENSG00000242329.1	AC007215.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242330.3	RN7SL683P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242337.5	INHCAP	transcribed_unprocessed_pseudogene	1	0	2	0.0366	0.0107	0.0103
ENSG00000242338.6	BMS1P4	transcribed_unprocessed_pseudogene	3	3	0	0.1285	0.0377	0.0363
ENSG00000242339.2	LINC02025	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242341.3	RN7SL646P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242348.3	RN7SL561P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242352.2	FAM91A3P	transcribed_processed_pseudogene	2	0	2	0.0668	0.0196	0.0188
ENSG00000242353.1	RPL12P30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242358.1	RPS21P4	processed_pseudogene	0	5	9	0.0000	0.0000	0.0000
ENSG00000242360.3	RN7SL272P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242362.2	CT47A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000242364.1	AC108725.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242365.1	NDUFA5P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242366.3	UGT1A8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000242370.1	KCNAB1-AS1	lncRNA	1	1	0	0.1862	0.0545	0.0525
ENSG00000242371.1	IGKV1-39	IG_V_gene	36	25	12	7.6812	2.2500	2.1665
ENSG00000242372.9	EIF6	protein_coding	1644	850	794	85.2836	24.9809	24.0547
ENSG00000242375.1	AL590705.3	lncRNA	6	1	5	1.0749	0.3149	0.3032
ENSG00000242381.3	RN7SL741P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242385.1	LINC00901	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242387.1	H2AC3P	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242389.8	RBMY1E	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000242390.1	RPL6P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242391.2	AC099677.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242393.1	AC010141.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242396.1	AC096536.2	lncRNA	1	224	212	0.1477	0.0433	0.0417
ENSG00000242398.3	RN7SL800P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242399.1	RPS20P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242405.2	AC007537.1	processed_pseudogene	1	1	0	0.1662	0.0487	0.0469
ENSG00000242407.1	AC091179.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242411.2	AC011506.1	processed_pseudogene	2	2	0	0.2784	0.0816	0.0785
ENSG00000242412.1	DBIL5P2	transcribed_processed_pseudogene	1	1	0	0.0502	0.0147	0.0142
ENSG00000242417.1	RPL18P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242419.5	PCDHGC4	protein_coding	1	1	0	0.0171	0.0050	0.0048
ENSG00000242423.2	RPL12P36	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242428.6	CFAP20DC-AS1	lncRNA	0	31	26	0.0000	0.0000	0.0000
ENSG00000242430.3	RN7SL274P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242431.2	AC107398.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242435.1	UPK3BP1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242436.3	RN7SL789P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242439.1	AC127024.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242440.2	LINC02046	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242441.8	GTF2A1L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000242444.3	AC007207.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242445.1	RPL7AP11	processed_pseudogene	15	7	9	1.5943	0.4670	0.4497
ENSG00000242456.1	MTCO3P38	processed_pseudogene	1	0	1	0.1109	0.0325	0.0313
ENSG00000242457.1	RBBP4P2	processed_pseudogene	4	2	2	0.2687	0.0787	0.0758
ENSG00000242461.1	RPS15AP32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242472.1	IGHJ5	IG_J_gene	17	11	6	29.4622	8.6299	8.3100
ENSG00000242473.1	KIR2DP1	unprocessed_pseudogene	1	0	1	0.0638	0.0187	0.0180
ENSG00000242474.3	AC093627.5	lncRNA	25	10	15	0.4235	0.1241	0.1195
ENSG00000242477.1	AC091429.1	processed_pseudogene	11	6	5	1.4349	0.4203	0.4047
ENSG00000242479.1	AC109992.1	processed_pseudogene	0	15	29	0.0000	0.0000	0.0000
ENSG00000242482.3	RN7SL392P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242483.3	RN7SL293P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242485.6	MRPL20	protein_coding	1928	1147	1100	59.1712	17.3322	16.6896
ENSG00000242488.2	AF107885.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242493.3	RN7SL37P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242498.8	ARPIN	protein_coding	1770	955	880	17.4982	5.1255	4.9355
ENSG00000242507.6	FO393401.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242509.3	RN7SL156P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242510.1	NDUFB4P1	processed_pseudogene	1	1	0	0.2229	0.0653	0.0629
ENSG00000242512.9	LINC01206	lncRNA	1	1	0	0.0039	0.0011	0.0011
ENSG00000242515.5	UGT1A10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000242516.2	LINC00960	lncRNA	5	8	17	0.0649	0.0190	0.0183
ENSG00000242520.5	MAGEA5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242522.1	KLHL6-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242524.1	OR2U2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242525.1	OR7E100P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242527.1	AC100771.1	processed_pseudogene	2	1	1	0.6087	0.1783	0.1717
ENSG00000242529.1	AHCYP8	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242531.1	AC083798.1	unprocessed_pseudogene	1	1	0	0.6482	0.1899	0.1828
ENSG00000242534.2	IGKV2D-28	IG_V_gene	7	2	5	1.4787	0.4331	0.4171
ENSG00000242536.2	AC079943.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242537.1	MRE11P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242539.2	AC007620.2	lncRNA	0	982	1007	0.0000	0.0000	0.0000
ENSG00000242540.3	AC010729.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242545.1	AC126121.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242547.3	RN7SL169P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242550.6	SERPINB10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000242551.2	POU5F1P6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242552.1	MRPL42P4	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000242553.1	AP001432.1	lncRNA	14	8	6	2.2863	0.6697	0.6449
ENSG00000242559.3	RN7SL144P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242560.3	RN7SL797P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242561.1	ATP5MGP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242562.1	DCAF13P1	processed_pseudogene	1	0	1	0.0638	0.0187	0.0180
ENSG00000242565.3	RN7SL372P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242568.1	AC121764.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242571.1	RPL21P11	processed_pseudogene	9	6	3	1.5824	0.4635	0.4463
ENSG00000242573.1	ACTR3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242574.9	HLA-DMB	protein_coding	1173	589	584	21.5937	6.3251	6.0906
ENSG00000242575.1	TUBAP13	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242578.1	AC073288.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242580.1	IGKV1D-43	IG_V_gene	4	2	2	0.6385	0.1870	0.1801
ENSG00000242583.1	KMT5AP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242586.1	AC108740.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242588.6	AC108010.1	lncRNA	25	10	15	1.3679	0.4007	0.3858
ENSG00000242590.1	AL645608.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242593.7	AC006148.1	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000242595.1	RPL26P26	processed_pseudogene	1	1	0	0.1957	0.0573	0.0552
ENSG00000242598.1	MED28P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242599.7	CSAG4	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242600.8	MBL1P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242602.1	RPL35AP13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242607.1	RPS3AP34	processed_pseudogene	5	4	3	0.5437	0.1592	0.1533
ENSG00000242608.1	RPS23P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242609.1	CCDC137P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242610.2	OR5BH1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242611.2	AC093627.6	lncRNA	22	7	15	1.3687	0.4009	0.3860
ENSG00000242612.7	DECR2	protein_coding	501	231	270	10.5992	3.1047	2.9896
ENSG00000242613.1	AC063952.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242614.3	RN7SL164P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242615.1	AC022415.1	transcribed_processed_pseudogene	2	2	0	0.1120	0.0328	0.0316
ENSG00000242616.4	GNG10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000242618.2	AC112219.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242622.2	AC092910.3	lncRNA	31	14	17	0.8153	0.2388	0.2300
ENSG00000242628.6	AC009228.1	lncRNA	5	63	68	0.0842	0.0247	0.0237
ENSG00000242634.1	RPS24P16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242635.2	RPS14P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242636.1	RPL21P129	processed_pseudogene	1	1	0	0.1777	0.0520	0.0501
ENSG00000242638.3	RN7SL294P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242640.1	RPS29P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242641.6	LINC00971	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242650.3	RN7SL292P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242651.3	RN7SL862P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242653.3	RN7SL132P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242654.1	RPL32P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242657.3	RN7SL581P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242659.1	AC108693.2	lncRNA	3	78	91	0.8408	0.2463	0.2372
ENSG00000242660.1	AC015911.1	processed_pseudogene	2	1	1	1.0887	0.3189	0.3071
ENSG00000242661.1	RPS3AP43	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000242667.1	AC087385.2	processed_pseudogene	3	1	2	0.5116	0.1498	0.1443
ENSG00000242668.3	RN7SL317P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242670.1	RPL22P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242671.2	LINC02010	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242673.3	RN7SL167P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242675.1	RPS16P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242683.1	RPL12P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242686.4	PDE6B-AS1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000242688.3	RN7SL304P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242689.3	CNTF	protein_coding	80	45	35	3.5718	1.0462	1.0075
ENSG00000242692.1	RPS27AP1	processed_pseudogene	5	2	3	0.9015	0.2641	0.2543
ENSG00000242696.3	RN7SL40P	misc_RNA	2	0	2	0.4966	0.1455	0.1401
ENSG00000242697.2	RPL5P12	processed_pseudogene	1	0	1	0.0998	0.0292	0.0281
ENSG00000242699.3	RN7SL516P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242703.1	CCT4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242705.1	ICE2P2	processed_pseudogene	1	0	1	0.0305	0.0089	0.0086
ENSG00000242706.2	RPS27AP9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242707.3	RN7SL362P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242709.1	RPL30P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242715.8	CCDC169	protein_coding	39	19	20	0.3748	0.1098	0.1057
ENSG00000242719.3	RN7SL806P	misc_RNA	1	0	1	0.3011	0.0882	0.0849
ENSG00000242727.2	AC104687.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242728.1	UQCRHP4	processed_pseudogene	23	6	17	7.1808	2.1034	2.0254
ENSG00000242729.1	AC021006.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242731.3	FAM86LP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242732.4	RTL5	protein_coding	143	64	79	2.5410	0.7443	0.7167
ENSG00000242735.1	RPSAP26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242736.1	TRBV1	TR_V_pseudogene	1	1	0	0.2990	0.0876	0.0843
ENSG00000242737.1	AC012170.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242741.2	LINC02005	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242747.1	AC090515.1	processed_pseudogene	9	0	11	1.6056	0.4703	0.4529
ENSG00000242748.1	RPL23AP81	transcribed_processed_pseudogene	1	1	0	0.1818	0.0533	0.0513
ENSG00000242752.3	NMTRQ-TTG12-1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242753.2	AL445430.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242756.2	RHOT1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242757.1	AL606462.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242759.8	LINC00882	lncRNA	39	22	17	0.1729	0.0507	0.0488
ENSG00000242764.3	RN7SL824P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242766.1	IGKV1D-17	IG_V_gene	9	10	3	1.4366	0.4208	0.4052
ENSG00000242767.1	ZBTB20-AS4	lncRNA	1	0	1	0.1258	0.0369	0.0355
ENSG00000242768.2	AC096576.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242769.3	RN7SL432P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242770.2	CD200R1L-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242771.1	TRBV5-2	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242775.1	AC121764.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242779.7	ZNF702P	transcribed_processed_pseudogene	24	10	14	0.3078	0.0902	0.0868
ENSG00000242781.2	LINC02050	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242790.1	AC104831.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242791.2	AC117395.1	lncRNA	1	1	0	0.1178	0.0345	0.0332
ENSG00000242793.1	AC135999.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242794.2	RN7SL299P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
