# gene-model: GENCODE v36
ENSG00000242795.2	AC007849.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242797.3	GLYCTK-AS1	lncRNA	1	18	24	0.0610	0.0179	0.0172
ENSG00000242798.1	AC073842.2	lncRNA	3	5	9	0.4454	0.1305	0.1256
ENSG00000242802.9	AP5Z1	protein_coding	2123	1069	1075	21.4677	6.2882	6.0551
ENSG00000242807.1	RPL26P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242808.10	SOX2-OT	lncRNA	82	44	39	0.2201	0.0645	0.0621
ENSG00000242810.1	MRPL42P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242811.3	RN7SL229P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242814.2	AC113398.1	processed_pseudogene	1	3	9	0.2092	0.0613	0.0590
ENSG00000242816.2	AC092691.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242818.3	RN7SL846P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242828.1	AC068756.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242829.1	RPS26P21	processed_pseudogene	2	0	2	0.4880	0.1430	0.1377
ENSG00000242834.1	RPL7AP56	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242836.1	MTCO3P35	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242837.1	RPL21P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242841.1	KRT8P35	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242849.2	ALDOAP1	processed_pseudogene	3	2	1	0.2363	0.0692	0.0667
ENSG00000242850.3	RPL23AP68	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242852.7	ZNF709	protein_coding	3	2	1	0.0447	0.0131	0.0126
ENSG00000242853.3	RN7SL749P	misc_RNA	4	4	0	1.1713	0.3431	0.3304
ENSG00000242854.1	DNM1P24	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242855.3	RN7SL496P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242856.3	VN1R105P	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242858.1	AC020899.1	processed_pseudogene	7	5	2	0.9874	0.2892	0.2785
ENSG00000242860.3	RN7SL180P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242861.1	AL591895.1	lncRNA	153	64	89	37.3357	10.9362	10.5308
ENSG00000242863.3	RN7SL677P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242865.3	RN7SL244P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242866.10	STRC	protein_coding	1	0	1	0.0105	0.0031	0.0030
ENSG00000242875.6	RBMY1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000242876.3	RN7SL812P	misc_RNA	4	2	2	1.2175	0.3566	0.3434
ENSG00000242880.2	AC026341.1	lncRNA	11	7	4	0.1962	0.0575	0.0553
ENSG00000242882.1	RPL5P11	processed_pseudogene	1	1	0	0.0951	0.0279	0.0268
ENSG00000242887.1	IGHJ3	IG_J_gene	76	36	40	131.7133	38.5809	37.1505
ENSG00000242888.1	AL133368.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242889.3	RN7SL449P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242893.3	RN7SL413P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242894.3	RN7SL634P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242899.1	RPL7P16	processed_pseudogene	2	2	0	0.2301	0.0674	0.0649
ENSG00000242902.1	FLNC-AS1	lncRNA	0	3	4	0.0000	0.0000	0.0000
ENSG00000242908.6	AADACL2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242911.1	AC140059.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242912.3	RN7SL384P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242915.1	SNRPGP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242922.2	RPL21P104	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242925.1	PLCH1-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242928.3	RN7SL868P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242931.1	RPL7P49	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242936.1	RPL30P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242941.1	RPL12P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242943.1	NKAIN1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242945.2	RPL29P32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242948.1	EPS15P1	transcribed_processed_pseudogene	7	4	3	0.2870	0.0841	0.0810
ENSG00000242950.7	ERVW-1	protein_coding	5	1	4	0.0693	0.0203	0.0195
ENSG00000242951.1	AC007182.2	processed_pseudogene	9	6	3	1.9012	0.5569	0.5362
ENSG00000242952.1	RPSAP3	transcribed_processed_pseudogene	4	4	0	0.3830	0.1122	0.1080
ENSG00000242953.1	AC139453.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242958.1	AC040975.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242960.1	FTH1P23	processed_pseudogene	106	32	74	16.3665	4.7940	4.6163
ENSG00000242963.1	AC026336.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242968.1	AC096992.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242970.2	AC068522.1	processed_pseudogene	12	10	2	2.9538	0.8652	0.8331
ENSG00000242971.3	RN7SL233P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242973.6	AL591242.1	lncRNA	1	2	0	0.1477	0.0433	0.0417
ENSG00000242976.3	RN7SL177P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242978.1	PPIAP83	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242979.1	RPS15AP18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242983.1	CABYRP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242985.3	RN7SL50P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242986.2	RPL21P99	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242989.3	RN7SL332P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242990.2	RPL13AP23	processed_pseudogene	1	0	1	0.1449	0.0424	0.0409
ENSG00000242991.2	RPL7P40	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242992.3	FTH1P4	processed_pseudogene	26	14	12	3.9926	1.1695	1.1261
ENSG00000242993.1	AP000870.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242995.1	AL161757.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000242998.3	RN7SL379P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000242999.3	RN7SL239P	misc_RNA	4	2	2	1.1323	0.3317	0.3194
ENSG00000243004.6	AC005062.1	lncRNA	1	1	1	0.0273	0.0080	0.0077
ENSG00000243005.3	RN7SL16P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243007.1	RPL12P35	processed_pseudogene	6	5	1	1.0273	0.3009	0.2897
ENSG00000243008.2	AL359538.1	lncRNA	1	0	1	0.0497	0.0145	0.0140
ENSG00000243011.3	RN7SL266P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243014.1	PTMAP8	processed_pseudogene	3	1	2	0.7449	0.2182	0.2101
ENSG00000243015.2	RN7SL737P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243016.1	AC112482.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243018.1	AC005486.1	lncRNA	1	0	1	0.3932	0.1152	0.1109
ENSG00000243020.1	RPL7P39	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243022.1	MARK3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243023.2	UBA52P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243024.6	AC012158.1	transcribed_processed_pseudogene	3	3	0	0.1192	0.0349	0.0336
ENSG00000243025.1	MTAPP1	processed_pseudogene	2	2	0	0.2074	0.0607	0.0585
ENSG00000243027.3	RN7SL354P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243029.3	RN7SL635P	misc_RNA	1	1	0	0.2869	0.0840	0.0809
ENSG00000243033.2	GAPDHP47	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243035.3	RN7SL810P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243038.1	AL117692.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243040.6	RBMY2FP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243044.1	AC128716.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243048.3	FTHL18	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243049.3	RN7SL33P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243050.1	RPL30P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243051.3	RN7SL269P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243053.2	RPL31P58	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243055.1	GK-AS1	lncRNA	18	73	95	2.3480	0.6878	0.6623
ENSG00000243056.2	EIF4EBP3	protein_coding	9	6	3	1.1029	0.3230	0.3111
ENSG00000243058.1	RPL39P33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243059.3	RN7SL400P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243062.6	AL359853.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243063.1	IGKV3-7	IG_V_gene	29	16	13	5.5341	1.6210	1.5609
ENSG00000243064.8	ABCC13	transcribed_unprocessed_pseudogene	1	0	1	0.0079	0.0023	0.0022
ENSG00000243066.3	RN7SL842P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243069.8	ARHGEF26-AS1	lncRNA	35	18	24	0.3302	0.0967	0.0931
ENSG00000243071.1	AC107032.1	processed_pseudogene	4	2	2	0.7077	0.2073	0.1996
ENSG00000243072.1	AF186996.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243073.4	PRAMEF4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000243075.3	RN7SL519P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243081.2	AC092894.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243083.7	LINC00870	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243085.1	AL390726.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243089.2	AC107029.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243094.1	AC079203.1	processed_pseudogene	2	1	2	0.4204	0.1231	0.1186
ENSG00000243095.1	RPL3P10	processed_pseudogene	3	2	1	0.2189	0.0641	0.0617
ENSG00000243099.1	AC020983.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243101.1	RPS3P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243103.3	RN7SL452P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243104.1	MTND4LP14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243107.1	AC000120.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243115.3	RN7SL849P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243116.1	AC092943.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243122.1	AC016304.1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000243124.3	RN7SL643P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243125.3	RN7SL807P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243129.2	AC023790.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243130.8	PSG11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000243135.6	UGT1A3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000243136.3	RN7SL22P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243137.8	PSG4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000243141.2	RPL23AP66	processed_pseudogene	2	1	3	0.3546	0.1039	0.1000
ENSG00000243144.7	AC079760.2	lncRNA	291	163	128	9.3287	2.7325	2.6312
ENSG00000243147.8	MRPL33	protein_coding	1029	526	503	57.0386	16.7075	16.0881
ENSG00000243149.2	LINC02040	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243150.6	AC106707.1	lncRNA	0	126	146	0.0000	0.0000	0.0000
ENSG00000243154.1	SYPL1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243155.1	AL162431.1	lncRNA	8	30	22	0.2803	0.0821	0.0791
ENSG00000243156.9	MICAL3	protein_coding	5863	2923	2941	22.1836	6.4979	6.2570
ENSG00000243160.1	AC093270.2	processed_pseudogene	1	1	0	0.1072	0.0314	0.0302
ENSG00000243164.1	AC087879.1	processed_pseudogene	2	1	1	0.4541	0.1330	0.1281
ENSG00000243165.1	AC025033.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243167.1	RPS10P28	processed_pseudogene	3	1	2	0.5116	0.1498	0.1443
ENSG00000243171.1	AC041039.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243173.3	RN7SL861P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243175.1	RPSAP36	transcribed_processed_pseudogene	4	3	1	0.2694	0.0789	0.0760
ENSG00000243176.6	AC092944.1	lncRNA	56	63	53	0.5254	0.1539	0.1482
ENSG00000243179.1	AC110769.1	lncRNA	1	0	1	0.1042	0.0305	0.0294
ENSG00000243181.2	AC087343.1	processed_pseudogene	4	2	2	0.7151	0.2095	0.2017
ENSG00000243187.1	CCDC39-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243188.1	HNRNPA1P17	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243193.4	PRKAR2B-AS1	lncRNA	2	0	2	0.0776	0.0227	0.0219
ENSG00000243195.1	TUBBP11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243197.8	TUSC7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243199.1	AC115223.1	processed_pseudogene	66	33	33	6.4422	1.8870	1.8171
ENSG00000243207.6	PPAN-P2RY11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000243220.1	AC006159.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243224.1	AC006252.1	lncRNA	12	4	8	0.9256	0.2711	0.2611
ENSG00000243225.2	AC007686.1	processed_pseudogene	2	1	1	0.3668	0.1074	0.1035
ENSG00000243227.3	RN7SL55P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243230.1	AC011005.4	lncRNA	1	9	10	0.1587	0.0465	0.0448
ENSG00000243232.6	PCDHAC2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000243234.1	AC010326.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243236.6	GSTA9P	transcribed_unprocessed_pseudogene	1	1	0	0.0955	0.0280	0.0269
ENSG00000243238.1	IGKV2-30	IG_V_gene	149	80	69	32.4440	9.5033	9.1510
ENSG00000243243.5	AC073130.2	lncRNA	5	4	1	0.4630	0.1356	0.1306
ENSG00000243244.7	STON1	protein_coding	117	59	58	1.2888	0.3775	0.3635
ENSG00000243250.1	RPS6P16	processed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000243254.3	RN7SL350P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243256.1	RPL30P14	processed_pseudogene	1	0	1	0.2440	0.0715	0.0688
ENSG00000243257.1	MTCO2P29	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243260.3	RN7SL558P	misc_RNA	1	0	1	0.2840	0.0832	0.0801
ENSG00000243264.2	IGKV2D-29	IG_V_gene	1619	796	827	343.7155	100.6797	96.9470
ENSG00000243265.1	RPL23AP55	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243267.3	RN7SL614P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243273.1	AC020636.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243274.3	RN7SL571P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243276.6	AC068633.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243279.4	PRAF2	protein_coding	399	208	193	20.3870	5.9717	5.7503
ENSG00000243280.2	AC093663.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243284.1	VSIG8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000243287.2	RPS17P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243289.1	AGAP13P	unprocessed_pseudogene	1	1	0	0.2339	0.0685	0.0660
ENSG00000243290.3	IGKV1-12	IG_V_gene	566	273	293	120.7663	35.3743	34.0628
ENSG00000243295.2	AC126121.3	lncRNA	27	17	10	0.6106	0.1789	0.1722
ENSG00000243296.1	AC078828.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243297.2	RPL31P61	processed_pseudogene	2	2	0	0.4517	0.1323	0.1274
ENSG00000243302.3	AC018638.4	processed_pseudogene	130	71	59	9.5997	2.8119	2.7077
ENSG00000243303.1	AC103987.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243304.3	AC008494.1	processed_pseudogene	1	0	1	0.1067	0.0312	0.0301
ENSG00000243305.1	AC026347.1	lncRNA	0	10	9	0.0000	0.0000	0.0000
ENSG00000243307.2	POM121L6P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243312.3	AC093827.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243313.2	RN7SL285P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243314.1	AC106707.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243316.7	GUCY2GP	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243317.8	STMP1	protein_coding	2690	1374	1327	46.2983	13.5615	13.0587
ENSG00000243319.7	FGF14-IT1	lncRNA	1	1	0	0.0357	0.0105	0.0101
ENSG00000243321.3	LINC01998	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243323.7	PTPRVP	unitary_pseudogene	5	4	2	0.0644	0.0189	0.0182
ENSG00000243328.1	AC083982.1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000243333.3	RN7SL174P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243335.10	KCTD7	protein_coding	1035	525	510	13.3983	3.9246	3.7791
ENSG00000243338.3	RN7SL307P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243339.3	RN7SL738P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243345.1	AC093714.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243346.3	RN7SL601P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243347.2	LINC02045	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243349.2	AL358394.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243352.3	RN7SL8P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243353.1	RPS29P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243355.1	AC012123.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243359.3	RN7SL815P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243364.8	EFNA4	protein_coding	243	125	118	16.4166	4.8087	4.6304
ENSG00000243365.3	RN7SL278P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243366.3	RN7SL60P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243368.2	MCCC1-AS1	lncRNA	7	98	107	0.7770	0.2276	0.2192
ENSG00000243370.3	RN7SL775P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243373.3	RN7SL173P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243374.3	RN7SL72P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243378.1	AC083801.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243383.3	RN7SL89P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243384.1	AC119424.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243385.2	AC094085.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243388.1	RPL3P3	processed_pseudogene	10	5	5	0.7001	0.2051	0.1975
ENSG00000243389.1	AC012442.2	lncRNA	3	2	1	0.5994	0.1756	0.1691
ENSG00000243396.1	AC084198.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243398.3	RN7SL141P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243402.1	AC022973.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243403.1	AC090543.2	processed_pseudogene	30	17	13	7.3207	2.1444	2.0649
ENSG00000243404.2	RPL35AP32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243406.6	MRPS31P5	transcribed_unprocessed_pseudogene	11	7	4	0.2412	0.0706	0.0680
ENSG00000243410.1	PSMD6-AS1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000243414.6	TICAM2	protein_coding	14	7	19	0.3499	0.1025	0.0987
ENSG00000243415.2	AC107021.1	lncRNA	4	4	0	0.4209	0.1233	0.1187
ENSG00000243417.1	RPS3AP18	processed_pseudogene	2	1	1	0.2186	0.0640	0.0617
ENSG00000243420.3	RN7SL734P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243422.2	RPL23AP49	transcribed_processed_pseudogene	9	19	23	0.6716	0.1967	0.1894
ENSG00000243423.1	AC004223.1	processed_pseudogene	1	1	0	0.3134	0.0918	0.0884
ENSG00000243424.2	RN7SL107P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243426.3	RN7SL454P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243429.1	OR7E29P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243431.1	RPL5P30	processed_pseudogene	7	6	1	0.6672	0.1954	0.1882
ENSG00000243433.1	AC010973.1	lncRNA	0	4	4	0.0000	0.0000	0.0000
ENSG00000243437.3	RN7SL370P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243438.1	LARP1BP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243439.3	RN7SL352P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243445.1	AC106820.1	processed_pseudogene	4	2	2	0.8088	0.2369	0.2281
ENSG00000243446.3	RN7SL284P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243449.6	C4orf48	protein_coding	213	105	108	33.4964	9.8116	9.4479
ENSG00000243455.3	RPS18P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243466.1	IGKV1-5	IG_V_gene	3599	1751	1852	574.4900	168.2771	162.0383
ENSG00000243468.5	INGX	transcribed_processed_pseudogene	0	4	2	0.0000	0.0000	0.0000
ENSG00000243469.1	RPL7P51	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243477.6	NAA80	protein_coding	175	84	91	6.8076	1.9941	1.9201
ENSG00000243478.9	AOX2P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243479.3	MNX1-AS1	lncRNA	2	1	1	0.1632	0.0478	0.0460
ENSG00000243480.7	AMY2A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000243483.1	AC078785.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243485.5	MIR1302-2HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243486.1	AC068985.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243488.3	RN7SL337P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243489.4	KRTAP10-11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000243491.1	AC082651.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243494.1	AC011476.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243495.1	GMFBP1	processed_pseudogene	1	0	1	0.1989	0.0583	0.0561
ENSG00000243498.2	UBA52P5	processed_pseudogene	5	2	3	2.0123	0.5894	0.5676
ENSG00000243499.1	RPS6P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243501.5	AL365232.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000243503.2	AC090453.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243504.1	RPS23P1	processed_pseudogene	4	2	2	0.7863	0.2303	0.2218
ENSG00000243505.3	RN7SL240P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243507.1	AC005908.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243508.1	DNAJB6P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243509.6	TNFRSF6B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000243510.3	RN7SL111P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
