# gene-model: GENCODE v36
ENSG00000243514.2	RPL32P33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243516.1	RPL12P40	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243517.1	AC024940.2	processed_pseudogene	36	25	11	5.0448	1.4777	1.4229
ENSG00000243518.1	AC108729.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243519.1	IGLVIVOR22-2	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243521.2	RPL5P33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243531.1	AC079804.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243532.3	RN7SL19P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243537.1	KC877373.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243538.1	RPS26P28	processed_pseudogene	11	8	3	2.6843	0.7863	0.7571
ENSG00000243539.3	RN7SL649P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243541.3	RN7SL104P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243543.9	WFDC6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000243544.3	RN7SL172P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243546.3	RN7SL108P	misc_RNA	2	1	1	0.5719	0.1675	0.1613
ENSG00000243547.1	HNRNPKP4	processed_pseudogene	35	7	28	2.1445	0.6281	0.6049
ENSG00000243548.3	RN7SL101P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243549.3	RN7SL705P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243550.3	LINC01214	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243554.1	AC004967.1	transcribed_unprocessed_pseudogene	2	2	0	0.3800	0.1113	0.1072
ENSG00000243560.3	RN7SL364P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243562.3	RN7SL838P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243566.7	UPK3B	protein_coding	3	1	2	0.0994	0.0291	0.0280
ENSG00000243568.2	AC020779.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243572.1	LINC02017	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243574.2	AC006148.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243581.1	RPS29P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243584.1	AC068769.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243591.3	RN7SL282P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243592.1	RPL17P22	processed_pseudogene	5	3	2	0.7678	0.2249	0.2166
ENSG00000243593.1	LINC02049	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243596.1	AC130509.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243601.1	RPL12P24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243607.3	RPL35AP26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243609.1	RPS2P44	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243613.1	AL513523.4	lncRNA	0	64	60	0.0000	0.0000	0.0000
ENSG00000243620.2	AC092957.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243621.1	AC003989.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243627.5	SMIM34A	protein_coding	1	0	1	0.0820	0.0240	0.0231
ENSG00000243629.2	LINC00880	lncRNA	2	9	13	0.0769	0.0225	0.0217
ENSG00000243633.3	RN7SL542P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243635.1	AC091804.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243636.1	AL445493.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243641.3	OR13C7	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243642.3	RN7SL526P	misc_RNA	1	0	1	0.2662	0.0780	0.0751
ENSG00000243643.1	TSPY20P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243646.10	IL10RB	protein_coding	31	18	13	0.5816	0.1704	0.1641
ENSG00000243648.1	AC109454.1	processed_pseudogene	21	13	8	3.5810	1.0489	1.0100
ENSG00000243649.9	CFB	protein_coding	17	7	11	0.3051	0.0894	0.0861
ENSG00000243650.3	RN7SL834P	misc_RNA	10	5	5	2.9692	0.8697	0.8375
ENSG00000243655.2	AC132825.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243658.1	MTND5P16	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243659.1	FO393419.3	processed_pseudogene	2	0	2	0.6023	0.1764	0.1699
ENSG00000243660.11	ZNF487	protein_coding	80	49	31	1.3146	0.3851	0.3708
ENSG00000243661.1	WBP1LP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243663.1	RPS4XP14	processed_pseudogene	12	6	9	1.3048	0.3822	0.3680
ENSG00000243664.1	RPS29P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243667.7	WDR92	protein_coding	238	117	121	4.9707	1.4560	1.4020
ENSG00000243669.2	RPL34P23	processed_pseudogene	1	1	0	0.2372	0.0695	0.0669
ENSG00000243671.3	RN7SL761P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243672.1	RPS3AP40	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243674.1	OR7E66P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243675.1	RPL35AP9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243678.12	NME2	protein_coding	29	21	9	0.9867	0.2890	0.2783
ENSG00000243679.1	AC018638.5	processed_pseudogene	120	89	86	13.5152	3.9588	3.8120
ENSG00000243680.1	RPL37P23	processed_pseudogene	17	12	5	4.9104	1.4383	1.3850
ENSG00000243686.2	RPLP1P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243687.1	RPL35AP10	processed_pseudogene	1	0	1	0.2566	0.0751	0.0724
ENSG00000243694.3	LINC02027	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243695.1	AL353729.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243696.5	AC006254.1	protein_coding	8	3	5	0.1073	0.0314	0.0303
ENSG00000243697.1	AC009108.1	processed_pseudogene	3	1	2	0.3201	0.0937	0.0903
ENSG00000243700.3	RN7SL598P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243701.7	DUBR	lncRNA	599	294	305	3.3199	0.9724	0.9364
ENSG00000243702.3	RN7SL638P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243704.3	RN7SL105P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243705.1	AC010531.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243708.10	PLA2G4B	protein_coding	2	2	0	0.0382	0.0112	0.0108
ENSG00000243709.1	LEFTY1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000243710.8	CFAP57	protein_coding	4	3	2	0.0608	0.0178	0.0172
ENSG00000243711.1	RPL21P116	processed_pseudogene	3	1	2	0.5275	0.1545	0.1488
ENSG00000243715.1	CACNA2D3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243716.10	NPIPB5	protein_coding	49	29	23	0.4159	0.1218	0.1173
ENSG00000243720.1	RPL21P127	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243721.1	RPL23AP63	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243723.3	RN7SL393P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243725.7	TTC4	protein_coding	27	16	11	0.6574	0.1925	0.1854
ENSG00000243729.4	OR5V1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000243730.2	RPL29P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243733.1	AC018450.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243738.3	RN7SL181P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243742.5	RPLP0P2	transcribed_processed_pseudogene	889	444	446	19.3129	5.6571	5.4473
ENSG00000243744.2	AC016546.1	processed_pseudogene	1	1	0	0.1834	0.0537	0.0517
ENSG00000243746.1	EEF1A1P10	processed_pseudogene	23	10	13	1.4052	0.4116	0.3963
ENSG00000243749.1	TMEM35B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000243753.5	HLA-L	transcribed_unprocessed_pseudogene	39	50	54	0.6016	0.1762	0.1697
ENSG00000243758.1	RPL35AP15	processed_pseudogene	11	4	7	2.7555	0.8071	0.7772
ENSG00000243759.1	ST13P15	processed_pseudogene	20	9	11	1.5342	0.4494	0.4327
ENSG00000243761.1	AC023194.2	processed_pseudogene	1	1	0	0.2092	0.0613	0.0590
ENSG00000243762.1	AC006547.2	lncRNA	0	121	128	0.0000	0.0000	0.0000
ENSG00000243766.8	HOTTIP	lncRNA	0	3	0	0.0000	0.0000	0.0000
ENSG00000243770.3	RN7SL65P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243771.1	AC010618.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243772.8	KIR2DL3	protein_coding	9	4	5	0.4801	0.1406	0.1354
ENSG00000243775.2	OSTCP1	transcribed_processed_pseudogene	2	2	0	0.1385	0.0406	0.0391
ENSG00000243777.1	AP000942.1	processed_pseudogene	1	1	0	0.1137	0.0333	0.0321
ENSG00000243779.1	AP001086.1	processed_pseudogene	3	3	0	0.7936	0.2325	0.2239
ENSG00000243780.1	AC092754.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243781.1	AL590396.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243782.3	RN7SL78P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243789.11	JMJD7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000243792.1	OR7E89P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243794.1	SNRPCP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243795.1	LINC02044	lncRNA	1	0	1	0.0339	0.0099	0.0096
ENSG00000243797.6	AC004917.1	lncRNA	10	3	7	0.4079	0.1195	0.1150
ENSG00000243799.1	PEX5L-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243801.3	RN7SL461P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243802.2	AC090589.1	processed_pseudogene	14	10	5	3.2842	0.9620	0.9263
ENSG00000243806.1	RPL7P18	processed_pseudogene	1	0	1	0.1157	0.0339	0.0326
ENSG00000243810.1	CFAP61-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243811.11	APOBEC3D	protein_coding	57	29	28	1.9140	0.5606	0.5399
ENSG00000243813.1	AC078857.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243817.3	RN7SL189P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243818.5	AC021074.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243819.4	RN7SL832P	lncRNA	14	6	8	0.6770	0.1983	0.1910
ENSG00000243822.1	AC073522.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243824.1	RPL12P6	processed_pseudogene	4	2	2	0.6821	0.1998	0.1924
ENSG00000243828.2	AL355357.1	transcribed_processed_pseudogene	2	2	0	0.1632	0.0478	0.0460
ENSG00000243829.1	AC011495.1	processed_pseudogene	28	15	13	4.0715	1.1926	1.1484
ENSG00000243830.2	AC092865.1	processed_pseudogene	1	0	1	0.1381	0.0404	0.0389
ENSG00000243831.1	AL109933.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243832.1	LINC02000	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243836.5	WDR86-AS1	lncRNA	6	3	4	0.3763	0.1102	0.1061
ENSG00000243838.1	PSMC1P7	processed_pseudogene	1	1	0	0.0646	0.0189	0.0182
ENSG00000243844.1	RPL17P33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243845.3	RN7SL30P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243847.3	RN7SL610P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243849.2	CFAP44-AS1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000243853.1	ALDH7A1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243854.3	RN7SL67P	misc_RNA	8	3	5	2.2951	0.6723	0.6474
ENSG00000243855.1	RPL12P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243856.3	RN7SL551P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243859.3	RPL5P17	processed_pseudogene	2	1	1	0.1937	0.0567	0.0546
ENSG00000243861.1	AC092994.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243864.1	RPS3AP50	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243870.3	RN7SL236P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243871.3	RN7SL487P	misc_RNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000243872.3	RN7SL464P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243873.1	HMGB1P36	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243877.1	HMGB1P38	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243883.3	RN7SL419P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243885.1	AC108751.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243886.1	AC117440.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243888.1	AL355140.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243889.1	TRBV8-1	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243894.1	RPS3AP16	processed_pseudogene	1	0	1	0.1087	0.0318	0.0307
ENSG00000243896.4	OR2A7	protein_coding	1	1	0	0.0395	0.0116	0.0111
ENSG00000243900.3	RN7SL320P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243902.6	ELFN2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243903.1	AC138057.1	lncRNA	2	2	0	0.2440	0.0715	0.0688
ENSG00000243904.1	RPSAP5	processed_pseudogene	7	3	4	0.6724	0.1970	0.1897
ENSG00000243905.3	RN7SL679P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243910.8	TUBA4B	protein_coding	3	1	3	0.1510	0.0442	0.0426
ENSG00000243911.3	RN7SL430P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243914.1	RPL5P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243915.1	THAP12P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243916.1	AC092183.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243918.1	EIF4BP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243920.2	RPS26P24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243925.1	RPS24P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243926.2	TIPARP-AS1	lncRNA	26	17	9	1.6701	0.4892	0.4711
ENSG00000243927.6	MRPS6	protein_coding	2720	1372	1348	54.0565	15.8340	15.2470
ENSG00000243929.1	AC104784.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243930.1	RPS12P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243939.1	AC090142.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243943.10	ZNF512	protein_coding	894	442	452	17.2543	5.0541	4.8667
ENSG00000243944.5	AC117386.2	lncRNA	3	1	2	0.2469	0.0723	0.0696
ENSG00000243945.1	AC078918.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243951.1	RN7SL308P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243953.1	AC073359.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243954.3	RN7SL743P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243955.6	GSTA1	protein_coding	1	0	1	0.0673	0.0197	0.0190
ENSG00000243957.3	RN7SL647P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243959.3	RN7SL684P	misc_RNA	2	2	0	0.5777	0.1692	0.1629
ENSG00000243960.1	AL390195.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243961.2	PARAL1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243964.1	RPL23AP65	processed_pseudogene	31	6	25	5.6251	1.6477	1.5866
ENSG00000243967.4	NBPF5P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243968.2	RN7SL402P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243969.1	AC073359.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243970.3	PPIEL	transcribed_unprocessed_pseudogene	54	52	53	0.8467	0.2480	0.2388
ENSG00000243974.1	VTI1BP1	processed_pseudogene	7	4	3	0.8492	0.2487	0.2395
ENSG00000243976.2	RN7SL523P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243977.1	H3P13	processed_pseudogene	2	1	1	0.2402	0.0704	0.0678
ENSG00000243978.8	RTL9	protein_coding	45	23	22	0.6912	0.2025	0.1949
ENSG00000243979.2	AC087752.1	processed_pseudogene	1	0	1	0.1522	0.0446	0.0429
ENSG00000243980.3	RN7SL702P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243981.4	AC064862.6	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243986.2	ENO1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000243988.1	RPS24P17	processed_pseudogene	1	0	1	0.2008	0.0588	0.0566
ENSG00000243989.9	ACY1	protein_coding	3	1	2	0.0539	0.0158	0.0152
ENSG00000243991.3	RN7SL447P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000243995.3	AL035660.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244000.1	AC006366.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244002.1	RPSAP39	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244003.3	RN7SL143P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244004.1	RPS3AP19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244005.13	NFS1	protein_coding	833	435	408	11.7448	3.4402	3.3127
ENSG00000244006.3	RN7SL799P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244009.1	B3GAT3P1	processed_pseudogene	6	3	3	0.6322	0.1852	0.1783
ENSG00000244018.1	RPL35P6	processed_pseudogene	4	4	0	0.9131	0.2675	0.2576
ENSG00000244019.1	RPS2P24	processed_pseudogene	2	1	3	0.1952	0.0572	0.0551
ENSG00000244020.3	MT1HL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000244021.4	AC093591.1	processed_pseudogene	7	1	8	1.2358	0.3620	0.3486
ENSG00000244024.1	LARP7P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244025.5	KRTAP19-3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000244026.6	FAM86DP	transcribed_unprocessed_pseudogene	476	285	247	11.1479	3.2654	3.1443
ENSG00000244031.3	RPS3AP17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244033.3	RN7SL228P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244034.3	RN7SL424P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244036.3	AC073320.1	lncRNA	2	100	97	0.1108	0.0325	0.0312
ENSG00000244038.11	DDOST	protein_coding	17079	7896	9184	533.0233	156.1309	150.3423
ENSG00000244039.1	AC008040.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244040.7	IL12A-AS1	lncRNA	0	1	3	0.0000	0.0000	0.0000
ENSG00000244041.7	LINC01011	lncRNA	18	10	17	0.5438	0.1593	0.1534
ENSG00000244043.1	RPS27P27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244044.3	RN7SL735P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244045.13	TMEM199	protein_coding	415	537	520	7.7302	2.2643	2.1803
ENSG00000244048.1	RPS18P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244050.2	DEFB109F	transcribed_unprocessed_pseudogene	1	11	5	0.1381	0.0404	0.0389
ENSG00000244052.1	RPL5P24	processed_pseudogene	6	3	3	0.5757	0.1686	0.1624
ENSG00000244053.1	RPL13AP2	processed_pseudogene	8	5	3	1.2818	0.3755	0.3615
ENSG00000244055.2	AC007566.1	lncRNA	25	177	188	0.3731	0.1093	0.1052
ENSG00000244056.3	RN7SL417P	misc_RNA	33	17	16	10.5750	3.0976	2.9827
ENSG00000244057.4	LCE3C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000244060.2	RPS2P41	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244061.1	AC093278.1	processed_pseudogene	1	1	0	0.1415	0.0415	0.0399
ENSG00000244062.1	AC080128.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244063.1	AC104653.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244065.1	MARK2P17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244066.3	RN7SL148P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244067.3	GSTA2	protein_coding	2	0	2	0.1391	0.0407	0.0392
ENSG00000244071.1	RPL9P33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244073.1	RPS4XP6	processed_pseudogene	9	5	4	0.9590	0.2809	0.2705
ENSG00000244076.1	AC026410.2	processed_pseudogene	4	2	2	2.1774	0.6378	0.6142
ENSG00000244080.3	RN7SL833P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244081.1	AL591379.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244083.1	AC021205.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244086.1	AC110749.1	processed_pseudogene	2	2	0	0.4757	0.1394	0.1342
ENSG00000244088.1	RPL23AP44	processed_pseudogene	1	1	0	0.1795	0.0526	0.0506
ENSG00000244089.1	HMGB1P30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244091.1	RN7SL483P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244094.2	SPRR2F	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000244097.1	RPS4XP17	processed_pseudogene	6	2	4	0.6758	0.1979	0.1906
ENSG00000244099.1	RPS23P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244101.1	HMGN1P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244104.3	RN7SL659P	misc_RNA	1	1	0	0.2840	0.0832	0.0801
ENSG00000244107.3	RN7SL250P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244112.3	RN7SL508P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244113.1	AC079193.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244115.1	DNAJC25-GNG10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000244116.3	IGKV2-28	IG_V_gene	6	5	1	1.3065	0.3827	0.3685
ENSG00000244119.1	PDCL3P4	processed_pseudogene	23	13	10	2.7127	0.7946	0.7651
ENSG00000244122.2	UGT1A7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000244124.1	ATP1B3-AS1	lncRNA	7	2	5	1.5810	0.4631	0.4459
ENSG00000244125.1	AC078882.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244128.7	LINC01322	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244130.1	UBE2Q2P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244131.2	RPSAP51	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244134.1	RPS12P20	processed_pseudogene	1	0	1	0.2235	0.0655	0.0630
ENSG00000244137.1	AL512328.1	lncRNA	1	0	1	0.0631	0.0185	0.0178
ENSG00000244139.3	RN7SL397P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244142.1	ATP6V0CP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244144.1	AC128688.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244146.1	AC106872.3	processed_pseudogene	1	0	1	0.1904	0.0558	0.0537
ENSG00000244151.1	AC010973.2	lncRNA	1	1406	1373	0.0690	0.0202	0.0195
ENSG00000244153.1	WWP1P1	processed_pseudogene	5	3	2	0.1533	0.0449	0.0433
ENSG00000244155.1	CYP4F34P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244157.1	EIF4E2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244158.1	CALHM6-AS1	lncRNA	0	50	54	0.0000	0.0000	0.0000
ENSG00000244159.1	RPS27AP13	processed_pseudogene	3	0	3	1.0749	0.3149	0.3032
ENSG00000244161.1	FLNB-AS1	lncRNA	5	198	264	0.1145	0.0335	0.0323
