# gene-model: GENCODE v36
ENSG00000244165.2	P2RY11	protein_coding	31	460	508	1.2302	0.3603	0.3470
ENSG00000244167.1	AC005532.2	processed_pseudogene	1	0	1	0.2277	0.0667	0.0642
ENSG00000244169.3	RN7SL120P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244171.4	PBX2P1	processed_pseudogene	7	1	6	0.4605	0.1349	0.1299
ENSG00000244176.1	AP003733.1	processed_pseudogene	6	3	3	0.5980	0.1752	0.1687
ENSG00000244183.1	PPIAP71	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244184.1	AC091153.3	lncRNA	4	7	6	0.7197	0.2108	0.2030
ENSG00000244187.8	TMEM141	protein_coding	262	127	135	14.6956	4.3046	4.1450
ENSG00000244192.1	AC113367.1	processed_pseudogene	1	0	1	0.1596	0.0468	0.0450
ENSG00000244193.1	AC008040.3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244194.3	RN7SL218P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244196.1	PPIAP15	processed_pseudogene	6	5	1	1.0527	0.3084	0.2969
ENSG00000244197.3	RN7SL766P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244198.7	ARHGEF35-AS1	lncRNA	8	6	9	0.0715	0.0209	0.0202
ENSG00000244199.1	EIF4EP3	processed_pseudogene	1	0	1	0.1295	0.0379	0.0365
ENSG00000244203.2	FOXP1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244213.1	ZFAND6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244215.2	LINC02016	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244217.1	RPS4XP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244218.3	RN7SL81P	misc_RNA	9	4	5	2.9283	0.8577	0.8259
ENSG00000244219.7	TMEM225B	protein_coding	6	4	2	0.3536	0.1036	0.0997
ENSG00000244222.2	OR7E121P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244226.1	ILF2P1	processed_pseudogene	1	1	0	0.0727	0.0213	0.0205
ENSG00000244227.7	LRRC77P	transcribed_unitary_pseudogene	1	0	1	0.0158	0.0046	0.0044
ENSG00000244229.1	RPL26P35	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244230.3	RN7SL151P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244231.1	CSPG4P2Y	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244232.3	RN7SL698P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244234.3	GMCL2	protein_coding	1	0	1	0.0296	0.0087	0.0084
ENSG00000244235.2	AC103724.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244236.3	RN7SL604P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244237.1	AL133445.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244239.1	AC007009.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244242.2	IFITM10	protein_coding	12	9	3	0.2127	0.0623	0.0600
ENSG00000244244.2	RPS3AP42	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244245.1	AC133134.1	processed_pseudogene	21	12	9	4.9675	1.4551	1.4011
ENSG00000244246.1	ZNF736P8Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244247.2	LINC01995	lncRNA	6	2	4	0.5636	0.1651	0.1590
ENSG00000244249.1	AC063955.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244251.1	AC013356.1	processed_pseudogene	9	6	3	1.3551	0.3969	0.3822
ENSG00000244253.1	RPS29P24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244255.5	AL645922.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000244256.3	RN7SL130P	misc_RNA	4	2	2	1.1137	0.3262	0.3141
ENSG00000244257.5	PKD1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244259.1	AP000797.2	processed_pseudogene	1	1	0	0.1401	0.0410	0.0395
ENSG00000244260.2	AC082651.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244264.3	RN7SL597P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244265.2	SIAH2-AS1	lncRNA	1	31	25	0.0208	0.0061	0.0059
ENSG00000244266.1	AC090058.1	processed_pseudogene	1	1	0	0.1952	0.0572	0.0551
ENSG00000244267.1	RPL34P22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244268.1	AC117394.2	lncRNA	2	2	0	0.5258	0.1540	0.1483
ENSG00000244270.1	RPL32P29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244273.1	PGBD4P1	processed_pseudogene	2	1	1	0.4173	0.1222	0.1177
ENSG00000244274.8	DBNDD2	protein_coding	7	3	5	0.2151	0.0630	0.0607
ENSG00000244278.1	AP000235.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244280.1	ECEL1P2	transcribed_unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000244281.1	AC107302.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244283.1	RPL23AP73	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244286.1	ITGB5-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244289.1	RPS3AP35	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244292.1	OR9N1P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244294.3	RN7SL740P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244295.2	RPS20P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244296.3	RN7SL168P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244297.3	RN7SL465P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244300.3	GATA2-AS1	lncRNA	17	11	6	0.4970	0.1456	0.1402
ENSG00000244301.6	AOX3P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244302.2	PEX5L-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244306.11	DUXAP10	transcribed_processed_pseudogene	22	16	7	0.1518	0.0445	0.0428
ENSG00000244307.3	RN7SL395P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244308.2	RN7SL762P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244310.2	AC093904.3	lncRNA	8	5	3	0.5578	0.1634	0.1573
ENSG00000244313.3	AC024293.1	processed_pseudogene	143	68	75	24.3848	7.1427	6.8779
ENSG00000244314.3	RN7SL36P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244318.3	RN7SL252P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244321.1	LINC01326	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244326.3	RN7SL814P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244327.1	AC109992.2	lncRNA	1	1	0	0.1110	0.0325	0.0313
ENSG00000244328.3	RN7SL845P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244329.1	UBA52P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244331.1	AC008677.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244332.1	AL138759.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244335.3	RN7SL687P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244337.2	AJ239322.2	lncRNA	0	2	4	0.0000	0.0000	0.0000
ENSG00000244342.5	LINC00698	lncRNA	44	20	24	1.3612	0.3987	0.3839
ENSG00000244345.1	AC104435.2	lncRNA	1	0	1	0.0981	0.0287	0.0277
ENSG00000244346.1	AC092953.1	processed_pseudogene	3	1	2	0.4692	0.1374	0.1323
ENSG00000244349.1	AL662791.1	lncRNA	2	1	1	0.5358	0.1569	0.1511
ENSG00000244355.7	LY6G6D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000244356.3	RN7SL398P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244357.3	RN7SL145P	misc_RNA	2	1	1	0.5738	0.1681	0.1618
ENSG00000244358.1	AC055758.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244361.1	RPL30P7	processed_pseudogene	3	0	3	0.7887	0.2310	0.2225
ENSG00000244362.3	KRTAP19-7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000244363.3	RPL7P23	processed_pseudogene	37	17	20	4.2062	1.2321	1.1864
ENSG00000244371.2	PFN1P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244372.3	RN7SL423P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244376.3	RN7SL636P	misc_RNA	1	1	0	0.2888	0.0846	0.0815
ENSG00000244378.1	RPS2P45	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244380.1	AC134772.1	lncRNA	0	152	182	0.0000	0.0000	0.0000
ENSG00000244381.1	SDHDP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244383.2	FAM3D-AS1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000244384.3	RN7SL359P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244389.3	RN7SL242P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244390.2	RPS6P22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244391.3	RN7SL330P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244392.3	RN7SL869P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244395.6	RBMY1D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000244398.1	AC116533.1	processed_pseudogene	275	129	146	72.7512	21.3100	20.5199
ENSG00000244399.3	RN7SL251P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244400.2	RPS4XP12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244402.3	RN7SL314P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244404.3	RN7SL216P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244405.8	ETV5	protein_coding	19389	9702	9691	285.2109	83.5427	80.4454
ENSG00000244411.4	KRTAP5-7	protein_coding	2	1	1	0.1211	0.0355	0.0341
ENSG00000244413.1	RPL23AP56	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244414.7	CFHR1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000244422.3	RPL38P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244425.3	RN7SL268P	misc_RNA	8	2	6	2.2797	0.6678	0.6430
ENSG00000244427.1	RPS3AP31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244429.1	AC104629.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244432.2	RPL39P28	processed_pseudogene	1	0	1	0.5479	0.1605	0.1545
ENSG00000244436.2	AC023050.1	processed_pseudogene	1	0	1	0.2793	0.0818	0.0788
ENSG00000244437.1	IGKV3-15	IG_V_gene	5285	2697	2607	1015.3949	297.4251	286.3981
ENSG00000244441.1	AC126182.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244451.1	RPL34P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244456.2	SPECC1P2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244457.2	ENO1P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244459.2	AC147067.1	lncRNA	63	33	30	9.2400	2.7066	2.6062
ENSG00000244461.1	LINC02077	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244462.8	RBM12	protein_coding	2680	1353	1327	33.9580	9.9468	9.5781
ENSG00000244464.2	AC107029.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244468.1	AC093001.1	lncRNA	1	1	1	0.1541	0.0451	0.0435
ENSG00000244470.2	AC105918.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244471.6	AL137058.1	transcribed_unprocessed_pseudogene	12	10	4	0.2252	0.0660	0.0635
ENSG00000244474.6	UGT1A4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000244476.3	ERVFRD-1	protein_coding	2	0	2	0.0525	0.0154	0.0148
ENSG00000244479.7	OR2A1-AS1	lncRNA	2	1	1	0.0671	0.0196	0.0189
ENSG00000244480.1	AC005154.2	transcribed_processed_pseudogene	8	3	5	0.4877	0.1429	0.1376
ENSG00000244482.10	LILRA6	protein_coding	86	40	47	2.6870	0.7871	0.7579
ENSG00000244485.1	RPL18P13	processed_pseudogene	4	4	0	0.5970	0.1749	0.1684
ENSG00000244486.9	SCARF2	protein_coding	1822	917	905	43.3161	12.6880	12.2176
ENSG00000244490.1	RWDD4P1	processed_pseudogene	7	3	4	1.0521	0.3082	0.2968
ENSG00000244491.1	AL021707.5	lncRNA	0	218	262	0.0000	0.0000	0.0000
ENSG00000244493.1	SLC9A9-AS2	lncRNA	0	7	2	0.0000	0.0000	0.0000
ENSG00000244501.3	RN7SL623P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244502.2	HDAC11-AS1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000244503.1	AC108751.5	processed_pseudogene	1	0	1	0.0636	0.0186	0.0179
ENSG00000244509.4	APOBEC3C	protein_coding	10099	5093	5007	324.3614	95.0105	91.4880
ENSG00000244510.2	AC008267.5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244512.3	RN7SL28P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244513.7	AC109587.1	lncRNA	26	322	297	0.5894	0.1726	0.1662
ENSG00000244514.3	RN7SL125P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244515.1	KRT18P34	processed_pseudogene	1	1	0	0.0669	0.0196	0.0189
ENSG00000244521.3	RN7SL700P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244527.1	AC022795.1	processed_pseudogene	1	1	1	0.1769	0.0518	0.0499
ENSG00000244528.1	SEPTIN14P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244532.1	RN7SL380P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244534.3	RN7SL211P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244535.1	AL049714.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244537.3	KRTAP4-2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000244538.1	AC098583.1	processed_pseudogene	20	12	8	6.6604	1.9509	1.8786
ENSG00000244540.2	RPL35AP29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244541.6	LINC01213	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244544.2	RN7SL446P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244545.1	AC092924.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244550.1	AC006455.8	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244551.2	RPL34P29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244556.1	ODCP	processed_pseudogene	5	3	2	0.2591	0.0759	0.0731
ENSG00000244558.6	KCNK15-AS1	lncRNA	5	8	7	0.2829	0.0829	0.0798
ENSG00000244559.1	AC091179.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244560.7	AC004890.2	transcribed_unprocessed_pseudogene	8	5	3	0.1584	0.0464	0.0447
ENSG00000244561.1	AC092905.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244563.1	RPS26P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244564.2	PRICKLE2-DT	lncRNA	2	1	1	0.0942	0.0276	0.0266
ENSG00000244565.1	POLR2DP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244568.3	RN7SL654P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244571.1	RPS6P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244573.3	RPL30P11	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244575.3	IGKV1-27	IG_V_gene	2701	1424	1287	600.4454	175.8799	169.3591
ENSG00000244578.1	LINC01391	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244582.2	RPL21P120	processed_pseudogene	10	10	0	1.6916	0.4955	0.4771
ENSG00000244585.1	RPL12P33	processed_pseudogene	4	1	3	0.6904	0.2022	0.1947
ENSG00000244586.1	WNT5A-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244588.5	RAD21L1	protein_coding	4	2	2	0.1244	0.0364	0.0351
ENSG00000244593.1	AC025062.1	processed_pseudogene	4	1	3	0.5275	0.1545	0.1488
ENSG00000244604.1	AC025518.1	processed_pseudogene	4	1	4	0.9789	0.2867	0.2761
ENSG00000244607.7	CCDC13	protein_coding	1	2	5	0.0120	0.0035	0.0034
ENSG00000244610.3	RN7SL756P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244615.1	PSPC1P2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244617.2	ASPRV1	protein_coding	61	30	31	2.3795	0.6970	0.6711
ENSG00000244618.3	RN7SL334P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244619.2	AC243547.1	lncRNA	1	90	90	0.2081	0.0610	0.0587
ENSG00000244620.1	AC246787.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244621.1	RPS17P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244623.1	OR2AE1	protein_coding	2	1	2	0.1586	0.0465	0.0447
ENSG00000244624.3	KRTAP20-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000244625.7	MIATNB	lncRNA	97	46	51	1.0542	0.3088	0.2973
ENSG00000244627.5	TPTEP2	transcribed_unprocessed_pseudogene	100	46	55	2.2052	0.6459	0.6220
ENSG00000244630.2	AC022493.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244632.3	RN7SL863P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244640.1	AC096922.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244641.2	RPS26P43	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244642.3	RN7SL396P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244646.4	XKRY2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244649.5	LINC02086	lncRNA	78	36	42	1.7169	0.5029	0.4843
ENSG00000244650.2	AC025566.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244652.1	AC079382.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244653.1	UBFD1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244657.1	AC008267.6	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244661.1	TRBV12-1	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244662.1	AC087312.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244668.1	SNRPCP3	processed_pseudogene	0	12	10	0.0000	0.0000	0.0000
ENSG00000244669.1	AC104689.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244671.3	RN7SL280P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244674.1	RPS3AP15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244675.2	AC108676.1	lncRNA	1	0	1	0.0286	0.0084	0.0081
ENSG00000244676.5	AL109761.1	lncRNA	5	114	107	0.9352	0.2739	0.2638
ENSG00000244677.3	RN7SL706P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244681.1	MTHFD2P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244682.7	FCGR2C	polymorphic_pseudogene	175	70	105	4.1511	1.2159	1.1709
ENSG00000244687.12	UBE2V1	protein_coding	53	29	24	0.9342	0.2736	0.2635
ENSG00000244691.1	RPL10AP1	processed_pseudogene	2	1	1	0.2641	0.0774	0.0745
ENSG00000244692.3	RN7SL724P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244693.1	CTAGE8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000244694.7	PTCHD4	protein_coding	365	185	180	5.9872	1.7538	1.6887
ENSG00000244699.1	AC139453.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244701.1	AC004918.1	lncRNA	6	314	250	0.6617	0.1938	0.1866
ENSG00000244703.3	CD46P1	unprocessed_pseudogene	1	1	0	0.1113	0.0326	0.0314
ENSG00000244705.1	AC020658.1	processed_pseudogene	0	1	3	0.0000	0.0000	0.0000
ENSG00000244706.4	AC026353.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244708.1	RPL23P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244710.3	RN7SL47P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244712.1	AC084754.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244716.3	BX679664.3	processed_pseudogene	22	5	17	3.3662	0.9860	0.9495
ENSG00000244717.1	RPS27P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244720.1	NT5C3AP2	processed_pseudogene	6	2	4	0.5313	0.1556	0.1499
ENSG00000244722.1	RPSAP29	processed_pseudogene	1	0	1	0.0977	0.0286	0.0276
ENSG00000244723.3	ASLP1	unprocessed_pseudogene	3	3	0	0.3999	0.1171	0.1128
ENSG00000244730.1	AC139451.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244731.8	C4A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000244732.3	RN7SL870P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244733.5	AL132656.2	lncRNA	8	5	4	0.3698	0.1083	0.1043
ENSG00000244734.4	HBB	protein_coding	25	10	15	1.6281	0.4769	0.4592
ENSG00000244738.1	AC026316.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244740.1	AC092991.1	processed_pseudogene	2	2	0	0.4517	0.1323	0.1274
ENSG00000244743.1	RPL35AP27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244748.3	RN7SL153P	misc_RNA	2	0	2	0.5816	0.1704	0.1641
ENSG00000244752.3	CRYBB2	protein_coding	1	1	0	0.0811	0.0238	0.0229
ENSG00000244753.2	RPL15P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244754.9	N4BP2L2	protein_coding	1345	680	671	5.4384	1.5930	1.5339
ENSG00000244756.1	AL049874.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000244757.1	AL137024.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244791.3	AC087667.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000244879.8	GABPB1-AS1	lncRNA	512	269	301	2.5310	0.7414	0.7139
ENSG00000244921.2	MTCYBP18	processed_pseudogene	291	147	148	33.0815	9.6901	9.3308
ENSG00000244926.7	ALKBH3-AS1	lncRNA	10	5	7	0.3634	0.1064	0.1025
ENSG00000244932.2	AL449212.1	unprocessed_pseudogene	9	11	4	1.4783	0.4330	0.4170
ENSG00000244945.1	RUFY1-AS1	lncRNA	3	134	140	0.1296	0.0380	0.0365
ENSG00000244952.2	AC123768.1	lncRNA	2	2	3	0.2320	0.0680	0.0654
ENSG00000244953.1	AC087521.1	lncRNA	1	94	79	0.0415	0.0122	0.0117
ENSG00000244968.7	LIFR-AS1	lncRNA	6	6	3	0.0654	0.0191	0.0184
ENSG00000244998.1	AC100803.2	lncRNA	15	6	9	0.9230	0.2704	0.2604
ENSG00000245008.4	AP001122.1	lncRNA	2	0	2	0.0379	0.0111	0.0107
ENSG00000245017.2	LINC02453	lncRNA	8	5	3	0.3542	0.1038	0.0999
ENSG00000245025.3	AC107959.1	lncRNA	239	1287	1354	3.2124	0.9410	0.9061
ENSG00000245059.2	AC092718.1	lncRNA	3	1	4	0.2342	0.0686	0.0660
ENSG00000245060.8	LINC00847	lncRNA	115	536	542	1.6041	0.4699	0.4525
ENSG00000245067.7	IGFBP7-AS1	lncRNA	0	1645	1803	0.0000	0.0000	0.0000
ENSG00000245080.7	MIR3150BHG	lncRNA	12	8	4	0.3531	0.1034	0.0996
ENSG00000245105.4	A2M-AS1	lncRNA	190	1612	1636	5.4732	1.6032	1.5437
ENSG00000245112.2	SMARCA5-AS1	lncRNA	2	106	68	0.1797	0.0526	0.0507
ENSG00000245146.7	MALINC1	lncRNA	78	50	43	0.9219	0.2700	0.2600
ENSG00000245148.2	ARAP1-AS2	lncRNA	6	133	142	0.2793	0.0818	0.0788
ENSG00000245149.4	RNF139-AS1	lncRNA	18	11	7	0.2200	0.0644	0.0620
ENSG00000245156.1	AP001107.1	lncRNA	6	1089	1082	0.1825	0.0535	0.0515
ENSG00000245164.8	LINC00861	lncRNA	138	64	78	1.3381	0.3919	0.3774
ENSG00000245205.3	EEF1A1P4	processed_pseudogene	75	53	22	4.5331	1.3278	1.2786
ENSG00000245213.7	AC105285.1	lncRNA	34	53	67	0.3769	0.1104	0.1063
ENSG00000245248.8	USP2-AS1	lncRNA	8	5	4	0.0703	0.0206	0.0198
ENSG00000245261.1	AL133375.1	lncRNA	0	41	41	0.0000	0.0000	0.0000
ENSG00000245275.8	SAP30L-AS1	lncRNA	61	108	96	0.4005	0.1173	0.1130
ENSG00000245281.8	AC124242.1	lncRNA	84	59	65	1.9527	0.5720	0.5508
