# gene-model: GENCODE v36
ENSG00000245293.3	CYP2U1-AS1	lncRNA	52	91	96	0.6440	0.1886	0.1816
ENSG00000245311.2	ARNTL2-AS1	lncRNA	0	9	20	0.0000	0.0000	0.0000
ENSG00000245317.2	AC008393.1	lncRNA	22	21	13	1.2849	0.3764	0.3624
ENSG00000245322.7	H2AZ1-DT	lncRNA	9	2013	2242	0.1571	0.0460	0.0443
ENSG00000245330.4	AP005717.1	lncRNA	1	38	48	0.0437	0.0128	0.0123
ENSG00000245384.2	CXXC4-AS1	lncRNA	1	0	1	0.0083	0.0024	0.0023
ENSG00000245385.2	AP003396.1	lncRNA	0	177	179	0.0000	0.0000	0.0000
ENSG00000245466.1	AL357153.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000245468.4	LINC02447	lncRNA	4	3	1	0.0744	0.0218	0.0210
ENSG00000245479.3	LINC01585	lncRNA	7	2	5	0.3952	0.1158	0.1115
ENSG00000245482.2	AC046130.1	lncRNA	0	23	14	0.0000	0.0000	0.0000
ENSG00000245498.7	AP000866.1	lncRNA	15	7	11	0.1218	0.0357	0.0344
ENSG00000245522.2	LINC02709	lncRNA	20	11	9	0.6453	0.1890	0.1820
ENSG00000245526.11	LINC00461	lncRNA	19	9	10	0.0845	0.0248	0.0238
ENSG00000245532.9	NEAT1	lncRNA	9205	4632	4576	34.3345	10.0571	9.6842
ENSG00000245534.7	RORA-AS1	lncRNA	7	29	21	0.2774	0.0813	0.0782
ENSG00000245552.7	AP000787.1	lncRNA	77	41	41	0.8799	0.2577	0.2482
ENSG00000245556.3	SCAMP1-AS1	lncRNA	305	149	156	5.1513	1.5089	1.4530
ENSG00000245571.7	FAM111A-DT	lncRNA	252	152	142	6.6584	1.9503	1.8780
ENSG00000245573.9	BDNF-AS	lncRNA	86	100	106	0.5880	0.1722	0.1658
ENSG00000245598.6	DACT3-AS1	lncRNA	4	0	4	0.1861	0.0545	0.0525
ENSG00000245614.4	DDX11-AS1	lncRNA	17	9	9	0.3692	0.1082	0.1041
ENSG00000245648.2	KLRK1-AS1	lncRNA	20	155	154	0.2642	0.0774	0.0745
ENSG00000245651.3	AC083805.1	lncRNA	1	2	1	0.0145	0.0042	0.0041
ENSG00000245662.4	LINC02211	lncRNA	6	2	8	0.0922	0.0270	0.0260
ENSG00000245667.2	AC006064.1	lncRNA	1	1	0	0.1516	0.0444	0.0428
ENSG00000245680.11	ZNF585B	protein_coding	602	302	302	6.7819	1.9865	1.9129
ENSG00000245685.7	FRG1-DT	lncRNA	5	2	3	0.0781	0.0229	0.0220
ENSG00000245688.1	AC008659.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000245694.10	CRNDE	lncRNA	607	280	332	3.5047	1.0266	0.9885
ENSG00000245711.2	NADK2-AS1	lncRNA	5	4	1	0.5897	0.1727	0.1663
ENSG00000245719.1	AC009292.1	lncRNA	1	0	1	0.0428	0.0125	0.0121
ENSG00000245729.2	LINC02226	lncRNA	1	0	1	0.0535	0.0157	0.0151
ENSG00000245748.1	AC097382.2	lncRNA	1	1957	1892	0.0197	0.0058	0.0056
ENSG00000245750.10	DRAIC	lncRNA	30	10	21	0.0815	0.0239	0.0230
ENSG00000245768.7	AC106793.1	lncRNA	2	58	62	0.0380	0.0111	0.0107
ENSG00000245812.3	LINC02202	lncRNA	5	4	1	0.1321	0.0387	0.0373
ENSG00000245832.7	MIR4300HG	lncRNA	61	29	32	1.1506	0.3370	0.3245
ENSG00000245848.3	CEBPA	protein_coding	151	354	319	4.9300	1.4441	1.3905
ENSG00000245849.8	RAD51-AS1	lncRNA	112	60	55	3.3727	0.9879	0.9513
ENSG00000245857.3	GS1-24F4.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000245864.3	MEF2C-AS2	lncRNA	2	167	211	0.0503	0.0147	0.0142
ENSG00000245869.2	AP004609.1	lncRNA	2	1	1	0.1032	0.0302	0.0291
ENSG00000245870.4	LINC00682	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000245888.7	NSMCE1-DT	lncRNA	6	5	6	0.1348	0.0395	0.0380
ENSG00000245904.4	AC025164.1	lncRNA	41	100	102	0.3617	0.1059	0.1020
ENSG00000245910.8	SNHG6	lncRNA	1042	819	837	70.9600	20.7853	20.0147
ENSG00000245928.2	SDAD1-AS1	lncRNA	1	0	1	0.0504	0.0148	0.0142
ENSG00000245937.8	LINC01184	lncRNA	1311	657	699	6.7269	1.9704	1.8974
ENSG00000245954.8	LINC02273	lncRNA	41	23	18	1.6052	0.4702	0.4528
ENSG00000245958.6	AC093752.1	transcribed_unprocessed_pseudogene	78	67	73	1.1877	0.3479	0.3350
ENSG00000245970.2	AP003352.1	lncRNA	17	8797	8914	0.7258	0.2126	0.2047
ENSG00000245975.2	AC090515.2	lncRNA	18	11	7	1.0950	0.3207	0.3088
ENSG00000246016.2	LINC01513	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000246022.3	ALDH1L1-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000246067.8	RAB30-DT	lncRNA	93	67	73	1.0981	0.3217	0.3097
ENSG00000246082.2	NUDT16P1	transcribed_unitary_pseudogene	19	5	14	0.6979	0.2044	0.1968
ENSG00000246084.5	LINC02325	lncRNA	9	6	3	0.1462	0.0428	0.0412
ENSG00000246089.3	AC016065.1	lncRNA	175	91	112	5.0651	1.4837	1.4286
ENSG00000246090.7	AP002026.1	lncRNA	76	46	42	0.8612	0.2523	0.2429
ENSG00000246095.2	LINC01096	lncRNA	7	4	3	0.4703	0.1378	0.1326
ENSG00000246100.4	LINC00900	lncRNA	200	183	161	3.1405	0.9199	0.8858
ENSG00000246115.3	SUPT4H1P2	processed_pseudogene	3	0	3	0.7217	0.2114	0.2036
ENSG00000246130.1	AC107959.2	lncRNA	3	6	3	0.0966	0.0283	0.0273
ENSG00000246145.1	RRS1-AS1	lncRNA	8	3	6	0.1556	0.0456	0.0439
ENSG00000246174.9	KCTD21-AS1	lncRNA	4	116	120	0.0746	0.0219	0.0210
ENSG00000246203.2	AL353807.3	unprocessed_pseudogene	42	77	85	1.4238	0.4171	0.4016
ENSG00000246211.2	P4HA3-AS1	lncRNA	0	3	3	0.0000	0.0000	0.0000
ENSG00000246214.2	AC024588.1	lncRNA	8	338	399	0.2097	0.0614	0.0592
ENSG00000246223.9	LINC01550	lncRNA	11	3	8	0.1351	0.0396	0.0381
ENSG00000246225.7	AC006299.1	lncRNA	10	8	8	0.1591	0.0466	0.0449
ENSG00000246228.6	CASC8	lncRNA	1	1	0	0.0363	0.0106	0.0102
ENSG00000246250.3	AC087521.2	lncRNA	7	271	281	0.1082	0.0317	0.0305
ENSG00000246263.3	UBR5-AS1	lncRNA	55	337	334	1.4994	0.4392	0.4229
ENSG00000246273.8	SBF2-AS1	lncRNA	59	228	253	0.9678	0.2835	0.2730
ENSG00000246283.2	AC090510.1	lncRNA	0	273	263	0.0000	0.0000	0.0000
ENSG00000246308.2	AC116535.1	lncRNA	12	6	6	0.4197	0.1229	0.1184
ENSG00000246316.8	AC010230.1	lncRNA	1	2	1	0.0764	0.0224	0.0215
ENSG00000246323.2	AC113382.1	lncRNA	2	25	30	0.1355	0.0397	0.0382
ENSG00000246331.2	AC010198.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000246334.2	PRR7-AS1	lncRNA	90	52	43	4.4931	1.3161	1.2673
ENSG00000246339.6	EXTL3-AS1	lncRNA	3	2	2	0.0526	0.0154	0.0148
ENSG00000246350.1	AL049543.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000246363.3	LINC02458	lncRNA	61	33	28	1.1980	0.3509	0.3379
ENSG00000246366.6	LACTB2-AS1	lncRNA	3	230	176	0.0467	0.0137	0.0132
ENSG00000246375.3	PPM1K-DT	lncRNA	5	19	27	0.1639	0.0480	0.0462
ENSG00000246379.8	AC040168.1	lncRNA	13	9	4	0.1200	0.0352	0.0339
ENSG00000246394.7	ZNF84-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000246422.2	DIAPH1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000246430.7	LINC00968	lncRNA	3	1	2	0.0756	0.0222	0.0213
ENSG00000246451.2	AL049840.2	lncRNA	35	17	18	2.1170	0.6201	0.5971
ENSG00000246465.1	AC138904.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000246477.3	AF131216.1	lncRNA	14	72	51	0.2030	0.0595	0.0573
ENSG00000246523.8	FZD4-DT	lncRNA	37	13	24	1.5805	0.4630	0.4458
ENSG00000246526.2	LINC02481	lncRNA	12	7	5	0.5596	0.1639	0.1578
ENSG00000246528.3	AC079089.1	lncRNA	3	3	0	0.1295	0.0379	0.0365
ENSG00000246541.2	AC096746.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000246548.3	LINC02288	lncRNA	22	11	17	0.6389	0.1872	0.1802
ENSG00000246560.2	UBE2D3-AS1	lncRNA	60	37	38	5.7704	1.6902	1.6276
ENSG00000246575.2	AC093162.1	unprocessed_pseudogene	23	17	6	2.7744	0.8127	0.7825
ENSG00000246582.3	AC100861.1	lncRNA	42	101	105	1.2312	0.3606	0.3473
ENSG00000246596.7	AC139795.1	transcribed_unprocessed_pseudogene	22	23	20	0.8378	0.2454	0.2363
ENSG00000246627.6	CACNA1C-AS1	lncRNA	1	7	12	0.0322	0.0094	0.0091
ENSG00000246640.1	PICART1	lncRNA	12	3	9	0.4023	0.1178	0.1135
ENSG00000246662.6	LINC00535	lncRNA	3	2	1	0.0982	0.0288	0.0277
ENSG00000246695.8	RASSF8-AS1	lncRNA	637	306	332	4.7803	1.4002	1.3483
ENSG00000246705.4	H2AJ	protein_coding	4639	2222	2417	117.3856	34.3841	33.1093
ENSG00000246731.3	MGC16275	lncRNA	195	172	149	6.3180	1.8506	1.7820
ENSG00000246740.2	PLA2G4E-AS1	lncRNA	3	2	1	0.1019	0.0299	0.0288
ENSG00000246763.7	RGMB-AS1	lncRNA	68	68	74	2.4489	0.7173	0.6907
ENSG00000246774.1	COL25A1-DT	lncRNA	1	1	0	0.0435	0.0127	0.0123
ENSG00000246777.1	AC044802.1	lncRNA	15	10	6	0.4402	0.1289	0.1241
ENSG00000246790.2	AP000977.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000246792.3	AC106038.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000246820.2	RIC3-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000246851.1	AL157938.3	lncRNA	1	55	72	0.0275	0.0081	0.0078
ENSG00000246859.3	STARD4-AS1	lncRNA	16	185	189	0.1467	0.0430	0.0414
ENSG00000246863.2	GPR176-DT	lncRNA	2	0	3	0.0351	0.0103	0.0099
ENSG00000246876.7	LINC02466	lncRNA	3	2	1	0.0629	0.0184	0.0178
ENSG00000246877.1	DNM1P35	lncRNA	198	102	102	5.2742	1.5449	1.4876
ENSG00000246889.2	AP000487.1	lncRNA	21	402	462	0.5794	0.1697	0.1634
ENSG00000246898.1	LINC00920	lncRNA	1110	558	552	43.9039	12.8601	12.3834
ENSG00000246922.9	UBAP1L	protein_coding	64	33	31	0.6357	0.1862	0.1793
ENSG00000246982.7	Z84485.1	lncRNA	5	5	0	0.2300	0.0674	0.0649
ENSG00000246985.8	SOCS2-AS1	lncRNA	50	32	24	0.9561	0.2801	0.2697
ENSG00000247011.2	AC005920.1	lncRNA	9	7	6	0.3721	0.1090	0.1050
ENSG00000247033.1	AC099508.1	lncRNA	0	45	48	0.0000	0.0000	0.0000
ENSG00000247049.2	AC008443.1	lncRNA	0	104	110	0.0000	0.0000	0.0000
ENSG00000247077.7	PGAM5	protein_coding	1027	522	506	22.0681	6.4641	6.2244
ENSG00000247081.8	BAALC-AS1	lncRNA	834	428	502	4.5165	1.3230	1.2739
ENSG00000247092.7	SNHG10	lncRNA	38	26	31	0.5935	0.1739	0.1674
ENSG00000247095.3	MIR210HG	lncRNA	17	8	9	0.6220	0.1822	0.1754
ENSG00000247121.7	AC009126.1	lncRNA	54	32	34	1.0937	0.3203	0.3085
ENSG00000247130.2	AC138781.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000247131.6	AC025263.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000247134.7	AC090204.1	lncRNA	293	161	132	13.8926	4.0694	3.9185
ENSG00000247137.9	AP000873.2	lncRNA	24	96	115	0.5963	0.1747	0.1682
ENSG00000247151.7	CSTF3-DT	lncRNA	1	1	0	0.0212	0.0062	0.0060
ENSG00000247157.7	LINC01252	lncRNA	3	1	2	0.0572	0.0167	0.0161
ENSG00000247193.3	AC104078.1	lncRNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000247199.5	AC011346.1	lncRNA	30	14	20	0.1699	0.0498	0.0479
ENSG00000247213.7	LINC01498	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000247228.3	AC009060.1	lncRNA	0	1212	1242	0.0000	0.0000	0.0000
ENSG00000247240.8	UBL7-AS1	lncRNA	87	65	63	2.1139	0.6192	0.5962
ENSG00000247271.7	ZBED5-AS1	lncRNA	291	175	187	5.3733	1.5739	1.5156
ENSG00000247287.3	AL359220.1	lncRNA	20	14	8	0.2983	0.0874	0.0841
ENSG00000247311.3	AC010255.1	lncRNA	1	0	1	0.0709	0.0208	0.0200
ENSG00000247315.4	ZCCHC3	protein_coding	1031	492	539	31.8143	9.3189	8.9734
ENSG00000247317.3	LY6E-DT	lncRNA	293	196	174	6.4577	1.8916	1.8214
ENSG00000247324.2	AC010547.1	lncRNA	1	1	3	0.0304	0.0089	0.0086
ENSG00000247345.2	AC092343.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000247363.2	AC090061.1	lncRNA	2	27	32	0.0597	0.0175	0.0168
ENSG00000247372.2	AC008897.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000247373.3	TMED2-DT	lncRNA	41	492	500	0.4206	0.1232	0.1186
ENSG00000247381.3	PLUT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000247400.4	DNAJC3-DT	lncRNA	104	48	56	2.4594	0.7204	0.6937
ENSG00000247402.2	AC099487.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000247416.4	AP000802.1	lncRNA	3	5	1	0.0863	0.0253	0.0243
ENSG00000247473.2	CARS1-AS1	lncRNA	0	153	187	0.0000	0.0000	0.0000
ENSG00000247498.10	GPRC5D-AS1	lncRNA	19	13	17	0.4718	0.1382	0.1331
ENSG00000247516.8	MIR4458HG	lncRNA	202	98	109	2.3772	0.6963	0.6705
ENSG00000247556.6	OIP5-AS1	lncRNA	6816	3427	3455	45.6733	13.3784	12.8824
ENSG00000247570.2	SDCBPP2	processed_pseudogene	18	10	8	1.7272	0.5059	0.4872
ENSG00000247572.8	CKMT2-AS1	lncRNA	468	230	261	4.8567	1.4226	1.3699
ENSG00000247595.4	SPTY2D1OS	protein_coding	23	85	85	0.8555	0.2506	0.2413
ENSG00000247596.10	TWF2	protein_coding	1272	665	673	25.6516	7.5138	7.2352
ENSG00000247624.6	CPEB2-DT	lncRNA	4	3	1	0.1100	0.0322	0.0310
ENSG00000247626.5	MARS2	protein_coding	508	254	254	14.2516	4.1745	4.0197
ENSG00000247627.2	MTND4P12	processed_pseudogene	2039	979	1066	125.7464	36.8331	35.4675
ENSG00000247675.7	LRP4-AS1	lncRNA	7	3	5	0.3627	0.1062	0.1023
ENSG00000247679.3	AC139795.2	lncRNA	86	57	51	2.5536	0.7480	0.7202
ENSG00000247699.2	FABP6-AS1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000247708.8	STX18-AS1	lncRNA	120	65	60	0.4788	0.1403	0.1351
ENSG00000247728.2	AC091057.2	lncRNA	2	7	3	0.1751	0.0513	0.0494
ENSG00000247735.2	AC120114.1	lncRNA	21	10	12	1.0121	0.2965	0.2855
ENSG00000247746.4	USP51	protein_coding	1087	551	536	20.9459	6.1354	5.9079
ENSG00000247763.2	TUBAP14	processed_pseudogene	4	2	2	0.2494	0.0731	0.0703
ENSG00000247765.2	AC068446.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000247774.7	PCED1B-AS1	lncRNA	198	110	117	4.2353	1.2406	1.1946
ENSG00000247775.2	SNCA-AS1	lncRNA	11	20	16	0.3124	0.0915	0.0881
ENSG00000247796.3	AC008966.1	lncRNA	270	162	151	2.8405	0.8320	0.8012
ENSG00000247809.9	NR2F2-AS1	lncRNA	188	83	105	1.5200	0.4452	0.4287
ENSG00000247810.8	AL136537.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000247828.8	TMEM161B-AS1	lncRNA	358	214	186	0.8644	0.2532	0.2438
ENSG00000247853.2	AC006064.2	lncRNA	2	1040	976	0.0773	0.0227	0.0218
ENSG00000247867.2	AP001922.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000247872.2	SPCS2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000247877.7	AC021086.1	lncRNA	6	2	4	0.1451	0.0425	0.0409
ENSG00000247903.1	AC024896.1	lncRNA	23	1451	1383	0.7662	0.2244	0.2161
ENSG00000247911.3	HMGN1P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000247925.2	AL139807.1	lncRNA	0	30	35	0.0000	0.0000	0.0000
ENSG00000247934.4	AC022364.1	lncRNA	117	102	95	3.6421	1.0668	1.0273
ENSG00000247950.7	SEC24B-AS1	lncRNA	26	10	16	0.3452	0.1011	0.0974
ENSG00000247970.2	AL160313.1	lncRNA	3	1	2	0.2452	0.0718	0.0692
ENSG00000247982.6	LINC00926	lncRNA	45	24	21	1.0415	0.3051	0.2938
ENSG00000247993.2	FOXD1-AS1	lncRNA	0	78	73	0.0000	0.0000	0.0000
ENSG00000248008.3	NRAV	lncRNA	367	205	193	7.4990	2.1966	2.1151
ENSG00000248015.7	AC005329.1	lncRNA	6	595	577	0.1427	0.0418	0.0402
ENSG00000248019.3	FAM13A-AS1	lncRNA	30	149	163	0.2605	0.0763	0.0735
ENSG00000248027.1	ARHGAP42-AS1	lncRNA	5	12	26	0.2277	0.0667	0.0642
ENSG00000248029.2	AC034238.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248049.7	UBA6-AS1	lncRNA	596	484	520	3.6976	1.0831	1.0429
ENSG00000248050.1	AC079061.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248079.3	DPH6-DT	lncRNA	54	34	27	1.6079	0.4710	0.4535
ENSG00000248092.8	NNT-AS1	lncRNA	1267	732	729	15.3992	4.5107	4.3434
ENSG00000248098.12	BCKDHA	protein_coding	6	4	2	0.2264	0.0663	0.0638
ENSG00000248099.4	INSL3	protein_coding	7	5	2	0.6440	0.1886	0.1817
ENSG00000248100.2	AC087257.1	lncRNA	17	13	4	0.5470	0.1602	0.1543
ENSG00000248101.2	AC002116.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248103.1	AC008443.2	lncRNA	1	0	1	0.1547	0.0453	0.0436
ENSG00000248104.1	TARS2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248105.1	AC008885.1	processed_pseudogene	1	1	0	0.2821	0.0826	0.0796
ENSG00000248106.2	AC116353.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248107.2	LINC02039	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248109.3	MARCOL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000248112.1	AC108174.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248113.2	AC067942.2	processed_pseudogene	5	3	2	0.3349	0.0981	0.0944
ENSG00000248114.1	AC114812.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248115.1	AC023154.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248117.1	MICOS10P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248118.2	LINC01019	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248120.1	AC114967.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248121.8	SMURF2P1	transcribed_unprocessed_pseudogene	1	0	1	0.1490	0.0436	0.0420
ENSG00000248122.1	APOOP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248124.8	RRN3P1	transcribed_unprocessed_pseudogene	78	44	35	1.2610	0.3694	0.3557
ENSG00000248125.2	AC008700.1	lncRNA	2	0	3	0.0731	0.0214	0.0206
ENSG00000248126.1	AC091849.1	unprocessed_pseudogene	2	2	0	1.4036	0.4111	0.3959
ENSG00000248127.1	AC026774.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248128.1	AC114801.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248131.6	LINC01194	lncRNA	5	3	2	0.1360	0.0399	0.0384
ENSG00000248132.3	LINC02101	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248133.1	MTND4LP22	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248134.1	AC079395.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248136.1	MTND6P8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248137.1	AC094105.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248138.5	AC097515.1	lncRNA	5	31	26	0.5816	0.1704	0.1641
ENSG00000248139.2	CUL4AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248143.1	LINC02383	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248144.6	ADH1C	protein_coding	1	1	0	0.0540	0.0158	0.0152
ENSG00000248145.2	AC016553.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248148.1	AC114954.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248150.1	LINC02150	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248152.2	ANK2-AS1	lncRNA	1	0	1	0.0247	0.0072	0.0070
ENSG00000248155.1	CR545473.1	unprocessed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000248156.2	BTG4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248159.1	HSPA8P11	processed_pseudogene	2	1	1	0.0895	0.0262	0.0252
ENSG00000248160.1	AC233724.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248161.5	AC098487.1	lncRNA	33	14	19	2.8250	0.8275	0.7968
ENSG00000248162.1	CHORDC1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248165.1	AC110760.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248167.7	TRIM39-RPP21	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000248170.1	AC117522.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248172.1	AC009720.1	lncRNA	1	1	0	0.1449	0.0424	0.0409
ENSG00000248174.6	LINC02268	lncRNA	1	1	0	0.0248	0.0073	0.0070
ENSG00000248176.2	AC109349.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248180.1	GAPDHP60	processed_pseudogene	24	16	8	2.0483	0.6000	0.5777
ENSG00000248184.1	LINC02283	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248185.1	AC025445.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248187.1	AC078850.1	lncRNA	11	5	6	0.5756	0.1686	0.1623
ENSG00000248188.2	AC005798.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248191.1	PES1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248192.1	ATG10-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248195.1	AC016550.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248196.1	AC092658.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248197.1	LINC00290	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248199.2	AC008877.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248200.2	AC093770.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248202.2	LINC02234	lncRNA	5	2	3	0.2308	0.0676	0.0651
ENSG00000248203.1	AC011362.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248205.1	H3P17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248206.2	AC074194.1	lncRNA	7	2	5	0.2436	0.0714	0.0687
ENSG00000248208.1	WDR45P1	processed_pseudogene	1	1	0	0.0785	0.0230	0.0221
ENSG00000248209.1	AC097462.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248210.2	LINC02355	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248211.1	TRPC7-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248213.3	CICP16	processed_pseudogene	3	3	0	0.0906	0.0265	0.0255
ENSG00000248215.6	LINC02505	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248216.1	KCTD9P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248221.1	STX18-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248222.5	SLIT3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248223.1	AC026785.2	lncRNA	0	86	54	0.0000	0.0000	0.0000
ENSG00000248227.1	LINC02513	lncRNA	1	0	1	0.1698	0.0497	0.0479
ENSG00000248228.2	SLIT2-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248229.1	AC106872.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248231.1	KRT8P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248234.1	AC091839.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248235.6	AC037459.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000248236.1	AC008837.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248237.2	AC105420.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248238.2	LINC02438	lncRNA	16	9	7	1.1211	0.3284	0.3162
ENSG00000248240.1	AC114956.1	lncRNA	2	0	2	0.3317	0.0972	0.0936
ENSG00000248242.1	AC004053.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248243.1	LINC02014	lncRNA	9	3	6	1.0719	0.3140	0.3023
ENSG00000248245.1	AC010307.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248249.1	AC110794.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248254.1	AC107398.2	lncRNA	4	105	96	0.5652	0.1656	0.1594
ENSG00000248256.1	OCIAD1-AS1	lncRNA	19	34	17	6.0886	1.7835	1.7173
ENSG00000248257.7	PSG10P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248259.1	MTND4LP31	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
