# gene-model: GENCODE v36
ENSG00000248261.2	AC008948.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248262.1	AC108037.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248265.2	FLJ12825	lncRNA	6	10	4	0.1074	0.0315	0.0303
ENSG00000248266.1	AC108142.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248268.1	AC010275.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248271.1	PGAM1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248275.2	TRIM52-AS1	lncRNA	227	109	119	11.5018	3.3690	3.2441
ENSG00000248278.1	SUMO2P17	transcribed_processed_pseudogene	19	5	17	1.7988	0.5269	0.5074
ENSG00000248279.5	LINC02120	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248281.1	AC106868.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248282.1	MTCYBP44	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248283.2	CCNL2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248285.1	AC122707.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248286.1	AC140172.1	processed_pseudogene	1	0	1	0.6023	0.1764	0.1699
ENSG00000248287.1	SCGB1D5P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248288.1	AC008868.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248290.1	TNXA	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248293.1	AC008413.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248295.2	DDX43P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248296.1	AC025465.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248300.1	LINC02360	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248302.3	BNIP3P41	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248305.1	AC105416.1	processed_pseudogene	1	0	1	0.1009	0.0295	0.0284
ENSG00000248307.6	LINC00616	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248308.1	AC138938.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248309.7	MEF2C-AS1	lncRNA	83	43	48	0.8962	0.2625	0.2528
ENSG00000248311.1	AC026719.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248313.1	CYP4F27P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248315.1	MTND4LP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248317.2	AC111194.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248318.1	AC104958.1	lncRNA	1	0	1	0.0430	0.0126	0.0121
ENSG00000248319.2	LINC02275	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248320.1	THAP12P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248322.1	AL117348.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248323.7	LUCAT1	lncRNA	25	10	15	0.1282	0.0376	0.0362
ENSG00000248327.1	NOL8P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248328.1	MTCO3P28	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248329.6	APELA	protein_coding	7	5	3	0.2036	0.0597	0.0574
ENSG00000248330.5	LINC00613	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248332.6	TUB-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248333.9	CDK11B	protein_coding	1664	839	827	40.4893	11.8599	11.4202
ENSG00000248334.6	WHAMMP2	transcribed_unprocessed_pseudogene	8	3	5	0.1021	0.0299	0.0288
ENSG00000248335.1	AC096733.1	lncRNA	1	0	1	0.2112	0.0619	0.0596
ENSG00000248336.1	HMGN1P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248337.1	AC233724.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248338.2	LINC02472	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248339.1	LINC02504	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248340.2	PIMREGP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248343.1	AC096576.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248346.1	AC092435.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248347.3	AC120036.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248349.1	AC112204.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248350.1	AC010265.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248351.1	HSPD1P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248355.1	ARL2BPP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248356.1	AC093864.1	lncRNA	1	26	23	0.1140	0.0334	0.0322
ENSG00000248358.2	AC243972.1	lncRNA	1	1	0	0.1490	0.0436	0.0420
ENSG00000248359.2	AC010280.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248360.7	LINC00504	lncRNA	6826	3405	3421	113.7717	33.3255	32.0900
ENSG00000248362.1	AC011352.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248363.5	AC016550.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248364.1	OR7E86P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248365.3	POU5F1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248366.1	TRAJ51	TR_J_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248367.1	AC008610.1	lncRNA	8	6	2	1.7287	0.5064	0.4876
ENSG00000248369.1	AC114741.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248370.2	LINC02434	lncRNA	1	1	0	0.0584	0.0171	0.0165
ENSG00000248371.5	LINC02056	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248373.6	AC096577.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248374.1	AC073358.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248375.1	AC104066.2	processed_pseudogene	0	20	17	0.0000	0.0000	0.0000
ENSG00000248376.2	AC112698.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248377.1	HMGN1P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248378.1	AC022447.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248383.5	PCDHAC1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000248385.8	TARM1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000248387.1	AC121161.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248388.5	AC093801.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248391.6	LINC02064	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248393.1	AC026782.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248394.1	FOSL1P1	processed_pseudogene	2	0	2	0.2081	0.0610	0.0587
ENSG00000248396.1	TOMM22P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248397.1	LINC00498	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248399.1	AL645924.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248400.2	ST13P12	processed_pseudogene	2	2	0	0.1552	0.0455	0.0438
ENSG00000248401.2	AC114781.1	processed_pseudogene	2	1	1	0.1652	0.0484	0.0466
ENSG00000248403.1	NACAP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248405.10	PRR5-ARHGAP8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000248406.1	AC008758.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248408.1	LINC02469	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248409.2	AP000344.2	unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000248415.1	GAPDHP61	processed_pseudogene	24	7	17	2.0280	0.5940	0.5720
ENSG00000248416.1	AC107464.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248417.1	AC097535.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248418.2	UBL5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248419.2	AC110768.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248420.1	MTATP6P9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248422.1	AC233724.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248423.1	AC100850.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248424.1	OR51K1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248425.1	AC006296.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248426.1	AC113347.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248428.1	AC010395.1	lncRNA	2	0	2	0.2437	0.0714	0.0687
ENSG00000248429.5	FAM198B-AS1	lncRNA	24	118	125	0.3614	0.1059	0.1019
ENSG00000248430.1	HMGB3P16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248431.2	AC021134.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248432.1	AC139718.1	lncRNA	1	1	0	0.2831	0.0829	0.0798
ENSG00000248434.1	AC107463.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000248439.2	RPL23AP94	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248440.1	AC091917.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248441.7	LINC01197	lncRNA	15	8	13	0.0912	0.0267	0.0257
ENSG00000248442.2	OR10J7P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248443.1	AC109464.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248444.1	HNRNPA1P65	processed_pseudogene	3	2	1	0.2670	0.0782	0.0753
ENSG00000248445.5	SEMA6A-AS1	lncRNA	14	65	82	0.4202	0.1231	0.1185
ENSG00000248447.2	AC107058.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248448.2	COX5BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248449.2	PCDHGB8P	transcribed_unitary_pseudogene	3	3	1	0.0887	0.0260	0.0250
ENSG00000248452.2	AC097714.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248455.6	LINC02217	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248456.1	LINC02485	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248457.1	LINC02220	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248458.2	AL139147.1	lncRNA	4	2	5	0.2938	0.0861	0.0829
ENSG00000248459.1	AC083906.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248461.3	LINC02119	lncRNA	534	272	262	9.6096	2.8148	2.7104
ENSG00000248462.1	NENFP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248464.1	FGF10-AS1	lncRNA	7	6	3	0.3139	0.0919	0.0885
ENSG00000248466.1	AC098827.1	processed_pseudogene	1	0	1	0.1273	0.0373	0.0359
ENSG00000248468.2	AC107027.1	lncRNA	1	235	236	0.0629	0.0184	0.0177
ENSG00000248469.1	AC139491.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248471.2	AC233724.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248472.8	DDX11L9	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248473.2	LINC01962	lncRNA	3	3	0	0.0535	0.0157	0.0151
ENSG00000248474.1	LINC02122	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248475.5	AC016642.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248476.1	BACH1-IT1	lncRNA	6	3	3	0.6206	0.1818	0.1750
ENSG00000248477.6	NAIPP3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248479.1	AC104137.1	lncRNA	11	4	7	2.4263	0.7107	0.6844
ENSG00000248480.1	AC093801.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248482.1	AC008406.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248483.7	POU5F2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000248484.1	AC113391.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248485.2	PCP4L1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000248487.9	ABHD14A	protein_coding	95	184	159	3.3925	0.9937	0.9569
ENSG00000248488.2	PGAM4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248489.2	LINC02062	lncRNA	11	5	6	0.3930	0.1151	0.1108
ENSG00000248490.2	AC113355.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248491.6	AC093772.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248492.1	ZFAT-AS1	lncRNA	0	30	26	0.0000	0.0000	0.0000
ENSG00000248493.1	AC005351.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248494.1	LNX1-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248498.4	ASNSP1	transcribed_unprocessed_pseudogene	2	2	0	0.0599	0.0175	0.0169
ENSG00000248503.2	AL356235.1	transcribed_processed_pseudogene	18	10	8	0.6283	0.1840	0.1772
ENSG00000248505.2	LINC02380	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248506.1	TUBAP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248507.1	OR5H4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248508.8	SRP14-AS1	lncRNA	265	141	143	4.4221	1.2953	1.2473
ENSG00000248510.2	LINC02267	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248511.1	AC112695.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248514.1	AC008443.3	lncRNA	1	0	1	0.1862	0.0545	0.0525
ENSG00000248515.2	AC024230.1	lncRNA	16	7	9	0.2895	0.0848	0.0816
ENSG00000248516.1	AC105415.1	lncRNA	1	0	1	0.0600	0.0176	0.0169
ENSG00000248517.1	LINC02437	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248518.1	AC098587.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248521.1	AC092612.1	processed_pseudogene	1	1	0	0.0851	0.0249	0.0240
ENSG00000248522.1	SBF1P1	processed_pseudogene	1	0	1	0.0151	0.0044	0.0043
ENSG00000248525.2	AC026787.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248527.1	MTATP6P1	unprocessed_pseudogene	12329	6043	6292	1537.4217	450.3349	433.6388
ENSG00000248528.1	LINC02058	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248529.5	AC026746.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248530.1	BCL2L12P1	processed_pseudogene	1	0	1	0.1159	0.0339	0.0327
ENSG00000248531.3	NDUFA5P12	unprocessed_pseudogene	1	0	1	0.2476	0.0725	0.0698
ENSG00000248532.2	AC119751.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248533.1	AC034226.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248537.1	AC091906.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248538.8	AC022784.1	lncRNA	71	33	38	0.3460	0.1013	0.0976
ENSG00000248539.1	LINC02117	lncRNA	1	0	1	0.1573	0.0461	0.0444
ENSG00000248540.3	AC010931.1	lncRNA	7	5	4	0.1801	0.0527	0.0508
ENSG00000248542.2	AC233724.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248543.2	NPM1P41	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248544.2	AC008676.1	lncRNA	2	1	2	0.0817	0.0239	0.0231
ENSG00000248545.3	AC105290.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248546.3	ANP32C	processed_pseudogene	1	1	0	0.1205	0.0353	0.0340
ENSG00000248547.2	AC021146.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248548.1	MTND4P8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248550.4	OTX2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248551.1	AC095050.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248552.1	AC074344.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248553.1	OR52H2P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248554.1	C5orf34-AS1	lncRNA	1	1	0	0.1485	0.0435	0.0419
ENSG00000248555.7	LINC01339	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248557.1	AC024558.1	processed_pseudogene	3	2	1	0.4825	0.1413	0.1361
ENSG00000248559.1	AC109454.2	lncRNA	20	11	11	3.2662	0.9567	0.9212
ENSG00000248560.1	AC008620.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248564.1	AC079140.1	processed_pseudogene	1	1	0	0.1744	0.0511	0.0492
ENSG00000248565.2	TECRP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248567.1	AC068721.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248568.1	KRT8P48	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248569.1	AC026410.3	processed_pseudogene	20	11	9	1.8145	0.5315	0.5118
ENSG00000248571.1	AC106882.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248572.6	EGFLAM-AS2	lncRNA	1	1	0	0.0411	0.0120	0.0116
ENSG00000248573.1	PRYP6	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248574.1	ADAM20P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248576.1	AC023794.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248577.1	AC091435.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248578.1	NPM1P21	processed_pseudogene	11	6	6	1.2259	0.3591	0.3458
ENSG00000248583.1	AC119751.3	unprocessed_pseudogene	62	35	28	7.8583	2.3018	2.2165
ENSG00000248585.2	AC084024.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248586.2	AC025470.1	processed_pseudogene	5	2	3	0.2090	0.0612	0.0589
ENSG00000248587.8	GDNF-AS1	lncRNA	153	298	297	1.1995	0.3513	0.3383
ENSG00000248588.2	AC008517.1	lncRNA	1	0	1	0.0581	0.0170	0.0164
ENSG00000248590.2	GLDCP1	transcribed_processed_pseudogene	9	4	5	0.2854	0.0836	0.0805
ENSG00000248591.1	AC109445.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248592.7	STIMATE-MUSTN1	protein_coding	6	2	4	0.0813	0.0238	0.0229
ENSG00000248593.3	DSTNP2	transcribed_unprocessed_pseudogene	364	197	167	27.9738	8.1940	7.8902
ENSG00000248596.8	AC139491.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248597.2	AC126768.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248599.2	FLJ42969	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248600.2	AC025465.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248601.1	AC116634.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248605.5	AC022140.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248607.1	AC117422.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248608.2	AC133963.1	processed_pseudogene	1	0	1	0.0506	0.0148	0.0143
ENSG00000248610.1	HSPA8P4	processed_pseudogene	53	28	25	2.3442	0.6866	0.6612
ENSG00000248611.1	AC107385.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248613.1	AC021146.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248616.1	ANKRD49P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248618.1	ENPP7P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248621.2	AC108019.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248624.1	AC022447.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248625.1	AC079768.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248626.1	GAPDHP40	processed_pseudogene	23	12	11	1.9415	0.5687	0.5476
ENSG00000248627.1	AC095059.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248629.1	AC092608.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248633.1	WRBP1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248634.1	AC008588.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248635.1	AC147055.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248636.7	AC002070.1	lncRNA	4	20	18	0.2312	0.0677	0.0652
ENSG00000248637.1	AC108064.1	processed_pseudogene	1	0	1	0.1846	0.0541	0.0521
ENSG00000248639.2	AC098799.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248640.1	HNRNPA1P56	processed_pseudogene	1	1	0	0.0890	0.0261	0.0251
ENSG00000248641.1	HMGA1P2	processed_pseudogene	3	2	1	0.7863	0.2303	0.2218
ENSG00000248642.1	OR10J2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248643.5	RBM14-RBM4	protein_coding	6	2	4	0.1977	0.0579	0.0558
ENSG00000248645.1	AC106872.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248646.1	AC096759.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248647.2	AC012613.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248648.1	AC113410.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248651.1	GCSHP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248652.2	AC034244.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248654.1	MTCO3P44	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248656.2	AC083795.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248659.1	AC023162.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248660.1	SRIP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248663.6	LINC00992	lncRNA	2	1	1	0.1485	0.0435	0.0419
ENSG00000248664.1	AC010273.2	lncRNA	6	454	428	0.5386	0.1578	0.1519
ENSG00000248667.1	AC010486.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248668.3	OXCT1-AS1	lncRNA	19	131	117	0.7278	0.2132	0.2053
ENSG00000248669.1	AC116562.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248671.8	ALG1L9P	lncRNA	17	41	40	0.1452	0.0425	0.0409
ENSG00000248672.5	LY75-CD302	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000248673.2	LINC01331	lncRNA	1	1	0	0.0232	0.0068	0.0065
ENSG00000248674.1	RBBP4P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248676.1	AC083902.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248677.2	LINC02102	lncRNA	1	0	1	0.0240	0.0070	0.0068
ENSG00000248682.1	ARHGAP22-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248684.1	BIN2P2	processed_pseudogene	1	0	1	0.0652	0.0191	0.0184
ENSG00000248685.6	LINC02484	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248687.2	AC024589.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248690.8	HAS2-AS1	lncRNA	118	125	125	1.7745	0.5198	0.5005
ENSG00000248692.5	ADGRL3-AS1	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000248693.1	LINC02100	lncRNA	4	2	2	1.4272	0.4181	0.4026
ENSG00000248694.1	AC079226.1	lncRNA	0	12	15	0.0000	0.0000	0.0000
ENSG00000248696.1	AC011406.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248697.1	TOX4P1	processed_pseudogene	3	1	2	0.1368	0.0401	0.0386
ENSG00000248698.6	LINC01085	transcribed_processed_pseudogene	4	3	1	0.1313	0.0385	0.0370
ENSG00000248699.1	AC114964.1	processed_pseudogene	4	2	2	0.3057	0.0896	0.0862
ENSG00000248701.1	AC008539.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248702.1	AC005921.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248703.2	LINC02415	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248704.1	MTND4P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248705.1	AC114812.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248708.2	LINC02144	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248709.3	AC008549.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248710.1	AC079594.1	protein_coding	1	10	5	0.0253	0.0074	0.0071
