# gene-model: GENCODE v36
ENSG00000248711.1	THUMPD3P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248712.7	CCDC153	protein_coding	17	5	12	0.5648	0.1654	0.1593
ENSG00000248713.1	C4orf54	protein_coding	36	21	15	0.3031	0.0888	0.0855
ENSG00000248714.7	AC091180.2	lncRNA	18	16	7	0.6431	0.1884	0.1814
ENSG00000248715.2	AC105424.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248716.2	AC093815.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248717.1	LINC02222	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248719.2	AC021127.1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000248720.1	RFPL4AP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248722.1	AK3P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248724.6	NPHP3-AS1	lncRNA	3	24	33	0.0489	0.0143	0.0138
ENSG00000248725.3	AC097488.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248727.6	LINC01948	lncRNA	42	20	22	0.4501	0.1318	0.1269
ENSG00000248729.1	MTCO1P30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248730.1	EGFLAM-AS4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248733.1	AC008852.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248734.2	AC008906.1	lncRNA	54	193	228	4.5811	1.3419	1.2921
ENSG00000248735.2	R3HDM2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248736.3	AC094105.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248738.6	AC037441.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248739.1	AC069306.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248740.6	LINC02428	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248744.1	AC108467.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248745.2	NMNAT1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248746.6	ACTN3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000248747.1	AC107220.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248748.1	MTND5P9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248749.1	AC104063.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248750.2	AC020699.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248751.6	AC004997.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000248752.3	AC116362.1	lncRNA	1	0	1	0.0192	0.0056	0.0054
ENSG00000248753.1	AC008406.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248755.1	AC092639.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248757.2	LINC02115	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248758.1	AC008883.1	lncRNA	2	2	0	0.8800	0.2578	0.2482
ENSG00000248761.1	AC091874.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248762.2	AC012339.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248763.2	AC111000.2	unprocessed_pseudogene	26	8	18	4.0144	1.1759	1.1323
ENSG00000248764.1	AC092435.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248765.1	MTCYBP37	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000248766.2	AC093303.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248767.2	FOXL3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000248769.1	AC139495.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248770.1	AC019235.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248771.5	SMIM31	protein_coding	3	0	3	0.0799	0.0234	0.0225
ENSG00000248772.1	AC108729.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248773.1	AC108727.1	lncRNA	1	1	0	0.2161	0.0633	0.0609
ENSG00000248774.1	AC097534.1	lncRNA	6	246	247	0.9780	0.2865	0.2758
ENSG00000248775.1	AC091951.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248777.1	AC006499.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248778.1	AC105391.1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000248779.1	AC093297.1	lncRNA	1	0	1	0.1437	0.0421	0.0405
ENSG00000248780.1	ARL4AP2	processed_pseudogene	1	0	1	0.1413	0.0414	0.0399
ENSG00000248781.1	PSMC1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248783.1	AC106771.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248785.1	HIGD1AP14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248787.2	AC092903.2	lncRNA	5	1	4	0.4106	0.1203	0.1158
ENSG00000248789.5	LINC02118	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248790.1	AC097103.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248791.1	AC010627.1	processed_pseudogene	2	1	1	0.1313	0.0384	0.0370
ENSG00000248792.2	LINC00266-2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248794.1	AC026436.1	processed_pseudogene	7	1	6	2.2016	0.6449	0.6210
ENSG00000248795.1	AC098859.1	processed_pseudogene	2	2	0	0.1372	0.0402	0.0387
ENSG00000248796.1	MED15P8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248799.1	AC022118.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248801.7	C8orf34-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248802.1	AC078850.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248803.1	AC092349.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248807.1	KRTAP9-12P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248809.6	LINC01095	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248810.2	LINC02432	lncRNA	18	11	7	0.2092	0.0613	0.0590
ENSG00000248813.1	AC022447.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248816.1	AC079226.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248817.1	PMPCAP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248820.2	DYNLL1P6	processed_pseudogene	2	2	0	0.6433	0.1884	0.1815
ENSG00000248821.1	AC009238.3	unprocessed_pseudogene	0	3	4	0.0000	0.0000	0.0000
ENSG00000248822.1	APOBEC3AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248824.2	AC108078.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248826.2	PCBP2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248827.1	AC024587.1	processed_pseudogene	3	2	1	0.1181	0.0346	0.0333
ENSG00000248830.1	ZNF807P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248831.2	AC008638.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248834.2	MARK2P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248837.7	AC097512.1	lncRNA	31	13	18	0.3413	0.1000	0.0963
ENSG00000248838.2	PGAM1P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248839.1	AC021660.2	lncRNA	1	3	4	0.2189	0.0641	0.0617
ENSG00000248840.2	AL645949.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248842.1	AC011396.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248843.1	AL645949.2	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000248844.6	LINC02753	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248846.3	LINC02065	lncRNA	25	14	11	1.0938	0.3204	0.3085
ENSG00000248847.2	AC074087.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248848.1	PPBPP2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248850.1	AC078867.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248851.1	AC006427.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248853.1	AC113352.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248854.1	HNRNPH1P3	processed_pseudogene	1	1	0	0.0693	0.0203	0.0196
ENSG00000248858.7	FLJ46284	lncRNA	79	36	43	0.8312	0.2435	0.2344
ENSG00000248859.2	LINC01574	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248863.2	AC097376.2	transcribed_processed_pseudogene	1	0	1	0.0685	0.0201	0.0193
ENSG00000248866.1	USP46-DT	lncRNA	62	32	30	5.0239	1.4716	1.4170
ENSG00000248867.1	AC010625.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248869.7	LINC02511	lncRNA	1	0	1	0.0251	0.0073	0.0071
ENSG00000248870.1	AC026782.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248871.1	TNFSF12-TNFSF13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000248872.2	LINC02431	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248873.1	SERBP1P6	processed_pseudogene	3	2	1	0.2733	0.0801	0.0771
ENSG00000248874.5	C5orf17	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248876.1	AC091917.2	lncRNA	13	7	6	1.4838	0.4346	0.4185
ENSG00000248877.2	PGBD4P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248878.1	AC022447.4	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248880.1	ICE2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248881.1	AC010245.1	lncRNA	0	259	206	0.0000	0.0000	0.0000
ENSG00000248883.2	B4GALNT2P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248884.1	AC010280.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248885.1	AC118465.1	processed_pseudogene	1	0	1	0.0668	0.0196	0.0188
ENSG00000248886.2	UGT2A3P7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248890.2	HHIP-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248891.2	AC091860.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248893.3	FAM138E	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248895.1	AC068531.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248896.3	AC105001.1	lncRNA	6	2	4	0.1555	0.0455	0.0439
ENSG00000248898.3	AC022126.1	lncRNA	22	22	26	0.6588	0.1930	0.1858
ENSG00000248901.2	LINC01846	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248903.1	AP000867.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248905.10	FMN1	protein_coding	12338	6137	6202	51.6896	15.1407	14.5794
ENSG00000248907.1	MTND2P33	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248908.1	LINC02239	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248909.1	HMGB1P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248911.2	AC009800.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248912.1	AC096736.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248913.1	PHBP14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248915.2	ACTR6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248916.1	NUP210P3	unprocessed_pseudogene	2	2	0	0.4377	0.1282	0.1235
ENSG00000248918.2	AC008808.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248919.7	ATP5MF-PTCD1	protein_coding	0	91	71	0.0000	0.0000	0.0000
ENSG00000248920.3	USP17L19	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000248921.1	AC021193.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248923.1	MTND5P11	processed_pseudogene	46	41	16	2.1558	0.6315	0.6081
ENSG00000248924.2	AC139713.1	transcribed_processed_pseudogene	0	15	6	0.0000	0.0000	0.0000
ENSG00000248925.1	AC021087.1	lncRNA	31	18	20	5.0432	1.4772	1.4225
ENSG00000248926.1	AC114801.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248927.1	AC114284.1	lncRNA	5	2	3	0.3812	0.1116	0.1075
ENSG00000248928.1	AC008837.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248929.1	HIGD1AP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248930.1	CHP1P1	processed_pseudogene	1	0	1	0.1464	0.0429	0.0413
ENSG00000248931.1	MTCYBP40	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248932.6	AC046134.2	lncRNA	147	100	57	0.9154	0.2681	0.2582
ENSG00000248933.3	USP17L22	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000248935.1	AC034234.1	lncRNA	0	4	1	0.0000	0.0000	0.0000
ENSG00000248936.1	AC027607.1	lncRNA	5	18	15	0.7951	0.2329	0.2243
ENSG00000248939.1	AC111198.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248942.3	LINC01335	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248943.1	AC140125.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248944.1	FAM90A6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248946.2	MTND3P22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248949.1	AC122719.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248950.1	LDHBP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248951.2	MTCO2P32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248954.1	AC027801.2	lncRNA	1	0	1	0.0468	0.0137	0.0132
ENSG00000248955.1	AC113367.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248956.1	HMGB1P44	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248958.2	ZSWIM5P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248962.1	AC025773.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248964.7	AC131254.1	lncRNA	1237	671	566	34.8298	10.2022	9.8239
ENSG00000248965.1	AC011389.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248966.1	BCLAF1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248967.1	AC022493.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248968.1	AC012640.1	lncRNA	17	25	20	2.0983	0.6146	0.5918
ENSG00000248969.1	AC137810.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248971.2	KRT8P46	processed_pseudogene	12	6	6	0.7146	0.2093	0.2016
ENSG00000248973.3	AC106799.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248975.2	AL133372.2	lncRNA	1	1	1	0.0479	0.0140	0.0135
ENSG00000248977.1	AC095057.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248978.2	AC009901.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248979.2	LAMTOR3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248980.1	SPCS3-AS1	lncRNA	0	289	276	0.0000	0.0000	0.0000
ENSG00000248984.1	AC004054.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248987.2	PRDX4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000248988.1	PSME2P3	processed_pseudogene	20	7	13	2.3688	0.6939	0.6681
ENSG00000248990.1	LINC02758	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248991.1	AC097375.1	lncRNA	2	2	0	0.3480	0.1019	0.0982
ENSG00000248993.1	AL645941.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000248994.2	AC124852.1	lncRNA	1	2	0	0.0059	0.0017	0.0017
ENSG00000248995.2	LINC02231	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000248996.1	AC145098.1	lncRNA	10	22	23	1.9567	0.5731	0.5519
ENSG00000248998.2	EFL1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249000.1	AC093722.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249001.5	AC093895.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249002.2	AC096745.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249003.1	CLUHP4	unprocessed_pseudogene	1	1	0	0.0632	0.0185	0.0178
ENSG00000249004.1	PRMT5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249005.3	FAM90A4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249006.1	AL136360.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249007.1	AL691482.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249008.1	AC097518.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249012.2	AC104819.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249013.1	FTH1P21	processed_pseudogene	3	0	3	0.4986	0.1460	0.1406
ENSG00000249014.2	HMGN2P4	processed_pseudogene	1	2	0	0.2229	0.0653	0.0629
ENSG00000249016.1	AC112198.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249017.1	AC094108.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249018.2	GAPDHP56	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249019.2	AC108471.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249020.1	SNORA58	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249021.1	AC008549.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249022.2	AC093599.1	lncRNA	14	7	7	1.1443	0.3352	0.3227
ENSG00000249023.1	AC010486.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249025.1	ZNF519P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249026.2	CTNNA1P1	processed_pseudogene	35	23	12	1.0895	0.3191	0.3073
ENSG00000249028.2	AC004672.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249031.1	SUMO2P6	processed_pseudogene	1	0	1	0.2949	0.0864	0.0832
ENSG00000249035.7	CLMAT3	lncRNA	23	2732	2769	0.6327	0.1853	0.1785
ENSG00000249036.1	AC092674.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249038.2	AARS1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249041.1	AC009567.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249042.6	AC008771.1	lncRNA	40	577	599	0.3938	0.1154	0.1111
ENSG00000249045.1	MTND3P24	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249047.2	COX6B1P5	processed_pseudogene	4	3	1	1.3642	0.3996	0.3848
ENSG00000249048.2	TRAV31	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249049.1	AC074124.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249050.1	AC021242.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249051.2	AC112518.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249052.1	AC093810.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249053.1	AC106794.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249054.2	FAM138D	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249055.1	TBCAP3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249056.1	AC099343.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249057.1	MAST4-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249061.1	AC109492.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249064.1	KRT18P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249065.2	PCNAP1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249066.2	LINC02496	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249068.1	AC008417.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249069.8	LINC01033	lncRNA	52	29	23	1.2383	0.3627	0.3493
ENSG00000249071.2	EGFLAM-AS3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249072.1	AC114801.3	processed_pseudogene	3	1	3	1.4393	0.4216	0.4060
ENSG00000249073.1	WSPAR	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249074.1	NDUFB2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249077.1	AL158068.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249079.1	AC118282.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249081.1	OR5M14P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249082.2	C5orf66-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249084.1	AC027627.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249085.1	AC035140.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249086.1	AC051649.1	lncRNA	1	1	0	0.2573	0.0754	0.0726
ENSG00000249087.7	ZNF436-AS1	lncRNA	17	32	26	0.5399	0.1581	0.1523
ENSG00000249089.1	AIG1P1	unprocessed_pseudogene	1	0	1	0.5738	0.1681	0.1618
ENSG00000249091.1	AC093903.1	lncRNA	1	1	0	0.2097	0.0614	0.0591
ENSG00000249092.1	PPIAP77	processed_pseudogene	7	5	3	1.1913	0.3489	0.3360
ENSG00000249094.2	AC007834.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249096.7	LINC02362	lncRNA	22	11	11	0.3689	0.1080	0.1040
ENSG00000249098.1	AC055733.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249099.1	AC025475.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249100.1	AC008885.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249101.1	AC008834.1	processed_pseudogene	1	0	1	0.4853	0.1421	0.1369
ENSG00000249102.3	AC034223.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249104.3	USP17L17	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249105.2	AC096725.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249106.1	AC097537.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249109.1	AC140125.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249111.1	AC108517.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249112.1	AC112196.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249114.1	AC022447.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249115.9	HAUS5	protein_coding	1091	542	549	18.2020	5.3317	5.1340
ENSG00000249116.1	IRX4-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249119.1	MTND6P4	processed_pseudogene	40	21	30	6.5073	1.9061	1.8354
ENSG00000249122.1	AC105389.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249125.2	AC093821.1	lncRNA	10	5	5	0.4028	0.1180	0.1136
ENSG00000249127.1	MTND3P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249128.1	LINC02215	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249129.1	SUDS3P1	processed_pseudogene	7	4	3	0.6154	0.1803	0.1736
ENSG00000249131.2	PSD2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249135.1	AC116347.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249138.1	SLED1	transcribed_processed_pseudogene	1	0	1	0.1131	0.0331	0.0319
ENSG00000249139.2	EPPIN-WFDC6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249140.1	PRDX2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249141.1	AL159163.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249142.1	AC074134.1	processed_pseudogene	3	3	0	0.2299	0.0673	0.0649
ENSG00000249145.3	LINC02517	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249148.2	AC006445.2	processed_pseudogene	1	1	0	0.1799	0.0527	0.0507
ENSG00000249149.2	AC099522.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249150.2	AC010267.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249152.1	LNCPRESS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249153.1	AC026414.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249156.2	TAF11L12	protein_coding	0	0	0	0.0000	0.0000	0.0000
