# gene-model: GENCODE v36
ENSG00000249157.1	AC093259.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249158.7	PCDHA11	protein_coding	1	0	1	0.0135	0.0040	0.0038
ENSG00000249159.6	AC091965.1	lncRNA	12	8	4	1.4663	0.4295	0.4136
ENSG00000249160.4	LINC02213	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249162.1	ADAM20P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249163.3	AL121809.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249166.1	AC092336.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249167.2	SEMA6A-AS2	lncRNA	4	10	15	0.0877	0.0257	0.0247
ENSG00000249169.1	AC026780.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000249170.1	AC096713.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249171.1	AC021192.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249173.6	LINC01093	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249174.1	AC106744.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249175.1	AC008534.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249176.1	AC027801.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249177.1	MTND4P29	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249180.1	AC020900.1	lncRNA	0	522	482	0.0000	0.0000	0.0000
ENSG00000249183.1	SUMO2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249184.2	AC107074.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249186.2	AC140125.3	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000249188.1	ENPP7P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249189.1	AC245052.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249191.1	UBE2V1P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249192.1	MTND3P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249193.1	HSPD1P5	processed_pseudogene	2	0	2	0.0987	0.0289	0.0279
ENSG00000249196.6	TMEM132D-AS1	lncRNA	2	0	2	0.0748	0.0219	0.0211
ENSG00000249197.1	OR10J9P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249198.1	AC106822.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249199.2	AC026785.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249200.1	AC110775.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249201.2	CTD-3080P12.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249203.2	LINC02224	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249206.2	GCNT1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249207.2	AC079921.1	lncRNA	31	179	168	0.5968	0.1748	0.1683
ENSG00000249209.2	AP000311.1	protein_coding	0	15	16	0.0000	0.0000	0.0000
ENSG00000249210.1	GAPDHP38	processed_pseudogene	14	4	11	1.1865	0.3475	0.3347
ENSG00000249212.1	ATP1B1P1	unprocessed_pseudogene	5	2	3	0.4640	0.1359	0.1309
ENSG00000249213.1	AC079097.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249215.1	NCOA4P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249216.1	AC105389.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249219.1	AC108199.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249222.1	ATP5MGL	protein_coding	1	1	0	0.1063	0.0311	0.0300
ENSG00000249225.1	AC117460.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249226.1	SUCLG2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249228.1	AC068944.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249229.2	NAMPTP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249230.1	CDH12P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249231.8	CASC16	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249234.1	AC108063.1	lncRNA	1	0	1	0.2051	0.0601	0.0579
ENSG00000249235.1	AC021146.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249236.2	AC008892.1	lncRNA	1	0	6	0.0726	0.0213	0.0205
ENSG00000249237.5	AL359273.2	transcribed_unitary_pseudogene	180	96	84	16.8903	4.9474	4.7640
ENSG00000249238.1	BCL9P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249239.2	AC095059.2	processed_pseudogene	3	2	1	0.2731	0.0800	0.0770
ENSG00000249240.2	AC069368.1	protein_coding	2	1	1	0.1330	0.0390	0.0375
ENSG00000249241.1	LINC02265	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249242.8	TMEM150C	protein_coding	900	444	456	21.8554	6.4018	6.1644
ENSG00000249244.1	AC110373.1	unprocessed_pseudogene	13	4	9	0.3150	0.0923	0.0888
ENSG00000249245.2	NCOA4P3	processed_pseudogene	4	3	1	0.1810	0.0530	0.0510
ENSG00000249247.1	MTCYBP17	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249249.2	AC010226.1	lncRNA	49	553	521	0.9338	0.2735	0.2634
ENSG00000249252.5	C1QTNF7-AS1	lncRNA	6	158	153	0.5618	0.1646	0.1584
ENSG00000249253.1	AC093004.1	processed_pseudogene	1	1	0	0.2003	0.0587	0.0565
ENSG00000249255.1	PGAM1P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249256.2	ATP5MGP3	processed_pseudogene	1	0	1	0.2793	0.0818	0.0788
ENSG00000249257.1	AC097473.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249258.2	AC079193.2	lncRNA	2	2	0	0.0741	0.0217	0.0209
ENSG00000249259.3	AC027613.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249261.1	AC109464.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249262.2	AC112250.1	processed_pseudogene	1	0	1	0.1140	0.0334	0.0322
ENSG00000249263.2	PARP4P3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249264.1	EEF1A1P9	processed_pseudogene	291	176	116	17.8683	5.2339	5.0399
ENSG00000249266.1	MTHFD2P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249267.7	LINC00939	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249269.2	AC093909.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249270.1	KATNBL1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249271.2	HNRNPA1P44	processed_pseudogene	2	2	0	0.1932	0.0566	0.0545
ENSG00000249272.1	UNC93B8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249274.1	PDLIM1P4	processed_pseudogene	44	23	21	3.7142	1.0880	1.0476
ENSG00000249275.1	AC093817.1	lncRNA	1	0	1	0.1046	0.0306	0.0295
ENSG00000249276.1	AC104119.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249277.1	AC092436.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249278.1	AC112249.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249279.6	LINC02057	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249282.1	AC233724.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249283.3	ACTR3BP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249284.1	AC095050.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249285.1	AC114981.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249286.1	AMD1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249287.1	AC091874.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249288.1	SLC25A15P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249289.1	AC010460.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249290.5	AC010181.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249293.1	AC091868.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249295.1	AC145146.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249297.2	LINC02174	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249301.1	AC108120.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249302.2	FTH1P24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249304.1	AC104779.1	lncRNA	2	1	1	0.3851	0.1128	0.1086
ENSG00000249305.1	AC048346.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249306.6	LINC01411	lncRNA	727	366	361	16.0858	4.7118	4.5371
ENSG00000249307.7	LINC01088	lncRNA	22	12	10	0.1758	0.0515	0.0496
ENSG00000249309.1	AC020703.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249310.2	APOBEC3B-AS1	lncRNA	0	51	59	0.0000	0.0000	0.0000
ENSG00000249311.4	TERF1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249312.1	ARL2BPP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249316.2	AF131216.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249317.2	AC002460.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249318.1	AC010468.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249319.2	AC068533.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249320.1	AC133963.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249321.1	OR5H5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249326.1	CTD-2194D22.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249328.3	AC036214.1	lncRNA	17	6	11	0.4630	0.1356	0.1306
ENSG00000249330.3	AC095060.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249332.2	LINC02149	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249333.1	AC245452.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249334.1	AC084048.1	lncRNA	2	0	2	0.2654	0.0777	0.0749
ENSG00000249335.2	AC093523.1	lncRNA	1	1	0	0.0249	0.0073	0.0070
ENSG00000249337.2	SNX18P25	processed_pseudogene	3	3	1	0.3361	0.0984	0.0948
ENSG00000249338.1	HMGB1P47	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249341.1	AC124017.1	lncRNA	4	1	3	0.1098	0.0321	0.0310
ENSG00000249343.3	LINC01333	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249345.8	LINC02405	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249346.7	LINC01016	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249347.1	AC073648.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249348.1	UGDH-AS1	lncRNA	81	58	71	2.4681	0.7229	0.6961
ENSG00000249349.1	AC114928.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249351.2	AC096754.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249352.4	LINC02198	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249353.2	NPM1P27	processed_pseudogene	435	265	170	44.5065	13.0367	12.5533
ENSG00000249359.3	AC093274.1	lncRNA	2	1	1	0.0283	0.0083	0.0080
ENSG00000249360.1	TOMM40P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249362.2	LINC02488	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249363.1	AC011411.1	processed_pseudogene	2	1	1	0.1939	0.0568	0.0547
ENSG00000249364.6	AC112206.2	lncRNA	1	1	0	0.0133	0.0039	0.0038
ENSG00000249367.1	FABP5P12	processed_pseudogene	2	2	0	0.4366	0.1279	0.1231
ENSG00000249368.1	AC103851.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249372.1	ATP6V1G1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249373.2	AC093879.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249375.8	CASC11	lncRNA	1	319	297	0.0165	0.0048	0.0047
ENSG00000249378.6	LINC01060	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249379.2	AL033397.2	lncRNA	0	45	38	0.0000	0.0000	0.0000
ENSG00000249380.1	AC138853.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249381.1	LINC00500	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249382.3	LINC02619	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249383.2	LINC02071	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249386.1	MTCO2P9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249387.1	KRTAP5-14P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249388.3	AC023794.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249392.1	AC096588.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249395.4	CASC9	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249396.2	LINC02212	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249400.1	HMGB3P17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249403.1	AC008413.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249404.1	AC010445.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249405.1	AC022441.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249406.3	AC015909.1	lncRNA	0	1817	1770	0.0000	0.0000	0.0000
ENSG00000249407.1	IL20RB-AS1	lncRNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000249409.1	AC025741.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249410.1	AK4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249411.1	AC022325.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249412.1	AC010285.1	lncRNA	1	1	1	0.1492	0.0437	0.0421
ENSG00000249413.2	AC116049.1	lncRNA	8	3	5	0.9010	0.2639	0.2541
ENSG00000249416.2	AC107393.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249417.1	AC117383.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249418.2	AC005741.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249419.1	AC023136.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249421.2	ADAMTS19-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249425.1	LINC02477	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249426.1	AC093206.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249429.1	AC016598.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249433.1	AC008628.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249435.1	AC022137.2	processed_pseudogene	0	3	1	0.0000	0.0000	0.0000
ENSG00000249436.2	LINCR-0003	lncRNA	25	16	9	0.4499	0.1318	0.1269
ENSG00000249437.8	NAIP	protein_coding	12	8	4	0.1013	0.0297	0.0286
ENSG00000249438.2	KRT18P45	processed_pseudogene	2	1	1	0.1274	0.0373	0.0359
ENSG00000249439.1	HMGN1P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249441.1	AC110767.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249443.1	AC097493.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249444.2	AC114324.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249446.2	TRAJ60	TR_J_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249448.1	MTCO1P24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249449.1	MRPL57P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249451.1	AC021491.1	lncRNA	1	1	1	0.2433	0.0713	0.0686
ENSG00000249452.2	AC093878.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249453.1	AC092834.1	lncRNA	1	0	1	0.1921	0.0563	0.0542
ENSG00000249454.1	GZMAP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249456.1	AL731577.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249458.1	AC092673.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249459.11	ZNF286B	transcribed_unprocessed_pseudogene	20	10	10	0.3301	0.0967	0.0931
ENSG00000249460.2	LINC02500	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249462.1	MLLT10P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249463.1	AC096711.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249464.6	LINC01091	lncRNA	16	9	7	0.0948	0.0278	0.0267
ENSG00000249465.1	RBMXP4	processed_pseudogene	4	2	2	0.2995	0.0877	0.0845
ENSG00000249467.1	H2AL1QP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249471.8	ZNF324B	protein_coding	170	82	88	3.5778	1.0480	1.0091
ENSG00000249472.1	AC147055.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249474.1	AC020651.1	lncRNA	0	95	99	0.0000	0.0000	0.0000
ENSG00000249476.2	AC008467.1	lncRNA	3	0	3	0.0435	0.0127	0.0123
ENSG00000249478.1	AC010307.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249479.1	AC096736.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249481.7	SPATS1	protein_coding	8	4	4	0.1480	0.0433	0.0417
ENSG00000249482.1	USP17L14P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249483.1	AC026726.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249484.9	LINC01470	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249485.1	RBBP4P1	processed_pseudogene	39	17	22	2.5955	0.7603	0.7321
ENSG00000249486.1	AC091912.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249487.7	LINC01586	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249488.1	NACAP5	processed_pseudogene	1	1	0	0.1335	0.0391	0.0377
ENSG00000249489.1	GAPDHP70	processed_pseudogene	10	7	3	0.8126	0.2380	0.2292
ENSG00000249490.2	LINC02146	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249491.1	EGFLAM-AS1	lncRNA	0	6	15	0.0000	0.0000	0.0000
ENSG00000249492.2	AC114956.2	lncRNA	14	32	37	0.3758	0.1101	0.1060
ENSG00000249493.1	ANKRD20A18P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249494.6	AC008629.1	lncRNA	3	2	2	0.0491	0.0144	0.0139
ENSG00000249495.1	AC117525.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249497.1	LINC02075	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249500.1	LINC01179	lncRNA	1	1	0	0.0393	0.0115	0.0111
ENSG00000249501.1	USP9YP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249502.3	AC006160.1	lncRNA	15	10	5	0.5986	0.1753	0.1688
ENSG00000249503.1	HMGN1P16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249504.3	PCDHA14	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249505.1	AC108673.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249506.3	ZEB2P1	transcribed_processed_pseudogene	6	7	8	0.2629	0.0770	0.0742
ENSG00000249509.1	NEUROG2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249510.1	AP003478.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249513.2	AC110751.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249514.1	TMEM251P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249515.1	LINC02113	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249516.1	PRELID3BP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249518.1	AC011352.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249519.1	LINC01438	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249520.1	AC093824.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249521.1	LINC02114	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249522.1	AC147876.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249525.1	AC034159.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249526.1	AC008667.1	lncRNA	1	0	1	0.1495	0.0438	0.0422
ENSG00000249531.2	AC098799.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249532.5	MIR302CHG	lncRNA	2	296	252	0.2286	0.0670	0.0645
ENSG00000249534.2	LINC01258	lncRNA	16	8	8	0.5293	0.1550	0.1493
ENSG00000249539.1	MRPS36P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249540.1	AC117383.2	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000249541.1	AC116359.1	processed_pseudogene	1	0	1	0.0773	0.0226	0.0218
ENSG00000249542.2	EEF1A1P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249545.1	MCTP1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249547.1	AC092440.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249550.7	LINC01234	lncRNA	586	283	303	4.1103	1.2040	1.1593
ENSG00000249551.1	LINC02216	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249553.1	PPP2R2B-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249555.2	TMEM248P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249557.2	HSPD1P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249558.1	RCC2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249562.1	AC091885.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249563.1	AC098976.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249564.1	AC097510.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249565.2	SERBP1P5	processed_pseudogene	37	16	21	2.6605	0.7793	0.7504
ENSG00000249568.1	AC104793.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000249572.1	AC034231.1	lncRNA	21	12	10	3.3209	0.9727	0.9367
ENSG00000249574.1	AC226118.1	lncRNA	1	0	1	0.0396	0.0116	0.0112
ENSG00000249577.1	AC010424.1	processed_pseudogene	1	0	1	0.2859	0.0838	0.0806
ENSG00000249579.2	AC113420.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249580.1	MTATP6P22	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249581.2	CLRN2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249582.1	RPL7L1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249584.1	LINC02225	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249588.1	AC010280.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249590.7	AC004832.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249592.6	AC139887.2	lncRNA	102	300	291	1.8544	0.5432	0.5230
ENSG00000249593.6	AC011405.1	lncRNA	2	859	849	0.0714	0.0209	0.0201
ENSG00000249599.2	BMPR1B-DT	lncRNA	18	7	11	1.9325	0.5660	0.5451
ENSG00000249600.1	AC106806.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249601.2	LINC01187	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249602.1	AL589765.4	lncRNA	44	26	34	9.7814	2.8651	2.7589
ENSG00000249604.1	AC096564.1	lncRNA	2	1	1	0.0540	0.0158	0.0152
ENSG00000249605.1	AC008652.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249606.1	TRAPPC2P7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249607.1	AC108103.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249609.1	AC080188.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249610.1	ZNF474-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249613.2	LINC02173	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249614.2	LINC02503	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249616.1	CCNB3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249617.1	AC106872.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249618.6	LINC02465	lncRNA	1	1	0	0.0133	0.0039	0.0038
