# gene-model: GENCODE v36
ENSG00000249619.1	HMGN1P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249620.1	H3P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249621.1	AC113349.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249623.1	PALLD-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249624.9	AP000295.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249626.1	AC024560.2	processed_pseudogene	4	4	1	0.2269	0.0665	0.0640
ENSG00000249627.1	AC017037.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249628.3	LINC00942	lncRNA	6	3	3	0.2306	0.0675	0.0650
ENSG00000249631.6	AC005699.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249633.1	OR52V1P	unprocessed_pseudogene	1	1	0	0.0946	0.0277	0.0267
ENSG00000249634.1	USP9YP5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249635.1	AC109361.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249637.2	AC008438.1	lncRNA	8	6	3	0.6897	0.2020	0.1945
ENSG00000249638.1	AC027343.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249639.1	AC022092.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249641.2	HOXC13-AS	lncRNA	1	40	27	0.0603	0.0177	0.0170
ENSG00000249642.2	AC097521.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249646.2	OR7E94P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249647.2	C5orf66-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249649.1	MRPS33P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249650.1	AC106772.1	lncRNA	2	0	2	0.2874	0.0842	0.0811
ENSG00000249654.1	VN1R104P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249655.1	AC008434.1	lncRNA	1	1	0	0.1547	0.0453	0.0436
ENSG00000249658.1	AC005823.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249661.1	TNRC18P1	processed_pseudogene	4	2	2	0.0931	0.0273	0.0262
ENSG00000249662.6	LINC02218	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249664.1	AC027338.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249667.1	LINC01259	lncRNA	2	1	1	0.2244	0.0657	0.0633
ENSG00000249668.1	KRT18P56	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249669.10	CARMN	lncRNA	49	31	24	0.2311	0.0677	0.0652
ENSG00000249673.7	NOP14-AS1	lncRNA	270	668	723	2.8088	0.8228	0.7922
ENSG00000249675.1	AC097487.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249678.1	AC097716.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249679.2	AC106897.1	lncRNA	23	404	370	0.3500	0.1025	0.0987
ENSG00000249680.2	TUBA3GP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249681.2	KRT19P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249684.6	AC106795.2	lncRNA	3	2	1	0.0726	0.0213	0.0205
ENSG00000249685.1	AC079921.2	lncRNA	6	2	4	1.1198	0.3280	0.3159
ENSG00000249686.1	AC108078.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249688.1	AC022447.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249689.1	AC138517.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249690.1	AC110813.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249691.1	AC026117.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249692.1	AC009567.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249693.3	THEGL	protein_coding	53	19	34	2.5060	0.7340	0.7068
ENSG00000249695.6	AC026369.1	lncRNA	1	0	1	0.0156	0.0046	0.0044
ENSG00000249697.1	AC034245.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249698.1	MTCO3P9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249699.1	LINC02261	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249700.9	SRD5A3-AS1	lncRNA	20	269	229	0.3299	0.0966	0.0931
ENSG00000249706.1	AC105384.1	lncRNA	1	1	0	0.1017	0.0298	0.0287
ENSG00000249708.1	AC112242.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249709.8	ZNF564	protein_coding	2	1	1	0.0469	0.0137	0.0132
ENSG00000249710.1	AP001961.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249713.1	AC026725.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249715.12	FER1L5	protein_coding	1	1	1	0.0081	0.0024	0.0023
ENSG00000249717.1	PARM1-AS1	lncRNA	1	1	0	0.0254	0.0074	0.0072
ENSG00000249721.1	AC112206.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249722.1	AC025752.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249725.1	AC079942.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249726.1	TUBB1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249727.2	AC097494.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249729.2	AC093755.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249730.1	OR10J4	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249731.1	AC126768.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249735.1	AC021146.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249736.1	LINC02242	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249737.1	AC020980.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249738.10	AC008691.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249740.3	OSMR-AS1	lncRNA	6	2	4	0.1048	0.0307	0.0295
ENSG00000249741.2	AC093890.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249742.2	AC110772.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249743.6	AC116345.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249744.1	AC010374.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249745.1	HMGB1P28	processed_pseudogene	2	1	1	0.3077	0.0901	0.0868
ENSG00000249746.1	AC099509.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000249747.1	LINC02374	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249748.1	AC112204.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249751.4	ECSCR	protein_coding	8	4	4	0.6589	0.1930	0.1859
ENSG00000249752.1	AC108156.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249753.2	AC084357.2	lncRNA	2	1	1	0.6176	0.1809	0.1742
ENSG00000249754.2	NDUFB4P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249755.2	AC083829.1	processed_pseudogene	25	9	16	3.2314	0.9465	0.9114
ENSG00000249761.1	AC074133.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249763.1	AC114786.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249764.1	AC114811.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249766.1	AC097535.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249767.1	ENPP7P10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249768.2	HSPE1P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249770.1	MTND6P17	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249771.2	AC108210.1	lncRNA	1	0	1	0.0501	0.0147	0.0141
ENSG00000249772.1	AC026427.1	lncRNA	0	4	5	0.0000	0.0000	0.0000
ENSG00000249773.3	AC092647.5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249774.1	AC025458.1	processed_pseudogene	4	2	2	2.0463	0.5994	0.5772
ENSG00000249776.5	AC124854.1	lncRNA	16	7	9	1.7854	0.5230	0.5036
ENSG00000249777.1	SAP18P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249778.1	TRMT112P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249779.1	AC106800.1	processed_pseudogene	2	1	1	0.1540	0.0451	0.0434
ENSG00000249780.1	AC093809.1	processed_pseudogene	5	4	1	1.2488	0.3658	0.3522
ENSG00000249781.7	LINC02112	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249782.2	AC091953.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249784.1	SCARNA22	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249785.3	LINC02103	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249786.7	EAF1-AS1	lncRNA	0	107	118	0.0000	0.0000	0.0000
ENSG00000249787.2	AC113385.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249790.3	AC092490.1	lncRNA	7	3	4	0.2604	0.0763	0.0734
ENSG00000249791.1	AC008494.2	lncRNA	1	1	0	0.2295	0.0672	0.0647
ENSG00000249792.1	AC117522.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249795.1	AC097462.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249797.2	LINC02147	lncRNA	1	0	1	0.0486	0.0142	0.0137
ENSG00000249798.1	HSD3BP3	unprocessed_pseudogene	2	0	2	0.1709	0.0500	0.0482
ENSG00000249799.1	SNRPCP13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249803.6	AC112178.1	lncRNA	1	0	1	0.0247	0.0072	0.0070
ENSG00000249806.1	AC139720.1	lncRNA	81	80	82	13.4347	3.9352	3.7893
ENSG00000249807.1	AC034229.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249808.3	LINC01377	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249811.3	USP17L21	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249815.1	AC004704.1	lncRNA	1	0	1	0.1457	0.0427	0.0411
ENSG00000249816.7	LINC00964	lncRNA	2	3	1	0.0141	0.0041	0.0040
ENSG00000249818.2	AC097375.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249819.1	AC112240.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249820.1	AC055753.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249825.6	THBS4-AS1	lncRNA	158	257	275	2.5117	0.7357	0.7084
ENSG00000249828.2	AC118282.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249829.2	AC016559.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249830.1	LINC02162	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249831.2	AC093725.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249833.7	CCDC37-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249834.3	PGBD4P3	processed_pseudogene	1	3	0	0.1462	0.0428	0.0412
ENSG00000249835.2	VCAN-AS1	lncRNA	1	976	910	0.0968	0.0284	0.0273
ENSG00000249837.1	AC121154.1	lncRNA	3	2	1	0.5925	0.1735	0.1671
ENSG00000249838.1	SUMO2P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249839.1	AC011330.1	unprocessed_pseudogene	3	3	0	0.0788	0.0231	0.0222
ENSG00000249840.2	GAPDHP76	unprocessed_pseudogene	4	0	5	0.3480	0.1019	0.0982
ENSG00000249842.1	AC010486.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249843.1	AC112198.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249844.1	OR7E43P	unprocessed_pseudogene	1	0	1	0.0923	0.0270	0.0260
ENSG00000249846.7	LINC02021	lncRNA	45	25	20	0.9429	0.2762	0.2659
ENSG00000249847.1	AC104619.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249848.1	AC112673.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249849.1	AC138819.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249850.1	KRT18P31	processed_pseudogene	5	2	3	0.3286	0.0963	0.0927
ENSG00000249851.1	RPS27AP18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249852.1	AC145676.1	TEC	1	1	1	0.0424	0.0124	0.0120
ENSG00000249853.8	HS3ST5	protein_coding	17	12	5	0.3518	0.1030	0.0992
ENSG00000249854.3	CDH18-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249855.1	EEF1A1P19	processed_pseudogene	155	77	80	9.5244	2.7898	2.6864
ENSG00000249856.1	AC116337.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249857.1	AC027338.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249858.2	SNX5P1	processed_pseudogene	3	2	1	0.2447	0.0717	0.0690
ENSG00000249859.12	PVT1	lncRNA	399	210	224	1.3577	0.3977	0.3829
ENSG00000249860.4	MTRNR2L5	protein_coding	1	1	0	0.0503	0.0147	0.0142
ENSG00000249861.4	LGALS16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249863.2	AC021106.1	processed_pseudogene	60	34	26	4.8159	1.4107	1.3584
ENSG00000249865.1	AC027343.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249866.1	OR7E83P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249867.6	LINC02742	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249868.5	AC136777.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249869.1	AC083906.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249870.1	AC005920.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249873.7	LINC02372	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249875.1	AC116616.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249876.1	AC010285.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249877.1	AC105924.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249878.1	AC026434.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249881.1	AC008696.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249882.2	LINC02501	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249883.1	AC104803.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249884.8	RNF103-CHMP3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249885.1	ARHGEF38-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249887.1	AC108210.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249888.1	AC106800.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249889.1	ALG1L11P	unprocessed_pseudogene	0	3	3	0.0000	0.0000	0.0000
ENSG00000249890.1	AC107401.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249891.2	KRT19P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249892.1	AC093857.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249893.1	MTND6P16	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249894.1	AC024581.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249896.2	LINC02495	transcribed_unprocessed_pseudogene	6	0	6	0.0903	0.0264	0.0255
ENSG00000249898.8	MCPH1-AS1	lncRNA	91	54	68	0.7162	0.2098	0.2020
ENSG00000249899.6	AC025180.1	lncRNA	0	22	31	0.0000	0.0000	0.0000
ENSG00000249901.1	AC121161.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249904.1	AC010587.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249906.1	AC006487.1	lncRNA	17	742	709	1.1823	0.3463	0.3335
ENSG00000249908.2	BRD9P2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249909.1	CYCTP	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249910.3	TRIM51CP	unprocessed_pseudogene	7	5	2	0.4381	0.1283	0.1236
ENSG00000249912.1	TRBV26	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249915.8	PDCD6	protein_coding	71	31	40	0.6487	0.1900	0.1830
ENSG00000249916.1	AC119150.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249917.3	LINC00536	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249919.1	FABP5P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249920.2	HNRNPA1P55	processed_pseudogene	1	0	1	0.0889	0.0260	0.0251
ENSG00000249921.2	AC034207.1	processed_pseudogene	5	2	3	0.4479	0.1312	0.1263
ENSG00000249923.1	AC007663.2	lncRNA	2	0	2	0.0762	0.0223	0.0215
ENSG00000249924.2	AC097467.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249926.2	AC117500.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249927.1	AC025768.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249928.2	UQCRBP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249930.1	AC007016.1	processed_pseudogene	6	3	3	2.0882	0.6117	0.5890
ENSG00000249931.4	GOLGA8K	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249934.2	NCOA4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249936.3	RAC1P2	processed_pseudogene	100	49	51	14.6667	4.2961	4.1368
ENSG00000249937.8	LINC02223	lncRNA	1	1	0	0.0106	0.0031	0.0030
ENSG00000249941.1	AC026415.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249942.1	AC239584.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249943.1	AC097486.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249944.1	AC008628.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249945.2	AC131094.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249947.2	XBP1P1	processed_pseudogene	8	4	7	1.0420	0.3052	0.2939
ENSG00000249948.6	GBA3	polymorphic_pseudogene	2	1	1	0.0579	0.0170	0.0163
ENSG00000249950.1	AC010587.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249951.1	AC108067.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249955.2	AC084866.1	lncRNA	5	66	55	0.3427	0.1004	0.0967
ENSG00000249956.4	UGT2B24P	processed_pseudogene	1	0	1	0.0532	0.0156	0.0150
ENSG00000249958.1	CCT7P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249959.6	AC024587.2	lncRNA	2	1	1	0.1141	0.0334	0.0322
ENSG00000249960.2	AC067942.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249961.10	TERB1	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000249962.1	AL157400.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249963.1	EEF1A1P20	processed_pseudogene	1	1	0	0.0613	0.0179	0.0173
ENSG00000249965.2	CDC42P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249966.1	AC025183.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249967.1	AL355315.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000249970.1	AC074250.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249971.1	AC104116.1	lncRNA	0	233	276	0.0000	0.0000	0.0000
ENSG00000249973.2	CHCHD2P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249975.1	OR5H3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249976.2	AC108157.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249977.1	AC106748.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249978.1	TRGV7	TR_V_pseudogene	4	3	1	0.9623	0.2819	0.2714
ENSG00000249981.1	AC145141.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249982.1	AC005823.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249984.1	AC026780.2	lncRNA	3	1	3	0.3490	0.1022	0.0984
ENSG00000249985.1	AC021146.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249986.1	YWHAQP6	processed_pseudogene	3	2	1	0.8380	0.2455	0.2364
ENSG00000249987.1	RPS4XP20	processed_pseudogene	1	2	1	0.1100	0.0322	0.0310
ENSG00000249988.1	AC092546.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249990.1	MTCO2P24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249992.2	TMEM158	protein_coding	1456	681	775	67.8618	19.8778	19.1408
ENSG00000249993.1	BFSP2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249994.1	AC025187.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000249995.1	ECM1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249996.1	PPIC-AS1	lncRNA	1	33	39	0.1514	0.0443	0.0427
ENSG00000249997.1	MTCO3P7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000249998.1	AC106894.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250001.1	AC027335.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250006.2	AC008638.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250007.7	AC087457.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250011.1	HMGB1P3	processed_pseudogene	1	1	0	0.1379	0.0404	0.0389
ENSG00000250012.2	AC079848.1	lncRNA	81	41	40	4.1537	1.2167	1.1716
ENSG00000250013.1	ZP3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250015.1	AC018752.1	lncRNA	2	1	1	0.8245	0.2415	0.2325
ENSG00000250016.2	SNX18P23	processed_pseudogene	3	3	0	0.3763	0.1102	0.1061
ENSG00000250017.1	AC117529.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250020.1	AC113430.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250021.7	ARPIN-AP3S2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000250024.1	AC122138.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250025.2	AC011396.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250026.5	TMPRSS11BNL	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250027.1	AC022272.1	lncRNA	1	0	1	0.1093	0.0320	0.0308
ENSG00000250030.2	AC104806.1	processed_pseudogene	4	3	1	1.1029	0.3230	0.3111
ENSG00000250031.1	AC009927.1	processed_pseudogene	2	1	1	0.0955	0.0280	0.0269
ENSG00000250032.1	AC008869.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250033.5	SLC7A11-AS1	lncRNA	1	10	8	0.0138	0.0040	0.0039
ENSG00000250034.1	AC131956.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250036.1	IGKV1D-37	IG_V_gene	3	1	3	0.7217	0.2114	0.2036
ENSG00000250037.1	AC091965.2	unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000250038.7	AC093791.1	lncRNA	6	4	2	0.2759	0.0808	0.0778
ENSG00000250039.4	AC096719.1	lncRNA	1	1	0	0.0193	0.0057	0.0055
ENSG00000250040.2	RAF1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250041.3	AC069360.1	lncRNA	34	18	19	1.2965	0.3798	0.3657
ENSG00000250042.1	LINC02514	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250043.1	AC106895.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250045.2	CBX3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250046.3	AC106864.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250048.2	LINC00603	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250049.7	AC114316.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250050.1	MTND4P9	unprocessed_pseudogene	1	1	0	0.0631	0.0185	0.0178
ENSG00000250053.1	RARRES2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250056.8	LINC01018	lncRNA	3	306	298	0.0348	0.0102	0.0098
ENSG00000250057.1	AC114781.2	lncRNA	1	1	0	0.2155	0.0631	0.0608
ENSG00000250060.2	AC122710.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250062.5	MAPK10-AS1	lncRNA	2	0	2	0.1544	0.0452	0.0435
ENSG00000250064.1	AC097480.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250066.1	AC093248.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250067.12	YJEFN3	protein_coding	22	10	12	0.6314	0.1849	0.1781
ENSG00000250068.1	AL445187.1	unprocessed_pseudogene	1	0	1	0.3266	0.0957	0.0921
ENSG00000250069.1	AC011379.1	lncRNA	1	0	1	0.0281	0.0082	0.0079
