# gene-model: GENCODE v36
ENSG00000250071.1	AC093214.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250072.6	SH3TC2-DT	lncRNA	214	102	113	3.7656	1.1030	1.0621
ENSG00000250073.3	AP000866.2	lncRNA	3	2	1	0.1452	0.0425	0.0410
ENSG00000250074.1	AC006499.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250075.7	AC104806.2	lncRNA	1	1	0	0.0261	0.0076	0.0074
ENSG00000250076.1	MAPRE1P2	processed_pseudogene	1	0	1	0.1063	0.0311	0.0300
ENSG00000250078.2	AC019133.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250079.1	AC093300.1	processed_pseudogene	1	1	0	0.0707	0.0207	0.0199
ENSG00000250080.1	AC011416.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250081.1	AC025176.1	lncRNA	2	1	1	0.4653	0.1363	0.1312
ENSG00000250082.1	AC074255.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250084.1	BX510359.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250088.1	AC233724.7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250090.1	AL390198.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250091.3	DNAH10OS	lncRNA	9	16	14	0.1273	0.0373	0.0359
ENSG00000250092.2	AC096576.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250095.5	NREP-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250098.1	AC007370.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250099.1	AC091893.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250100.2	AC111000.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250101.1	AC106795.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250102.6	LINC02377	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250103.2	PANCR	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250105.1	AP002748.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250106.1	ANKRD33B-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250107.1	CACNA1G-AS1	lncRNA	2	2	2	0.1076	0.0315	0.0303
ENSG00000250111.3	AC107982.1	unprocessed_pseudogene	2	2	0	0.1306	0.0383	0.0368
ENSG00000250114.1	AC008723.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250115.2	AK3P2	processed_pseudogene	1	1	0	0.1979	0.0580	0.0558
ENSG00000250116.2	RHOQ-AS1	lncRNA	18	20	14	1.0063	0.2948	0.2838
ENSG00000250118.1	AC114300.1	processed_pseudogene	1	1	0	0.3033	0.0888	0.0855
ENSG00000250120.8	PCDHA10	protein_coding	6	4	2	0.0325	0.0095	0.0092
ENSG00000250122.1	AC122694.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250124.1	AC016550.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250125.4	LINC02232	lncRNA	11	4	7	0.1468	0.0430	0.0414
ENSG00000250126.1	AC116563.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250127.1	LINC02108	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250129.5	AC116424.1	lncRNA	33	15	18	3.9030	1.1433	1.1009
ENSG00000250130.1	GAPDHP43	processed_pseudogene	2	0	2	0.1695	0.0496	0.0478
ENSG00000250131.2	AC078881.1	lncRNA	5	2	3	0.0706	0.0207	0.0199
ENSG00000250132.6	AC004803.1	lncRNA	94	43	53	2.1757	0.6373	0.6137
ENSG00000250133.2	HOXC-AS2	lncRNA	3	2	2	0.1150	0.0337	0.0324
ENSG00000250135.1	AL049795.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250137.1	AC093607.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250138.4	AC139495.2	unprocessed_pseudogene	24	17	7	0.4593	0.1345	0.1296
ENSG00000250140.1	AC026801.1	processed_pseudogene	3	0	3	0.5994	0.1756	0.1691
ENSG00000250141.1	LINC02276	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250144.1	AC104619.3	processed_pseudogene	24	11	13	1.4694	0.4304	0.4145
ENSG00000250145.1	AC114940.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250147.1	MORF4L2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250148.1	KRT8P31	processed_pseudogene	1	1	0	0.0603	0.0177	0.0170
ENSG00000250149.2	AC104664.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250150.1	AC079349.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250151.9	ARPC4-TTLL3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000250155.2	AC008957.1	lncRNA	88	50	38	1.9171	0.5616	0.5407
ENSG00000250156.3	LINC02060	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000250158.1	AC099509.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250159.7	AC106791.1	lncRNA	94	91	96	0.6078	0.1780	0.1714
ENSG00000250161.1	TRMT112P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250162.1	CSNK1A1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250164.1	AC022447.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250166.3	AC053513.1	lncRNA	5	3	2	0.3518	0.1030	0.0992
ENSG00000250167.1	AC034206.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250169.1	MTND5P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250170.1	RASA2-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250173.1	AC122719.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250174.5	MYLK-AS2	lncRNA	0	7	10	0.0000	0.0000	0.0000
ENSG00000250180.1	AC074344.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250182.3	EEF1A1P13	processed_pseudogene	308	177	131	18.8305	5.5157	5.3112
ENSG00000250183.2	AC097173.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250185.2	RCC2P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250186.3	AC091180.3	lncRNA	0	2145	2123	0.0000	0.0000	0.0000
ENSG00000250189.2	AC097504.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250190.2	LINC02364	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250191.1	AC105252.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250192.1	AC105390.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250193.1	AC082650.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250194.1	AC109458.1	processed_pseudogene	1	0	1	0.2687	0.0787	0.0758
ENSG00000250195.1	AC109927.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250197.1	HMGN1P15	processed_pseudogene	1	1	0	0.2879	0.0843	0.0812
ENSG00000250198.3	LINC02199	lncRNA	161	81	80	1.5496	0.4539	0.4371
ENSG00000250200.1	AC105914.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250202.2	AC093827.2	processed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000250204.2	TTTY23B	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250205.1	YWHAEP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250207.1	AC079776.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250208.6	FZD10-AS1	lncRNA	10	6	5	0.0739	0.0216	0.0208
ENSG00000250210.5	FO082796.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250213.2	AC025554.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250214.1	AC112225.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250215.1	CIR1P2	processed_pseudogene	1	1	0	0.0633	0.0185	0.0178
ENSG00000250218.1	ALDH1L1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250219.2	LTV1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250220.1	AC053527.2	lncRNA	14	5	9	1.7356	0.5084	0.4895
ENSG00000250221.1	KRT8P32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250222.2	AC008443.4	lncRNA	2	14	9	0.3175	0.0930	0.0895
ENSG00000250223.1	LINC01216	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250227.1	TRIM60P14	processed_pseudogene	2	1	1	0.1197	0.0351	0.0338
ENSG00000250229.1	AC111193.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250230.3	AP002754.1	lncRNA	1	0	3	0.0308	0.0090	0.0087
ENSG00000250231.1	USP17L16P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250234.1	AC025754.1	lncRNA	2	21	36	0.4173	0.1222	0.1177
ENSG00000250237.1	AC010273.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250238.1	AC253576.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250240.6	AC008840.1	lncRNA	11	74	83	0.4256	0.1247	0.1200
ENSG00000250241.6	AC105383.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250242.1	AC094104.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250243.3	AC110296.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250244.5	AC010307.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250247.1	SEPHS2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250249.2	AC105313.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250250.2	CTD-2350J17.1	lncRNA	1	1	0	0.0673	0.0197	0.0190
ENSG00000250251.6	PKD1P6	transcribed_unprocessed_pseudogene	52	19	33	0.7341	0.2150	0.2071
ENSG00000250252.2	LINC02430	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250253.3	AC117522.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250254.2	PTTG2	protein_coding	7	3	4	0.8132	0.2382	0.2294
ENSG00000250256.1	AC108112.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250257.1	LDHAL6DP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250258.1	AC008496.2	lncRNA	7	2	5	1.2923	0.3785	0.3645
ENSG00000250259.1	AC019103.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250260.1	AC113382.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250261.1	CCDC74BP1	unprocessed_pseudogene	0	298	287	0.0000	0.0000	0.0000
ENSG00000250263.2	LINC02509	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250264.1	AL669918.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000250266.2	LINC01612	lncRNA	2	1	1	0.0777	0.0228	0.0219
ENSG00000250267.2	AC021237.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250268.3	ALG1L14P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250271.2	AC068647.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250272.1	TRMT112P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250273.1	PSMC1P5	processed_pseudogene	1	1	0	0.4798	0.1405	0.1353
ENSG00000250274.2	AC034199.1	lncRNA	1	1	0	0.0374	0.0109	0.0105
ENSG00000250277.2	AC021146.7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250280.2	AC026124.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000250282.1	AC002401.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250284.3	AC109439.1	lncRNA	1	1	0	0.0326	0.0095	0.0092
ENSG00000250286.2	AC021491.2	lncRNA	1	5	7	0.0513	0.0150	0.0145
ENSG00000250289.1	VWA8P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250290.1	NCAPGP1	processed_pseudogene	1	1	0	0.0468	0.0137	0.0132
ENSG00000250292.1	AC093844.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250293.1	CRYZP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250295.6	RDH10-AS1	lncRNA	3	2	2	0.0670	0.0196	0.0189
ENSG00000250298.6	GIMD1	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000250299.6	MRPS31P4	transcribed_unprocessed_pseudogene	9	3	6	0.7435	0.2178	0.2097
ENSG00000250300.1	AP001960.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250302.3	LINC01618	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250303.4	LINC02762	lncRNA	273	141	132	3.8866	1.1384	1.0962
ENSG00000250304.2	ZBED1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250305.9	TRMT9B	protein_coding	303	155	148	1.7541	0.5138	0.4948
ENSG00000250306.1	AC091826.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250307.2	TUBB8P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250308.2	SALL4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250309.2	AC008453.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000250310.2	AC006487.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250312.8	ZNF718	protein_coding	99	56	46	1.6572	0.4854	0.4674
ENSG00000250313.3	LINC02229	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250315.2	AC110760.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250316.1	AC068880.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250317.8	SMIM20	protein_coding	1234	600	634	65.0073	19.0417	18.3357
ENSG00000250318.1	AC003072.1	unprocessed_pseudogene	94	47	47	13.0433	3.8206	3.6789
ENSG00000250319.1	AC010460.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250320.6	EDIL3-DT	lncRNA	3	7	3	0.0283	0.0083	0.0080
ENSG00000250321.1	AC079140.2	processed_pseudogene	5	2	3	2.9902	0.8759	0.8434
ENSG00000250322.2	AC026402.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250324.2	MRPL22P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250325.1	IGBP1P4	processed_pseudogene	2	1	1	0.1932	0.0566	0.0545
ENSG00000250326.2	AC104596.1	lncRNA	27	15	12	1.3599	0.3983	0.3836
ENSG00000250327.1	RPSAP70	processed_pseudogene	58	27	31	5.7007	1.6698	1.6079
ENSG00000250328.6	MGC32805	lncRNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000250329.1	KDELC1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250330.1	AC016559.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250331.2	LINC01340	lncRNA	2	2	0	0.0432	0.0127	0.0122
ENSG00000250332.1	AC010460.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250333.2	AC093725.2	lncRNA	1	0	1	0.0402	0.0118	0.0114
ENSG00000250334.6	LINC00989	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250337.7	PURPL	lncRNA	127	67	60	1.9248	0.5638	0.5429
ENSG00000250338.1	AC095057.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250339.2	CXCL1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250340.1	LINC02494	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250341.1	LINC02510	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250342.1	SNRPCP16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250343.1	STK32A-AS1	lncRNA	233	120	113	22.9275	6.7158	6.4668
ENSG00000250344.1	AC105254.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250345.2	AC104090.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250346.1	EEF1GP2	processed_pseudogene	4	2	2	0.2733	0.0800	0.0771
ENSG00000250347.1	AC005740.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250348.1	AC113404.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000250349.3	AF241726.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000250350.1	AC104819.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250351.1	H3P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250354.1	AC069272.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000250356.1	HSPE1P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250357.1	AC108935.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250358.6	LINC02200	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250359.1	PTP4A1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250360.1	AC008808.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250361.9	GYPB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000250362.1	AC008592.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250363.1	KRT18P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250365.7	AL139353.2	lncRNA	17	225	287	0.3848	0.1127	0.1085
ENSG00000250366.3	TUNAR	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000250371.1	AC007370.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250372.1	MARK2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250374.4	TRIM75P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000250375.2	AC097501.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250376.1	AC093720.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250377.2	AC008525.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250378.4	AC114296.1	lncRNA	6	3	3	0.1826	0.0535	0.0515
ENSG00000250379.1	AC020659.2	lncRNA	0	389	417	0.0000	0.0000	0.0000
ENSG00000250381.1	UNC93B4	unprocessed_pseudogene	4	1	3	0.4547	0.1332	0.1283
ENSG00000250383.1	AC008871.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250384.1	UBE2CP3	processed_pseudogene	1	1	0	0.1887	0.0553	0.0532
ENSG00000250385.2	AC106772.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250386.1	H3P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250387.3	LINC02197	lncRNA	2	2	0	0.0486	0.0142	0.0137
ENSG00000250389.1	MTND6P2	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000250390.2	AP001790.1	lncRNA	1	0	1	0.1490	0.0436	0.0420
ENSG00000250391.1	CRLF3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250392.2	LINC02502	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250393.1	AC093664.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250397.2	AP006623.1	lncRNA	16	7	9	0.6593	0.1931	0.1859
ENSG00000250398.1	AC097467.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250402.2	AC109471.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250403.1	AC097460.1	processed_pseudogene	7	6	1	0.8022	0.2350	0.2263
ENSG00000250405.2	AC113367.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250406.2	AC109811.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250407.1	AC008728.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250409.1	AC010608.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250410.1	AC112722.1	lncRNA	2	3	2	0.2893	0.0848	0.0816
ENSG00000250412.1	KLHL2P1	unprocessed_pseudogene	3	1	2	0.4890	0.1432	0.1379
ENSG00000250413.1	SLC2A9-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250415.1	AC022113.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000250416.2	SEC63P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250417.1	LINC02116	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250418.1	AC093292.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250420.8	AACSP1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250421.5	AC106798.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250422.1	AC117529.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250423.2	KIAA1210	protein_coding	2	0	2	0.0217	0.0064	0.0061
ENSG00000250424.4	AC004691.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000250425.1	OR7E35P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250426.2	FTLP10	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250427.1	LINC02148	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250428.1	MRS2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250430.1	AC106872.7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250431.1	AC105914.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250432.5	FAM242C	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250433.1	CLSTN2-AS1	lncRNA	1	0	1	0.0315	0.0092	0.0089
ENSG00000250436.1	LINC02499	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250437.1	LINC02161	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250438.1	AC025465.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250441.1	AC109481.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250442.1	EIF3KP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250444.1	CCT5P1	processed_pseudogene	1	0	1	0.0525	0.0154	0.0148
ENSG00000250446.1	LINC01332	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250447.6	LINC02105	lncRNA	2	0	2	0.0901	0.0264	0.0254
ENSG00000250448.1	AC092335.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250451.5	HOXC-AS1	lncRNA	5	3	3	0.7172	0.2101	0.2023
ENSG00000250453.2	AC008825.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000250455.1	AC117532.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250456.1	LINC02260	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250458.2	AC093767.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250461.1	AC122718.1	processed_pseudogene	1	1	0	0.1141	0.0334	0.0322
ENSG00000250462.8	LRRC37BP1	transcribed_unprocessed_pseudogene	384	209	175	6.2686	1.8362	1.7681
ENSG00000250464.1	LRRC34P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250467.1	PHOX2B-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250470.1	AC253536.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250471.2	GMPSP1	processed_pseudogene	8	4	4	1.1733	0.3437	0.3309
ENSG00000250472.1	TRIM36-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250473.1	DUTP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250474.2	WBP1LP2	processed_pseudogene	18	9	9	1.5316	0.4486	0.4320
ENSG00000250475.1	AC017037.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250476.1	ENPP7P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250479.9	CHCHD10	protein_coding	2434	1574	1423	232.5044	68.1042	65.5792
ENSG00000250480.3	AC034244.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250481.2	AC010451.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250482.3	DUX4L51	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250483.1	PPM1AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250484.2	PPIAP76	processed_pseudogene	2	2	0	0.3211	0.0940	0.0906
ENSG00000250485.1	EXOC7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250486.5	FAM218A	lncRNA	4	4	0	0.1562	0.0457	0.0441
ENSG00000250488.2	LINC02233	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250490.1	LINC02145	lncRNA	1	1	0	0.0291	0.0085	0.0082
ENSG00000250492.1	INTS6P1	processed_pseudogene	6	2	4	0.2014	0.0590	0.0568
ENSG00000250493.2	AP004147.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250494.1	AC009646.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250496.2	ABT1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250497.1	AC007126.1	lncRNA	6	4	2	0.1066	0.0312	0.0301
