# gene-model: GENCODE v36
ENSG00000250500.1	AC017007.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250501.3	AC093766.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250503.1	AC093831.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250504.2	KRT18P51	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250505.1	AC006499.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250506.8	CDK3	protein_coding	1	0	1	0.0471	0.0138	0.0133
ENSG00000250507.1	AC245884.6	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250508.1	LINC02701	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250509.2	AC034213.1	lncRNA	5	2	3	0.3397	0.0995	0.0958
ENSG00000250510.8	GPR162	protein_coding	28	13	15	0.7394	0.2166	0.2085
ENSG00000250511.1	AC098798.1	lncRNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000250514.1	LINC02125	lncRNA	1	0	1	0.0386	0.0113	0.0109
ENSG00000250515.1	AC116353.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250516.1	AC021678.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250517.2	LDHAL6CP	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250519.7	AP002784.1	lncRNA	85	42	47	1.3512	0.3958	0.3811
ENSG00000250522.1	AC004066.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250523.1	AC093909.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250524.1	AC106821.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250526.1	CCT6P2	processed_pseudogene	5	3	2	0.2665	0.0781	0.0752
ENSG00000250529.1	LINC02121	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250532.1	AC021180.1	lncRNA	2	0	2	0.3044	0.0892	0.0859
ENSG00000250535.1	STK19B	unprocessed_pseudogene	1	1	0	0.4025	0.1179	0.1135
ENSG00000250536.1	ABHD17AP3	unprocessed_pseudogene	4	3	1	0.2988	0.0875	0.0843
ENSG00000250538.6	AC104407.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250539.1	KRT8P33	processed_pseudogene	10	4	6	0.5968	0.1748	0.1683
ENSG00000250540.1	AC104685.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250541.1	AC092436.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250543.1	AC110716.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250544.2	LINC02059	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250546.6	AC079160.1	lncRNA	5	4	1	0.0854	0.0250	0.0241
ENSG00000250547.1	AC079238.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250548.7	LINC01303	lncRNA	6	2	6	0.0982	0.0288	0.0277
ENSG00000250550.3	PPBPP1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250551.1	MIR583HG	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000250555.2	AC008525.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250556.1	CCDC34P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250560.2	AC093870.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250561.2	OR7E59P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250562.1	RPL38P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250563.1	KNOP1P5	processed_pseudogene	1	1	0	0.0616	0.0181	0.0174
ENSG00000250564.2	AC109454.3	lncRNA	2	2	0	0.1590	0.0466	0.0449
ENSG00000250565.7	ATP6V1E2	protein_coding	1077	629	539	17.2467	5.0518	4.8645
ENSG00000250566.1	UGT2B29P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250567.1	AC010406.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250568.1	AC098591.3	processed_pseudogene	5	3	3	1.3479	0.3948	0.3802
ENSG00000250569.1	NTAN1P2	processed_pseudogene	15	3	12	1.3551	0.3969	0.3822
ENSG00000250571.7	GLI4	protein_coding	229	110	119	6.3614	1.8634	1.7943
ENSG00000250572.1	AC108516.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250573.1	AC006499.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250574.1	AC112173.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250575.1	AL732372.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250576.1	AC012629.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250577.1	AC109927.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250579.2	CTD-2297D10.2	lncRNA	1	1	0	0.0124	0.0036	0.0035
ENSG00000250580.1	SNRPCP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250582.1	SMAD1-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250583.1	AC034232.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250584.3	LINC01511	lncRNA	4	2	2	0.1007	0.0295	0.0284
ENSG00000250585.3	LINC00604	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250587.2	HPRT1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250590.6	LINC02492	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250591.3	PRSS3P1	unprocessed_pseudogene	1	1	0	0.1144	0.0335	0.0323
ENSG00000250592.1	AC055733.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250594.2	RNF14P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250596.2	AC096751.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250597.5	AC093689.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250600.1	ROPN1L-AS1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000250602.6	AC093535.1	lncRNA	8	145	138	0.2361	0.0691	0.0666
ENSG00000250603.1	AC068658.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250604.1	AC098679.1	lncRNA	0	2	4	0.0000	0.0000	0.0000
ENSG00000250608.2	AC010210.1	lncRNA	8	4	4	0.0785	0.0230	0.0221
ENSG00000250609.1	AC110753.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250611.1	AC098862.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250612.2	AC114786.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250613.1	AC110768.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250614.1	AC005522.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250615.1	AC008581.1	lncRNA	0	123	106	0.0000	0.0000	0.0000
ENSG00000250616.2	AC012645.1	lncRNA	28	27	39	1.4411	0.4221	0.4065
ENSG00000250618.1	AC023141.11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250619.1	AC021088.1	lncRNA	0	159	173	0.0000	0.0000	0.0000
ENSG00000250620.2	LINC02515	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250622.1	AC093325.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250623.1	AL136360.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250624.1	MTCYBP43	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250625.1	AL031073.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250626.3	AC093909.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250627.2	TTC39CP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250629.1	AC091435.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250630.1	MTCO1P35	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250632.1	LINC02171	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250634.6	LINC01182	lncRNA	5	1	4	0.0639	0.0187	0.0180
ENSG00000250635.1	CXXC5-AS1	lncRNA	0	7	8	0.0000	0.0000	0.0000
ENSG00000250636.1	AC019193.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250637.2	AC134698.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250640.2	OR7E41P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250641.1	LY6G6F-LY6G6D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000250642.3	AC098799.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250643.1	AC083906.3	lncRNA	2	1	1	0.3645	0.1068	0.1028
ENSG00000250644.3	AC068580.4	protein_coding	18	10	8	0.3180	0.0931	0.0897
ENSG00000250645.1	AC010442.2	processed_pseudogene	1	0	1	0.2086	0.0611	0.0589
ENSG00000250646.1	AC111194.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250650.1	AC093534.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250651.1	PABPC1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250654.7	AC023794.3	transcribed_unprocessed_pseudogene	10	5	5	0.6109	0.1790	0.1723
ENSG00000250655.1	AC096661.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250656.2	ST3GAL1P1	processed_pseudogene	3	2	1	0.2512	0.0736	0.0709
ENSG00000250657.1	AC097451.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250658.1	AC097652.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250659.2	AP001363.1	lncRNA	2	0	2	0.6433	0.1884	0.1815
ENSG00000250662.1	HNRNPKP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250665.1	AC073429.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250666.1	LINC01596	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250667.1	AC106774.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250668.2	LINC02123	lncRNA	1	1	0	0.0538	0.0158	0.0152
ENSG00000250669.1	AC112206.4	processed_pseudogene	2	1	1	0.4194	0.1228	0.1183
ENSG00000250670.1	AC004063.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250672.1	AC010343.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250673.2	REELD1	protein_coding	2	2	0	0.0752	0.0220	0.0212
ENSG00000250674.1	AC136628.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250677.1	AC114781.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250678.1	AC008629.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250681.1	AL121796.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250682.6	LINC00491	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250684.4	ADI1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250685.7	AC009123.1	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000250686.2	KHDRBS2-OT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250687.6	NAIPP1	transcribed_unprocessed_pseudogene	12	8	4	0.9230	0.2704	0.2604
ENSG00000250688.1	TRAJ55	TR_J_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250692.1	AC008667.2	lncRNA	0	37	40	0.0000	0.0000	0.0000
ENSG00000250693.2	RPF2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250694.1	AC010387.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250696.5	AC111000.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250697.2	AC010343.3	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000250698.1	AC131182.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250699.1	AP000892.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250703.1	AC113347.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250704.1	AC105343.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250705.1	H3P23	processed_pseudogene	1	1	0	0.2512	0.0736	0.0709
ENSG00000250706.1	AC079340.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250708.2	LINC02269	lncRNA	2	1	2	0.0432	0.0127	0.0122
ENSG00000250709.1	CCDC169-SOHLH2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000250710.3	OR7E99P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250711.1	PRELID3BP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250712.1	AC106872.8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250714.3	AC100861.2	lncRNA	0	36	37	0.0000	0.0000	0.0000
ENSG00000250715.1	H3P22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250716.1	LINC01017	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250719.2	P3R3URF	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000250721.1	HMGB1P22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250722.6	SELENOP	protein_coding	218	988	1008	3.3647	0.9856	0.9490
ENSG00000250723.7	AC016687.2	lncRNA	1	0	1	0.0119	0.0035	0.0034
ENSG00000250725.2	AC080079.1	processed_pseudogene	2	0	2	0.1625	0.0476	0.0458
ENSG00000250726.1	AC107222.1	processed_pseudogene	2	2	0	0.2666	0.0781	0.0752
ENSG00000250727.1	AC100871.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250728.1	AC010468.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250730.2	HMGB3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250731.1	TPM3P6	processed_pseudogene	7	3	4	0.8011	0.2347	0.2260
ENSG00000250732.1	RPEP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250733.6	C8orf17	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000250734.2	AL391335.1	lncRNA	0	4	2	0.0000	0.0000	0.0000
ENSG00000250735.5	AC096759.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250739.1	LINC01262	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250740.1	AC109361.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000250741.6	NT5C1B-RDH14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000250742.4	LINC02381	lncRNA	442	211	240	8.7637	2.5670	2.4718
ENSG00000250745.3	USP17L20	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000250746.1	AC105250.1	processed_pseudogene	37	17	21	1.5275	0.4474	0.4308
ENSG00000250747.1	AC116345.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250748.6	AC025419.1	lncRNA	1924	1227	1195	38.0589	11.1481	10.7347
ENSG00000250749.1	AC122714.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250750.1	OR5BM1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250751.1	AC015795.1	lncRNA	2	126	128	0.2954	0.0865	0.0833
ENSG00000250752.2	RPL23AP96	processed_pseudogene	1	0	1	0.1437	0.0421	0.0405
ENSG00000250753.2	AC119751.4	processed_pseudogene	17	13	4	4.0438	1.1845	1.1406
ENSG00000250754.6	LINC02436	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250756.1	AC018645.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250761.2	AC093305.1	lncRNA	3	38	28	0.4880	0.1430	0.1377
ENSG00000250762.1	Z99943.2	unprocessed_pseudogene	5	3	2	1.5962	0.4676	0.4502
ENSG00000250764.1	AC025178.1	lncRNA	5	2	3	0.5091	0.1491	0.1436
ENSG00000250765.6	AC138035.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250767.1	AC139783.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250768.1	DPP3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250769.2	AC119751.5	processed_pseudogene	3	0	3	0.3309	0.0969	0.0933
ENSG00000250770.3	AC005865.1	transcribed_unprocessed_pseudogene	3	1	2	0.0426	0.0125	0.0120
ENSG00000250771.2	AC106865.1	transcribed_unprocessed_pseudogene	1	1	0	0.0259	0.0076	0.0073
ENSG00000250772.6	LINC01365	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250775.2	AC093730.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250777.2	AC131956.2	lncRNA	2	1	1	0.1035	0.0303	0.0292
ENSG00000250778.1	AC004980.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250781.2	AC024022.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250782.1	TAF11L14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000250786.2	SNHG18	lncRNA	156	64	92	6.7902	1.9889	1.9152
ENSG00000250787.1	HMGN1P17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250788.1	TUBB8P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250790.4	AC127070.2	lncRNA	3	1	2	0.0781	0.0229	0.0220
ENSG00000250791.2	AC106892.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250794.2	ALG1L12P	unprocessed_pseudogene	3	3	1	0.5870	0.1719	0.1656
ENSG00000250796.1	AC112484.2	processed_pseudogene	3	4	3	0.7744	0.2268	0.2184
ENSG00000250799.11	PRODH2	protein_coding	0	1	2	0.0000	0.0000	0.0000
ENSG00000250801.2	THOC3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250802.7	ZBED3-AS1	lncRNA	76	51	53	0.3752	0.1099	0.1058
ENSG00000250803.6	AC010255.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000250804.1	AC073648.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250806.2	AC027315.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250808.1	MTCO2P30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250812.2	AC021220.1	processed_pseudogene	2	0	2	0.2696	0.0790	0.0760
ENSG00000250813.1	SERF1AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250814.3	LINC02221	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250815.1	AC105384.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250816.1	DCAF13P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250819.2	LINC02493	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250820.1	AC138965.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250821.3	EXOC1L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000250822.1	LINC02111	lncRNA	1	0	1	0.0367	0.0108	0.0104
ENSG00000250825.1	PGAM1P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250826.2	HNRNPA3P13	processed_pseudogene	1	0	1	0.0757	0.0222	0.0213
ENSG00000250827.1	MFSD4BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250828.2	AC108078.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250829.2	AC108865.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250830.1	MRPS35P2	processed_pseudogene	1	1	0	0.4446	0.1302	0.1254
ENSG00000250831.1	AC074131.1	lncRNA	6	6	3	2.0139	0.5899	0.5680
ENSG00000250833.1	DNM1P17	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250834.1	KRT18P54	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250835.1	LSM3P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250838.1	AC091133.3	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000250839.1	AC018710.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250842.1	AC137770.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250844.3	USP17L18	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000250846.6	EPHA5-AS1	lncRNA	49	104	96	3.3077	0.9689	0.9330
ENSG00000250847.1	AC010350.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250848.1	AC021087.2	processed_pseudogene	4	2	2	0.2824	0.0827	0.0796
ENSG00000250850.2	AL161781.2	lncRNA	0	0	5	0.0000	0.0000	0.0000
ENSG00000250853.1	RNF138P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250855.1	AC139718.2	lncRNA	1	1	0	0.1765	0.0517	0.0498
ENSG00000250857.3	TRIM60P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250858.1	IGBP1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250859.1	HNRNPKP1	processed_pseudogene	54	30	24	3.3254	0.9741	0.9379
ENSG00000250860.1	AC093225.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250862.1	HMGB1P29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250863.2	AC114757.1	lncRNA	2	2	0	0.0186	0.0055	0.0053
ENSG00000250865.1	AC105362.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250866.1	AC022424.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250868.4	XKRY	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250869.2	AC087359.1	unprocessed_pseudogene	2	2	0	0.0976	0.0286	0.0275
ENSG00000250874.1	AC010595.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250877.1	AC095056.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250878.3	METTL21EP	transcribed_unprocessed_pseudogene	2	2	0	0.0727	0.0213	0.0205
ENSG00000250882.1	AC010261.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250884.1	OR7E85P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250885.1	LINC02061	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250886.1	AC010368.1	processed_pseudogene	1	0	1	0.1862	0.0545	0.0525
ENSG00000250887.1	AC106872.9	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250888.1	LINC01455	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250890.1	AL117351.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250891.2	LINC02208	lncRNA	4	3	1	0.0499	0.0146	0.0141
ENSG00000250892.1	AC108475.1	unprocessed_pseudogene	1	3	1	0.0894	0.0262	0.0252
ENSG00000250893.1	AC098869.2	lncRNA	3	1	5	0.2955	0.0866	0.0834
ENSG00000250894.1	PRAMEF31P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250895.1	TUBAP15	processed_pseudogene	2	1	1	0.3553	0.1041	0.1002
ENSG00000250896.1	RNPS1P1	processed_pseudogene	21	12	9	1.9426	0.5690	0.5479
ENSG00000250897.2	HMGB3P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250899.3	AC125807.2	lncRNA	82	45	37	1.9816	0.5805	0.5589
ENSG00000250900.6	TRIM7-AS1	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000250902.1	SMAD1-AS1	lncRNA	0	128	93	0.0000	0.0000	0.0000
ENSG00000250903.9	GMDS-DT	lncRNA	82	43	39	0.2454	0.0719	0.0692
ENSG00000250905.1	AC093893.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250906.1	AC131953.1	lncRNA	3	158	139	0.5341	0.1564	0.1506
ENSG00000250908.1	AC110800.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250909.1	AC138956.1	lncRNA	2	150	177	0.3370	0.0987	0.0950
ENSG00000250910.8	AC097467.3	lncRNA	0	4	1	0.0000	0.0000	0.0000
ENSG00000250913.2	USP17L23	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000250914.1	AC139783.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250915.2	AC209005.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250917.1	AL035458.2	lncRNA	4	0	4	0.7106	0.2082	0.2004
ENSG00000250919.1	UGT2B26P	unprocessed_pseudogene	186	94	92	9.7924	2.8684	2.7620
ENSG00000250920.3	AC105460.1	lncRNA	1	1	0	0.0374	0.0109	0.0105
ENSG00000250921.2	LINC02063	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250922.1	ATP5F1EP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250923.1	AC023141.12	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250927.1	MESTP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250928.1	AC008629.3	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000250929.2	LINC01181	lncRNA	0	3	1	0.0000	0.0000	0.0000
ENSG00000250930.5	LNX1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250933.1	GAPDHP66	processed_pseudogene	6	2	4	0.5269	0.1543	0.1486
