# gene-model: GENCODE v36
ENSG00000250934.2	AC016924.1	lncRNA	21	16	22	0.2975	0.0871	0.0839
ENSG00000250938.6	AC073475.1	lncRNA	11	5	6	0.2207	0.0646	0.0622
ENSG00000250939.2	AC034198.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250940.1	AC116562.2	processed_pseudogene	0	1	2	0.0000	0.0000	0.0000
ENSG00000250942.1	ENPP7P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250945.1	AC096773.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250946.2	AP004833.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250947.1	TRPC7-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250948.1	AC091180.4	lncRNA	8	6	2	2.7729	0.8122	0.7821
ENSG00000250949.1	AC093534.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250950.1	AC093752.2	lncRNA	2	1	1	0.2964	0.0868	0.0836
ENSG00000250951.1	USP9YP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250954.6	AC016687.3	lncRNA	1	0	1	0.0235	0.0069	0.0066
ENSG00000250955.1	AC008592.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250956.1	AC011416.2	processed_pseudogene	3	0	3	1.7570	0.5146	0.4956
ENSG00000250957.1	AC012055.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250958.1	LINC00492	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250959.2	GLUD1P3	transcribed_unprocessed_pseudogene	30	21	9	2.4782	0.7259	0.6990
ENSG00000250961.2	AC025470.2	lncRNA	24	13	11	0.8912	0.2610	0.2514
ENSG00000250962.1	AC090568.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250966.2	H3P14	processed_pseudogene	11	5	6	2.2728	0.6657	0.6411
ENSG00000250968.1	LINC02382	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250969.1	AC097658.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250971.3	AC110772.2	lncRNA	1	0	1	0.0525	0.0154	0.0148
ENSG00000250972.1	CKS1BP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250973.1	KRTAP13-6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250974.4	LINC02196	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250976.1	AC021491.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250977.1	AC098859.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250978.5	AC079467.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250979.1	AC022905.1	unprocessed_pseudogene	2	2	0	0.0557	0.0163	0.0157
ENSG00000250980.1	NSA2P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250981.1	MARCHF11-AS1	lncRNA	1	1	0	0.1199	0.0351	0.0338
ENSG00000250982.2	GAPDHP35	processed_pseudogene	39	24	15	3.3933	0.9940	0.9571
ENSG00000250983.1	AC022296.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250984.1	AC108082.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250986.1	LINC02600	lncRNA	6	2	4	0.1126	0.0330	0.0318
ENSG00000250988.7	SNHG21	lncRNA	4	1	3	0.3226	0.0945	0.0910
ENSG00000250990.1	AC098851.1	lncRNA	3	1	2	0.4469	0.1309	0.1261
ENSG00000250992.2	AC139491.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000250993.1	AC020551.1	lncRNA	6	5	1	0.9453	0.2769	0.2666
ENSG00000250994.1	AC005355.1	lncRNA	1	1	0	0.1189	0.0348	0.0335
ENSG00000250995.1	TMEM30BP1	processed_pseudogene	7	3	4	0.5597	0.1640	0.1579
ENSG00000250997.1	AC093853.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000250999.2	AC136604.2	lncRNA	13	4	9	0.7239	0.2120	0.2042
ENSG00000251000.1	GGCTP1	processed_pseudogene	6	2	4	1.2190	0.3571	0.3438
ENSG00000251001.1	AC026427.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251002.8	AC244502.1	lncRNA	3	43	28	0.0280	0.0082	0.0079
ENSG00000251003.9	ZFPM2-AS1	lncRNA	3	0	3	0.0955	0.0280	0.0269
ENSG00000251005.1	H3P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251008.1	ORAOV1P1	processed_pseudogene	4	1	3	0.8600	0.2519	0.2426
ENSG00000251009.2	AC133961.1	lncRNA	3	1	2	0.3343	0.0979	0.0943
ENSG00000251010.1	AC097372.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251011.6	TMEM108-AS1	lncRNA	1	0	1	0.0260	0.0076	0.0073
ENSG00000251012.2	AC083800.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000251013.1	GAPDHP62	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251014.1	AC137549.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251015.1	SLC25A30-AS1	lncRNA	0	9	22	0.0000	0.0000	0.0000
ENSG00000251017.1	AC093677.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251018.2	HMMR-AS1	lncRNA	1	45	44	0.0887	0.0260	0.0250
ENSG00000251019.1	HIGD1AP13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251022.6	THAP9-AS1	lncRNA	406	206	208	7.8412	2.2968	2.2117
ENSG00000251023.1	AC114980.1	lncRNA	20	14	6	0.5380	0.1576	0.1517
ENSG00000251025.1	NDUFB5P1	processed_pseudogene	2	1	1	0.3011	0.0882	0.0849
ENSG00000251026.2	LINC02163	lncRNA	5	1	4	0.1691	0.0495	0.0477
ENSG00000251027.2	LINC01950	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251031.2	AC132803.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251032.1	CUL1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251033.1	AC113347.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251034.2	AC087854.1	lncRNA	63	149	132	0.8698	0.2548	0.2453
ENSG00000251035.1	WBP1LP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251038.1	AC090958.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251039.2	IGKV2D-40	IG_V_gene	7	5	7	1.7692	0.5182	0.4990
ENSG00000251040.1	LINC02480	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251044.2	AC024579.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251045.1	SLC25A48-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251046.2	ZNF969P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251048.1	AC093871.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251049.2	AC107396.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251050.1	RBX1P2	processed_pseudogene	5	2	3	1.3609	0.3986	0.3839
ENSG00000251051.1	ELL2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251054.1	AC008883.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251055.2	AC097491.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251056.1	ANKRD20A17P	unprocessed_pseudogene	3	0	3	0.1915	0.0561	0.0540
ENSG00000251058.1	AC010181.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251059.6	PRKG2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251061.2	LINC02512	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251062.1	AC025459.1	processed_pseudogene	1	1	0	0.5444	0.1595	0.1535
ENSG00000251066.1	AC026700.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251072.2	LMNB1-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251073.1	NUDT19P5	processed_pseudogene	1	1	0	0.1492	0.0437	0.0421
ENSG00000251074.1	AC147055.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251075.2	HTT-AS	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000251076.1	AC104126.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251078.1	SLC25A5P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251079.6	BMS1P2	transcribed_unprocessed_pseudogene	2	2	0	0.0789	0.0231	0.0223
ENSG00000251080.1	AC024132.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251081.1	AC104663.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251087.3	ALG1L3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251088.1	AC117473.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251090.2	OR5AC4P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251093.1	AC093281.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251095.7	AC093866.1	lncRNA	7	2309	2395	0.0852	0.0250	0.0240
ENSG00000251099.2	AC008967.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251101.1	AC147055.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251102.1	CTBP2P4	processed_pseudogene	8	3	5	0.7384	0.2163	0.2083
ENSG00000251105.1	AC110792.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251106.1	ABITRAMP1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000251107.1	PDCD5P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251108.1	YBX1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251111.2	FCF1P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251112.2	AC106794.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251113.2	AC092593.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251118.1	H3P24	processed_pseudogene	2	1	1	0.4204	0.1231	0.1186
ENSG00000251122.1	NIFKP2	processed_pseudogene	1	1	0	0.0992	0.0291	0.0280
ENSG00000251123.1	AC084752.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251125.1	AC091860.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251126.2	AC017007.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251127.2	AC091173.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251128.1	WWC2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251129.2	LINC02506	lncRNA	1	1	0	0.0424	0.0124	0.0120
ENSG00000251131.2	AC025171.3	lncRNA	2	14	15	0.0955	0.0280	0.0269
ENSG00000251132.1	AC094104.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251135.2	AC008565.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251136.9	AF117829.1	lncRNA	443	234	220	2.6121	0.7651	0.7368
ENSG00000251137.1	RPL7L1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251138.7	LINC02882	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251139.2	AC084871.1	lncRNA	1	2	2	0.1352	0.0396	0.0381
ENSG00000251141.6	MRPS30-DT	lncRNA	315	174	143	5.6328	1.6499	1.5888
ENSG00000251142.1	AC025674.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251143.1	AP002490.1	lncRNA	4	2400	2478	0.0802	0.0235	0.0226
ENSG00000251144.1	AC113346.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251147.1	AC084871.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251148.1	AL158068.2	lncRNA	1	0	1	0.1508	0.0442	0.0425
ENSG00000251149.1	MTND5P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251151.2	HOXC-AS3	lncRNA	5	24	41	0.1366	0.0400	0.0385
ENSG00000251152.1	AC025539.1	lncRNA	1	1	0	0.0211	0.0062	0.0060
ENSG00000251154.2	AC002456.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000251155.2	SEPTIN14P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251158.1	AC131392.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251159.1	AC093852.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251161.4	AC020661.1	lncRNA	13	6	7	0.6452	0.1890	0.1820
ENSG00000251162.1	AC074198.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251163.1	PRELID3BP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251165.6	F11-AS1	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000251166.1	OR7E163P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251168.1	AC025174.1	lncRNA	4	3	1	1.1515	0.3373	0.3248
ENSG00000251169.2	LINC01843	lncRNA	1	1	0	0.0767	0.0225	0.0216
ENSG00000251170.6	AC004052.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251171.1	AC096741.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251172.1	AC117470.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251173.1	UCHL1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251174.1	TSEN2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251175.5	GSTCD-AS1	lncRNA	1	0	1	0.1028	0.0301	0.0290
ENSG00000251176.1	AC074254.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251177.2	AC093829.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251178.1	OR7E21P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251179.1	TMEM92-AS1	lncRNA	2	2	0	0.2265	0.0663	0.0639
ENSG00000251182.2	LINC02497	lncRNA	1	0	1	0.1325	0.0388	0.0374
ENSG00000251183.1	LINC01861	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251184.1	AL672142.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000251185.1	AC025244.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000251186.1	AC105345.2	lncRNA	2	30	28	0.2558	0.0749	0.0721
ENSG00000251187.5	AC010261.2	lncRNA	0	2	5	0.0000	0.0000	0.0000
ENSG00000251188.1	AC079140.3	processed_pseudogene	1	0	1	0.1544	0.0452	0.0435
ENSG00000251189.1	AC010425.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251191.8	LINC00589	lncRNA	1296	648	657	53.0650	15.5436	14.9673
ENSG00000251192.7	ZNF674	protein_coding	152	65	89	2.0809	0.6095	0.5869
ENSG00000251193.1	AC112203.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251194.2	AL133330.1	lncRNA	25	17	8	3.0156	0.8833	0.8506
ENSG00000251195.1	AC105417.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251196.1	AC106760.1	unprocessed_pseudogene	0	7	24	0.0000	0.0000	0.0000
ENSG00000251199.6	AC015631.1	lncRNA	1	0	1	0.0098	0.0029	0.0028
ENSG00000251200.2	AC084866.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251201.8	TMED7-TICAM2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000251203.1	DNAJB6P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251204.1	AC027313.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251205.3	AC016598.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251206.1	AC010420.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251209.9	LINC00923	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251210.6	LINC02270	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251211.1	AC136632.2	processed_pseudogene	13	11	2	1.2822	0.3756	0.3616
ENSG00000251212.1	MTND5P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251213.1	AC012055.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251214.1	AC025465.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251215.1	GOLGA5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251216.2	AC106895.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000251218.1	AC103764.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251219.2	LINC01217	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251220.2	RFPL4AP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251221.1	LINC01337	lncRNA	1	1	0	0.1930	0.0565	0.0544
ENSG00000251223.1	MTCO1P9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251224.1	CNOT10-AS1	lncRNA	0	27	32	0.0000	0.0000	0.0000
ENSG00000251226.1	LINC02714	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251228.1	AC104619.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251229.1	AL645924.2	processed_pseudogene	2	2	0	0.1887	0.0553	0.0532
ENSG00000251230.6	MIR3945HG	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000251234.1	PSMA2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251235.3	SNRPCP2	processed_pseudogene	3	1	2	0.5363	0.1571	0.1513
ENSG00000251236.1	AC021146.8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251237.1	B3GNTL1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251239.1	AC004590.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000251243.1	AC005178.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251244.2	AC107208.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251246.1	AL691442.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000251247.11	ZNF345	protein_coding	32	16	18	0.5734	0.1680	0.1617
ENSG00000251248.1	AC139720.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251249.2	AC097375.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251250.3	AC091951.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251252.1	MTND2P31	processed_pseudogene	1	1	0	0.1379	0.0404	0.0389
ENSG00000251253.1	MTHFD2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251254.1	GTF2F2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251256.1	LINC02358	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251257.2	AC010457.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251258.2	RFPL4B	protein_coding	2	1	1	0.0895	0.0262	0.0252
ENSG00000251259.1	AC004069.1	lncRNA	1	1	0	0.1547	0.0453	0.0436
ENSG00000251260.2	WDFY3-AS1	lncRNA	0	60	52	0.0000	0.0000	0.0000
ENSG00000251261.4	OR7H2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251264.1	AC098868.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251266.2	LINC02429	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251270.1	AC108727.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251271.3	ALG1L7P	unprocessed_pseudogene	1	2	7	0.1106	0.0324	0.0312
ENSG00000251273.4	LINC02228	lncRNA	2	3	1	0.0347	0.0102	0.0098
ENSG00000251276.1	MAGI2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251278.1	AC006499.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251279.1	SMIM15-AS1	lncRNA	6	176	169	0.6401	0.1875	0.1805
ENSG00000251281.1	AC034223.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251283.1	LINC02272	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251284.2	AC111000.5	processed_pseudogene	4	2	2	0.2884	0.0845	0.0813
ENSG00000251285.2	AC097484.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251286.2	AC097522.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251287.8	ALG1L2	protein_coding	31	10	21	1.7562	0.5144	0.4953
ENSG00000251288.2	AC018797.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251291.2	LINC02462	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251292.1	ERVH-1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251293.1	AC008574.1	lncRNA	5	3	2	0.9806	0.2872	0.2766
ENSG00000251294.1	AC091885.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251296.1	AC006499.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251297.1	TUBB7P	unprocessed_pseudogene	6	3	3	0.3904	0.1144	0.1101
ENSG00000251298.1	AC093835.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251299.1	SLC25A15P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251300.1	AC104596.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251301.7	LINC02384	lncRNA	21	14	7	0.3348	0.0981	0.0944
ENSG00000251303.1	CAB39P1	processed_pseudogene	5	2	3	0.9230	0.2704	0.2604
ENSG00000251306.1	NDUFB4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251307.1	AC026704.1	lncRNA	2	52	40	0.2206	0.0646	0.0622
ENSG00000251308.1	MRPS33P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251309.1	AP002075.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251310.1	AC107391.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251311.1	LINC02214	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251312.2	AC004062.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251313.1	AC073648.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251314.2	AC104123.1	lncRNA	1	1	0	0.0571	0.0167	0.0161
ENSG00000251320.1	AC011352.3	lncRNA	1	1	0	0.1432	0.0419	0.0404
ENSG00000251321.1	PCAT4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251322.9	SHANK3	protein_coding	2063	1060	1008	19.2644	5.6429	5.4337
ENSG00000251323.3	LINC02728	lncRNA	2	1	1	0.0765	0.0224	0.0216
ENSG00000251324.1	LINC01386	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251325.1	AC024132.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251326.2	LINC02479	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251329.1	LINC02353	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251330.3	AC114939.1	lncRNA	2	1	1	0.3304	0.0968	0.0932
ENSG00000251332.1	PSME2P4	processed_pseudogene	1	1	0	0.1196	0.0350	0.0337
ENSG00000251333.3	RTN3P1	processed_pseudogene	6	2	4	0.7166	0.2099	0.2021
ENSG00000251334.2	AC020593.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251336.1	TEMN3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251338.1	AC006499.7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251339.6	AC017091.1	lncRNA	6	4	2	0.1740	0.0510	0.0491
ENSG00000251340.1	MTCYBP35	processed_pseudogene	1	0	1	0.0747	0.0219	0.0211
ENSG00000251342.1	AC026774.2	processed_pseudogene	1	1	0	0.0773	0.0227	0.0218
ENSG00000251345.2	CDRT15P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251347.2	IRF5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251348.1	HSPD1P11	processed_pseudogene	4	3	1	0.1996	0.0585	0.0563
ENSG00000251349.3	MSANTD3-TMEFF1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000251350.2	LINC02475	lncRNA	181	83	98	5.1510	1.5088	1.4529
ENSG00000251352.1	AC122714.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251353.1	MTND3P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251354.3	AC024451.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251356.1	RAB5CP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251357.4	AP000350.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000251359.4	WWC2-AS2	lncRNA	18	5	14	0.7002	0.2051	0.1975
ENSG00000251360.2	KHDC1P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251361.1	AC012625.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251363.3	LINC02315	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251364.7	AC107884.1	lncRNA	64	36	33	0.4794	0.1404	0.1352
ENSG00000251365.4	LINC02236	lncRNA	25	11	14	0.4989	0.1461	0.1407
ENSG00000251366.1	DBIP2	processed_pseudogene	1	0	1	0.3241	0.0949	0.0914
ENSG00000251367.1	AC091917.3	lncRNA	4	1	3	0.5661	0.1658	0.1597
ENSG00000251368.1	AC016632.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
