# gene-model: GENCODE v36
ENSG00000251369.9	ZNF550	protein_coding	75	45	47	1.2520	0.3667	0.3531
ENSG00000251370.1	SEMA5A-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251371.1	AC010634.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251372.6	LINC00499	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251373.1	AC092593.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251374.1	AC010598.1	processed_pseudogene	1	1	0	0.8245	0.2415	0.2325
ENSG00000251376.1	AC034238.3	lncRNA	1	0	1	0.1437	0.0421	0.0405
ENSG00000251377.2	AC079340.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251378.1	AC096582.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251379.1	AC099550.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251380.3	DCANP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000251381.8	LINC00958	lncRNA	1	1	0	0.0147	0.0043	0.0042
ENSG00000251383.1	LINC02483	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251385.2	MTCYBP16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251387.1	AC008667.3	lncRNA	4	1	3	0.6143	0.1799	0.1733
ENSG00000251388.1	AC079380.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251389.1	YTHDF1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251391.5	AC092353.1	lncRNA	6	3	3	0.1217	0.0357	0.0343
ENSG00000251393.4	AC005280.1	lncRNA	5	12	8	0.1976	0.0579	0.0557
ENSG00000251395.1	FTH1P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251396.7	LINC01301	lncRNA	132	71	61	1.1371	0.3331	0.3207
ENSG00000251398.2	LINC01256	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251399.1	AC092542.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251400.1	ALDH7A1P1	processed_pseudogene	12	4	8	0.6647	0.1947	0.1875
ENSG00000251401.2	AC093729.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251402.3	FAM90A25P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251405.3	AC016571.1	lncRNA	2	1	1	0.0853	0.0250	0.0240
ENSG00000251407.1	MTND1P22	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251408.1	AC113615.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251409.1	AC008592.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251410.2	AC007106.1	lncRNA	9	6	3	0.1971	0.0577	0.0556
ENSG00000251411.1	AC093827.3	processed_pseudogene	3	0	3	0.2295	0.0672	0.0647
ENSG00000251412.1	AC006296.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251413.1	AC068898.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251414.1	AC138956.2	lncRNA	3	1	2	0.4825	0.1413	0.1361
ENSG00000251416.1	AC103879.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251417.2	AC145285.2	lncRNA	49	23	31	2.1198	0.6209	0.5979
ENSG00000251418.2	ASS1P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251419.1	AC108120.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251421.2	AC016556.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251423.3	AC016576.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251424.1	AC021146.9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251426.1	AC010451.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251427.1	AC111000.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251429.1	AIDAP2	transcribed_processed_pseudogene	6	2	5	0.1409	0.0413	0.0397
ENSG00000251430.1	MTCO3P27	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251431.1	AC245884.7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251432.7	LINC02615	lncRNA	116	61	55	1.6827	0.4929	0.4746
ENSG00000251433.1	CCNHP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251434.1	AC104071.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251435.1	C1GALT1P2	processed_pseudogene	1	1	0	0.0769	0.0225	0.0217
ENSG00000251436.2	NUP58P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251437.1	NDUFS5P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251438.1	AC104078.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251439.1	KRTAP4-17P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251440.2	STMN1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251441.3	RTEL1P1	transcribed_processed_pseudogene	1	0	1	0.0177	0.0052	0.0050
ENSG00000251442.6	LINC01094	lncRNA	68	31	37	1.0170	0.2979	0.2869
ENSG00000251443.2	LINC02160	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000251445.1	AC021151.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251446.1	AC113391.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251447.1	AC107027.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251448.2	AC063919.1	lncRNA	0	11	6	0.0000	0.0000	0.0000
ENSG00000251449.2	MTND1P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251450.2	RASGRF2-AS1	lncRNA	1	3	1	0.0223	0.0065	0.0063
ENSG00000251451.1	GTF2IP9	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251452.2	AC109811.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251453.1	HAUS1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251454.1	AC025244.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251455.1	AC092611.1	lncRNA	4	5	4	0.1324	0.0388	0.0374
ENSG00000251456.1	AC113398.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251458.1	AC139491.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251459.2	AC013724.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251460.1	AC097381.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251461.3	AC091133.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251463.2	FKBP4P1	processed_pseudogene	2	2	0	0.1261	0.0369	0.0356
ENSG00000251464.2	RPL7L1P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251467.1	AC020893.1	processed_pseudogene	1	1	0	0.1175	0.0344	0.0331
ENSG00000251468.2	AC135352.1	unprocessed_pseudogene	5	0	5	0.2994	0.0877	0.0845
ENSG00000251470.1	ASNSP4	unprocessed_pseudogene	1	1	0	0.1900	0.0556	0.0536
ENSG00000251471.1	AC016933.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251473.2	AC004069.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251474.6	RPL32P3	transcribed_unprocessed_pseudogene	126	66	66	2.3757	0.6959	0.6701
ENSG00000251476.2	MTCO1P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251477.1	AC114322.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251478.1	AC008817.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251482.1	AKIRIN2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251483.2	LYPLA1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251484.3	AL356488.1	processed_pseudogene	1	1	0	0.1394	0.0408	0.0393
ENSG00000251485.1	NRBF2P6	processed_pseudogene	5	3	2	0.5388	0.1578	0.1520
ENSG00000251487.1	AC106744.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251488.1	AC115622.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251489.2	AC108941.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251490.1	AC093763.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251491.2	OR7E28P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251492.1	AC104136.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251493.5	FOXD1	protein_coding	73	114	110	2.1653	0.6342	0.6107
ENSG00000251495.1	PPIAP11	processed_pseudogene	55	31	24	9.4739	2.7750	2.6722
ENSG00000251497.2	PITPNM2-AS1	lncRNA	3	0	3	0.1113	0.0326	0.0314
ENSG00000251498.1	AC021146.10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251501.1	AC114774.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251503.8	CENPS-CORT	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000251504.1	LINC01099	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251506.1	AC010451.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251508.1	AL133380.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251510.1	AC022486.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251511.1	AC096736.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251513.2	LIX1-AS1	lncRNA	6	42	56	0.2842	0.0832	0.0802
ENSG00000251515.1	CCDC11P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251516.1	AC098583.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251517.1	AC096734.1	lncRNA	4	2	2	0.3011	0.0882	0.0849
ENSG00000251518.1	LINC02110	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251520.1	AL162431.2	unprocessed_pseudogene	4	4	0	0.6326	0.1853	0.1784
ENSG00000251521.2	IMPA1P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251523.1	AC108159.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251525.6	TCP11X3P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251526.1	LINC02435	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251527.1	AC097110.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251529.1	AC021146.11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251532.1	AC091849.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251533.2	LINC00605	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251535.1	AC079140.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251536.2	AC055717.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251537.4	AC005324.2	protein_coding	6	3	3	0.0924	0.0271	0.0261
ENSG00000251538.7	LINC02201	lncRNA	2	1	1	0.0454	0.0133	0.0128
ENSG00000251539.1	SNX18P24	processed_pseudogene	22	14	17	2.7843	0.8156	0.7853
ENSG00000251542.1	LINC01957	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251543.1	LINC02230	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251544.1	MTND5P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251545.2	AC136628.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251546.1	IGKV1D-39	IG_V_gene	26	7	23	5.8722	1.7200	1.6563
ENSG00000251548.1	AC106760.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251549.2	AC091965.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251550.1	AC091133.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251552.1	COQ10BP2	processed_pseudogene	2	2	1	0.2346	0.0687	0.0662
ENSG00000251553.1	DDX18P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251555.1	AC096711.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251556.1	AC091887.1	lncRNA	2	244	218	0.3869	0.1133	0.1091
ENSG00000251557.2	HNRNPKP3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251562.8	MALAT1	lncRNA	1574	795	779	15.1393	4.4345	4.2701
ENSG00000251563.1	IARS2P1	processed_pseudogene	2	0	2	0.0535	0.0157	0.0151
ENSG00000251566.1	HMGB1P35	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251567.5	AC018680.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251568.1	ALG3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251569.1	AC093899.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000251571.1	DDX3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251572.2	AF213884.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251573.2	LINC02106	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251574.8	AC099520.1	lncRNA	7	3	4	0.1185	0.0347	0.0334
ENSG00000251575.3	C5orf64-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251576.1	LINC01267	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251577.5	AC105460.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251578.1	TRBV21-1	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251579.1	AC055733.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251580.3	LINC02482	lncRNA	9	15	15	0.2002	0.0587	0.0565
ENSG00000251583.1	MFFP2	processed_pseudogene	2	2	0	0.2593	0.0760	0.0731
ENSG00000251584.2	AC096751.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251585.1	AC026444.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251586.1	TET2-AS1	lncRNA	1	0	1	0.1581	0.0463	0.0446
ENSG00000251587.1	LDHAP1	processed_pseudogene	4	1	3	0.3424	0.1003	0.0966
ENSG00000251588.2	AC125336.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251590.1	NIFKP7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251591.2	AC016612.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251593.1	MSNP1	processed_pseudogene	41	21	20	2.0102	0.5888	0.5670
ENSG00000251595.7	ABCA11P	transcribed_processed_pseudogene	9	3	6	0.2739	0.0802	0.0773
ENSG00000251596.1	HADHAP1	processed_pseudogene	5	3	3	0.1859	0.0545	0.0524
ENSG00000251597.1	RPL37P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251598.2	AC093916.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251599.1	AC116345.3	lncRNA	4	2	2	0.7565	0.2216	0.2134
ENSG00000251600.8	AC107223.1	lncRNA	2	1	1	0.0107	0.0031	0.0030
ENSG00000251601.1	AC022441.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251602.7	AL928654.1	lncRNA	96	48	48	3.4471	1.0097	0.9723
ENSG00000251604.1	LINC01385	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251605.1	AC104108.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251608.2	OR12D1	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251609.2	SETP12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251610.2	AC083906.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251611.1	FAM160A1-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251613.4	AC063979.1	lncRNA	2	1	1	0.0722	0.0212	0.0204
ENSG00000251614.1	HSPA8P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251615.3	AC104825.1	lncRNA	31	12	19	0.8103	0.2373	0.2285
ENSG00000251616.1	AC113410.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251618.1	AC007322.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251619.1	LINC02508	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251620.3	STPG2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251621.1	AC009487.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251623.2	AC139491.5	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251624.1	UNC93B7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251627.1	AC010395.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251629.7	LINC02241	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251630.1	AC119751.6	processed_pseudogene	42	28	25	19.1756	5.6168	5.4086
ENSG00000251632.1	LINC02172	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251633.3	GYG1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251634.2	NAIPP4	unprocessed_pseudogene	3	1	2	0.0894	0.0262	0.0252
ENSG00000251635.2	LINC02278	lncRNA	2	0	2	0.0831	0.0243	0.0234
ENSG00000251636.1	LINC01218	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251637.6	LINC02754	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251638.1	AC006390.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251639.2	AC092535.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251642.1	AC098680.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251643.1	AC093763.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251644.1	HPRT1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251647.2	AC114781.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251648.2	AC008958.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251649.2	LINC02379	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251652.1	AC092535.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251654.2	AC099499.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251655.6	PRB1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000251656.1	PRELID3BP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251660.1	AC007036.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251661.3	AC136475.1	lncRNA	10	11	6	0.4500	0.1318	0.1269
ENSG00000251663.1	SUMO2P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251664.5	PCDHA12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000251665.1	AC005920.3	lncRNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000251666.1	ZNF346-IT1	lncRNA	5	4	1	0.5699	0.1669	0.1608
ENSG00000251667.1	BRCC3P1	processed_pseudogene	8	4	4	0.7144	0.2092	0.2015
ENSG00000251668.2	AC113404.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251669.6	FAM86EP	transcribed_unprocessed_pseudogene	130	74	63	2.4554	0.7192	0.6926
ENSG00000251670.1	AC113346.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251675.1	AC010260.1	lncRNA	7	420	368	0.8952	0.2622	0.2525
ENSG00000251676.2	SNHG27	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251678.1	AC027343.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251679.1	AC073848.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251680.6	AC008591.1	lncRNA	3	36	28	0.0304	0.0089	0.0086
ENSG00000251682.1	AC122718.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251685.3	UGT2B27P	unprocessed_pseudogene	88	40	48	4.6130	1.3512	1.3011
ENSG00000251686.1	OR10J8P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251687.1	AC104791.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251688.2	LINC02507	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251689.1	AC079140.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251691.2	AC114786.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251692.8	PTX4	protein_coding	9	2	7	0.4528	0.1326	0.1277
ENSG00000251694.1	USP17L9P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251697.1	RN7SKP24	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251698.1	RNA5SP445	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251702.1	RNU6-857P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251703.1	RNU6-998P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251704.1	AC142283.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251705.1	RNA5-8SP6	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251706.1	RNU7-61P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251707.2	RNU7-37P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251711.1	RNU6-632P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251712.3	RNU7-20P	snRNA	1	1	0	1.3697	0.4012	0.3863
ENSG00000251714.1	RN7SKP67	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251715.1	AL139003.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251717.1	RNA5SP419	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251718.1	RNU2-13P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251719.1	RNU6-408P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251720.1	RNU7-123P	snRNA	5	3	2	7.0767	2.0729	1.9960
ENSG00000251722.1	RNU5E-3P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251724.1	RNU7-175P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251726.1	RNU7-41P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251727.1	RNU6-488P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251728.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251729.1	RNA5SP401	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251730.1	AC092960.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251732.1	RN7SKP122	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251733.1	SCARNA8	scaRNA	2	0	2	1.2965	0.3798	0.3657
ENSG00000251735.1	AL359951.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251739.1	RNU6-1053P	snRNA	2	0	2	1.6816	0.4926	0.4743
ENSG00000251741.1	RNU4ATAC13P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251742.1	RN7SKP13	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251744.1	AC100807.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251745.1	RNU7-124P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251746.1	RNA5SP112	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251747.1	RNU7-60P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251748.1	RNU4ATAC11P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251750.1	RNU5F-8P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251751.1	RN7SKP46	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251752.1	RNU4-29P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251753.1	RNU6-75P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251754.1	RNU6-999P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251756.1	RNA5SP385	rRNA_pseudogene	1	0	1	0.7720	0.2261	0.2177
ENSG00000251757.1	RNU6-848P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251759.1	RN7SKP298	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251760.1	RNA5SP418	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251761.1	RNU6-138P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251763.1	RNU6-470P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251764.1	RNA5SP446	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251766.1	RNA5SP518	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251767.1	RNU7-8P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251768.1	RNA5SP217	rRNA_pseudogene	2	0	2	1.8664	0.5467	0.5264
ENSG00000251770.1	RNA5SP486	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251773.1	RNU6-1129P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251774.1	RNU6-377P	snRNA	1	1	0	0.8326	0.2439	0.2348
ENSG00000251775.1	AC114748.1	snoRNA	2	3	3	1.1877	0.3479	0.3350
ENSG00000251776.1	RN7SKP242	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251778.1	AP001619.3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251779.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251781.1	RNA5SP356	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
