# gene-model: GENCODE v36
ENSG00000251783.1	RNU6-1170P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251785.1	RNA5SP20	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251787.1	RNU7-47P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251788.1	RNU5A-7P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251789.2	RNU4-57P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251791.1	SCARNA6	scaRNA	6	2	4	1.9227	0.5632	0.5423
ENSG00000251792.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251794.1	RNU6-237P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251796.1	SNORA70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251798.1	RNU6-863P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251799.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251802.1	AC004788.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251803.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251804.1	RNU6-1294P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251805.1	AC009228.2	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251807.1	RNU6-202P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251809.1	RN7SKP14	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251810.1	RN7SKP132	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251811.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251812.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251813.1	RNU6-983P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251814.1	RN7SKP18	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251815.1	SNORD116-26	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251816.1	RNA5SP157	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251818.1	AC090287.1	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251819.1	RNU6-322P	snRNA	4	2	2	3.2979	0.9660	0.9302
ENSG00000251821.1	RNU6-583P	snRNA	1	0	1	0.9230	0.2704	0.2604
ENSG00000251822.1	AC090022.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251823.2	RNA5SP162	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251825.1	RN7SKP19	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251828.1	AC026410.4	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251829.1	RNA5SP436	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251830.1	FO393410.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251831.1	RNU6-1114P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251834.1	RNU6-319P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251835.1	RNU6ATAC32P	snRNA	2	0	2	2.2347	0.6546	0.6303
ENSG00000251837.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251838.1	AC061997.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251839.1	RNU7-12P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251840.1	RN7SKP155	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251841.1	RNU6-1334P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251842.1	RNU6-732P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251843.1	RNU6-803P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251844.1	AC018659.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251850.1	RNA5SP96	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251851.1	RNU6-772P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251852.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251854.1	RNU6-507P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251856.1	MIR449C	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251857.1	RNA5SP362	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251858.1	AL121821.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251859.1	RNU6-1288P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251861.1	AL161793.2	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251862.2	MIR1343	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251864.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251865.1	RNU6-518P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251866.1	SCARNA21B	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251867.4	AC009812.1	lncRNA	38	39	35	1.9300	0.5653	0.5444
ENSG00000251868.1	RNU7-71P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251869.1	SCARNA23	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251870.1	RNU2-69P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251873.1	RNA5SP182	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251874.1	RNU6-615P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251875.1	RNU5F-2P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251877.1	RNU2-45P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251878.1	SNORD79	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251880.1	RNU7-75P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251882.1	RNU6-475P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251883.1	RNU6ATAC17P	snRNA	1	0	1	1.1961	0.3503	0.3374
ENSG00000251884.1	RNA5SP288	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251886.1	RNU6-120P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251887.2	RNU6-760P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251888.1	RN7SKP190	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251889.1	RNU4-49P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251890.1	RNA5SP497	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251891.1	RNU7-79P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251892.1	RNU7-84P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251893.2	SNORA70	snoRNA	21	11	13	11.6557	3.4142	3.2876
ENSG00000251895.1	RNU6-976P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251896.1	SNORD116-27	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251897.1	RNU6-916P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251898.1	SCARNA11	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251900.1	VTRNA2-2P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251904.1	RNA5SP272	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251905.1	RNU7-2P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251906.2	RNU6-351P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251907.1	RNU6-240P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251908.1	RNU6-491P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251913.1	RNU6-513P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251914.1	RNU7-200P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251915.1	RNA5SP406	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251916.1	RNU1-61P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251917.1	RNU1-86P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251919.1	RNU7-105P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251920.1	RNA5SP216	rRNA_pseudogene	0	16	32	0.0000	0.0000	0.0000
ENSG00000251922.1	AL137186.3	snoRNA	1	1	0	0.6023	0.1764	0.1699
ENSG00000251923.1	RNU6-276P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251924.1	RNA5SP408	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251925.1	SNORA70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251929.1	RNU6-189P	snRNA	1	1	0	0.8408	0.2463	0.2372
ENSG00000251931.1	RNU6-871P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251934.1	RNU6-1143P	snRNA	1	0	1	0.8165	0.2392	0.2303
ENSG00000251935.1	RN7SKP179	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251936.1	RNA5SP249	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251937.1	RNU7-129P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251939.1	RNU6-1278P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251940.1	AC000081.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251941.1	RNA5SP116	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251942.1	AC069157.2	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251943.1	RNU6-693P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251946.1	RNU6-1023P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251947.1	RN7SKP164	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251951.1	RN7SKP34	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251952.1	RNU6-1219P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251953.1	RNA5SP522	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251954.1	RNU6-496P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251955.1	RNU6-27P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251956.1	RNU6-617P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251957.1	RNU6-1095P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251958.1	RNU6-1102P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251960.1	RNU6-559P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251961.1	RNU6ATAC13P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251965.1	RNA5SP208	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251967.1	AC104304.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251970.1	RNU1-41P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251971.1	RNU6-1333P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251972.1	RNU6-123P	snRNA	2	1	1	1.6651	0.4877	0.4697
ENSG00000251973.1	RNU6-473P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251974.1	AC009408.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251975.1	RNU6-718P	snRNA	2	1	1	1.6175	0.4738	0.4562
ENSG00000251976.1	RN7SKP141	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251977.1	RNU6-991P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251978.1	RNA5SP236	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251980.1	RNU6-436P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251981.1	RNU7-52P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251982.1	RN7SKP43	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251983.1	RN7SKP157	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251985.1	RNU6-1161P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251986.1	Y_RNA	misc_RNA	1	1	0	0.8665	0.2538	0.2444
ENSG00000251987.1	SNORD63	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251988.1	RNU4ATAC18P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251990.1	RNA5SP180	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251991.1	RNU7-49P	snRNA	1	1	0	1.3697	0.4012	0.3863
ENSG00000251992.1	SCARNA17	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251993.1	RNA5SP227	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251994.1	RNU2-27P	snRNA	0	5	1	0.0000	0.0000	0.0000
ENSG00000251996.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251997.1	RNA5SP458	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251998.1	RNU6-168P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251999.1	AC018645.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252001.1	RNA5SP303	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252002.1	RNA5SP154	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252003.1	RNU7-154P	snRNA	1	1	1	1.3697	0.4012	0.3863
ENSG00000252005.2	RNU4ATAC8P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252008.1	RNU6-927P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252010.1	SCARNA5	scaRNA	2	2	0	0.6154	0.1803	0.1736
ENSG00000252011.1	AC113174.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252012.1	RNA5SP521	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
