# gene-model: GENCODE v36
ENSG00000252013.1	RNU4ATAC14P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252014.1	SNORA70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252015.1	RNU6-904P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252016.1	AL024493.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252017.1	RNU6-1194P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252018.1	RNU2-30P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252019.1	RNU6ATAC9P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252020.1	AP000552.3	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252021.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252022.1	SNORD33	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252023.1	RNU6-581P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252025.1	RNU6-982P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252026.1	RNU6-1262P	snRNA	1	1	0	0.8846	0.2591	0.2495
ENSG00000252027.1	RNU6ATAC14P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252028.1	RN7SKP52	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252029.1	RNA5SP253	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252030.1	RNU6-1196P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252031.1	RNU6-561P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252032.1	RNU6-1281P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252033.1	RNU6-311P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252034.1	RNY4P37	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252035.1	RNU6-397P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252036.1	RN7SKP288	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252037.1	RNU6-162P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252039.1	RNU6-287P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252040.1	AC126773.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252041.1	RNA5SP228	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252042.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252045.1	AP000272.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252046.1	RNU6-150P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252047.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252049.1	AL139281.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252050.1	AL606748.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252051.1	RN7SKP276	misc_RNA	1	0	1	0.3169	0.0928	0.0894
ENSG00000252053.1	RNU6-1101P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252057.2	RNU7-174P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252060.1	RNA5SP464	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252061.1	RNU6-415P	snRNA	2	0	2	1.7509	0.5129	0.4939
ENSG00000252062.1	RNU6-469P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252063.1	RNU6-1041P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252064.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252065.1	RNU6-864P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252066.1	RNU2-53P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252067.1	RNU4-71P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252068.1	RNU6-390P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252069.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252070.1	RNA5SP341	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252072.1	RNA5SP320	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252073.1	RNU6-947P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252074.1	RNU6-416P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252076.1	RN7SKP196	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252079.1	RNU6-327P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252080.1	RNU7-99P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252081.1	RNU6-277P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252082.1	RNU6-547P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252083.1	AC026784.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252084.1	RN7SKP12	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252086.1	RNA5SP76	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252087.1	RN7SKP248	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252089.1	RNU4ATAC7P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252091.1	RNU6-1146P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252094.1	RNA5SP410	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252096.1	AL389886.1	snoRNA	2	1	1	1.2581	0.3685	0.3548
ENSG00000252097.1	RNU6-346P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252098.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252101.2	RNU6-758P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252103.1	RNU6-917P	snRNA	2	2	0	1.6331	0.4784	0.4606
ENSG00000252104.1	RNU6-191P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252105.1	RNU1-143P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252106.2	RNY3P15	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252107.1	RNA5SP220	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252108.1	RNU6-1232P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252112.1	SNORD63	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252113.2	RNU6-523P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252115.1	Y_RNA	misc_RNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000252116.1	RNU4ATAC4P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252117.1	RNU6-1108P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252118.1	RNU6ATAC39P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252119.1	AP002956.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252121.1	RNU6-970P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252122.1	AC009163.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252125.1	RNU6-1299P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252126.2	RNU6-313P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252128.1	SNORD27	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252129.1	SNORA74	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252130.1	RNU6-1045P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252132.1	RNU6-795P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252133.1	SNORA70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252135.1	RNU1-155P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252136.1	AC004069.3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252137.1	RNU6-1338P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252138.1	AC005774.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252139.1	AC090227.1	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252141.1	RNU6-65P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252143.1	AP000557.1	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252145.1	RNU6-1225P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252147.1	RNY3P16	misc_RNA	1	0	1	0.8408	0.2463	0.2372
ENSG00000252148.1	RNU6-1206P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252149.1	RNA5SP315	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252151.1	RNU6-1265P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252153.1	MIR2278	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252155.1	RNU6-941P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252156.1	RNU6-155P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252157.1	RNU6-479P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252158.1	SNORA72	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252161.1	RNA5SP318	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252162.1	RNU6-830P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252163.1	RN7SKP31	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252164.1	RNA5SP282	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252166.1	RNU1-95P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252167.1	RNA5SP287	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252169.1	RNA5SP200	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252170.2	AL138745.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252171.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252172.1	RNU6-720P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252173.1	RNU6-109P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252174.1	RNU7-18P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252178.1	RNU7-69P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252179.1	RNA5SP255	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252182.1	RNA5SP413	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252183.1	RNU6-948P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252184.1	RNU2-10P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252185.1	RNU6-752P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252186.1	RNU6-781P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252188.1	AC013429.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252190.1	AL592064.1	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252191.1	RNU6-751P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252192.1	AC127002.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252193.1	AL021395.2	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252198.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252199.1	SNORA70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252200.1	AC243964.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252202.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252204.1	AC023050.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252205.1	RNU6-764P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252206.1	RNU7-40P	snRNA	1	1	0	1.3269	0.3887	0.3743
ENSG00000252207.1	RNA5SP365	rRNA_pseudogene	2	0	2	1.5873	0.4649	0.4477
ENSG00000252209.1	RNU1-48P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252210.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252211.1	RNA5SP473	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252212.1	RNU2-58P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252213.1	SNORA74D	snoRNA	1	1	0	0.6023	0.1764	0.1699
ENSG00000252214.1	RNU6-542P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252217.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252218.1	AL355802.2	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252219.2	MIR892C	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252220.1	RNU6-977P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252222.1	RNU7-13P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252223.1	RNU6-1049P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252224.1	RNU4ATAC15P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252225.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252228.1	AL669914.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252230.1	AC020910.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252231.1	RNA5SP67	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252233.1	RN7SKP253	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252236.1	AL135927.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252237.1	RNU4-54P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252238.1	AC092169.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252242.1	RNU7-115P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252243.1	RNU6-412P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252244.1	RNU7-3P	snRNA	0	0	0	0.0000	0.0000	0.0000
