# gene-model: GENCODE v36
ENSG00000252962.1	RNU6-993P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252963.1	RN7SKP147	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252964.1	RNA5SP400	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252965.1	Y_RNA	misc_RNA	6	2	4	4.8068	1.4080	1.3558
ENSG00000252969.1	SNORA70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252970.1	RNA5SP159	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252971.1	RNU6-1057P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252973.1	RNU6-1028P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252975.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252977.1	RNA5SP70	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252978.1	RN7SKP183	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252979.1	RNU6-165P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252980.1	RNU6-367P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252982.1	RN7SKP234	misc_RNA	1	1	0	0.3791	0.1110	0.1069
ENSG00000252983.1	RNU7-35P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252984.1	RNU6-844P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252985.1	SNORD116	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252987.1	RNA5SP66	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252988.1	RNU6-111P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252989.1	AC069223.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252990.1	RNU1-54P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252991.1	RNU6-1073P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252992.1	AP000892.2	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252993.1	AL365398.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252994.1	RNU6-1231P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252995.1	RNU6-667P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252996.1	RNU6-1315P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252998.1	RNU6-889P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252999.1	RNA5SP380	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253000.1	RNU1-45P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253001.1	RN7SKP105	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253003.1	RNU6-1261P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253005.1	RNU6-176P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253006.1	RN7SKP283	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253007.2	SNORA50B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253008.2	MIR2355	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253010.1	RN7SKP256	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253013.1	AC104070.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253015.1	RN7SKP64	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253016.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253019.1	RN7SKP35	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253020.2	RN7SKP40	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253021.1	RNU6-902P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253022.1	RNU6-731P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253023.1	RNU7-156P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253024.1	RNU6-1238P	snRNA	1	1	0	0.8326	0.2439	0.2348
ENSG00000253025.1	RNU2-12P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253026.1	RNU6-464P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253027.1	SNORA70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253028.1	AC006320.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253030.1	MIR2116	miRNA	1	1	0	1.0615	0.3109	0.2994
ENSG00000253031.1	RNA5SP291	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253032.1	RNU6-299P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253035.1	RNU4ATAC5P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253038.1	RNU6-706P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253039.1	RNA5SP47	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253040.1	RNA5SP454	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253041.1	AL359893.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253042.1	SNORA70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253043.1	RNU7-181P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253047.1	AL356356.1	snoRNA	1	0	1	0.7018	0.2056	0.1980
ENSG00000253048.1	RNU4-60P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253049.1	AC024060.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253051.1	SNORA31B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253053.1	RN7SKP289	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253054.1	RNU7-77P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253055.1	RNA5SP415	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253056.1	RNU7-128P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253057.1	RN7SKP57	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253058.1	RNA5SP437	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253059.1	AL137818.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253060.1	AL135931.1	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253063.1	RNU6-494P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253064.1	RNU6-711P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253065.1	AC008705.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253066.1	RNU6-709P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253067.1	AC034216.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253070.1	RNU6-794P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253072.1	AC104361.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253073.1	RN7SKP295	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253074.1	RNU6-586P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253075.1	RN7SKP92	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253077.1	RNA5SP169	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253078.1	RNU6-1116P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253079.1	NRON	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253080.1	RNA5SP373	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253081.1	RNU4ATAC17P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253083.1	RNA5SP106	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253084.3	RNU6-840P	snRNA	0	3	3	0.0000	0.0000	0.0000
ENSG00000253085.1	AL359771.2	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253086.1	RNU6-537P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253087.1	RNU6-1174P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253088.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253089.1	RNU1-104P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253090.2	SNORA73	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253092.1	AC092960.2	snoRNA	4	1	3	1.7156	0.5025	0.4839
ENSG00000253093.1	RNA5SP179	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253094.1	SNORD36	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253096.1	Y_RNA	misc_RNA	0	3	2	0.0000	0.0000	0.0000
ENSG00000253097.1	RNU2-19P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253098.1	RNU7-161P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253099.1	RNU2-60P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253100.2	AC009623.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253102.1	AC004707.1	lncRNA	9	641	649	1.0689	0.3131	0.3015
ENSG00000253103.2	LINC01609	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253104.1	AC139497.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253105.6	AP003548.1	lncRNA	2	0	2	0.0805	0.0236	0.0227
ENSG00000253106.1	AC090198.1	lncRNA	122	109	91	4.3993	1.2886	1.2408
ENSG00000253107.1	AC090819.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253108.1	AC090993.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253109.1	RPL12P22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253110.1	AC011410.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000253111.2	AC091114.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253112.1	AC102945.1	lncRNA	1	1	0	0.2086	0.0611	0.0589
ENSG00000253114.2	AC090151.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253115.1	AC087672.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253116.1	AC027698.1	lncRNA	5	3	2	0.6794	0.1990	0.1916
ENSG00000253117.5	OC90	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000253118.1	AC022695.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253119.1	HNRNPA3P7	processed_pseudogene	1	0	1	0.0865	0.0253	0.0244
ENSG00000253120.1	IGLV2-34	IG_V_pseudogene	12	6	6	3.6009	1.0548	1.0156
ENSG00000253121.1	AC120042.2	lncRNA	1	0	1	0.1273	0.0373	0.0359
ENSG00000253122.1	AC025366.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253123.4	AC091182.1	lncRNA	6	3	3	0.1058	0.0310	0.0298
ENSG00000253124.1	TRAPPC2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253125.1	AC055854.1	lncRNA	2	79	99	0.0775	0.0227	0.0219
ENSG00000253126.1	IGLVI-56	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253127.1	IGKV2D-36	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253130.2	AC114550.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253131.1	IGHV7-56	IG_V_pseudogene	3	0	3	0.7258	0.2126	0.2047
ENSG00000253132.1	IGHV3-62	IG_V_pseudogene	12	6	6	2.9972	0.8779	0.8454
ENSG00000253133.2	AC009630.1	lncRNA	1	1033	980	0.0211	0.0062	0.0059
ENSG00000253134.1	AC025437.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253135.1	AC103724.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253137.1	PSMC2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253138.5	LINC00967	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253139.1	AC013644.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253140.2	AC026904.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253141.2	AC008632.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253142.1	AC037441.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253143.3	AC022730.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253144.1	AC104117.2	processed_pseudogene	0	15	13	0.0000	0.0000	0.0000
ENSG00000253146.1	CIR1P1	processed_pseudogene	1	0	1	0.0750	0.0220	0.0211
ENSG00000253147.5	AC015468.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253148.1	RGS21	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000253149.3	IGHVII-28-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253152.1	IGLV3-17	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253153.1	AP001207.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253154.2	AC100801.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253155.1	AC008676.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253156.1	H2AZP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253158.1	IGKV3-31	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253159.3	PCDHGA12	protein_coding	3367	1716	1651	58.4360	17.1168	16.4822
ENSG00000253160.1	AC105185.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253161.5	LINC01605	lncRNA	7	3	4	0.3906	0.1144	0.1102
