# gene-model: GENCODE v36
ENSG00000253162.1	AC026991.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253163.1	AC109479.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253164.5	AC023403.1	lncRNA	2	0	2	0.1728	0.0506	0.0487
ENSG00000253165.1	AC090821.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253166.2	AC131281.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253167.1	WASHC5-AS1	lncRNA	5	515	481	0.7233	0.2119	0.2040
ENSG00000253168.1	AC124069.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253169.2	IGHVII-65-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253170.1	AC108515.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253171.1	AC037450.1	lncRNA	25	14	13	3.2813	0.9611	0.9255
ENSG00000253172.1	AC008378.1	lncRNA	0	9	6	0.0000	0.0000	0.0000
ENSG00000253173.3	H2AZP2	processed_pseudogene	4	2	2	0.8892	0.2605	0.2508
ENSG00000253174.2	AC009630.2	lncRNA	0	112	126	0.0000	0.0000	0.0000
ENSG00000253175.1	AC023632.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253176.3	AC104997.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253177.2	AC104211.1	lncRNA	1	0	1	0.0304	0.0089	0.0086
ENSG00000253178.1	AC022559.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253179.1	CALCP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253180.1	AC104986.1	processed_pseudogene	4	2	2	0.7791	0.2282	0.2197
ENSG00000253181.2	AC138356.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253182.1	AC084026.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253183.1	AC005531.1	processed_pseudogene	3	2	1	0.1873	0.0549	0.0528
ENSG00000253184.1	AC011586.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253186.2	AC022616.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253187.2	HOXA10-AS	lncRNA	2	173	194	0.1027	0.0301	0.0290
ENSG00000253188.1	TRBV6-7	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253189.1	AC079054.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253190.4	AC084082.1	lncRNA	1	0	1	0.0301	0.0088	0.0085
ENSG00000253191.1	IGKV1D-32	IG_V_pseudogene	2	0	2	0.5341	0.1564	0.1506
ENSG00000253194.2	AL137009.1	lncRNA	1	34	21	0.0469	0.0137	0.0132
ENSG00000253195.2	AC134698.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253196.1	AC083841.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253197.5	AC117834.1	lncRNA	4	12	16	0.3587	0.1051	0.1012
ENSG00000253198.1	AC139365.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253199.2	LINC02153	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253200.1	AC037459.2	lncRNA	75	1330	1336	2.3160	0.6784	0.6532
ENSG00000253202.1	IGKV3-25	IG_V_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000253203.6	GUSBP3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253204.1	AC090281.1	processed_pseudogene	1	1	0	0.3077	0.0901	0.0868
ENSG00000253205.6	AC011124.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253206.1	AC090155.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253207.3	AC103993.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253208.1	PSME2P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253209.1	IGHV3-65	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253210.2	AC040970.1	lncRNA	290	136	154	9.3178	2.7293	2.6281
ENSG00000253213.1	USP12P1	processed_pseudogene	2	0	2	0.1521	0.0445	0.0429
ENSG00000253214.2	AC079209.1	lncRNA	9	3	6	0.2766	0.0810	0.0780
ENSG00000253215.1	AC087273.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253216.1	AC022790.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253217.1	AP001574.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253218.1	KLF3P1	processed_pseudogene	1	0	1	0.0831	0.0243	0.0234
ENSG00000253219.1	KRT18P41	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253220.2	AC084116.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253223.1	AC110998.1	processed_pseudogene	6	4	2	0.2482	0.0727	0.0700
ENSG00000253224.1	PGAM5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253225.1	AC103833.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253226.1	HAUS1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253227.2	AC090192.2	lncRNA	122	64	58	4.2047	1.2316	1.1860
ENSG00000253228.1	NRBF2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253229.1	HIGD1AP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253230.9	MIR124-1HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253231.1	COX6CP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253232.1	AC091144.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253233.1	AP005902.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253234.1	IGLV2-5	IG_V_pseudogene	42	18	24	12.8760	3.7716	3.6318
ENSG00000253235.2	AC111149.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253236.2	LINC02143	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253237.2	AC034114.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253238.3	AC034114.2	lncRNA	3	0	3	0.0597	0.0175	0.0168
ENSG00000253239.1	IGLVI-70	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253240.1	IGHV3-36	IG_V_pseudogene	1	0	1	0.2118	0.0620	0.0597
ENSG00000253241.1	IGHV3-50	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253242.1	IGLVIV-64	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253244.1	AC113423.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253245.2	MTND1P36	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253247.1	IGHV3-76	IG_V_pseudogene	2	1	1	0.5757	0.1686	0.1624
ENSG00000253250.3	C8orf88	protein_coding	135	205	177	11.0127	3.2258	3.1062
ENSG00000253251.3	SHLD3	protein_coding	53	30	23	2.5881	0.7581	0.7300
ENSG00000253252.2	AC022784.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253256.1	AC134043.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253257.1	MTND4P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253258.1	AC068228.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000253259.1	AC103726.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253260.2	AC087664.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253261.1	AC008410.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253262.1	AC019176.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253263.1	AP003354.1	lncRNA	3	1	2	0.4780	0.1400	0.1348
ENSG00000253265.1	IGKV2-14	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253266.1	AC100860.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253267.5	DLGAP2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253269.1	AC008680.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253270.1	AC090541.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253271.2	AC027419.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253273.2	AC022826.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253274.1	IGHV1-67	IG_V_pseudogene	37	15	22	8.8013	2.5780	2.4825
ENSG00000253275.1	AC068672.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253276.4	CCDC71L	protein_coding	3610	1821	1789	45.0894	13.2074	12.7177
ENSG00000253278.1	IGKV2-10	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253279.6	LINC02209	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000253280.1	AC068880.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253281.7	AC092819.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253282.1	AP001330.1	lncRNA	1	0	1	0.1162	0.0340	0.0328
ENSG00000253283.1	AC091175.1	processed_pseudogene	1	1	0	0.1485	0.0435	0.0419
ENSG00000253284.2	AC092828.1	lncRNA	2	1	1	0.0315	0.0092	0.0089
ENSG00000253286.6	AC135166.1	lncRNA	843	400	443	38.7590	11.3531	10.9322
ENSG00000253287.1	AC104012.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253288.2	AC046195.1	lncRNA	1	0	1	0.0155	0.0045	0.0044
ENSG00000253290.1	AC069113.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253291.1	TRBV7-7	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253292.1	MIOXP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253293.5	HOXA10	protein_coding	224	314	274	5.1135	1.4978	1.4423
ENSG00000253294.1	IGHVII-40-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253295.2	AC022217.2	lncRNA	1	0	1	0.1013	0.0297	0.0286
ENSG00000253297.1	AC008627.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253298.2	LINC01845	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253299.1	AC025647.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253300.2	AC018541.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253301.6	LINC01606	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253302.1	STAU2-AS1	lncRNA	2	2	1	0.0745	0.0218	0.0210
ENSG00000253303.1	IGHVIII-82	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253304.2	TMEM200B	protein_coding	68	192	222	2.2159	0.6491	0.6250
ENSG00000253305.2	PCDHGB6	protein_coding	29	20	9	0.3631	0.1064	0.1024
ENSG00000253307.1	AC011676.1	lncRNA	5	4	1	1.0695	0.3133	0.3017
ENSG00000253308.2	AC004080.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253309.6	SERPINE3	protein_coding	5	59	54	0.1628	0.0477	0.0459
ENSG00000253310.1	IGHVIII-76-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253311.3	LINC01847	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253312.1	AC022616.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253313.6	C1orf210	protein_coding	2	1	1	0.1116	0.0327	0.0315
ENSG00000253314.7	LINC00293	lncRNA	1	0	1	0.0100	0.0029	0.0028
ENSG00000253315.1	LINC01932	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253317.1	AC078906.1	lncRNA	7	5	2	0.7449	0.2182	0.2101
ENSG00000253318.1	TMCC1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253319.1	AC134698.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253320.7	MAILR	lncRNA	91	49	45	1.0394	0.3044	0.2932
ENSG00000253321.1	AC099554.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253322.1	AC104051.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253325.1	IGHV7-34-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253326.2	AL606534.4	processed_pseudogene	3	0	3	0.2050	0.0600	0.0578
ENSG00000253327.2	RAD21-AS1	lncRNA	20	67	78	0.8450	0.2475	0.2383
ENSG00000253328.2	SUMO2P19	unprocessed_pseudogene	1	1	0	0.2879	0.0843	0.0812
ENSG00000253329.1	IGLV3-30	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253330.1	AC024451.2	processed_pseudogene	19	9	10	1.4562	0.4265	0.4107
ENSG00000253331.1	AC008662.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253332.1	AP005902.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253333.1	AC146944.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253334.1	AC132219.1	lncRNA	3	39	36	0.5330	0.1561	0.1503
ENSG00000253335.1	AC009884.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253336.1	AC018992.1	processed_pseudogene	2	1	1	0.0790	0.0231	0.0223
ENSG00000253338.1	IGLV3-29	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253339.2	AC111149.2	lncRNA	1	0	1	0.0347	0.0102	0.0098
ENSG00000253340.1	AC087272.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253341.1	PCBP2P2	processed_pseudogene	207	111	96	17.5610	5.1439	4.9532
ENSG00000253342.1	AC009623.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253343.1	AC114550.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253344.1	AC137579.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253345.1	IGHVII-22-1	IG_V_pseudogene	1	0	1	0.3205	0.0939	0.0904
ENSG00000253346.1	AC109329.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253347.1	AC040934.1	lncRNA	1	2	0	0.1655	0.0485	0.0467
ENSG00000253348.1	AC008514.1	lncRNA	1	0	1	0.0713	0.0209	0.0201
ENSG00000253349.1	COX6B1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253351.2	LINC01298	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253352.10	TUG1	protein_coding	3325	2418	2505	27.8160	8.1478	7.8457
ENSG00000253354.2	AC105999.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253355.1	AP003469.1	lncRNA	4	2	2	0.5643	0.1653	0.1592
ENSG00000253356.1	AC084024.3	lncRNA	0	493	498	0.0000	0.0000	0.0000
ENSG00000253357.1	AC008708.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253358.1	AC087439.1	lncRNA	0	299	339	0.0000	0.0000	0.0000
ENSG00000253359.1	IGHV3-37	IG_V_pseudogene	1	1	0	0.2498	0.0732	0.0704
ENSG00000253361.3	AC069120.1	lncRNA	2	3	1	0.0366	0.0107	0.0103
ENSG00000253362.1	AC012400.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253363.7	AC090809.1	lncRNA	9	2	7	0.2018	0.0591	0.0569
ENSG00000253364.2	COPDA1	lncRNA	6	2	4	0.9298	0.2723	0.2623
ENSG00000253365.1	IGKV1D-22	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253366.3	GUSBP16	unprocessed_pseudogene	2	1	2	0.2654	0.0777	0.0749
ENSG00000253367.1	IGHVIII-25-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253368.4	TRNP1	protein_coding	2062	1023	1040	88.4820	25.9178	24.9569
ENSG00000253369.2	AC022034.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253370.2	AC027308.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253372.5	AC016405.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253373.1	AC021785.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253374.5	AC023644.1	lncRNA	5	3	3	0.4575	0.1340	0.1291
ENSG00000253376.2	AC012103.1	lncRNA	344	182	162	17.2754	5.0602	4.8726
ENSG00000253377.2	AC068672.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253380.1	AC090155.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253381.1	AC087518.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253382.3	POU5F1P2	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000253383.1	AC100784.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253384.1	AC124242.2	processed_pseudogene	5	3	2	0.3794	0.1111	0.1070
ENSG00000253385.1	AP003696.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253386.1	IGHVII-49-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253387.1	IGHVIII-5-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253388.1	AC124067.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253389.2	AC113133.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253390.1	AC104561.1	lncRNA	32	17	15	4.3134	1.2635	1.2166
ENSG00000253391.1	AC100870.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253392.3	AC119403.1	lncRNA	5	63	73	0.1537	0.0450	0.0434
ENSG00000253393.1	RANP9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253394.6	LINC00534	lncRNA	20	9	11	0.1142	0.0335	0.0322
ENSG00000253395.1	AP003469.2	lncRNA	57	21	36	11.2569	3.2973	3.1751
ENSG00000253396.1	AC016868.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253397.1	AC069113.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000253398.1	AC021733.2	lncRNA	2	1	1	0.5226	0.1531	0.1474
ENSG00000253399.1	AC078852.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253400.1	AL356133.1	lncRNA	9	3	6	2.0601	0.6034	0.5811
ENSG00000253401.1	VTA1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253403.1	AC091944.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253404.1	AC034243.1	lncRNA	9	8	9	1.3020	0.3814	0.3672
ENSG00000253405.1	EVX1-AS	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000253406.1	AC012613.2	lncRNA	1	125	147	0.0187	0.0055	0.0053
ENSG00000253407.2	AC087341.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253408.6	AC083973.1	lncRNA	1	0	1	0.0374	0.0110	0.0106
ENSG00000253409.1	TRBV7-4	TR_V_gene	6	3	3	1.4684	0.4301	0.4142
ENSG00000253410.1	AC068228.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253412.1	IGHVIII-13-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253413.1	AC107934.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253414.3	AC124067.2	lncRNA	4	1	3	0.4578	0.1341	0.1291
ENSG00000253415.1	AC016877.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253416.1	AC023200.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253417.5	LINC02159	lncRNA	1	1	0	0.0366	0.0107	0.0103
ENSG00000253418.1	SNX18P27	processed_pseudogene	1	0	1	0.1090	0.0319	0.0307
ENSG00000253420.1	AC103853.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253421.1	ZNHIT1P1	processed_pseudogene	1	0	1	0.1913	0.0560	0.0539
ENSG00000253422.1	AC008677.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253423.1	AC090132.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253424.1	AC025437.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253425.2	HSPA8P13	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253427.1	AC084116.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253428.1	LINC01942	lncRNA	1	0	1	0.1655	0.0485	0.0467
ENSG00000253429.1	AP005660.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253430.1	AC011726.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253431.1	SRPK2P	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000253432.1	AC027541.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253433.1	NCRNA00250	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253434.8	LINC02237	lncRNA	13	9	4	0.3294	0.0965	0.0929
ENSG00000253435.1	IGKV2-4	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253437.1	RNU6-988P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253438.4	PCAT1	lncRNA	101	90	64	0.5089	0.1491	0.1435
ENSG00000253439.1	CDC42P5	processed_pseudogene	4	2	2	0.6143	0.1799	0.1733
ENSG00000253440.1	IGHV3-33-2	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253441.1	IGHV3-25	IG_V_pseudogene	2	2	0	0.4839	0.1417	0.1365
ENSG00000253444.1	AC245519.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253445.1	AC027309.1	lncRNA	0	50	58	0.0000	0.0000	0.0000
ENSG00000253447.6	AC113423.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253448.1	IGLV3-6	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253449.1	AC025437.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253451.1	IGLV2-28	IG_V_pseudogene	3	2	1	0.8380	0.2455	0.2364
ENSG00000253452.6	AC124290.1	lncRNA	4	2	2	0.0300	0.0088	0.0085
ENSG00000253454.1	NDUFA5P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253455.1	AC022915.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253456.1	AC136424.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253457.3	SMIM18	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000253458.1	IGHVII-15-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253460.2	IGKV2OR22-3	IG_V_pseudogene	3	2	1	0.7077	0.2073	0.1996
ENSG00000253461.1	IGKV1-35	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253462.1	IGHVIII-26-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253463.1	HMGB1P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253465.1	IGHVIV-44-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253467.2	IGHV7-40	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253468.1	AP003355.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253469.1	AC091819.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253470.1	AC016074.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253471.1	AC012574.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253472.1	AC034205.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253474.2	AC044893.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253475.1	AC103769.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253476.1	AC091185.1	lncRNA	6	4	2	0.9650	0.2827	0.2722
ENSG00000253477.5	AC012213.1	lncRNA	10	3	7	0.8501	0.2490	0.2398
ENSG00000253479.6	LINC01603	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253480.1	AC122713.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253481.2	IGKV1OR22-1	IG_V_pseudogene	6	5	1	1.4153	0.4146	0.3992
ENSG00000253482.1	IGHVII-26-2	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253483.1	AC104561.2	processed_pseudogene	15	11	7	2.4543	0.7189	0.6923
ENSG00000253484.1	AC113145.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253485.2	PCDHGA5	protein_coding	23	8	15	0.3407	0.0998	0.0961
ENSG00000253487.1	IGKV2-36	IG_V_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000253488.1	SINHCAFP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253489.1	AC009930.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253490.5	LINC02099	lncRNA	3674	1823	1861	56.3071	16.4932	15.8818
ENSG00000253491.2	IGHVII-30-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253492.1	CDH12P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253493.1	AC087808.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253495.1	CYCSP23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253496.3	AC011586.2	lncRNA	1	0	1	0.0449	0.0131	0.0127
ENSG00000253497.1	IGKV1-13	IG_V_pseudogene	7	4	3	1.7131	0.5018	0.4832
ENSG00000253499.2	AC025881.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253500.6	AF121898.1	lncRNA	23	14	9	0.6687	0.1959	0.1886
ENSG00000253501.1	IGKV3D-34	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253502.1	ATP6V1G1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253503.6	AC060765.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253504.1	MTCYBP19	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
