# gene-model: GENCODE v36
ENSG00000253505.3	AC103957.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253506.3	NACA2	protein_coding	16	9	7	1.7005	0.4981	0.4796
ENSG00000253507.5	AC104257.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253508.1	AC004080.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253509.1	AC104393.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253510.1	AC004944.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253512.1	AC008562.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253513.1	AC009908.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253515.2	AC016912.1	lncRNA	2	2	0	0.3553	0.1041	0.1002
ENSG00000253516.1	HMGB1P41	processed_pseudogene	5	5	0	0.9650	0.2827	0.2722
ENSG00000253517.1	XRCC6P4	processed_pseudogene	3	2	1	0.1233	0.0361	0.0348
ENSG00000253519.1	AC106801.1	lncRNA	1	0	1	0.0460	0.0135	0.0130
ENSG00000253520.1	AC136628.3	processed_pseudogene	9	1	8	2.6355	0.7720	0.7433
ENSG00000253521.2	HPYR1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253522.6	MIR3142HG	lncRNA	1036	526	510	37.0120	10.8414	10.4395
ENSG00000253523.1	AC104350.1	lncRNA	0	28	24	0.0000	0.0000	0.0000
ENSG00000253524.1	AC124290.2	lncRNA	1	0	1	0.1921	0.0563	0.0542
ENSG00000253525.1	CPP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253526.1	AC090802.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253527.1	AC008601.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253528.2	AC087752.2	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000253530.2	AC084116.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253532.1	AC107909.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253534.1	TRBV6-8	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253535.5	AC120193.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253536.1	AC138832.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253537.3	PCDHGA7	protein_coding	30	12	18	0.4684	0.1372	0.1321
ENSG00000253538.1	AC008662.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253539.1	AC018442.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253540.5	FAM86HP	transcribed_unprocessed_pseudogene	37	11	26	2.4151	0.7074	0.6812
ENSG00000253541.1	SEPTIN10P1	processed_pseudogene	6	5	1	0.4385	0.1284	0.1237
ENSG00000253542.7	SDR16C6P	transcribed_unitary_pseudogene	1	1	0	0.0782	0.0229	0.0221
ENSG00000253543.1	AC083923.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253544.1	C1GALT1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253545.1	IGHV3-52	IG_V_pseudogene	6	6	0	1.4434	0.4228	0.4071
ENSG00000253546.1	IGLVVI-22-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253547.2	TUBAP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253548.1	PYDC2	protein_coding	1	0	1	0.2888	0.0846	0.0815
ENSG00000253549.6	CA3-AS1	lncRNA	4	2	4	0.0911	0.0267	0.0257
ENSG00000253550.1	AC016065.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253551.1	AC021915.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253552.8	HOXA-AS2	lncRNA	27	48	66	0.4222	0.1237	0.1191
ENSG00000253553.7	AC090578.1	lncRNA	5	71	77	0.0438	0.0128	0.0123
ENSG00000253554.7	LINC01414	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253555.1	AC011978.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253556.1	MTCO1P4	processed_pseudogene	1	1	0	0.0603	0.0177	0.0170
ENSG00000253557.6	AC100849.1	lncRNA	5	2	3	0.2413	0.0707	0.0680
ENSG00000253558.1	AC024568.1	transcribed_processed_pseudogene	1	0	1	0.0376	0.0110	0.0106
ENSG00000253559.1	OSGEPL1-AS1	lncRNA	13	20	21	1.2837	0.3760	0.3621
ENSG00000253560.1	AC013643.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253561.1	AC133634.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253562.1	AC107909.2	lncRNA	1	0	1	0.1723	0.0505	0.0486
ENSG00000253563.2	NKX2-1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253564.1	AC100823.2	processed_pseudogene	2	0	2	0.2430	0.0712	0.0685
ENSG00000253567.1	AC025871.1	lncRNA	4	31	37	0.4634	0.1357	0.1307
ENSG00000253568.1	AC090572.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253569.1	VENTXP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253570.1	RNF5P1	processed_pseudogene	126	54	72	19.8148	5.8041	5.5889
ENSG00000253571.1	AC087369.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253572.2	AC108482.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253573.2	AC024382.1	lncRNA	36	13	23	3.1163	0.9128	0.8790
ENSG00000253574.5	AC021744.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253576.1	AF181450.1	lncRNA	0	3	0	0.0000	0.0000	0.0000
ENSG00000253577.2	AC117834.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253578.1	IGKV1-22	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253579.1	SUMO2P16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253580.1	TRMT10BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253581.1	AC105031.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253582.1	AC090579.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253583.1	AC018953.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253584.1	AC091987.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253585.1	AP003351.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253586.1	AC067817.1	lncRNA	1	1	0	0.2385	0.0699	0.0673
ENSG00000253587.2	IGHV3-30-2	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253590.1	IGLV3-13	IG_V_pseudogene	6	5	1	2.2849	0.6693	0.6445
ENSG00000253591.2	KCNIP1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253592.1	IGKV2-38	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253593.2	AC110741.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253595.6	LINC01300	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253596.1	AC103952.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000253598.3	SLC10A5	protein_coding	2	0	2	0.1189	0.0348	0.0335
ENSG00000253600.1	AC008446.1	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000253602.2	RN7SL260P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253603.1	CERNA3	lncRNA	3	3	0	0.4574	0.1340	0.1290
ENSG00000253604.1	AC131254.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253605.1	HNRNPA1P38	processed_pseudogene	25	12	13	2.2184	0.6498	0.6257
ENSG00000253606.2	AFG3L2P1	processed_pseudogene	4	2	2	0.1927	0.0564	0.0543
ENSG00000253607.1	AC104316.1	lncRNA	0	150	124	0.0000	0.0000	0.0000
ENSG00000253608.2	AC022915.2	lncRNA	2	2	1	0.0617	0.0181	0.0174
ENSG00000253610.1	AP006245.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253611.1	VN1R46P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253612.1	WBP1LP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253613.2	AC008572.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253614.1	AC025674.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253615.1	AC069113.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253616.5	AC107959.3	lncRNA	31	16	15	2.9881	0.8753	0.8428
ENSG00000253617.2	AC109479.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253618.1	GRPEL2-AS1	lncRNA	0	22	18	0.0000	0.0000	0.0000
ENSG00000253619.1	AC068413.1	lncRNA	18	8	10	1.9698	0.5770	0.5556
ENSG00000253620.2	AC144568.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253621.1	RPSAP74	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253622.1	AC027419.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000253623.1	AC009879.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253625.1	IGKV2-23	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253626.3	EIF5AL1	protein_coding	357	186	177	7.8949	2.3126	2.2268
ENSG00000253627.1	AC105180.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253628.2	AC110011.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253629.1	AP000426.1	lncRNA	0	214	207	0.0000	0.0000	0.0000
ENSG00000253630.1	AC026407.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253631.1	IGLV7-35	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253632.1	AC084026.2	lncRNA	14	12	2	1.8518	0.5424	0.5223
ENSG00000253633.2	AP002852.1	lncRNA	2	1	1	0.0678	0.0199	0.0191
ENSG00000253634.3	AC091096.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253635.1	IGHVIII-67-3	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253636.1	AC022893.1	lncRNA	11	8	3	0.2632	0.0771	0.0742
ENSG00000253637.1	IGLVV-58	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253638.1	AF186190.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253639.1	SUMO2P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253641.6	LINCR-0001	lncRNA	3	5	2	0.0797	0.0234	0.0225
ENSG00000253642.6	AF279873.3	lncRNA	1	0	1	0.0312	0.0091	0.0088
ENSG00000253643.6	AC024958.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253644.2	LINC02845	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253645.1	AC108863.1	lncRNA	0	862	928	0.0000	0.0000	0.0000
ENSG00000253646.1	AC010476.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253647.1	KCNIP1-OT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253648.1	AC018437.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253649.5	PRSS51	protein_coding	8	6	2	0.2238	0.0655	0.0631
ENSG00000253650.1	SMARCE1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253651.1	SOD1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253652.1	AC136628.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253653.1	AC009185.1	lncRNA	1	7	8	0.0932	0.0273	0.0263
ENSG00000253654.2	IDI1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253655.2	JCHAINP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253656.1	AC090987.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253657.1	AC022634.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253658.6	LINC01592	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253659.2	AC138646.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253660.1	AC008464.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253661.2	ZFHX4-AS1	lncRNA	5	3	2	0.0406	0.0119	0.0114
ENSG00000253663.1	NPM1P52	processed_pseudogene	1	0	1	0.1004	0.0294	0.0283
ENSG00000253664.1	AC012413.1	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000253665.1	LINC02866	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253666.2	AP000424.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253667.2	AC100821.1	processed_pseudogene	7	6	1	0.2398	0.0702	0.0676
ENSG00000253668.1	AC103778.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253669.4	GASAL1	lncRNA	13	5	8	0.3512	0.1029	0.0991
ENSG00000253670.1	AC073581.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253671.3	AC027117.1	lncRNA	20	6	14	0.4077	0.1194	0.1150
ENSG00000253672.1	AC105177.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253673.1	AC025437.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253674.1	IGHVII-78-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253675.1	AC023194.3	lncRNA	0	22	11	0.0000	0.0000	0.0000
ENSG00000253676.1	TAGLN2P1	processed_pseudogene	30	13	17	4.3401	1.2713	1.2241
ENSG00000253677.1	UBE2HP1	processed_pseudogene	2	0	2	0.4718	0.1382	0.1331
ENSG00000253678.3	AC104964.1	lncRNA	0	1	3	0.0000	0.0000	0.0000
ENSG00000253679.1	LINC02844	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253680.1	AC093331.1	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000253681.1	AC013509.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253682.2	AC022695.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253683.1	AC027309.2	processed_pseudogene	29	14	17	12.8265	3.7571	3.6178
ENSG00000253684.1	BUD31P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253685.1	MTND5P41	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253686.2	LINC01484	lncRNA	21	9	12	0.3294	0.0965	0.0929
ENSG00000253687.1	AC008456.1	lncRNA	4	3	1	0.4647	0.1361	0.1311
ENSG00000253688.2	AC026904.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000253690.1	AC021678.2	lncRNA	0	7	6	0.0000	0.0000	0.0000
ENSG00000253691.2	IGKV2OR22-4	IG_V_pseudogene	5	2	3	1.1570	0.3389	0.3263
ENSG00000253692.3	IGHEP1	IG_C_pseudogene	1	0	1	0.1304	0.0382	0.0368
ENSG00000253693.1	AC008415.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253695.2	AC011008.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000253696.2	KBTBD11-OT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253697.1	AC103834.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253698.1	AC136601.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253699.1	AC084128.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253702.1	LINC02847	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253703.2	IGHV1-68	IG_V_pseudogene	2	0	2	0.4825	0.1413	0.1361
ENSG00000253704.2	AC023632.2	lncRNA	41	19	22	1.2260	0.3591	0.3458
ENSG00000253706.5	AC011632.1	lncRNA	5	2	3	0.1176	0.0344	0.0332
ENSG00000253707.1	AC022616.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253708.1	AC026979.1	lncRNA	1	0	2	0.1457	0.0427	0.0411
ENSG00000253709.1	IGHV1-14	IG_V_pseudogene	2	0	2	0.7047	0.2064	0.1988
ENSG00000253710.4	ALG11	protein_coding	212	105	107	1.5304	0.4483	0.4316
ENSG00000253711.1	AC023866.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253712.1	LINC02886	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253713.1	AC091819.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253714.1	IGHVII-53-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253715.1	AC083841.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253716.6	MINCR	lncRNA	79	38	41	4.3848	1.2844	1.2368
ENSG00000253717.1	AP005357.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253719.4	ATXN7L3B	protein_coding	4481	2554	2562	50.0959	14.6739	14.1298
ENSG00000253720.2	AC022973.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253721.1	SUMO2P20	processed_pseudogene	2	0	2	0.6001	0.1758	0.1693
ENSG00000253722.1	AC010834.1	lncRNA	0	95	91	0.0000	0.0000	0.0000
ENSG00000253723.1	AC107934.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253725.1	AC126915.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253726.1	AC013562.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253728.5	AC083841.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253729.8	PRKDC	protein_coding	15038	7535	7612	82.8758	24.2756	23.3756
ENSG00000253730.1	AC015909.2	lncRNA	10	8	3	1.5525	0.4547	0.4379
ENSG00000253731.3	PCDHGA6	protein_coding	47	29	18	0.5034	0.1474	0.1420
ENSG00000253732.1	IGKV2-19	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253733.3	LZTS1-AS1	lncRNA	13	8	5	1.2376	0.3625	0.3491
ENSG00000253734.2	LINC01289	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253735.1	AC021736.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253736.3	AC022217.3	lncRNA	5	2	3	0.3715	0.1088	0.1048
ENSG00000253737.1	AP003469.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253738.2	OTUD6B-AS1	lncRNA	1475	803	727	12.7372	3.7309	3.5926
ENSG00000253739.1	RNU6-323P	snRNA	2	2	0	1.5873	0.4649	0.4477
ENSG00000253740.5	AP001205.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253741.2	LNCOC1	lncRNA	55	69	70	0.7308	0.2141	0.2061
ENSG00000253742.1	IGHV3-60	IG_V_pseudogene	1	0	1	0.2399	0.0703	0.0677
ENSG00000253743.1	MARK2P11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253744.1	AC025442.1	lncRNA	0	37	47	0.0000	0.0000	0.0000
ENSG00000253745.1	AC091163.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253746.1	AC091182.2	lncRNA	2	0	2	0.2938	0.0861	0.0829
ENSG00000253747.1	IGHVII-62-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253748.2	CYP4F44P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253749.1	AC022695.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253750.1	AC090136.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253752.1	IGLVI-63	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253754.1	AC087620.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000253755.1	IGHGP	IG_C_pseudogene	14228	7020	7208	1025.6775	300.4370	289.2984
ENSG00000253756.1	CARS1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253759.1	IGHV3-57	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253760.1	AC009812.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253762.2	AC069133.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253763.1	IGHV3-6	IG_V_pseudogene	10	2	8	2.4473	0.7168	0.6903
ENSG00000253764.3	AC019257.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253765.1	IGKV2D-19	IG_V_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000253766.1	AC091946.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253767.2	PCDHGA8	protein_coding	4	4	0	0.0392	0.0115	0.0111
ENSG00000253768.1	AC008663.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253770.1	HMGB1P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253771.6	TPTE2P1	transcribed_unprocessed_pseudogene	8	7	2	0.1793	0.0525	0.0506
ENSG00000253772.1	AC112191.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253773.3	C8orf37-AS1	lncRNA	3	1	2	0.0528	0.0155	0.0149
ENSG00000253774.1	AC114550.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253775.2	AC100802.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253776.1	AC099520.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253777.1	AC026616.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253778.1	AC090572.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253779.1	IGLVVI-25-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253780.1	IGHVIII-2-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253781.1	ZNF317P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253782.2	AC091163.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253783.1	AC100807.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253784.1	AC090735.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253785.1	AC008429.2	processed_pseudogene	27	11	16	2.6538	0.7773	0.7485
ENSG00000253786.1	IGLV3-15	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253787.1	LINC02219	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253789.1	NARS1P2	transcribed_processed_pseudogene	1	0	1	0.0864	0.0253	0.0244
ENSG00000253790.1	AC007991.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253792.1	AC025437.5	lncRNA	1	1	0	0.2704	0.0792	0.0763
ENSG00000253793.1	AC008066.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253794.1	IGLV10-67	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253795.1	MTND1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253796.2	AC104248.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253797.2	UTP14C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000253798.2	AC008694.1	transcribed_unprocessed_pseudogene	1	0	1	0.0817	0.0239	0.0230
ENSG00000253799.1	LINC01030	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253800.1	AC090136.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253801.2	AC010376.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253802.2	SIRLNT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253803.1	AC091163.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253805.1	AC245164.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253806.1	AC108002.1	lncRNA	0	7	9	0.0000	0.0000	0.0000
ENSG00000253807.6	LINC01170	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253808.1	IGHVII-46-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253809.1	AL160262.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253810.1	PSAT1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253811.1	AC136424.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253813.1	COX6B1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253814.1	MRPS36P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253816.3	GUSBP14	unprocessed_pseudogene	3	0	3	0.5126	0.1501	0.1446
ENSG00000253817.1	AC120036.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253818.1	IGLV1-41	IG_V_pseudogene	2	1	1	0.4183	0.1225	0.1180
ENSG00000253819.2	LINC01151	lncRNA	2	0	2	0.0162	0.0048	0.0046
ENSG00000253820.1	IGHVII-67-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253821.2	AC090796.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253822.1	IGLV3-24	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253823.1	IGLV1-62	IG_V_pseudogene	1	1	0	0.1926	0.0564	0.0543
ENSG00000253824.2	AP003472.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253825.1	AC097173.2	lncRNA	1	1	0	0.1792	0.0525	0.0505
ENSG00000253826.1	WBP1LP10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253828.3	MTND2P38	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253829.1	AC067817.2	lncRNA	11	10	4	2.4138	0.7070	0.6808
ENSG00000253831.3	ETV3L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000253832.1	AC107373.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253833.1	DSTNP3	processed_pseudogene	3	0	3	0.6516	0.1909	0.1838
ENSG00000253834.1	AC025524.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253836.1	AC105031.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253837.1	AC090197.1	lncRNA	11	186	198	0.1947	0.0570	0.0549
