# gene-model: GENCODE v36
ENSG00000253838.1	AC007991.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253840.1	AC044836.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253841.1	AC024681.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253842.2	AP003472.2	lncRNA	1	0	1	0.0391	0.0115	0.0110
ENSG00000253843.1	AC104989.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253844.1	AC064807.2	lncRNA	2	2	0	0.2527	0.0740	0.0713
ENSG00000253845.1	AC139365.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253846.2	PCDHGA10	protein_coding	54	30	24	0.6903	0.2022	0.1947
ENSG00000253848.1	AC010834.2	lncRNA	23	14	11	3.6852	1.0795	1.0394
ENSG00000253849.1	AC090539.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253851.1	AC025370.1	lncRNA	0	2712	2658	0.0000	0.0000	0.0000
ENSG00000253852.1	AC011383.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253853.3	AC246817.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253854.1	AC010834.3	lncRNA	46	25	21	4.1601	1.2186	1.1734
ENSG00000253855.1	AC245187.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253857.2	AC022679.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253858.1	AC008619.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253859.2	AC018616.1	lncRNA	7	1	6	1.0887	0.3189	0.3071
ENSG00000253860.1	IGKV3-34	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253861.1	SLC2A3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253862.1	IGHVIII-47-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253865.1	AC131025.1	lncRNA	1	1	2	0.1444	0.0423	0.0407
ENSG00000253866.1	TMEM97P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253868.4	FER1L6-AS2	lncRNA	0	43	37	0.0000	0.0000	0.0000
ENSG00000253869.1	PIGFP1	processed_pseudogene	9	4	5	1.1704	0.3428	0.3301
ENSG00000253870.1	IGKV1-32	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253871.2	AC068075.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253872.1	AC083836.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253873.6	PCDHGA11	protein_coding	14	6	8	0.2046	0.0599	0.0577
ENSG00000253874.1	IGLVIV-66-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253875.2	AC013643.2	lncRNA	3	205	183	0.0813	0.0238	0.0229
ENSG00000253877.6	LINC01608	lncRNA	3	1	2	0.0195	0.0057	0.0055
ENSG00000253878.5	AC087752.3	lncRNA	48	21	27	5.7492	1.6840	1.6216
ENSG00000253879.2	AC087664.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253880.1	AC009435.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253881.1	AC105233.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253882.6	AC099548.2	transcribed_unprocessed_pseudogene	0	3	2	0.0000	0.0000	0.0000
ENSG00000253883.1	IGHV3-19	IG_V_pseudogene	4	3	1	1.1673	0.3419	0.3292
ENSG00000253884.1	AC022616.5	processed_pseudogene	6	5	1	2.8150	0.8246	0.7940
ENSG00000253885.1	ARF1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253886.1	AC026688.1	processed_pseudogene	1	1	0	0.0727	0.0213	0.0205
ENSG00000253887.1	AC022784.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253888.2	AC090150.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253889.1	IGLVI-38	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253891.2	AC023202.1	lncRNA	1	1	0	0.0587	0.0172	0.0166
ENSG00000253892.1	AC022915.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253893.2	FAM85B	lncRNA	1	0	1	0.1072	0.0314	0.0302
ENSG00000253894.2	AC011124.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253895.1	IGHVII-44-2	IG_V_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000253896.3	AC144568.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253897.2	AC034205.2	transcribed_unprocessed_pseudogene	4	1	3	0.1651	0.0483	0.0466
ENSG00000253898.1	LINC01419	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253899.1	AC067904.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253900.1	CDH12P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253901.1	AC103409.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253903.2	AC090150.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253906.1	IGKV2D-10	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253907.1	AC021678.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253908.1	AC104115.2	processed_pseudogene	1	1	0	0.1236	0.0362	0.0349
ENSG00000253910.2	PCDHGB2	protein_coding	46	18	28	0.8191	0.2399	0.2310
ENSG00000253911.1	AP003467.1	lncRNA	1	0	1	0.2821	0.0826	0.0796
ENSG00000253912.1	AC018442.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253913.1	IGLV3-26	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253915.1	MAPRE1P1	processed_pseudogene	5	5	0	0.5328	0.1561	0.1503
ENSG00000253916.1	MTCO1P49	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253917.4	AC226119.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253919.1	THAP12P7	processed_pseudogene	8	6	2	0.2967	0.0869	0.0837
ENSG00000253920.1	IGLV3-31	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253921.1	AC091982.1	lncRNA	2	2	0	0.2980	0.0873	0.0840
ENSG00000253923.2	AP002981.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253924.2	AC103831.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253925.1	AC011369.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253926.1	AC011257.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253927.1	AC002428.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253930.1	TNFRSF10A-AS1	lncRNA	41	88	107	5.4658	1.6010	1.5417
ENSG00000253931.1	AC105118.1	lncRNA	5	5	0	0.7805	0.2286	0.2201
ENSG00000253932.1	AC019270.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253934.2	MRPL49P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253935.1	IGLVIV-53	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253936.1	IGHV3-63	IG_V_pseudogene	81	36	45	20.1717	5.9086	5.6896
ENSG00000253937.1	NATP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253939.1	AC007991.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253940.1	AC026421.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253941.1	IGHVII-51-2	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253942.1	AP001330.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253943.1	KRT18P37	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253944.1	AC027117.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000253945.1	AC024995.1	processed_pseudogene	1	1	0	0.9131	0.2675	0.2576
ENSG00000253946.1	AC008489.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253947.1	AC008705.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253948.2	VPS13B-DT	lncRNA	47	25	32	1.0192	0.2985	0.2875
ENSG00000253949.1	AC022634.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253951.1	CCT3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253952.1	HIGD1AP18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253953.3	PCDHGB4	protein_coding	5	3	2	0.0615	0.0180	0.0174
ENSG00000253954.3	HMGN1P38	processed_pseudogene	9	2	7	2.5224	0.7388	0.7115
ENSG00000253955.2	AC008663.2	lncRNA	13	10	4	0.2481	0.0727	0.0700
ENSG00000253956.1	AC073023.1	lncRNA	1	0	1	0.1099	0.0322	0.0310
ENSG00000253957.1	IGHV3-22	IG_V_pseudogene	2	1	1	0.4731	0.1386	0.1334
ENSG00000253958.2	CLDN23	protein_coding	427	214	213	16.7875	4.9173	4.7350
ENSG00000253959.1	LINC01863	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253960.1	AC016885.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253961.1	AC009563.1	lncRNA	0	83	78	0.0000	0.0000	0.0000
ENSG00000253963.1	IGLV3-2	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253964.1	RPL31P40	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253965.1	AC008438.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253966.1	AC008514.2	processed_pseudogene	9	5	4	0.5716	0.1674	0.1612
ENSG00000253967.1	AC022730.4	lncRNA	4	2	2	0.1435	0.0420	0.0405
ENSG00000253968.2	AC016573.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253970.1	MTND2P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253971.1	CDC42P3	processed_pseudogene	3	2	1	0.4025	0.1179	0.1135
ENSG00000253972.6	MAL2-AS1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000253973.3	AC079296.1	lncRNA	3	140	129	0.0502	0.0147	0.0141
ENSG00000253974.6	NRG1-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253975.1	AC018861.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253976.1	AC022679.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253977.1	MTCO2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253978.2	CTB-178M22.2	lncRNA	2	2	0	0.2633	0.0771	0.0743
ENSG00000253979.1	AC109479.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253980.1	AC010609.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253981.5	ALG1L13P	transcribed_unprocessed_pseudogene	5	13	21	0.2934	0.0860	0.0828
ENSG00000253982.2	AC100810.1	lncRNA	457	218	239	17.1416	5.0211	4.8349
ENSG00000253983.3	AC087627.1	lncRNA	2	1	1	0.1085	0.0318	0.0306
ENSG00000253985.1	AC145141.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253986.1	AC104561.3	lncRNA	0	3	15	0.0000	0.0000	0.0000
ENSG00000253988.1	AC079015.1	lncRNA	19	10	9	2.7072	0.7930	0.7636
ENSG00000253989.2	IGHVIII-38-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253991.1	AP001207.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253992.1	AC103726.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253993.1	AC104027.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253994.1	NDUFB9P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253995.1	RPL10P18	processed_pseudogene	1	0	1	0.2748	0.0805	0.0775
ENSG00000253997.1	AC090142.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253998.3	IGKV2-29	IG_V_pseudogene	21	18	4	4.7939	1.4042	1.3521
ENSG00000253999.1	IGKV3D-31	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254000.1	AC090753.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254001.5	AC084706.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254002.2	AC012574.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254003.1	SRI-AS1	lncRNA	1	319	320	0.1474	0.0432	0.0416
ENSG00000254004.7	ZNF260	protein_coding	871	444	429	13.2769	3.8890	3.7448
ENSG00000254006.5	AC104232.1	lncRNA	0	0	3	0.0000	0.0000	0.0000
ENSG00000254007.2	AC084768.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254008.1	LINC00051	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254009.1	IGKV2D-38	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254011.1	AC011333.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254012.1	RPL10P8	processed_pseudogene	2	0	2	0.5426	0.1589	0.1530
ENSG00000254013.1	MAP2K1P1	processed_pseudogene	1	1	0	0.0715	0.0209	0.0202
ENSG00000254014.1	AC009902.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254015.1	MTND4LP26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254016.3	ALG1L10P	unprocessed_pseudogene	5	0	5	0.9874	0.2892	0.2785
ENSG00000254017.1	IGHEP2	IG_C_pseudogene	1	0	1	0.0676	0.0198	0.0191
ENSG00000254019.1	AC011676.2	lncRNA	0	17	15	0.0000	0.0000	0.0000
ENSG00000254020.1	AC104211.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254021.1	AC027031.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254023.1	PKMP4	processed_pseudogene	6	4	2	1.6651	0.4877	0.4697
ENSG00000254024.1	AP001207.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254025.1	BRIX1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254026.1	AC015468.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254027.1	AC009902.2	lncRNA	112	1747	1691	13.5679	3.9742	3.8269
ENSG00000254028.1	AC083843.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254029.1	IGLC4	IG_C_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254030.1	IGLC5	IG_C_pseudogene	2	1	1	0.5797	0.1698	0.1635
ENSG00000254031.6	AC022858.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254033.1	AC087855.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254034.2	INTS9-AS1	lncRNA	9	5	4	0.2912	0.0853	0.0821
ENSG00000254035.1	AC104117.3	lncRNA	3	2	1	0.3780	0.1107	0.1066
ENSG00000254036.1	IGHVIII-67-2	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254037.2	AC021733.3	processed_pseudogene	1	1	0	0.1709	0.0500	0.0482
ENSG00000254038.1	AC092818.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254039.1	AC027801.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254040.2	AC103719.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254041.1	AC021546.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254042.2	SLIT3-AS2	lncRNA	0	25	50	0.0000	0.0000	0.0000
ENSG00000254043.1	AC011632.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254044.5	AC034154.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254045.1	IGHVIII-22-2	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254046.1	IGHV1-17	IG_V_pseudogene	8	4	4	2.0340	0.5958	0.5737
ENSG00000254047.2	AC025437.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254048.1	AC105150.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254049.2	NRG1-IT3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254050.1	AC018861.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254051.1	AC011853.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254052.1	IGHVIII-67-4	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254053.1	IGHVIII-5-2	IG_V_pseudogene	1	0	1	0.3254	0.0953	0.0918
ENSG00000254054.3	AC087273.2	lncRNA	1	1	0	0.0578	0.0169	0.0163
ENSG00000254055.2	AC009597.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254056.1	IGHV3-71	IG_V_pseudogene	1	1	0	0.2365	0.0693	0.0667
ENSG00000254057.1	AC084346.1	lncRNA	17	5	12	2.7342	0.8009	0.7712
ENSG00000254060.1	AC022778.1	lncRNA	1	0	1	0.1558	0.0456	0.0439
ENSG00000254061.1	AC091144.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254063.2	DUXAP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254064.1	AC105206.2	lncRNA	9	9	9	1.4840	0.4347	0.4186
ENSG00000254065.1	AC024451.3	processed_pseudogene	1	1	0	0.1834	0.0537	0.0517
ENSG00000254066.2	LINC01938	lncRNA	1	0	1	0.0266	0.0078	0.0075
ENSG00000254067.2	AC123767.1	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254069.2	AC134698.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254070.1	AC104576.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254073.1	IGLVVII-41-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254075.1	IGLVV-66	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254076.1	AC110053.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254077.1	IGLV3-7	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254079.1	SRSF3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254080.1	AC115837.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254081.2	LINC01299	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254083.6	LINC01591	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254084.1	AP001208.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254086.1	AC131254.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254087.8	LYN	protein_coding	600	300	300	8.2661	2.4213	2.3315
ENSG00000254088.1	SLC2A3P4	processed_pseudogene	3	2	1	0.1732	0.0507	0.0488
ENSG00000254089.2	AC016885.2	lncRNA	1	1	0	0.0706	0.0207	0.0199
ENSG00000254090.1	MTND2P32	processed_pseudogene	1	1	0	0.0818	0.0240	0.0231
ENSG00000254091.2	AC022784.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254092.2	AC021613.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254093.9	PINX1	protein_coding	273	136	137	8.2679	2.4218	2.3320
ENSG00000254094.1	AC078852.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254095.1	AC068672.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254097.1	IGKV3D-25	IG_V_pseudogene	0	0	4	0.0000	0.0000	0.0000
ENSG00000254098.1	IGKV2-26	IG_V_pseudogene	0	2	0	0.0000	0.0000	0.0000
ENSG00000254099.1	AC005740.3	lncRNA	1	123	111	0.2469	0.0723	0.0696
ENSG00000254101.7	LINC02055	lncRNA	1	0	1	0.0033	0.0010	0.0009
ENSG00000254102.2	AC090136.3	lncRNA	12	8	8	0.2850	0.0835	0.0804
ENSG00000254103.1	PPIAP85	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254104.2	AC136777.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254105.1	VENTXP6	processed_pseudogene	1	1	0	0.2704	0.0792	0.0763
ENSG00000254106.1	LINC01848	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254109.6	RBPMS-AS1	lncRNA	60	145	167	3.3477	0.9806	0.9442
ENSG00000254111.3	AC124067.3	lncRNA	1	0	1	0.0233	0.0068	0.0066
ENSG00000254112.1	AP003467.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254113.1	AC090193.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254114.1	HMGN1P28	processed_pseudogene	1	0	1	0.2333	0.0683	0.0658
ENSG00000254115.1	AC090572.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254118.1	MTCYBP20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254119.5	LINC02842	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254120.1	LINC02155	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254122.3	PCDHGB7	protein_coding	1187	606	581	20.3145	5.9504	5.7298
ENSG00000254123.2	LINC02839	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254124.1	EEF1A1P37	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254126.8	CD8B2	protein_coding	8	2	6	0.1317	0.0386	0.0372
ENSG00000254127.1	IGLCOR22-1	IG_C_pseudogene	4	3	1	1.0749	0.3149	0.3032
ENSG00000254129.1	AC108449.1	lncRNA	0	291	309	0.0000	0.0000	0.0000
ENSG00000254130.1	LINC01947	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254131.1	AC093367.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254132.1	MTND6P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254134.1	IGHVII-74-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254135.3	AC091939.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254136.1	AC064807.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254138.1	AC113386.1	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000254139.1	AC104051.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254141.1	AC103853.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254143.1	AC022733.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254145.1	AC134698.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254146.1	HMGB1P46	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254150.1	AC087664.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254151.1	NIPA2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254152.1	PPIAP84	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254153.1	AC103957.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254154.8	CRYZL2P-SEC16B	lncRNA	5	3	2	0.0542	0.0159	0.0153
ENSG00000254156.1	MTND6P20	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254157.1	IGKV2-18	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254158.1	AC104117.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254160.1	AC110288.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254161.1	IGLVIV-65	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254162.1	AC009812.3	lncRNA	24	15	9	0.5412	0.1585	0.1526
ENSG00000254163.1	AC025434.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254164.1	AC008663.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254165.1	AC090739.1	lncRNA	8	4	4	0.9596	0.2811	0.2706
ENSG00000254166.3	CASC19	lncRNA	23	12	12	0.0879	0.0257	0.0248
ENSG00000254167.2	IGHV8-51-1	IG_V_gene	1	0	1	0.2766	0.0810	0.0780
ENSG00000254170.1	AC008802.1	processed_pseudogene	2	1	2	0.2147	0.0629	0.0606
ENSG00000254171.1	AC114321.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254172.1	RNU5A-3P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254174.1	IGHV1-12	IG_V_pseudogene	5	2	3	2.0712	0.6067	0.5842
ENSG00000254175.1	IGLVI-42	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254176.1	IGHV3-75	IG_V_pseudogene	2	1	1	0.4744	0.1390	0.1338
ENSG00000254177.1	AC079209.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254178.1	AC090103.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254180.2	AC004083.1	lncRNA	6	4	2	0.1064	0.0312	0.0300
ENSG00000254181.1	SLC25A51P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254182.1	AC106038.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254183.1	AC104417.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254185.1	MAPK6P5	processed_pseudogene	2	0	2	0.1721	0.0504	0.0485
ENSG00000254186.3	AC113414.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254187.1	AC008708.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254189.1	AC090095.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254190.1	AC023632.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254192.1	AC011365.1	lncRNA	2	60	45	0.2097	0.0614	0.0591
ENSG00000254193.1	AC131281.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254194.5	AF279873.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254195.1	TPM3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254197.1	AC011676.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254198.1	AC113191.1	processed_pseudogene	0	42	52	0.0000	0.0000	0.0000
