# gene-model: GENCODE v36
ENSG00000254200.1	RPL7AP33	processed_pseudogene	1	1	0	0.1444	0.0423	0.0407
ENSG00000254201.1	AC068880.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254202.2	AC015522.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254203.1	IGHVII-33-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254204.1	AC022034.4	lncRNA	0	18	18	0.0000	0.0000	0.0000
ENSG00000254205.1	AC009686.1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000254206.5	NPIPB11	protein_coding	18	9	9	0.3476	0.1018	0.0980
ENSG00000254207.1	AC100797.1	lncRNA	4	0	4	1.0749	0.3149	0.3032
ENSG00000254208.1	AC011773.1	lncRNA	1	5	8	0.1815	0.0532	0.0512
ENSG00000254209.2	LINC02855	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254211.6	LINC01485	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000254212.1	AC009901.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254213.2	PRXL2AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254215.1	IGHVIII-11-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254216.1	AC107952.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254219.1	AC087439.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254220.1	IGKV2D-18	IG_V_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000254221.2	PCDHGB1	protein_coding	431	303	295	7.6683	2.2462	2.1629
ENSG00000254222.1	AC023866.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254224.2	AP003465.1	lncRNA	7	690	819	0.3833	0.1123	0.1081
ENSG00000254225.1	BTF3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254226.6	LINC01933	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000254227.1	AC024681.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254228.2	IGHV3-42	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254229.2	FAM90A12P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254230.1	AC037459.3	lncRNA	0	528	565	0.0000	0.0000	0.0000
ENSG00000254231.3	AC103760.1	lncRNA	18	9	9	0.2799	0.0820	0.0789
ENSG00000254233.1	LINC02365	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254236.1	AP003550.1	lncRNA	2	133	144	0.4102	0.1202	0.1157
ENSG00000254237.6	AC021242.2	lncRNA	1	1	0	0.0318	0.0093	0.0090
ENSG00000254238.1	AC100782.1	lncRNA	2	108	123	0.2879	0.0843	0.0812
ENSG00000254239.1	AC002428.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254240.1	IGLVI-20	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254241.1	MTCO1P47	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254242.2	AC100849.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254244.1	PAICSP4	processed_pseudogene	15	9	6	1.0166	0.2978	0.2867
ENSG00000254245.3	PCDHGA3	protein_coding	9	4	5	0.1569	0.0460	0.0442
ENSG00000254246.1	AC011377.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254247.1	AC107953.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254248.1	AC068189.1	lncRNA	6	1	5	0.6417	0.1880	0.1810
ENSG00000254249.1	AC100871.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254251.1	AC103770.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254252.1	RPL7P20	processed_pseudogene	6	1	5	0.6839	0.2003	0.1929
ENSG00000254253.1	NACAP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254254.6	AC012349.1	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000254255.1	AC060788.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254256.1	RPSAP71	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254258.1	AC087354.1	lncRNA	1	0	1	0.0819	0.0240	0.0231
ENSG00000254260.1	AC015468.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254261.1	AL451137.2	lncRNA	10	7	3	1.9169	0.5615	0.5407
ENSG00000254263.1	AC022973.4	lncRNA	1	0	1	0.1818	0.0533	0.0513
ENSG00000254264.2	IGKV3OR22-2	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254265.1	AC100810.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254266.6	PKIA-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254268.1	RFPL4AP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254270.1	ERHP1	processed_pseudogene	1	1	0	0.2739	0.0802	0.0773
ENSG00000254271.1	ANK3-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254272.1	BTF3P3	processed_pseudogene	4	1	3	0.8205	0.2403	0.2314
ENSG00000254273.1	AC018620.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254274.1	TDGF1P5	processed_pseudogene	1	1	0	0.1875	0.0549	0.0529
ENSG00000254275.6	LINC00824	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254277.1	AC009446.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254278.1	AC107953.2	lncRNA	1	0	1	0.0603	0.0177	0.0170
ENSG00000254279.1	IGHVII-1-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254283.1	AC023632.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254285.3	KRT8P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254287.1	AC007991.4	lncRNA	0	40	38	0.0000	0.0000	0.0000
ENSG00000254288.1	AC087672.2	lncRNA	6	3	3	0.6904	0.2022	0.1947
ENSG00000254289.2	IGHV3-32	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254290.1	AC124067.4	lncRNA	2	0	2	0.0714	0.0209	0.0201
ENSG00000254291.1	AC011676.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254292.1	IGKV2D-14	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254293.1	AC026688.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000254294.1	IMPDH1P6	processed_pseudogene	2	0	3	0.1122	0.0329	0.0316
ENSG00000254295.1	AC008429.3	lncRNA	0	5	1	0.0000	0.0000	0.0000
ENSG00000254297.1	AC091820.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254298.1	AC008641.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254299.3	LINC01944	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254300.1	LINC01111	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254302.2	AC087855.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254303.1	AC037486.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254305.1	MRPL9P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254306.1	AC137579.2	lncRNA	1	1	0	0.1541	0.0451	0.0435
ENSG00000254307.2	AP003692.1	lncRNA	0	412	382	0.0000	0.0000	0.0000
ENSG00000254308.1	IGLVIV-59	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254309.1	AC124290.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254310.1	AC025755.1	processed_pseudogene	3	2	1	0.9164	0.2684	0.2585
ENSG00000254311.1	SNRPCP17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254312.1	MRPL57P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254313.1	AC090821.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254314.1	AC021915.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254315.1	AC023632.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254316.1	AC090820.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254317.1	AC022973.5	lncRNA	7	23	19	0.6482	0.1899	0.1828
ENSG00000254319.6	AC246817.2	lncRNA	1	0	1	0.0082	0.0024	0.0023
ENSG00000254320.1	AP006245.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254321.2	AC016813.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254324.3	MIR151A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254325.2	AC018607.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254326.1	IGHV7-27	IG_V_pseudogene	1	0	1	0.2573	0.0754	0.0726
ENSG00000254328.1	AC008429.4	processed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000254329.1	IGHVII-60-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254330.1	AC104232.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254331.1	CKS1BP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254332.1	AF201337.1	processed_pseudogene	39	18	21	4.4277	1.2969	1.2489
ENSG00000254333.1	NDST1-AS1	lncRNA	0	8	19	0.0000	0.0000	0.0000
ENSG00000254334.2	AC021355.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254335.1	CDH12P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254336.1	AC008694.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254337.2	AC083967.1	lncRNA	1	1	0	0.0974	0.0285	0.0275
ENSG00000254338.1	MAFA-AS1	lncRNA	3	1	2	0.6109	0.1790	0.1723
ENSG00000254339.5	AC064802.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254340.2	AC022784.5	lncRNA	8	68	83	0.9449	0.2768	0.2665
ENSG00000254341.2	SNORD87	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254342.1	AC022616.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254343.2	AC091563.1	lncRNA	102	59	43	11.5185	3.3739	3.2489
ENSG00000254344.3	LINC01288	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254345.1	IGKV2D-23	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254346.2	MTND1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254347.1	AC011131.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254348.1	AC120036.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254349.6	MIR2052HG	lncRNA	5	3	2	0.0621	0.0182	0.0175
ENSG00000254350.1	AC091979.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254351.1	ARL2BPP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254352.1	AC100854.1	processed_pseudogene	2	1	1	0.4981	0.1459	0.1405
ENSG00000254355.1	IGLVI-68	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254357.1	AC090200.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254358.1	CYCSP22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254361.2	AC046195.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254362.1	AC011726.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254363.6	AC011379.2	lncRNA	5	4	1	0.0692	0.0203	0.0195
ENSG00000254364.1	AP000424.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254365.1	AC091820.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254366.7	AC062004.1	lncRNA	3	2	1	0.1462	0.0428	0.0412
ENSG00000254367.5	AC087269.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254369.6	HOXA-AS3	lncRNA	9	58	51	0.1281	0.0375	0.0361
ENSG00000254370.1	AC025871.2	lncRNA	2	2	0	0.3324	0.0974	0.0937
ENSG00000254372.1	AC040914.1	lncRNA	1	0	1	0.2670	0.0782	0.0753
ENSG00000254373.1	AC112191.2	processed_pseudogene	2	0	2	0.5100	0.1494	0.1439
ENSG00000254376.2	SOX5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254377.6	MIR124-2HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254380.2	AC084734.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254381.3	TUBB8P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254383.1	AC048387.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254384.1	MTND6P19	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254387.1	MYL12AP1	processed_pseudogene	1	0	1	0.1649	0.0483	0.0465
ENSG00000254388.1	DUTP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254389.3	RHPN1-AS1	lncRNA	30	13	18	1.3283	0.3891	0.3746
ENSG00000254391.1	AC011363.1	lncRNA	7	6	2	1.2979	0.3802	0.3661
ENSG00000254392.1	AC090539.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254394.2	AC060765.2	lncRNA	4	3	1	0.0693	0.0203	0.0195
ENSG00000254395.1	IGHV4-55	IG_V_pseudogene	35	19	16	8.0767	2.3658	2.2781
ENSG00000254396.1	AL355432.1	lncRNA	2	1	1	0.3011	0.0882	0.0849
ENSG00000254397.1	AC132192.1	lncRNA	1	1	0	0.1422	0.0417	0.0401
ENSG00000254398.1	AC055876.2	unprocessed_pseudogene	0	0	3	0.0000	0.0000	0.0000
ENSG00000254399.2	GLYATL1P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254400.1	AC091564.2	lncRNA	0	69	61	0.0000	0.0000	0.0000
ENSG00000254401.2	LINC02752	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254402.7	LRRC24	protein_coding	0	197	217	0.0000	0.0000	0.0000
ENSG00000254403.1	OR10Y1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254404.1	AP003306.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254406.1	AP001994.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254407.1	PHBP17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254408.1	OR4A1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254409.3	AC087521.3	lncRNA	7	4	5	0.5201	0.1523	0.1467
ENSG00000254411.1	AP002512.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254412.1	AC118273.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254413.8	CHKB-CPT1B	protein_coding	1	2	0	0.0169	0.0050	0.0048
ENSG00000254415.3	SIGLEC14	protein_coding	116	60	56	4.7314	1.3859	1.3345
ENSG00000254416.6	LINC02732	lncRNA	1582	788	794	57.8073	16.9327	16.3049
ENSG00000254417.1	LINC02584	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254418.1	SPON1-AS1	lncRNA	1	40	35	0.3538	0.1036	0.0998
ENSG00000254419.1	AL139349.1	lncRNA	3	2	1	0.4415	0.1293	0.1245
ENSG00000254420.1	AP003086.1	lncRNA	0	22	30	0.0000	0.0000	0.0000
ENSG00000254422.1	AP000942.2	lncRNA	0	362	400	0.0000	0.0000	0.0000
ENSG00000254423.1	AC087203.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254424.1	AP003733.2	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000254425.1	AC022690.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254427.2	LINC02696	lncRNA	15	6	9	0.2465	0.0722	0.0695
ENSG00000254428.1	AP003392.1	lncRNA	5	1	4	0.8119	0.2378	0.2290
ENSG00000254429.1	AP001972.1	lncRNA	0	412	435	0.0000	0.0000	0.0000
ENSG00000254430.1	OR6M3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254431.1	AC084083.1	lncRNA	1	1	0	0.1176	0.0345	0.0332
ENSG00000254432.1	AC113143.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254433.1	AP001001.1	lncRNA	4	154	151	0.2724	0.0798	0.0768
ENSG00000254434.1	AP006295.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254436.1	AP000648.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254437.1	AP003398.1	processed_pseudogene	1	1	0	0.2670	0.0782	0.0753
ENSG00000254438.1	LINC02683	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254440.3	PBOV1	protein_coding	1	0	1	0.0339	0.0099	0.0096
ENSG00000254441.1	EIF2S2P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254442.1	AP000859.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254443.1	AC068733.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254444.1	AC022762.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254445.1	HSPB2-C11orf52	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000254447.3	OR7E11P	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254449.1	SF3A3P2	processed_pseudogene	3	3	0	0.1691	0.0495	0.0477
ENSG00000254450.1	ALG9-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254451.2	CAPS2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254452.1	AP001107.2	lncRNA	0	2000	1929	0.0000	0.0000	0.0000
ENSG00000254453.1	NAV2-AS2	lncRNA	0	161	135	0.0000	0.0000	0.0000
ENSG00000254454.2	RCC2P6	processed_pseudogene	1	1	0	0.0545	0.0160	0.0154
ENSG00000254455.1	HIGD1AP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254456.6	LINC02699	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254457.3	OR5D2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254458.1	AP001107.3	lncRNA	1	0	1	0.1561	0.0457	0.0440
ENSG00000254459.1	AP002812.2	lncRNA	0	15	12	0.0000	0.0000	0.0000
ENSG00000254460.1	AP002815.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254461.1	AP001107.4	lncRNA	1	62	81	0.1576	0.0461	0.0444
ENSG00000254463.1	PPIAP41	processed_pseudogene	1	1	0	0.1769	0.0518	0.0499
ENSG00000254464.1	OR4A3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254465.1	THAP12P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254466.2	OR4D10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000254467.2	AP002765.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000254468.2	AC069287.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000254469.7	AP002495.1	protein_coding	54	20	36	1.2560	0.3679	0.3543
ENSG00000254470.3	AP5B1	protein_coding	1204	597	607	14.6482	4.2907	4.1316
ENSG00000254471.1	AP001284.1	processed_pseudogene	1	0	1	0.0401	0.0117	0.0113
ENSG00000254472.1	OR4A49P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254473.1	AL354920.1	lncRNA	74	107	83	5.5415	1.6232	1.5630
ENSG00000254475.1	OR2AT1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254477.2	AP000640.1	lncRNA	10	9	1	0.4328	0.1268	0.1221
ENSG00000254478.1	AP004609.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254479.1	SLC25A1P1	processed_pseudogene	2	2	0	0.1832	0.0537	0.0517
ENSG00000254480.2	LINC02749	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254481.1	PTP4A2P2	processed_pseudogene	5	3	2	0.8458	0.2478	0.2386
ENSG00000254482.1	AP003102.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254483.1	SUGT1P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254484.1	AP002336.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254485.5	AC026191.1	lncRNA	0	81	86	0.0000	0.0000	0.0000
ENSG00000254486.1	LINC02547	lncRNA	1	0	1	0.0257	0.0075	0.0072
ENSG00000254487.2	AC130364.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254488.1	AC007876.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254489.2	MPPED2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254490.1	OR5M7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254491.1	AC022832.1	processed_pseudogene	11	8	3	1.4483	0.4242	0.4085
ENSG00000254492.1	AP001328.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254495.1	AP000487.2	lncRNA	1	1	0	0.2155	0.0631	0.0608
ENSG00000254496.1	CBX3P8	processed_pseudogene	1	1	0	0.1618	0.0474	0.0456
ENSG00000254497.1	AC103681.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254498.1	AC104042.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254499.1	AC002056.2	lncRNA	1	2	1	0.2990	0.0876	0.0843
ENSG00000254500.1	RANP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254501.1	AP003068.1	lncRNA	2	444	380	0.3122	0.0915	0.0881
ENSG00000254502.1	FNTAP1	processed_pseudogene	5	3	2	0.3741	0.1096	0.1055
ENSG00000254503.1	AC010319.1	processed_pseudogene	7	2	5	0.4725	0.1384	0.1333
ENSG00000254505.11	CHMP4A	protein_coding	11	4	7	0.3989	0.1168	0.1125
ENSG00000254506.1	AP003080.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254507.2	DEFB131E	transcribed_processed_pseudogene	84	45	39	10.4441	3.0592	2.9458
ENSG00000254508.5	FBXO3-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254509.1	AP000866.3	processed_pseudogene	0	3	3	0.0000	0.0000	0.0000
ENSG00000254510.2	AP001107.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254511.1	AP002802.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254512.1	PHBP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254514.1	AC103855.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254515.1	AP001124.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254516.1	LINC02760	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254517.1	AC027369.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254518.1	LINC02750	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254519.5	AC044839.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254521.7	SIGLEC12	protein_coding	32	16	16	1.1603	0.3399	0.3273
ENSG00000254522.1	AP001767.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254524.1	OR8I4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254526.1	AC090791.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254527.1	ENPP7P12	processed_pseudogene	1	0	1	0.1346	0.0394	0.0380
ENSG00000254528.7	AP000757.1	lncRNA	1	92	100	0.0580	0.0170	0.0164
ENSG00000254529.1	MRGPRX7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254530.2	LINC02755	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254531.1	FLJ20021	lncRNA	115	51	64	12.3618	3.6210	3.4867
ENSG00000254532.2	AL358944.1	lncRNA	2	0	2	0.2071	0.0607	0.0584
ENSG00000254533.1	AF186192.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254534.1	AP000776.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254535.4	PABPC4L	protein_coding	35	20	15	0.5962	0.1746	0.1682
ENSG00000254536.2	AL360181.3	protein_coding	5	3	2	0.1474	0.0432	0.0416
ENSG00000254537.1	AL137161.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254538.1	AC027018.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254539.1	AC239804.1	lncRNA	1	1	0	0.0977	0.0286	0.0276
ENSG00000254540.1	AC040936.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254541.1	MRGPRX6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254542.1	NAV2-AS3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254543.1	HSPD1P2	processed_pseudogene	2	1	1	0.1094	0.0320	0.0308
ENSG00000254544.1	PCNAP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254545.1	AL354919.2	lncRNA	0	17	16	0.0000	0.0000	0.0000
ENSG00000254546.1	MRGPRX13P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254547.1	AC036111.1	unprocessed_pseudogene	119	64	55	6.3878	1.8711	1.8017
ENSG00000254548.1	AC105219.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000254550.1	OMP	protein_coding	2	1	1	0.3452	0.1011	0.0974
ENSG00000254551.1	AP000873.3	lncRNA	0	19	11	0.0000	0.0000	0.0000
ENSG00000254552.1	XIRP2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254553.1	AL033529.1	protein_coding	1	0	1	0.0246	0.0072	0.0069
ENSG00000254554.1	AC080023.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
