# gene-model: GENCODE v36
ENSG00000254555.1	AP003730.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254556.1	AF131215.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254557.1	AC091047.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254558.1	AP005435.1	unprocessed_pseudogene	1	0	1	0.0721	0.0211	0.0203
ENSG00000254559.1	AC069287.2	lncRNA	0	443	443	0.0000	0.0000	0.0000
ENSG00000254560.6	BBOX1-AS1	lncRNA	3	2	1	0.1897	0.0556	0.0535
ENSG00000254561.4	AP003393.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254562.7	LINC01493	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254563.1	AP002768.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254564.1	AC100767.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254565.1	MTND2P26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254566.1	AC087277.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254567.2	UBTFL9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254568.1	AP003501.1	lncRNA	0	24	29	0.0000	0.0000	0.0000
ENSG00000254569.1	AP002004.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254571.1	AL358937.1	lncRNA	0	15	26	0.0000	0.0000	0.0000
ENSG00000254572.2	GLULP3	processed_pseudogene	2	0	2	0.1628	0.0477	0.0459
ENSG00000254573.1	AP004550.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254574.1	AC105219.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254575.2	AC022039.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254576.2	OR4C1P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254577.1	AC087276.1	lncRNA	1	0	1	0.4640	0.1359	0.1309
ENSG00000254578.1	AC084125.1	lncRNA	0	419	378	0.0000	0.0000	0.0000
ENSG00000254579.2	AC090720.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254580.1	LINC02719	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254581.1	AC068587.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254582.1	PSMA2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254583.1	AC021269.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254584.2	AL035078.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254585.5	MAGEL2	protein_coding	15	8	7	0.2949	0.0864	0.0832
ENSG00000254586.2	AC124301.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254587.2	AP003066.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254588.1	ETS1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254589.1	EIF4A2P3	processed_pseudogene	2	1	1	0.1610	0.0472	0.0454
ENSG00000254590.1	AP003396.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254591.1	AP003532.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254592.1	AC123788.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254593.1	OR7E126P	unprocessed_pseudogene	1	0	2	0.0956	0.0280	0.0270
ENSG00000254594.5	LINC02686	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254595.1	AC084337.1	processed_pseudogene	13	7	6	1.6093	0.4714	0.4539
ENSG00000254596.1	AP002748.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254598.3	CSNK2A3	protein_coding	11	10	16	0.7136	0.2090	0.2013
ENSG00000254599.1	AP003715.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254601.1	CYCSP26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254602.2	AP000662.1	lncRNA	3	3	6	0.0790	0.0232	0.0223
ENSG00000254603.1	OR5M6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254604.1	AP002336.2	lncRNA	20	16	12	3.1510	0.9230	0.8888
ENSG00000254605.1	AP003555.1	lncRNA	8	5	3	1.0005	0.2931	0.2822
ENSG00000254606.1	AC013714.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254607.2	AP001783.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254609.1	AC136443.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254610.3	AC004923.1	transcribed_unprocessed_pseudogene	1	0	1	0.1094	0.0321	0.0309
ENSG00000254612.2	DNAJB6P1	processed_pseudogene	227	105	122	25.9797	7.6099	7.3277
ENSG00000254613.2	OR6M2P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254614.2	AP003068.2	lncRNA	81	86	105	3.8406	1.1250	1.0833
ENSG00000254615.3	AC027031.2	lncRNA	8	3	5	0.4778	0.1399	0.1348
ENSG00000254616.1	AP001775.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254617.1	AP005435.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254618.1	TMED10P1	processed_pseudogene	0	12	13	0.0000	0.0000	0.0000
ENSG00000254619.1	AC113192.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254620.1	AL050327.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254621.1	SETP16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254622.1	NAV2-AS4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254623.1	DEFB108E	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254624.1	OR4R3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254625.1	AF233439.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254626.1	AP003100.1	lncRNA	2	0	2	0.2041	0.0598	0.0576
ENSG00000254627.1	AL035078.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254629.1	AP002370.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254630.1	AP001922.2	lncRNA	1	0	1	0.2177	0.0638	0.0614
ENSG00000254631.5	AP001372.1	lncRNA	8	4	4	0.9976	0.2922	0.2814
ENSG00000254632.2	AP003119.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254633.2	AL512590.2	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254634.4	SMG1P6	unprocessed_pseudogene	9	3	6	0.2608	0.0764	0.0736
ENSG00000254635.6	WAC-AS1	lncRNA	1022	540	539	25.6241	7.5057	7.2274
ENSG00000254636.1	ARMS2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000254637.1	OR4A18P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254638.1	AP002884.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254639.1	AC116021.1	lncRNA	4	3	1	0.5202	0.1524	0.1467
ENSG00000254641.1	AC091564.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254642.1	COX6CP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254644.1	AC007751.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254645.2	AC087379.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254646.1	OR8B10P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254647.7	INS	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000254648.1	AP000911.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000254649.1	AP003086.2	lncRNA	1	0	1	0.2327	0.0681	0.0656
ENSG00000254650.1	MTCYBP41	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254651.1	AC018716.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254653.1	AC024475.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254654.2	LINC02685	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254655.1	AP004607.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254656.3	RTL1	protein_coding	1	0	1	0.0157	0.0046	0.0044
ENSG00000254658.3	OR8J2	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254659.3	LINC02715	lncRNA	12	6	6	0.7893	0.2312	0.2226
ENSG00000254660.1	AP002512.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254661.3	LINC02682	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254662.1	AP000781.1	lncRNA	3	549	544	0.8192	0.2399	0.2311
ENSG00000254663.1	OR4A11P	unprocessed_pseudogene	13	5	8	1.2185	0.3569	0.3437
ENSG00000254664.1	AC103681.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254665.1	AC091053.1	lncRNA	0	731	790	0.0000	0.0000	0.0000
ENSG00000254668.1	AC023442.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254669.1	AL135934.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254670.1	RASSF10-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254672.1	AL136146.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254673.1	AC110275.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000254674.1	OR4A42P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254675.1	AP003032.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254676.1	AP000873.4	lncRNA	7	3	5	0.6568	0.1924	0.1853
ENSG00000254677.1	OSBPL9P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254678.1	AP005018.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254680.1	AC079329.1	lncRNA	0	230	214	0.0000	0.0000	0.0000
ENSG00000254681.6	PKD1P5	transcribed_unprocessed_pseudogene	10	6	4	0.0825	0.0242	0.0233
ENSG00000254682.1	AP002387.1	lncRNA	207	106	101	25.8508	7.5721	7.2914
ENSG00000254683.1	SNRPCP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254684.1	AP002803.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254685.6	FPGT	protein_coding	1807	909	898	36.7108	10.7532	10.3545
ENSG00000254686.2	AL138812.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254687.1	AC009646.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254688.1	AC013549.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254689.3	LINC02235	lncRNA	3	0	4	0.0616	0.0180	0.0174
ENSG00000254690.1	AC233992.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254691.1	AP002812.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254692.1	AL136295.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000254693.1	AC010768.1	lncRNA	1	1588	1652	0.1564	0.0458	0.0441
ENSG00000254694.1	AP001893.1	lncRNA	4	2	2	0.9383	0.2749	0.2647
ENSG00000254695.2	AC087379.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254697.1	COPS8P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254698.1	AP000893.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254699.1	LINC02695	lncRNA	1	0	1	0.4771	0.1397	0.1346
ENSG00000254700.1	DEFB131C	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254701.3	AC138866.1	unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000254702.1	AP002353.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254703.2	SENCR	lncRNA	19	12	9	1.2431	0.3641	0.3506
ENSG00000254704.3	AP002358.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254705.1	AP000722.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254706.3	AL512785.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000254707.1	AC104237.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254708.1	MMADHCP2	processed_pseudogene	2	1	1	0.1917	0.0562	0.0541
ENSG00000254709.8	IGLL5	protein_coding	64	38	26	4.0589	1.1889	1.1448
ENSG00000254710.2	AP001970.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254712.1	AC087280.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254713.2	HNRNPA1P72	processed_pseudogene	1	1	0	0.0878	0.0257	0.0248
ENSG00000254715.3	OR7E154P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254717.2	GLYATL1P2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254718.6	AL157756.1	lncRNA	4	3	1	0.1077	0.0315	0.0304
ENSG00000254719.1	AC080023.2	processed_pseudogene	3	2	1	1.2248	0.3588	0.3455
ENSG00000254720.1	MRGPRX10P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254721.1	AP000879.1	lncRNA	0	911	894	0.0000	0.0000	0.0000
ENSG00000254722.1	FAM8A2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254723.1	OR4A12P	unprocessed_pseudogene	1	1	0	0.0925	0.0271	0.0261
ENSG00000254724.1	OR7E10P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254725.1	AC009643.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254726.3	MEX3A	protein_coding	75	38	37	0.9663	0.2831	0.2726
ENSG00000254727.1	PTP4A1P6	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254728.1	AC027369.3	unprocessed_pseudogene	2	2	0	0.0458	0.0134	0.0129
ENSG00000254730.1	AP002453.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254731.1	AP003059.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254732.2	AP001931.1	protein_coding	6	3	3	0.2089	0.0612	0.0589
ENSG00000254733.1	AP001831.1	lncRNA	1	1	0	0.2066	0.0605	0.0583
ENSG00000254734.1	AC107973.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254735.1	HMGB1P42	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254736.1	BRD9P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254737.2	OR10G4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000254738.1	MRGPRX11P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254739.1	AC137894.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254740.2	AP003396.3	lncRNA	0	4	6	0.0000	0.0000	0.0000
ENSG00000254741.1	AC067930.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254743.1	OR10V3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254744.3	AC084855.1	lncRNA	0	6	4	0.0000	0.0000	0.0000
ENSG00000254746.6	AC103855.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254747.1	MTND4LP18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254748.1	HNRNPCP8	processed_pseudogene	1	1	0	0.0956	0.0280	0.0270
ENSG00000254749.1	OR5BD1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254750.1	CASP1P2	unprocessed_pseudogene	2	2	0	0.1350	0.0395	0.0381
ENSG00000254751.3	TRIM64DP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254752.2	OR5M2P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254753.1	AC022690.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254754.1	AC013799.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254755.1	AP001189.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254756.1	AP001107.6	lncRNA	1	17	42	0.1646	0.0482	0.0464
ENSG00000254757.1	AC127526.1	lncRNA	1	0	1	0.1887	0.0553	0.0532
ENSG00000254758.1	AP000889.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254759.1	NAP1L1P1	processed_pseudogene	42	19	23	3.3553	0.9828	0.9464
ENSG00000254760.1	AC008750.1	lncRNA	0	15	13	0.0000	0.0000	0.0000
ENSG00000254762.1	AP001107.7	lncRNA	1	17	21	0.3122	0.0915	0.0881
ENSG00000254764.2	TRIM53CP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254765.1	AC011092.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254767.1	OR2AL1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254768.6	AC104009.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254769.4	OR4A4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254770.1	OR4D7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254771.1	AP001893.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254772.10	EEF1G	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000254775.2	AC021393.1	lncRNA	1	0	1	0.0218	0.0064	0.0062
ENSG00000254776.1	PRR23D3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254777.5	AC022182.1	lncRNA	1	5	5	0.0623	0.0182	0.0176
ENSG00000254779.4	EGLN1P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254780.1	AC023232.1	processed_pseudogene	2	0	2	0.5959	0.1746	0.1681
ENSG00000254781.1	GVINP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254783.1	AP003084.1	processed_pseudogene	16	7	9	1.8312	0.5364	0.5165
ENSG00000254784.1	LRRC6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254785.1	AP005435.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254786.1	AP001636.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254787.1	AP001825.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254788.7	CKLF-CMTM1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000254789.3	AC073172.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254790.1	AP000842.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254791.1	FAR1-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254792.1	AP003716.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254793.1	FDPSP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254794.1	AP000676.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254795.1	OR5AP1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254796.1	AC134684.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254798.1	TFAMP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254799.1	SLC25A47P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254800.2	AP006587.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254801.1	AC084851.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254802.1	AC022182.2	lncRNA	0	4	5	0.0000	0.0000	0.0000
ENSG00000254803.1	AP004607.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254804.1	AP006437.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254805.1	SNRPCP14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254806.5	SYS1-DBNDD2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000254807.1	OR10AK1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254810.1	AP001189.3	lncRNA	62	36	26	8.0877	2.3690	2.2812
ENSG00000254811.5	AP002001.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254812.1	AC067930.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254813.5	AC123777.1	lncRNA	40	18	22	2.6980	0.7903	0.7610
ENSG00000254814.1	AP003031.1	lncRNA	0	154	158	0.0000	0.0000	0.0000
ENSG00000254815.6	LMNTD2-AS1	lncRNA	1	10	15	0.0351	0.0103	0.0099
ENSG00000254816.1	AC090857.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254817.1	AC107918.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254818.1	AP004607.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254819.2	ANO3-AS1	lncRNA	15	9	6	0.9021	0.2642	0.2545
ENSG00000254820.1	AC107882.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254821.1	AL136309.3	lncRNA	0	34	30	0.0000	0.0000	0.0000
ENSG00000254822.1	AC023442.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254823.2	LINC02727	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254824.1	AP003461.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254825.1	OR9G2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254826.1	AP001922.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254827.6	SLC22A18AS	protein_coding	73	96	83	3.0196	0.8845	0.8517
ENSG00000254828.1	AP005597.1	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000254829.1	AP003032.2	lncRNA	0	5	9	0.0000	0.0000	0.0000
ENSG00000254830.1	AP002428.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254831.1	KRT18P58	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254832.1	OR4A40P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254833.1	AP001893.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254834.4	OR5M10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000254835.1	RNF185-AS1	lncRNA	0	380	394	0.0000	0.0000	0.0000
ENSG00000254836.1	AL035078.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254837.2	AP001372.2	lncRNA	262	134	128	8.9247	2.6142	2.5173
ENSG00000254838.5	GVINP1	transcribed_unprocessed_pseudogene	226	115	111	2.2745	0.6662	0.6415
ENSG00000254839.1	AF131215.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254840.1	AC024405.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254841.1	OR4V1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254842.6	LINC02551	lncRNA	4	2	2	0.1506	0.0441	0.0425
ENSG00000254843.1	XIAPP2	processed_pseudogene	1	0	1	0.0459	0.0134	0.0129
ENSG00000254844.4	AP000757.2	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000254846.1	AL355075.1	lncRNA	0	28	19	0.0000	0.0000	0.0000
ENSG00000254847.1	AC009806.1	lncRNA	1	0	1	0.1636	0.0479	0.0462
ENSG00000254848.1	OR5BN1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254850.2	AC004923.2	processed_pseudogene	1	1	0	0.2301	0.0674	0.0649
ENSG00000254851.1	AP005018.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254852.8	NPIPA2	protein_coding	1	1	0	0.0595	0.0174	0.0168
ENSG00000254853.1	AP004247.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254854.1	AP003390.1	lncRNA	2	0	2	0.3247	0.0951	0.0916
ENSG00000254855.1	AP001107.8	lncRNA	2	124	126	0.3546	0.1039	0.1000
ENSG00000254856.1	NDUFA3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254857.1	MRGPRX12P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254858.10	MPV17L2	protein_coding	742	368	385	30.0195	8.7932	8.4672
ENSG00000254859.1	AC067930.3	lncRNA	0	8	8	0.0000	0.0000	0.0000
ENSG00000254860.6	TMEM9B-AS1	lncRNA	32	20	26	0.6163	0.1805	0.1738
ENSG00000254861.2	AC100768.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254862.5	LGR4-AS1	lncRNA	1	0	1	0.0539	0.0158	0.0152
ENSG00000254863.2	LINC02744	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254864.1	AC107884.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254865.1	AC100763.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254866.2	DEFB109D	processed_pseudogene	3	6	4	1.0615	0.3109	0.2994
ENSG00000254867.1	AP006287.1	processed_pseudogene	1	0	1	0.1300	0.0381	0.0367
ENSG00000254870.5	ATP6V1G2-DDX39B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000254871.1	AC024475.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254872.3	LINC02688	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254873.1	AP001267.1	lncRNA	2	1366	1337	0.0709	0.0208	0.0200
