# gene-model: GENCODE v36
ENSG00000254874.1	AP003171.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254876.5	SUGT1P4-STRA6LP	lncRNA	17	9	8	0.3901	0.1143	0.1100
ENSG00000254877.1	AP001636.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254878.1	AC103794.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254879.1	PTPRJ-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254880.1	PKNOX2-AS1	lncRNA	2	2	0	0.2898	0.0849	0.0817
ENSG00000254883.1	AP003385.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254884.1	PRR13P2	processed_pseudogene	1	1	0	0.2092	0.0613	0.0590
ENSG00000254885.1	AP001547.1	lncRNA	1	0	1	0.2271	0.0665	0.0640
ENSG00000254887.1	AC010247.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254888.2	AP000827.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254889.1	AC084121.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254890.1	AP003049.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254891.1	OR4A9P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254892.1	AP003396.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254893.6	AC113404.3	translated_processed_pseudogene	26	12	14	3.9783	1.1653	1.1221
ENSG00000254894.1	NAV2-AS1	lncRNA	0	231	213	0.0000	0.0000	0.0000
ENSG00000254895.2	MTCO3P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254896.1	OPCML-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254897.1	AP003035.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254898.1	AC087362.1	lncRNA	0	113	102	0.0000	0.0000	0.0000
ENSG00000254900.1	AC091053.2	lncRNA	1	0	1	0.1581	0.0463	0.0446
ENSG00000254901.8	BORCS8	protein_coding	276	134	156	4.3630	1.2780	1.2306
ENSG00000254902.1	ANO1-AS1	lncRNA	0	82	74	0.0000	0.0000	0.0000
ENSG00000254903.1	OR8L1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254905.1	AP001318.1	lncRNA	0	16	30	0.0000	0.0000	0.0000
ENSG00000254906.1	AC090707.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254907.1	AC087276.2	lncRNA	4	269	290	0.4316	0.1264	0.1217
ENSG00000254909.1	AP003392.2	processed_pseudogene	8	1	7	3.2662	0.9567	0.9212
ENSG00000254910.1	AC136475.2	lncRNA	17	10	8	3.6828	1.0787	1.0387
ENSG00000254911.3	SCARNA9	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254912.2	AC135983.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254913.1	AC239802.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254914.1	AC109810.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254915.1	AP003168.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254916.1	AP004607.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254917.1	OR7E15P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254919.1	AC090692.1	lncRNA	41	26	15	3.8430	1.1257	1.0839
ENSG00000254920.1	AC027369.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254921.1	AC116456.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254923.1	AC130366.1	processed_pseudogene	1	0	1	0.0712	0.0209	0.0201
ENSG00000254924.2	AP000867.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254925.1	OR4C9P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254926.1	AP000445.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254927.1	AC027779.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254928.1	AP001372.3	lncRNA	0	21	23	0.0000	0.0000	0.0000
ENSG00000254929.6	AL591684.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254930.1	LINC02545	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254931.2	MTATP6P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254932.2	AP001007.1	lncRNA	1	0	1	0.1317	0.0386	0.0371
ENSG00000254933.1	AP000785.1	lncRNA	0	3	1	0.0000	0.0000	0.0000
ENSG00000254934.5	LINC00678	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254935.1	AP002469.1	processed_pseudogene	1	0	1	0.2003	0.0587	0.0565
ENSG00000254936.4	AF131215.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254937.1	AP000916.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254938.1	AP002833.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254939.1	AP003038.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254940.1	OR4A19P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254941.1	AP000866.4	processed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000254942.1	AL355310.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254943.1	AP003501.2	lncRNA	0	16	27	0.0000	0.0000	0.0000
ENSG00000254944.1	ATP5PBP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254946.2	LINC02751	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254947.1	OR8K4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254948.1	OR7E158P	unprocessed_pseudogene	2	0	2	0.1866	0.0547	0.0526
ENSG00000254949.1	GNG5P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254951.7	AC044810.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254952.1	LINC02705	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254953.1	AP001803.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254954.1	SLC2A13P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254957.1	AC111188.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254959.6	INMT-MINDY4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000254960.2	KIRREL3-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254961.1	TUBB4BP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254963.1	AP001972.2	lncRNA	0	97	134	0.0000	0.0000	0.0000
ENSG00000254964.1	AP001458.1	lncRNA	0	91	74	0.0000	0.0000	0.0000
ENSG00000254965.1	C1DP5	processed_pseudogene	2	0	2	0.4434	0.1299	0.1251
ENSG00000254966.1	AC103974.1	lncRNA	0	4	2	0.0000	0.0000	0.0000
ENSG00000254968.7	LINC02763	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254971.1	AP003122.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254972.1	AP003498.1	lncRNA	1	0	1	0.2447	0.0717	0.0690
ENSG00000254973.2	AC105219.3	lncRNA	1	1	0	0.0457	0.0134	0.0129
ENSG00000254974.1	AP001372.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254975.1	AP001189.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254976.1	OR8B7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254978.2	ALG1L9P	transcribed_unprocessed_pseudogene	4	27	50	0.6187	0.1812	0.1745
ENSG00000254979.5	AP000781.2	protein_coding	5	2	3	0.1894	0.0555	0.0534
ENSG00000254980.1	AP002008.1	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000254983.1	AC025300.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254984.1	FTLP6	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000254985.1	RSF1-IT2	lncRNA	9	2	7	1.3503	0.3955	0.3809
ENSG00000254986.7	DPP3	protein_coding	1485	763	778	31.7090	9.2881	8.9437
ENSG00000254987.1	AP002989.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254988.1	AP002498.1	lncRNA	0	25	33	0.0000	0.0000	0.0000
ENSG00000254989.1	AP001999.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254990.5	AP001781.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254991.1	AC124276.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000254992.1	AP001582.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254993.2	TRIM77BP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000254995.4	STX16-NPEPL1	protein_coding	5	2	3	0.1100	0.0322	0.0310
ENSG00000254996.5	ANKHD1-EIF4EBP3	protein_coding	23	12	11	0.1716	0.0503	0.0484
ENSG00000254997.4	KRTAP5-9	protein_coding	4	1	3	0.2857	0.0837	0.0806
ENSG00000254999.4	BRK1	protein_coding	2949	1465	1485	217.7656	63.7869	61.4221
ENSG00000255000.1	AC139103.1	processed_pseudogene	2	3	0	0.1649	0.0483	0.0465
ENSG00000255001.1	AC109635.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255002.2	LINC02324	lncRNA	11	4	7	0.3561	0.1043	0.1004
ENSG00000255003.1	CYCSP28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255004.1	SLC1A2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255005.1	AP003128.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255006.1	ELOCP22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255007.1	LINC02489	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255008.3	LINC02739	lncRNA	26	18	16	1.3341	0.3908	0.3763
ENSG00000255009.4	UBTFL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255010.1	COX5BP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255011.1	AP004607.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255012.2	OR5M1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255014.1	ARL6IP1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255015.1	AP000755.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255016.1	AC107918.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255018.1	AC022878.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255019.1	OR5D15P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255020.1	AF131216.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255021.1	AC093496.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255022.1	AP000676.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255025.1	AF228730.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255026.1	AC136475.3	lncRNA	19	13	6	1.8761	0.5496	0.5292
ENSG00000255027.2	AP000842.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255028.5	AP003049.2	lncRNA	8	5	3	0.6227	0.1824	0.1756
ENSG00000255029.2	AC110058.1	lncRNA	1	1	0	0.0939	0.0275	0.0265
ENSG00000255030.1	OR8B5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255031.5	AP002807.1	lncRNA	2	310	308	0.1405	0.0411	0.0396
ENSG00000255032.1	TSPAN18-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255033.1	SERPINA15P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255035.2	SDHCP4	processed_pseudogene	1	1	0	0.1665	0.0488	0.0470
ENSG00000255036.6	STRA6LP	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255037.1	AC136443.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255038.1	AP006287.2	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000255039.1	LINC02553	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255040.1	MORF4L1P3	processed_pseudogene	5	4	1	0.4469	0.1309	0.1261
ENSG00000255041.1	AC103855.3	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000255042.3	AC109635.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255043.1	NAV2-AS5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255045.1	AP000866.5	lncRNA	0	3	5	0.0000	0.0000	0.0000
ENSG00000255046.1	AC069185.1	lncRNA	5	4	10	0.3892	0.1140	0.1098
ENSG00000255047.1	HNRNPRP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255048.1	OR8X1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255050.1	AC067930.4	lncRNA	1	552	599	0.0724	0.0212	0.0204
ENSG00000255051.1	BCAS2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255052.5	FAM66D	lncRNA	70	39	38	0.8091	0.2370	0.2282
ENSG00000255053.1	OR4A44P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255054.3	AL020996.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255055.1	MTND1P35	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255057.1	AP003041.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255058.1	PDCL2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255059.1	PPIAP43	processed_pseudogene	7	3	4	1.1795	0.3455	0.3327
ENSG00000255060.1	AC009656.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255062.1	AP001318.2	lncRNA	32	125	110	4.3203	1.2655	1.2186
ENSG00000255063.1	RBMXP3	processed_pseudogene	2	2	0	0.1469	0.0430	0.0414
ENSG00000255065.1	AP002001.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255067.1	AC013549.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255070.1	OSBPL9P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255071.3	SAA2-SAA4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255072.2	PIGY	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255073.8	ZFP91-CNTF	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255074.1	AC018523.1	processed_pseudogene	5	2	3	0.8293	0.2429	0.2339
ENSG00000255075.1	CENPUP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255076.2	AC084838.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255077.1	OR4X7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255078.1	OR4A6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255079.1	LINC02704	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255081.1	AP003168.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255082.1	GRM5-AS1	lncRNA	0	1	3	0.0000	0.0000	0.0000
ENSG00000255083.2	OR5AK1P	unprocessed_pseudogene	2	2	0	0.1842	0.0540	0.0520
ENSG00000255084.1	AP003110.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255085.8	AF186192.2	transcribed_unprocessed_pseudogene	2	2	0	0.1011	0.0296	0.0285
ENSG00000255086.1	AC024341.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255087.4	AP001993.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255088.1	AC013828.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255089.1	AC136475.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255091.1	AC087442.1	lncRNA	0	8	12	0.0000	0.0000	0.0000
ENSG00000255092.1	AC010768.2	lncRNA	2	0	2	0.2995	0.0877	0.0845
ENSG00000255093.2	AP002008.2	transcribed_unitary_pseudogene	1	0	1	0.0159	0.0047	0.0045
ENSG00000255094.1	AC090159.1	lncRNA	1	1	0	0.1054	0.0309	0.0297
ENSG00000255095.2	OR1D4	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255096.2	OR5B10P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255097.1	AP006259.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255099.1	AC023245.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255100.1	AP003119.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255101.1	AC103843.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000255102.1	AP005436.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255104.8	AC005324.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255105.1	PTMAP15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255106.1	AC010768.3	processed_pseudogene	1	0	1	0.1072	0.0314	0.0302
ENSG00000255107.1	AC079089.2	processed_pseudogene	1	1	0	0.0665	0.0195	0.0188
ENSG00000255108.1	AP006621.1	lncRNA	0	311	312	0.0000	0.0000	0.0000
ENSG00000255109.6	LINC02740	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255110.1	AP005597.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255111.1	AP006587.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255112.3	CHMP1B	protein_coding	617	476	510	17.2810	5.0619	4.8742
ENSG00000255113.1	OR4A48P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255114.1	AP003392.3	lncRNA	0	2779	2817	0.0000	0.0000	0.0000
ENSG00000255115.2	AP002812.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255116.2	SLC5A4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255117.6	LINC02546	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255118.1	AP003306.2	lncRNA	0	9	6	0.0000	0.0000	0.0000
ENSG00000255119.1	AP003385.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255120.5	OVOL1-AS1	lncRNA	3	3	1	0.3719	0.1089	0.1049
ENSG00000255121.2	CENATAC-DT	lncRNA	34	19	15	1.9172	0.5616	0.5408
ENSG00000255122.1	AC068587.2	processed_pseudogene	2	12	3	0.9131	0.2675	0.2576
ENSG00000255123.1	MTND5P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255126.1	AP003064.1	lncRNA	0	10	23	0.0000	0.0000	0.0000
ENSG00000255127.3	AP003171.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255128.1	HSPD1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255129.6	AP000880.1	lncRNA	6	3	4	0.4282	0.1254	0.1208
ENSG00000255130.1	AC022874.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255131.2	OR9L1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255132.1	AC090138.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255133.2	LINC02721	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255134.1	OR8K2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255135.4	AP002360.1	lncRNA	114	60	54	9.1675	2.6853	2.5858
ENSG00000255136.3	AP001972.3	lncRNA	1	55	56	0.0153	0.0045	0.0043
ENSG00000255138.1	GLTPP1	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000255139.2	AP000442.1	lncRNA	9	376	372	0.4237	0.1241	0.1195
ENSG00000255140.1	OR5BN2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255141.1	HNRNPA1P76	processed_pseudogene	1	0	1	0.1001	0.0293	0.0282
ENSG00000255142.1	AP006621.2	lncRNA	4	0	4	1.1961	0.3503	0.3374
ENSG00000255143.1	AP000879.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255144.1	AC025857.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255145.3	STX17-AS1	lncRNA	35	19	19	0.5042	0.1477	0.1422
ENSG00000255146.1	AP004247.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255147.1	AP003385.4	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255148.2	AC239802.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255149.1	AP002963.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255150.2	EID3	protein_coding	12	6	6	0.6946	0.2035	0.1959
ENSG00000255151.2	GLYATL1B	protein_coding	2	1	1	0.1868	0.0547	0.0527
ENSG00000255152.8	MSH5-SAPCD1	protein_coding	1	0	1	0.0205	0.0060	0.0058
ENSG00000255153.1	TOLLIP-AS1	lncRNA	13	8	5	1.1757	0.3444	0.3316
ENSG00000255154.8	HTD2	protein_coding	2	1	1	0.0452	0.0132	0.0128
ENSG00000255155.1	AP004371.1	processed_pseudogene	1	0	1	0.3968	0.1162	0.1119
ENSG00000255156.1	RNY1P9	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255157.1	DEFB130C	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255158.1	AC131934.1	lncRNA	1	1	0	0.0931	0.0273	0.0263
ENSG00000255159.1	AC026894.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255160.5	AC009652.1	lncRNA	2	1	1	0.2621	0.0768	0.0739
ENSG00000255161.1	AC113192.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255162.1	AP004833.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255163.1	HSPE1P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255164.1	AF235103.1	lncRNA	0	43	66	0.0000	0.0000	0.0000
ENSG00000255165.1	AC134775.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255166.1	AC022616.7	processed_pseudogene	6	3	3	2.3160	0.6784	0.6532
ENSG00000255167.1	AC090857.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255169.1	LINC02722	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255170.2	AP003122.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255171.7	LINC01499	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255172.2	OR5AM1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255173.1	AP003068.3	lncRNA	0	42	39	0.0000	0.0000	0.0000
ENSG00000255174.1	AC107918.3	processed_pseudogene	3	2	1	0.6669	0.1953	0.1881
ENSG00000255175.6	LINC02759	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255176.1	AP000941.1	lncRNA	5	2	3	0.3059	0.0896	0.0863
ENSG00000255177.2	MUC5B-AS1	lncRNA	0	1	7	0.0000	0.0000	0.0000
ENSG00000255178.1	LINC02720	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255179.1	AC027804.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255181.3	CCDC166	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255182.2	AC084125.2	lncRNA	2	452	509	0.0347	0.0102	0.0098
ENSG00000255183.1	LINC02711	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255184.1	AP004607.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255185.6	PDXDC2P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255186.1	AC087277.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255187.2	LINC02748	lncRNA	2	2	0	0.1299	0.0381	0.0367
ENSG00000255188.1	AP003327.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255189.1	GLYATL1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255190.2	TRIM51DP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255191.1	AP003555.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255192.6	NANOGP8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255193.1	LINC02726	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255196.1	OR4A17P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255197.6	AC090559.1	lncRNA	140	72	68	4.0562	1.1881	1.1441
ENSG00000255198.4	SNHG9	lncRNA	52	24	28	8.0143	2.3475	2.2605
ENSG00000255199.2	GTF2IP11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255200.1	PGAM1P8	transcribed_processed_pseudogene	47	28	19	1.6955	0.4966	0.4782
ENSG00000255201.1	AC087623.1	lncRNA	0	33	31	0.0000	0.0000	0.0000
ENSG00000255202.1	AL049629.1	lncRNA	10	288	257	1.3105	0.3839	0.3696
ENSG00000255203.1	OR7E2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255204.1	AC036111.2	unprocessed_pseudogene	6	2	5	0.5655	0.1656	0.1595
ENSG00000255205.1	MED28P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255206.1	AC011853.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
