# gene-model: GENCODE v36
ENSG00000255207.1	AL133399.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255209.1	AP001978.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255210.1	AP001889.1	processed_pseudogene	1	1	0	0.1342	0.0393	0.0378
ENSG00000255211.1	AC130365.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255213.1	NPM1P35	processed_pseudogene	4	0	4	0.3913	0.1146	0.1104
ENSG00000255214.1	AP006587.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255215.1	OR4R1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255216.2	AP001360.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255217.1	OR5J7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255218.1	OR5BC1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255219.1	AP000755.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255220.1	DDX18P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255221.3	CARD17	protein_coding	2	1	1	0.1379	0.0404	0.0389
ENSG00000255222.1	SETP17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255223.4	OR5M11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255224.1	AC109322.1	lncRNA	106	387	408	7.1215	2.0860	2.0087
ENSG00000255225.1	OR8B6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255226.2	LINC02690	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255227.1	AC090124.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255229.1	AC069287.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255230.1	AC004923.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255231.1	MRPS36P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255232.1	AC087441.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255233.1	AP003969.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255234.6	AP000446.1	lncRNA	0	15	11	0.0000	0.0000	0.0000
ENSG00000255235.1	AP005435.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255236.3	AP002992.1	lncRNA	5	3	2	0.2209	0.0647	0.0623
ENSG00000255237.1	AC138230.1	lncRNA	2	1	3	0.2558	0.0749	0.0721
ENSG00000255238.1	RFPL4AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255239.2	TREHP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255240.6	AP001636.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255241.1	AP005436.2	lncRNA	1	1	0	0.3370	0.0987	0.0950
ENSG00000255244.1	AC023078.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255245.4	FXYD6-FXYD2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255246.2	AP000793.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255247.1	NECTIN1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255248.9	MIR100HG	lncRNA	473	227	247	1.4021	0.4107	0.3955
ENSG00000255250.2	AP003059.2	lncRNA	3	2	1	0.2778	0.0814	0.0784
ENSG00000255251.1	PRR23D1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255252.3	AL078612.1	lncRNA	0	798	813	0.0000	0.0000	0.0000
ENSG00000255253.1	AC068587.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255254.1	HIGD1AP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255255.1	PPP1R1AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255256.1	AL136146.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255258.2	LINC02743	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255259.2	ZNF123P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255260.1	KC877392.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255261.1	OR7E4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255262.3	ELOBP2	processed_pseudogene	5	4	1	1.1961	0.3503	0.3374
ENSG00000255265.1	TMA16P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255266.1	AP003484.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255267.4	LINC02687	lncRNA	1	1	2	0.0298	0.0087	0.0084
ENSG00000255268.2	AC130364.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255269.3	LINC02710	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255270.1	NAV2-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255271.1	AL137224.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255272.1	AC113192.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255273.1	AF238378.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255274.9	SMIM35	protein_coding	3	0	3	0.0676	0.0198	0.0191
ENSG00000255276.1	RRM1-AS1	lncRNA	0	71	88	0.0000	0.0000	0.0000
ENSG00000255277.3	ABCC6P2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255279.1	AC023442.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255280.1	AP001922.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255281.1	AC090124.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255282.6	WTAPP1	transcribed_processed_pseudogene	3	18	31	0.0765	0.0224	0.0216
ENSG00000255283.3	AP005597.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255284.2	AP006621.3	lncRNA	46	18	28	2.6235	0.7685	0.7400
ENSG00000255285.1	AP004833.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255286.2	AP000907.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255287.1	SNRPGP16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255288.1	AL358944.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255289.1	AC068389.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255291.2	HMGB1P40	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255292.9	AP002884.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255293.1	WIZP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255294.2	OR4A50P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255295.1	H3P34	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255296.1	AP002490.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255297.1	OR4A41P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255298.4	OR8G5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255299.5	AP003557.1	lncRNA	17	9	8	1.4408	0.4220	0.4064
ENSG00000255300.6	LINC02745	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255301.1	AP002893.1	lncRNA	0	224	202	0.0000	0.0000	0.0000
ENSG00000255302.5	EID1	protein_coding	13906	7005	6903	578.8744	169.5614	163.2749
ENSG00000255303.2	OR5BA1P	transcribed_unprocessed_pseudogene	5	3	2	0.0774	0.0227	0.0218
ENSG00000255304.1	OR4A46P	unprocessed_pseudogene	1	0	1	0.0910	0.0267	0.0257
ENSG00000255305.1	AP004607.7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255306.1	AC004923.4	lncRNA	4	5	2	0.4597	0.1346	0.1296
ENSG00000255307.1	OR52B2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255308.1	CSRP3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255309.1	AC131935.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255310.2	AF131215.5	lncRNA	37	16	21	1.6205	0.4747	0.4571
ENSG00000255311.5	DLG2-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255312.1	OR4C7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255313.2	AC100858.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255314.4	AC024475.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255315.1	OR8A3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255316.1	MTND6P25	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255317.1	AP002833.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255319.5	ENPP7P8	transcribed_unprocessed_pseudogene	1	1	0	0.0528	0.0155	0.0149
ENSG00000255320.1	AP000759.1	lncRNA	50	23	34	10.6953	3.1328	3.0167
ENSG00000255321.1	AC068389.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255323.6	LINC01495	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255325.2	AC108136.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255326.1	AP001922.5	lncRNA	20	10	10	2.6089	0.7642	0.7359
ENSG00000255327.1	LINC02697	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255328.1	AC136475.5	lncRNA	1	1	0	0.0665	0.0195	0.0188
ENSG00000255329.1	H2AZP4	processed_pseudogene	1	0	1	0.2253	0.0660	0.0635
ENSG00000255330.9	AL096711.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255331.1	AP000790.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255332.8	LINC02756	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255333.1	AP000435.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255334.1	AP000907.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255335.2	LINC02729	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255336.1	AP003181.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255337.1	AP001830.1	lncRNA	3	3	0	0.3682	0.1078	0.1038
ENSG00000255338.1	AC118273.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255339.6	AL133352.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255340.1	AC087276.3	lncRNA	0	92	88	0.0000	0.0000	0.0000
ENSG00000255341.1	OR8Q1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255342.1	AP000926.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255343.1	AC234917.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255344.2	LINC02706	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255345.1	AP002957.1	lncRNA	108	56	52	3.8230	1.1198	1.0783
ENSG00000255346.10	NOX5	protein_coding	204	94	110	1.3826	0.4050	0.3900
ENSG00000255347.1	AC021820.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255348.1	AP001775.2	lncRNA	0	25	23	0.0000	0.0000	0.0000
ENSG00000255349.1	OR4A7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255350.1	MTCO1P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255351.1	AC023946.1	lncRNA	0	11	4	0.0000	0.0000	0.0000
ENSG00000255352.1	PPP1R10P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255353.1	ASS1P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255355.1	AP000640.2	lncRNA	4	1	3	0.3716	0.1089	0.1048
ENSG00000255356.2	AC007536.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255357.2	AC055878.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255358.1	NDUFAF2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255359.3	CCDC179	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255360.1	AP004607.8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255361.1	AC103843.2	processed_pseudogene	1	0	1	0.1245	0.0365	0.0351
ENSG00000255362.1	LINC02761	lncRNA	2	2	0	0.4377	0.1282	0.1235
ENSG00000255363.3	LINC02757	lncRNA	4	1	3	0.1927	0.0564	0.0543
ENSG00000255364.1	SMILR	lncRNA	1	1	0	0.1536	0.0450	0.0433
ENSG00000255365.1	AC040926.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255366.1	AC120036.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255367.3	AC127526.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255368.1	AC087373.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255369.1	AP000920.1	processed_pseudogene	1	0	1	0.2469	0.0723	0.0696
ENSG00000255370.1	CYCSP25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255371.1	OPCML-IT2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255372.1	AC107886.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255374.3	TAS2R43	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255375.3	AL078612.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255376.1	AP003066.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255377.1	DUXAP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255378.1	PRR23D2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255379.1	CYCSP29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255380.1	AP001317.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255381.1	AP001258.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255382.2	LINC02734	lncRNA	4	2	2	0.2812	0.0824	0.0793
ENSG00000255384.1	AP001267.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255385.1	UBTFL10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255386.1	OR5BR1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255387.1	RDXP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255388.6	LINC02741	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255389.1	Z97989.1	lncRNA	11	12	17	0.3858	0.1130	0.1088
ENSG00000255390.1	AC091564.4	lncRNA	0	315	299	0.0000	0.0000	0.0000
ENSG00000255391.1	AP003497.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255393.2	OOSP4B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255394.4	C8orf49	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255395.1	AP001972.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255396.2	AP000857.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255397.1	NASPP1	processed_pseudogene	2	1	1	0.0784	0.0230	0.0221
ENSG00000255398.3	HCAR3	protein_coding	0	1	3	0.0000	0.0000	0.0000
ENSG00000255399.4	TBX5-AS1	lncRNA	13	8	6	0.2628	0.0770	0.0741
ENSG00000255400.1	AC124276.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255401.1	AC021269.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255402.1	AC027451.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255403.1	HSPD1P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255404.1	AP001266.1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000255406.3	LINC02730	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255408.4	PCDHA3	protein_coding	1	0	1	0.0114	0.0033	0.0032
ENSG00000255409.1	RSF1-IT1	lncRNA	3	2	1	0.4031	0.1181	0.1137
ENSG00000255410.2	AC091564.5	lncRNA	3	36	31	0.1227	0.0359	0.0346
ENSG00000255411.3	LINC02548	lncRNA	1	0	1	0.0343	0.0101	0.0097
ENSG00000255413.1	AC022880.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255415.1	AP000867.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255416.1	OR10AF1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255417.1	MTCO2P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255418.6	LINC02718	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255420.2	CASC23	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255421.1	AP002340.1	lncRNA	3	2	7	0.8939	0.2618	0.2521
ENSG00000255422.3	AP002954.1	lncRNA	15	80	64	1.3186	0.3863	0.3719
ENSG00000255423.1	EBLN2	protein_coding	13	6	7	0.6575	0.1926	0.1855
ENSG00000255424.1	MRGPRX9P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255425.6	OR8G3P	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255426.1	AC044839.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255427.1	LINC02707	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255428.1	AP002008.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255429.1	AP003400.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255430.1	CASP1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255431.1	OR5B19P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255432.1	AP001458.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255433.5	LINC02735	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255434.1	AP001922.6	lncRNA	30	14	16	4.6660	1.3667	1.3161
ENSG00000255435.7	AP001267.3	lncRNA	1	52	25	0.0315	0.0092	0.0089
ENSG00000255437.1	AC023538.1	processed_pseudogene	1	0	1	0.1154	0.0338	0.0325
ENSG00000255438.2	AL354813.1	lncRNA	2	189	182	0.0697	0.0204	0.0197
ENSG00000255439.6	AC135050.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255440.2	AP001085.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255441.1	SIGLEC10-AS1	lncRNA	0	25	20	0.0000	0.0000	0.0000
ENSG00000255442.1	AC109635.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255443.1	CD44-AS1	lncRNA	31	1499	1446	4.4847	1.3136	1.2649
ENSG00000255444.1	CYCSP27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255445.1	AP003072.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255446.1	AP003064.2	lncRNA	3	3	0	0.4995	0.1463	0.1409
ENSG00000255447.1	AC044839.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255448.1	AC055860.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255449.1	AP002812.5	lncRNA	1	39	46	0.1193	0.0349	0.0336
ENSG00000255450.1	AC110056.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255451.1	AC010768.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255452.1	AC084851.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255454.1	AC100770.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255455.2	AP003486.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255456.1	AC084125.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255457.1	AC022880.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255458.7	AC108471.2	lncRNA	13	2	12	0.2941	0.0861	0.0829
ENSG00000255459.1	AC105233.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255460.1	ZDHHC20P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255461.1	OR8I1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255462.1	AC104031.1	lncRNA	1	1	0	0.2283	0.0669	0.0644
ENSG00000255463.1	AC011979.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255464.1	SEPTIN14P8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255466.1	OR5AL2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255467.1	AP002433.1	lncRNA	0	134	140	0.0000	0.0000	0.0000
ENSG00000255468.7	AP001107.9	lncRNA	49	33	43	1.6305	0.4776	0.4599
ENSG00000255469.1	BOLA3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255470.1	AC090099.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000255471.1	AP001528.1	lncRNA	4	2	2	0.2789	0.0817	0.0787
ENSG00000255472.1	AL161668.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255474.1	GAU1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255475.1	AP001007.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255476.1	AC011092.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255477.1	AC021713.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255478.1	AP000944.1	lncRNA	3	11	15	0.4517	0.1323	0.1274
ENSG00000255479.1	AP001189.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255480.1	AL353699.1	lncRNA	2	1	1	0.4653	0.1363	0.1312
ENSG00000255481.2	OR56A7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255482.1	AP001830.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255483.1	AP000889.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255484.2	LINC02764	lncRNA	1	1	0	0.0411	0.0120	0.0116
ENSG00000255485.1	OR5G4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255486.1	AP003122.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255487.1	AC087362.2	lncRNA	0	18	24	0.0000	0.0000	0.0000
ENSG00000255489.1	AC115990.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255490.1	EIF4A2P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255491.3	AC100858.2	lncRNA	20	11	11	0.3502	0.1026	0.0988
ENSG00000255492.1	H3P33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255493.2	OR4A10P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255494.1	LINC00681	lncRNA	16	11	5	2.6959	0.7897	0.7604
ENSG00000255495.1	AC145124.1	lncRNA	24	10	14	1.4975	0.4386	0.4224
ENSG00000255496.1	AC103796.1	lncRNA	2	1	1	0.4744	0.1390	0.1338
ENSG00000255497.1	AC022616.8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255498.1	AC068385.1	lncRNA	0	20	17	0.0000	0.0000	0.0000
ENSG00000255499.1	AC036111.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255500.2	AC109635.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255501.3	CARD18	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255502.6	LINC02713	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255503.1	AP001767.2	lncRNA	1	27	21	0.1948	0.0571	0.0549
ENSG00000255504.2	AP001533.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255505.1	AC079064.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255506.1	AP003718.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255507.6	UVRAG-DT	lncRNA	6	5	5	0.3094	0.0906	0.0873
ENSG00000255508.7	AP002990.1	protein_coding	73	40	33	1.1928	0.3494	0.3364
ENSG00000255510.1	OR8A2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255511.1	AC023078.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255512.2	LINC02684	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255513.1	AC005363.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255514.1	OR4B2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255515.1	AP003499.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255516.1	AP005436.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255517.6	AP002748.4	lncRNA	50	138	118	2.0642	0.6046	0.5822
ENSG00000255519.1	AC103855.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255520.1	AC090589.2	lncRNA	1	1	0	0.2558	0.0749	0.0721
ENSG00000255521.2	AL356215.1	lncRNA	27	13	14	0.8177	0.2395	0.2306
ENSG00000255522.1	SNRPCP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255523.1	AP001652.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255524.7	NPIPB8	protein_coding	1	1	0	0.0363	0.0106	0.0102
ENSG00000255525.1	AL137804.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
