# gene-model: GENCODE v36
ENSG00000255526.6	NEDD8-MDP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255527.1	AC027369.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255528.1	AP003123.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255529.9	POLR2M	protein_coding	818	402	416	10.6738	3.1265	3.0106
ENSG00000255530.1	AF235103.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255531.1	NDUFS5P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255532.1	AC118942.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255533.1	AC136475.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255534.1	OR4A43P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255535.2	AP003041.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255536.1	MRGPRX5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255537.1	AP000708.1	lncRNA	7	14	11	0.1737	0.0509	0.0490
ENSG00000255538.1	OR10V2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255539.1	AP002336.3	lncRNA	0	129	112	0.0000	0.0000	0.0000
ENSG00000255540.1	AP003122.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255541.1	CKS1BP4	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000255542.1	AC090625.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255543.1	AP005597.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255544.2	DEFB108D	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255545.8	B3GAT1-DT	lncRNA	1	0	1	0.0095	0.0028	0.0027
ENSG00000255547.1	RPA2P3	processed_pseudogene	1	1	0	0.1103	0.0323	0.0311
ENSG00000255548.1	AP003043.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255549.2	ENPP7P6	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255550.1	AP006587.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255551.1	AC027369.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255552.7	LY6G6E	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255553.2	LINC02733	lncRNA	1	1	0	0.0252	0.0074	0.0071
ENSG00000255554.1	OR7E1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255555.1	AP000857.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255556.2	AC087203.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255557.1	AP001266.2	lncRNA	1	0	1	0.1830	0.0536	0.0516
ENSG00000255558.1	AC013762.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255559.1	ZNF252P-AS1	lncRNA	22	31	27	0.5773	0.1691	0.1628
ENSG00000255560.1	OR4R2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255561.7	FDXACB1	protein_coding	89	46	43	2.1284	0.6234	0.6003
ENSG00000255562.2	UNC93B6	transcribed_processed_pseudogene	2	1	1	0.1485	0.0435	0.0419
ENSG00000255563.1	AC021006.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255565.1	AC073651.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255566.1	AC135279.2	processed_pseudogene	3	2	1	0.5055	0.1481	0.1426
ENSG00000255568.3	BRWD1-AS2	lncRNA	25	14	11	2.0652	0.6049	0.5825
ENSG00000255569.1	TRAV1-1	TR_V_gene	7	2	5	1.5164	0.4442	0.4277
ENSG00000255571.9	MIR9-3HG	lncRNA	18	14	4	0.1563	0.0458	0.0441
ENSG00000255572.1	AC018653.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000255575.1	AC004812.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255580.1	AP000462.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255581.1	AC006511.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255582.1	OR10G2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255583.2	AC084357.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255585.3	AL590627.1	transcribed_processed_pseudogene	6	62	66	0.0966	0.0283	0.0272
ENSG00000255587.9	RAB44	protein_coding	3	2	1	0.0598	0.0175	0.0169
ENSG00000255595.5	AC007368.1	lncRNA	8	4	4	0.1056	0.0309	0.0298
ENSG00000255599.1	AP000997.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255605.1	AP000820.1	lncRNA	31	14	17	5.2026	1.5239	1.4674
ENSG00000255606.1	AP000439.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255608.1	AC006063.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255618.2	LINC02440	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255621.1	AC023790.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255622.3	PCDHB17P	transcribed_unprocessed_pseudogene	15	6	9	0.4155	0.1217	0.1172
ENSG00000255624.3	C10orf88B	transcribed_processed_pseudogene	2	0	2	0.0796	0.0233	0.0224
ENSG00000255627.1	AC092862.1	processed_pseudogene	4	2	2	0.6373	0.1867	0.1798
ENSG00000255628.1	AC140847.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255629.1	AC025576.1	lncRNA	0	206	211	0.0000	0.0000	0.0000
ENSG00000255633.5	MTRNR2L9	processed_pseudogene	1	0	1	1.1323	0.3317	0.3194
ENSG00000255639.3	AC005833.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255641.1	AC068775.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255642.1	PABPC1P4	processed_pseudogene	58	28	31	2.6269	0.7695	0.7409
ENSG00000255644.1	AC010185.1	lncRNA	0	10	16	0.0000	0.0000	0.0000
ENSG00000255647.3	AC093510.1	lncRNA	3	1	2	0.3802	0.1114	0.1072
ENSG00000255648.1	AC087242.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255649.2	AC008114.1	lncRNA	0	28	19	0.0000	0.0000	0.0000
ENSG00000255650.6	FAM222A-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255652.4	AC140847.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255653.1	AP002383.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255655.1	AC007570.1	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000255660.1	RERG-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255663.1	AP002373.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255664.1	ARL6IP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255666.7	LINC02700	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255669.2	AC092471.1	transcribed_unitary_pseudogene	2	1	1	0.1660	0.0486	0.0468
ENSG00000255670.1	AC007619.1	lncRNA	2	2	0	0.4122	0.1208	0.1163
ENSG00000255671.1	AC007406.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255672.1	AP002892.1	lncRNA	1	1	0	0.1544	0.0452	0.0435
ENSG00000255679.1	JRKL-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255680.1	AC091564.6	lncRNA	1	861	816	0.1830	0.0536	0.0516
ENSG00000255686.1	AC073864.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255689.1	AP003174.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255690.3	TRIL	protein_coding	5645	3138	2955	96.3957	28.2358	27.1890
ENSG00000255692.1	AC002563.1	lncRNA	0	40	31	0.0000	0.0000	0.0000
ENSG00000255693.3	LINC02389	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000255700.2	APOOP3	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000255703.1	AC127070.3	processed_pseudogene	1	1	0	0.2206	0.0646	0.0622
ENSG00000255704.1	AC140063.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255710.2	AP003170.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255713.2	OR4D2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255714.1	LINC02460	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255717.7	SNHG1	lncRNA	383	200	183	8.1926	2.3997	2.3108
ENSG00000255723.1	AC108516.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255725.2	TDGP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255726.1	AL662844.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255727.2	LINC01489	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255730.5	AC011462.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255733.6	IFNG-AS1	lncRNA	20	9	11	0.3743	0.1096	0.1056
ENSG00000255734.1	HNRNPABP1	processed_pseudogene	4	4	0	0.4628	0.1356	0.1305
ENSG00000255737.2	AGAP2-AS1	lncRNA	134	1097	1017	7.5862	2.2221	2.1397
ENSG00000255741.1	AP000808.1	lncRNA	13	5	8	1.9402	0.5683	0.5472
ENSG00000255745.2	AC023796.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255746.1	AC007406.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255749.1	GNAI2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255750.6	AC022509.1	lncRNA	7	31	21	0.2478	0.0726	0.0699
ENSG00000255753.1	AC009533.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255757.1	AC087894.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255760.2	LINC02422	lncRNA	10	6	4	0.6385	0.1870	0.1801
ENSG00000255763.1	MRPS18CP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255769.7	GOLGA2P10	transcribed_unprocessed_pseudogene	24	32	23	1.1593	0.3396	0.3270
ENSG00000255772.5	LINC01479	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255774.2	LINC02747	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000255775.1	AC005845.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255776.1	VDAC2P2	processed_pseudogene	2	1	1	0.1885	0.0552	0.0532
ENSG00000255780.1	AC020611.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255786.1	AP000763.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255790.6	AC078950.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255794.9	RMST	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255801.1	AC092746.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255804.2	OR6J1	protein_coding	1	1	1	0.0204	0.0060	0.0058
ENSG00000255807.1	PTP4A1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255808.1	PDE2A-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255811.1	AL121988.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255814.2	LINC02439	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255815.3	KRT8P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255817.1	AC025576.2	lncRNA	0	20	26	0.0000	0.0000	0.0000
ENSG00000255819.7	KLRC4-KLRK1	protein_coding	6	5	1	0.1966	0.0576	0.0554
ENSG00000255823.5	MTRNR2L8	protein_coding	50	32	18	3.2839	0.9619	0.9262
ENSG00000255825.1	AC006205.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255829.1	AC092490.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255830.2	AC069240.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255833.2	TIFAB	protein_coding	45	18	27	0.6513	0.1908	0.1837
ENSG00000255835.1	AL117348.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255836.1	AC131206.1	processed_pseudogene	4	1	3	0.2805	0.0822	0.0791
ENSG00000255837.1	TAS2R20	protein_coding	1	1	0	0.0615	0.0180	0.0173
ENSG00000255838.1	AC069262.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255839.1	AC117503.1	lncRNA	0	78	74	0.0000	0.0000	0.0000
ENSG00000255843.1	AP000593.3	lncRNA	30	63	66	4.4076	1.2911	1.2432
ENSG00000255845.1	AP000777.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255847.5	AP003717.1	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000255850.2	RXYLT1-AS1	lncRNA	0	585	593	0.0000	0.0000	0.0000
ENSG00000255851.2	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255853.1	AC006065.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255855.2	KDM4F	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255856.2	AC069503.1	lncRNA	0	2	3	0.0000	0.0000	0.0000
ENSG00000255857.6	PXN-AS1	lncRNA	29	2347	2257	0.5320	0.1558	0.1501
ENSG00000255858.3	AC055720.1	lncRNA	1	0	1	0.0750	0.0220	0.0212
ENSG00000255860.3	AP000812.2	unprocessed_pseudogene	1	0	1	0.1183	0.0346	0.0334
ENSG00000255866.2	AC090023.1	lncRNA	50	235	226	4.1384	1.2122	1.1673
ENSG00000255867.1	DENND5B-AS1	lncRNA	1	0	1	0.0649	0.0190	0.0183
ENSG00000255870.1	AP003170.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255871.2	AC007529.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255872.3	AL138752.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000255874.2	PRECSIT	lncRNA	36	19	17	0.4880	0.1429	0.1376
ENSG00000255875.2	PABPN1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255882.1	AC091814.1	lncRNA	0	11	12	0.0000	0.0000	0.0000
ENSG00000255883.1	FUNDC2P1	processed_pseudogene	24	8	16	3.5756	1.0473	1.0085
ENSG00000255885.1	AC124891.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255886.1	AC020611.2	lncRNA	0	29	34	0.0000	0.0000	0.0000
ENSG00000255892.1	NDFIP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255893.1	AP000786.1	lncRNA	10	4	6	1.4616	0.4281	0.4123
ENSG00000255899.1	AL662844.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255900.1	AC006065.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255903.2	RPL12P46	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255909.1	PDCD5P1	processed_pseudogene	6	1	5	1.6489	0.4830	0.4651
ENSG00000255910.2	AC024901.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255916.1	AC148477.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255919.1	AC226150.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255920.3	CCND2-AS1	lncRNA	1	16	17	0.0193	0.0057	0.0054
ENSG00000255921.1	AC026310.1	lncRNA	16	8	10	1.8664	0.5467	0.5264
ENSG00000255923.1	AC078878.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255928.1	AP002993.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255929.5	AP000943.2	lncRNA	0	66	54	0.0000	0.0000	0.0000
ENSG00000255931.2	AP003108.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255933.1	AC117500.2	lncRNA	3	3	0	0.3825	0.1120	0.1079
ENSG00000255944.1	AC006065.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255945.1	AC025252.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255946.1	AC069234.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255947.1	AP002754.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255949.1	RPS6KB2-AS1	lncRNA	0	256	265	0.0000	0.0000	0.0000
ENSG00000255951.1	AC022364.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255958.1	GABARAPL1-AS1	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000255959.1	AP000777.2	lncRNA	1	350	340	0.1695	0.0496	0.0478
ENSG00000255960.1	AC092851.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255964.1	HSPD1P12	processed_pseudogene	2	1	2	0.1589	0.0465	0.0448
ENSG00000255965.1	AC073916.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255966.1	AC006064.3	lncRNA	2	2	1	0.3561	0.1043	0.1004
ENSG00000255967.1	HADHAP2	processed_pseudogene	5	0	5	0.1858	0.0544	0.0524
ENSG00000255968.1	AC024145.1	lncRNA	7	3	4	0.7670	0.2247	0.2163
ENSG00000255970.1	LINC02421	lncRNA	5	3	2	0.1354	0.0397	0.0382
ENSG00000255972.1	AC026333.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255973.1	AC137627.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255974.8	CYP2A6	protein_coding	3	1	2	0.1146	0.0336	0.0323
ENSG00000255976.1	RAB11AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255977.1	AC006927.1	processed_pseudogene	1	1	0	0.1705	0.0499	0.0481
ENSG00000255980.1	AP000439.2	lncRNA	4	1	3	0.1430	0.0419	0.0403
ENSG00000255982.1	NXPE2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255983.1	AC007848.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000255986.6	MT1JP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255987.1	TOMM20P2	processed_pseudogene	4	1	4	0.8068	0.2363	0.2276
ENSG00000255988.1	TUBB4BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255991.2	AC121334.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255992.1	AC131009.1	lncRNA	14	13	9	2.7908	0.8175	0.7872
ENSG00000255993.1	PSMC1P9	processed_pseudogene	5	3	2	0.3181	0.0932	0.0897
ENSG00000255995.1	AP002795.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255996.1	AC005906.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000255998.2	LINC02824	lncRNA	1	1	0	0.0399	0.0117	0.0112
ENSG00000256001.2	AC079949.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256004.1	AC092490.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256006.1	AC084117.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256007.1	ARAP1-AS1	lncRNA	0	464	459	0.0000	0.0000	0.0000
ENSG00000256008.3	AC125616.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256011.1	AC007688.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256013.1	AC027277.1	lncRNA	0	513	526	0.0000	0.0000	0.0000
ENSG00000256019.1	TAS2R63P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256020.1	AC006205.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256021.1	ELOCP31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256022.6	LINC02411	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256025.2	CACNA1C-AS4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256028.2	AC026362.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256029.6	AL590560.2	protein_coding	4	259	268	0.0419	0.0123	0.0118
ENSG00000256030.1	CBX3P4	transcribed_processed_pseudogene	1	1	0	0.1300	0.0381	0.0367
ENSG00000256034.1	AP002770.1	lncRNA	0	349	365	0.0000	0.0000	0.0000
ENSG00000256035.1	AP000619.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256037.1	MRPL40P1	processed_pseudogene	2	2	0	0.2812	0.0824	0.0793
ENSG00000256039.2	LINC02446	lncRNA	33	17	16	2.1230	0.6219	0.5988
ENSG00000256040.2	PAPPA-AS1	lncRNA	0	4	8	0.0000	0.0000	0.0000
ENSG00000256041.1	AP001858.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256043.4	CTSO	protein_coding	4160	2104	2057	118.7459	34.7825	33.4930
ENSG00000256044.1	AC026333.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256045.3	MTRNR2L10	protein_coding	4	2	2	0.3232	0.0947	0.0912
ENSG00000256053.9	COA8	protein_coding	527	277	250	11.4224	3.3458	3.2218
ENSG00000256056.1	AC087257.2	unprocessed_pseudogene	49	22	27	4.4839	1.3134	1.2647
ENSG00000256060.3	TRAPPC2B	protein_coding	111	52	59	5.0815	1.4884	1.4333
ENSG00000256061.7	DNAAF4	protein_coding	21	8	13	0.6078	0.1780	0.1714
ENSG00000256064.1	AC063926.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256069.7	A2MP1	transcribed_unprocessed_pseudogene	8	18	15	0.1459	0.0427	0.0411
ENSG00000256070.1	AC016956.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256071.1	AC084291.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256072.1	AC078889.1	lncRNA	0	7	5	0.0000	0.0000	0.0000
ENSG00000256073.3	URB1-AS1	lncRNA	455	253	202	46.4968	13.6196	13.1147
ENSG00000256075.1	AC008033.1	processed_pseudogene	2	1	1	0.1462	0.0428	0.0412
ENSG00000256077.5	LINC02442	lncRNA	2	1	1	0.2959	0.0867	0.0835
ENSG00000256079.1	FAM133GP	processed_pseudogene	1	1	0	0.1291	0.0378	0.0364
ENSG00000256081.2	AC243972.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256083.1	AC090673.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256084.1	AC092112.1	lncRNA	2	1	1	0.2654	0.0777	0.0749
ENSG00000256085.1	AC130404.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256087.7	ZNF432	protein_coding	376	214	189	5.3341	1.5624	1.5045
ENSG00000256091.1	MTRF1LP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256092.2	SBNO1-AS1	lncRNA	1	9	20	0.0378	0.0111	0.0107
ENSG00000256093.1	AC122688.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256098.1	AP002392.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256100.1	AP000721.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256101.5	AC092745.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256103.2	ATP5MFP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256108.1	AC135586.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256115.6	LINC02443	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256116.1	AP001453.1	lncRNA	1	394	349	0.0808	0.0237	0.0228
ENSG00000256120.2	SOX5-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256124.6	LINC01152	lncRNA	59	64	36	1.2032	0.3524	0.3394
ENSG00000256125.1	FAM32EP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256128.6	LINC00944	lncRNA	53	74	74	0.8346	0.2445	0.2354
ENSG00000256134.1	EGLN3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256136.1	AC092865.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256137.1	AC117373.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256138.1	ZKSCAN7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256139.2	AC007637.1	lncRNA	8	3	5	0.7466	0.2187	0.2106
ENSG00000256146.1	AC006206.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256148.1	AP000763.2	processed_pseudogene	13	6	7	6.7728	1.9839	1.9103
ENSG00000256149.1	AC087863.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256150.2	ITFG2-AS1	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000256151.1	ADGRD1-AS1	lncRNA	0	3	1	0.0000	0.0000	0.0000
ENSG00000256152.2	AC027290.1	lncRNA	0	151	171	0.0000	0.0000	0.0000
ENSG00000256155.1	LINC02598	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256157.1	AC011604.1	processed_pseudogene	1	0	1	0.4333	0.1269	0.1222
ENSG00000256159.1	AC022080.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256162.2	SMLR1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256166.1	LINC02571	lncRNA	1	1	0	0.1584	0.0464	0.0447
ENSG00000256167.1	ATF4P4	transcribed_processed_pseudogene	17	8	9	0.6759	0.1980	0.1906
ENSG00000256171.1	GCSHP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256172.1	LINC02420	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256176.1	AC024940.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
