# gene-model: GENCODE v36
ENSG00000256181.1	AP001880.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256185.1	AC055720.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256188.3	TAS2R30	protein_coding	1	1	0	0.0503	0.0147	0.0142
ENSG00000256189.1	AP003717.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256192.1	OOEPP2	processed_pseudogene	0	3	4	0.0000	0.0000	0.0000
ENSG00000256193.6	LINC00507	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256195.3	AP002518.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256196.2	AP003721.1	lncRNA	3	3	0	0.0991	0.0290	0.0279
ENSG00000256197.1	TSPAN9-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256199.1	AC078962.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256204.1	AC073862.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256206.2	AC018523.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256209.2	AC073578.1	lncRNA	6	3	3	0.3203	0.0938	0.0903
ENSG00000256210.3	AC005255.1	processed_pseudogene	0	7	13	0.0000	0.0000	0.0000
ENSG00000256211.1	SKP1P2	processed_pseudogene	3	2	1	0.5105	0.1495	0.1440
ENSG00000256218.1	AC007848.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256220.1	AP003037.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256221.1	AC244502.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256222.3	MTRNR2L3	protein_coding	2	1	1	0.1614	0.0473	0.0455
ENSG00000256223.6	ZNF10	protein_coding	35	16	19	0.5364	0.1571	0.1513
ENSG00000256226.1	AC092747.1	lncRNA	1	1	0	0.1381	0.0404	0.0389
ENSG00000256229.8	ZNF486	protein_coding	35	20	15	0.6956	0.2037	0.1962
ENSG00000256232.1	LINC02387	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256234.1	AC022509.2	lncRNA	1	0	1	0.1215	0.0356	0.0343
ENSG00000256235.2	SMIM3	protein_coding	1338	663	676	46.3959	13.5901	13.0862
ENSG00000256237.1	AC007450.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256238.1	SUPT16HP1	processed_pseudogene	25	18	7	0.6776	0.1985	0.1911
ENSG00000256243.2	RPL7AP3	processed_pseudogene	1	0	1	0.1799	0.0527	0.0507
ENSG00000256249.1	AC026333.3	lncRNA	0	3	1	0.0000	0.0000	0.0000
ENSG00000256250.1	AC073912.1	lncRNA	1	3	0	0.1447	0.0424	0.0408
ENSG00000256254.1	AP000619.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256256.1	AC019209.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256257.1	CACNA1C-IT2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256258.1	AC117500.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256259.1	LINC02425	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256262.1	USP30-AS1	lncRNA	2	15	17	0.2589	0.0758	0.0730
ENSG00000256263.1	DDX11L8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256268.2	LINC02454	lncRNA	324	155	171	14.8006	4.3353	4.1746
ENSG00000256269.10	HMBS	protein_coding	737	366	371	14.0738	4.1224	3.9696
ENSG00000256271.1	CACNA1C-AS2	lncRNA	1	3	5	0.1394	0.0408	0.0393
ENSG00000256273.1	AC022511.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256274.1	TAS2R64P	transcribed_unprocessed_pseudogene	6	4	2	0.2120	0.0621	0.0598
ENSG00000256278.1	AC048382.1	lncRNA	1	1	2	0.0834	0.0244	0.0235
ENSG00000256280.1	ATP5MGP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256281.1	AP003174.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256282.1	AC112694.1	transcribed_processed_pseudogene	0	2	4	0.0000	0.0000	0.0000
ENSG00000256283.1	METTL8P1	processed_pseudogene	1	1	0	0.1390	0.0407	0.0392
ENSG00000256285.1	OSBPL9P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256286.2	AC078878.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256287.1	LINC02398	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256288.1	LINC02617	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256292.2	LINC02376	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256293.2	ATP6V1E1P3	processed_pseudogene	2	2	1	0.2739	0.0802	0.0773
ENSG00000256294.8	ZNF225	protein_coding	287	144	143	3.3893	0.9928	0.9560
ENSG00000256298.1	AC135388.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256299.1	AC073912.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256306.1	AC007527.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256310.1	NDUFA5P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256311.1	AC084880.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256312.1	AC138466.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256314.1	AC078962.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256315.1	AP000462.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256321.6	AC087235.2	lncRNA	20	7	13	1.0426	0.3054	0.2941
ENSG00000256325.1	AC025423.1	lncRNA	4	0	4	0.9082	0.2660	0.2562
ENSG00000256331.1	NIFKP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256338.2	RPL41P2	processed_pseudogene	47	25	22	9.7586	2.8584	2.7525
ENSG00000256339.1	AC007655.1	lncRNA	1	1	0	0.2379	0.0697	0.0671
ENSG00000256340.8	ABCC6P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256341.1	AP006333.1	lncRNA	0	18	15	0.0000	0.0000	0.0000
ENSG00000256343.8	AC095350.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256346.1	AC092470.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256347.1	OR8R1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256349.1	AP002748.5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256350.1	AC243972.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256351.1	AC007834.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256353.1	AC087258.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256355.1	NTAN1P3	processed_pseudogene	2	1	1	0.2375	0.0696	0.0670
ENSG00000256356.1	HSPA8P5	processed_pseudogene	23	10	13	0.9440	0.2765	0.2663
ENSG00000256357.1	AL132708.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256358.1	RPL31P57	processed_pseudogene	1	1	0	0.2265	0.0663	0.0639
ENSG00000256361.1	AC027544.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256362.2	LINC02375	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256364.1	AC069234.2	lncRNA	0	1251	1230	0.0000	0.0000	0.0000
ENSG00000256371.1	LRRC34P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256372.1	AC023050.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256374.2	PPIAL4D	protein_coding	1	1	1	0.1716	0.0503	0.0484
ENSG00000256377.6	AC009509.1	lncRNA	2	45	50	0.1092	0.0320	0.0308
ENSG00000256378.1	AC008011.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256379.2	TRAV8-5	TR_V_pseudogene	2	0	2	0.4981	0.1459	0.1405
ENSG00000256381.1	AC005832.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256385.1	UBE2NP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256389.2	AC048352.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256393.1	RPL41P5	processed_pseudogene	99	51	48	107.7836	31.5715	30.4010
ENSG00000256394.3	ASIC5	protein_coding	1	1	0	0.0501	0.0147	0.0141
ENSG00000256399.1	AC079866.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256400.1	AC018630.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256403.1	AP003785.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256407.2	AL357673.1	protein_coding	1	1	0	0.0215	0.0063	0.0061
ENSG00000256417.1	AC006206.2	lncRNA	5	3	2	0.2647	0.0775	0.0747
ENSG00000256420.1	OSBPL9P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256422.6	LINC02552	lncRNA	117	50	67	0.5836	0.1709	0.1646
ENSG00000256424.2	LINC02414	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256427.2	AC010175.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000256433.3	AC005840.2	lncRNA	26	11	15	1.1993	0.3513	0.3383
ENSG00000256436.1	TAS2R31	protein_coding	5	3	2	0.4159	0.1218	0.1173
ENSG00000256440.1	AC019209.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256441.1	DNAJB6P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256442.2	AC010186.1	lncRNA	3	1	2	0.3558	0.1042	0.1004
ENSG00000256443.1	AP003559.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256448.5	AP000763.3	lncRNA	1	186	172	0.2469	0.0723	0.0696
ENSG00000256450.1	AC007552.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256452.1	AP003170.3	lncRNA	3	1	2	1.6124	0.4723	0.4548
ENSG00000256453.2	DND1	protein_coding	0	285	315	0.0000	0.0000	0.0000
ENSG00000256458.1	AC080075.1	lncRNA	0	26	23	0.0000	0.0000	0.0000
ENSG00000256462.1	AL732437.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256463.8	SALL3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256464.1	YWHABP2	processed_pseudogene	3	0	3	0.3573	0.1047	0.1008
ENSG00000256465.1	AC023050.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256469.1	AP002383.2	lncRNA	0	247	230	0.0000	0.0000	0.0000
ENSG00000256473.1	AC087260.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256474.1	TRAV11	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256480.1	AC018653.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256481.1	AP006333.2	lncRNA	2	1	1	0.2320	0.0680	0.0654
ENSG00000256482.1	AC023796.2	lncRNA	0	6	3	0.0000	0.0000	0.0000
ENSG00000256484.1	AC140118.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256494.1	LINC02825	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256496.1	AC073913.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256499.2	LINC02468	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256500.6	AL139300.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256502.1	AC073913.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256504.2	AC009509.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256508.2	MRGPRF-AS1	lncRNA	0	1	3	0.0000	0.0000	0.0000
ENSG00000256512.1	AC009511.1	lncRNA	0	50	58	0.0000	0.0000	0.0000
ENSG00000256513.1	AC022081.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256514.1	AP003419.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256518.3	FOLR1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256525.8	POLG2	protein_coding	245	123	127	4.5777	1.3409	1.2912
ENSG00000256533.1	AP002373.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256537.5	SMIM10L1	protein_coding	1309	859	783	23.0481	6.7511	6.5008
ENSG00000256538.2	AC046130.2	lncRNA	3	1	2	0.0931	0.0273	0.0263
ENSG00000256540.1	AC007406.3	lncRNA	7	4	3	0.5021	0.1471	0.1416
ENSG00000256542.2	AC148477.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256546.2	AC156455.1	lncRNA	57	38	19	2.6436	0.7744	0.7456
ENSG00000256551.2	LINC02369	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256552.2	AC092745.2	transcribed_processed_pseudogene	3	1	2	0.4109	0.1204	0.1159
ENSG00000256553.1	TRAV1-2	TR_V_gene	10	8	2	2.1124	0.6188	0.5958
ENSG00000256557.1	AC009509.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256560.1	LINC01486	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256563.2	NANOGNBP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256564.1	AC007552.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256566.1	AL049650.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256568.2	AP002761.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256569.1	AC069234.3	lncRNA	0	135	134	0.0000	0.0000	0.0000
ENSG00000256571.1	AC079866.2	lncRNA	2	0	2	0.3298	0.0966	0.0930
ENSG00000256574.8	OR13A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256576.2	LINC02361	lncRNA	40	21	19	2.2890	0.6705	0.6456
ENSG00000256577.2	SLC6A12-AS1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000256581.1	NLRP9P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256582.1	LINC02390	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256588.1	AC027544.2	lncRNA	3	2	1	0.4044	0.1185	0.1141
ENSG00000256589.2	ENPP7P5	unprocessed_pseudogene	3	2	1	0.2471	0.0724	0.0697
ENSG00000256590.2	TRDV3	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256591.5	AP003108.2	protein_coding	5	46	51	0.0564	0.0165	0.0159
ENSG00000256594.8	AC010186.2	transcribed_unprocessed_pseudogene	81	42	39	2.4349	0.7132	0.6868
ENSG00000256596.1	AC026358.1	lncRNA	1	1	0	0.0376	0.0110	0.0106
ENSG00000256597.3	LINC02393	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256603.1	AP003170.4	lncRNA	1	1	0	0.1449	0.0424	0.0409
ENSG00000256609.1	AC084880.3	lncRNA	1	1	0	0.1570	0.0460	0.0443
ENSG00000256612.7	CYP2B7P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256614.1	AK6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256615.1	AC010197.1	lncRNA	3	3	0	0.4408	0.1291	0.1243
ENSG00000256616.3	AP002414.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256618.2	MTRNR2L1	protein_coding	4	3	1	0.2187	0.0641	0.0617
ENSG00000256625.1	AC092747.2	unprocessed_pseudogene	7	2	5	0.6047	0.1771	0.1706
ENSG00000256626.1	AC024224.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256627.1	AC073651.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256628.3	ZBTB11-AS1	lncRNA	193	205	189	5.9751	1.7502	1.6853
ENSG00000256630.1	AC090424.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256632.3	AC135586.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256633.1	PDE2A-AS2	lncRNA	21	44	46	2.6857	0.7867	0.7575
ENSG00000256637.7	LINC01965	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256640.1	AC023051.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256642.1	LINC00273	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256643.1	LINC02441	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256646.8	AC010132.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256650.1	RERG-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256651.1	AC006518.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256654.4	AC005906.2	lncRNA	2	2	0	0.0176	0.0052	0.0050
ENSG00000256657.1	AC244131.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256658.1	AC008115.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256659.2	LINC02368	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256660.6	CLEC12B	protein_coding	7	5	3	0.1546	0.0453	0.0436
ENSG00000256661.1	A2ML1-AS1	lncRNA	0	20	27	0.0000	0.0000	0.0000
ENSG00000256663.1	AC112777.1	processed_pseudogene	45	22	23	2.6855	0.7866	0.7575
ENSG00000256664.1	AC025423.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256667.6	KLRA1P	transcribed_unprocessed_pseudogene	19	11	8	0.6567	0.1924	0.1852
ENSG00000256670.1	AC078962.4	lncRNA	1	1	0	0.3343	0.0979	0.0943
ENSG00000256671.6	LIMS4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256672.1	LINC02455	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256673.1	AC141557.1	unprocessed_pseudogene	2552	2754	2725	541.7925	158.6995	152.8157
ENSG00000256674.1	AC020549.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256678.1	AC025423.3	processed_pseudogene	1	0	1	0.1811	0.0530	0.0511
ENSG00000256681.1	CCDC58P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256682.2	AC006518.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256683.7	ZNF350	protein_coding	258	126	132	4.8238	1.4130	1.3606
ENSG00000256684.1	LINC02737	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256686.1	AC019209.3	lncRNA	1	1	0	0.1100	0.0322	0.0310
ENSG00000256690.1	AP001160.1	lncRNA	1	267	292	0.1110	0.0325	0.0313
ENSG00000256691.1	AC005908.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256694.1	AC026369.2	lncRNA	5	9	7	0.3857	0.1130	0.1088
ENSG00000256695.2	AC003982.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256699.1	TMEM132D-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256704.3	ENTR1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256705.3	AL137779.1	lncRNA	2	0	2	0.2835	0.0831	0.0800
ENSG00000256706.1	AC005342.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256708.1	AC007458.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256709.2	CSGALNACT2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256712.1	AC134349.1	lncRNA	0	8	18	0.0000	0.0000	0.0000
ENSG00000256713.8	PGA5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256714.1	AC087318.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256717.1	LINC02698	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256720.1	BTG1P1	processed_pseudogene	6	3	3	1.0030	0.2938	0.2829
ENSG00000256721.1	CACNA1C-IT3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256723.1	AP003717.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256732.1	AC006065.4	lncRNA	1	0	1	0.0712	0.0209	0.0201
ENSG00000256733.2	AP003721.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256734.1	AC027544.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256737.1	RBBP4P5	processed_pseudogene	3	2	1	0.2012	0.0589	0.0568
ENSG00000256739.1	AP002892.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256742.1	KDM2B-DT	lncRNA	11	13	12	1.7171	0.5030	0.4843
ENSG00000256745.1	ARPC3P3	processed_pseudogene	16	15	5	2.4749	0.7249	0.6981
ENSG00000256746.5	MADD-AS1	lncRNA	2	1	1	0.3169	0.0928	0.0894
ENSG00000256747.1	AC009511.2	lncRNA	0	93	90	0.0000	0.0000	0.0000
ENSG00000256748.1	AC005832.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256750.2	LINC02423	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256751.6	PLBD1-AS1	lncRNA	14	14	13	0.2354	0.0690	0.0664
ENSG00000256752.1	HPRT1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256756.1	TIMM17BP1	processed_pseudogene	1	1	0	0.1646	0.0482	0.0464
ENSG00000256757.1	AP002840.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256762.1	STH	protein_coding	1	0	1	0.1908	0.0559	0.0538
ENSG00000256769.1	CACNA1C-AS3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256771.4	ZNF253	protein_coding	51	31	24	1.1931	0.3495	0.3365
ENSG00000256774.1	AC087241.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256777.1	PDCL3P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256779.2	AP002383.3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256783.1	AC079031.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256789.1	AP000753.2	lncRNA	0	89	91	0.0000	0.0000	0.0000
ENSG00000256797.1	KLRF2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256799.1	AC005832.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256802.2	AC022613.1	lncRNA	20	9	11	0.6208	0.1818	0.1751
ENSG00000256803.1	AC024224.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000256804.1	AC138466.2	processed_pseudogene	0	3	3	0.0000	0.0000	0.0000
ENSG00000256806.6	C17orf100	protein_coding	105	54	51	3.6649	1.0735	1.0337
ENSG00000256810.2	AC078925.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256811.1	AC079360.1	lncRNA	1	0	1	0.1957	0.0573	0.0552
ENSG00000256812.2	CAPNS2	protein_coding	1	1	0	0.0846	0.0248	0.0239
ENSG00000256813.1	AP000777.3	lncRNA	0	184	158	0.0000	0.0000	0.0000
ENSG00000256814.1	AC122688.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256817.1	TPT1P12	processed_pseudogene	1	1	0	0.1726	0.0506	0.0487
ENSG00000256824.1	AP000721.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256825.4	AC026786.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256826.1	ATP5MFP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256827.1	AC068790.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256835.1	AC005294.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256837.1	CACNA1C-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256843.1	AC023157.1	processed_pseudogene	1	0	1	0.6023	0.1764	0.1699
ENSG00000256844.1	MEF2BNBP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256847.1	CCND2P1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000256849.1	TCP1P3	processed_pseudogene	2	1	1	0.1134	0.0332	0.0320
ENSG00000256851.1	AL663061.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256852.1	KNOP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256861.1	AC048338.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256862.3	PARP11-AS1	lncRNA	15	13	5	0.6819	0.1997	0.1923
ENSG00000256863.1	AP001880.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256870.3	SLC5A8	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000256875.2	AC079031.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256879.1	AC129102.1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000256884.1	AC084880.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256888.6	LINC02366	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256892.2	MTRNR2L7	protein_coding	1	0	1	0.0553	0.0162	0.0156
ENSG00000256894.1	AC022509.3	lncRNA	106	47	59	10.8978	3.1921	3.0738
ENSG00000256896.1	PSMC1P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256897.1	AC018410.1	lncRNA	7	4	3	0.9745	0.2854	0.2749
ENSG00000256898.1	ARPC3P4	processed_pseudogene	3	2	1	0.4789	0.1403	0.1351
ENSG00000256902.1	IQSEC3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256904.1	A2ML1-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256906.1	LINC02419	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256912.1	GCNAP1	processed_pseudogene	2	1	1	0.4300	0.1259	0.1213
ENSG00000256913.1	AC005840.3	processed_pseudogene	3	1	2	0.1021	0.0299	0.0288
