# gene-model: GENCODE v36
ENSG00000256915.2	AC090023.2	lncRNA	188	108	95	11.9409	3.4977	3.3680
ENSG00000256916.1	AP000851.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256917.1	AC008033.2	processed_pseudogene	1	1	0	0.4798	0.1405	0.1353
ENSG00000256923.1	AC084819.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256925.3	ADGRA1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256928.1	AP000763.4	lncRNA	0	77	77	0.0000	0.0000	0.0000
ENSG00000256937.1	KRT17P8	processed_pseudogene	2	0	2	0.1968	0.0576	0.0555
ENSG00000256940.2	PPP1R14B-AS1	lncRNA	12	112	80	1.2003	0.3516	0.3385
ENSG00000256943.1	AC148477.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256944.1	AP003721.3	lncRNA	7	16	3	1.4678	0.4299	0.4140
ENSG00000256947.1	AP002518.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256948.1	AC026369.3	lncRNA	3	1	2	0.4347	0.1273	0.1226
ENSG00000256950.2	AC069503.2	protein_coding	2	0	2	0.0928	0.0272	0.0262
ENSG00000256951.1	AC055876.3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256955.2	AC131009.2	lncRNA	2	0	2	0.2206	0.0646	0.0622
ENSG00000256963.1	AC079602.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256966.6	AL513165.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256967.1	AC018653.3	lncRNA	8	6	16	0.5762	0.1688	0.1625
ENSG00000256968.1	SNRPEP2	processed_pseudogene	25	17	8	7.6094	2.2289	2.1463
ENSG00000256969.2	AC084375.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256971.2	LINC00508	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256972.1	AP000462.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256973.1	AC053513.2	lncRNA	6	3	3	0.6904	0.2022	0.1947
ENSG00000256975.1	AC092821.2	processed_pseudogene	10	7	3	0.4159	0.1218	0.1173
ENSG00000256977.12	LIMS3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256980.5	KHDC1L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000256981.1	AC134349.2	unprocessed_pseudogene	1	1	0	0.0933	0.0273	0.0263
ENSG00000256982.2	AC135782.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256984.2	AC008013.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256986.2	AC140847.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000256987.1	AC023050.5	processed_pseudogene	2	1	1	0.1231	0.0361	0.0347
ENSG00000256988.2	AC005833.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256994.2	LINC02378	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000256995.8	AC084816.1	lncRNA	6	3	3	0.0773	0.0226	0.0218
ENSG00000257000.1	AC137590.1	lncRNA	0	75	99	0.0000	0.0000	0.0000
ENSG00000257002.1	AP000438.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257004.1	AC008115.2	lncRNA	1	1	0	0.3524	0.1032	0.0994
ENSG00000257005.1	AC027667.1	processed_pseudogene	2	0	2	0.5587	0.1636	0.1576
ENSG00000257008.6	GPR142	protein_coding	4	2	2	0.2112	0.0619	0.0596
ENSG00000257009.1	AC022367.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257012.1	AP002383.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257016.1	SLC25A39P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257017.9	HP	protein_coding	1	0	1	0.0155	0.0045	0.0044
ENSG00000257021.1	HSPE1P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257022.1	AC008250.1	lncRNA	0	1	3	0.0000	0.0000	0.0000
ENSG00000257023.1	AC087241.2	lncRNA	2	0	2	0.1970	0.0577	0.0556
ENSG00000257025.1	AC023595.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257027.1	AC010186.3	lncRNA	546	271	275	18.4875	5.4153	5.2145
ENSG00000257035.1	AC025252.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257037.1	RARS1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257038.1	AP002761.3	lncRNA	6	16	23	0.3006	0.0881	0.0848
ENSG00000257042.1	AC008011.2	lncRNA	0	6	5	0.0000	0.0000	0.0000
ENSG00000257043.1	SRSF3P1	processed_pseudogene	2	0	2	0.3404	0.0997	0.0960
ENSG00000257045.1	AC016746.1	lncRNA	0	30	36	0.0000	0.0000	0.0000
ENSG00000257046.5	SLCO1B3-SLCO1B7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000257048.1	LINC02417	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257052.1	AP003721.4	lncRNA	58	26	32	6.0807	1.7811	1.7151
ENSG00000257056.3	LINC02282	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257057.3	C11orf97	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000257058.1	AP001363.2	lncRNA	1	1	0	0.2172	0.0636	0.0613
ENSG00000257060.7	AC091078.1	lncRNA	2	1	1	0.0227	0.0066	0.0064
ENSG00000257062.6	AC022335.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000257065.1	AL049844.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000257067.6	LINC02703	lncRNA	2	1	1	0.1239	0.0363	0.0349
ENSG00000257069.6	KCNK4-TEX40	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257070.1	AP003170.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257074.3	RPL29P33	processed_pseudogene	2	1	1	0.5375	0.1574	0.1516
ENSG00000257075.1	RPEP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257078.1	AC006512.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257083.7	AC073530.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257084.1	MIR200CHG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257086.1	AP001453.2	lncRNA	2	37	63	0.1991	0.0583	0.0562
ENSG00000257087.1	AP003174.3	processed_pseudogene	1	1	0	0.1646	0.0482	0.0464
ENSG00000257093.7	DENND11	protein_coding	1654	835	819	19.0607	5.5832	5.3762
ENSG00000257094.1	AC016957.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257095.1	AC084361.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257096.1	AL161747.2	lncRNA	0	25	18	0.0000	0.0000	0.0000
ENSG00000257097.1	CLIP1-AS1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000257101.1	LRRC37A13P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257103.8	LSM14A	protein_coding	3374	1692	1682	60.3457	17.6762	17.0209
ENSG00000257105.1	AC006581.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257108.2	NHLRC4	protein_coding	32	16	16	1.2965	0.3798	0.3657
ENSG00000257109.3	OR4F28P	unprocessed_pseudogene	2	1	1	0.1811	0.0530	0.0511
ENSG00000257113.1	AC090502.1	processed_pseudogene	1	0	1	0.3033	0.0888	0.0855
ENSG00000257114.3	LINC02450	lncRNA	6	5	1	0.3443	0.1008	0.0971
ENSG00000257115.1	OR11H12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000257119.1	EEF1B2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257120.1	AL356756.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257121.1	AC126615.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257122.5	RRN3P3	transcribed_unprocessed_pseudogene	131	65	72	3.3050	0.9681	0.9322
ENSG00000257124.2	AC093025.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257125.1	KRT127P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257126.6	FOXG1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257127.6	CLLU1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000257128.1	AC006197.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257129.1	AC126177.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257135.7	ODC1-DT	lncRNA	14	7	7	0.2532	0.0742	0.0714
ENSG00000257137.7	LINC02874	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257138.1	TAS2R38	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000257139.1	LINC02821	lncRNA	1	0	1	0.1469	0.0430	0.0414
ENSG00000257142.1	AL512310.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257146.1	AC079905.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257150.3	PGAM1P5	transcribed_processed_pseudogene	3	3	0	0.1076	0.0315	0.0304
ENSG00000257155.1	AL163973.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257157.1	AC018659.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257159.1	AC084033.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257162.6	MED15P6	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257164.5	LINC02451	lncRNA	1	1	0	0.1047	0.0307	0.0295
ENSG00000257165.5	AC079362.1	lncRNA	1	0	1	0.1183	0.0346	0.0334
ENSG00000257167.2	TMPO-AS1	lncRNA	41	71	53	1.0372	0.3038	0.2925
ENSG00000257169.1	AC125612.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257171.2	CR383658.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257173.1	AK6P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257175.2	CR383656.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257176.3	AC009318.1	lncRNA	55	116	96	0.7574	0.2218	0.2136
ENSG00000257178.5	AC103702.1	lncRNA	3	1	3	0.0969	0.0284	0.0273
ENSG00000257179.1	HMGN2P6	processed_pseudogene	1	1	0	0.3111	0.0911	0.0877
ENSG00000257180.1	AC009135.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257181.1	AC025423.4	lncRNA	0	2243	2310	0.0000	0.0000	0.0000
ENSG00000257183.1	AC090502.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257184.3	AC004080.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000257185.2	LINC02293	lncRNA	18	13	5	0.3632	0.1064	0.1024
ENSG00000257191.1	AC090709.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257193.1	LINC02385	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257194.2	AC126178.1	lncRNA	1	1	0	0.0917	0.0269	0.0259
ENSG00000257195.1	HNRNPA1P50	processed_pseudogene	6	2	4	0.5491	0.1608	0.1549
ENSG00000257198.6	FAM205BP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257199.2	AC025161.1	processed_pseudogene	2	1	1	0.2874	0.0842	0.0811
ENSG00000257202.1	AC084398.2	lncRNA	1	68	40	0.1506	0.0441	0.0425
ENSG00000257207.5	AC112229.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000257210.1	NACAP8	processed_pseudogene	1	0	1	0.1765	0.0517	0.0498
ENSG00000257218.6	GATC	protein_coding	390	1163	1076	7.4998	2.1968	2.1154
ENSG00000257219.6	LNCOG	lncRNA	16	9	7	0.6446	0.1888	0.1818
ENSG00000257220.1	PRXL2AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257221.4	AC007569.1	lncRNA	11	8	3	0.4415	0.1293	0.1245
ENSG00000257222.1	AC079907.1	lncRNA	3	56	40	0.6812	0.1995	0.1921
ENSG00000257224.1	CR383656.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257225.1	AC079601.1	lncRNA	2	218	216	0.0609	0.0178	0.0172
ENSG00000257226.2	AC079584.2	lncRNA	3	2	1	0.2053	0.0601	0.0579
ENSG00000257228.5	AC090531.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257230.1	LINC02448	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257231.1	DYNLL1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257235.1	AC078814.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257237.1	AC018448.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257239.1	AC090630.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257241.1	AC078922.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257242.8	LINC01619	lncRNA	18	12	6	0.3163	0.0926	0.0892
ENSG00000257243.1	AC020612.1	processed_pseudogene	6	5	1	0.9418	0.2759	0.2656
ENSG00000257246.1	PHBP19	processed_pseudogene	3	2	1	0.3379	0.0990	0.0953
ENSG00000257252.6	AC124947.1	lncRNA	16	7	9	1.0492	0.3073	0.2959
ENSG00000257253.2	AC131157.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257254.1	AC010202.1	processed_pseudogene	1	0	1	0.2097	0.0614	0.0591
ENSG00000257256.1	AC008147.1	lncRNA	2	1	1	0.5226	0.1531	0.1474
ENSG00000257258.2	AC012150.1	lncRNA	3	2	1	0.2374	0.0695	0.0670
ENSG00000257259.3	LINC02388	lncRNA	1	1	0	0.0195	0.0057	0.0055
ENSG00000257261.6	AC008014.1	lncRNA	23	8	15	0.4012	0.1175	0.1132
ENSG00000257262.1	AC023511.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257264.5	AC136443.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257265.1	AC123905.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257267.3	ZNF271P	transcribed_unitary_pseudogene	1109	563	547	12.6412	3.7028	3.5655
ENSG00000257268.1	AC002375.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257270.1	AL928654.2	lncRNA	9	111	113	1.7175	0.5031	0.4844
ENSG00000257271.1	KIRREL3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257272.1	AL162311.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257275.6	AL139020.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257277.2	AC092652.1	lncRNA	1	0	1	0.0311	0.0091	0.0088
ENSG00000257279.1	AC127164.1	lncRNA	0	25	26	0.0000	0.0000	0.0000
ENSG00000257281.1	AC009729.1	processed_pseudogene	1	1	0	0.0750	0.0220	0.0211
ENSG00000257283.1	AC012464.1	lncRNA	13	7	9	2.0444	0.5988	0.5766
ENSG00000257284.1	AC013437.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257285.6	AL132780.1	lncRNA	29	101	91	1.3659	0.4001	0.3853
ENSG00000257286.1	AC089999.1	lncRNA	0	46	41	0.0000	0.0000	0.0000
ENSG00000257287.1	H3P35	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257288.1	AC068305.1	processed_pseudogene	1	1	0	0.0705	0.0206	0.0199
ENSG00000257289.1	AC025423.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257292.2	AC117372.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257294.2	AC080011.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257296.1	AC093027.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257298.1	AC008147.2	lncRNA	17	9	8	0.3063	0.0897	0.0864
ENSG00000257300.1	HAUS8P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257302.1	FAHD2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257303.2	AC073896.2	lncRNA	16	1302	1280	0.3551	0.1040	0.1002
ENSG00000257307.1	AL162311.2	processed_pseudogene	11	7	4	1.3175	0.3859	0.3716
ENSG00000257308.1	AC090017.1	processed_pseudogene	1	1	0	0.0477	0.0140	0.0135
ENSG00000257310.1	AL589743.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257315.3	ZBED6	protein_coding	2	2	0	0.0136	0.0040	0.0038
ENSG00000257316.1	ASS1P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257319.1	AC008127.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257322.6	AC138123.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000257323.1	AC123904.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257325.1	AC138360.1	lncRNA	1	3	2	0.2200	0.0644	0.0621
ENSG00000257327.1	AC012555.1	lncRNA	0	3	4	0.0000	0.0000	0.0000
ENSG00000257329.1	AC011611.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257331.1	RACGAP1P1	processed_pseudogene	1	1	0	0.0452	0.0132	0.0127
ENSG00000257332.1	HNRNPA1P69	processed_pseudogene	1	1	0	0.0910	0.0267	0.0257
ENSG00000257335.8	MGAM	protein_coding	10	7	9	0.0789	0.0231	0.0222
ENSG00000257336.1	PRELID2P1	processed_pseudogene	1	1	0	0.2821	0.0826	0.0796
ENSG00000257337.7	AC068888.1	lncRNA	390	1261	1335	4.2778	1.2530	1.2066
ENSG00000257341.5	AL928654.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000257342.1	AC025165.2	lncRNA	0	5333	5252	0.0000	0.0000	0.0000
ENSG00000257343.1	AC055716.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257345.2	LINC02413	lncRNA	4	2	2	0.2715	0.0795	0.0766
ENSG00000257346.1	AC011603.1	lncRNA	4	10	13	0.4049	0.1186	0.1142
ENSG00000257350.1	AC027287.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257354.2	AC048341.1	lncRNA	75	40	35	0.7327	0.2146	0.2067
ENSG00000257355.1	AC008770.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000257356.2	BNIP3P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257359.1	AC073863.1	lncRNA	0	53	71	0.0000	0.0000	0.0000
ENSG00000257360.1	AC123567.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257364.1	VENTXP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257365.8	FNTB	protein_coding	1314	975	911	29.5747	8.6629	8.3417
ENSG00000257366.1	AC138969.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257368.2	AC063924.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257373.1	AC012038.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257376.1	AC079601.2	processed_pseudogene	4	3	1	0.4383	0.1284	0.1236
ENSG00000257378.1	AC025154.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257379.1	AC023509.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257381.3	MIR3179-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257384.1	AC009779.1	processed_pseudogene	3	2	1	0.9002	0.2637	0.2539
ENSG00000257386.1	AC025257.1	lncRNA	0	328	307	0.0000	0.0000	0.0000
ENSG00000257389.1	AC107016.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257390.5	AC023055.1	protein_coding	0	644	691	0.0000	0.0000	0.0000
ENSG00000257391.1	AC126763.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257392.1	AC126177.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257395.1	AL512310.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257398.8	AC126177.3	lncRNA	2	1	1	0.0540	0.0158	0.0152
ENSG00000257400.1	AC023161.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257402.2	KRT126P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257403.2	AC008740.1	unprocessed_pseudogene	2	0	2	0.6660	0.1951	0.1879
ENSG00000257404.1	AC107016.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257405.1	AC079600.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257407.1	AC009803.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257408.2	AC092375.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257410.1	AC089984.1	lncRNA	0	6	5	0.0000	0.0000	0.0000
ENSG00000257411.2	AC034102.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000257414.1	OR6C73P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257415.1	AC084364.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257426.1	AC126177.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257429.1	AC074031.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257431.1	AC089998.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257432.1	AL512310.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257433.6	AC004241.1	lncRNA	12	36	29	0.1872	0.0548	0.0528
ENSG00000257434.1	AC073525.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000257435.1	AC087311.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257438.1	AC011595.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257443.1	AC068305.2	lncRNA	1	1	0	0.1530	0.0448	0.0432
ENSG00000257444.1	SETP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257446.4	ZNF878	protein_coding	1	1	0	0.0484	0.0142	0.0136
ENSG00000257449.1	AC034102.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257452.1	AC004551.1	lncRNA	0	266	283	0.0000	0.0000	0.0000
ENSG00000257453.1	AC011611.3	lncRNA	2	3109	3171	0.2985	0.0874	0.0842
ENSG00000257454.1	AC025575.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257456.1	AC009320.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257458.1	AC069437.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257464.1	AC125611.1	processed_pseudogene	1	0	1	0.3708	0.1086	0.1046
ENSG00000257465.2	ELOCP32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257467.6	PPFIA2-AS1	lncRNA	16	16	11	0.6693	0.1961	0.1888
ENSG00000257470.2	AC007656.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257472.1	AL355112.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257474.5	AC027288.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257475.2	AC068888.2	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000257476.1	LINC02459	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257477.1	LINC01154	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257480.1	MRPL2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257488.5	LINC02354	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257489.6	AC010203.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257493.1	AL512310.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257494.1	AC004217.1	lncRNA	0	7	4	0.0000	0.0000	0.0000
ENSG00000257495.5	KRT73-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257496.1	AC025031.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257497.2	AC121761.1	lncRNA	11	6	5	0.6303	0.1846	0.1778
ENSG00000257500.1	AC055736.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257501.6	PAFAH1B2P2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257503.1	CYB5AP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257504.1	LINC02297	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257506.1	AC133555.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257507.1	LINC02373	lncRNA	1	0	1	0.2008	0.0588	0.0566
ENSG00000257509.1	AC073487.1	lncRNA	6	5	1	0.9632	0.2821	0.2717
ENSG00000257510.2	LINC02402	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257511.1	AC084824.1	processed_pseudogene	68	39	29	5.7459	1.6831	1.6207
ENSG00000257512.1	AC124947.2	transcribed_processed_pseudogene	2	0	2	0.1499	0.0439	0.0423
ENSG00000257513.7	NPIPB1P	transcribed_unprocessed_pseudogene	1	1	1	0.0750	0.0220	0.0211
ENSG00000257514.5	AC117505.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257515.1	AC011601.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257517.1	AC026765.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257519.1	AC078880.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257520.2	SFTA3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000257522.7	AL133166.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257523.3	LINC02326	lncRNA	0	0	0	0.0000	0.0000	0.0000
