# gene-model: GENCODE v36
ENSG00000257524.6	AL157935.2	protein_coding	4	1	3	0.0890	0.0261	0.0251
ENSG00000257526.2	AC107032.2	lncRNA	10	3	7	2.2000	0.6444	0.6205
ENSG00000257527.1	AC126755.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257528.1	KRT8P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257529.5	RPL36A-HNRNPH2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000257530.1	AC048344.1	lncRNA	1	70	77	0.2086	0.0611	0.0589
ENSG00000257531.2	AC008147.3	transcribed_processed_pseudogene	1	1	0	0.2399	0.0703	0.0677
ENSG00000257534.1	AC023794.4	lncRNA	3	1	2	0.3379	0.0990	0.0953
ENSG00000257539.2	HSPA8P14	processed_pseudogene	1	1	0	0.0470	0.0138	0.0133
ENSG00000257541.1	LINC02403	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257542.5	OR7E47P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257543.1	AC063948.1	lncRNA	8	4	4	1.7925	0.5251	0.5056
ENSG00000257545.5	AC079385.1	lncRNA	2	16	29	0.0702	0.0206	0.0198
ENSG00000257548.1	AC078929.1	lncRNA	0	6	11	0.0000	0.0000	0.0000
ENSG00000257550.2	AC023509.2	lncRNA	0	519	528	0.0000	0.0000	0.0000
ENSG00000257551.1	HLX-AS1	lncRNA	0	12	6	0.0000	0.0000	0.0000
ENSG00000257553.1	AC034102.4	lncRNA	0	584	637	0.0000	0.0000	0.0000
ENSG00000257556.2	LINC02298	lncRNA	9	16	15	0.2132	0.0625	0.0601
ENSG00000257557.2	PPP1R12A-AS1	lncRNA	19	46	37	0.4989	0.1461	0.1407
ENSG00000257558.2	CR383656.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257563.1	AC126755.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257564.1	AC068993.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257568.1	AC079035.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257569.1	GSTP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257570.1	AC020612.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257572.1	SSBL3P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257576.1	HSPD1P4	processed_pseudogene	31	19	13	1.5467	0.4531	0.4363
ENSG00000257579.1	AC007540.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257580.1	AC008055.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257582.5	LINC01475	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257585.1	LINC00609	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257586.1	AC018448.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257587.1	AC136188.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257588.1	AC025154.2	lncRNA	39	25	22	2.1041	0.6163	0.5935
ENSG00000257591.6	ZNF625	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000257594.4	GALNT4	protein_coding	9	8	6	0.1419	0.0416	0.0400
ENSG00000257595.3	LINC02356	lncRNA	1	0	1	0.2271	0.0665	0.0640
ENSG00000257596.1	SCAT2	lncRNA	6	4	2	0.6932	0.2031	0.1955
ENSG00000257599.3	OVCH1-AS1	lncRNA	40	20	20	0.4853	0.1422	0.1369
ENSG00000257603.1	AC010183.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257604.1	AC027288.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257605.2	MYG1-AS1	lncRNA	0	337	333	0.0000	0.0000	0.0000
ENSG00000257607.1	AC073957.2	lncRNA	0	40	36	0.0000	0.0000	0.0000
ENSG00000257609.1	AC091515.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257611.1	AC010182.1	processed_pseudogene	1	0	1	0.0349	0.0102	0.0098
ENSG00000257612.2	MIR4307HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257614.1	AL133304.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257616.1	AC055716.2	processed_pseudogene	2	1	1	0.0696	0.0204	0.0196
ENSG00000257621.8	PSMA3-AS1	lncRNA	754	408	357	8.6422	2.5314	2.4376
ENSG00000257622.1	AL512356.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257624.1	AC004024.1	processed_pseudogene	1	0	1	0.3438	0.1007	0.0970
ENSG00000257629.1	AC006199.1	processed_pseudogene	1	0	1	0.3878	0.1136	0.1094
ENSG00000257634.1	AC079310.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257635.2	CR383656.4	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257636.6	G2E3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257639.1	AC005632.2	unprocessed_pseudogene	2	1	1	0.2949	0.0864	0.0832
ENSG00000257642.1	KCCAT198	lncRNA	1	0	1	0.1547	0.0453	0.0436
ENSG00000257643.1	AC084824.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257644.1	CR383656.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257645.1	AC087897.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257647.1	AC124312.2	lncRNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000257648.1	CYCSP30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257649.1	METTL7AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257653.1	AC117498.1	lncRNA	0	335	356	0.0000	0.0000	0.0000
ENSG00000257654.1	AC125603.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257657.3	AC079950.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257658.1	AC004217.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257660.5	ADCY6-DT	lncRNA	2	0	2	0.3066	0.0898	0.0865
ENSG00000257662.1	EIF4A1P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257663.1	AC025259.1	lncRNA	0	850	935	0.0000	0.0000	0.0000
ENSG00000257664.1	RSL24D1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257666.1	CBX3P5	processed_pseudogene	1	1	0	0.1630	0.0477	0.0460
ENSG00000257668.1	AC084033.2	processed_pseudogene	1	1	0	0.0878	0.0257	0.0248
ENSG00000257671.1	KRT7-AS	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000257672.2	CR383656.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257674.1	AC020629.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257675.1	BTBD10P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257677.2	LINC02464	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257680.1	AC016144.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257681.1	AC025265.1	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000257682.1	AC090503.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257683.1	LINC02463	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257687.1	AC079600.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257691.2	AC133555.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257696.1	AC010203.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257698.2	GIHCG	lncRNA	241	130	112	5.0433	1.4773	1.4225
ENSG00000257700.1	AC055716.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257702.3	LBX2-AS1	lncRNA	1288	851	844	52.4844	15.3735	14.8035
ENSG00000257703.6	AC068643.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000257704.4	INAFM1	protein_coding	229	130	99	23.1785	6.7894	6.5376
ENSG00000257711.2	AC079385.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257715.1	AC007298.1	lncRNA	0	100	103	0.0000	0.0000	0.0000
ENSG00000257718.1	CPNE8-AS1	lncRNA	15	8	7	2.4217	0.7093	0.6831
ENSG00000257720.1	ILF2P2	processed_pseudogene	2	2	0	0.1521	0.0445	0.0429
ENSG00000257721.1	CR383656.7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257723.1	CHCHD3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257725.1	LINC02399	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257726.1	AC078880.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257727.6	CNPY2	protein_coding	84	127	99	2.3628	0.6921	0.6664
ENSG00000257729.2	AC090679.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257730.1	LSM6P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257731.2	CR383656.8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257732.1	AC089983.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257735.1	AC090115.1	lncRNA	2	2	0	0.3022	0.0885	0.0852
ENSG00000257737.1	AC025265.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257738.2	AC009248.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257740.1	AC073896.3	lncRNA	23	11	12	4.4695	1.3092	1.2606
ENSG00000257741.6	LINC01490	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257743.8	MGAM2	protein_coding	2	0	2	0.0208	0.0061	0.0059
ENSG00000257746.2	AC138123.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257747.2	LINC02426	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257748.2	LINC02281	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257750.2	LINC02445	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257751.2	AL512310.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257752.1	AC091516.1	processed_pseudogene	1	0	1	0.1208	0.0354	0.0341
ENSG00000257754.1	AC012555.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257756.6	LINC02386	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257757.1	OR6C7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257758.1	KRT18P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257759.2	AL357153.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257761.3	AC078860.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257762.6	LINC02401	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257763.1	OR5BK1P	unprocessed_pseudogene	1	0	1	0.1032	0.0302	0.0291
ENSG00000257764.2	AC020656.1	lncRNA	0	3309	3359	0.0000	0.0000	0.0000
ENSG00000257766.1	AC025265.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257767.3	AC002996.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000257769.1	AC026401.1	lncRNA	1	41	53	0.1602	0.0469	0.0452
ENSG00000257771.6	LINC02395	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000257773.1	ST13P3	processed_pseudogene	10	3	7	0.7650	0.2241	0.2158
ENSG00000257777.1	AC022507.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257779.1	AC078814.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257780.5	GLYCAM1	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257781.1	AC009387.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257784.2	LINC02400	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257786.1	AKIRIN1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257787.2	AC112481.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257790.1	EIF4A1P4	processed_pseudogene	35	13	23	2.4503	0.7177	0.6911
ENSG00000257792.1	OR5BJ1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257797.1	AC039056.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257800.1	FNBP1P1	processed_pseudogene	52	21	31	2.2146	0.6487	0.6246
ENSG00000257802.1	MRS2P2	processed_pseudogene	1	1	0	0.0707	0.0207	0.0199
ENSG00000257803.2	PIGAP1	processed_pseudogene	1	0	1	0.0584	0.0171	0.0165
ENSG00000257807.1	AC003686.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257808.1	AC073573.1	lncRNA	0	9	9	0.0000	0.0000	0.0000
ENSG00000257809.1	AC034102.5	lncRNA	0	171	146	0.0000	0.0000	0.0000
ENSG00000257813.2	AC090525.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257815.7	PRANCR	lncRNA	26	32	34	0.2247	0.0658	0.0634
ENSG00000257817.2	AC026765.3	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000257818.1	C1GALT1P1	processed_pseudogene	2	1	1	0.1560	0.0457	0.0440
ENSG00000257820.1	MRPS6P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257823.1	AC092552.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257824.1	AC068789.1	lncRNA	0	15	11	0.0000	0.0000	0.0000
ENSG00000257825.1	CR383656.9	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257826.1	AL133304.2	lncRNA	18	13	5	1.7252	0.5054	0.4866
ENSG00000257829.1	AC121757.1	lncRNA	0	1	3	0.0000	0.0000	0.0000
ENSG00000257830.1	AC021066.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257831.1	AL136418.1	lncRNA	1	131	139	0.0871	0.0255	0.0246
ENSG00000257835.2	AC073591.1	lncRNA	2	2	0	0.2605	0.0763	0.0735
ENSG00000257837.1	AC089998.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257838.5	OTOAP1	transcribed_unprocessed_pseudogene	7	4	3	0.2234	0.0654	0.0630
ENSG00000257839.1	AC011611.4	lncRNA	0	5	7	0.0000	0.0000	0.0000
ENSG00000257842.6	LINC02588	lncRNA	45	22	23	0.7461	0.2185	0.2104
ENSG00000257844.2	KRT90P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257845.1	LINC02294	lncRNA	1	1	0	0.1709	0.0500	0.0482
ENSG00000257846.2	AL512310.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257847.1	LSM3P2	processed_pseudogene	1	1	0	0.3111	0.0911	0.0877
ENSG00000257848.1	AC074029.1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000257849.1	AC012038.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257851.2	HNRNPA3P10	processed_pseudogene	20	9	11	1.4925	0.4372	0.4210
ENSG00000257852.1	AC048344.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257853.2	MED15P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257855.1	AC126471.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257858.1	MTND1P24	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257859.2	CASC18	lncRNA	1	1	0	0.0266	0.0078	0.0075
ENSG00000257860.6	AC068643.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257863.1	AC090049.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257864.1	AC025030.1	processed_pseudogene	2	1	1	0.2964	0.0868	0.0836
ENSG00000257865.1	AC090022.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257869.1	AL139023.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257870.1	AC027287.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257872.1	AC233290.1	processed_pseudogene	1	0	1	0.0716	0.0210	0.0202
ENSG00000257875.1	AC089998.3	processed_pseudogene	1	0	1	0.1723	0.0505	0.0486
ENSG00000257878.1	AC007298.2	lncRNA	0	4	1	0.0000	0.0000	0.0000
ENSG00000257879.1	AC130415.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257880.1	AC078789.1	lncRNA	1	0	1	0.1780	0.0521	0.0502
ENSG00000257883.1	AC125603.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257884.2	AL512310.7	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257885.1	PHBP18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257890.1	AC011595.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257891.1	AL929601.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257893.3	LINC02404	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257894.2	AC027288.3	lncRNA	16	5	11	0.6031	0.1767	0.1701
ENSG00000257896.1	AC093012.1	transcribed_unprocessed_pseudogene	7	37	41	0.5081	0.1488	0.1433
ENSG00000257897.1	AC139697.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257900.2	AL162632.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257904.1	AL133372.3	lncRNA	116	57	60	11.9985	3.5145	3.3842
ENSG00000257905.1	AC004486.1	processed_pseudogene	2	1	1	0.7289	0.2135	0.2056
ENSG00000257906.3	LINC02156	lncRNA	2	1	1	0.0605	0.0177	0.0171
ENSG00000257907.2	EEF1A1P17	processed_pseudogene	14	9	5	0.9325	0.2731	0.2630
ENSG00000257910.1	AC124784.1	lncRNA	1	1	0	0.1487	0.0436	0.0419
ENSG00000257912.1	LINC02258	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257913.2	DDN-AS1	lncRNA	6	167	134	0.2277	0.0667	0.0642
ENSG00000257915.1	GLULP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257918.1	AC079385.3	lncRNA	1	3	1	0.1050	0.0307	0.0296
ENSG00000257920.1	LINC02409	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257921.6	AC025165.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000257923.12	CUX1	protein_coding	4628	2276	2352	22.1228	6.4801	6.2399
ENSG00000257924.1	LINC02416	lncRNA	5	2	3	0.7863	0.2303	0.2218
ENSG00000257925.1	AC008083.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257927.1	MRPS36P5	processed_pseudogene	1	1	0	0.2850	0.0835	0.0804
ENSG00000257932.1	AC078776.1	lncRNA	10	5	5	1.5110	0.4426	0.4262
ENSG00000257935.2	LHX5-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257940.1	AC079598.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257941.1	AC011611.5	processed_pseudogene	1	6	4	0.1469	0.0430	0.0414
ENSG00000257943.2	AC084879.1	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257947.1	AC025030.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257948.2	AC068993.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257949.7	TEN1	protein_coding	2	1	1	0.1324	0.0388	0.0373
ENSG00000257950.3	P2RX5-TAX1BP3	protein_coding	21	367	408	0.3020	0.0885	0.0852
ENSG00000257951.2	AC126177.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257953.1	AC083805.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257954.1	AC125611.2	processed_pseudogene	3	2	1	0.3938	0.1153	0.1111
ENSG00000257955.1	AC004801.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257956.1	NOP56P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257957.1	QRSL1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257958.1	AC008125.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257959.1	CR383656.10	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257962.1	AC011773.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257964.1	AC020612.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257966.1	OLA1P3	processed_pseudogene	1	1	0	0.0332	0.0097	0.0094
ENSG00000257976.1	AL079352.1	processed_pseudogene	1	0	1	0.0815	0.0239	0.0230
ENSG00000257979.1	SNRPGP18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257985.1	AC004801.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257986.3	LINC02306	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257987.6	TEX49	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000257989.1	AC078864.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257991.1	AC089984.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257994.1	AC084364.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000257995.1	AC084365.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257997.5	AC010183.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000257998.1	AC123904.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258001.1	AC126614.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258007.1	AC063947.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258010.4	AC016705.1	lncRNA	6	4	2	0.2311	0.0677	0.0652
ENSG00000258011.2	HMGA1P3	processed_pseudogene	8	5	3	2.0968	0.6142	0.5914
ENSG00000258012.1	AC026111.1	processed_pseudogene	2	0	2	0.1421	0.0416	0.0401
ENSG00000258013.2	RPL3P13	processed_pseudogene	1	0	1	0.3932	0.1152	0.1109
ENSG00000258016.1	HIGD1AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258017.2	AC011603.2	lncRNA	5	22481	22927	0.0925	0.0271	0.0261
ENSG00000258018.2	LINC02457	lncRNA	1	0	1	0.0173	0.0051	0.0049
ENSG00000258021.1	AC025259.2	processed_pseudogene	1	1	0	0.1100	0.0322	0.0310
ENSG00000258024.1	OR5BT1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258026.2	AC078955.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258027.2	NF1P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258028.3	AL135878.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258033.1	SNX5P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258034.1	AC012157.2	lncRNA	0	80	85	0.0000	0.0000	0.0000
ENSG00000258035.2	AC123567.2	lncRNA	0	171	190	0.0000	0.0000	0.0000
ENSG00000258036.2	KRT125P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258038.6	LINC02327	lncRNA	6	3	3	0.0945	0.0277	0.0267
ENSG00000258039.2	AC117377.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258044.1	AC073569.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258045.2	Metazoa_SRP	misc_RNA	1	0	1	0.3169	0.0928	0.0894
ENSG00000258048.1	AC073569.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258050.2	AL139316.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258051.1	AC074029.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258052.1	AC025263.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258053.1	AC025575.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258056.2	AC009779.2	lncRNA	285	196	173	16.7722	4.9128	4.7307
ENSG00000258057.6	BCDIN3D-AS1	lncRNA	71	150	155	1.1378	0.3333	0.3209
ENSG00000258064.1	AC073612.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258065.1	AL122126.1	processed_pseudogene	1	1	0	0.0644	0.0189	0.0182
ENSG00000258066.1	AC138331.1	lncRNA	6	4	2	1.3551	0.3969	0.3822
ENSG00000258068.2	AC079600.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258071.1	ARL2BPP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258072.1	AC126177.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258073.1	AC128657.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258074.1	VTI1BP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258076.1	CR383656.11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258077.2	AC078923.1	lncRNA	13	31	31	0.7971	0.2335	0.2248
ENSG00000258080.1	ARHGAP42P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258081.4	AL110292.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258082.1	AL391832.3	lncRNA	6	4	2	0.6023	0.1764	0.1699
ENSG00000258083.2	OR9A4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258084.6	AC128707.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258086.1	AC079313.1	lncRNA	1	93	111	0.1555	0.0456	0.0439
ENSG00000258088.1	AC078820.1	lncRNA	58	32	26	6.6380	1.9444	1.8723
ENSG00000258090.1	AC093014.1	processed_pseudogene	1	1	0	0.1173	0.0344	0.0331
ENSG00000258091.1	AC011611.6	processed_pseudogene	1	0	1	0.3330	0.0975	0.0939
