# gene-model: GENCODE v36
ENSG00000258092.1	AC005841.1	lncRNA	0	637	591	0.0000	0.0000	0.0000
ENSG00000258096.1	AC025031.2	lncRNA	1	0	1	0.1354	0.0397	0.0382
ENSG00000258098.2	LINC02286	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258099.1	ATXN2-AS	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258100.3	LINC02823	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258101.2	AC010173.1	lncRNA	12	5	7	0.7013	0.2054	0.1978
ENSG00000258102.5	MAP1LC3B2	protein_coding	91	39	52	4.0144	1.1759	1.1323
ENSG00000258104.1	HIGD1AP9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258107.3	AL158058.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258108.2	AC009803.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258111.1	AC079316.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258112.1	CCNG2P1	processed_pseudogene	1	0	1	0.0849	0.0249	0.0240
ENSG00000258114.1	AC005871.2	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000258115.1	AC090109.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258116.1	PPIAP45	processed_pseudogene	3	1	2	0.5352	0.1568	0.1510
ENSG00000258117.2	AC026116.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258118.1	PPIAP44	processed_pseudogene	1	0	1	0.3279	0.0960	0.0925
ENSG00000258119.1	AC087897.2	lncRNA	1	0	1	0.1175	0.0344	0.0331
ENSG00000258120.2	KRT128P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258121.1	AC089987.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258122.1	AC044802.2	lncRNA	28	29	34	5.4787	1.6048	1.5453
ENSG00000258123.1	LINC02444	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258125.1	AC025254.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258128.2	MKRN9P	transcribed_processed_pseudogene	4	2	2	0.1412	0.0414	0.0398
ENSG00000258130.8	AC106782.1	transcribed_unprocessed_pseudogene	1	2	0	0.0314	0.0092	0.0088
ENSG00000258131.1	AC007656.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258133.1	AC025578.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258134.1	AC016954.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258135.5	LINC02396	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000258136.2	AC007622.2	lncRNA	3	40	42	0.1333	0.0390	0.0376
ENSG00000258137.5	AC079313.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258140.2	AC127894.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258142.2	AC093023.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258144.2	LINC02406	lncRNA	5	3	2	0.3104	0.0909	0.0875
ENSG00000258148.2	AC007115.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258150.6	AC133555.3	transcribed_unprocessed_pseudogene	1	0	1	0.0467	0.0137	0.0132
ENSG00000258153.1	HSPE1P4	processed_pseudogene	5	3	2	1.3786	0.4038	0.3888
ENSG00000258154.2	AL512356.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258159.1	IMMP1LP2	processed_pseudogene	1	0	1	0.1726	0.0506	0.0487
ENSG00000258162.4	AC069228.1	lncRNA	3	1	2	0.0277	0.0081	0.0078
ENSG00000258167.1	AC107023.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258168.6	AC025569.1	lncRNA	6	55	49	0.0800	0.0234	0.0226
ENSG00000258169.1	LINC00485	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258170.1	AC089998.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258171.2	LINC02412	lncRNA	3	1	3	0.0937	0.0274	0.0264
ENSG00000258172.1	AC073655.1	lncRNA	3	2	1	0.5168	0.1514	0.1458
ENSG00000258173.1	AC079598.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258175.1	LINC02300	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258177.1	AC008149.1	lncRNA	0	108	139	0.0000	0.0000	0.0000
ENSG00000258178.1	AC016993.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258179.1	AC079598.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258181.1	AC008083.3	lncRNA	1	1	0	0.1665	0.0488	0.0470
ENSG00000258183.6	LINC02392	lncRNA	2	2	0	0.0598	0.0175	0.0169
ENSG00000258184.1	AC087883.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258185.2	AC010196.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258186.2	SLC7A5P2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258193.1	AC011602.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258196.1	AL163973.3	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000258197.1	NKX2-2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258199.1	AC073896.4	lncRNA	1	1	0	0.2107	0.0617	0.0594
ENSG00000258202.1	AC026371.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258203.5	AC004801.5	lncRNA	10	6	4	0.8134	0.2383	0.2294
ENSG00000258204.1	AC008126.1	processed_pseudogene	1	1	0	0.1769	0.0518	0.0499
ENSG00000258205.1	AC079598.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258206.1	AC137768.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258210.1	AC144548.1	lncRNA	1	0	1	0.0898	0.0263	0.0253
ENSG00000258212.1	ZNF75BP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258214.1	AC108721.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258215.1	AC078886.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258216.7	AC009522.1	lncRNA	1	0	1	0.0398	0.0117	0.0112
ENSG00000258220.1	LINC02424	lncRNA	1	0	1	0.0672	0.0197	0.0189
ENSG00000258223.6	PRSS58	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258224.1	AC090049.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258225.1	AC073571.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258227.7	CLEC5A	protein_coding	46	28	24	0.9461	0.2771	0.2668
ENSG00000258230.2	AC063950.1	transcribed_processed_pseudogene	6	2	4	0.7936	0.2325	0.2239
ENSG00000258231.5	AC020637.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258232.2	AC125611.3	lncRNA	0	2722	2747	0.0000	0.0000	0.0000
ENSG00000258233.1	ARHGAP42P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258234.1	AC024257.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258235.1	AC133480.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258239.1	MTND2P17	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258240.6	AC002351.1	lncRNA	2	0	2	0.0682	0.0200	0.0192
ENSG00000258244.1	OSTF1P1	processed_pseudogene	1	0	1	0.1394	0.0408	0.0393
ENSG00000258245.1	RPL10P13	processed_pseudogene	28	18	17	7.8474	2.2986	2.2134
ENSG00000258249.1	AC125603.3	lncRNA	2	1	1	0.3495	0.1024	0.0986
ENSG00000258251.1	YPEL5P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258253.1	AC078865.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258254.1	AC010177.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258256.1	AC011773.3	lncRNA	1	1	0	0.0676	0.0198	0.0191
ENSG00000258260.1	AC073896.5	lncRNA	0	26	36	0.0000	0.0000	0.0000
ENSG00000258262.1	AC063949.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258265.1	AL929601.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258271.1	AC025260.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258272.1	AC007513.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258273.1	AC024257.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258274.1	AC012085.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258275.1	OR7K1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258278.2	CLUHP8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258279.4	LINC00592	lncRNA	1	1	0	0.0377	0.0110	0.0106
ENSG00000258282.2	BTF3P2	processed_pseudogene	4	3	1	0.6975	0.2043	0.1967
ENSG00000258283.1	AC011603.3	lncRNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000258284.1	POLR2KP1	processed_pseudogene	2	0	2	1.0110	0.2961	0.2851
ENSG00000258285.1	TESC-AS1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000258288.1	NENFP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258289.8	CHURC1	protein_coding	2061	1053	1008	32.3873	9.4868	9.1350
ENSG00000258290.1	BRWD1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258292.1	LINC02410	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258294.5	AC090503.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258300.2	NUTF2P2	processed_pseudogene	0	4	0	0.0000	0.0000	0.0000
ENSG00000258301.3	VASH1-AS1	lncRNA	3	287	253	0.1382	0.0405	0.0390
ENSG00000258302.2	AC025034.1	lncRNA	14	11	3	0.6948	0.2035	0.1960
ENSG00000258303.1	AC012464.2	lncRNA	3	2	1	0.3270	0.0958	0.0922
ENSG00000258304.1	AC233290.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258308.6	AC079907.2	lncRNA	1	0	1	0.0631	0.0185	0.0178
ENSG00000258311.5	AC009779.3	protein_coding	54	24	30	1.3065	0.3827	0.3685
ENSG00000258312.1	AC016152.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258313.1	AC084879.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258314.3	AL589182.1	lncRNA	1	0	1	0.1067	0.0312	0.0301
ENSG00000258315.5	C17orf49	protein_coding	8	6	14	0.2585	0.0757	0.0729
ENSG00000258316.1	KLF17P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258317.1	AC034102.6	lncRNA	3	436	452	0.1969	0.0577	0.0555
ENSG00000258320.1	AC090502.3	processed_pseudogene	1	0	1	0.0613	0.0179	0.0173
ENSG00000258323.1	AC073575.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258324.2	AL512310.8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258325.2	ITFG2-AS1	lncRNA	0	6	3	0.0000	0.0000	0.0000
ENSG00000258331.1	LINC02461	lncRNA	4	4	0	0.4063	0.1190	0.1146
ENSG00000258332.3	LINC02394	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258334.1	AC125611.4	lncRNA	0	29	20	0.0000	0.0000	0.0000
ENSG00000258336.2	DUX4L52	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258337.1	AC130895.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258338.1	AC090680.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258342.2	AL133304.3	lncRNA	1	1	0	0.0248	0.0072	0.0070
ENSG00000258343.2	AC090001.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258344.1	AC078778.1	lncRNA	1	0	1	0.1498	0.0439	0.0422
ENSG00000258345.1	AC034102.7	lncRNA	0	9	16	0.0000	0.0000	0.0000
ENSG00000258346.1	AC079384.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258350.1	SYF2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258352.1	IFITM3P6	transcribed_processed_pseudogene	17	7	10	2.3941	0.7013	0.6753
ENSG00000258354.1	AC138932.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258355.1	AC079174.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258357.1	NSA2P2	processed_pseudogene	5	3	2	0.5444	0.1595	0.1535
ENSG00000258358.2	AC087888.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258359.1	PCNPP1	processed_pseudogene	1	1	0	0.1662	0.0487	0.0469
ENSG00000258360.1	NF1P12	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258364.1	CR383656.12	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258365.1	AC073655.2	lncRNA	2	1	2	0.1522	0.0446	0.0429
ENSG00000258366.9	RTEL1	protein_coding	6	3	4	0.0791	0.0232	0.0223
ENSG00000258367.2	CR383656.13	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258368.2	ZNF970P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258369.1	ADI1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258373.1	SLC25A3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258375.2	AC079363.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258376.2	AC004846.1	lncRNA	171	130	144	4.7611	1.3946	1.3429
ENSG00000258377.1	AL139099.1	lncRNA	0	1092	1188	0.0000	0.0000	0.0000
ENSG00000258378.1	AL139021.1	lncRNA	1	83	101	0.1948	0.0571	0.0549
ENSG00000258379.1	AL355097.1	lncRNA	1	0	1	0.1576	0.0461	0.0444
ENSG00000258380.1	AL356805.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258381.1	AL512360.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258383.1	AL132819.1	lncRNA	1	0	1	0.4083	0.1196	0.1152
ENSG00000258384.1	RCCD1-AS1	lncRNA	1	374	385	0.0457	0.0134	0.0129
ENSG00000258385.1	AL391516.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258386.1	AL352984.1	lncRNA	4	3	1	1.2307	0.3605	0.3471
ENSG00000258387.1	AL358913.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258388.7	PPT2-EGFL8	protein_coding	2	1909	2031	0.0308	0.0090	0.0087
ENSG00000258390.2	LINC02318	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258392.1	RPA2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258393.1	AL049833.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258394.1	AL442163.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258397.1	BCAR1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258399.7	AL117190.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258400.1	AL591767.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258401.1	ATP5MC2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258402.1	AC016526.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258404.1	LINC02320	lncRNA	2	1	1	0.3741	0.1096	0.1055
ENSG00000258405.11	ZNF578	protein_coding	10	7	3	0.1248	0.0366	0.0352
ENSG00000258406.1	TUBBP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258407.1	AL157955.1	lncRNA	0	26	13	0.0000	0.0000	0.0000
ENSG00000258408.1	NT5CP2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258410.1	AC087386.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258411.2	AL161670.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258412.1	AL355102.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258413.2	AL158801.2	lncRNA	5	4	2	0.3279	0.0960	0.0925
ENSG00000258414.1	AL121790.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258415.2	LONRF2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258416.1	AF123462.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258417.3	AC100868.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258419.1	AC022469.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258420.1	LONRF2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258421.2	FXNP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258422.5	AL160191.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258423.1	OR7E105P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258424.1	AL512791.1	lncRNA	28	3004	2955	7.9259	2.3216	2.2355
ENSG00000258425.1	AC013451.1	lncRNA	0	42	32	0.0000	0.0000	0.0000
ENSG00000258426.1	AL162872.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258427.3	RBM8B	processed_pseudogene	11	7	7	1.7793	0.5212	0.5019
ENSG00000258428.5	AL161757.2	lncRNA	2	64	60	0.3684	0.1079	0.1039
ENSG00000258429.2	PDF	protein_coding	3	2	1	0.0891	0.0261	0.0251
ENSG00000258430.1	AL583722.1	lncRNA	0	1155	1123	0.0000	0.0000	0.0000
ENSG00000258431.1	AC004825.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258433.2	AC087633.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258435.1	AC048337.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258436.1	RNASE12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258437.1	AL139193.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258438.3	OR11K2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258439.1	AC007956.2	processed_pseudogene	2	0	2	0.3134	0.0918	0.0884
ENSG00000258440.1	AL118557.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258441.1	LINC00641	lncRNA	156	76	80	2.3180	0.6790	0.6538
ENSG00000258443.1	AC005225.1	lncRNA	3	2	1	0.2719	0.0796	0.0767
ENSG00000258444.1	AL132855.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258445.3	MAD2L1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258446.1	AL133153.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258448.1	AL442663.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258449.1	AC023510.1	lncRNA	0	13	8	0.0000	0.0000	0.0000
ENSG00000258450.1	AL139099.2	lncRNA	1	1	0	0.2118	0.0620	0.0597
ENSG00000258451.1	EGILA	lncRNA	1	296	308	0.0928	0.0272	0.0262
ENSG00000258452.1	HMGN2P2	processed_pseudogene	1	0	1	0.3111	0.0911	0.0877
ENSG00000258453.3	OR11H2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258454.1	AC016526.2	lncRNA	1	1	0	0.1633	0.0478	0.0461
ENSG00000258455.1	AL158801.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258456.2	PTCD2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258457.5	AL132780.2	lncRNA	10	60	46	0.5809	0.1701	0.1638
ENSG00000258458.8	AL160314.2	lncRNA	9	16	13	0.2349	0.0688	0.0662
ENSG00000258459.1	AL356019.1	lncRNA	0	38	28	0.0000	0.0000	0.0000
ENSG00000258460.2	AL355096.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258461.5	AC012651.1	protein_coding	2	0	2	0.0364	0.0107	0.0103
ENSG00000258462.2	AL591767.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258463.1	AC138701.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258464.2	AL160237.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258465.8	AL139011.2	protein_coding	1	1	0	0.0265	0.0078	0.0075
ENSG00000258466.5	AL049779.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258467.1	PHKBP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258468.1	OR11G1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258469.1	CHMP4BP1	processed_pseudogene	16	7	9	2.3108	0.6769	0.6518
ENSG00000258471.2	AL161668.3	lncRNA	1	156	148	0.0439	0.0128	0.0124
ENSG00000258472.9	AC005726.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258473.2	AC007686.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258474.1	LINC02313	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258476.6	LINC02207	lncRNA	2	2	1	0.0202	0.0059	0.0057
ENSG00000258477.1	PPIAP6	processed_pseudogene	23	14	9	3.9142	1.1465	1.1040
ENSG00000258478.1	AC009396.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258479.6	LINC00640	lncRNA	5	4	1	0.1686	0.0494	0.0475
ENSG00000258481.1	AL133240.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258482.1	TRAV15	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258483.4	LINC02251	lncRNA	25	10	15	0.8222	0.2408	0.2319
ENSG00000258484.4	SPESP1	protein_coding	529	260	269	28.7415	8.4188	8.1067
ENSG00000258485.2	SRMP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258487.2	LINC02277	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258488.2	AC023310.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258489.4	AC027013.1	lncRNA	1	1	0	0.0565	0.0165	0.0159
ENSG00000258490.1	AL049835.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258491.2	ZFP64P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258493.2	AL121603.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258494.1	OR11J5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258496.1	AL352955.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258497.1	AL359682.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258498.8	DIO3OS	lncRNA	3	2	1	0.0455	0.0133	0.0128
ENSG00000258499.1	LINC02287	lncRNA	2	0	2	0.1227	0.0359	0.0346
ENSG00000258500.2	AL845552.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258501.1	EIF3LP1	processed_pseudogene	4	2	2	0.2049	0.0600	0.0578
ENSG00000258502.6	LINC02290	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258503.1	AL352979.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258504.2	AL157871.1	lncRNA	0	201	207	0.0000	0.0000	0.0000
ENSG00000258505.1	AL442163.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258506.2	AL163642.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258507.1	AC116612.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258509.1	AL049870.1	processed_pseudogene	1	0	1	0.2757	0.0808	0.0778
ENSG00000258510.2	AC007954.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258511.1	LINC02295	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258512.1	LINC00239	lncRNA	22	9	13	2.9237	0.8564	0.8246
ENSG00000258513.1	AC006349.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258515.1	AL355075.2	lncRNA	3	8	7	0.5330	0.1561	0.1503
ENSG00000258516.2	AL133167.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258517.1	AC004817.1	lncRNA	89	35	54	10.4826	3.0705	2.9567
ENSG00000258519.1	AL121579.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258520.1	AL359317.1	lncRNA	4	4	3	0.5877	0.1721	0.1658
ENSG00000258521.1	AL157871.2	lncRNA	34	23	11	5.2306	1.5321	1.4753
ENSG00000258524.1	NT5CP1	processed_pseudogene	2	1	1	0.3337	0.0977	0.0941
ENSG00000258525.2	AL049830.3	lncRNA	1	3	7	0.0301	0.0088	0.0085
ENSG00000258526.7	AL049828.1	lncRNA	8	5	3	0.0481	0.0141	0.0136
ENSG00000258527.1	ASB9P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258529.5	AP001781.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258531.2	BANF1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258532.2	LINC02305	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258534.1	AL132712.1	lncRNA	0	2	3	0.0000	0.0000	0.0000
ENSG00000258535.1	AL079307.1	lncRNA	1	1	0	0.0142	0.0042	0.0040
ENSG00000258536.1	FKBP1BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258537.5	FRMD6-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258538.5	AL133279.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258539.1	AC068896.1	protein_coding	1	7	5	0.0248	0.0073	0.0070
ENSG00000258540.1	AC107958.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
