# gene-model: GENCODE v36
ENSG00000258541.1	OR4K4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258542.1	AC068831.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258544.1	GLRXP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258545.6	RHOXF1-AS1	lncRNA	7	1	6	0.2380	0.0697	0.0671
ENSG00000258546.1	CENPUP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258548.6	LINC00645	lncRNA	10	9	1	0.1874	0.0549	0.0529
ENSG00000258549.1	AL161713.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258550.1	OR7E106P	unprocessed_pseudogene	1	0	1	0.0832	0.0244	0.0235
ENSG00000258551.6	CRAT37	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258552.1	FAM204DP	processed_pseudogene	1	0	1	0.1469	0.0430	0.0414
ENSG00000258553.5	AL157911.1	lncRNA	4	2	2	0.5938	0.1739	0.1675
ENSG00000258554.1	AC025162.1	lncRNA	0	291	321	0.0000	0.0000	0.0000
ENSG00000258555.6	SPECC1L-ADORA2A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258556.1	LINC02322	lncRNA	12	5	7	3.0149	0.8831	0.8504
ENSG00000258557.1	AC245505.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258558.1	AL121852.1	lncRNA	2	1	1	0.3950	0.1157	0.1114
ENSG00000258559.2	AC005519.1	lncRNA	1	1	0	0.0621	0.0182	0.0175
ENSG00000258560.1	AL157912.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258561.2	AL359232.1	lncRNA	62	60	50	0.8597	0.2518	0.2425
ENSG00000258562.2	AC106028.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258563.2	PSMA3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258564.2	OR4N1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258565.1	BLZF2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258566.2	AC007376.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258567.1	DUX4L16	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258568.1	RHOQP1	processed_pseudogene	21	10	11	3.0800	0.9022	0.8687
ENSG00000258569.1	AC007376.2	lncRNA	1	0	1	0.1573	0.0461	0.0444
ENSG00000258570.1	H3P40	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258571.1	PTTG4P	processed_pseudogene	1	0	2	0.2413	0.0707	0.0680
ENSG00000258572.1	AL133467.1	lncRNA	18	6	12	1.5393	0.4509	0.4342
ENSG00000258573.6	AL163195.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258576.1	AL163974.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258577.1	SNRPGP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258578.2	AC008015.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258580.1	AL136298.1	lncRNA	215	109	109	19.6745	5.7630	5.5493
ENSG00000258581.2	AL157871.3	processed_pseudogene	1	1	0	0.2898	0.0849	0.0817
ENSG00000258583.7	LINC01500	lncRNA	1	0	5	0.0125	0.0037	0.0035
ENSG00000258584.2	FAM181A-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258585.2	ZNF519P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258586.1	LINC02274	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258587.1	AC006530.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258588.3	TRIM6-TRIM34	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258590.5	NBEAP1	transcribed_unprocessed_pseudogene	13	8	6	0.2993	0.0877	0.0844
ENSG00000258591.2	PPIAP4	processed_pseudogene	8	3	5	1.8562	0.5437	0.5235
ENSG00000258592.1	AL391152.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258593.2	AL583810.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258594.1	AC021979.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258595.2	CYB5AP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258597.3	SERPINA2	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258598.1	AL512357.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258599.2	AL355922.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258600.1	AL359238.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258601.1	AL162464.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258602.1	LINC01629	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258603.4	AC005225.2	lncRNA	7	22	27	0.1574	0.0461	0.0444
ENSG00000258604.1	AL161668.4	lncRNA	1	0	1	0.1432	0.0419	0.0404
ENSG00000258605.1	DYNLL1P2	processed_pseudogene	0	2	1	0.0000	0.0000	0.0000
ENSG00000258608.1	DNAJC19P9	processed_pseudogene	4	1	3	0.9678	0.2835	0.2730
ENSG00000258609.3	LINC-ROR	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258610.1	AF111169.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258611.2	YBX2P2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258613.1	RPL21P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258615.1	AL117187.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258616.5	LINC02303	lncRNA	895	449	446	66.4369	19.4604	18.7389
ENSG00000258618.2	RPL21P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258619.2	AL136298.2	processed_pseudogene	1	0	1	0.0541	0.0158	0.0153
ENSG00000258620.2	AL135838.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258622.2	AL442163.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258623.1	AL121820.1	lncRNA	2	1	1	0.3684	0.1079	0.1039
ENSG00000258624.1	SERPINE4P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258625.2	OR11H5P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258626.2	COX7A2P1	processed_pseudogene	8	4	4	2.1567	0.6317	0.6083
ENSG00000258627.1	AC103996.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258628.1	RHPN2P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258629.1	NCOA4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258630.3	LINC02292	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258631.3	AC110023.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258632.2	AC135626.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258633.1	AL049870.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258634.3	AL160006.1	lncRNA	160	121	119	3.2228	0.9440	0.9090
ENSG00000258636.2	AL121821.2	lncRNA	4	3	1	0.0689	0.0202	0.0194
ENSG00000258637.1	AC008056.1	lncRNA	1	1	0	0.2155	0.0631	0.0608
ENSG00000258638.2	AL389895.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258639.1	AL359212.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258640.3	RPL21P5	processed_pseudogene	1	1	0	0.1799	0.0527	0.0507
ENSG00000258641.1	OR4T1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258642.1	AL133371.1	lncRNA	11	7	4	1.2227	0.3581	0.3449
ENSG00000258643.6	BCL2L2-PABPN1	protein_coding	2	1	1	0.0717	0.0210	0.0202
ENSG00000258644.6	SYNJ2BP-COX16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258645.2	HSPE1P2	processed_pseudogene	11	6	5	3.0527	0.8942	0.8610
ENSG00000258646.1	AL049780.1	lncRNA	6	423	412	1.0420	0.3052	0.2939
ENSG00000258647.6	LINC00930	lncRNA	9	5	4	0.1644	0.0481	0.0464
ENSG00000258648.1	UBE2CP1	processed_pseudogene	1	0	1	0.1533	0.0449	0.0432
ENSG00000258649.1	AL392023.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258650.1	HSBP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258651.1	SEC23A-AS1	lncRNA	0	33	24	0.0000	0.0000	0.0000
ENSG00000258653.3	AC005520.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258654.1	AC026495.1	lncRNA	1	1	0	0.0538	0.0158	0.0152
ENSG00000258655.2	ARHGAP5-AS1	lncRNA	201	206	199	9.2365	2.7055	2.6052
ENSG00000258656.1	AL160236.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258657.5	AL136018.1	lncRNA	314	161	155	28.1574	8.2477	7.9419
ENSG00000258658.1	AL139021.2	lncRNA	1	1	0	0.2128	0.0623	0.0600
ENSG00000258659.7	TRIM34	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258660.1	AC006146.1	lncRNA	0	40	50	0.0000	0.0000	0.0000
ENSG00000258661.1	AL079303.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258662.1	AC022469.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258663.1	AL117190.2	lncRNA	0	11	7	0.0000	0.0000	0.0000
ENSG00000258665.1	AC068831.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258666.1	AL157871.4	lncRNA	0	5412	5572	0.0000	0.0000	0.0000
ENSG00000258667.2	HIF1A-AS3	lncRNA	4	2	2	0.1834	0.0537	0.0517
ENSG00000258668.1	COX6CP11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258670.1	AL049874.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258671.2	AL132639.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258672.1	AL160313.2	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000258673.1	LINC01397	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258674.5	AC011448.1	protein_coding	4	2	2	0.1840	0.0539	0.0519
ENSG00000258675.2	LINC02308	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258676.5	AC091544.2	lncRNA	7	10	3	0.1328	0.0389	0.0375
ENSG00000258677.2	AC022826.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258678.2	LINC02317	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258679.1	AC121758.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258680.2	AL132994.1	processed_pseudogene	0	3	4	0.0000	0.0000	0.0000
ENSG00000258681.1	AL355836.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258682.1	AL132989.1	lncRNA	17	8	9	2.5063	0.7341	0.7069
ENSG00000258683.1	AL355095.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258684.2	BMS1P16	unprocessed_pseudogene	1	1	1	0.0740	0.0217	0.0209
ENSG00000258685.2	AKR1B1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258687.1	AL358334.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258689.1	LINC01269	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258690.1	AL162464.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258691.1	AL355102.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258692.2	SALL4P7	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258693.1	AL133368.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258694.1	LINC02319	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258695.2	AC005225.3	lncRNA	1	1	0	0.1636	0.0479	0.0462
ENSG00000258696.1	AL359233.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258698.1	AL139317.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258699.1	AL357093.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258700.6	LINC00871	lncRNA	26	16	10	1.2646	0.3704	0.3567
ENSG00000258701.1	LINC00638	lncRNA	44	21	24	1.4839	0.4347	0.4185
ENSG00000258702.3	AL137786.1	lncRNA	2	1	1	0.0383	0.0112	0.0108
ENSG00000258703.1	AL161757.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258704.6	SRP54-AS1	transcribed_unitary_pseudogene	23	15	8	1.2757	0.3737	0.3598
ENSG00000258705.2	AC245505.2	processed_pseudogene	1	0	1	0.0278	0.0081	0.0078
ENSG00000258706.1	SLC20A1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258707.2	AC023310.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258708.1	SLC25A21-AS1	lncRNA	1	1	0	0.0441	0.0129	0.0124
ENSG00000258710.8	LINC01193	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258711.2	AL358334.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258712.2	CXADRP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258713.3	C20orf141	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258716.1	AL139193.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000258717.1	AL132711.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258718.3	LINC02311	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258719.1	AC009396.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258721.3	OR11H3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258722.2	CKAP2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258723.1	AF099810.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258724.1	AC105001.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258725.2	PRC1-AS1	lncRNA	3	457	409	0.0511	0.0150	0.0144
ENSG00000258726.1	DUXAP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258727.1	AL135999.1	lncRNA	3	122	145	0.0786	0.0230	0.0222
ENSG00000258728.1	AL162231.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258729.2	AL355102.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258730.1	ITPK1-AS1	lncRNA	2	0	2	0.0361	0.0106	0.0102
ENSG00000258731.1	AL356020.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258732.1	AC025884.1	unprocessed_pseudogene	4	1	3	0.8986	0.2632	0.2535
ENSG00000258733.6	LINC02328	lncRNA	57	37	20	0.8103	0.2373	0.2285
ENSG00000258734.2	AL049873.2	processed_pseudogene	12	6	10	2.0463	0.5994	0.5772
ENSG00000258735.1	LINC00637	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258736.1	AL583722.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258737.2	SUB1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258738.1	AL121603.2	lncRNA	64	71	74	2.5673	0.7520	0.7241
ENSG00000258739.1	ENO1P2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258740.1	AL691403.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258741.4	H2AZ2P1	transcribed_processed_pseudogene	31	11	20	0.8680	0.2542	0.2448
ENSG00000258742.6	LINC02833	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258743.6	LINC02301	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258744.2	AL132800.1	lncRNA	97	50	49	2.5214	0.7385	0.7112
ENSG00000258745.1	AL358334.3	lncRNA	2	707	601	0.3175	0.0930	0.0895
ENSG00000258746.2	AL162632.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258747.2	AL356022.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258748.1	AL359399.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258749.1	AL110504.1	lncRNA	0	308	298	0.0000	0.0000	0.0000
ENSG00000258750.2	AL358335.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258751.2	AL358335.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258752.2	AL357093.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258753.1	AL359792.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258754.8	LINC01579	lncRNA	5	9	3	0.0445	0.0130	0.0126
ENSG00000258757.1	AL133453.1	lncRNA	0	455	544	0.0000	0.0000	0.0000
ENSG00000258758.1	AL137100.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258759.1	AL049779.2	processed_pseudogene	1	0	1	0.1401	0.0410	0.0395
ENSG00000258760.1	AL355076.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258761.1	AC116903.1	lncRNA	0	98	109	0.0000	0.0000	0.0000
ENSG00000258762.1	MTND4P33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258763.5	AC122685.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258764.1	AL049874.4	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258765.1	AC107958.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258766.1	DIO2-AS1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000258767.1	AC060814.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258768.2	AL356019.2	lncRNA	19	5	14	0.4214	0.1234	0.1189
ENSG00000258769.1	RAP1AP	processed_pseudogene	2	1	1	0.3766	0.1103	0.1062
ENSG00000258770.1	LINC02330	lncRNA	1	0	1	0.1530	0.0448	0.0432
ENSG00000258771.1	BCAR1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258772.1	AL355922.3	lncRNA	1	1	0	0.1891	0.0554	0.0533
ENSG00000258773.2	AC087636.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258774.1	NANOGP7	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258776.1	AL161757.4	lncRNA	1	0	1	0.0377	0.0111	0.0106
ENSG00000258777.1	HIF1A-AS1	lncRNA	0	222	215	0.0000	0.0000	0.0000
ENSG00000258778.2	EIF2S2P1	processed_pseudogene	1	0	1	0.0692	0.0203	0.0195
ENSG00000258779.8	LINC01568	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258780.1	BMS1P15	unprocessed_pseudogene	1	1	0	0.0744	0.0218	0.0210
ENSG00000258781.3	CDRT15P13	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258782.3	AL121694.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258783.1	KRT18P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258784.1	AL355773.1	lncRNA	1	0	1	0.1850	0.0542	0.0522
ENSG00000258785.6	LINC01580	lncRNA	0	2	4	0.0000	0.0000	0.0000
ENSG00000258787.1	SEPHS1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258788.3	CKS1BP1	processed_pseudogene	1	1	0	0.3538	0.1036	0.0998
ENSG00000258789.1	AL162171.1	lncRNA	1	0	1	0.1183	0.0346	0.0334
ENSG00000258790.1	AL121594.1	protein_coding	1	1	0	0.0220	0.0064	0.0062
ENSG00000258791.9	LINC00520	lncRNA	8246	4128	4119	201.1068	58.9073	56.7234
ENSG00000258792.4	AL137230.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258793.1	AL355102.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258794.3	DUX4L27	processed_pseudogene	1	1	0	0.0673	0.0197	0.0190
ENSG00000258795.1	AL132719.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258796.1	AL133241.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258797.2	AC023310.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258798.1	AL133153.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258799.1	ZNF519P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258800.1	AL136038.2	lncRNA	0	105	89	0.0000	0.0000	0.0000
ENSG00000258802.1	AL139317.2	processed_pseudogene	0	2	0	0.0000	0.0000	0.0000
ENSG00000258803.1	AL355103.1	lncRNA	6	3	3	0.2289	0.0670	0.0646
ENSG00000258804.1	LINC01148	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258805.2	ADIPOR1P2	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000258806.2	OR11H7	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258807.5	AL359237.1	lncRNA	12	6	6	0.5523	0.1618	0.1558
ENSG00000258808.1	LINC02310	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258810.1	AL133371.2	lncRNA	1	1	0	0.2888	0.0846	0.0815
ENSG00000258811.1	AL583810.2	lncRNA	3	1	2	0.0783	0.0229	0.0221
ENSG00000258812.1	TRAV33	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258813.2	AL442663.3	lncRNA	18	77	78	1.5286	0.4477	0.4311
ENSG00000258814.2	LINC02329	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258815.1	LINC02820	lncRNA	3	1	2	0.4909	0.1438	0.1385
ENSG00000258816.1	AC121758.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258817.1	OR4C13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258818.4	RNASE4	protein_coding	7	3	4	0.2760	0.0808	0.0778
ENSG00000258819.2	LINC02289	lncRNA	28	16	18	0.6819	0.1997	0.1923
ENSG00000258820.5	AF111167.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258822.2	OR4K16P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258823.1	AL160314.3	transcribed_unprocessed_pseudogene	2	1	1	0.2214	0.0649	0.0625
ENSG00000258824.2	AL122035.1	lncRNA	12	115	108	1.8528	0.5427	0.5226
ENSG00000258826.6	LINC01147	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258827.2	AL079304.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258828.2	KRT8P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258829.1	AC026888.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258830.1	AC137834.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258831.1	AC103996.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258834.4	DUX4L4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258835.1	TRAV28	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258836.2	AL121579.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258837.1	AL133370.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258839.4	MC1R	protein_coding	281	278	294	5.0142	1.4687	1.4143
ENSG00000258841.1	EEF1A1P2	processed_pseudogene	2	1	1	0.1174	0.0344	0.0331
ENSG00000258842.1	AL390816.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258843.1	AL133485.2	lncRNA	0	65	60	0.0000	0.0000	0.0000
ENSG00000258844.2	AL162511.1	lncRNA	2	2	0	0.0743	0.0218	0.0210
ENSG00000258845.1	AL139354.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258846.1	EEF1A1P33	processed_pseudogene	3	1	2	0.1870	0.0548	0.0528
ENSG00000258847.1	AL391261.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258848.1	GRAMD4P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258849.1	OR7E159P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258850.1	AL450442.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258851.1	AL139300.2	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000258853.1	AC021979.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258854.1	AL358333.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258855.1	OR11J2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258856.2	AL136520.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258857.1	AL359397.1	lncRNA	7	3	8	1.1865	0.3475	0.3347
ENSG00000258858.1	AL583722.3	lncRNA	2	1	1	0.2372	0.0695	0.0669
ENSG00000258859.1	LINC02296	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258860.1	AL133163.2	lncRNA	1	1	0	0.1361	0.0399	0.0384
ENSG00000258861.1	MIR381HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258863.1	SETP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258864.1	AC008575.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258866.2	AL390254.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258867.6	LINC01146	lncRNA	12	7	5	0.1098	0.0322	0.0310
ENSG00000258868.1	AL110505.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258869.1	LINC02312	lncRNA	2	2	0	0.0547	0.0160	0.0154
