# gene-model: GENCODE v36
ENSG00000258870.1	EIF4EBP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258871.1	AC004828.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258872.2	FDPSP3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258873.3	DUXA	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258874.1	AC009396.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258875.6	AL135818.1	lncRNA	22	25	32	0.8956	0.2623	0.2526
ENSG00000258876.1	TGFB3-AS1	lncRNA	0	38	23	0.0000	0.0000	0.0000
ENSG00000258877.2	ATP5F1AP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258878.1	AL355076.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258881.6	AC007040.2	protein_coding	14	8	7	0.2671	0.0782	0.0753
ENSG00000258883.1	NBEAP4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258884.2	LINC02321	lncRNA	75	35	40	2.7703	0.8115	0.7814
ENSG00000258885.1	AL450267.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258886.2	HIGD1AP17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258887.3	AL160237.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258888.1	AC112693.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258890.7	CEP95	protein_coding	489	285	244	5.3437	1.5653	1.5072
ENSG00000258891.1	AC005480.1	lncRNA	0	132	150	0.0000	0.0000	0.0000
ENSG00000258892.1	AL160236.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258893.1	SETP2	processed_pseudogene	1	1	0	0.0917	0.0269	0.0259
ENSG00000258894.1	ARHGAP16P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258895.1	AC104390.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258896.1	SCOCP1	processed_pseudogene	1	0	1	0.2433	0.0713	0.0686
ENSG00000258897.1	EGLN3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258899.1	OR4U1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258900.1	HNRNPCP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258901.2	AL121821.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258902.1	AL049775.2	lncRNA	1	1	0	0.1522	0.0446	0.0429
ENSG00000258903.2	AL390816.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258904.1	AL157871.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258905.1	TRAV32	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258906.2	AL157687.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258907.2	PSMB3P1	processed_pseudogene	2	1	1	0.2780	0.0814	0.0784
ENSG00000258908.1	AL355075.3	lncRNA	0	499	439	0.0000	0.0000	0.0000
ENSG00000258909.1	AC091078.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258910.3	LINC01956	lncRNA	3	2	1	0.2295	0.0672	0.0647
ENSG00000258912.2	LINC02316	lncRNA	2	1	1	0.0412	0.0121	0.0116
ENSG00000258913.2	LINC02691	lncRNA	62	28	35	2.2414	0.6565	0.6322
ENSG00000258915.1	BHLHB9P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258916.2	SPATA31E2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258917.1	ZMYND19P1	processed_pseudogene	1	1	0	0.1079	0.0316	0.0304
ENSG00000258918.1	AL355922.4	lncRNA	1	1	0	0.2419	0.0709	0.0682
ENSG00000258919.1	AL049836.1	lncRNA	13	6	7	2.0482	0.5999	0.5777
ENSG00000258920.1	FOXN3-AS1	lncRNA	55	35	20	4.3367	1.2703	1.2232
ENSG00000258921.1	AC009779.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258922.1	AC106028.2	lncRNA	1	1	0	0.1830	0.0536	0.0516
ENSG00000258923.2	MTND5P35	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258924.4	AC002094.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258925.2	NPM1P5	processed_pseudogene	5	2	3	0.5067	0.1484	0.1429
ENSG00000258926.2	AL355916.2	lncRNA	13	6	9	0.2756	0.0807	0.0777
ENSG00000258927.2	AL133467.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258928.1	AL358333.2	lncRNA	1	1	0	0.1605	0.0470	0.0453
ENSG00000258930.1	AC005230.1	transcribed_processed_pseudogene	1	0	1	0.2980	0.0873	0.0840
ENSG00000258931.1	AC100836.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258932.5	AL390334.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258933.1	LINC02279	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258934.1	YWHAQP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258935.1	AL096869.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258938.1	AL162311.3	lncRNA	13	17	31	0.3851	0.1128	0.1086
ENSG00000258940.2	AL132639.2	lncRNA	18	41	35	1.1248	0.3295	0.3172
ENSG00000258942.1	AL358332.1	lncRNA	3	1	2	0.3134	0.0918	0.0884
ENSG00000258943.1	AL049871.1	lncRNA	2	1	1	0.1930	0.0565	0.0544
ENSG00000258944.1	AC004846.2	lncRNA	4	56	60	0.4372	0.1281	0.1233
ENSG00000258945.1	AL049775.3	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000258947.7	TUBB3	protein_coding	47	24	23	0.9010	0.2639	0.2541
ENSG00000258948.2	KRT8P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258949.1	AL049870.3	lncRNA	1	1	0	0.2359	0.0691	0.0665
ENSG00000258951.1	KRT18P7	processed_pseudogene	5	4	1	0.3483	0.1020	0.0982
ENSG00000258952.2	SALRNA1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258954.1	AC107958.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258955.2	LINC00519	lncRNA	78	39	39	6.2021	1.8167	1.7493
ENSG00000258956.2	COX4I1P1	processed_pseudogene	1	1	0	0.1668	0.0489	0.0471
ENSG00000258957.2	AL359317.2	lncRNA	14	10	11	0.5023	0.1471	0.1417
ENSG00000258958.1	AL157688.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258959.2	AL118558.1	transcribed_unitary_pseudogene	0	4892	4860	0.0000	0.0000	0.0000
ENSG00000258960.1	FTH1P13	processed_pseudogene	7	2	5	1.1432	0.3348	0.3224
ENSG00000258962.2	AL121839.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258963.1	EDDM3DP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258964.1	AL137129.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258965.2	AC044913.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258966.1	GTF3AP2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258967.1	HMGN1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258968.2	AL049830.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258969.2	LINC02307	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258970.1	AC104002.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258971.1	AC112693.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258972.1	NDUFB8P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258973.1	AL096870.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258975.1	AL133279.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258976.1	AC013451.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258977.2	LINC01467	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258978.1	HIF1AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258979.3	LINC02299	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258980.1	EIF1AXP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258981.1	COX5AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258982.1	AL133523.1	lncRNA	1	0	1	0.2566	0.0751	0.0724
ENSG00000258983.2	AL162171.2	lncRNA	2	10	14	0.1877	0.0550	0.0529
ENSG00000258984.5	UBE2F-SCLY	protein_coding	5	3	2	0.1329	0.0389	0.0375
ENSG00000258985.1	AL352979.2	lncRNA	0	9	5	0.0000	0.0000	0.0000
ENSG00000258986.7	TMEM179	protein_coding	46	22	24	0.7293	0.2136	0.2057
ENSG00000258987.2	AL132642.1	lncRNA	4	5	9	0.4068	0.1192	0.1147
ENSG00000258988.1	SF3B4P1	processed_pseudogene	4	1	3	0.2683	0.0786	0.0757
ENSG00000258989.1	AL355916.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258990.2	MPPE1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258991.1	DUX4L19	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258992.7	TSPY1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000258993.1	AL352979.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258994.1	LINC02309	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000258995.1	PARP1P2	processed_pseudogene	0	0	2	0.0000	0.0000	0.0000
ENSG00000258996.2	PPIAP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258997.2	NF1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000258998.2	LINC02302	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259000.1	DOCK11P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259001.3	AL355075.4	lncRNA	0	10	15	0.0000	0.0000	0.0000
ENSG00000259002.2	AL445363.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259003.1	AC243965.1	lncRNA	0	6	3	0.0000	0.0000	0.0000
ENSG00000259004.2	LINC02285	lncRNA	2	2	2	0.1765	0.0517	0.0498
ENSG00000259005.1	AC005479.1	lncRNA	10	6	4	1.4418	0.4223	0.4067
ENSG00000259006.1	AC092143.2	lncRNA	0	994	998	0.0000	0.0000	0.0000
ENSG00000259007.1	AL358333.3	lncRNA	0	702	710	0.0000	0.0000	0.0000
ENSG00000259008.1	AL355834.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259009.4	TPRX2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259010.1	NUP50P1	processed_pseudogene	3	1	2	0.1817	0.0532	0.0513
ENSG00000259011.1	AC016266.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259012.2	MTCYBP27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259013.2	AL118558.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259015.1	AL442663.4	processed_pseudogene	6	2	4	1.7631	0.5164	0.4973
ENSG00000259016.1	AL391156.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259017.1	AL133163.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259018.1	AL049829.2	lncRNA	0	6	9	0.0000	0.0000	0.0000
ENSG00000259019.1	EIF4BP1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259020.3	AL049872.1	processed_pseudogene	14	11	4	3.6922	1.0815	1.0414
ENSG00000259021.2	TPRX1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259022.2	DNAJC8P1	processed_pseudogene	2	2	0	0.4566	0.1337	0.1288
ENSG00000259023.3	LINC00524	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259024.6	TVP23C-CDRT4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259025.1	AC037471.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259026.1	AL049833.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259028.1	AL135746.1	lncRNA	5	1	4	0.7762	0.2274	0.2189
ENSG00000259029.1	DUX4L18	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259030.7	FPGT-TNNI3K	protein_coding	52	24	28	0.4462	0.1307	0.1259
ENSG00000259031.1	AL845552.2	lncRNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000259032.2	ENSAP2	processed_pseudogene	6	2	4	1.4475	0.4240	0.4083
ENSG00000259033.2	AL356804.1	lncRNA	1	354	363	0.0373	0.0109	0.0105
ENSG00000259035.2	AL355838.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259036.1	AL355102.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259037.1	BX927359.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259038.1	AL121820.2	lncRNA	66	34	32	20.0887	5.8843	5.6661
ENSG00000259039.3	AL161804.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259040.5	BLOC1S5-TXNDC5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259041.1	AC015722.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259042.3	AC244502.3	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000259043.1	BRD7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259044.1	AL357172.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259045.1	MTCO1P2	unprocessed_pseudogene	18	8	10	2.1743	0.6369	0.6133
ENSG00000259046.1	RRAGAP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259047.1	AL163153.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259048.1	AL392023.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259049.1	AL139317.3	lncRNA	0	612	568	0.0000	0.0000	0.0000
ENSG00000259050.2	CHORDC2P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259051.1	HNRNPUP1	processed_pseudogene	7	4	3	1.7851	0.5229	0.5035
ENSG00000259052.1	AL157871.6	lncRNA	0	42	47	0.0000	0.0000	0.0000
ENSG00000259053.1	AL137230.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259054.1	LINC02332	lncRNA	1	4	6	0.2200	0.0644	0.0621
ENSG00000259055.1	AL591770.1	lncRNA	2	1	1	0.1502	0.0440	0.0424
ENSG00000259056.1	DUXAP1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259057.1	THRAP3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259058.1	AF111169.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259059.1	PEBP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259060.7	AL163195.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259061.1	AL358292.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259062.2	ACTN1-AS1	lncRNA	8	4	4	0.7258	0.2126	0.2047
ENSG00000259064.2	AC091544.3	processed_pseudogene	4	6	1	0.9932	0.2909	0.2801
ENSG00000259065.2	AC005520.2	lncRNA	131	61	70	5.1077	1.4961	1.4407
ENSG00000259066.5	AL110118.1	protein_coding	2	1	1	0.1846	0.0541	0.0521
ENSG00000259067.1	AL583810.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259068.1	TRAV37	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259069.1	AL512310.9	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259070.7	LINC00639	lncRNA	8	9	6	0.0719	0.0211	0.0203
ENSG00000259071.1	AL359397.2	lncRNA	0	95	89	0.0000	0.0000	0.0000
ENSG00000259072.2	AL355835.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259073.1	FOXN3-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259074.1	PSMB7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259075.6	POC1B-GALNT4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259076.1	AL049869.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000259077.1	AL136501.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259078.2	PTBP1P	processed_pseudogene	4	0	4	0.2122	0.0621	0.0598
ENSG00000259079.1	AC005476.1	processed_pseudogene	2	1	1	0.4278	0.1253	0.1207
ENSG00000259080.1	AC074091.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259081.1	AF111169.3	lncRNA	0	41	53	0.0000	0.0000	0.0000
ENSG00000259082.1	LINC02314	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259083.1	AL132639.3	lncRNA	2	29	8	0.3205	0.0939	0.0904
ENSG00000259084.6	AL133467.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259086.3	KIAA1143P1	processed_pseudogene	1	1	0	0.1908	0.0559	0.0538
ENSG00000259087.5	AL121790.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259088.1	AL137779.2	lncRNA	8	5	3	1.5164	0.4442	0.4277
ENSG00000259089.2	GRAMD4P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259090.1	SEPTIN7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259091.1	LINC00517	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259092.1	TRAV30	TR_V_gene	0	1	0	0.0000	0.0000	0.0000
ENSG00000259093.2	AL137191.1	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000259094.1	AC013457.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259095.1	GTF2IP22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259096.1	SHLD2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259097.2	AL163932.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259098.1	AC025884.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259099.2	AC025574.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259100.1	COILP1	processed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000259102.2	SMARCE1P3	processed_pseudogene	2	1	1	0.1380	0.0404	0.0389
ENSG00000259103.2	AF107885.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259104.2	PTCSC3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259105.1	RPS3AP4	processed_pseudogene	2	0	2	0.2223	0.0651	0.0627
ENSG00000259106.1	AC008056.2	lncRNA	2	1	1	0.3082	0.0903	0.0869
ENSG00000259107.2	LINC00911	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259108.3	LINC01595	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259109.1	AC004858.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259110.1	LINC02304	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259111.1	AL079307.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259112.2	NDUFC2-KCTD14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259113.1	AL118556.1	lncRNA	2	52	57	0.3383	0.0991	0.0954
ENSG00000259115.1	AL357153.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259116.2	AL049869.2	lncRNA	2	8	9	0.1376	0.0403	0.0388
ENSG00000259117.1	AL121576.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259118.5	AL139022.1	lncRNA	3	217	213	0.1850	0.0542	0.0522
ENSG00000259119.1	AL132796.2	lncRNA	1	1	0	0.0459	0.0134	0.0129
ENSG00000259120.3	SMIM6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259121.2	AL109628.1	processed_pseudogene	1	1	0	0.4225	0.1238	0.1192
ENSG00000259122.2	TVP23BP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259123.1	AC103996.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259124.1	AC008050.1	lncRNA	9	4	5	1.2093	0.3542	0.3411
ENSG00000259125.1	LRP1-AS	lncRNA	3	93	81	0.2898	0.0849	0.0817
ENSG00000259126.1	AL161752.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259129.6	LINC00648	lncRNA	1	0	1	0.0261	0.0076	0.0074
ENSG00000259130.2	AL133371.3	lncRNA	16	9	7	1.3230	0.3875	0.3732
ENSG00000259132.1	AL132780.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259133.5	AL161757.5	lncRNA	0	79	74	0.0000	0.0000	0.0000
ENSG00000259134.7	LINC00924	lncRNA	19	7	12	0.3923	0.1149	0.1106
ENSG00000259135.1	AL445363.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259136.1	AL137100.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259137.1	AL109766.1	processed_pseudogene	6	3	3	0.9230	0.2704	0.2604
ENSG00000259138.1	AL049780.2	lncRNA	2	5	0	0.4628	0.1356	0.1305
ENSG00000259140.2	AL049839.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259142.1	LINC00644	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259143.1	AL356017.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259144.2	RANBP20P	processed_pseudogene	3	2	1	0.1211	0.0355	0.0342
ENSG00000259146.4	AC005476.2	lncRNA	3	3	0	0.2200	0.0644	0.0621
ENSG00000259148.1	YWHAZP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259149.1	AL445074.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259150.6	LINC00929	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259151.2	CAP2P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259152.1	AC104002.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259153.2	AC004816.1	lncRNA	5	2	3	0.2471	0.0724	0.0697
ENSG00000259154.1	DUX4L17	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259155.2	STK16P1	processed_pseudogene	1	0	1	0.1618	0.0474	0.0456
ENSG00000259156.7	CHEK2P2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259157.1	AL079307.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259158.4	ADAM20P1	transcribed_unprocessed_pseudogene	5	3	2	0.1137	0.0333	0.0321
ENSG00000259160.1	AL049869.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259161.2	NPM1P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259162.1	AL355075.5	transcribed_unprocessed_pseudogene	11	7	7	0.9417	0.2758	0.2656
ENSG00000259163.2	AL096869.2	lncRNA	2	69	75	0.1042	0.0305	0.0294
ENSG00000259164.1	AC007375.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259165.1	DDX18P1	processed_pseudogene	3	2	1	0.1279	0.0375	0.0361
ENSG00000259166.1	AL049836.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259167.2	NMNAT1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259168.1	AC104002.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259169.1	GNRHR2P1	unprocessed_pseudogene	3	3	0	0.4037	0.1183	0.1139
ENSG00000259170.1	AC090985.2	lncRNA	1	1	0	0.1769	0.0518	0.0499
ENSG00000259171.1	AL163636.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259172.1	AC023024.1	lncRNA	4	1270	1275	0.1312	0.0384	0.0370
ENSG00000259173.2	AC090515.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259175.1	AC108451.1	lncRNA	0	120	104	0.0000	0.0000	0.0000
ENSG00000259177.1	AC018946.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259178.1	AC023906.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259179.1	UBE2CP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259180.1	AC012378.1	lncRNA	0	8	6	0.0000	0.0000	0.0000
ENSG00000259181.1	AC114546.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259182.5	AC019254.1	lncRNA	6	1	5	0.6687	0.1959	0.1886
ENSG00000259183.1	MED28P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259185.1	AC090971.1	lncRNA	0	232	224	0.0000	0.0000	0.0000
ENSG00000259186.1	MRPS15P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259187.1	AC122108.1	lncRNA	0	6	13	0.0000	0.0000	0.0000
ENSG00000259188.6	AC025040.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259191.2	AC027237.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259192.1	AC109631.1	processed_pseudogene	1	1	0	0.1087	0.0318	0.0307
ENSG00000259194.1	AC020891.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259195.1	AC021739.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259196.1	HMBOX1-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259198.1	AC020658.2	lncRNA	1	5	1	0.0211	0.0062	0.0060
ENSG00000259199.2	AC022523.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
