# gene-model: GENCODE v36
ENSG00000259200.2	AC068722.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259201.1	AC090971.2	lncRNA	0	80	101	0.0000	0.0000	0.0000
ENSG00000259202.1	AC012568.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259203.2	AC016044.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259204.1	AC073964.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259205.2	PRKXP1	processed_pseudogene	4	3	3	0.3027	0.0887	0.0854
ENSG00000259207.9	ITGB3	protein_coding	16336	8118	8218	218.8108	64.0931	61.7169
ENSG00000259208.2	AC023968.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259209.3	AC004943.1	lncRNA	2	1	1	0.1001	0.0293	0.0282
ENSG00000259211.1	AC013356.2	lncRNA	1	260	273	0.1165	0.0341	0.0329
ENSG00000259212.1	AC103739.1	lncRNA	1	1	0	0.1792	0.0525	0.0505
ENSG00000259213.1	AC105133.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259214.1	AC012414.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259215.1	AC027237.2	lncRNA	1	0	1	0.2172	0.0636	0.0613
ENSG00000259216.2	AC084757.1	processed_pseudogene	1	0	1	0.1733	0.0508	0.0489
ENSG00000259217.2	AC068867.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259218.6	LINC00928	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000259219.1	AC084855.2	lncRNA	1	0	1	0.0355	0.0104	0.0100
ENSG00000259221.5	AC023905.1	lncRNA	5	1	4	0.2867	0.0840	0.0809
ENSG00000259222.2	AC027088.2	lncRNA	1	0	1	0.0927	0.0272	0.0261
ENSG00000259223.2	AC009654.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259224.2	SLC35G6	protein_coding	3	2	1	0.1501	0.0440	0.0423
ENSG00000259225.7	LINC02345	lncRNA	18	15	3	0.5689	0.1666	0.1605
ENSG00000259227.2	AC087699.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259228.1	HNRNPA1P62	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259229.2	AC026826.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259230.1	LINC02323	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259231.2	AC090888.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259232.2	AC105129.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259234.6	ANKRD34C-AS1	lncRNA	1	4	5	0.0079	0.0023	0.0022
ENSG00000259235.2	AC066612.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259236.1	GOLGA8VP	unprocessed_pseudogene	43	33	22	2.0309	0.5949	0.5728
ENSG00000259237.1	LINC02490	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259238.1	AC092755.2	lncRNA	0	66	55	0.0000	0.0000	0.0000
ENSG00000259239.1	AC021755.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259240.1	MIR4713HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259241.1	AC020892.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259242.2	AC002306.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259244.1	AC048382.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259245.2	LINC02853	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259246.4	HMGN2P47	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259247.1	TTTY25P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259248.7	USP3-AS1	lncRNA	18	222	213	0.1732	0.0507	0.0488
ENSG00000259250.1	AC018904.1	lncRNA	25	12	15	3.9170	1.1473	1.1048
ENSG00000259251.2	AC104590.1	lncRNA	10	5	5	0.4395	0.1288	0.1240
ENSG00000259252.1	AC026583.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259254.1	AC022405.1	lncRNA	1	0	1	0.1646	0.0482	0.0464
ENSG00000259255.1	AC073941.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259256.2	LINC01895	lncRNA	11	7	4	0.4480	0.1312	0.1264
ENSG00000259257.1	AC037479.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259258.1	AC013553.1	processed_pseudogene	1	1	0	0.3181	0.0932	0.0897
ENSG00000259259.1	NPM1P42	processed_pseudogene	1	0	1	0.0985	0.0289	0.0278
ENSG00000259261.2	IGHV4OR15-8	IG_V_gene	2	1	1	0.4811	0.1409	0.1357
ENSG00000259262.1	NDUFA3P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259265.1	AC027088.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259266.1	AC022523.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259267.3	LINC02622	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000259268.2	AC007950.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259269.2	AC109630.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259270.1	AC044860.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259271.1	ANKRD62P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259273.1	AC027176.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259274.1	AC107241.1	lncRNA	1	0	1	0.1957	0.0573	0.0552
ENSG00000259275.4	AC087477.2	lncRNA	18	7	12	0.2158	0.0632	0.0609
ENSG00000259276.1	AC087286.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000259277.1	AC127522.1	lncRNA	2	2	0	0.2262	0.0662	0.0638
ENSG00000259278.2	AC087878.1	lncRNA	2	1	1	0.0766	0.0224	0.0216
ENSG00000259280.1	AC018563.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259281.1	LINGO1-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259282.5	SPATA8-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259283.2	AC109462.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259284.2	LINC02349	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259285.1	AC025431.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259286.3	AC087639.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259287.2	AC010809.1	lncRNA	2	1	1	0.3022	0.0885	0.0852
ENSG00000259288.7	BUB1B-PAK6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259289.2	LINC02206	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000259290.1	AP001007.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259291.2	ZNF710-AS1	lncRNA	51	157	132	1.4924	0.4371	0.4209
ENSG00000259293.1	LIPC-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259294.1	AC005096.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259295.6	CSPG4P12	transcribed_unprocessed_pseudogene	17	6	13	0.1256	0.0368	0.0354
ENSG00000259296.1	AC020892.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259299.1	AC061965.2	processed_pseudogene	2	0	2	0.1159	0.0340	0.0327
ENSG00000259300.2	TUBBP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259301.2	AC084759.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259302.1	AC048382.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259303.5	IGHV2OR16-5	IG_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259304.1	AC090888.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259305.6	ZHX1-C8orf76	protein_coding	1	1	0	0.0641	0.0188	0.0181
ENSG00000259306.2	AC020891.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259307.1	PLCB2-AS1	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000259308.3	FABP5P8	processed_pseudogene	5	3	2	1.0510	0.3079	0.2964
ENSG00000259309.2	AC021818.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259312.1	AC087477.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259314.1	AC103739.2	lncRNA	2	38	28	0.2105	0.0616	0.0594
ENSG00000259315.1	ACTG1P17	transcribed_processed_pseudogene	12	5	11	0.4862	0.1424	0.1371
ENSG00000259316.12	AC087632.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259317.1	AC044860.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259318.1	HMGN1P1	processed_pseudogene	11	7	4	3.1773	0.9307	0.8962
ENSG00000259319.1	AF111167.2	lncRNA	195	92	103	4.0797	1.1950	1.1507
ENSG00000259320.2	AC022523.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259321.1	AL136295.2	lncRNA	3	72	82	0.3410	0.0999	0.0962
ENSG00000259322.1	AC090607.1	lncRNA	3	198	219	0.5674	0.1662	0.1600
ENSG00000259324.2	AC135068.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259326.1	AC116158.1	lncRNA	4	28	15	0.1595	0.0467	0.0450
ENSG00000259327.1	AC023906.3	lncRNA	0	120	107	0.0000	0.0000	0.0000
ENSG00000259330.3	INAFM2	protein_coding	350	169	181	9.8288	2.8790	2.7723
ENSG00000259331.1	AC009432.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259332.3	ST20-MTHFS	protein_coding	0	4	7	0.0000	0.0000	0.0000
ENSG00000259333.1	AC127029.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259334.1	LINC00596	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259335.1	HNRNPMP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259336.1	AC021231.1	lncRNA	1	1	0	0.0633	0.0185	0.0178
ENSG00000259337.4	IGHV1OR15-2	IG_V_pseudogene	29	17	12	6.9765	2.0435	1.9678
ENSG00000259338.1	H3P39	processed_pseudogene	3	2	2	0.6417	0.1880	0.1810
ENSG00000259339.2	TGIF1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259340.2	AC110588.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259341.2	AC015660.1	lncRNA	24	8	16	0.1789	0.0524	0.0505
ENSG00000259342.1	AC025580.1	lncRNA	2	93	92	0.2330	0.0682	0.0657
ENSG00000259343.7	TMC3-AS1	lncRNA	47	43	33	0.2819	0.0826	0.0795
ENSG00000259345.7	AC013652.1	lncRNA	4	3	1	0.0486	0.0142	0.0137
ENSG00000259346.2	AC105129.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259347.7	AC087482.1	lncRNA	1	1	1	0.0225	0.0066	0.0063
ENSG00000259349.2	AC011921.1	lncRNA	9	6	3	0.5534	0.1621	0.1561
ENSG00000259350.2	AC067805.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259351.1	AC015914.1	lncRNA	0	3	1	0.0000	0.0000	0.0000
ENSG00000259352.1	AC091117.1	lncRNA	0	95	106	0.0000	0.0000	0.0000
ENSG00000259353.1	AC090515.4	lncRNA	4	41	41	0.7548	0.2211	0.2129
ENSG00000259354.5	AC025580.2	lncRNA	11	5	7	0.2404	0.0704	0.0678
ENSG00000259356.1	AC022710.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259357.2	AL590133.2	lncRNA	0	3736	3747	0.0000	0.0000	0.0000
ENSG00000259358.1	DEPDC1P1	processed_pseudogene	2	1	1	0.0691	0.0202	0.0195
ENSG00000259359.2	AC012409.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259360.1	AC009558.1	lncRNA	5	3	2	0.7308	0.2141	0.2061
ENSG00000259361.7	LINC00927	lncRNA	1	0	1	0.0157	0.0046	0.0044
ENSG00000259362.2	AC046168.1	lncRNA	32	18	14	0.7125	0.2087	0.2010
ENSG00000259363.6	AC090825.1	lncRNA	81	45	36	0.8915	0.2611	0.2514
ENSG00000259364.1	AC013356.3	lncRNA	1	1	0	0.1454	0.0426	0.0410
ENSG00000259365.1	AC019254.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259366.1	AC108449.2	lncRNA	42	23	19	6.4613	1.8926	1.8225
ENSG00000259367.1	AC087286.2	lncRNA	8	27	26	1.0293	0.3015	0.2903
ENSG00000259368.1	AC013356.4	lncRNA	0	4	4	0.0000	0.0000	0.0000
ENSG00000259369.1	AC009997.1	processed_pseudogene	1	1	0	0.6583	0.1928	0.1857
ENSG00000259370.2	AC103740.1	lncRNA	0	101	87	0.0000	0.0000	0.0000
ENSG00000259371.2	AL136295.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259374.2	NDUFB4P11	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259375.1	AC087286.3	lncRNA	0	75	73	0.0000	0.0000	0.0000
ENSG00000259376.1	AC090907.1	lncRNA	2	1	1	0.3459	0.1013	0.0976
ENSG00000259377.1	AC026770.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259378.1	DCAF13P3	processed_pseudogene	1	1	0	0.0637	0.0186	0.0180
ENSG00000259379.1	MTND5P32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259380.6	AC087473.1	lncRNA	50	26	24	0.5786	0.1695	0.1632
ENSG00000259381.2	AC090695.1	processed_pseudogene	2	1	1	0.1390	0.0407	0.0392
ENSG00000259383.1	AC012414.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259384.7	GH1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259385.1	AC066612.2	lncRNA	0	7	5	0.0000	0.0000	0.0000
ENSG00000259388.1	AC025040.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259389.2	H3P38	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259390.4	AC022196.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259392.2	AC090877.1	transcribed_processed_pseudogene	29	11	18	7.1590	2.0970	2.0192
ENSG00000259393.2	AC025918.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259394.2	AC079328.1	processed_pseudogene	13	7	6	1.1596	0.3397	0.3271
ENSG00000259395.1	AC087516.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259396.1	AC087721.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259397.3	AC021231.2	processed_pseudogene	8	2	6	0.9306	0.2726	0.2625
ENSG00000259398.1	AC090970.1	lncRNA	1	1	0	0.2229	0.0653	0.0629
ENSG00000259399.1	TGIF2-RAB5IF	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259402.1	AC090515.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259403.2	AC020704.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259404.5	EFL1P1	transcribed_unprocessed_pseudogene	4	3	1	0.1889	0.0553	0.0533
ENSG00000259405.1	ISCA1P4	processed_pseudogene	10	6	5	6.3373	1.8563	1.7875
ENSG00000259407.1	AC021739.2	lncRNA	0	349	358	0.0000	0.0000	0.0000
ENSG00000259408.2	AC010809.2	lncRNA	2	5	6	0.1762	0.0516	0.0497
ENSG00000259409.1	BMF-AS1	lncRNA	0	46	40	0.0000	0.0000	0.0000
ENSG00000259410.5	AC009292.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259411.1	HNRNPA1P45	processed_pseudogene	1	0	1	0.0788	0.0231	0.0222
ENSG00000259413.2	AC011270.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259414.1	AC242376.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259415.1	AC012291.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259416.2	LINC02883	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259417.3	CTXND1	protein_coding	6276	3080	3198	77.3191	22.6480	21.8083
ENSG00000259418.1	AC091117.2	lncRNA	1	0	1	0.1567	0.0459	0.0442
ENSG00000259419.2	HNRNPCP3	processed_pseudogene	1	3	6	0.0971	0.0284	0.0274
ENSG00000259420.5	AC046168.2	lncRNA	2	1	1	0.1388	0.0406	0.0391
ENSG00000259421.1	AL022318.2	unprocessed_pseudogene	1	1	0	0.3291	0.0964	0.0928
ENSG00000259422.1	AC091100.1	lncRNA	1	2	2	0.0361	0.0106	0.0102
ENSG00000259423.3	AC113146.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259424.1	IRAIN	lncRNA	4	2	2	1.0170	0.2979	0.2869
ENSG00000259425.5	AC011767.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259426.6	AC027237.3	lncRNA	12	128	135	0.2160	0.0633	0.0609
ENSG00000259427.2	DPPA5P2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259428.1	HMGB3P26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259429.5	UBE2Q2P2	transcribed_unprocessed_pseudogene	20	7	13	0.9156	0.2682	0.2582
ENSG00000259430.2	CERS3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259431.6	THTPA	protein_coding	185	108	99	5.4286	1.5901	1.5312
ENSG00000259432.1	AC023908.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259433.2	AC051619.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259434.2	AC068875.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000259435.3	OR4N3P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259436.1	AC010247.2	lncRNA	6	0	6	0.2606	0.0763	0.0735
ENSG00000259437.1	AC093334.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000259438.1	MAPK6-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259439.2	LINC01833	lncRNA	4	4	1	0.0877	0.0257	0.0247
ENSG00000259440.2	NPM1P43	processed_pseudogene	1	1	0	0.1080	0.0316	0.0305
ENSG00000259441.2	MRPL15P1	processed_pseudogene	1	0	1	0.0967	0.0283	0.0273
ENSG00000259442.1	AC105339.3	lncRNA	0	2	7	0.0000	0.0000	0.0000
ENSG00000259443.1	AC012414.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259444.1	AL161669.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259446.6	AC055874.1	lncRNA	1	0	1	0.0353	0.0104	0.0100
ENSG00000259447.1	AC013652.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259448.3	LINC02352	lncRNA	12	6	6	0.4037	0.1183	0.1139
ENSG00000259449.1	NIFKP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259452.2	AC009269.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259453.1	AC087286.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259454.1	WBP1LP5	processed_pseudogene	1	1	0	0.2051	0.0601	0.0579
ENSG00000259456.4	ADNP-AS1	lncRNA	31	21	15	2.5096	0.7351	0.7078
ENSG00000259457.1	AC100826.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000259458.1	MGC15885	lncRNA	3	2	1	0.1051	0.0308	0.0296
ENSG00000259459.6	LINC02568	lncRNA	4	2	2	0.1521	0.0446	0.0429
ENSG00000259460.1	AC078909.1	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000259461.1	ANP32BP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259462.3	CPEB1-AS1	lncRNA	7	8	10	0.1186	0.0347	0.0334
ENSG00000259463.1	AC020661.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259464.2	SNRPCP18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259465.2	AHCYP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259466.1	NPM1P47	processed_pseudogene	1	1	0	0.0992	0.0291	0.0280
ENSG00000259467.1	NDUFAF4P1	processed_pseudogene	2	0	2	0.3272	0.0959	0.0923
ENSG00000259468.1	AC079203.2	lncRNA	0	40	36	0.0000	0.0000	0.0000
ENSG00000259469.1	AC084757.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259470.2	KRT8P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259471.1	LINC01169	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259473.1	LINC02205	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259474.1	AC027228.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259475.1	AC036108.1	lncRNA	0	5	1	0.0000	0.0000	0.0000
ENSG00000259476.1	AC018904.2	lncRNA	1	1	0	0.0483	0.0142	0.0136
ENSG00000259477.1	AC012653.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259478.2	AC024651.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259479.6	SORD2P	transcribed_unprocessed_pseudogene	120	85	56	3.4839	1.0205	0.9827
ENSG00000259481.1	AC012404.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259482.2	RORA-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259483.1	AL355073.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259485.2	LINC02253	lncRNA	3	2	1	0.1329	0.0389	0.0375
ENSG00000259488.2	AC023355.1	lncRNA	9	58	62	0.1623	0.0475	0.0458
ENSG00000259489.2	KRT18P47	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259490.2	IGHV3OR15-7	IG_V_gene	6	2	4	1.4193	0.4157	0.4003
ENSG00000259493.2	TFDP1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259494.2	MRPL46	protein_coding	53	30	23	0.7030	0.2059	0.1983
ENSG00000259495.3	AC016705.2	lncRNA	677	343	334	7.1249	2.0870	2.0096
ENSG00000259496.2	GEMIN8P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259498.1	TPM1-AS	lncRNA	0	90	95	0.0000	0.0000	0.0000
ENSG00000259499.1	AC090519.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259500.1	KRT8P24	processed_pseudogene	1	1	0	0.0545	0.0160	0.0154
ENSG00000259502.1	AL132640.1	processed_pseudogene	1	0	1	0.1372	0.0402	0.0387
ENSG00000259503.1	AC048383.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259504.2	AC026992.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000259505.1	AC009268.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259507.1	AC103968.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259508.1	AL132801.1	lncRNA	3	3	0	0.2532	0.0742	0.0714
ENSG00000259509.2	AC073941.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259511.3	UBE2Q2L	transcribed_unprocessed_pseudogene	3	1	2	0.1868	0.0547	0.0527
ENSG00000259512.3	HNRNPA1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259513.1	CYCSP38	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259514.1	AC027243.1	lncRNA	1	2	2	0.1120	0.0328	0.0316
ENSG00000259515.1	AL117209.1	lncRNA	3	122	115	0.3077	0.0901	0.0868
ENSG00000259516.2	ANP32AP1	transcribed_processed_pseudogene	7	2	5	0.5535	0.1621	0.1561
ENSG00000259517.3	LINC02169	lncRNA	8	4	4	0.7955	0.2330	0.2244
ENSG00000259518.2	LINC01583	lncRNA	17	9	8	0.5319	0.1558	0.1500
ENSG00000259519.1	AC051619.3	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000259520.6	AC051619.4	lncRNA	14	9	6	0.2771	0.0812	0.0782
ENSG00000259521.1	INO80-AS1	lncRNA	0	65	64	0.0000	0.0000	0.0000
ENSG00000259522.3	AL136295.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259523.1	AC022613.2	lncRNA	38	21	17	2.2240	0.6514	0.6273
ENSG00000259525.1	GCSHP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259527.2	LINC00052	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259528.1	AC068397.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259529.2	AL136295.5	protein_coding	3	1	2	0.0457	0.0134	0.0129
ENSG00000259530.1	AC104574.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259531.2	AC022306.1	processed_pseudogene	5	4	1	0.2718	0.0796	0.0767
ENSG00000259532.1	AC009269.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259533.2	AC040958.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259534.1	AC087477.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259535.1	RPL21P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259536.5	AC091045.1	lncRNA	3	369	326	0.1098	0.0322	0.0310
ENSG00000259538.1	UBE2Q2P11	transcribed_unprocessed_pseudogene	2	1	1	0.8285	0.2427	0.2337
ENSG00000259539.1	AC051619.5	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000259540.1	AC027020.1	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000259541.5	AP001150.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259542.5	AC087477.5	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000259543.1	AC060809.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259544.1	AC021739.3	lncRNA	0	138	107	0.0000	0.0000	0.0000
