# gene-model: GENCODE v36
ENSG00000259545.2	AC013452.1	processed_pseudogene	2	2	0	0.2840	0.0832	0.0801
ENSG00000259546.1	AC027808.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259547.1	CYCSP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259548.1	AC021483.1	lncRNA	5	3	2	0.7878	0.2307	0.2222
ENSG00000259550.2	HNRNPA1P74	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259551.1	AC048382.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259553.6	AC140725.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259554.1	AC084882.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259555.1	AC067863.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259556.2	AC090971.3	unprocessed_pseudogene	4	2	2	0.3263	0.0956	0.0920
ENSG00000259557.2	HMGN1P26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259558.1	MESTP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259560.2	AC020687.1	lncRNA	1	0	1	0.0550	0.0161	0.0155
ENSG00000259561.1	AC079075.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259562.2	AC090607.2	transcribed_processed_pseudogene	11	7	5	1.3441	0.3937	0.3791
ENSG00000259563.1	AC025430.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259564.2	AC009554.1	lncRNA	0	44	58	0.0000	0.0000	0.0000
ENSG00000259565.2	KRT8P23	processed_pseudogene	1	1	0	0.0704	0.0206	0.0198
ENSG00000259569.2	AC013489.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259570.1	AC243562.1	unprocessed_pseudogene	34	16	19	7.4224	2.1741	2.0935
ENSG00000259571.2	BLID	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259572.7	LINC01491	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000259573.1	NMNAT1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259575.1	AC012404.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259577.2	CERNA1	lncRNA	7	11	9	0.1840	0.0539	0.0519
ENSG00000259579.1	AC087762.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259580.1	AC023908.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259581.3	TYRO3P	processed_pseudogene	2	1	1	0.0628	0.0184	0.0177
ENSG00000259582.4	AC026523.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259583.3	AC015712.2	lncRNA	46	2753	2784	0.5074	0.1486	0.1431
ENSG00000259584.1	AC021755.2	lncRNA	21	21	20	2.0640	0.6046	0.5822
ENSG00000259585.2	RBM17P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259586.1	AC015712.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259587.3	AC114546.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259588.1	AC012050.1	lncRNA	12	5	7	2.1590	0.6324	0.6090
ENSG00000259589.2	AC073167.1	lncRNA	0	40	53	0.0000	0.0000	0.0000
ENSG00000259590.1	LINC02244	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000259591.2	AC022898.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259592.1	PRELID1P4	processed_pseudogene	3	2	1	0.4976	0.1457	0.1403
ENSG00000259593.1	MTND5P40	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259594.6	AC023034.1	lncRNA	1	2	0	0.0563	0.0165	0.0159
ENSG00000259595.1	AC025043.1	lncRNA	1	1012	1008	0.1359	0.0398	0.0383
ENSG00000259598.1	AC116158.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259600.2	AC066616.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259601.2	AC092079.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259602.1	AC091073.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259603.1	AC016595.1	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000259604.5	AC015712.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259605.3	AC074212.1	lncRNA	0	248	215	0.0000	0.0000	0.0000
ENSG00000259607.1	AC108449.3	lncRNA	0	1095	1195	0.0000	0.0000	0.0000
ENSG00000259608.1	AC104229.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259609.1	AC027807.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259611.2	LINC01582	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259612.1	EEF1A1P22	processed_pseudogene	35	18	17	2.1538	0.6309	0.6075
ENSG00000259614.2	TUBAP12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259615.1	AC013391.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259616.2	AC104574.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259617.1	AC020661.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259619.2	AC010867.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259620.1	AC016987.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259621.1	AC069029.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259622.1	AC026956.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259623.1	AC125257.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259624.1	AC009269.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259626.2	MTND3P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259627.1	AC079328.2	lncRNA	0	326	338	0.0000	0.0000	0.0000
ENSG00000259628.1	AC007000.3	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000259630.2	FABP5P9	transcribed_processed_pseudogene	16	10	6	3.3466	0.9803	0.9439
ENSG00000259631.1	AC104316.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259632.2	AC090971.4	processed_pseudogene	1	0	1	0.0472	0.0138	0.0133
ENSG00000259633.1	UBE2Q2P8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259635.1	AC100830.1	lncRNA	2	2	1	0.1056	0.0309	0.0298
ENSG00000259636.1	AC016987.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259637.1	DNM1P38	unprocessed_pseudogene	1	1	1	0.1961	0.0574	0.0553
ENSG00000259639.6	AC021351.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259642.2	ST20-AS1	lncRNA	86	112	90	1.7294	0.5066	0.4878
ENSG00000259644.1	AC022613.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259645.1	AC027237.4	lncRNA	1	0	1	0.1224	0.0358	0.0345
ENSG00000259646.1	AC140725.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259647.1	AC111152.2	lncRNA	2	2	0	0.3502	0.1026	0.0988
ENSG00000259648.1	AL132640.2	transcribed_processed_pseudogene	4	0	4	0.2000	0.0586	0.0564
ENSG00000259649.4	AC027808.2	lncRNA	1	1	0	0.1141	0.0334	0.0322
ENSG00000259650.1	AC068397.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259651.2	MTCO3P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259652.1	AC090181.1	lncRNA	0	24	22	0.0000	0.0000	0.0000
ENSG00000259654.1	AC115102.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259655.1	AC090825.2	unprocessed_pseudogene	0	2	1	0.0000	0.0000	0.0000
ENSG00000259656.1	AC013452.2	lncRNA	1	0	1	0.1143	0.0335	0.0322
ENSG00000259657.1	PIGHP1	processed_pseudogene	5	1	4	0.7515	0.2201	0.2120
ENSG00000259658.5	AC027559.1	transcribed_unprocessed_pseudogene	21	9	12	1.8385	0.5385	0.5186
ENSG00000259659.1	AC009996.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259660.2	DNM1P47	transcribed_unprocessed_pseudogene	15	9	19	0.0834	0.0244	0.0235
ENSG00000259661.1	AC068831.3	lncRNA	0	600	557	0.0000	0.0000	0.0000
ENSG00000259663.2	AC010478.1	lncRNA	2	1	1	0.0237	0.0070	0.0067
ENSG00000259664.3	LINC02254	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259665.1	AC021231.3	processed_pseudogene	3	1	3	0.6885	0.2017	0.1942
ENSG00000259666.3	LINGO1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259668.6	AC066613.1	lncRNA	14	231	252	0.3624	0.1061	0.1022
ENSG00000259669.6	AC084759.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259670.1	AC012379.1	lncRNA	0	7	9	0.0000	0.0000	0.0000
ENSG00000259671.1	MTCYBP23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259672.3	AC087612.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259673.6	IQCH-AS1	lncRNA	173	172	177	1.2715	0.3725	0.3586
ENSG00000259674.1	AC092868.1	processed_pseudogene	11	5	6	1.1647	0.3412	0.3285
ENSG00000259675.2	AC018618.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259676.1	AC103982.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259677.1	AC027176.2	processed_pseudogene	5	6	6	0.5692	0.1667	0.1605
ENSG00000259678.1	AC066613.2	lncRNA	0	307	297	0.0000	0.0000	0.0000
ENSG00000259680.5	AC136428.1	protein_coding	2	2	0	0.4867	0.1425	0.1373
ENSG00000259681.1	AC090527.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259682.1	AC091231.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259683.1	AC243562.2	unprocessed_pseudogene	182	97	85	15.9335	4.6672	4.4941
ENSG00000259684.1	AC084756.1	lncRNA	0	91	96	0.0000	0.0000	0.0000
ENSG00000259685.3	IDH2-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259686.1	HNRNPA1P71	processed_pseudogene	7	4	3	0.6257	0.1833	0.1765
ENSG00000259687.2	LINC01220	lncRNA	46	24	22	1.9739	0.5782	0.5567
ENSG00000259688.1	AC019288.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259690.1	AC107980.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259691.2	FKBP1AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259692.6	AC104041.1	lncRNA	2	0	2	0.0237	0.0069	0.0067
ENSG00000259694.1	AC136698.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259695.2	AC090164.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259696.2	AC104759.1	processed_pseudogene	1	1	0	0.0904	0.0265	0.0255
ENSG00000259697.2	AC126323.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259698.1	FAM30C	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259699.2	HMGB1P8	processed_pseudogene	4	0	4	0.3579	0.1048	0.1010
ENSG00000259700.3	AC012379.2	lncRNA	0	3	5	0.0000	0.0000	0.0000
ENSG00000259701.1	AC020891.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259702.3	AC024337.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259704.2	AC124248.1	lncRNA	1	1	0	0.0628	0.0184	0.0177
ENSG00000259705.1	AC084757.3	lncRNA	2	2	0	0.0874	0.0256	0.0247
ENSG00000259706.1	HSP90B2P	processed_pseudogene	27	10	17	0.9618	0.2817	0.2713
ENSG00000259707.1	AC105339.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259708.1	AC090607.3	lncRNA	2	2	1	0.2479	0.0726	0.0699
ENSG00000259709.1	AC023906.4	lncRNA	1	87	77	0.0552	0.0162	0.0156
ENSG00000259710.1	NUTF2P6	processed_pseudogene	1	0	1	0.2206	0.0646	0.0622
ENSG00000259711.1	AC106738.1	lncRNA	2	0	2	0.4731	0.1386	0.1334
ENSG00000259712.1	AC023906.5	lncRNA	7	5	2	0.9361	0.2742	0.2640
ENSG00000259713.1	AC013391.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259715.1	AC022087.1	lncRNA	0	6	8	0.0000	0.0000	0.0000
ENSG00000259717.1	LINC00677	lncRNA	1	0	1	0.1454	0.0426	0.0410
ENSG00000259719.6	LINC02284	lncRNA	1	1	0	0.0189	0.0055	0.0053
ENSG00000259720.2	AC009562.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259721.1	AC090877.2	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000259722.2	AC087465.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259723.1	AL354993.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259724.2	LINC01581	lncRNA	1	0	1	0.0245	0.0072	0.0069
ENSG00000259725.1	AC106738.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259726.1	CSPG4P11	transcribed_unprocessed_pseudogene	2	2	1	0.0346	0.0101	0.0098
ENSG00000259727.1	AC103740.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259728.5	LINC00933	transcribed_unprocessed_pseudogene	9	11	10	0.2548	0.0746	0.0719
ENSG00000259730.1	AC092078.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259731.2	AC022929.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259732.1	AC092757.2	lncRNA	4	3	3	0.5366	0.1572	0.1514
ENSG00000259734.1	AC012229.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259735.1	AC092868.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259736.1	CRTC3-AS1	lncRNA	4	54	42	0.3549	0.1040	0.1001
ENSG00000259737.7	AC087516.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259738.1	ZNF444P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259740.1	AC009558.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259742.1	AC090888.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259743.2	AC068714.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259744.1	AC009269.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259746.1	HSPE1P3	processed_pseudogene	5	4	1	1.3741	0.4025	0.3876
ENSG00000259749.1	NCAPGP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259750.1	NSA2P4	processed_pseudogene	1	0	1	0.1083	0.0317	0.0306
ENSG00000259751.1	TUBAP11	processed_pseudogene	5	1	4	0.3373	0.0988	0.0951
ENSG00000259753.1	AC068234.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259754.2	AC092078.2	lncRNA	6	4	4	0.1613	0.0472	0.0455
ENSG00000259755.1	AC090907.2	lncRNA	1	17	22	0.1179	0.0345	0.0333
ENSG00000259756.1	AC100839.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259757.1	AC091891.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259759.1	AC007907.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259760.1	AC015660.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259761.2	AC078905.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259762.1	AC021739.4	lncRNA	1	0	1	0.1719	0.0504	0.0485
ENSG00000259763.2	LINC02157	lncRNA	7	4	3	0.6590	0.1930	0.1859
ENSG00000259764.1	PCSK6-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259767.1	AC022558.1	lncRNA	3	2	1	0.5611	0.1644	0.1583
ENSG00000259768.6	AC004943.2	lncRNA	155	228	230	1.8737	0.5488	0.5285
ENSG00000259769.1	AC127381.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259770.2	AC015871.1	processed_pseudogene	2	1	1	0.1571	0.0460	0.0443
ENSG00000259771.1	AC092756.1	lncRNA	3	1	2	0.5687	0.1666	0.1604
ENSG00000259772.6	AC012236.1	lncRNA	40	30	10	2.1733	0.6366	0.6130
ENSG00000259773.1	AC012100.2	lncRNA	0	125	138	0.0000	0.0000	0.0000
ENSG00000259774.1	AC243562.3	lncRNA	1	1	0	0.0701	0.0205	0.0198
ENSG00000259775.1	AL138976.2	lncRNA	14	7	7	1.7131	0.5018	0.4832
ENSG00000259776.1	AC093426.1	lncRNA	1	1	0	0.0282	0.0083	0.0080
ENSG00000259779.1	LINC01922	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259780.3	AC009065.1	lncRNA	0	8	10	0.0000	0.0000	0.0000
ENSG00000259781.1	HMGB1P6	processed_pseudogene	190	94	96	24.9766	7.3160	7.0448
ENSG00000259782.2	AC008915.1	lncRNA	1	1	0	0.1015	0.0297	0.0286
ENSG00000259783.6	LINC02259	lncRNA	2	2	0	0.2666	0.0781	0.0752
ENSG00000259784.1	AC093525.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259786.7	LINC02109	lncRNA	2	1	1	0.0298	0.0087	0.0084
ENSG00000259788.1	AL596325.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259789.2	AL096869.3	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000259790.1	ANP32BP1	transcribed_processed_pseudogene	7	4	3	0.4583	0.1342	0.1293
ENSG00000259791.1	AC092325.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259792.1	AC104758.1	lncRNA	2	83	86	0.3516	0.1030	0.0992
ENSG00000259793.1	AC013726.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259797.1	AC020978.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259798.1	AC138625.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259800.1	AC145350.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259802.1	AC012640.2	lncRNA	34	19	15	3.2045	0.9387	0.9039
ENSG00000259803.7	SLC22A31	protein_coding	2	0	2	0.0642	0.0188	0.0181
ENSG00000259804.1	AC027682.1	lncRNA	7	2	5	0.6612	0.1937	0.1865
ENSG00000259805.1	AC022558.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259807.2	AC009093.1	lncRNA	21	17	21	0.3737	0.1095	0.1054
ENSG00000259810.2	AC002519.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259813.1	AC138028.3	lncRNA	0	98	104	0.0000	0.0000	0.0000
ENSG00000259814.1	AC102941.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259815.1	LINC02769	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259817.3	AC087565.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259818.1	AL606760.3	lncRNA	1	0	1	0.0236	0.0069	0.0067
ENSG00000259819.1	AC018767.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259820.1	AC083843.2	lncRNA	393	207	186	5.3372	1.5634	1.5054
ENSG00000259821.1	AC018845.1	lncRNA	7	6	1	0.7990	0.2340	0.2254
ENSG00000259822.2	AC140878.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259823.6	LYPD8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259826.1	AC072061.1	lncRNA	27	13	14	1.0263	0.3006	0.2895
ENSG00000259827.1	AC026461.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259828.1	AL355596.1	lncRNA	6	2	4	0.1275	0.0373	0.0360
ENSG00000259831.1	LINC00567	lncRNA	2	1	1	0.0498	0.0146	0.0141
ENSG00000259832.1	CYP4A26P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259833.5	AC138625.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259834.1	AL365361.1	lncRNA	137	69	68	3.3422	0.9790	0.9427
ENSG00000259836.1	AGGF1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259837.1	LINC01904	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259838.1	ELOCP2	unprocessed_pseudogene	7	5	2	1.7905	0.5245	0.5050
ENSG00000259840.1	Z97653.1	lncRNA	2	1	1	0.3808	0.1115	0.1074
ENSG00000259841.6	LINC01566	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259842.2	IGHV3OR16-16	unprocessed_pseudogene	4	2	3	0.9903	0.2901	0.2793
ENSG00000259843.2	AC007610.1	lncRNA	0	8	7	0.0000	0.0000	0.0000
ENSG00000259844.2	GNPATP	processed_pseudogene	1	1	0	0.0429	0.0126	0.0121
ENSG00000259845.1	HERC2P10	unprocessed_pseudogene	25	15	10	0.8872	0.2599	0.2502
ENSG00000259846.1	AC092131.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259847.2	LINC02126	lncRNA	2	1	1	0.1064	0.0312	0.0300
ENSG00000259848.9	AC097374.1	transcribed_unprocessed_pseudogene	1	0	1	0.0102	0.0030	0.0029
ENSG00000259849.2	VENTXP1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259852.2	IGHV1OR16-2	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259854.1	AP005233.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259855.1	AC007749.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259856.1	RAB43P1	processed_pseudogene	53	25	28	7.6414	2.2383	2.1553
ENSG00000259861.1	AC010266.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259862.1	AC026336.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259863.1	SH3RF3-AS1	lncRNA	6	4	2	0.3177	0.0930	0.0896
ENSG00000259864.1	AC018846.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259865.1	AL390728.6	lncRNA	73	35	38	4.9753	1.4573	1.4033
ENSG00000259866.1	AC007599.1	processed_pseudogene	0	3	0	0.0000	0.0000	0.0000
ENSG00000259867.6	AC105411.1	lncRNA	1	0	1	0.0116	0.0034	0.0033
ENSG00000259868.3	AL163952.1	lncRNA	100	57	43	1.7145	0.5022	0.4836
ENSG00000259869.2	AL022344.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259870.1	AC024651.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259871.1	AC130456.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259873.1	AC009117.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259874.1	AC034105.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259876.1	AC010333.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259877.2	AC009113.1	lncRNA	64	33	32	2.2247	0.6516	0.6275
ENSG00000259878.1	AC126323.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259881.1	AC092384.2	lncRNA	2	2	13	0.0556	0.0163	0.0157
ENSG00000259882.2	AC142384.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259883.2	EHD4-AS1	lncRNA	1	1	1	0.0723	0.0212	0.0204
ENSG00000259884.1	NR4A1AS	lncRNA	13	514	483	1.2065	0.3534	0.3403
ENSG00000259887.1	FIGNL2-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259889.1	AC093802.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259890.1	DNM1P50	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259891.1	AC107375.1	lncRNA	33	9	24	1.2561	0.3679	0.3543
ENSG00000259892.1	AC027139.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259895.1	AC106820.2	lncRNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000259897.2	FRG2JP	unprocessed_pseudogene	2	2	0	0.2041	0.0598	0.0576
ENSG00000259899.1	AC010333.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259900.5	AC026464.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259904.1	ACTG1P15	processed_pseudogene	5	2	3	0.3994	0.1170	0.1127
ENSG00000259905.7	PWRN1	lncRNA	1	0	1	0.0035	0.0010	0.0010
ENSG00000259906.1	AC120045.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259907.1	AC004817.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259909.1	AC100827.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259910.1	AC120498.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259912.1	AC023813.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259914.1	AC009063.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259915.2	AC017071.1	lncRNA	5	3	2	0.1927	0.0564	0.0543
ENSG00000259916.1	AL845331.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000259917.1	HNRNPLP2	unprocessed_pseudogene	40	20	20	2.1636	0.6337	0.6102
ENSG00000259918.1	NDUFA5P11	processed_pseudogene	7	4	3	1.7331	0.5076	0.4888
ENSG00000259920.1	AC007938.1	lncRNA	2	1	1	0.0585	0.0171	0.0165
ENSG00000259921.1	AC022819.1	lncRNA	3	3	0	0.0652	0.0191	0.0184
ENSG00000259922.1	AC023825.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259923.1	AC026461.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259924.1	AC011939.1	processed_pseudogene	2	2	0	0.1762	0.0516	0.0497
ENSG00000259925.1	AC130456.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259926.1	AC007342.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259928.1	AC011840.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259929.5	AC010601.1	lncRNA	0	3	2	0.0000	0.0000	0.0000
