# gene-model: GENCODE v36
ENSG00000259931.2	AC105036.1	processed_pseudogene	1	0	1	0.3134	0.0918	0.0884
ENSG00000259932.1	AC051619.6	lncRNA	2	1	1	0.2726	0.0799	0.0769
ENSG00000259933.6	AC009065.2	lncRNA	5	80	98	0.6145	0.1800	0.1733
ENSG00000259934.1	AC142086.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259935.1	AC009754.1	lncRNA	1	1	0	0.1573	0.0461	0.0444
ENSG00000259937.2	AC023158.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259939.1	AC022167.1	lncRNA	0	249	308	0.0000	0.0000	0.0000
ENSG00000259940.2	AC109449.1	lncRNA	1	7	14	0.0504	0.0148	0.0142
ENSG00000259941.1	AC084782.1	lncRNA	0	15	16	0.0000	0.0000	0.0000
ENSG00000259943.1	AL050341.2	lncRNA	110	60	50	6.0618	1.7756	1.7098
ENSG00000259944.1	CDRT7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259945.1	AC027682.2	lncRNA	0	216	226	0.0000	0.0000	0.0000
ENSG00000259946.1	BX005019.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259947.1	LINC02124	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259948.2	AC124068.1	processed_pseudogene	0	1125	1168	0.0000	0.0000	0.0000
ENSG00000259950.1	AC034105.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259952.1	AC009133.2	lncRNA	0	311	264	0.0000	0.0000	0.0000
ENSG00000259953.2	AL138756.1	lncRNA	64	40	24	0.7632	0.2236	0.2153
ENSG00000259954.1	IL21R-AS1	lncRNA	2	85	99	0.0649	0.0190	0.0183
ENSG00000259955.1	AC008741.1	lncRNA	0	34	26	0.0000	0.0000	0.0000
ENSG00000259956.2	RBM15B	protein_coding	1815	945	1064	23.2685	6.8157	6.5630
ENSG00000259959.1	AC107068.1	lncRNA	66	30	36	1.3288	0.3892	0.3748
ENSG00000259961.1	AL354712.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259962.1	AC007342.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259963.1	AC007012.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259964.7	THSD4-AS1	lncRNA	1	1	0	0.0184	0.0054	0.0052
ENSG00000259966.6	AC137800.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259967.1	AC087761.1	lncRNA	2	1	1	0.3055	0.0895	0.0862
ENSG00000259968.3	AC093283.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259969.1	AL049838.1	lncRNA	2	0	2	0.1731	0.0507	0.0488
ENSG00000259970.1	AC099668.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259972.3	AC009120.2	lncRNA	101	1240	1171	1.9564	0.5731	0.5518
ENSG00000259974.3	LINC00261	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259976.3	AC093010.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259977.1	AL121578.1	lncRNA	3	2	1	0.3588	0.1051	0.1012
ENSG00000259978.1	MRPS21P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259979.1	VN1R68P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259981.1	AF096876.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259982.1	CDC37P1	processed_pseudogene	1	1	0	0.0886	0.0259	0.0250
ENSG00000259983.1	AC018845.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259984.1	AL928711.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259985.1	AC017100.1	lncRNA	257	150	155	18.6694	5.4686	5.2658
ENSG00000259986.1	AC103876.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259987.1	DUX4L46	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259989.1	AC135782.2	lncRNA	1	0	1	0.1799	0.0527	0.0507
ENSG00000259990.2	AC133561.2	unprocessed_pseudogene	1	0	1	0.2419	0.0709	0.0682
ENSG00000259992.1	AC025287.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259993.1	AC135731.1	processed_pseudogene	2	1	1	0.0667	0.0195	0.0188
ENSG00000259994.1	AL353796.1	lncRNA	23	8	15	0.6026	0.1765	0.1700
ENSG00000259995.1	AC106729.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259996.1	RARRES2P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259997.2	IGHV1OR16-4	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000259998.1	AL133279.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000259999.1	AC009054.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260000.2	AL133338.1	lncRNA	18	12	6	1.0076	0.2951	0.2842
ENSG00000260001.6	TGFBR3L	protein_coding	2	5	0	0.1120	0.0328	0.0316
ENSG00000260003.1	AC018767.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260004.1	AC092138.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260005.6	AC027601.1	lncRNA	12	186	192	0.2262	0.0662	0.0638
ENSG00000260007.3	AC107871.1	protein_coding	21	87	66	0.2451	0.0718	0.0691
ENSG00000260008.1	AP001527.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260009.1	LINC02130	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260010.1	ZNF720P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260011.2	AC132938.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260012.1	AC007494.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260014.1	LSM3P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260015.1	AC010547.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260017.1	AC138811.1	lncRNA	0	88	97	0.0000	0.0000	0.0000
ENSG00000260018.1	AC040169.1	lncRNA	39	21	18	6.3568	1.8620	1.7930
ENSG00000260019.2	LINC01992	lncRNA	66	57	61	1.6460	0.4821	0.4643
ENSG00000260021.1	AC098934.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260022.1	AL031716.1	lncRNA	6	3	3	0.9614	0.2816	0.2712
ENSG00000260024.1	MRPS21P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260025.1	CRIM1-DT	lncRNA	10	4	6	2.3202	0.6796	0.6544
ENSG00000260026.3	LINC02189	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260027.5	HOXB7	protein_coding	1073	555	518	59.9471	17.5595	16.9084
ENSG00000260029.2	AC007608.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260030.1	AC076968.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260031.1	RPL10P14	processed_pseudogene	2	2	0	0.5699	0.1669	0.1608
ENSG00000260032.2	NORAD	lncRNA	13482	6925	6560	211.9788	62.0919	59.7899
ENSG00000260033.1	AC023813.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260034.1	LCMT1-AS2	lncRNA	3	2	1	0.0319	0.0093	0.0090
ENSG00000260035.1	AC051619.7	lncRNA	1	1	0	0.2757	0.0808	0.0778
ENSG00000260036.1	AC013355.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260037.5	AC104938.1	lncRNA	4	172	188	0.3791	0.1110	0.1069
ENSG00000260038.1	AC009090.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260041.5	AC007495.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260042.1	AC025810.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260046.1	AL162632.3	lncRNA	5	4	1	0.2613	0.0765	0.0737
ENSG00000260047.2	BCAP31P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260048.2	IGHV1OR16-3	IG_V_pseudogene	1	0	1	0.4142	0.1213	0.1168
ENSG00000260051.1	AL031600.1	lncRNA	3	2	4	0.4469	0.1309	0.1261
ENSG00000260052.1	AC023813.3	lncRNA	24	5	19	3.7812	1.1076	1.0665
ENSG00000260053.2	ABCB10P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260057.6	LINC01571	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260058.1	AC018767.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260059.1	AC092620.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260060.1	AC009088.1	lncRNA	7	1	6	0.7136	0.2090	0.2013
ENSG00000260062.3	GOLGA2P11	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260063.1	AL512408.1	lncRNA	16	12	11	0.6794	0.1990	0.1916
ENSG00000260064.1	AC092332.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260066.1	AC112176.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260067.1	MTND4LP25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260068.1	AC009101.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260070.1	AC006960.3	lncRNA	1	1	0	0.1205	0.0353	0.0340
ENSG00000260071.2	AC012178.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260072.1	AC008938.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260073.2	AC023824.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260075.1	NSFP1	unprocessed_pseudogene	3	1	2	0.1732	0.0507	0.0488
ENSG00000260077.1	AC104794.3	lncRNA	83	39	45	4.4837	1.3133	1.2647
ENSG00000260078.3	AC007342.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260081.2	AF274858.1	transcribed_processed_pseudogene	33	17	16	0.5383	0.1577	0.1518
ENSG00000260082.1	AC106886.1	processed_pseudogene	0	1	2	0.0000	0.0000	0.0000
ENSG00000260083.2	MIR762HG	lncRNA	42	389	392	1.6497	0.4832	0.4653
ENSG00000260084.1	AC126773.3	lncRNA	2	1	1	0.3105	0.0909	0.0876
ENSG00000260086.3	AC007611.1	lncRNA	125	61	64	3.1858	0.9332	0.8986
ENSG00000260087.1	PCMTD1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260088.1	DDX59-AS1	lncRNA	4	4	3	0.4615	0.1352	0.1302
ENSG00000260089.2	ADAM3B	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260090.1	AC092435.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260091.1	AC093752.3	lncRNA	0	2	4	0.0000	0.0000	0.0000
ENSG00000260092.1	AC009163.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260093.1	AC034111.1	lncRNA	1	0	1	0.0225	0.0066	0.0064
ENSG00000260094.1	LINC00564	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260095.1	AC106820.3	lncRNA	1	0	1	0.2139	0.0627	0.0603
ENSG00000260096.1	DNM1P33	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260097.3	SPDYE6	protein_coding	5	6	0	0.1348	0.0395	0.0380
ENSG00000260100.1	AL512604.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260101.1	AC008074.2	lncRNA	30	15	16	1.3359	0.3913	0.3768
ENSG00000260102.2	LINC01070	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260103.2	AC012435.2	transcribed_processed_pseudogene	0	24	17	0.0000	0.0000	0.0000
ENSG00000260104.1	AC068338.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260105.6	AOC4P	transcribed_unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000260107.1	AC005606.1	lncRNA	0	281	323	0.0000	0.0000	0.0000
ENSG00000260108.1	AC026464.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260109.1	AC135628.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260111.1	AC012184.1	lncRNA	0	170	175	0.0000	0.0000	0.0000
ENSG00000260112.1	AC008567.1	processed_pseudogene	1	0	1	0.0712	0.0209	0.0201
ENSG00000260113.3	AC093249.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260115.1	AC012174.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260118.1	AL157700.1	lncRNA	25	14	11	1.4825	0.4343	0.4182
ENSG00000260120.2	AC104066.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260121.1	AC138028.4	lncRNA	2	855	845	0.0921	0.0270	0.0260
ENSG00000260122.1	AC068987.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000260123.2	AC013565.1	lncRNA	6	5	1	0.2629	0.0770	0.0742
ENSG00000260125.2	AGBL1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260126.2	AC136431.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260128.6	ULK4P2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260131.1	LINC00556	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260132.1	AL032819.1	lncRNA	5	4	2	1.1203	0.3282	0.3160
ENSG00000260133.1	CA5AP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260134.1	C1QL1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260135.7	MMP2-AS1	lncRNA	11	6	5	0.4242	0.1243	0.1197
ENSG00000260136.6	AC008915.2	lncRNA	8	67	73	0.6746	0.1976	0.1903
ENSG00000260137.1	AL132657.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260139.6	CSPG4P13	transcribed_unprocessed_pseudogene	169	88	81	2.9787	0.8725	0.8402
ENSG00000260141.1	AC145350.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260142.1	AC068135.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260144.1	AC100827.2	unprocessed_pseudogene	1	0	1	0.0711	0.0208	0.0201
ENSG00000260145.1	AC023825.2	lncRNA	2	0	2	0.2527	0.0740	0.0713
ENSG00000260146.1	AC132186.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260147.1	MTND5P34	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260148.1	AC009090.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260151.1	LINC02673	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260152.2	AC113208.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260153.1	RARRES2P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260156.1	AC020763.1	lncRNA	5	1	4	0.7706	0.2257	0.2174
ENSG00000260157.3	AC233702.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260158.1	AC137761.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260159.1	AC091304.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260160.1	AC011468.1	lncRNA	35	22	13	4.4033	1.2898	1.2420
ENSG00000260161.1	MTCYBP28	processed_pseudogene	1	0	1	0.0750	0.0220	0.0212
ENSG00000260162.2	AC134312.2	lncRNA	0	4	6	0.0000	0.0000	0.0000
ENSG00000260163.1	AC012508.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260165.1	AC105036.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260166.2	AC134312.3	lncRNA	2	1	1	0.2183	0.0639	0.0616
ENSG00000260167.1	AC093249.2	lncRNA	3	2	1	0.5286	0.1548	0.1491
ENSG00000260170.1	AC090527.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260171.1	AC008269.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260172.2	LINC01413	lncRNA	2	0	2	0.1723	0.0505	0.0486
ENSG00000260173.1	AC020779.2	lncRNA	0	15	14	0.0000	0.0000	0.0000
ENSG00000260174.1	SYNGR2P1	processed_pseudogene	2	2	0	0.2524	0.0739	0.0712
ENSG00000260176.1	AC141586.2	lncRNA	3	3	0	0.4454	0.1305	0.1256
ENSG00000260177.1	AC126696.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260179.1	AL162741.1	lncRNA	2	0	2	0.1090	0.0319	0.0307
ENSG00000260182.1	AC120498.2	lncRNA	1	1	0	0.3410	0.0999	0.0962
ENSG00000260183.1	AC108097.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260184.1	AC023827.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260185.1	AC009097.1	lncRNA	0	13	7	0.0000	0.0000	0.0000
ENSG00000260186.5	LINC02137	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260187.2	PPIAP48	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260188.1	AC002464.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260190.1	AL807752.5	lncRNA	2	2	0	0.2071	0.0607	0.0584
ENSG00000260192.3	LINC02240	lncRNA	1	8	4	0.0112	0.0033	0.0032
ENSG00000260193.1	LINC02846	lncRNA	6	0	6	0.3820	0.1119	0.1077
ENSG00000260194.1	AC007496.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260196.1	AC124798.1	lncRNA	69	33	36	2.0324	0.5953	0.5733
ENSG00000260197.1	AC010889.1	lncRNA	13	7	6	0.4141	0.1213	0.1168
ENSG00000260198.1	AC009102.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260201.2	AC141273.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260202.2	AL109954.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260205.1	AL157831.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260206.1	AC105020.2	lncRNA	0	451	366	0.0000	0.0000	0.0000
ENSG00000260207.1	DUX4L47	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260209.1	AP000842.3	lncRNA	10	5	5	0.5669	0.1661	0.1599
ENSG00000260211.2	AC139426.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260212.1	AL356432.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260213.6	AC092718.2	lncRNA	1	35	45	0.0250	0.0073	0.0071
ENSG00000260217.1	AC104640.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260218.1	AC034105.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260219.2	CD2BP2-DT	lncRNA	107	62	67	9.1598	2.6830	2.5836
ENSG00000260220.7	CCDC187	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260223.2	AC099511.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260224.1	UBL5P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260228.6	AC009119.1	lncRNA	4	43	33	0.0675	0.0198	0.0190
ENSG00000260229.1	PPIAP51	processed_pseudogene	5	3	2	0.8543	0.2502	0.2410
ENSG00000260230.5	FRRS1L	protein_coding	2	2	0	0.0109	0.0032	0.0031
ENSG00000260231.2	KDM7A-DT	lncRNA	424	218	206	14.6546	4.2926	4.1334
ENSG00000260232.3	PWRN4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260233.3	ZNRD2-AS1	lncRNA	26	22	11	1.1369	0.3330	0.3207
ENSG00000260234.5	AC020636.2	protein_coding	1	1	0	0.0639	0.0187	0.0180
ENSG00000260235.1	AC105020.3	lncRNA	0	32	30	0.0000	0.0000	0.0000
ENSG00000260236.1	AC099778.1	lncRNA	7	7	1	0.3111	0.0911	0.0877
ENSG00000260237.1	AC092130.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260238.6	PMF1-BGLAP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260239.2	LINC02533	lncRNA	1	1	0	0.0285	0.0083	0.0080
ENSG00000260240.4	APOOP5	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260242.1	AC091489.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260244.1	AC104083.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260246.1	AC000032.1	lncRNA	0	9	6	0.0000	0.0000	0.0000
ENSG00000260247.1	SUB1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260249.3	AC007608.3	lncRNA	1	26	28	0.0129	0.0038	0.0036
ENSG00000260251.1	AC092368.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260252.1	AC009087.1	lncRNA	2	31	34	0.4603	0.1348	0.1298
ENSG00000260253.1	AC084262.1	lncRNA	9	3	6	1.0177	0.2981	0.2870
ENSG00000260254.1	AP000997.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260255.1	AC093524.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260256.1	AP001063.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260257.2	AL035071.1	lncRNA	133	69	64	5.3001	1.5525	1.4949
ENSG00000260258.2	AC007346.1	transcribed_processed_pseudogene	6	1	5	0.3843	0.1126	0.1084
ENSG00000260259.1	LINC02166	lncRNA	4	2	2	0.4711	0.1380	0.1329
ENSG00000260260.1	SNHG19	lncRNA	110	60	50	27.3136	8.0006	7.7040
ENSG00000260261.2	AC124944.2	transcribed_unprocessed_pseudogene	10	8	5	0.1548	0.0454	0.0437
ENSG00000260262.1	AC139887.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260264.1	LINC02194	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260265.1	LINC02562	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260266.1	PPIAP46	transcribed_processed_pseudogene	7	6	3	0.1606	0.0470	0.0453
ENSG00000260267.1	AC026471.1	lncRNA	208	209	188	5.8372	1.7098	1.6464
ENSG00000260268.6	LINC00919	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260269.5	AC105036.3	lncRNA	1	0	1	0.0776	0.0227	0.0219
ENSG00000260271.3	AL132996.1	lncRNA	2	0	2	0.0190	0.0056	0.0054
ENSG00000260272.1	AC093525.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260273.1	AL359711.2	lncRNA	3	1	3	0.2922	0.0856	0.0824
ENSG00000260274.1	AC068338.2	lncRNA	43	148	118	2.5536	0.7480	0.7202
ENSG00000260275.1	AC013565.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260276.2	AC022167.2	lncRNA	19	475	429	0.6107	0.1789	0.1723
ENSG00000260277.2	AC009019.1	lncRNA	2	82	114	0.1204	0.0353	0.0340
ENSG00000260278.1	AC098818.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260279.4	AC137932.1	lncRNA	10	5	5	0.4536	0.1329	0.1280
ENSG00000260280.5	SLX1B-SULT1A4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260281.6	ITFG1-AS1	lncRNA	5	453	457	0.6761	0.1980	0.1907
ENSG00000260282.1	EIF4EBP2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260284.1	TPSP2	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000260285.1	AL133367.1	lncRNA	36	19	17	0.7524	0.2204	0.2122
ENSG00000260286.4	ARMH2	protein_coding	2	1	1	0.2051	0.0601	0.0579
ENSG00000260287.4	TBC1D3G	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260288.4	AC019294.2	lncRNA	1	0	2	0.0136	0.0040	0.0038
ENSG00000260289.2	AC093515.1	lncRNA	1	1	0	0.0317	0.0093	0.0089
ENSG00000260290.2	AC092115.1	processed_pseudogene	33	16	17	1.9988	0.5855	0.5638
ENSG00000260291.1	FRG2GP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260293.2	AC106820.4	lncRNA	42	23	20	0.6351	0.1860	0.1791
ENSG00000260296.1	AC095057.3	lncRNA	7	3	4	0.5138	0.1505	0.1449
ENSG00000260298.2	ACTG1P16	transcribed_processed_pseudogene	1	1	1	0.0785	0.0230	0.0221
ENSG00000260302.3	LINC01882	lncRNA	1	1	1	0.0361	0.0106	0.0102
ENSG00000260303.1	AC108206.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260304.1	AC009088.2	lncRNA	0	1024	1036	0.0000	0.0000	0.0000
ENSG00000260305.1	NTRK3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260306.1	AC092375.2	lncRNA	5	3	2	0.2550	0.0747	0.0719
ENSG00000260307.2	PABPC1P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260308.1	AC136428.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260310.1	AC027277.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260311.1	AC138907.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260312.1	AC140658.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260314.3	MRC1	protein_coding	563	289	274	9.2155	2.6994	2.5993
ENSG00000260316.2	AL008727.1	lncRNA	5	2	3	0.0898	0.0263	0.0253
ENSG00000260317.1	AC009812.4	lncRNA	34	14	20	1.5996	0.4686	0.4512
ENSG00000260318.1	COX6CP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260322.1	AC098657.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260325.2	HSPB9	protein_coding	1	0	1	0.1547	0.0453	0.0436
ENSG00000260326.1	PHBP21	processed_pseudogene	5	3	2	0.5159	0.1511	0.1455
ENSG00000260327.2	ACTR3BP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260328.1	AC104024.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260329.1	AC007541.1	lncRNA	26	11	15	1.5030	0.4403	0.4239
