# gene-model: GENCODE v36
ENSG00000260331.1	AC079148.1	lncRNA	8	5	3	0.8295	0.2430	0.2340
ENSG00000260332.1	AC010546.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260335.1	AC133555.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260337.4	AC091544.4	lncRNA	9	4	11	0.1965	0.0576	0.0554
ENSG00000260338.2	LINC01570	lncRNA	5	2	3	0.1115	0.0327	0.0314
ENSG00000260339.1	HEXA-AS1	lncRNA	7	19	28	0.2221	0.0651	0.0627
ENSG00000260340.1	LINC02176	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260341.1	C2orf69P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260342.2	AC138811.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260343.1	LINC01043	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260344.2	AC133485.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260345.1	AC009052.1	lncRNA	1	1	0	0.2850	0.0835	0.0804
ENSG00000260347.1	MOCS1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260348.1	AP007216.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260349.1	AC087190.1	lncRNA	0	93	111	0.0000	0.0000	0.0000
ENSG00000260350.1	AC012173.1	lncRNA	0	273	286	0.0000	0.0000	0.0000
ENSG00000260351.1	AC024270.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260352.1	AC092287.1	lncRNA	19	10	12	3.4849	1.0208	0.9829
ENSG00000260357.1	DNM1P34	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260360.1	AL353708.1	lncRNA	13	5	8	0.8783	0.2573	0.2477
ENSG00000260361.1	AC106028.3	lncRNA	11	4	7	0.5381	0.1576	0.1518
ENSG00000260362.1	AC007218.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260364.1	AC009055.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260366.1	AC026803.1	lncRNA	3	1	2	0.9298	0.2723	0.2623
ENSG00000260367.2	AC109460.1	lncRNA	10	102	91	0.5746	0.1683	0.1621
ENSG00000260368.1	AC027373.1	lncRNA	4	2	2	0.2974	0.0871	0.0839
ENSG00000260369.2	AC120024.1	lncRNA	2	2	0	0.1707	0.0500	0.0481
ENSG00000260370.1	AC215217.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260371.1	AC026464.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260372.7	AQP4-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260375.1	AC126323.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260377.1	AC083801.2	lncRNA	1	0	1	0.0720	0.0211	0.0203
ENSG00000260378.1	AC109597.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260379.1	AC074052.1	processed_pseudogene	1	0	1	0.1862	0.0545	0.0525
ENSG00000260381.2	AC007610.2	lncRNA	0	42	39	0.0000	0.0000	0.0000
ENSG00000260382.1	AC087481.1	processed_pseudogene	4	4	0	0.3520	0.1031	0.0993
ENSG00000260385.1	AL356961.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260386.6	LDC1P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260387.1	AC009108.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260388.2	LINC00562	lncRNA	4	1	3	0.1375	0.0403	0.0388
ENSG00000260389.1	WBP11P1	transcribed_processed_pseudogene	1	0	1	0.0286	0.0084	0.0081
ENSG00000260390.1	AL360014.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260391.2	AC022336.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260392.6	AC090518.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260393.1	AC026462.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260394.2	LINC02867	lncRNA	3	3	3	0.2000	0.0586	0.0564
ENSG00000260395.1	AC092119.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260398.1	AC068700.1	lncRNA	1	0	1	0.0226	0.0066	0.0064
ENSG00000260399.1	AC100756.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260400.1	AL513534.2	lncRNA	54	20	34	1.9981	0.5853	0.5636
ENSG00000260401.1	AP002761.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260402.1	AC133485.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260403.1	AC120498.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260404.3	AC110079.1	transcribed_unprocessed_pseudogene	274	150	126	5.2619	1.5413	1.4842
ENSG00000260405.1	AC109446.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260406.1	AC009852.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260409.1	AC012414.4	lncRNA	3	1	2	0.1590	0.0466	0.0449
ENSG00000260410.2	AC040169.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260412.1	AL353746.1	lncRNA	102	46	56	1.2588	0.3687	0.3551
ENSG00000260413.1	AC025279.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260414.1	AC138869.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260416.1	AL096828.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260417.1	AC092127.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260418.1	AL023284.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260419.1	AC138869.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260420.3	LINC02182	lncRNA	0	0	4	0.0000	0.0000	0.0000
ENSG00000260422.1	Z97205.2	lncRNA	26	10	16	1.3471	0.3946	0.3800
ENSG00000260423.2	LINC02367	lncRNA	832	1870	1874	10.2814	3.0116	2.8999
ENSG00000260425.1	AL031709.1	lncRNA	6	10	17	1.1713	0.3431	0.3304
ENSG00000260426.1	AC008060.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260427.1	AGGF1P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260428.3	SCX	protein_coding	7	0	7	0.5375	0.1574	0.1516
ENSG00000260430.2	AC099518.1	lncRNA	10	4	6	0.7805	0.2286	0.2201
ENSG00000260431.2	AC074051.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260433.3	LINC01917	lncRNA	1	0	1	0.0405	0.0119	0.0114
ENSG00000260436.1	AC093525.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260438.1	AC018552.1	processed_pseudogene	1	1	0	0.1047	0.0307	0.0295
ENSG00000260439.1	LMF1-AS1	lncRNA	1	40	44	0.0586	0.0172	0.0165
ENSG00000260440.3	LINC01544	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260441.5	AC020978.2	lncRNA	1	435	385	0.1733	0.0508	0.0489
ENSG00000260442.5	ATP2A1-AS1	lncRNA	14	28	24	2.0393	0.5973	0.5752
ENSG00000260443.1	AC127455.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260444.1	AC138749.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260445.1	AC011904.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260447.1	AC009065.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260448.6	LCMT1-AS1	lncRNA	49	31	18	1.9336	0.5664	0.5454
ENSG00000260450.2	LINC02134	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260451.1	GEMIN8P2	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000260452.1	TPRKBP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260454.2	AL355607.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260455.2	NBAT1	lncRNA	7	7	4	0.1610	0.0472	0.0454
ENSG00000260456.7	C16orf95	protein_coding	16	5	11	0.3702	0.1084	0.1044
ENSG00000260457.2	AC027458.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260458.3	KCNJ18	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260459.2	FTLP14	processed_pseudogene	68	42	26	11.9310	3.4948	3.3652
ENSG00000260460.1	AL365181.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260461.1	AL133355.1	lncRNA	3	2	1	0.1067	0.0312	0.0301
ENSG00000260464.1	AL049796.1	lncRNA	3	2	1	0.1443	0.0423	0.0407
ENSG00000260465.1	AC018557.1	lncRNA	0	1179	1209	0.0000	0.0000	0.0000
ENSG00000260466.1	AC126696.2	lncRNA	0	550	498	0.0000	0.0000	0.0000
ENSG00000260467.1	AC018552.2	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000260468.1	LINC01290	lncRNA	1	1	0	0.1692	0.0496	0.0477
ENSG00000260469.3	INSYN1-AS1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000260470.1	AC023794.5	lncRNA	0	1	7	0.0000	0.0000	0.0000
ENSG00000260471.1	PPIAP49	processed_pseudogene	2	1	1	0.3404	0.0997	0.0960
ENSG00000260472.1	AC074050.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260473.2	AC068987.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260475.1	AL353719.1	lncRNA	2	0	2	0.1966	0.0576	0.0554
ENSG00000260476.1	AC104794.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260477.8	LINC01584	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260478.2	AC007333.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260479.1	AC009145.1	lncRNA	2	1	1	0.3922	0.1149	0.1106
ENSG00000260480.1	C2orf69P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260482.3	AC008870.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260483.2	AC015720.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260484.1	AC131902.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260487.1	AC116348.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260488.1	AC007216.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260490.2	MYL12BP1	processed_pseudogene	8	3	5	1.3400	0.3925	0.3779
ENSG00000260492.3	CISTR	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260493.1	AC011773.4	lncRNA	1	1	0	0.0551	0.0162	0.0156
ENSG00000260494.1	AC002310.3	unprocessed_pseudogene	1	1	0	0.1175	0.0344	0.0331
ENSG00000260495.1	AC009148.1	lncRNA	7	3	4	0.2207	0.0647	0.0623
ENSG00000260496.3	AC009041.1	lncRNA	2	1	1	0.1228	0.0360	0.0346
ENSG00000260497.1	AC141846.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260498.6	AC126696.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260500.1	AC010336.2	lncRNA	1	1	2	0.1678	0.0492	0.0473
ENSG00000260504.1	AC010551.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260505.1	AC096644.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260507.1	AC133919.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260509.2	AL590787.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260510.1	AC004381.1	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000260511.1	AC009145.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260514.1	AC009086.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260515.1	AC034229.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260516.2	AC133548.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260517.3	AC009093.2	lncRNA	12	15	4	0.4096	0.1200	0.1155
ENSG00000260518.2	BMS1P8	transcribed_unprocessed_pseudogene	2	1	1	0.0742	0.0217	0.0209
ENSG00000260519.1	AC096734.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260520.1	AC010547.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260522.1	AC106785.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260524.1	CYP3A52P	unprocessed_pseudogene	1	1	0	0.9332	0.2733	0.2632
ENSG00000260525.1	AC140658.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260526.1	AC109347.1	lncRNA	41	16	25	1.7101	0.5009	0.4823
ENSG00000260528.5	FAM157C	lncRNA	3	0	4	0.0357	0.0105	0.0101
ENSG00000260530.1	AC010551.2	lncRNA	3	2	1	0.6124	0.1794	0.1727
ENSG00000260532.1	AL031598.1	lncRNA	1	1	0	0.0479	0.0140	0.0135
ENSG00000260534.1	AC100827.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260536.1	AL035071.2	lncRNA	1	1	0	0.1850	0.0542	0.0522
ENSG00000260537.2	AC012184.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260540.2	ABHD17AP8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260541.1	AL031722.1	lncRNA	27	12	15	10.4221	3.0528	2.9396
ENSG00000260542.1	AL499627.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260545.1	AC026771.1	lncRNA	2	140	176	0.4093	0.1199	0.1154
ENSG00000260548.1	AL035425.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260549.2	MT1L	transcribed_unprocessed_pseudogene	4	2	2	0.8265	0.2421	0.2331
ENSG00000260550.2	AC136618.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260551.1	PWRN2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260552.1	AC023043.1	lncRNA	32	106	102	4.4622	1.3070	1.2586
ENSG00000260555.1	AC092681.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260558.2	AC018557.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260563.3	AC132872.1	lncRNA	41	18	23	2.9136	0.8534	0.8218
ENSG00000260564.1	AL161912.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260565.7	ERVK13-1	lncRNA	202	95	107	1.4962	0.4383	0.4220
ENSG00000260566.2	AC127459.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260568.1	AC074050.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260569.2	AC090398.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260570.1	AC133550.2	lncRNA	0	399	399	0.0000	0.0000	0.0000
ENSG00000260571.1	BNIP3P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260572.1	AC069224.1	lncRNA	3	3	0	0.1485	0.0435	0.0419
ENSG00000260573.4	AC007493.1	lncRNA	2	1	1	0.0334	0.0098	0.0094
ENSG00000260574.1	AL360157.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260575.1	AC133485.3	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000260576.1	EIF5A2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260577.2	AC126773.4	lncRNA	50	277	305	2.5244	0.7394	0.7120
ENSG00000260578.1	AC110597.1	lncRNA	4	3	1	0.1070	0.0313	0.0302
ENSG00000260579.1	AC024270.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260580.1	AC009035.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260581.1	AC011374.1	lncRNA	4	2	2	0.2168	0.0635	0.0611
ENSG00000260582.1	TPST2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260583.1	AP000223.1	lncRNA	6	2	4	0.9148	0.2679	0.2580
ENSG00000260584.1	AC142381.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260585.1	AL359851.1	lncRNA	1	1	0	0.0170	0.0050	0.0048
ENSG00000260586.2	AC064799.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260588.1	AC027702.1	lncRNA	43	29	14	2.0630	0.6043	0.5819
ENSG00000260589.1	STAM-AS1	lncRNA	13	4	9	0.4254	0.1246	0.1200
ENSG00000260590.1	AC023824.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260592.1	AC130456.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260593.1	AC009097.2	lncRNA	2	1	1	0.3652	0.1070	0.1030
ENSG00000260594.1	AC099313.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260595.1	OR4C49P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260596.5	DUX4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260597.1	AC012531.1	lncRNA	46	22	24	1.4576	0.4270	0.4111
ENSG00000260598.1	FRG2IP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260599.1	AC011467.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260600.1	AC092125.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260601.1	AC131391.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260602.2	HMGN2P40	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260604.2	AL590004.3	lncRNA	1	0	1	0.0120	0.0035	0.0034
ENSG00000260605.1	AC027688.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260608.1	AC024270.3	lncRNA	3	2	1	0.6051	0.1773	0.1707
ENSG00000260610.1	AC142086.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260611.1	AC106785.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260612.1	AC009097.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260613.2	Z98885.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260615.1	RPL23AP97	processed_pseudogene	12	6	6	2.1636	0.6337	0.6102
ENSG00000260616.6	AC007728.1	lncRNA	0	20	20	0.0000	0.0000	0.0000
ENSG00000260617.1	AC138028.5	lncRNA	0	79	84	0.0000	0.0000	0.0000
ENSG00000260618.1	AC025917.1	lncRNA	6	97	88	0.4207	0.1232	0.1187
ENSG00000260619.1	AC068870.1	lncRNA	5	3	2	0.1730	0.0507	0.0488
ENSG00000260620.1	AC027688.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260621.1	AC092140.1	lncRNA	0	348	368	0.0000	0.0000	0.0000
ENSG00000260622.1	AC073476.1	processed_pseudogene	0	2	3	0.0000	0.0000	0.0000
ENSG00000260624.2	AC018943.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260625.3	AC026471.2	lncRNA	4	2	3	0.3516	0.1030	0.0992
ENSG00000260626.1	AC136944.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260628.5	AC142381.3	transcribed_unprocessed_pseudogene	3	1	2	0.1144	0.0335	0.0323
ENSG00000260629.2	BGLT3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260630.7	SNAI3-AS1	lncRNA	140	69	76	1.9484	0.5707	0.5495
ENSG00000260631.1	RBM22P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260633.1	AC010207.1	lncRNA	4	2	2	0.1746	0.0511	0.0492
ENSG00000260634.1	AC012508.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260635.1	AC092338.1	lncRNA	1	0	1	0.2008	0.0588	0.0566
ENSG00000260639.1	AC025678.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260640.1	AP003115.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260641.1	AC114811.2	lncRNA	2	2	0	0.0301	0.0088	0.0085
ENSG00000260642.1	AC139426.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260643.2	AC092718.3	protein_coding	18	6	12	0.4811	0.1409	0.1357
ENSG00000260644.6	HERC2P5	transcribed_unprocessed_pseudogene	1	0	1	0.0140	0.0041	0.0039
ENSG00000260645.2	AL359715.2	lncRNA	1	1	0	0.0400	0.0117	0.0113
ENSG00000260646.1	AL031705.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260647.1	AC127537.1	lncRNA	5	5	2	0.5669	0.1661	0.1599
ENSG00000260648.3	AC020658.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260649.1	AC133485.4	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260650.1	AC010542.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000260651.1	AF213884.3	lncRNA	1	8	3	0.1773	0.0519	0.0500
ENSG00000260653.6	AC237221.1	lncRNA	2	1	1	0.0362	0.0106	0.0102
ENSG00000260657.2	AC107871.2	lncRNA	1	12	12	0.1154	0.0338	0.0325
ENSG00000260658.6	AC138305.1	lncRNA	8	5	4	0.2859	0.0838	0.0806
ENSG00000260659.1	AC009113.2	lncRNA	0	30	34	0.0000	0.0000	0.0000
ENSG00000260660.4	AC113208.3	transcribed_unitary_pseudogene	3	2	5	0.0957	0.0280	0.0270
ENSG00000260661.1	AC116903.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260662.2	AC138915.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260664.2	AC004158.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000260668.1	AC093536.1	processed_pseudogene	4	2	2	0.6131	0.1796	0.1729
ENSG00000260669.2	AL096870.2	lncRNA	5	4	1	0.1394	0.0408	0.0393
ENSG00000260670.1	AC134508.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260671.2	AC010536.2	lncRNA	1	1	0	0.2512	0.0736	0.0709
ENSG00000260672.1	AC100827.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260673.1	AL034376.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260674.2	AC026826.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260675.1	TCERG1P2	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000260676.5	LINC01541	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260677.1	AL445531.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260678.1	AC093249.3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260679.1	AP007216.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260680.1	AGGF1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260681.1	AC130456.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260682.3	RN7SKP176	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260683.1	AL591643.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260685.1	AC027104.1	processed_pseudogene	2	2	0	0.2494	0.0731	0.0703
ENSG00000260686.1	AC008669.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260688.1	AC026470.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260689.2	HNRNPA3P11	processed_pseudogene	3	3	0	0.2728	0.0799	0.0769
ENSG00000260690.1	CYCSP39	processed_pseudogene	2	1	1	0.5496	0.1610	0.1550
ENSG00000260691.6	ANKRD20A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260693.1	AC026150.1	lncRNA	3	2	1	0.3634	0.1065	0.1025
ENSG00000260694.1	AC009145.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260695.1	AC022164.1	lncRNA	2	1	1	0.0635	0.0186	0.0179
ENSG00000260698.1	AL591848.2	lncRNA	11	6	5	0.3147	0.0922	0.0888
ENSG00000260701.2	AC025284.1	lncRNA	1	1	0	0.0251	0.0074	0.0071
ENSG00000260702.3	AL031713.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260704.1	LINC00543	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260706.5	AC022166.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260708.1	AL118516.1	lncRNA	93	39	55	11.7875	3.4527	3.3247
ENSG00000260710.1	AC120498.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260711.2	AL121839.2	lncRNA	28	15	14	0.3425	0.1003	0.0966
ENSG00000260714.1	AC133552.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260715.1	AC093536.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260719.1	AC009133.3	lncRNA	5	2	3	0.2564	0.0751	0.0723
ENSG00000260720.1	LINC01243	lncRNA	1	0	1	0.1178	0.0345	0.0332
ENSG00000260721.1	AF067845.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260722.1	VN1R67P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260723.1	AC007598.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260724.1	VN1R69P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260725.1	AC005307.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260726.2	KLF8P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260727.2	SLC7A5P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260729.1	AC009690.1	protein_coding	4	1	3	0.0777	0.0227	0.0219
ENSG00000260731.1	KRT8P22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260733.1	AC046158.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260734.6	TLE7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260735.2	AC139256.1	transcribed_processed_pseudogene	2	3	4	0.0654	0.0191	0.0184
ENSG00000260737.6	LINC01227	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260738.1	LINC00554	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260739.1	AC010760.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260740.2	AC026471.3	lncRNA	0	1	0	0.0000	0.0000	0.0000
