# gene-model: GENCODE v36
ENSG00000260741.1	AC099482.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260742.1	AC009962.1	lncRNA	14	7	7	0.3118	0.0913	0.0879
ENSG00000260743.1	AC007823.1	lncRNA	15	8	7	0.8134	0.2383	0.2294
ENSG00000260744.1	AC007494.2	lncRNA	1	0	1	0.1112	0.0326	0.0314
ENSG00000260746.2	KIF18BP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260747.1	AC022968.1	processed_pseudogene	3	2	1	0.5764	0.1688	0.1626
ENSG00000260750.7	AC092720.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260751.2	AC008870.2	lncRNA	7	4	3	0.5805	0.1700	0.1637
ENSG00000260755.1	AC010542.2	lncRNA	0	276	256	0.0000	0.0000	0.0000
ENSG00000260756.1	AC131649.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260757.1	AC093520.1	lncRNA	9	4	5	0.4325	0.1267	0.1220
ENSG00000260759.1	AP001120.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260761.1	AC106754.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260762.1	ACSM5P1	unprocessed_pseudogene	1	0	1	0.0348	0.0102	0.0098
ENSG00000260763.1	AC106799.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260764.1	AC007224.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260765.2	CES1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260771.1	AL138918.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260772.1	AC012321.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260773.1	AC055855.1	lncRNA	1	37	47	0.1698	0.0497	0.0479
ENSG00000260774.1	AC021087.3	lncRNA	9	3	6	0.2653	0.0777	0.0748
ENSG00000260776.6	AC104758.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260777.1	AC061975.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260778.5	AC009065.4	lncRNA	7	5	8	0.6066	0.1777	0.1711
ENSG00000260779.1	AP001180.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260780.1	AC087463.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260781.1	ARHGAP23P1	transcribed_unprocessed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000260782.1	AC007225.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260784.1	AC026150.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260785.2	CASC17	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260786.1	AC108099.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260788.6	AC009063.2	lncRNA	3	2	1	0.0426	0.0125	0.0120
ENSG00000260790.1	AC092338.2	lncRNA	2	1	1	0.1167	0.0342	0.0329
ENSG00000260792.1	LINC02280	lncRNA	7	4	4	0.1558	0.0456	0.0439
ENSG00000260793.2	AC003102.1	lncRNA	13	13	4	0.5487	0.1607	0.1548
ENSG00000260795.1	AC093519.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260796.1	AC145285.3	lncRNA	10	7	9	1.5726	0.4606	0.4436
ENSG00000260797.1	AC106734.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260798.1	AC099314.1	lncRNA	0	529	521	0.0000	0.0000	0.0000
ENSG00000260799.1	KRT8P50	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260802.1	SERTM2	protein_coding	7	4	3	0.1249	0.0366	0.0352
ENSG00000260803.1	Z84723.1	lncRNA	2	1	1	0.2197	0.0644	0.0620
ENSG00000260804.3	LINC01963	lncRNA	409	195	214	11.0332	3.2318	3.1120
ENSG00000260805.2	AC092803.1	lncRNA	56	36	24	2.5042	0.7335	0.7063
ENSG00000260806.1	AL163051.1	lncRNA	26	14	16	1.4603	0.4277	0.4119
ENSG00000260807.7	CEROX1	lncRNA	352	180	173	7.6548	2.2422	2.1591
ENSG00000260808.1	AP003096.1	lncRNA	0	182	164	0.0000	0.0000	0.0000
ENSG00000260809.1	VPS35P1	unprocessed_pseudogene	3	0	3	0.1678	0.0492	0.0473
ENSG00000260810.1	AL135818.2	lncRNA	4	1	3	0.4818	0.1411	0.1359
ENSG00000260811.3	OR4C45	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260812.1	RARRES2P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260814.2	AC073657.1	lncRNA	0	11	11	0.0000	0.0000	0.0000
ENSG00000260815.3	PPIAP47	processed_pseudogene	3	2	1	0.5147	0.1508	0.1452
ENSG00000260816.2	AC027279.1	lncRNA	2	1	1	0.0396	0.0116	0.0112
ENSG00000260817.2	AC074051.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260818.2	UNGP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260823.1	AC026461.3	lncRNA	3	1	2	0.5738	0.1681	0.1618
ENSG00000260827.1	AC138869.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260828.1	HMGB3P32	processed_pseudogene	2	2	0	0.3027	0.0887	0.0854
ENSG00000260830.1	AL135744.1	lncRNA	3	2	1	0.4050	0.1186	0.1142
ENSG00000260832.1	AC125793.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260834.1	AC009055.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260835.1	AC007223.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260836.2	AC245033.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260838.3	AC022893.2	lncRNA	1	1	0	0.0258	0.0075	0.0073
ENSG00000260840.2	LINC01964	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260844.2	AC055876.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260845.1	AC138907.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260846.2	FRG2HP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260847.1	AC133485.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260848.2	AC092114.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260850.2	AC007344.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260851.7	AC010542.3	protein_coding	0	2	0	0.0000	0.0000	0.0000
ENSG00000260852.1	FBXL19-AS1	lncRNA	73	50	36	1.5690	0.4596	0.4426
ENSG00000260853.2	AC109460.2	lncRNA	26	195	179	0.6742	0.1975	0.1902
ENSG00000260854.1	LINC02184	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260855.1	AL591848.3	lncRNA	61	33	28	1.4920	0.4370	0.4208
ENSG00000260857.3	AC018558.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260858.1	AC010551.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260859.1	AC025280.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260860.2	AC126773.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260861.6	AL049634.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260862.1	AC099506.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260863.1	CYP2C60P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260864.1	ABHD17AP7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260865.1	AC010287.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260866.2	AC138915.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260867.1	AC009107.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260868.1	LINC01960	lncRNA	3	1	2	0.1352	0.0396	0.0381
ENSG00000260870.1	NDUFB10P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260871.1	AC093510.2	lncRNA	1	1	0	0.0948	0.0278	0.0267
ENSG00000260874.5	AC106820.5	lncRNA	3	40	42	0.2898	0.0849	0.0817
ENSG00000260876.6	LINC01229	lncRNA	3	4	2	0.0256	0.0075	0.0072
ENSG00000260877.2	AP005233.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260878.1	AC104072.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260879.1	AL359258.2	lncRNA	0	41	32	0.0000	0.0000	0.0000
ENSG00000260880.5	HCCAT5	lncRNA	105	70	88	3.2964	0.9656	0.9298
ENSG00000260882.1	AC026458.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260883.1	VN1R65P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260884.1	AC009120.3	lncRNA	11	8	5	1.8209	0.5334	0.5136
ENSG00000260886.2	TAT-AS1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000260887.3	CASC22	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260889.1	CKBP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260891.1	AC020978.3	lncRNA	2	1	1	0.3692	0.1082	0.1041
ENSG00000260892.1	AC105020.4	lncRNA	0	3043	3048	0.0000	0.0000	0.0000
ENSG00000260894.1	AC027682.3	lncRNA	0	144	151	0.0000	0.0000	0.0000
ENSG00000260895.1	AP003071.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260896.6	ARLNC1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260897.1	DNM1P30	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260898.6	ADPGK-AS1	lncRNA	5	35	22	0.0841	0.0246	0.0237
ENSG00000260899.1	AC106886.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260900.1	AC145350.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260902.1	LINC02011	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260903.3	XKR7	protein_coding	1	1	0	0.0110	0.0032	0.0031
ENSG00000260905.1	AC009021.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260907.1	AC015818.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260908.1	AC009093.3	transcribed_unprocessed_pseudogene	1	6	2	0.0390	0.0114	0.0110
ENSG00000260909.1	AC012186.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260910.2	LINC00565	lncRNA	8	3	5	0.1144	0.0335	0.0323
ENSG00000260911.2	AC135050.3	lncRNA	5	5	0	0.9457	0.2770	0.2667
ENSG00000260912.1	AL158206.1	lncRNA	178	87	91	7.6925	2.2533	2.1697
ENSG00000260913.1	LINC01254	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260914.3	AC026464.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000260916.7	CCPG1	protein_coding	1763	893	872	17.0324	4.9891	4.8041
ENSG00000260917.1	AL158212.3	lncRNA	106	50	56	2.1245	0.6223	0.5992
ENSG00000260918.1	AC107398.3	lncRNA	2	2	0	0.0243	0.0071	0.0068
ENSG00000260919.1	AC100835.1	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000260920.2	AL031985.3	lncRNA	95	44	51	3.2942	0.9649	0.9291
ENSG00000260921.1	AC142086.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260922.2	AC009139.1	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000260923.7	LINC02193	lncRNA	3	2	1	0.0563	0.0165	0.0159
ENSG00000260924.2	LINC01311	lncRNA	13	7	7	0.7640	0.2238	0.2155
ENSG00000260926.3	AC016134.1	lncRNA	1	2	2	0.0612	0.0179	0.0173
ENSG00000260927.2	AC009107.2	lncRNA	8	848	886	0.1417	0.0415	0.0400
ENSG00000260928.2	SPCS2P1	processed_pseudogene	4	1	4	0.5003	0.1465	0.1411
ENSG00000260930.2	LINC01416	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260932.1	AC009119.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260933.1	AC091489.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260934.1	AC130456.5	lncRNA	0	461	425	0.0000	0.0000	0.0000
ENSG00000260937.6	AC025272.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260939.1	AC007346.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260941.1	LINC00622	lncRNA	32	11	21	1.7309	0.5070	0.4882
ENSG00000260942.1	CAPN10-DT	lncRNA	42	20	22	0.8917	0.2612	0.2515
ENSG00000260943.1	LINC02555	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260944.1	FOXC2-AS1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000260945.1	AC109495.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260947.1	AL356489.2	lncRNA	5	4	1	0.1204	0.0353	0.0339
ENSG00000260948.1	AL390195.2	lncRNA	6	4	2	0.2519	0.0738	0.0710
ENSG00000260949.1	AP006545.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260951.2	AC005100.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260953.1	AC009093.4	lncRNA	1	1	1	0.1514	0.0443	0.0427
ENSG00000260954.1	AL133297.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260955.2	AC100821.2	lncRNA	1	0	1	0.1930	0.0565	0.0544
ENSG00000260957.1	AC126323.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260958.3	AC023824.3	lncRNA	95	56	56	4.0077	1.1739	1.1304
ENSG00000260959.1	AC087463.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260962.1	LINC00557	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000260963.2	AC026462.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260965.1	RPL23AP91	processed_pseudogene	1	1	0	0.1866	0.0547	0.0526
ENSG00000260966.1	AP001486.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260967.1	RARRES2P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260969.2	WWOX-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260970.1	AC006288.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260971.4	AC119674.1	lncRNA	11	4	8	0.1186	0.0347	0.0334
ENSG00000260972.1	Z98259.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260973.1	AC009021.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260974.1	AC138907.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260975.1	AC007333.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260976.2	LINC01633	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260978.1	AC126407.1	lncRNA	2	3	4	0.3001	0.0879	0.0846
ENSG00000260979.1	AC022167.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260981.1	AC091932.1	lncRNA	23	13	10	4.5742	1.3398	1.2902
ENSG00000260983.2	AC010528.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260984.1	FGFR3P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260986.1	AC126335.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260988.1	AC090260.1	lncRNA	3	2	1	0.1319	0.0386	0.0372
ENSG00000260989.1	AL133297.2	lncRNA	1	1	0	0.1751	0.0513	0.0494
ENSG00000260990.1	Z94057.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000260991.2	AC120498.5	unprocessed_pseudogene	2	1	1	0.5680	0.1664	0.1602
ENSG00000260992.1	DOCK9-DT	lncRNA	4	1	3	0.4209	0.1233	0.1187
ENSG00000260994.1	AGGF1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000260995.3	AL512634.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000260996.1	BX255925.1	lncRNA	1	1	0	0.0458	0.0134	0.0129
ENSG00000260997.1	AC004847.1	lncRNA	42	24	18	1.8664	0.5467	0.5264
ENSG00000260999.1	AC009137.1	lncRNA	0	125	122	0.0000	0.0000	0.0000
ENSG00000261000.1	AC244034.2	lncRNA	1	0	1	0.1668	0.0489	0.0471
ENSG00000261002.5	AC036103.1	lncRNA	2	761	816	0.1719	0.0504	0.0485
ENSG00000261003.1	AL008628.1	lncRNA	2	1	1	0.0327	0.0096	0.0092
ENSG00000261007.2	NPM1P3	processed_pseudogene	2	2	0	0.1904	0.0558	0.0537
ENSG00000261008.7	LINC01572	lncRNA	4	2	3	0.0270	0.0079	0.0076
ENSG00000261009.1	AC141257.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261010.1	RARRES2P6	processed_pseudogene	4	1	3	0.7685	0.2251	0.2168
ENSG00000261011.1	AL136982.4	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261012.2	AC115619.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261014.2	LINC02165	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261017.1	AC096996.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261018.1	AC002101.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261019.1	AC010132.4	lncRNA	1	0	1	0.0621	0.0182	0.0175
ENSG00000261020.1	AC132825.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261024.7	GS1-279B7.1	transcribed_processed_pseudogene	12	6	6	0.8457	0.2477	0.2385
ENSG00000261025.1	AL445471.1	lncRNA	109	59	50	3.7889	1.1098	1.0687
ENSG00000261026.1	AC105046.1	lncRNA	18	12	6	0.3059	0.0896	0.0863
ENSG00000261028.1	AC012322.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261029.1	AC138304.1	lncRNA	1	1	0	0.2003	0.0587	0.0565
ENSG00000261030.1	AC079171.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261033.1	AC005730.2	lncRNA	0	0	4	0.0000	0.0000	0.0000
ENSG00000261035.1	AL139348.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261036.2	AC113418.1	lncRNA	436	222	214	39.4306	11.5498	11.1216
ENSG00000261037.1	AC010266.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261038.1	AL133457.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261039.3	LINC02544	lncRNA	27	15	12	3.4120	0.9994	0.9624
ENSG00000261040.7	WFDC21P	transcribed_unitary_pseudogene	3	4	3	0.2318	0.0679	0.0654
ENSG00000261041.1	AC138749.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261043.5	AC019294.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261044.1	AP006547.1	lncRNA	2	1	1	0.2454	0.0719	0.0692
ENSG00000261045.2	LINC02129	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261046.1	C2orf69P1	processed_pseudogene	34	19	15	2.6416	0.7738	0.7451
ENSG00000261047.1	AC137527.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261048.1	AC012414.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261049.2	AC007347.1	lncRNA	1	0	1	0.3022	0.0885	0.0852
ENSG00000261051.1	AC107021.2	lncRNA	2	1	1	0.0811	0.0237	0.0229
ENSG00000261052.6	SULT1A3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261053.1	NAMPTP3	processed_pseudogene	1	1	0	0.3791	0.1110	0.1069
ENSG00000261054.1	AC036108.2	lncRNA	0	460	491	0.0000	0.0000	0.0000
ENSG00000261055.1	AL450468.2	lncRNA	2	0	2	0.0899	0.0263	0.0254
ENSG00000261056.2	AC079416.2	transcribed_processed_pseudogene	5	3	2	0.2706	0.0793	0.0763
ENSG00000261057.1	LINC00555	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261058.1	AC099508.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261060.1	AL160286.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261061.1	AC092718.4	lncRNA	433	197	236	51.3555	15.0428	14.4851
ENSG00000261063.1	AC009139.2	lncRNA	0	202	234	0.0000	0.0000	0.0000
ENSG00000261064.1	LINC02256	lncRNA	9	7	8	0.8408	0.2463	0.2372
ENSG00000261065.1	AL592146.1	lncRNA	0	346	421	0.0000	0.0000	0.0000
ENSG00000261066.1	AC074052.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261067.7	AC109460.3	lncRNA	2	1	1	0.0321	0.0094	0.0090
ENSG00000261068.2	AL512274.1	lncRNA	1	0	1	0.0419	0.0123	0.0118
ENSG00000261069.3	AC124312.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261070.1	AP003071.2	lncRNA	1	0	1	0.0858	0.0251	0.0242
ENSG00000261071.1	AL441883.1	lncRNA	0	22	24	0.0000	0.0000	0.0000
ENSG00000261072.2	AC084783.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261075.1	LINC01195	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261076.1	AC016396.2	lncRNA	5	2	3	0.2996	0.0878	0.0845
ENSG00000261077.1	AC016180.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261078.1	AC009118.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261079.1	AC009053.2	lncRNA	10	15	14	0.3591	0.1052	0.1013
ENSG00000261080.1	RUNX2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261081.1	AC025678.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261082.1	LINC01228	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261083.3	LINC02516	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261084.1	PPP1R1AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261087.1	ZNNT1	lncRNA	119	50	69	3.5772	1.0478	1.0090
ENSG00000261089.1	CDC37P2	processed_pseudogene	3	2	1	0.2476	0.0725	0.0698
ENSG00000261090.2	AC127459.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261092.1	LINC02178	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261093.1	AC141586.3	lncRNA	0	258	262	0.0000	0.0000	0.0000
ENSG00000261094.2	AC007066.2	lncRNA	28	13	15	0.8892	0.2605	0.2508
ENSG00000261095.1	AC136285.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261096.1	AC073476.2	lncRNA	4	7	3	0.1355	0.0397	0.0382
ENSG00000261097.1	LINC00563	lncRNA	1	1	6	0.0607	0.0178	0.0171
ENSG00000261098.1	AP000766.1	lncRNA	32	15	17	0.6564	0.1923	0.1851
ENSG00000261101.2	AC234775.2	lncRNA	15	10	5	1.9418	0.5688	0.5477
ENSG00000261102.2	ATP5MFP6	processed_pseudogene	1	0	1	0.3192	0.0935	0.0900
ENSG00000261103.3	AC009063.3	lncRNA	30	15	15	0.6885	0.2017	0.1942
ENSG00000261104.1	AC093904.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261105.6	LMO7-AS1	lncRNA	18	101	77	0.7173	0.2101	0.2023
ENSG00000261108.2	AC138907.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261111.1	AC133569.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261113.1	AC009034.1	lncRNA	0	50	57	0.0000	0.0000	0.0000
ENSG00000261114.1	AC012181.1	lncRNA	10	3	7	1.2149	0.3559	0.3427
ENSG00000261115.6	TMEM178B	protein_coding	1780	851	929	13.9651	4.0906	3.9389
ENSG00000261116.1	AL049555.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261117.1	AC009486.1	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000261118.1	AC092123.1	lncRNA	5	5	0	0.4063	0.1190	0.1146
ENSG00000261120.1	AL133299.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261121.2	LINC02473	lncRNA	7	3	4	0.2614	0.0766	0.0737
ENSG00000261122.6	LINC02167	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261123.1	AC009065.5	lncRNA	12	48	37	1.7098	0.5008	0.4823
ENSG00000261124.1	AC135050.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261126.7	RBFADN	lncRNA	4	2	2	0.0513	0.0150	0.0145
ENSG00000261127.2	AC133548.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261129.1	AC106871.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261130.5	AC140504.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261131.1	AC012186.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261135.1	AL137802.2	lncRNA	1	1	0	0.0765	0.0224	0.0216
ENSG00000261136.1	AC023908.3	lncRNA	17	10	10	0.4738	0.1388	0.1336
ENSG00000261140.1	AC093525.4	lncRNA	4	2	2	0.7400	0.2168	0.2087
ENSG00000261141.1	AC092718.5	lncRNA	9	1	8	1.2888	0.3775	0.3635
ENSG00000261143.1	ADAMTS7P3	transcribed_unprocessed_pseudogene	2	1	2	0.0452	0.0132	0.0127
ENSG00000261144.1	AC092121.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261145.1	AC009060.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261146.1	AC007159.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261147.1	AC091167.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261150.3	EPPK1	protein_coding	1	2	0	0.0053	0.0016	0.0015
ENSG00000261151.1	AC012182.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261153.2	AC136428.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261154.1	LINC02131	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261156.6	LINC01989	lncRNA	5	4	1	0.3307	0.0969	0.0933
ENSG00000261158.1	AC109597.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261159.1	AC112484.3	lncRNA	6	2	4	0.6283	0.1840	0.1772
