# gene-model: GENCODE v36
ENSG00000261161.1	AC009154.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261166.1	AC073429.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261167.1	AC107027.3	lncRNA	89	42	48	2.1762	0.6374	0.6138
ENSG00000261168.1	AL592424.1	lncRNA	8	2	6	0.4423	0.1296	0.1248
ENSG00000261170.2	AC009053.3	lncRNA	12	8	4	0.3141	0.0920	0.0886
ENSG00000261172.1	AC133919.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261173.1	AC018845.3	lncRNA	4	3	1	0.6583	0.1928	0.1857
ENSG00000261174.2	HMGB1P33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261175.6	LINC02188	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261177.1	AC135012.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261178.2	AC009169.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261181.1	AC136619.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261182.1	AL596211.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261183.5	SPINT1-AS1	lncRNA	23	32	29	1.5764	0.4618	0.4446
ENSG00000261184.3	AC083864.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261186.2	AC093642.2	lncRNA	3	3	0	0.2301	0.0674	0.0649
ENSG00000261187.1	AC079322.1	lncRNA	7	2	5	0.5237	0.1534	0.1477
ENSG00000261188.1	Z95115.1	lncRNA	54	30	26	2.2567	0.6610	0.6365
ENSG00000261189.1	AL031058.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261190.5	C16orf97	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261191.1	AC013640.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261192.1	RNF126P1	transcribed_processed_pseudogene	1	0	1	0.0643	0.0188	0.0181
ENSG00000261193.1	AC134312.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261194.2	LINC01898	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261195.1	AC027130.1	lncRNA	2	3	0	0.1709	0.0500	0.0482
ENSG00000261196.1	CYP4A43P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261197.2	AC133561.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261198.1	AC005774.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261199.1	UBE2FP2	processed_pseudogene	1	0	1	0.1838	0.0538	0.0518
ENSG00000261200.1	AC136944.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261202.1	Z83847.1	lncRNA	0	0	5	0.0000	0.0000	0.0000
ENSG00000261203.1	AC106782.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261204.1	AC004449.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261205.2	NIFKP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261206.1	LINC00561	lncRNA	1	1	0	0.0310	0.0091	0.0087
ENSG00000261207.1	AL031717.1	lncRNA	3	2	1	0.4509	0.1321	0.1272
ENSG00000261208.1	AL365475.1	processed_pseudogene	3	2	1	0.1307	0.0383	0.0369
ENSG00000261209.1	SULT1C2P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261210.8	CLEC19A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261211.1	AL031123.2	lncRNA	1	0	1	0.0255	0.0075	0.0072
ENSG00000261213.1	AC099786.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261215.1	AL162231.4	lncRNA	1	0	1	0.0260	0.0076	0.0073
ENSG00000261216.1	AC007216.2	lncRNA	1	1	0	0.2211	0.0648	0.0624
ENSG00000261217.2	BCAP31P1	unprocessed_pseudogene	1	1	0	0.2206	0.0646	0.0622
ENSG00000261218.5	AC099524.1	lncRNA	7	2	5	0.3074	0.0900	0.0867
ENSG00000261219.1	AC090651.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261220.2	AC103706.1	lncRNA	3	2	1	0.3752	0.1099	0.1058
ENSG00000261221.4	ZNF865	protein_coding	693	372	322	15.6391	4.5809	4.4111
ENSG00000261222.3	AC064805.1	lncRNA	1	1	0	0.0236	0.0069	0.0066
ENSG00000261226.1	AC092384.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261227.2	AC140912.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261229.6	AC021483.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261231.6	LINC02133	lncRNA	1	1	0	0.0281	0.0082	0.0079
ENSG00000261232.2	AC090751.1	processed_pseudogene	1	1	0	0.3181	0.0932	0.0897
ENSG00000261233.2	ABCD1P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261234.1	AC025281.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261235.1	AC092142.1	lncRNA	1	0	1	0.0824	0.0242	0.0233
ENSG00000261236.8	BOP1	protein_coding	5785	2819	2968	127.9002	37.4640	36.0750
ENSG00000261238.1	AC009166.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261239.6	ANKRD26P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261240.1	AC009065.6	lncRNA	0	26	20	0.0000	0.0000	0.0000
ENSG00000261241.7	LINC02128	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261242.1	AL136038.3	lncRNA	5	2	3	0.3874	0.1135	0.1093
ENSG00000261243.1	AC022165.1	lncRNA	1	41	32	0.1425	0.0417	0.0402
ENSG00000261244.1	AC104758.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261245.2	AC093520.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261247.1	GOLGA8T	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261248.1	AC009120.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261249.1	LINC01751	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261250.1	AL160286.3	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000261251.1	Z97055.2	lncRNA	16	8	8	0.6859	0.2009	0.1935
ENSG00000261253.2	AC137932.2	lncRNA	1	0	1	0.0624	0.0183	0.0176
ENSG00000261257.1	AP000821.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000261259.1	AC142086.5	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261260.2	AC106736.1	lncRNA	0	11	8	0.0000	0.0000	0.0000
ENSG00000261261.3	AC026462.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261263.2	AC138907.5	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261265.1	AC025271.2	lncRNA	0	4	10	0.0000	0.0000	0.0000
ENSG00000261266.2	AC008870.3	lncRNA	0	81	66	0.0000	0.0000	0.0000
ENSG00000261267.1	AC026470.2	lncRNA	2	1	3	0.3878	0.1136	0.1094
ENSG00000261268.1	AC112236.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261269.1	AC093278.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261270.1	AC012181.2	lncRNA	6	2	4	0.8478	0.2483	0.2391
ENSG00000261272.1	MUC22	protein_coding	0	0	2	0.0000	0.0000	0.0000
ENSG00000261273.1	AC138512.1	lncRNA	1	1	0	0.1957	0.0573	0.0552
ENSG00000261274.1	TP53TG3GP	unprocessed_pseudogene	1	12	6	0.2543	0.0745	0.0717
ENSG00000261275.1	AC092447.8	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261276.1	AP003071.3	lncRNA	0	19	22	0.0000	0.0000	0.0000
ENSG00000261278.1	AC009094.1	processed_pseudogene	1	1	0	0.1993	0.0584	0.0562
ENSG00000261279.5	ULK4P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261281.1	AC009712.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261282.1	SOD1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261284.2	RBM22P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261285.7	AC009117.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261286.1	ATP2C2-AS1	lncRNA	2	1	3	0.0567	0.0166	0.0160
ENSG00000261288.1	AC093525.5	lncRNA	1	2	5	0.1485	0.0435	0.0419
ENSG00000261289.2	AC034105.5	processed_pseudogene	1	1	0	0.2704	0.0792	0.0763
ENSG00000261290.1	CYP4A44P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261291.1	AC007906.1	lncRNA	2	0	2	0.3330	0.0975	0.0939
ENSG00000261292.2	AC110491.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261293.1	AC007601.2	lncRNA	1	0	1	0.1692	0.0496	0.0477
ENSG00000261294.1	AC120498.6	lncRNA	0	0	4	0.0000	0.0000	0.0000
ENSG00000261296.1	AC126323.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261298.1	AC122134.1	lncRNA	2	2	0	0.1013	0.0297	0.0286
ENSG00000261299.1	C2orf69P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261302.6	AC106779.1	lncRNA	6	2	4	0.3256	0.0954	0.0918
ENSG00000261303.6	AC022748.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261304.2	LINC02252	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261305.2	AC005586.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261307.1	AC102797.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261308.3	FIGNL2	protein_coding	1	3	4	0.0176	0.0052	0.0050
ENSG00000261310.1	AC009081.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261312.1	AC002550.1	lncRNA	1	164	124	0.0616	0.0180	0.0174
ENSG00000261313.2	AC105430.1	lncRNA	1	0	1	0.1159	0.0339	0.0327
ENSG00000261314.1	AC105275.2	lncRNA	1	1	0	0.1194	0.0350	0.0337
ENSG00000261315.2	LARP4P	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261316.1	LINC01834	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261318.1	AC055855.2	lncRNA	1	2	1	0.1469	0.0430	0.0414
ENSG00000261319.1	LINC02152	lncRNA	2	1	1	0.1326	0.0388	0.0374
ENSG00000261320.1	AC009061.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261324.2	AC010168.2	lncRNA	44	20	24	0.6884	0.2016	0.1942
ENSG00000261325.1	LINC02192	lncRNA	1	0	1	0.0641	0.0188	0.0181
ENSG00000261326.4	LINC01355	lncRNA	90	55	35	1.2363	0.3621	0.3487
ENSG00000261327.5	AC134312.5	lncRNA	18	17	15	0.6433	0.1884	0.1815
ENSG00000261329.6	AC016597.1	lncRNA	30	52	43	0.4794	0.1404	0.1352
ENSG00000261330.1	PPIAP50	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261332.1	AC116348.2	lncRNA	1	34	30	0.1472	0.0431	0.0415
ENSG00000261333.2	CD24P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261334.1	AL353803.4	lncRNA	2	1	1	0.0878	0.0257	0.0248
ENSG00000261335.1	AC005837.1	lncRNA	6	7	17	0.2968	0.0869	0.0837
ENSG00000261336.1	EIF4BP5	processed_pseudogene	1	0	1	0.0473	0.0139	0.0133
ENSG00000261338.2	AC021016.1	lncRNA	39	19	20	1.6171	0.4737	0.4561
ENSG00000261340.1	LINC01616	lncRNA	2	1	1	0.0745	0.0218	0.0210
ENSG00000261341.6	AC010325.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261342.1	AC006538.1	lncRNA	19	11	8	1.0180	0.2982	0.2871
ENSG00000261346.1	AC116348.3	lncRNA	1	26	38	0.1215	0.0356	0.0343
ENSG00000261347.1	AP000439.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261348.2	LINC02136	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261349.1	AL031432.2	unprocessed_pseudogene	3	2	1	0.5550	0.1626	0.1566
ENSG00000261350.1	AC018558.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261351.2	AC116913.1	lncRNA	57	98	98	2.2327	0.6540	0.6297
ENSG00000261356.2	AC092368.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261357.1	AC099518.2	lncRNA	6	3	3	0.7238	0.2120	0.2041
ENSG00000261359.2	PYCARD-AS1	lncRNA	1	391	426	0.0776	0.0227	0.0219
ENSG00000261360.1	AC010491.1	lncRNA	12	7	5	0.3643	0.1067	0.1028
ENSG00000261362.1	AC136619.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261363.2	AC106745.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261364.1	AC063923.2	lncRNA	103	56	54	9.4254	2.7609	2.6585
ENSG00000261365.1	AC138749.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261366.1	MANEA-DT	lncRNA	10	4	6	0.3744	0.1097	0.1056
ENSG00000261367.1	AC012645.2	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000261368.1	AL731537.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261369.1	AC007533.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261371.6	PECAM1	protein_coding	5112	2536	2576	56.0797	16.4266	15.8176
ENSG00000261373.1	VPS9D1-AS1	lncRNA	66	186	203	3.1972	0.9365	0.9018
ENSG00000261375.1	AC135983.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261376.1	AC022166.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261377.5	PDCD6IPP2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261379.1	AC010735.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261382.1	AC091962.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261384.1	AC023300.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261385.1	AC009088.3	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000261386.2	AC027682.4	lncRNA	2	1	1	0.1434	0.0420	0.0405
ENSG00000261390.6	MAFTRR	lncRNA	10	6	6	0.2174	0.0637	0.0613
ENSG00000261391.1	AC138907.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261392.1	AC087190.2	lncRNA	14	7	7	1.5789	0.4625	0.4453
ENSG00000261393.1	AC007493.2	lncRNA	0	25	17	0.0000	0.0000	0.0000
ENSG00000261394.1	AC007598.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261395.3	HSPE1P5	transcribed_processed_pseudogene	2	0	2	0.6244	0.1829	0.1761
ENSG00000261396.1	AC027682.5	lncRNA	0	140	151	0.0000	0.0000	0.0000
ENSG00000261397.1	LINC01177	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261398.1	AC023824.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261399.1	AL031710.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261400.1	AC011525.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261401.1	HERC2P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261402.1	AL591222.1	lncRNA	1	1	0	0.0221	0.0065	0.0062
ENSG00000261403.1	AC104758.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261404.7	AC138627.1	lncRNA	3	1	2	0.0341	0.0100	0.0096
ENSG00000261405.2	AC136944.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261407.2	AC013565.3	lncRNA	8	1	7	0.8986	0.2632	0.2535
ENSG00000261408.7	TEN1-CDK3	protein_coding	6	3	3	0.1307	0.0383	0.0369
ENSG00000261409.1	AL035425.3	lncRNA	3	2	1	0.0510	0.0149	0.0144
ENSG00000261410.1	AC009142.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261411.1	AL161938.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261416.1	AC012645.3	lncRNA	0	148	154	0.0000	0.0000	0.0000
ENSG00000261418.1	HERC2P6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261419.1	AC145285.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261420.1	AL022069.1	lncRNA	1	0	1	0.0519	0.0152	0.0146
ENSG00000261421.1	AC044798.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261423.1	TMEM202-AS1	lncRNA	27	88	98	0.8451	0.2476	0.2384
ENSG00000261424.1	ATP5PBP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261426.1	AC144833.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261427.6	AC099518.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261429.2	DPPA2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261430.1	AL031600.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261431.1	AL023803.1	lncRNA	1	0	1	0.4541	0.1330	0.1281
ENSG00000261432.1	LINC01613	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261433.1	AC002347.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261434.1	AC021087.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261435.1	AL592164.1	lncRNA	1	0	1	0.0430	0.0126	0.0121
ENSG00000261436.6	AC009081.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261437.1	AC108860.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261438.1	AL157394.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261439.1	DKFZP434H168	lncRNA	0	12	17	0.0000	0.0000	0.0000
ENSG00000261440.1	DUX4L45	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261441.1	AC124068.2	lncRNA	5	3	4	0.3829	0.1121	0.1080
ENSG00000261442.1	AC023830.1	lncRNA	4	7	2	0.2201	0.0645	0.0621
ENSG00000261444.1	AC106782.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261445.1	AC018558.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261446.4	LINC00559	lncRNA	1	1	0	0.0200	0.0059	0.0056
ENSG00000261447.1	AL162412.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261448.1	AC109446.2	lncRNA	0	23	27	0.0000	0.0000	0.0000
ENSG00000261449.1	AC103724.3	lncRNA	1	1	0	0.0856	0.0251	0.0241
ENSG00000261451.1	AC104964.2	lncRNA	1	1	0	0.0183	0.0054	0.0052
ENSG00000261453.2	LINC01735	lncRNA	1	0	1	0.0354	0.0104	0.0100
ENSG00000261455.1	LINC01003	lncRNA	47	19	28	2.2626	0.6628	0.6382
ENSG00000261456.6	TUBB8	protein_coding	1	1	0	0.0295	0.0087	0.0083
ENSG00000261457.3	AC002519.2	transcribed_processed_pseudogene	1	0	1	0.0582	0.0171	0.0164
ENSG00000261458.1	AC009132.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261459.1	AC002310.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261460.1	AC009690.2	lncRNA	0	2879	2799	0.0000	0.0000	0.0000
ENSG00000261461.1	UBE2MP1	processed_pseudogene	29	12	17	4.4776	1.3116	1.2629
ENSG00000261462.1	AC004023.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261465.7	AC099518.4	lncRNA	0	42	46	0.0000	0.0000	0.0000
ENSG00000261466.2	AC136944.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261467.2	AC099398.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261468.1	AC096921.2	lncRNA	12	9	3	0.5319	0.1558	0.1500
ENSG00000261469.1	AC020978.4	lncRNA	1	1	1	0.1593	0.0467	0.0449
ENSG00000261470.1	AC009039.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261471.1	AC092145.1	lncRNA	1	0	1	0.0349	0.0102	0.0098
ENSG00000261472.1	AC084064.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261474.1	AC026471.4	lncRNA	44	18	26	8.3218	2.4376	2.3472
ENSG00000261475.3	LINC02190	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261476.1	AC009163.4	lncRNA	1	0	1	0.0997	0.0292	0.0281
ENSG00000261478.1	AC013391.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261480.1	AC055876.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261481.1	AC022167.4	lncRNA	1	1	0	0.1705	0.0499	0.0481
ENSG00000261482.1	AC092725.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261485.1	PAN3-AS1	lncRNA	15	9	6	0.9429	0.2762	0.2659
ENSG00000261486.1	RARRES2P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261487.1	AC135048.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261488.1	TBILA	lncRNA	3	3	0	0.1315	0.0385	0.0371
ENSG00000261489.1	AC025271.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261490.1	AC005674.1	lncRNA	27	13	14	0.6532	0.1913	0.1842
ENSG00000261491.1	DNM1P31	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261497.1	AC091304.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261498.1	LINC00566	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261499.2	AC233699.1	unprocessed_pseudogene	3	2	1	0.2181	0.0639	0.0615
ENSG00000261501.1	AC079341.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261502.4	AC040174.1	lncRNA	1	1	0	0.0191	0.0056	0.0054
ENSG00000261504.1	LINC01686	lncRNA	6	5	1	0.3703	0.1085	0.1044
ENSG00000261505.1	AL031714.1	lncRNA	2	989	970	0.0378	0.0111	0.0107
ENSG00000261507.1	AC141257.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261509.6	TP53TG3B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261511.1	CYP3A137P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261512.2	AC092368.3	lncRNA	182	97	85	9.7143	2.8455	2.7400
ENSG00000261513.1	AC009097.4	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000261514.1	LINC01976	lncRNA	2	2	0	0.3913	0.1146	0.1104
ENSG00000261515.1	VN1R70P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261517.2	LINC00558	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261519.3	AC010542.4	lncRNA	0	28	26	0.0000	0.0000	0.0000
ENSG00000261520.5	DLGAP1-AS5	lncRNA	1	0	1	0.0295	0.0086	0.0083
ENSG00000261522.5	AL845331.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261523.1	AC009167.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261524.1	ABCB10P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261526.2	AC012615.1	lncRNA	8	18	11	0.5230	0.1532	0.1475
ENSG00000261527.1	AC026464.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261528.2	CCNYL7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261529.1	AC100774.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261532.1	AC009065.7	lncRNA	0	51	61	0.0000	0.0000	0.0000
ENSG00000261534.1	AL596244.1	lncRNA	49	26	23	1.1011	0.3225	0.3106
ENSG00000261535.1	AC005086.2	lncRNA	2	2	0	0.2120	0.0621	0.0598
ENSG00000261536.2	ABHD17AP9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261537.1	AC027279.2	lncRNA	2	2	0	0.2142	0.0627	0.0604
ENSG00000261538.1	AC096996.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261540.1	AC079414.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261541.1	AC138915.3	lncRNA	1	1	0	0.0205	0.0060	0.0058
ENSG00000261542.1	AC011978.2	lncRNA	19	11	8	0.7855	0.2301	0.2216
ENSG00000261543.1	AC010931.2	lncRNA	4	4	1	0.6131	0.1796	0.1729
ENSG00000261544.1	AC011939.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261546.1	AC135782.3	lncRNA	5	94	81	0.2017	0.0591	0.0569
ENSG00000261548.1	HLA-P	unprocessed_pseudogene	1	1	0	0.1137	0.0333	0.0321
ENSG00000261549.2	AC107954.1	processed_pseudogene	3	2	1	0.3504	0.1026	0.0988
ENSG00000261552.1	AC109460.4	lncRNA	0	33	42	0.0000	0.0000	0.0000
ENSG00000261553.5	AL137782.1	lncRNA	1	1	0	0.0203	0.0060	0.0057
ENSG00000261554.1	AC037471.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261555.1	AC025277.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261556.10	SMG1P7	transcribed_unprocessed_pseudogene	16	6	10	0.3013	0.0883	0.0850
ENSG00000261557.1	EEF1A1P38	processed_pseudogene	30	10	20	1.8341	0.5372	0.5173
ENSG00000261558.2	LINC01859	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261559.1	FSCN1P1	processed_pseudogene	5	0	5	0.2867	0.0840	0.0809
ENSG00000261560.1	AC007216.3	lncRNA	5	5	0	0.2840	0.0832	0.0801
ENSG00000261561.1	AC091304.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261564.1	AC120498.7	unprocessed_pseudogene	6	3	3	1.5440	0.4523	0.4355
ENSG00000261566.1	AC135776.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261569.5	AC138907.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261570.2	AC073878.1	lncRNA	1	0	1	0.0370	0.0108	0.0104
