# gene-model: GENCODE v36
ENSG00000261572.1	AC097639.1	lncRNA	7	3	4	0.3144	0.0921	0.0887
ENSG00000261573.1	AL157402.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261575.2	AC005829.1	transcribed_unprocessed_pseudogene	16	5	11	2.0159	0.5905	0.5686
ENSG00000261578.1	AP003119.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261580.1	ENPP7P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261581.1	HERC2P11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261582.1	AL121753.1	protein_coding	14	6	8	2.2474	0.6583	0.6339
ENSG00000261583.1	AC012317.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261584.1	AL513548.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261586.2	AC068987.3	lncRNA	0	3	3	0.0000	0.0000	0.0000
ENSG00000261587.2	TMEM249	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261588.1	AC093249.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261590.1	AC018554.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261592.1	AC010531.3	lncRNA	1	1	0	0.1655	0.0485	0.0467
ENSG00000261593.1	CYP4A27P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261594.4	TPBGL	protein_coding	14	7	7	0.4056	0.1188	0.1144
ENSG00000261595.1	AL603832.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261596.2	AC005632.3	lncRNA	13	7	6	1.3333	0.3905	0.3761
ENSG00000261599.6	HERC2P8	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261600.1	AC233266.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261602.1	AC092115.2	lncRNA	0	334	344	0.0000	0.0000	0.0000
ENSG00000261603.3	PRSS46P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261604.1	AC114947.2	lncRNA	0	364	415	0.0000	0.0000	0.0000
ENSG00000261606.5	AC091230.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261607.1	AC140658.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261608.1	SLC25A1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261609.8	GAN	protein_coding	499	257	242	2.6992	0.7906	0.7613
ENSG00000261610.1	AP000265.1	lncRNA	2	0	2	0.0953	0.0279	0.0269
ENSG00000261611.6	AC010547.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261612.1	SUB1P3	processed_pseudogene	9	9	0	2.4263	0.7107	0.6844
ENSG00000261613.2	AC093525.6	lncRNA	4	8	2	0.1698	0.0497	0.0479
ENSG00000261614.1	YBX3P1	processed_pseudogene	4	3	1	0.3116	0.0913	0.0879
ENSG00000261615.7	LINC01858	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261616.1	AC036108.3	lncRNA	22	59	68	0.6979	0.2044	0.1968
ENSG00000261617.2	LINC02177	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261618.2	LINC02605	lncRNA	5	2	3	0.0814	0.0238	0.0229
ENSG00000261620.1	HMGN2P41	processed_pseudogene	12	8	4	2.4734	0.7245	0.6976
ENSG00000261623.1	LINC02179	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261624.1	NDUFB10P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261625.1	AP003071.4	lncRNA	6	2	4	0.3968	0.1162	0.1119
ENSG00000261627.1	AP005205.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261628.1	AC087481.2	unprocessed_pseudogene	3	1	2	0.7720	0.2261	0.2177
ENSG00000261629.1	AC005692.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261630.1	AC007496.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261632.1	AC022872.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261633.1	AC018552.3	lncRNA	1	0	1	0.1527	0.0447	0.0431
ENSG00000261634.4	AC026992.2	lncRNA	9	6	4	0.1575	0.0461	0.0444
ENSG00000261635.2	AC103988.1	processed_pseudogene	2	0	2	0.2343	0.0686	0.0661
ENSG00000261636.2	LINC02191	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261637.3	LINC02127	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261638.2	AC092378.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261641.2	AL031600.3	lncRNA	0	3071	3173	0.0000	0.0000	0.0000
ENSG00000261642.1	AL713866.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261644.2	AC007728.2	lncRNA	20	57	63	0.4982	0.1459	0.1405
ENSG00000261645.7	DISC1FP1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261646.1	AC093849.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261647.1	IMPDH1P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261648.1	AC106730.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261649.6	GOLGA6L7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261650.1	AC055717.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261651.1	AC136285.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261652.3	C15orf65	protein_coding	69	40	31	6.3005	1.8455	1.7771
ENSG00000261653.1	AC092337.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261654.1	AL360270.2	lncRNA	22	12	10	0.3122	0.0914	0.0880
ENSG00000261655.1	AC100803.3	lncRNA	6	1	5	0.2596	0.0760	0.0732
ENSG00000261656.6	BEAN1-AS1	lncRNA	9	5	7	0.4423	0.1296	0.1248
ENSG00000261659.2	Z92544.1	lncRNA	18	194	207	0.4301	0.1260	0.1213
ENSG00000261663.1	AC009065.8	lncRNA	16	7	9	1.7243	0.5051	0.4863
ENSG00000261664.5	TTC39A-AS1	lncRNA	1	0	1	0.0695	0.0204	0.0196
ENSG00000261665.2	TUBAP4	transcribed_processed_pseudogene	1	0	1	0.2041	0.0598	0.0576
ENSG00000261666.1	LINC00560	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261667.1	LY6L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261668.1	AC093591.2	lncRNA	1	28	27	0.0221	0.0065	0.0062
ENSG00000261669.1	AC008731.1	lncRNA	5	1	4	0.7333	0.2148	0.2068
ENSG00000261670.1	AC012213.2	lncRNA	5	3	2	0.0924	0.0271	0.0261
ENSG00000261671.1	AL158211.1	lncRNA	6	1	5	0.6678	0.1956	0.1884
ENSG00000261673.1	AC009075.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261675.1	AL022313.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261678.3	SCRT1	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000261679.2	ATP5PDP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261680.1	AC093249.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261682.1	AC145350.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261683.2	LINC00838	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261684.2	AC018362.1	lncRNA	0	1247	1202	0.0000	0.0000	0.0000
ENSG00000261687.1	AC068724.1	lncRNA	0	152	128	0.0000	0.0000	0.0000
ENSG00000261689.1	AGGF1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261691.1	Z97986.1	lncRNA	0	119	111	0.0000	0.0000	0.0000
ENSG00000261692.1	AC092120.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261693.1	AC134682.1	lncRNA	5	2	3	0.1257	0.0368	0.0355
ENSG00000261695.1	AC136443.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261696.1	AL353732.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261697.5	AC010531.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261701.7	HPR	protein_coding	1	0	1	0.0441	0.0129	0.0124
ENSG00000261702.2	AC022254.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261703.1	LINC02168	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261704.2	IGHV1OR16-1	IG_V_pseudogene	1	0	1	0.2166	0.0635	0.0611
ENSG00000261706.1	LINC00165	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261707.1	AC092134.1	lncRNA	0	30	27	0.0000	0.0000	0.0000
ENSG00000261708.1	DNM1P32	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261709.3	AC051619.8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261710.1	AC104417.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261711.6	FRG2DP	transcribed_unprocessed_pseudogene	614	296	318	28.1844	8.2557	7.9496
ENSG00000261713.6	SSTR5-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261714.2	AC105137.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261715.1	LINC01477	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261716.2	H2BC20P	transcribed_unprocessed_pseudogene	80	112	76	1.0549	0.3090	0.2975
ENSG00000261717.5	AC009163.5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261719.1	AC137761.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261720.1	AC009041.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261722.1	AC092376.1	lncRNA	1	0	2	0.2535	0.0743	0.0715
ENSG00000261723.1	AC008870.4	lncRNA	5	38	48	0.6772	0.1984	0.1910
ENSG00000261725.1	AC007225.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261727.2	AC142381.4	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261728.1	AL138690.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261729.2	AL133383.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261730.1	AL034346.1	lncRNA	1	0	1	0.0665	0.0195	0.0188
ENSG00000261731.2	AC074050.3	lncRNA	0	2	5	0.0000	0.0000	0.0000
ENSG00000261732.1	AL031708.1	protein_coding	1	0	1	0.0159	0.0047	0.0045
ENSG00000261734.1	AC116096.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261736.1	AC002551.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261737.1	CLCA4-AS1	lncRNA	31	15	16	2.7394	0.8024	0.7727
ENSG00000261738.7	MIR3976HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261739.2	GOLGA8S	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261740.6	BOLA2-SMG1P6	protein_coding	1	0	1	0.0249	0.0073	0.0070
ENSG00000261741.5	FRG2KP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261742.6	LINC00922	lncRNA	6	2	4	0.2191	0.0642	0.0618
ENSG00000261743.1	AC138305.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261744.1	AC116552.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261745.2	AL512347.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261747.3	AC120045.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261748.1	AC098965.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261749.3	LINC02180	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261751.1	AC007603.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261752.1	AGGF1P8	processed_pseudogene	13	7	6	1.1040	0.3234	0.3114
ENSG00000261754.2	AC008555.1	lncRNA	13	4	9	0.4004	0.1173	0.1129
ENSG00000261757.1	AC005592.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261758.1	AC117382.2	lncRNA	1	1	0	0.0270	0.0079	0.0076
ENSG00000261759.1	AC099518.5	lncRNA	0	561	632	0.0000	0.0000	0.0000
ENSG00000261760.8	AC140479.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261761.5	LINC02616	lncRNA	21	10	11	0.4889	0.1432	0.1379
ENSG00000261762.1	AC027228.2	lncRNA	26	93	85	1.0250	0.3002	0.2891
ENSG00000261763.1	AC110716.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261764.1	KRT18P18	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261765.1	AC009127.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261766.1	AC133550.3	lncRNA	4	7	5	0.6244	0.1829	0.1761
ENSG00000261770.1	AC006504.1	lncRNA	31	16	15	0.7181	0.2103	0.2025
ENSG00000261771.5	DNAAF4-CCPG1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261773.1	AC244090.2	lncRNA	1	1	0	0.1072	0.0314	0.0302
ENSG00000261774.1	AC009075.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261775.1	AC012435.3	lncRNA	4	4	0	0.9409	0.2756	0.2654
ENSG00000261776.1	AC079414.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261777.6	AC012184.3	lncRNA	10	201	218	0.4811	0.1409	0.1357
ENSG00000261778.1	AC006362.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261779.1	AC113208.4	lncRNA	0	290	253	0.0000	0.0000	0.0000
ENSG00000261780.3	LINC02582	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261781.1	LINC01654	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261782.1	AC116553.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261783.1	AC009054.2	lncRNA	4	2	2	0.9082	0.2660	0.2562
ENSG00000261786.1	AC006058.1	lncRNA	203	97	127	3.4022	0.9966	0.9596
ENSG00000261787.2	TCF24	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261789.1	AC023830.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261790.2	AC005606.2	lncRNA	2	279	278	0.0741	0.0217	0.0209
ENSG00000261792.1	DNM1P28	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261793.1	AL929554.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261794.1	GOLGA8H	protein_coding	2	0	2	0.0894	0.0262	0.0252
ENSG00000261795.1	AC093627.7	lncRNA	4	2	2	0.1059	0.0310	0.0299
ENSG00000261796.1	ISY1-RAB43	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261797.1	AC073878.2	lncRNA	1	1	0	0.2206	0.0646	0.0622
ENSG00000261798.1	AL033527.2	lncRNA	3	2	1	0.2130	0.0624	0.0601
ENSG00000261799.1	AC007406.4	lncRNA	305	143	162	8.1706	2.3933	2.3046
ENSG00000261800.2	AC023824.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261801.6	LOXL1-AS1	lncRNA	22	36	29	0.3495	0.1024	0.0986
ENSG00000261802.1	AC026470.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261803.2	LINC02140	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261804.2	AC007342.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261807.2	LINC02141	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261809.1	CYP3A54P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261810.1	AC133565.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261811.2	LINC02164	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261812.6	TUBB8P7	transcribed_unprocessed_pseudogene	23	11	14	0.7920	0.2320	0.2234
ENSG00000261813.2	AC015720.2	processed_pseudogene	1	1	0	0.2543	0.0745	0.0717
ENSG00000261815.1	AC044798.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261816.1	AC134312.6	lncRNA	1	1	0	0.1913	0.0560	0.0539
ENSG00000261817.1	AL390718.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261818.1	AC092138.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261819.1	AC138932.2	processed_pseudogene	23	8	15	1.0269	0.3008	0.2896
ENSG00000261820.1	DNM1P49	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261821.2	AC090826.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000261822.1	AC018362.2	lncRNA	0	242	230	0.0000	0.0000	0.0000
ENSG00000261823.1	AC084782.2	lncRNA	1	1	0	0.1012	0.0296	0.0285
ENSG00000261824.7	LINC00662	lncRNA	462	264	273	1.1818	0.3462	0.3333
ENSG00000261826.1	AC121333.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261829.1	AC009407.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261831.2	AL353708.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261832.6	AC138894.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261834.2	IGHV3OR16-15	IG_V_pseudogene	5	2	3	1.0256	0.3004	0.2893
ENSG00000261835.1	AC007610.3	unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000261837.1	AC046158.2	lncRNA	2	0	2	0.2402	0.0704	0.0678
ENSG00000261838.5	AC092718.6	lncRNA	7	4	3	1.1985	0.3511	0.3380
ENSG00000261839.1	AL358933.1	lncRNA	2	2	4	0.0600	0.0176	0.0169
ENSG00000261840.3	AC093249.6	lncRNA	6	24	21	0.4438	0.1300	0.1252
ENSG00000261842.1	AC073314.1	lncRNA	3	0	3	0.1150	0.0337	0.0324
ENSG00000261845.2	AC124283.1	lncRNA	0	293	316	0.0000	0.0000	0.0000
ENSG00000261848.5	AC090282.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261856.1	LINC02186	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261857.7	MIA	protein_coding	15	8	7	1.0981	0.3217	0.3097
ENSG00000261863.1	LINC01996	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261864.1	AC130462.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261868.1	MFSD1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261872.1	AC002558.2	lncRNA	0	127	115	0.0000	0.0000	0.0000
ENSG00000261873.2	SMIM36	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261879.7	AC087500.1	lncRNA	16	43	33	0.3075	0.0901	0.0867
ENSG00000261882.1	AC006600.1	processed_pseudogene	1	0	1	0.5550	0.1626	0.1566
ENSG00000261884.2	AC040162.1	protein_coding	24	11	13	0.3585	0.1050	0.1011
ENSG00000261886.1	AC005670.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261888.1	AC144831.1	lncRNA	9	5	4	0.2878	0.0843	0.0812
ENSG00000261889.1	AC108134.2	lncRNA	3	2	1	0.3406	0.0998	0.0961
ENSG00000261898.2	AC091153.4	lncRNA	0	79	73	0.0000	0.0000	0.0000
ENSG00000261904.1	MTND5P33	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261914.2	RPL23AP84	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261915.6	AC026954.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261916.1	AC027796.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261924.1	AC127496.1	lncRNA	1	6	13	0.0202	0.0059	0.0057
ENSG00000261934.2	PCDHGA9	protein_coding	21	11	10	0.3755	0.1100	0.1059
ENSG00000261938.1	AC006111.1	lncRNA	0	75	74	0.0000	0.0000	0.0000
ENSG00000261939.1	LARP7P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261949.6	GFY	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000261959.1	AC015909.3	lncRNA	34	20	27	1.6094	0.4714	0.4539
ENSG00000261963.3	CCDC92B	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261965.1	ISCA1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261970.1	AL391840.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261971.8	MMP25-AS1	lncRNA	87	67	51	1.0195	0.2986	0.2875
ENSG00000261976.2	AC091062.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261978.1	AC116025.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000261987.2	KYNUP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000261996.1	AC004706.1	lncRNA	1	0	1	0.0966	0.0283	0.0272
ENSG00000261997.1	AC007336.1	lncRNA	11	7	4	0.2440	0.0715	0.0688
ENSG00000262000.1	AC120024.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262001.1	DLGAP1-AS2	lncRNA	224	108	116	5.9988	1.7571	1.6920
ENSG00000262003.1	AC087392.1	lncRNA	4	3	1	0.4142	0.1213	0.1168
ENSG00000262006.1	AC005920.4	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000262008.1	AC010547.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262011.1	AC003009.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262020.1	AC007014.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262031.1	LINC01974	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262038.1	AC007599.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262039.1	AC091180.5	lncRNA	6	5	1	1.3338	0.3907	0.3762
ENSG00000262048.1	AL078601.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262049.1	AC139530.1	lncRNA	2	766	619	0.0859	0.0252	0.0242
ENSG00000262050.1	AC005696.1	lncRNA	3	3	2	0.5751	0.1685	0.1622
ENSG00000262052.1	AC090618.1	lncRNA	1	3	1	0.1452	0.0425	0.0409
ENSG00000262061.6	AC129507.1	lncRNA	2	1	1	0.0744	0.0218	0.0210
ENSG00000262067.1	AC120057.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262074.7	SNORD3B-2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262075.3	DKFZP434A062	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262079.1	AC007638.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262081.2	IL9RP4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262085.2	OR1P1	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262089.1	AC040977.1	lncRNA	27	17	10	6.6847	1.9581	1.8855
ENSG00000262090.1	AC136944.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262094.1	AC139099.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262095.1	MTATP6P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262096.2	PCDHB19P	transcribed_unprocessed_pseudogene	2	1	2	0.0546	0.0160	0.0154
ENSG00000262097.2	LINC02185	lncRNA	2	1	1	0.0333	0.0098	0.0094
ENSG00000262098.1	AC127496.2	lncRNA	1	1	0	0.2308	0.0676	0.0651
ENSG00000262099.1	DHX33-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262106.1	OR1D3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262107.1	MTND6P33	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262112.1	AC015912.1	lncRNA	0	275	289	0.0000	0.0000	0.0000
ENSG00000262115.1	AC027601.2	lncRNA	3	98	71	0.3165	0.0927	0.0893
ENSG00000262116.1	AC009134.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262117.5	BCAR4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262118.1	MTCO1P28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262119.1	AL079343.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262120.1	AC010547.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262133.1	AC087392.2	lncRNA	2	0	2	0.2903	0.0850	0.0819
ENSG00000262135.1	GARS1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262136.1	AC092115.3	lncRNA	2	474	468	0.2869	0.0840	0.0809
ENSG00000262140.1	AC010653.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262141.1	AC040162.2	processed_pseudogene	1	1	0	0.5409	0.1584	0.1526
ENSG00000262147.1	AC124283.2	lncRNA	3	6	0	0.8011	0.2347	0.2260
ENSG00000262151.1	AC133065.1	lncRNA	0	1	5	0.0000	0.0000	0.0000
ENSG00000262152.7	LINC00514	protein_coding	2	0	2	0.0280	0.0082	0.0079
ENSG00000262154.1	EIF1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262155.2	LINC02175	lncRNA	73	44	29	1.0924	0.3200	0.3081
ENSG00000262158.1	MTCO3P24	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262160.1	AC020978.5	lncRNA	0	831	802	0.0000	0.0000	0.0000
ENSG00000262165.2	AC233723.1	protein_coding	10	8	2	1.3045	0.3821	0.3679
ENSG00000262171.1	AC130651.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262172.1	AC116025.2	lncRNA	2	1	2	0.3834	0.1123	0.1081
ENSG00000262179.3	MYMX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000262181.2	AP001005.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262185.3	LINC02861	lncRNA	23	10	13	0.7178	0.2103	0.2025
ENSG00000262187.2	AC137800.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262188.2	LINC01978	lncRNA	1	1	2	0.0352	0.0103	0.0099
