# gene-model: GENCODE v36
ENSG00000262198.1	AL157931.1	lncRNA	1	0	1	0.1452	0.0425	0.0409
ENSG00000262202.4	AC007952.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262209.3	PCDHGB3	protein_coding	18	9	9	0.3201	0.0938	0.0903
ENSG00000262211.1	AC008914.1	lncRNA	0	483	469	0.0000	0.0000	0.0000
ENSG00000262213.1	AC144836.1	lncRNA	3	3	0	0.7493	0.2195	0.2113
ENSG00000262223.8	AC110285.1	lncRNA	393	182	211	8.9546	2.6229	2.5257
ENSG00000262227.1	AC004771.2	lncRNA	13	17	16	2.0036	0.5869	0.5651
ENSG00000262228.2	AC087392.3	lncRNA	1	0	1	0.0484	0.0142	0.0136
ENSG00000262231.2	AC104770.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262235.2	TMF1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262246.6	CORO7	protein_coding	357	188	169	3.4478	1.0099	0.9725
ENSG00000262248.1	AC027796.2	processed_pseudogene	2	1	1	0.4937	0.1446	0.1393
ENSG00000262259.1	MTND4LP24	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262262.1	AC026271.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262265.2	AC002558.3	lncRNA	1	1	0	0.0453	0.0133	0.0128
ENSG00000262267.6	U95743.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262271.1	AC090079.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262292.2	AC007952.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262294.1	AC129507.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262296.1	AC118755.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262298.1	AC004584.1	lncRNA	3	3	0	0.4640	0.1359	0.1309
ENSG00000262302.1	AC003688.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000262304.2	AC027796.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000262312.2	AC004494.1	lncRNA	5	12	10	0.1437	0.0421	0.0405
ENSG00000262313.1	AC127496.3	lncRNA	0	58	45	0.0000	0.0000	0.0000
ENSG00000262316.1	AC025283.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262319.1	AC007952.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262322.1	MTND4P34	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262332.1	AC136624.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262333.1	HNRNPA1P16	processed_pseudogene	7	3	4	0.6225	0.1823	0.1756
ENSG00000262339.5	AC130371.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262343.1	AC100791.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262352.2	LINC02564	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262358.1	AC116914.1	lncRNA	0	12	19	0.0000	0.0000	0.0000
ENSG00000262362.1	AC004233.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262366.1	NDUFA3P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262370.6	AC108134.3	lncRNA	18	12	6	0.7197	0.2108	0.2030
ENSG00000262372.1	CR936218.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000262380.1	AC026401.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262381.1	MTATP6P24	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262384.1	AC034268.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262400.1	AL590084.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262402.1	MCUR1P1	processed_pseudogene	1	0	1	0.1788	0.0524	0.0504
ENSG00000262406.3	MMP12	protein_coding	16	5	11	0.7457	0.2184	0.2103
ENSG00000262408.1	AC015912.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262410.1	AC024361.1	lncRNA	6	2	4	0.7936	0.2325	0.2239
ENSG00000262412.1	AL160291.1	lncRNA	4	6	1	0.3390	0.0993	0.0956
ENSG00000262413.1	AC145207.2	lncRNA	0	6186	5855	0.0000	0.0000	0.0000
ENSG00000262420.3	AC007613.1	lncRNA	3	30	37	0.0981	0.0287	0.0277
ENSG00000262429.1	AC004771.3	lncRNA	0	604	643	0.0000	0.0000	0.0000
ENSG00000262434.1	AC087392.4	lncRNA	1	0	1	0.1747	0.0512	0.0493
ENSG00000262445.3	AC099684.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262454.4	MIR193BHG	lncRNA	49	29	20	0.6879	0.2015	0.1940
ENSG00000262456.1	AC006435.1	lncRNA	0	335	329	0.0000	0.0000	0.0000
ENSG00000262461.6	SPDYE9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000262468.6	LINC01569	lncRNA	299	149	150	4.8484	1.4202	1.3675
ENSG00000262470.2	TVP23CP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262471.1	AC009171.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262480.2	SAMD11P1	processed_pseudogene	0	0	3	0.0000	0.0000	0.0000
ENSG00000262481.5	TMEM256-PLSCR3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000262482.1	AC004034.1	lncRNA	1	2	1	0.1665	0.0488	0.0470
ENSG00000262484.1	CCER2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000262488.1	AC133065.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262492.1	AC104581.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262495.1	AC012146.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262497.1	FAM187B2P	unprocessed_pseudogene	61	36	32	7.2653	2.1281	2.0492
ENSG00000262500.1	MAPK8IP1P1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000262503.1	AC027763.1	processed_pseudogene	2	0	2	0.2359	0.0691	0.0665
ENSG00000262514.1	AC020978.6	lncRNA	1	1	2	0.0715	0.0210	0.0202
ENSG00000262516.1	AC007151.1	processed_pseudogene	1	0	1	0.1758	0.0515	0.0496
ENSG00000262518.1	AC090079.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262519.1	TXNP4	processed_pseudogene	1	0	1	0.2739	0.0802	0.0773
ENSG00000262521.1	AJ003147.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262526.2	AC120057.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000262528.2	AL022341.2	lncRNA	0	25	26	0.0000	0.0000	0.0000
ENSG00000262529.1	AC130650.1	lncRNA	1	0	1	0.2046	0.0599	0.0577
ENSG00000262533.1	AC090617.3	lncRNA	0	972	987	0.0000	0.0000	0.0000
ENSG00000262539.1	AC005829.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262543.2	SMIM28	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000262558.1	AC129507.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262560.1	AC018512.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000262561.1	AC136932.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262566.1	AL355375.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262576.3	PCDHGA4	protein_coding	68	38	30	1.1816	0.3461	0.3333
ENSG00000262580.5	AC087741.1	lncRNA	55	135	103	0.9119	0.2671	0.2572
ENSG00000262583.1	TMEM231P1	transcribed_unprocessed_pseudogene	20	10	10	2.0463	0.5994	0.5772
ENSG00000262585.1	LINC01979	lncRNA	1	3	0	0.0161	0.0047	0.0045
ENSG00000262587.2	AC133552.2	transcribed_unprocessed_pseudogene	55	25	30	4.1480	1.2150	1.1700
ENSG00000262609.1	BTF3P14	processed_pseudogene	1	1	0	0.1784	0.0523	0.0503
ENSG00000262619.2	LINC00621	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262623.1	AC004584.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262624.1	AC113189.1	lncRNA	0	70	74	0.0000	0.0000	0.0000
ENSG00000262628.1	OR1D5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000262633.2	AC005670.2	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000262636.1	AC099489.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262648.1	PHBP15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262651.1	AL513043.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262652.1	AC124283.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262655.4	SPON1	protein_coding	893	508	459	14.2625	4.1777	4.0228
ENSG00000262660.1	AC139530.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000262662.1	AC127496.4	lncRNA	0	76	91	0.0000	0.0000	0.0000
ENSG00000262663.1	AC087222.1	lncRNA	3	2	1	0.5055	0.1481	0.1426
ENSG00000262664.3	OVCA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000262668.2	AJ003147.2	lncRNA	0	14	11	0.0000	0.0000	0.0000
ENSG00000262678.1	AC004771.4	lncRNA	1	15	18	0.1567	0.0459	0.0442
ENSG00000262681.2	AC005722.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262686.1	GLIS2-AS1	lncRNA	9	7	2	2.2479	0.6584	0.6340
ENSG00000262691.1	AC040160.1	lncRNA	101	40	61	3.2039	0.9385	0.9037
ENSG00000262692.1	AC116914.2	lncRNA	4	1	3	1.1673	0.3419	0.3292
ENSG00000262693.1	AC012146.2	lncRNA	2	2	0	0.3466	0.1015	0.0978
ENSG00000262700.1	AC133552.3	processed_pseudogene	4	1	3	0.1817	0.0532	0.0513
ENSG00000262703.1	AC009121.2	lncRNA	2	2	1	0.1551	0.0454	0.0437
ENSG00000262708.1	AC027455.1	processed_pseudogene	1	0	1	0.1430	0.0419	0.0403
ENSG00000262712.1	AC012676.1	lncRNA	1	219	196	0.0436	0.0128	0.0123
ENSG00000262714.1	AC007342.5	lncRNA	3	0	3	0.1189	0.0348	0.0335
ENSG00000262721.1	AC135048.2	lncRNA	0	15	15	0.0000	0.0000	0.0000
ENSG00000262728.6	AC123768.2	lncRNA	3	9	8	0.1405	0.0412	0.0396
ENSG00000262730.1	AC104581.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000262732.1	AC010401.1	lncRNA	1	88	85	0.0171	0.0050	0.0048
ENSG00000262759.1	MRPS21P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262766.1	AC135050.5	lncRNA	5	2	3	0.7820	0.2290	0.2206
ENSG00000262768.2	AC100791.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262769.1	AC025627.1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000262772.2	LINC01977	lncRNA	9	4	5	0.2187	0.0641	0.0617
ENSG00000262777.1	AC032044.1	lncRNA	7	3	4	0.8603	0.2520	0.2426
ENSG00000262786.1	AC005224.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262791.1	AC130343.1	lncRNA	0	218	222	0.0000	0.0000	0.0000
ENSG00000262801.6	U91319.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262803.1	AL354943.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262810.1	AC090617.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262814.8	MRPL12	protein_coding	165	69	96	13.8869	4.0677	3.9169
ENSG00000262815.1	AC087501.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262818.1	AC055872.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262823.1	AC127521.1	lncRNA	11	4	7	0.8821	0.2584	0.2488
ENSG00000262831.1	AC145207.3	lncRNA	0	13359	13191	0.0000	0.0000	0.0000
ENSG00000262833.1	AC016245.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262837.1	AC027801.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262848.1	AC136624.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262855.1	AC012146.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262869.1	AC099684.3	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000262870.1	CYCSP40	processed_pseudogene	1	1	0	0.2888	0.0846	0.0815
ENSG00000262873.2	AC127496.5	lncRNA	15	9	6	0.5550	0.1626	0.1566
ENSG00000262874.2	C19orf84	protein_coding	4	2	2	0.2320	0.0680	0.0654
ENSG00000262877.5	AC110285.2	lncRNA	11	5	6	0.5738	0.1681	0.1618
ENSG00000262879.6	AC005670.3	lncRNA	412	299	297	2.1068	0.6171	0.5942
ENSG00000262880.1	AC113189.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262881.1	CR936218.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262884.1	AC015921.1	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000262885.1	AC135776.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262898.3	AC139099.2	lncRNA	1	1	1	0.0217	0.0064	0.0061
ENSG00000262899.1	AC004232.1	lncRNA	0	6	8	0.0000	0.0000	0.0000
ENSG00000262902.1	MTCO1P40	processed_pseudogene	92	58	34	12.5003	3.6615	3.5258
ENSG00000262903.1	AC027796.4	lncRNA	5	119	134	0.4858	0.1423	0.1370
ENSG00000262904.1	TMPOP2	processed_pseudogene	3	3	0	0.2121	0.0621	0.0598
ENSG00000262905.1	AC015853.1	lncRNA	3	41	49	0.4303	0.1261	0.1214
ENSG00000262919.8	CCNQ	protein_coding	1117	574	544	56.5630	16.5682	15.9539
ENSG00000262920.5	AC129507.4	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000262921.1	AC118754.2	lncRNA	1	1	0	0.1581	0.0463	0.0446
ENSG00000262943.7	ALOX12P2	transcribed_unprocessed_pseudogene	12	4	10	0.1802	0.0528	0.0508
ENSG00000262950.2	AC007861.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262953.1	EIF4A1P9	processed_pseudogene	2	2	0	0.1407	0.0412	0.0397
ENSG00000262959.2	RPL23AP86	processed_pseudogene	2	2	0	0.3139	0.0920	0.0885
ENSG00000262961.1	AC006236.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262962.1	KARS1P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262966.2	AC005695.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262967.1	AC005921.2	lncRNA	0	564	623	0.0000	0.0000	0.0000
ENSG00000262974.1	AC136618.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262979.1	AC124319.1	lncRNA	1	1	0	0.1300	0.0381	0.0367
ENSG00000262980.2	OR52L2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262983.1	AF001550.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000262990.1	AC004706.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000262995.1	AC137056.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000262999.1	AC099489.3	lncRNA	0	0	3	0.0000	0.0000	0.0000
ENSG00000263001.7	GTF2I	protein_coding	1049	1297	1267	7.8812	2.3085	2.2229
ENSG00000263002.8	ZNF234	protein_coding	401	196	205	6.5273	1.9120	1.8411
ENSG00000263004.2	AC007114.1	lncRNA	80	38	42	4.4115	1.2922	1.2443
ENSG00000263006.6	ROCK1P1	transcribed_unprocessed_pseudogene	11	6	5	0.3532	0.1034	0.0996
ENSG00000263011.1	AC108134.4	lncRNA	4	2	2	1.1248	0.3295	0.3172
ENSG00000263015.1	AC015853.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263017.1	AC036164.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263020.6	AL662899.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000263029.1	AC136624.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263033.2	AC007220.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263041.2	AL513324.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263045.1	AC090286.4	processed_pseudogene	1	0	1	0.4541	0.1330	0.1281
ENSG00000263050.1	AC090617.5	lncRNA	4	5	6	0.7668	0.2246	0.2163
ENSG00000263051.1	AC087501.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263063.1	AC024361.2	lncRNA	6	5	1	0.5674	0.1662	0.1600
ENSG00000263065.1	AF001548.1	lncRNA	4	16	11	0.6176	0.1809	0.1742
ENSG00000263069.6	RNF213-AS1	lncRNA	11	699	607	0.1419	0.0416	0.0400
ENSG00000263070.1	AC019322.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263072.8	ZNF213-AS1	lncRNA	193	208	232	1.1748	0.3441	0.3314
ENSG00000263080.1	AC009121.3	lncRNA	1	0	1	0.0749	0.0219	0.0211
ENSG00000263081.1	AC211486.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263089.1	AC007114.2	lncRNA	2	3	0	0.0397	0.0116	0.0112
ENSG00000263096.1	AC007638.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263098.1	AC068014.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263105.1	AC009171.2	lncRNA	1	1	0	0.2670	0.0782	0.0753
ENSG00000263107.1	AC025627.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263110.1	AC007861.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263120.1	AC004584.3	lncRNA	1	0	1	0.0360	0.0106	0.0102
ENSG00000263125.1	ARL2BPP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263126.1	AC040162.3	lncRNA	1	1	0	0.0217	0.0064	0.0061
ENSG00000263142.5	LRRC37A17P	transcribed_unprocessed_pseudogene	0	39	39	0.0000	0.0000	0.0000
ENSG00000263146.2	LINC01896	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263154.1	AC110285.3	lncRNA	38	20	18	4.8526	1.4214	1.3687
ENSG00000263155.6	MYZAP	protein_coding	3	2	1	0.0981	0.0287	0.0277
ENSG00000263159.1	AC005736.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263164.1	AC087500.2	lncRNA	5	4	1	0.8526	0.2497	0.2405
ENSG00000263165.1	AC087292.1	lncRNA	0	713	635	0.0000	0.0000	0.0000
ENSG00000263167.1	AC115099.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263171.1	AC026954.3	lncRNA	0	72	69	0.0000	0.0000	0.0000
ENSG00000263176.1	AC015909.4	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000263177.1	MTND1P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263179.1	HNRNPCP4	processed_pseudogene	2	0	2	0.1887	0.0553	0.0532
ENSG00000263189.1	AC023934.1	processed_pseudogene	1	0	1	0.0355	0.0104	0.0100
ENSG00000263196.1	MTND3P13	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263199.1	AC005951.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263201.1	DPEP2NB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000263206.1	KYNUP3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263207.2	AC109462.2	lncRNA	6	4	2	0.8312	0.2435	0.2344
ENSG00000263212.2	AC004224.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263218.2	AC127496.6	lncRNA	0	143	160	0.0000	0.0000	0.0000
ENSG00000263219.1	RYKP1	processed_pseudogene	4	0	4	0.1954	0.0572	0.0551
ENSG00000263220.1	AC015727.1	lncRNA	2	2	0	0.3317	0.0972	0.0936
ENSG00000263232.2	ATP5F1AP3	processed_pseudogene	2	1	1	0.1127	0.0330	0.0318
ENSG00000263234.1	AC010401.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263235.1	AC006111.2	lncRNA	1	8	3	0.0795	0.0233	0.0224
ENSG00000263237.1	AC106796.1	lncRNA	1	1	0	0.1381	0.0404	0.0389
ENSG00000263241.1	MTCYBP33	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263244.2	AC087190.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263252.1	AC005341.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263253.1	AC092132.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263257.3	AC040173.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263264.2	AC119396.1	protein_coding	10	4	6	0.5159	0.1511	0.1455
ENSG00000263266.2	RPS7P1	processed_pseudogene	166	70	97	24.0971	7.0584	6.7967
ENSG00000263271.1	AC110285.4	lncRNA	0	64	67	0.0000	0.0000	0.0000
ENSG00000263272.1	AC004148.1	lncRNA	17	119	128	0.7449	0.2182	0.2101
ENSG00000263276.1	AC020978.7	lncRNA	3	3	2	0.0843	0.0247	0.0238
ENSG00000263278.2	AC233701.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263279.1	AC007595.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263280.2	AC003965.1	lncRNA	4	2	2	0.3996	0.1171	0.1127
ENSG00000263293.2	THCAT158	lncRNA	171	85	89	20.3666	5.9657	5.7445
ENSG00000263300.1	AC015853.3	lncRNA	1	0	1	0.1777	0.0520	0.0501
ENSG00000263301.1	AC113189.3	lncRNA	2	2	1	0.5147	0.1508	0.1452
ENSG00000263305.1	AP005530.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263307.1	AC007216.4	lncRNA	3	2	1	0.4533	0.1328	0.1279
ENSG00000263311.1	AC009127.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263312.1	LINC01975	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263316.1	AC027763.2	lncRNA	1	1	0	0.1576	0.0461	0.0444
ENSG00000263317.1	LINC01982	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263321.1	AC024361.3	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000263325.1	AC003965.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263326.1	AC133552.4	unprocessed_pseudogene	6	2	4	0.7537	0.2208	0.2126
ENSG00000263327.6	TAPT1-AS1	lncRNA	68	39	44	2.0900	0.6122	0.5895
ENSG00000263331.1	AC008551.1	lncRNA	1	0	1	0.2097	0.0614	0.0591
ENSG00000263335.1	AF001548.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263338.1	AC027796.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263342.1	AC003688.2	lncRNA	0	5	4	0.0000	0.0000	0.0000
ENSG00000263343.1	AC009088.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263345.1	AC006435.2	lncRNA	130	1344	1373	8.9462	2.6205	2.5233
ENSG00000263353.3	PPIAL4A	protein_coding	5	3	2	0.6433	0.1884	0.1815
ENSG00000263354.1	MIR5011	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263355.1	AKR1B10P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263360.2	RN7SL134P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263361.1	MIR378H	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263363.1	MIR5702	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263366.2	ABHD17AP5	processed_pseudogene	3	3	0	0.2760	0.0808	0.0779
ENSG00000263368.1	AC069366.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263369.6	AC090616.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263370.1	AC104564.1	lncRNA	2	1	1	0.6290	0.1843	0.1774
ENSG00000263372.1	MIR548AO	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263375.1	AC233702.2	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000263381.1	MIR5584	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263382.2	AC018371.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263388.1	AC002347.2	lncRNA	0	125	102	0.0000	0.0000	0.0000
ENSG00000263389.1	MIR3973	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263390.1	MIR3119-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263393.1	AC011825.2	lncRNA	1	1	0	0.1536	0.0450	0.0433
ENSG00000263394.1	AC007952.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263396.1	AP005119.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263399.1	MIR3170	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263400.8	TMEM220-AS1	lncRNA	19	31	27	0.5941	0.1740	0.1676
ENSG00000263403.1	MIR4673	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263405.1	PA2G4P3	processed_pseudogene	1	1	0	0.0742	0.0217	0.0209
ENSG00000263407.1	MIR4660	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263409.1	MIR4747	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263410.2	RN7SL460P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263412.1	NFE2L1-DT	lncRNA	14	8	6	0.4053	0.1187	0.1143
ENSG00000263413.2	MIR4538	miRNA	2	1	1	2.1774	0.6378	0.6142
ENSG00000263414.1	MIR3187	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263417.4	GTSCR1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263424.1	AC110597.3	lncRNA	0	19	15	0.0000	0.0000	0.0000
ENSG00000263426.2	RN7SL471P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
