# gene-model: GENCODE v36
ENSG00000263427.1	AC129492.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263429.3	TMEM238L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000263432.2	RN7SL689P	misc_RNA	7	2	8	2.0015	0.5863	0.5645
ENSG00000263433.1	AC069061.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263435.1	AC024610.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263436.1	MIR3158-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263438.6	LINC01919	lncRNA	1	0	1	0.0226	0.0066	0.0064
ENSG00000263439.1	MIR4753	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263443.1	AC100872.2	lncRNA	4	1	3	0.6780	0.1986	0.1912
ENSG00000263445.1	MIR4450	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263450.1	AC090371.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263453.1	AL162291.1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263456.1	MIR5189	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263458.1	MIR4455	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263460.1	BOD1P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263464.2	PPIAL4C	protein_coding	2	0	2	0.2831	0.0829	0.0798
ENSG00000263465.4	SRSF8	protein_coding	1561	784	777	32.9098	9.6398	9.2824
ENSG00000263466.1	AC006441.1	lncRNA	2	1	1	0.3887	0.1138	0.1096
ENSG00000263468.1	MIR3130-2	miRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000263476.1	MIR3156-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263477.1	AC104982.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263479.2	RN7SL509P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263482.3	ANTXRLP1	unprocessed_pseudogene	3	2	1	0.1393	0.0408	0.0393
ENSG00000263483.1	MTATP6P3	unprocessed_pseudogene	1	1	0	0.1256	0.0368	0.0354
ENSG00000263485.1	AC004147.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263489.1	AC127029.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263490.2	RN7SL155P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263494.1	AC004702.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263499.1	AC007431.1	lncRNA	1	0	1	0.0601	0.0176	0.0170
ENSG00000263501.1	AC005828.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263503.1	MAPK8IP1P2	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000263505.1	SLC25A3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263508.6	AC015908.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263510.1	MIR4497	miRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000263511.1	MIR5699	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263512.1	MIR4311	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263513.5	FAM72C	protein_coding	17	3	14	0.6285	0.1841	0.1773
ENSG00000263514.1	MIR3668	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263515.1	MIR548AN	miRNA	1	0	1	1.0231	0.2997	0.2886
ENSG00000263520.1	LINC02563	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263526.1	MIR378G	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263527.1	MIR4526	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263528.8	IKBKE	protein_coding	571	326	331	12.7907	3.7466	3.6077
ENSG00000263529.2	RN7SL122P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263531.1	AC130324.1	lncRNA	2	1	1	0.2044	0.0599	0.0576
ENSG00000263533.1	MIR4463	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263535.2	AK4P1	processed_pseudogene	30	14	16	3.7911	1.1105	1.0693
ENSG00000263537.2	RN7SL387P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263540.1	MIR5582	miRNA	1	1	0	1.2488	0.3658	0.3522
ENSG00000263547.2	AC011095.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263551.6	AP000829.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263556.2	RN7SL383P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263558.2	RN7SL716P	misc_RNA	1	1	0	0.3169	0.0928	0.0894
ENSG00000263561.1	MIR4704	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263563.6	UBBP4	transcribed_unprocessed_pseudogene	123	69	54	5.7549	1.6857	1.6232
ENSG00000263567.1	AC007923.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263571.3	AC004147.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000263572.2	MIR7853	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263573.1	MIR4270	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263574.2	AC125421.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263575.1	MIR4665	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263581.1	MIR548X2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263583.1	MIR4522	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263584.1	MIR4480	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263585.1	AC145207.4	lncRNA	0	382	393	0.0000	0.0000	0.0000
ENSG00000263586.1	HID1-AS1	lncRNA	4	4	0	0.4168	0.1221	0.1176
ENSG00000263588.1	AC091043.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263590.2	LINC02591	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263593.1	MIR4804	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263594.2	AC022655.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263595.2	RN7SL823P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263597.1	MIR3936	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263600.1	MIR3915	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263602.1	MIR3185	miRNA	0	3	4	0.0000	0.0000	0.0000
ENSG00000263603.1	AC127024.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263604.1	AC015688.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263606.1	CHORDC1P4	transcribed_processed_pseudogene	3	0	3	0.1900	0.0556	0.0536
ENSG00000263608.2	RN7SL353P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263609.2	LINC02002	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263611.2	AC068408.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263612.1	AF186192.3	lncRNA	1	0	1	0.0897	0.0263	0.0253
ENSG00000263613.1	AC024619.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263615.1	MIR4306	miRNA	1	1	0	0.9332	0.2733	0.2632
ENSG00000263616.2	RN7SL178P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263618.5	AP005121.1	lncRNA	1	0	1	0.0927	0.0272	0.0261
ENSG00000263620.1	AC129492.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000263622.1	AC023394.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263624.1	AC055811.1	lncRNA	3	159	141	0.2070	0.0606	0.0584
ENSG00000263627.1	PPP4R1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263628.1	MIR3155A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263629.1	MIR5586	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263631.1	MIR378D1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263634.1	MIR3919	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263635.1	AP005242.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263637.1	AC022035.1	lncRNA	0	6	5	0.0000	0.0000	0.0000
ENSG00000263639.7	MSMB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000263641.1	MIR4777	miRNA	1	0	1	0.9874	0.2892	0.2785
ENSG00000263642.1	MIR4802	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263643.1	MIR4515	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263644.1	AC005828.3	lncRNA	0	4	1	0.0000	0.0000	0.0000
ENSG00000263647.1	BPTFP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263648.1	AC005244.1	processed_pseudogene	2	1	1	0.5010	0.1468	0.1413
ENSG00000263649.1	MIR3135B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263652.1	MIR548AX	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263655.1	AC090125.1	lncRNA	6	2	4	1.0335	0.3027	0.2915
ENSG00000263657.1	AC023389.1	lncRNA	0	7	6	0.0000	0.0000	0.0000
ENSG00000263666.1	SNORA70D	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263667.3	AL035696.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263669.2	RN7SL470P	misc_RNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000263670.1	MIR4457	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263672.2	RN7SL750P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263674.1	AC026620.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263675.1	MIR5581	miRNA	2	1	1	2.8307	0.8292	0.7984
ENSG00000263676.1	MIR4632	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263677.2	AC012588.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263680.2	AC007639.1	lncRNA	4	27	25	0.4078	0.1194	0.1150
ENSG00000263681.1	MIR3197	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263682.1	AP005139.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263683.1	AC005154.3	lncRNA	0	4	5	0.0000	0.0000	0.0000
ENSG00000263684.2	AC005209.1	lncRNA	1	167	187	0.0822	0.0241	0.0232
ENSG00000263688.1	AC025887.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263690.2	MIR548D2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263693.1	MIR3161	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263697.1	MIR3621	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263698.1	AC012417.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263705.1	MIR5689	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263707.1	AC005277.1	lncRNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000263708.2	AC005695.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263709.1	AC024619.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263711.6	LINC02864	lncRNA	2	2	0	0.0178	0.0052	0.0050
ENSG00000263712.1	MIR4639	miRNA	1	1	0	1.2307	0.3605	0.3471
ENSG00000263715.7	LINC02210-CRHR1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000263716.1	SLC25A51P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263717.1	AC079336.1	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000263718.2	SEPTIN9-DT	lncRNA	2	1	3	0.1260	0.0369	0.0355
ENSG00000263720.1	AC023394.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263723.1	SNORD39	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263724.2	DLGAP1-AS3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263725.1	FTLP13	processed_pseudogene	2	1	1	0.4411	0.1292	0.1244
ENSG00000263727.1	AP001178.1	lncRNA	1	1	0	0.3169	0.0928	0.0894
ENSG00000263729.1	AC087393.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263730.1	MIR3937	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263731.1	AC145207.5	lncRNA	55	59	56	1.7415	0.5101	0.4912
ENSG00000263733.1	AC091691.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263734.1	MIR4643	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263735.1	MIR4662B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263740.2	RN7SL4P	misc_RNA	2	1	1	0.5757	0.1686	0.1624
ENSG00000263741.1	MIR548AS	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263742.1	MIR3165	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263744.1	MIR3664	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263745.7	AP005230.1	lncRNA	2	0	2	0.0255	0.0075	0.0072
ENSG00000263746.1	MIR4277	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263748.1	EXOGP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263749.2	OOSP1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263750.1	MIR548AV	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263752.1	MIR3133	miRNA	2	0	2	2.1774	0.6378	0.6142
