# gene-model: GENCODE v36
ENSG00000263753.8	LINC00667	lncRNA	922	664	638	7.7568	2.2721	2.1878
ENSG00000263755.2	RN7SL498P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263756.1	AL645941.3	lncRNA	0	314	282	0.0000	0.0000	0.0000
ENSG00000263761.3	GDF2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000263762.1	MIR4286	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263763.1	MIR3686	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263764.1	SNORD43	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263765.5	AC090371.2	lncRNA	0	0	5	0.0000	0.0000	0.0000
ENSG00000263766.5	AC025682.1	lncRNA	1	561	618	0.0684	0.0200	0.0193
ENSG00000263772.1	AC017100.2	processed_pseudogene	0	6	6	0.0000	0.0000	0.0000
ENSG00000263776.1	SNORA4	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263781.3	AC024619.4	processed_pseudogene	2	0	2	0.5375	0.1574	0.1516
ENSG00000263783.1	MIR5590	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263785.1	MIR3182	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263786.1	AC022211.1	lncRNA	3	2	1	0.3553	0.1041	0.1002
ENSG00000263787.1	SKAP1-AS1	lncRNA	3	2	1	0.3708	0.1086	0.1046
ENSG00000263788.1	AC061975.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263790.1	MIR4473	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263793.1	MIR3115	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263794.2	RN7SL457P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263795.1	MIR5100	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263797.1	AP005210.1	lncRNA	0	1	5	0.0000	0.0000	0.0000
ENSG00000263798.2	AC018521.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263800.1	MIR5684	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263809.1	AC135178.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000263811.1	MIR3675	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263813.1	MIR3679	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263815.2	RN7SL426P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263816.1	MIR548AW	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263818.5	RDM1P5	transcribed_processed_pseudogene	2	37	35	0.0407	0.0119	0.0115
ENSG00000263821.1	AP005121.2	lncRNA	10	7	3	0.7713	0.2259	0.2176
ENSG00000263823.1	AC009831.1	lncRNA	15	33	28	0.8052	0.2359	0.2271
ENSG00000263826.1	AC112907.3	lncRNA	7	169	170	0.2477	0.0726	0.0699
ENSG00000263828.1	MIR4439	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263829.1	SINHCAFP1	processed_pseudogene	2	1	1	0.2581	0.0756	0.0728
ENSG00000263831.1	MIR378E	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263834.1	MIR4635	miRNA	2	2	0	2.1499	0.6297	0.6064
ENSG00000263838.1	MIR4698	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263841.2	RN7SL44P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263843.1	AC022211.2	lncRNA	20	166	126	0.6721	0.1969	0.1896
ENSG00000263846.1	CIAPIN1P	processed_pseudogene	1	0	1	0.0912	0.0267	0.0257
ENSG00000263847.1	AP005899.1	lncRNA	3	3	0	0.4683	0.1372	0.1321
ENSG00000263849.1	MIR4744	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263857.1	MIR4729	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263858.1	MIR4769	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263859.1	AC145207.6	lncRNA	0	30	30	0.0000	0.0000	0.0000
ENSG00000263860.1	AC011840.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263861.1	MIR3927	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263862.2	LINC01543	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263863.1	AC007948.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263870.1	AC015917.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263872.1	MIR4528	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263873.1	THY1-AS1	lncRNA	0	598	643	0.0000	0.0000	0.0000
ENSG00000263874.2	LINC00672	protein_coding	13	3	10	0.2990	0.0876	0.0843
ENSG00000263878.2	DLGAP1-AS4	lncRNA	3	3	0	0.1001	0.0293	0.0282
ENSG00000263881.1	MIR4436B2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263882.2	RN7SL774P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263883.1	EEF1DP7	transcribed_processed_pseudogene	1	0	1	0.1655	0.0485	0.0467
ENSG00000263884.1	AP000845.1	lncRNA	3	1	3	0.1196	0.0350	0.0337
ENSG00000263885.1	MIR3920	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263887.7	AC053481.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263890.1	MIR4303	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263892.3	MIR4667	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263893.2	AC080037.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263894.1	MIR3925	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263895.1	AC100778.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263897.1	MIR4669	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263904.1	AC015563.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263905.2	RN7SL555P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263908.1	MIR3116-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263909.1	MIR5000	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263914.1	MTND2P13	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263916.1	AC100778.2	lncRNA	1	0	1	0.1758	0.0515	0.0496
ENSG00000263917.1	AC011825.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263918.1	MIR3670-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263923.1	AC019131.1	lncRNA	0	3	2	0.0000	0.0000	0.0000
ENSG00000263924.1	AC022960.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263926.1	MIR4462	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263932.1	MIR4448	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263934.5	SNORD3A	snoRNA	40	18	23	4.8595	1.4234	1.3707
ENSG00000263935.1	TOMM20P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263938.1	AC100832.2	lncRNA	1	1	0	0.1094	0.0321	0.0309
ENSG00000263940.2	RN7SL275P	misc_RNA	1	0	1	0.2535	0.0743	0.0715
ENSG00000263941.2	RN7SL32P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263944.2	RN7SL435P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263945.1	MIR548Y	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263946.1	AC015818.3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263952.5	AP005120.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263955.2	RN7SL850P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263956.6	NBPF11	protein_coding	113	69	44	1.6136	0.4726	0.4551
ENSG00000263958.2	AC091138.1	lncRNA	1	1	0	0.0267	0.0078	0.0075
ENSG00000263961.8	RHEX	protein_coding	7	5	2	0.3454	0.1012	0.0974
ENSG00000263963.1	AC008670.1	miRNA	0	2	4	0.0000	0.0000	0.0000
ENSG00000263964.1	MIR4509-3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263967.1	MIR4290	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263968.2	RN7SL381P	misc_RNA	1	0	1	0.2850	0.0835	0.0804
ENSG00000263969.2	RN7SL678P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263970.1	AP001094.1	lncRNA	0	46	39	0.0000	0.0000	0.0000
ENSG00000263972.1	MIR1587	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263973.1	MIR4760	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263974.2	RN7SL121P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263976.1	YWHAEP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000263978.1	MIR4499	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263979.1	MIR4672	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263981.1	MIR5705	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263982.1	AC009716.1	lncRNA	1	0	1	0.2134	0.0625	0.0602
ENSG00000263986.1	AC087393.2	lncRNA	0	1106	1073	0.0000	0.0000	0.0000
ENSG00000263987.1	MIR5698	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263988.2	RN7SL147P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263989.2	RN7SL615P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263990.1	AC004253.1	lncRNA	7	6	5	1.2181	0.3568	0.3436
ENSG00000263993.2	RN7SL786P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000263999.2	RN7SL42P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264000.1	AP005059.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264002.2	RN7SL52P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264004.1	MIR4717	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264005.1	MIR4314	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264006.8	AKR1C8P	protein_coding	1	2	0	0.0364	0.0107	0.0103
ENSG00000264007.1	AC104564.2	lncRNA	3	2	1	0.3993	0.1170	0.1126
ENSG00000264010.1	MIR4429	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264012.1	AC091588.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264013.1	MIR3938	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264014.1	MIR4253	miRNA	0	0	4	0.0000	0.0000	0.0000
ENSG00000264015.2	AC124254.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264016.3	AC015908.3	lncRNA	0	18	19	0.0000	0.0000	0.0000
ENSG00000264017.2	RN7SL336P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264019.1	AC018521.2	lncRNA	0	433	438	0.0000	0.0000	0.0000
ENSG00000264023.1	AC068418.1	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000264024.2	MIR4507	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264026.2	LINC02003	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264028.2	RN7SL744P	misc_RNA	1	0	1	0.3181	0.0932	0.0897
ENSG00000264029.1	AC061975.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264030.2	RN7SL66P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264031.1	ABHD15-AS1	lncRNA	0	9	16	0.0000	0.0000	0.0000
ENSG00000264032.1	MIR4491	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264036.2	RN7SL198P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264037.1	MIR4472-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264040.1	AC022662.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264041.2	RN7SL670P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264044.1	AC005726.2	lncRNA	1	779	796	0.0561	0.0164	0.0158
ENSG00000264047.2	RN7SL455P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264049.1	MIR4737	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264050.1	AC005412.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264054.1	RPL31P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264056.1	MIR5685	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264057.1	AC103810.1	transcribed_unprocessed_pseudogene	4	1	3	0.3509	0.1028	0.0990
ENSG00000264058.2	AC073508.2	protein_coding	0	123	146	0.0000	0.0000	0.0000
ENSG00000264060.1	MIR4316	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264061.1	FGF7P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264063.1	CR392039.1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264066.6	AC024267.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264067.1	AC005291.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000264069.3	MIR3943	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264070.1	DND1P1	processed_pseudogene	2	4	4	0.1604	0.0470	0.0452
ENSG00000264071.2	RN7SL531P	misc_RNA	1	1	0	0.3011	0.0882	0.0849
ENSG00000264072.1	AP001180.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
