# gene-model: GENCODE v36
ENSG00000264073.1	MIR3199-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264075.1	MIR4783	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264078.1	AC114488.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264080.1	AP005057.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264083.1	AC005899.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264084.1	MIR5688	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264089.1	MIR3681	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264090.1	MIR4666B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264092.2	RN7SL474P	misc_RNA	1	0	1	0.2821	0.0826	0.0796
ENSG00000264093.1	AC007448.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264099.1	MIR4803	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264101.1	MIR4689	miRNA	1	1	0	1.2131	0.3554	0.3422
ENSG00000264102.1	MIR4688	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264104.1	AC114689.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264105.1	MIR3688-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264107.1	AC138207.2	lncRNA	5	16	7	0.8630	0.2528	0.2434
ENSG00000264108.1	AC090457.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264110.1	MIR4300	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264112.1	AC015813.1	lncRNA	235	109	126	3.4336	1.0058	0.9685
ENSG00000264113.2	RN7SL784P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264115.1	MIR3180-4	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264116.6	AC116003.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264119.1	MIR4795	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264125.1	AC104984.1	lncRNA	2	1	1	0.2437	0.0714	0.0687
ENSG00000264127.1	SCML2P1	processed_pseudogene	0	13	16	0.0000	0.0000	0.0000
ENSG00000264128.2	RN7SL713P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264131.1	AC007631.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264136.1	MIR3689D2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264138.1	AC024267.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264139.1	MIR3667	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264141.1	MIR3928	miRNA	1	0	1	1.4641	0.4289	0.4130
ENSG00000264145.2	AC239859.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264148.1	AC138207.3	processed_pseudogene	13	3	12	6.6504	1.9480	1.8758
ENSG00000264149.1	AC103987.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264150.1	AP005136.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264151.6	AC090403.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264157.3	MIR3127	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264158.1	MIR4670	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264160.1	MIR4762	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264163.1	MIR3689B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264164.1	AC090616.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264167.1	AC122129.2	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000264168.2	MTND1P15	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264169.2	RN7SL665P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264171.1	MIR4305	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264172.1	PDLIM1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264174.1	AC005552.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264175.1	MIR3189	miRNA	3	2	1	3.4899	1.0222	0.9843
ENSG00000264176.1	MAGOH2P	transcribed_processed_pseudogene	11	2	9	1.8316	0.5365	0.5166
ENSG00000264177.1	AL353997.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264179.1	AP000894.1	processed_pseudogene	2	2	0	0.3266	0.0957	0.0921
ENSG00000264186.1	SNRPCP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264187.1	AC055811.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000264188.1	AC106037.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264189.1	AIDAP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264192.1	RN7SL117P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264193.1	AC027229.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264196.1	AC011120.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264200.1	MIR4693	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264201.1	MIR4701	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264204.2	AGAP7P	unprocessed_pseudogene	16	11	5	0.6589	0.1930	0.1859
ENSG00000264207.1	AC239868.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264210.1	MIR4716	miRNA	1	1	0	1.0110	0.2961	0.2851
ENSG00000264211.1	MIR4492	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264212.1	AC103808.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264215.1	AC126365.1	lncRNA	3	2	1	0.1683	0.0493	0.0475
ENSG00000264217.2	RPL35AP23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264226.1	MIR3168	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264229.1	RNU4ATAC	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264230.9	ANXA8L1	protein_coding	1	0	1	0.0297	0.0087	0.0084
ENSG00000264232.2	LINC01916	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264233.1	MIR4456	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264235.6	AP005329.1	lncRNA	2	964	1003	0.1598	0.0468	0.0451
ENSG00000264236.1	AC096708.1	processed_pseudogene	1	1	0	0.1291	0.0378	0.0364
ENSG00000264240.1	CPDP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264243.1	AC018521.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264245.1	AC233702.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264246.1	AP005208.1	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000264247.2	LINC00909	lncRNA	144	66	78	2.2599	0.6620	0.6374
ENSG00000264249.1	MIR3912	miRNA	1	0	1	0.8088	0.2369	0.2281
ENSG00000264250.2	RN7SL835P	misc_RNA	1	1	0	0.3241	0.0949	0.0914
ENSG00000264251.2	RN7SL819P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264254.1	AP001496.1	lncRNA	2	1	1	0.3606	0.1056	0.1017
ENSG00000264257.1	KIR3DP1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264260.2	LINC01893	lncRNA	9	5	4	0.4621	0.1354	0.1303
ENSG00000264262.1	AC131274.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264265.1	LINC01925	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264266.1	MIR4322	miRNA	1	1	0	1.1633	0.3407	0.3281
ENSG00000264268.1	MIR4767	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264269.1	AC016866.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264270.1	AC087749.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264271.2	RN7SL488P	misc_RNA	2	1	1	0.5938	0.1739	0.1675
ENSG00000264272.1	AC100786.1	lncRNA	3	677	595	0.4966	0.1455	0.1401
ENSG00000264273.1	AC107982.2	lncRNA	0	3	0	0.0000	0.0000	0.0000
ENSG00000264274.1	MIR4799	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264275.1	RN7SL753P	misc_RNA	1	0	1	0.2928	0.0858	0.0826
ENSG00000264278.1	ZNF236-DT	lncRNA	68	37	31	4.4591	1.3062	1.2577
ENSG00000264279.1	MIR4786	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264281.3	AC016596.2	processed_pseudogene	41	33	8	44.6377	13.0751	12.5903
ENSG00000264289.1	AC103987.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264290.1	AC104564.3	lncRNA	6	2	4	1.0957	0.3210	0.3091
ENSG00000264292.1	MIR2467	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264293.2	RN7SL657P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264294.1	SNORD55	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264295.1	MIR3922	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264296.1	AC090666.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264297.2	MIR4433B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264300.1	AC090616.3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264301.1	LINC01444	lncRNA	26	8	18	1.6526	0.4841	0.4661
ENSG00000264304.1	AC024267.3	lncRNA	6	4	2	0.9066	0.2656	0.2557
ENSG00000264309.1	MIR4694	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264311.1	CCDC58P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264313.2	RN7SL644P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264314.1	MIR548AT	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264315.1	HNRNPA1P11	processed_pseudogene	1	0	1	0.0888	0.0260	0.0251
ENSG00000264316.1	MTCO3P13	unprocessed_pseudogene	2	1	1	0.2175	0.0637	0.0613
ENSG00000264317.2	RN7SL154P	misc_RNA	2	2	0	0.5242	0.1535	0.1479
ENSG00000264319.1	MIR4801	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264322.2	RN7SL448P	misc_RNA	1	0	1	0.2879	0.0843	0.0812
ENSG00000264324.1	AC006030.1	protein_coding	1	742	816	0.0168	0.0049	0.0047
ENSG00000264330.1	MIR5186	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264334.1	AC134978.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264339.1	AP001020.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000264340.1	AC009704.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000264341.1	Z97988.1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264342.3	MIR3660	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264343.6	NOTCH2NLA	protein_coding	2	0	2	0.0574	0.0168	0.0162
ENSG00000264345.2	LINC01894	lncRNA	1	1	0	0.0491	0.0144	0.0138
ENSG00000264346.1	SNORA77B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264349.1	MIR4258	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264350.1	SNRPGP2	processed_pseudogene	75	31	44	28.1816	8.2548	7.9488
ENSG00000264352.2	RN7SL602P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264354.1	MIR3134	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264357.1	MIR4648	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264358.1	MIR3122	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264359.1	NEK4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264364.3	DYNLL2	protein_coding	6385	3369	3016	79.6558	23.3324	22.4674
ENSG00000264365.1	AC023983.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264370.1	MIR3125	miRNA	6	4	2	6.5323	1.9134	1.8425
ENSG00000264371.1	MIR4425	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264373.1	AC005899.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264377.1	MIR4671	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264379.1	SNORD39	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264384.2	RN7SL431P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264386.1	MIR4513	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264387.1	MIR5007	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264388.1	AC090312.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264390.1	MIR4465	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264391.2	RN7SL208P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264395.1	MIR3193	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264397.1	MIR3180-5	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264399.1	MIR4736	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264400.2	RN7SL491P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
