# gene-model: GENCODE v36
ENSG00000264402.1	MIR548AL	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264404.3	LINC02675	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264405.1	MIR3913-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264406.1	MIR548AP	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264408.1	MIR4470	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264419.1	MIR548AC	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264421.1	AC007448.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264422.1	AC015818.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264423.2	RN7SL718P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264424.1	MYH4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000264425.1	MIR4653	miRNA	3	0	3	3.0694	0.8991	0.8657
ENSG00000264426.1	MIR4283-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264429.1	MIR3183	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264431.1	AC131274.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264434.2	AC110603.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264435.1	AC104982.3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264438.2	RN7SL560P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264443.1	NCMAP-DT	lncRNA	0	185	191	0.0000	0.0000	0.0000
ENSG00000264444.1	SDHCP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264448.5	MIR378D2HG	lncRNA	3	2	1	0.2685	0.0786	0.0757
ENSG00000264449.6	AP001021.1	lncRNA	0	0	3	0.0000	0.0000	0.0000
ENSG00000264451.1	AC036222.1	lncRNA	1	1	0	0.1211	0.0355	0.0342
ENSG00000264452.1	AP001065.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264456.1	AC138207.4	lncRNA	28	16	12	1.4315	0.4193	0.4038
ENSG00000264458.1	AC025211.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264462.1	MIR3648-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264464.1	LINC02837	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264468.1	MIR4520-1	miRNA	1	1	0	1.2131	0.3554	0.3422
ENSG00000264470.1	MIR4794	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264472.4	AC096708.2	lncRNA	1	1	0	0.1519	0.0445	0.0428
ENSG00000264474.1	MIR4656	miRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000264475.1	AP005062.1	lncRNA	0	12	14	0.0000	0.0000	0.0000
ENSG00000264477.1	MIR5682	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264480.1	MIR4714	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264482.1	MIR4705	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264483.1	MIR5008	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264484.2	RN7SL697P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264486.1	AC061975.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264488.1	AC090283.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264490.3	BX640514.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000264491.1	AC005544.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264493.1	MIR4298	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264494.1	MIR4650-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264497.1	AC090616.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264500.1	MIR3124	miRNA	2	1	1	2.5349	0.7425	0.7150
ENSG00000264501.2	RN7SL731P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264503.1	AP001180.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264511.1	MIR3678	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264512.2	MIR5692A2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264513.1	AC006270.1	lncRNA	1	1	0	0.1777	0.0520	0.0501
ENSG00000264514.1	AP000915.1	lncRNA	0	12	16	0.0000	0.0000	0.0000
ENSG00000264515.6	AC011474.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264519.2	RN7SL596P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264520.1	AC005154.4	lncRNA	2	0	2	0.4615	0.1352	0.1302
ENSG00000264522.6	OTUD7B	protein_coding	9001	4495	4509	62.5148	18.3116	17.6327
ENSG00000264525.1	MIR4778	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264529.1	DNAJB6P8	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264530.2	RN7SL25P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264534.3	MIR378B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264536.1	MIR5706	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264538.6	SUZ12P1	transcribed_unprocessed_pseudogene	181	95	87	4.0706	1.1923	1.1481
ENSG00000264539.1	MIR548AR	miRNA	4	2	2	5.9593	1.7456	1.6809
ENSG00000264540.2	RN7SL405P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264545.2	AL359922.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000264546.1	AC008026.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264548.1	AC132872.2	lncRNA	2	2	0	0.0717	0.0210	0.0202
ENSG00000264549.1	SNORD95	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264553.1	MIR4257	miRNA	1	0	1	0.9874	0.2892	0.2785
ENSG00000264554.2	RN7SL793P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264558.1	AC015674.1	lncRNA	0	1528	1547	0.0000	0.0000	0.0000
ENSG00000264559.1	MIR3162	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264563.1	MIR4633	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264564.1	AC090897.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264566.3	MIR23C	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264569.1	DCXR-DT	lncRNA	2	0	2	0.2395	0.0702	0.0676
ENSG00000264570.1	SNX19P3	processed_pseudogene	5	3	2	0.1427	0.0418	0.0403
ENSG00000264571.1	MIR4529	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264572.1	MIR4296	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264573.2	RN7SL15P	misc_RNA	1	1	0	0.2821	0.0826	0.0796
ENSG00000264574.1	AL606469.2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264575.1	LINC00526	lncRNA	29	39	47	1.3134	0.3847	0.3705
ENSG00000264577.1	AC010761.1	lncRNA	16	3911	4088	1.5114	0.4427	0.4263
ENSG00000264578.1	AC009630.3	lncRNA	0	1552	1515	0.0000	0.0000	0.0000
ENSG00000264580.1	MIR5692B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264582.2	RN7SL326P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264583.1	MIR4487	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264585.1	MIR4449	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264587.5	AC117569.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264589.4	MAPT-AS1	lncRNA	0	8	8	0.0000	0.0000	0.0000
ENSG00000264592.2	RN7SL131P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264595.1	AC103808.2	lncRNA	1	6	1	0.1430	0.0419	0.0403
ENSG00000264596.1	AP000897.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264598.1	AC003687.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264603.1	MIR3159	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264607.1	MIR3173	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264610.1	MIR4685	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264613.2	RN7SL290P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264614.1	MIR5588	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264615.2	RN7SL592P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264616.1	MIR4755	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264617.1	AC233702.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264618.2	RN7SL732P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264621.1	MIR5591	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264622.1	AC022903.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264623.3	MIR4796	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264630.5	PRKCA-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264633.1	MIR4271	miRNA	0	5	8	0.0000	0.0000	0.0000
ENSG00000264634.1	AC100844.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264635.1	AP001020.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000264638.1	MIR3152	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264643.1	AC024614.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264644.1	KRT18P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264647.1	AC104564.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264653.1	MIR5194	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264655.1	PPIAP54	processed_pseudogene	3	0	3	0.5231	0.1532	0.1476
ENSG00000264657.1	MIR3171	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264658.1	MIR4798	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264659.2	AC064805.2	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000264660.2	AC107926.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264661.3	MIR3200	miRNA	1	0	1	0.9991	0.2926	0.2818
ENSG00000264662.1	AC126365.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264663.1	KRT8P34	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000264666.1	AC020558.1	lncRNA	0	88	85	0.0000	0.0000	0.0000
ENSG00000264668.2	AC138696.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000264672.6	SEPTIN4-AS1	lncRNA	0	46	52	0.0000	0.0000	0.0000
ENSG00000264673.1	AC098850.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264675.1	MIR4285	miRNA	2	2	0	1.9981	0.5853	0.5636
ENSG00000264676.2	RN7SL204P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264678.1	MIR3140	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264684.1	MIR4773-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264685.1	PRPF19P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264689.1	AC015688.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264693.1	AC123786.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264695.1	AC007922.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264697.1	MTL3P	processed_pseudogene	1	0	1	0.5514	0.1615	0.1555
ENSG00000264698.1	MIR4255	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264699.2	LINC01912	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264701.1	AC018521.4	lncRNA	0	285	284	0.0000	0.0000	0.0000
ENSG00000264703.1	MIR4752	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264705.1	AC090337.1	lncRNA	1	0	1	0.0409	0.0120	0.0115
ENSG00000264706.2	RN7SL217P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264707.1	L3MBTL4-AS1	lncRNA	15	11	4	0.6232	0.1825	0.1758
ENSG00000264712.3	MIR4504	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264714.1	KIAA0895LP1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264717.5	NPY4R2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000264720.3	MIR3117	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264722.1	MIR3670-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264725.1	MIR3129	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264727.1	AC005725.1	lncRNA	1	0	1	0.0326	0.0095	0.0092
ENSG00000264729.1	AC022596.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264732.1	MIR4638	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264733.1	MIR4718	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264734.1	AC069061.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264735.1	AC145207.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264736.1	BDP1P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264737.1	MIR4511	miRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000264739.1	AC093484.2	lncRNA	3	622	658	0.1176	0.0345	0.0332
