# gene-model: GENCODE v36
ENSG00000264741.1	MIR4505	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264743.2	DPRXP4	processed_pseudogene	1	1	0	0.1495	0.0438	0.0422
ENSG00000264744.1	MIR3689C	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264745.1	TTC39C-AS1	lncRNA	5	0	5	0.5197	0.1522	0.1466
ENSG00000264747.1	MIR3924	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264750.1	AC032019.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264754.1	AC110921.1	lncRNA	1	0	1	0.1388	0.0406	0.0391
ENSG00000264755.1	MIR3131	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264757.1	MIR3198-1	miRNA	1	1	0	1.0615	0.3109	0.2994
ENSG00000264760.1	MIR3141	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264763.1	MIR4295	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264764.1	MIR4772	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264765.1	AC098850.2	lncRNA	2	2	0	0.2203	0.0645	0.0621
ENSG00000264767.2	RN7SL237P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264769.1	AC145207.8	lncRNA	4	51	37	0.6033	0.1767	0.1702
ENSG00000264772.6	AC016876.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264773.1	MIR4420	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264775.1	PPIAP14	processed_pseudogene	11	5	6	1.8833	0.5517	0.5312
ENSG00000264781.1	MIR4537	miRNA	1	1	0	1.2131	0.3554	0.3422
ENSG00000264785.1	AC005722.4	lncRNA	0	4	1	0.0000	0.0000	0.0000
ENSG00000264788.1	MIR3148	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264790.1	AC021382.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264791.1	AC004147.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264792.1	MIR4637	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264793.1	MIR4771-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264796.1	MIR5009	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264800.1	MIR4294	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264801.1	ERVFRD-3	transcribed_processed_pseudogene	3	2	1	0.1576	0.0461	0.0444
ENSG00000264802.1	MIR5191	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264803.1	MIR378C	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264808.1	AC068025.1	lncRNA	8	4	4	0.8916	0.2611	0.2515
ENSG00000264809.2	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264810.1	MIR4441	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264812.1	AC132938.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264813.6	AC113554.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000264814.1	MIR1273C	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264823.3	MIR3154	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264824.1	MIR5571	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264825.1	AC091588.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264829.1	AC087749.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264833.1	RN7SL468P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264834.1	AC099677.4	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264837.1	VN1R71P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264840.1	RN7SL404P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264843.1	AP001180.4	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000264845.2	AC119868.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264850.1	MIR4310	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264853.1	AC011933.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264857.1	MIR5696	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264859.6	DSG2-AS1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000264860.1	AC097641.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264862.2	RN7SL45P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264864.1	MIR3613	miRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000264869.2	AC068112.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264874.1	AC087499.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264876.2	AP005209.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264879.2	RN7SL690P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264880.1	AP005901.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264881.1	AL358013.1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264892.1	NOS2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264895.1	AC006141.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264897.1	MIR3921	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264901.1	MIR3616	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264902.1	MIR5701-3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264906.1	MIR4494	miRNA	1	0	1	1.0110	0.2961	0.2851
ENSG00000264907.1	PRELID3BP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264910.2	RN7SL525P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264911.1	AC022069.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264914.1	AC015845.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264916.2	RN7SL230P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264920.2	AC018521.5	lncRNA	159	81	79	3.1313	0.9172	0.8832
ENSG00000264922.1	MIR4540	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264924.1	AC090772.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264926.1	MIR378F	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264930.1	AC131055.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264931.1	MIR3138	miRNA	1	0	1	1.0356	0.3033	0.2921
ENSG00000264932.3	AC115989.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264933.2	RN7SL190P	misc_RNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000264934.1	MIR4265	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264937.1	AC100830.2	lncRNA	3	1	2	1.0615	0.3109	0.2994
ENSG00000264940.5	SNORD3C	snoRNA	2	2	1	0.2923	0.0856	0.0825
ENSG00000264941.1	MIR4474	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264943.1	SH3GL1P2	processed_pseudogene	7	2	5	0.5494	0.1609	0.1550
ENSG00000264947.1	MIR3181	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264954.2	PRR29-AS1	lncRNA	1	1	0	0.0237	0.0070	0.0067
ENSG00000264956.2	AC138761.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264958.2	ALOX12P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264961.1	MIR4730	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264963.2	RN7SL440P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264964.2	AP001033.1	lncRNA	3	2	1	0.0495	0.0145	0.0140
ENSG00000264966.1	MIR5094	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264968.1	AC090844.2	lncRNA	4	3	1	0.3520	0.1031	0.0993
ENSG00000264970.2	AC131274.3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264971.1	PRR13P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000264974.1	MIR4789	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264975.1	MIR4431	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264978.2	RN7SL630P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264979.1	MIR4436B1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264982.1	AC015563.2	lncRNA	0	61	84	0.0000	0.0000	0.0000
ENSG00000264984.1	MIR5691	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264985.4	AC124804.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264986.1	MIR5092	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264990.1	AC005549.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264994.1	SNORD92	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264997.1	SNORD39	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000264999.1	MIR5089	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265000.1	MARCHF10-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265003.1	MIR4780	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265005.1	MIR548W	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265007.1	MIR4327	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265008.1	AC011825.4	lncRNA	1	12	14	0.1795	0.0526	0.0506
ENSG00000265010.1	AC087301.1	lncRNA	2	1	1	0.5291	0.1550	0.1492
ENSG00000265014.1	MIR3160-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265015.1	AP005901.3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265018.6	AGAP12P	transcribed_unprocessed_pseudogene	4	1	3	0.1415	0.0415	0.0399
ENSG00000265019.1	NCOR1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265028.1	AC012087.1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265031.1	AC234063.1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265033.2	RN7SL262P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265038.1	PMM2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265041.1	AC015688.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265043.1	AC068418.2	lncRNA	2	2	3	0.0459	0.0134	0.0129
ENSG00000265046.1	AC004253.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265052.2	RN7SL622P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265055.2	AC145343.1	lncRNA	5	4	1	0.3081	0.0903	0.0869
ENSG00000265056.1	MIR548S	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265057.1	MIR4765	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265060.2	PPY2P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265061.1	AC061709.1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265064.1	MIR4692	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265069.1	AP002409.1	lncRNA	0	118	99	0.0000	0.0000	0.0000
ENSG00000265073.1	AC010761.2	lncRNA	0	26	31	0.0000	0.0000	0.0000
ENSG00000265075.1	MIR3622B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265078.2	RN7SL664P	misc_RNA	1	1	0	0.2784	0.0816	0.0785
ENSG00000265083.1	MIR3691	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265089.1	MIR4655	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265091.5	AP001496.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265092.1	MIR4484	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265093.2	RN7SL246P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265094.1	AC007922.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265095.1	FTLP12	processed_pseudogene	1	1	0	0.1891	0.0554	0.0533
ENSG00000265096.2	C1QTNF1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265097.1	RBM22P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265098.3	MIR4510	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265099.1	AC090774.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265100.1	AC005332.1	lncRNA	6	3	3	0.3889	0.1139	0.1097
ENSG00000265101.1	AC091027.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265102.1	MIR3942	miRNA	1	0	1	0.7791	0.2282	0.2197
ENSG00000265107.3	GJA5	protein_coding	126	98	129	3.2543	0.9532	0.9179
ENSG00000265110.1	MIR4731	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265112.1	MIR3153	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265113.1	AC026474.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265115.1	AC011824.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265118.5	AC134669.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000265121.1	AC068594.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265123.2	RN7SL200P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
