# gene-model: GENCODE v36
ENSG00000265125.5	AC011824.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265126.1	AC004448.3	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000265128.1	AC016866.2	lncRNA	1	1	0	0.1692	0.0496	0.0477
ENSG00000265134.1	MIR3190	miRNA	0	4	11	0.0000	0.0000	0.0000
ENSG00000265135.1	MIR5687	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265136.1	AC124283.4	processed_pseudogene	2	2	0	0.3725	0.1091	0.1051
ENSG00000265137.3	MIR3192	miRNA	1	0	1	1.1029	0.3230	0.3111
ENSG00000265139.1	AC005899.3	lncRNA	0	10	5	0.0000	0.0000	0.0000
ENSG00000265140.1	MIR4301	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265141.2	RN7SL451P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265142.9	MIR133A1HG	lncRNA	1	1	0	0.0146	0.0043	0.0041
ENSG00000265144.1	MIR548AM	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265145.1	SNORD53	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265148.6	TSPOAP1-AS1	lncRNA	198	886	831	4.3392	1.2710	1.2239
ENSG00000265154.1	MIR151B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265158.1	LRRC37A7P	transcribed_processed_pseudogene	59	38	33	1.8160	0.5319	0.5122
ENSG00000265160.1	MIR5003	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265163.1	CDRT8	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265164.1	MIR2681	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265165.1	MIR4307	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265168.1	AC005726.3	lncRNA	0	575	534	0.0000	0.0000	0.0000
ENSG00000265170.2	RN7SL667P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265172.1	MIR4262	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265174.1	AP005202.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265176.1	MIR3202-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265178.1	MIR4728	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265179.7	AP000894.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265180.1	MIR4790	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265181.1	MIR4674	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265182.1	SRP72P1	processed_pseudogene	1	1	0	0.0485	0.0142	0.0137
ENSG00000265185.6	SNORD3B-1	snoRNA	3	2	1	0.3361	0.0984	0.0948
ENSG00000265188.1	AP001496.3	processed_pseudogene	0	19	18	0.0000	0.0000	0.0000
ENSG00000265190.7	ANXA8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000265193.1	MIR3923	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265194.1	AL359922.2	lncRNA	5	73	80	0.1407	0.0412	0.0397
ENSG00000265195.1	MIR4312	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265201.1	MIR4677	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265203.2	RBP3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000265204.1	AC090772.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265205.1	AC010761.3	lncRNA	2	6	5	0.3404	0.0997	0.0960
ENSG00000265206.5	AC004687.1	lncRNA	48	22	26	2.5084	0.7348	0.7075
ENSG00000265210.1	MIR4486	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265213.1	MIR3684	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265214.1	MIR4283-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265215.1	MIR4269	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265217.2	AC090358.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265218.1	AC103810.2	lncRNA	3	2	3	0.1877	0.0550	0.0530
ENSG00000265222.1	AC079336.2	lncRNA	5	2	3	0.4580	0.1342	0.1292
ENSG00000265226.1	MIR548AI	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265227.1	MIR4699	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265233.1	ABBA01006766.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265236.1	SNORD84	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265237.1	MIR3142	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265240.1	AC114689.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265241.7	RBM8A	protein_coding	2022	1949	1770	30.9721	9.0722	8.7359
ENSG00000265243.1	IGLJCOR18	IG_C_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265246.1	AC129926.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265247.1	MIR4472-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265251.1	MIR4288	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265252.1	MIR3132	miRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000265253.1	MIR4446	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265254.1	AC015917.2	lncRNA	0	71	57	0.0000	0.0000	0.0000
ENSG00000265257.5	AP005263.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265258.1	MIR4686	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265260.2	RN7SL74P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265261.1	AC027575.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265262.1	TRMT112P3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265265.1	AC233702.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265272.2	RN7SL693P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265273.1	PGDP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265279.1	CLUHP6	processed_pseudogene	1	0	1	0.0902	0.0264	0.0255
ENSG00000265281.1	MIR3935	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265282.1	AC005828.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265284.1	MIR4770	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265287.2	AC005726.4	lncRNA	0	16	17	0.0000	0.0000	0.0000
ENSG00000265289.1	AC104996.1	lncRNA	1	2	1	0.1437	0.0421	0.0405
ENSG00000265291.1	MIR4710	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265293.2	ARGFXP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265296.1	FEM1AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265298.1	AC132812.1	unprocessed_pseudogene	22	20	21	2.0945	0.6135	0.5908
ENSG00000265301.1	MIR548AD	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265303.1	AC099850.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000265304.1	MIR3650	miRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000265306.1	MIR3195	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265313.7	LINC01476	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265315.1	RN7SL199P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265316.1	AP005059.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265319.2	RN7SL847P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265321.1	MIR4263	miRNA	9	6	3	9.2082	2.6972	2.5972
ENSG00000265322.1	MIR3118-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265327.2	RN7SL411P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265328.1	MIR548AB	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265331.1	MIR4524B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265333.1	MIR3137	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265334.1	AC130324.2	lncRNA	0	5	3	0.0000	0.0000	0.0000
ENSG00000265337.1	AC079336.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265340.1	OR4K7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265342.1	AC011933.3	lncRNA	4	1	3	0.9131	0.2675	0.2576
ENSG00000265345.1	MIR5188	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265347.1	MIR4291	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265349.1	AC118755.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000265352.1	LINC01899	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265354.4	TIMM23	protein_coding	2244	1125	1121	160.1357	46.9063	45.1672
ENSG00000265355.1	MIR3136	miRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000265356.2	AC004147.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265357.1	MIR4493	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265359.1	AC004231.4	lncRNA	0	4	2	0.0000	0.0000	0.0000
ENSG00000265366.6	GLUD1P2	transcribed_unprocessed_pseudogene	2	1	1	0.2539	0.0744	0.0716
ENSG00000265368.1	MIR4476	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265369.3	PCAT18	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265370.1	MIR4682	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265372.1	MIR4675	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265373.2	MIR3180-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265374.1	LINC01908	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265375.1	MIR4679-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265376.1	MIR466	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265378.1	AC012572.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265380.1	AC079070.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265386.2	RN7SL219P	misc_RNA	3	2	1	0.8607	0.2521	0.2428
ENSG00000265388.2	RN7SL391P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265390.1	MIR4999	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265392.1	MIR4252	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265393.1	AC084125.4	lncRNA	0	63	56	0.0000	0.0000	0.0000
ENSG00000265394.1	AC104984.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265395.1	MIR3944	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265396.1	MIR3128	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265399.1	AP005329.2	lncRNA	6	9	13	0.2877	0.0843	0.0811
ENSG00000265400.1	AC005244.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265401.1	AC093484.3	lncRNA	0	18046	18377	0.0000	0.0000	0.0000
ENSG00000265402.1	RSL24D1P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265407.1	MIR4324	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265408.1	AC009084.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265411.1	RN7SL656P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265413.1	AP001094.2	lncRNA	6	2	4	0.2201	0.0645	0.0621
ENSG00000265415.1	AC099850.3	lncRNA	0	127	107	0.0000	0.0000	0.0000
ENSG00000265417.1	AP005119.2	processed_pseudogene	3	1	2	0.2306	0.0675	0.0650
ENSG00000265418.1	MIR4261	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265420.1	MIR4779	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265421.1	AC016601.1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265422.1	MIR4684	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265423.1	MIR4652	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265425.1	AC005909.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265428.1	AC006441.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265429.3	MIR4782	miRNA	1	1	0	1.0749	0.3149	0.3032
ENSG00000265432.1	MIR4308	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265433.1	MIR4447	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265435.1	MIR3121	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265437.1	AP005212.1	processed_pseudogene	1	1	0	0.1665	0.0488	0.0470
ENSG00000265439.2	RN7SL811P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265442.1	MIR3941	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265443.1	AC127024.3	lncRNA	2	0	2	0.3692	0.1082	0.1041
ENSG00000265444.1	MIR4733	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265445.1	AC005703.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265450.1	MIR4502	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265451.1	AC012447.1	lncRNA	4	4	3	0.4981	0.1459	0.1405
ENSG00000265452.1	MIR3682	miRNA	2	1	1	2.0219	0.5923	0.5703
ENSG00000265453.1	AC026254.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
