# gene-model: GENCODE v36
ENSG00000265456.1	MIR3672	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265458.2	AC132938.3	lncRNA	75	56	38	5.8059	1.7006	1.6376
ENSG00000265460.6	AC015910.1	transcribed_processed_pseudogene	1	1	0	0.0656	0.0192	0.0185
ENSG00000265462.1	MIR3680-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265465.1	MIR4768	miRNA	1	0	1	1.1476	0.3361	0.3237
ENSG00000265469.1	POLR3KP2	processed_pseudogene	1	1	0	0.2613	0.0765	0.0737
ENSG00000265470.1	MIR548AQ	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265472.1	FAM32DP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265474.1	AC010761.4	lncRNA	3	75	76	0.4890	0.1432	0.1379
ENSG00000265477.1	AP000915.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265478.2	AC107982.3	lncRNA	9	4	5	0.7759	0.2273	0.2189
ENSG00000265479.7	DTX2P1-UPK3BP1-PMS2P11	lncRNA	1	2	1	0.0159	0.0047	0.0045
ENSG00000265480.5	KRT18P55	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265483.1	MIR4443	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265484.2	AC091691.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265485.7	LINC01915	lncRNA	2	1	1	0.0164	0.0048	0.0046
ENSG00000265486.2	RN7SL518P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265487.1	AP001021.2	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000265489.1	AC005358.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265490.1	AP001178.2	lncRNA	0	8	11	0.0000	0.0000	0.0000
ENSG00000265491.5	RNF115	protein_coding	2235	1146	1114	17.1622	5.0271	4.8407
ENSG00000265494.1	AC005304.2	lncRNA	36	16	20	1.5425	0.4518	0.4351
ENSG00000265496.5	AC100778.3	lncRNA	1	26	24	0.1459	0.0427	0.0412
ENSG00000265499.1	MIR3156-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265503.1	MIR1269B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265507.1	MIR4435-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265510.1	MIR4436A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265511.1	AC020558.2	lncRNA	4	2	2	0.4273	0.1252	0.1205
ENSG00000265514.2	LINC01892	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265519.1	AC015922.2	lncRNA	173	83	95	42.3379	12.4014	11.9416
ENSG00000265520.1	MIR548V	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265521.1	MIR5697	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265526.1	MIR4304	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265527.1	MIR5690	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265531.3	FCGR1CP	unprocessed_pseudogene	21	14	7	1.5824	0.4635	0.4463
ENSG00000265533.1	AC114689.3	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000265535.2	RN7SL475P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265537.1	MIR3180-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265538.1	MIR4421	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265539.1	MIR3164	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265541.1	H3P41	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265542.5	AC015845.2	lncRNA	3	0	3	0.4163	0.1219	0.1174
ENSG00000265544.1	AA06	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265545.1	ELOCP27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265547.1	AC217774.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265552.1	AC104961.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265554.2	AP005271.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265555.1	LINC01903	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265558.1	MIR3918	miRNA	0	3	5	0.0000	0.0000	0.0000
ENSG00000265559.2	RN7SL652P	misc_RNA	1	1	0	0.2831	0.0829	0.0798
ENSG00000265561.2	MIR1268B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265564.1	PIGPP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265565.1	MIR3143	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265566.2	RN7SL605P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265574.1	WDR45BP1	processed_pseudogene	1	1	0	0.0825	0.0242	0.0233
ENSG00000265579.1	AC023301.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265584.1	MIR3978	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265588.1	MIR5708	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265590.10	CFAP298-TCP10L	protein_coding	40	19	25	0.1758	0.0515	0.0496
ENSG00000265593.1	NPM1P45	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265595.1	MIR4756	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265596.1	MIR3659	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265598.1	MIR5707	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265599.1	MIR4471	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265606.1	MIR4695	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265612.1	MIR4539	miRNA	4	3	1	5.6614	1.6583	1.5968
ENSG00000265614.1	AC011193.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265617.1	MIR548AG2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265618.1	AC002094.2	lncRNA	0	316	328	0.0000	0.0000	0.0000
ENSG00000265623.1	MIR3139	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265625.1	AC104564.5	lncRNA	3	1	2	0.2422	0.0709	0.0683
ENSG00000265626.1	AC139085.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265630.2	BX547991.1	unprocessed_pseudogene	2	1	1	0.8367	0.2451	0.2360
ENSG00000265631.1	BNIP3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265635.1	MIR3612	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265639.1	AC090415.1	processed_pseudogene	1	0	1	0.1003	0.0294	0.0283
ENSG00000265641.1	MIR3929	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265643.1	AC119868.2	lncRNA	1	0	1	0.1966	0.0576	0.0554
ENSG00000265644.1	AC087399.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265646.2	TUFMP1	processed_pseudogene	1	1	0	0.0630	0.0185	0.0178
ENSG00000265648.2	RN7SL279P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265653.1	MIR548AK	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265656.1	AC106037.3	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000265657.1	MIR3151	miRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000265658.6	MIR3690	miRNA	5	3	2	5.6614	1.6583	1.5968
ENSG00000265658.6_PAR_Y	MIR3690	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265660.1	MIR4664	miRNA	17	13	4	20.3331	5.9559	5.7351
ENSG00000265664.1	AC005544.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265666.1	RARA-AS1	lncRNA	26	36	25	1.2335	0.3613	0.3479
ENSG00000265669.1	MIR548AJ1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265670.1	AC016382.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265671.1	AP000894.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265673.1	MIR4508	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265675.2	RN7SL708P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265678.1	AC129510.1	lncRNA	5	11	13	0.7650	0.2241	0.2158
ENSG00000265681.7	RPL17	protein_coding	31	16	20	1.0675	0.3127	0.3011
ENSG00000265682.1	MIR4267	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265683.1	SYPL1P2	processed_pseudogene	8	5	5	0.9345	0.2737	0.2636
ENSG00000265684.2	RN7SL378P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265688.2	MAFG-DT	lncRNA	91	42	49	4.0780	1.1945	1.1502
ENSG00000265689.1	AC024614.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265690.7	AC074143.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000265691.1	MIR4460	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265692.1	LINC01970	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265693.1	AC026271.3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265694.1	MIR4774	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265697.1	AC011824.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265698.1	LARP7P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265699.1	MIR548AE2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265702.2	AC005821.1	lncRNA	20	30	17	0.3493	0.1023	0.0985
ENSG00000265706.1	SNORD53B	snoRNA	2	1	1	2.1774	0.6378	0.6142
ENSG00000265712.1	AC027216.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265713.1	AC023389.2	transcribed_processed_pseudogene	1	1	0	0.0889	0.0260	0.0251
ENSG00000265717.1	AC103808.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265719.1	MIR4681	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265724.1	MIR4284	miRNA	1	0	1	1.0484	0.3071	0.2957
ENSG00000265725.1	MIR3144	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265727.2	RN7SL648P	misc_RNA	2	0	2	0.5643	0.1653	0.1592
ENSG00000265728.1	AP001099.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265733.1	SNORA74C-1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265734.1	MIR4438	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265735.2	RN7SL5P	misc_RNA	2	1	1	0.5291	0.1550	0.1492
ENSG00000265737.1	AP006565.1	lncRNA	0	4	3	0.0000	0.0000	0.0000
ENSG00000265739.1	AC104984.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265740.2	RN7SL339P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265743.1	AC138207.5	lncRNA	38	17	21	7.8899	2.3111	2.2254
ENSG00000265744.1	MIR4427	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265745.2	RN7SL375P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265746.1	KYNUP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265749.6	AC135178.4	lncRNA	4	16	26	0.2413	0.0707	0.0680
ENSG00000265750.1	AC090772.3	lncRNA	11	48	33	1.2709	0.3723	0.3585
ENSG00000265751.1	AC015878.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265752.3	AC010754.1	lncRNA	2	0	2	0.0725	0.0212	0.0204
ENSG00000265753.2	RN7SL444P	misc_RNA	1	1	0	0.2831	0.0829	0.0798
ENSG00000265758.1	LINC01900	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265763.4	ZNF488	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000265766.3	CXADRP3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265768.1	MIR4506	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265775.1	AC004147.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265776.1	MIR3670-3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265777.2	RN7SL624P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265778.3	AC018413.1	lncRNA	44	17	28	2.3739	0.6953	0.6696
ENSG00000265781.1	AC090415.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265784.1	AC006441.3	lncRNA	0	1448	1464	0.0000	0.0000	0.0000
ENSG00000265786.1	LINC01906	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265787.2	CYP4F35P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265788.2	NOS2P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265789.1	MIR4330	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265790.1	RNASEH1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265791.1	AC127024.4	lncRNA	6	5	1	1.6543	0.4846	0.4666
ENSG00000265793.1	MIR3118-4	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265794.5	AC005899.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265798.6	AC138207.6	transcribed_unprocessed_pseudogene	7	4	4	0.2365	0.0693	0.0667
