# gene-model: GENCODE v36
ENSG00000265799.1	AC090844.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265800.1	AC022211.3	lncRNA	1	0	1	0.2123	0.0622	0.0599
ENSG00000265801.1	AC069366.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265802.2	RN7SL49P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265806.1	MIR4292	miRNA	2	1	1	2.5349	0.7425	0.7150
ENSG00000265808.4	SEC22B	protein_coding	1861	919	942	17.4839	5.1213	4.9314
ENSG00000265810.1	MIR3907	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265813.2	RN7SL300P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265814.2	RN7SL376P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265815.1	AC099677.5	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265817.4	FSBP	protein_coding	130	62	68	1.4892	0.4362	0.4200
ENSG00000265818.1	EEF1E1-BLOC1S5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000265820.1	MIR3177	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265822.1	MIR4422	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265828.1	MIR3939	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265829.1	MIR548AG1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265831.1	MIR3123	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265833.1	AC130289.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265836.1	CCND3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265840.1	AC010761.5	lncRNA	0	135	132	0.0000	0.0000	0.0000
ENSG00000265841.1	MIR548X	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265843.3	LINC01029	lncRNA	1	0	1	0.0191	0.0056	0.0054
ENSG00000265844.1	AC100863.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265845.2	AC024267.4	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000265846.1	MIR4276	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265847.1	MIR4287	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265848.1	MIR3689D1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265850.1	MIR4797	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265853.1	AL353996.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265855.1	MIR4514	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265859.1	MIR5704	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265861.1	MIR4495	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265863.1	GPR160P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265867.1	MIR4516	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265871.1	MIR3174	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265872.1	MIR3689A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265873.1	MIR4289	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265874.1	MIR4489	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265878.2	MIR3914-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265879.1	MIR4748	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265881.1	PDLIM1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265882.2	RN7SL73P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265883.1	AC060771.1	processed_pseudogene	1	1	0	0.5178	0.1517	0.1461
ENSG00000265885.2	RN7SL783P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265888.2	DSCAS	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265889.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265892.2	RN7SL311P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265894.2	RN7SL357P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265897.2	AC233263.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265902.1	MIR4696	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265905.2	RN7SL96P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265907.2	AP000919.1	lncRNA	1	24	19	0.0234	0.0068	0.0066
ENSG00000265908.1	AC024267.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265912.1	AC037487.1	lncRNA	6	0	6	0.2060	0.0603	0.0581
ENSG00000265916.1	AC015818.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265917.1	MIR3685	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265918.2	RN7SL543P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265919.1	MIR4280	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265924.1	MIR5692C1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265927.1	AC125421.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265929.1	MIR5195	miRNA	1	0	1	0.7384	0.2163	0.2083
ENSG00000265932.1	MIR3146	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265933.5	LINC00668	lncRNA	51	42	38	0.8900	0.2607	0.2510
ENSG00000265934.1	ARL2BPP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265935.1	AC032019.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265936.1	AC091042.1	processed_pseudogene	2	0	2	0.9817	0.2876	0.2769
ENSG00000265939.1	UBE2CP2	processed_pseudogene	1	1	0	0.1665	0.0488	0.0470
ENSG00000265942.2	RN7SL577P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265943.1	AC090912.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265944.1	LINC01387	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265946.1	AC090312.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265948.1	AC015878.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265954.1	MIR4749	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265956.1	MIR4445	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265957.1	MIR4319	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265961.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265962.1	GACAT2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265964.1	AC217774.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265965.1	MIR4266	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265967.1	AC100830.3	lncRNA	0	0	6	0.0000	0.0000	0.0000
ENSG00000265971.1	AC005828.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265972.6	TXNIP	protein_coding	7835	3954	3881	184.6148	54.0766	52.0717
ENSG00000265973.1	AP006587.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000265975.1	AC002091.1	lncRNA	15	8	7	2.2869	0.6699	0.6450
ENSG00000265976.1	MIR4725	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265980.1	AC074237.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265981.1	MIR544B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265982.1	AC103810.3	unprocessed_pseudogene	3	1	2	2.6538	0.7773	0.7485
ENSG00000265984.1	AC022809.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265986.1	MIR4735	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265987.1	AC011933.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265991.1	MIR4519	miRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000265992.1	ESRG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265993.1	MIR5694	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265994.2	AC090365.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265995.1	AC069114.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000265996.1	MIR3671	miRNA	3	1	2	2.8950	0.8480	0.8166
ENSG00000266002.1	AC091059.1	lncRNA	0	20	17	0.0000	0.0000	0.0000
ENSG00000266003.1	AC109315.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266006.1	MIR4488	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266009.1	AC087393.3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266010.2	GATA6-AS1	lncRNA	2	1	2	0.0535	0.0157	0.0151
ENSG00000266012.1	MIR4764	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266013.1	LINC02079	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266014.2	AC103808.4	lncRNA	0	1	5	0.0000	0.0000	0.0000
ENSG00000266015.1	MIR4309	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266016.3	MIR548Z	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266017.1	MIR4477B	miRNA	5	1	4	5.2420	1.5355	1.4785
ENSG00000266019.1	MIR3609	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266028.7	SRGAP2	protein_coding	6161	3126	3071	33.3777	9.7768	9.4144
ENSG00000266036.1	AC016888.1	lncRNA	0	62	54	0.0000	0.0000	0.0000
ENSG00000266038.1	MIR4659A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266039.1	MIR4509-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266041.1	MIR4690	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266042.1	AC015818.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266043.1	MIR3649	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266048.1	AC091178.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266049.1	AP001011.1	lncRNA	0	11	14	0.0000	0.0000	0.0000
ENSG00000266050.3	AC233702.6	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266052.1	MIR4500	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266053.2	NDUFV2-AS1	lncRNA	17	13	7	1.0081	0.2953	0.2844
ENSG00000266059.2	RN7SL140P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266063.1	MIR4771-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266065.1	AP005202.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266066.1	POLRMTP1	processed_pseudogene	63	28	35	1.4586	0.4272	0.4114
ENSG00000266071.1	MIR3617	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266072.1	MIR5693	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266074.10	BAHCC1	protein_coding	1869	1040	966	11.7646	3.4460	3.3183
ENSG00000266075.2	RN7SL574P	misc_RNA	1	1	2	0.2859	0.0838	0.0806
ENSG00000266076.1	AC004805.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000266078.1	MIR4432	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266079.5	SNORA59B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266086.3	AC015813.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000266088.6	AC004585.1	lncRNA	33	20	13	2.1039	0.6163	0.5934
ENSG00000266094.8	RASSF5	protein_coding	1379	689	691	16.7893	4.9178	4.7355
ENSG00000266097.1	MIR5192	miRNA	1	0	1	0.9230	0.2704	0.2604
ENSG00000266099.1	MIR5700	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266100.1	AC007431.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266101.1	AC004408.1	lncRNA	1	11	20	0.1482	0.0434	0.0418
ENSG00000266102.1	AP006219.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266104.1	MIR4326	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266105.1	AC009831.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266106.1	AC103809.1	lncRNA	1	0	2	0.1304	0.0382	0.0368
ENSG00000266107.1	MIR4525	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266109.1	MIR4440	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266110.1	MIR4423	miRNA	3	2	1	3.1845	0.9328	0.8982
ENSG00000266111.2	AC068025.2	lncRNA	1	1	0	0.2027	0.0594	0.0572
ENSG00000266114.1	AC015908.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266117.1	FBXO36P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266120.1	AC104984.4	lncRNA	2	2	0	0.7582	0.2221	0.2139
ENSG00000266124.1	MIR5587	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266126.1	AC005730.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266127.1	ZNF415P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266128.2	RN7SL366P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266129.1	SRP68P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266133.1	MIR4759	miRNA	0	0	0	0.0000	0.0000	0.0000
