# gene-model: GENCODE v36
ENSG00000266139.2	MIR4435-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266140.1	MIR4533	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266144.1	MIR4654	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266145.1	RHOT1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266146.1	MIR5190	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266148.1	MIR5583-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266149.1	AP001094.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266150.1	MIR4711	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266151.1	MIR3646	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266153.1	AP005380.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266155.2	AC103810.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266158.2	RN7SL785P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266160.2	RN7SL612P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266162.1	YWHAEP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266166.2	RN7SL557P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266168.1	MIR3147	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266171.1	AP001020.3	lncRNA	1	44	35	0.0495	0.0145	0.0140
ENSG00000266173.7	STRADA	protein_coding	93	45	48	0.7272	0.2130	0.2051
ENSG00000266174.1	MIR4666A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266179.2	AC025627.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266180.1	MIR4282	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266181.1	EIF4A3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266184.1	AC018371.2	processed_pseudogene	2	0	2	0.1860	0.0545	0.0525
ENSG00000266185.2	RN7SL804P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266187.2	RN7SL480P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266188.1	AC099677.6	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266189.1	MIR3186	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266190.1	AC090287.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266192.3	MIR1260B	miRNA	0	11	7	0.0000	0.0000	0.0000
ENSG00000266194.1	MIR4661	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266195.2	RN7SL163P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266196.1	AC090506.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266200.6	PNLIPRP2	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266201.1	SS18L2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266202.1	AC005697.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000266203.1	MIR5585	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266204.1	MIR5589	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266206.1	MIR3926-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266208.1	AC080112.1	lncRNA	0	263	282	0.0000	0.0000	0.0000
ENSG00000266210.2	RN7SL371P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266211.1	MIR3156-3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266213.1	AC107892.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266215.1	MIR3167	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266217.2	CTSLP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266222.1	AC036222.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266226.1	MIR4323	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266227.1	NPM1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266228.1	MIR3611	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266232.1	MIR3178	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266235.1	MIR3176	miRNA	1	0	1	0.9436	0.2764	0.2661
ENSG00000266236.1	NARF-IT1	lncRNA	5	1	4	0.5521	0.1617	0.1557
ENSG00000266237.1	AC121320.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266240.1	MIR5091	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266242.1	GRAMD4P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266243.1	MIR4279	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266245.1	MIR4644	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266248.1	AC011474.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266251.1	COX6CP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266255.1	MIR4475	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266256.3	LINC00683	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266258.1	LINC01909	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000266261.1	AC005324.4	lncRNA	0	10	2	0.0000	0.0000	0.0000
ENSG00000266262.1	MIR4428	miRNA	1	0	1	1.1633	0.3407	0.3281
ENSG00000266265.4	KLF14	protein_coding	187	85	102	4.5230	1.3248	1.2757
ENSG00000266268.5	AP005203.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266270.1	AC098818.3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266273.1	AC044873.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266274.2	RN7SL138P	misc_RNA	12	2	10	3.5507	1.0401	1.0015
ENSG00000266276.3	MIR4743	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266278.1	LINC01910	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266279.1	AC135178.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266282.1	UBL5P2	processed_pseudogene	3	1	2	1.1633	0.3407	0.3281
ENSG00000266283.1	AC091588.3	lncRNA	0	5	6	0.0000	0.0000	0.0000
ENSG00000266287.1	MIR3683	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266288.1	AP005671.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266289.1	AC012213.3	lncRNA	10	4	6	1.0929	0.3201	0.3083
ENSG00000266290.1	AC015813.3	lncRNA	1	1	0	0.0139	0.0041	0.0039
ENSG00000266291.1	MIR3180-3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266296.1	ARIH2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266297.1	MIR744	miRNA	1	1	0	0.8665	0.2538	0.2444
ENSG00000266299.1	MIR3118-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266302.6	AC098850.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000266304.1	LIVAR	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000266305.1	MIR4518	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266306.1	AC061975.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266307.1	MIR5093	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266308.2	RN7SL510P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266311.6	AC007952.8	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266312.2	LINC01927	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266313.2	AC026254.2	lncRNA	9	5	6	0.7759	0.2273	0.2189
ENSG00000266315.1	MIR4668	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266317.2	RN7SL703P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266318.1	MIR5692A1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266320.1	MIR3909	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266321.1	MIR4293	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266324.1	MIR4663	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266325.1	MIR3665	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266327.1	MIR4503	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266328.3	MIR4536-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266329.1	MIR4281	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266335.1	AC016383.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266338.6	NBPF15	protein_coding	370	204	178	5.9217	1.7346	1.6703
ENSG00000266340.1	AC138207.7	lncRNA	1	1	0	0.1271	0.0372	0.0359
ENSG00000266341.1	AC004477.1	lncRNA	0	1225	1332	0.0000	0.0000	0.0000
ENSG00000266354.1	MIR4776-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266356.1	AC090615.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266357.6	LINC02074	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266364.1	AC087499.7	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266365.1	AC053481.3	unprocessed_pseudogene	1	0	1	0.1007	0.0295	0.0284
ENSG00000266368.1	AC005410.2	lncRNA	2	1	1	0.3668	0.1074	0.1035
ENSG00000266369.1	AC090774.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266370.1	MIR3657	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266371.1	AC079915.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266373.1	AP002472.1	processed_pseudogene	1	0	1	0.1449	0.0424	0.0409
ENSG00000266378.1	AC005224.2	lncRNA	3	1	2	0.1190	0.0349	0.0336
ENSG00000266379.6	AC090616.5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266383.1	MIR5002	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266385.1	AC005899.5	lncRNA	2	0	2	0.3077	0.0901	0.0868
ENSG00000266389.1	AC002091.2	lncRNA	9	6	3	1.9012	0.5569	0.5362
ENSG00000266392.1	MIR4740	miRNA	1	1	0	1.3479	0.3948	0.3802
ENSG00000266396.1	MIR4273	miRNA	0	4	0	0.0000	0.0000	0.0000
ENSG00000266397.1	AP000919.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266401.2	AP002478.1	lncRNA	3	3	4	0.1447	0.0424	0.0408
ENSG00000266402.3	SNHG25	lncRNA	2	1	1	0.6109	0.1790	0.1723
ENSG00000266405.3	CBX3P2	transcribed_processed_pseudogene	3	2	1	0.1783	0.0522	0.0503
ENSG00000266407.1	MIR3157	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266412.5	NCOA4	protein_coding	8313	4099	4216	173.0678	50.6943	48.8148
ENSG00000266415.1	MIR4636	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266416.1	AC130289.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266417.1	MIR4424	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266420.2	RN7SL118P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266421.3	MIR4451	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266423.1	MIR3163	miRNA	1	0	1	1.1633	0.3407	0.3281
ENSG00000266426.1	MIR4719	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266431.1	MIR5580	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266433.6	TBC1D3P5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266436.1	MIR4264	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266437.1	MIR4746	miRNA	0	2	5	0.0000	0.0000	0.0000
ENSG00000266439.2	RN7SL493P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266441.1	AP005205.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266445.1	NARF-AS1	lncRNA	2	0	2	0.2027	0.0594	0.0572
ENSG00000266446.1	AL449423.1	lncRNA	3	1	2	0.5857	0.1715	0.1652
ENSG00000266448.1	AC007923.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266449.1	MIR3713	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266450.1	AC019183.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266454.1	MIR3179-3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266456.1	AP001178.3	lncRNA	4	3	1	0.1613	0.0472	0.0455
ENSG00000266458.1	MIR4259	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266460.1	AC021506.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266461.1	MIR2392	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266463.1	MIR3196	miRNA	1	1	0	1.3269	0.3887	0.3743
ENSG00000266466.1	AC233702.7	lncRNA	0	12	21	0.0000	0.0000	0.0000
ENSG00000266467.2	RN7SL220P	misc_RNA	1	0	1	0.2831	0.0829	0.0798
ENSG00000266469.2	AC005288.1	lncRNA	2	360	384	0.1613	0.0472	0.0455
ENSG00000266470.1	AP001180.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
