# gene-model: GENCODE v36
ENSG00000266472.6	MRPS21	protein_coding	2290	1140	1151	129.6452	37.9751	36.5672
ENSG00000266473.1	AC007448.4	lncRNA	0	6	7	0.0000	0.0000	0.0000
ENSG00000266477.2	RN7SL616P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266478.1	MIR5197	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266479.1	AC105245.1	processed_pseudogene	1	0	1	0.3480	0.1019	0.0982
ENSG00000266489.3	AC007922.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266490.1	AC127024.5	lncRNA	6	52	68	1.1029	0.3230	0.3111
ENSG00000266494.1	MIR4641	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266495.1	AC011731.1	lncRNA	0	211	214	0.0000	0.0000	0.0000
ENSG00000266497.1	RDM1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266498.1	AC055811.3	lncRNA	1	0	2	0.1238	0.0363	0.0349
ENSG00000266501.1	ATG12P1	processed_pseudogene	5	3	2	1.0134	0.2968	0.2858
ENSG00000266502.1	MIR5681A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266503.2	RN7SL162P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266504.1	RDM1P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266505.1	AL354674.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266507.1	MIR4479	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266508.1	MIR3201	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266509.1	MIR3934	miRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000266513.1	AP002478.2	lncRNA	1	1	0	0.1525	0.0447	0.0430
ENSG00000266514.1	MIR3689F	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266515.1	MIR4452	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266517.1	MIR4715	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266518.1	MIR4268	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266520.1	RAC1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266521.1	AC021549.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266522.1	AP005242.2	unprocessed_pseudogene	5	4	1	0.3614	0.1058	0.1019
ENSG00000266524.3	GDF10	protein_coding	32	13	19	1.0151	0.2973	0.2863
ENSG00000266525.1	MIR4650-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266527.1	AC005697.2	lncRNA	4	112	103	0.1499	0.0439	0.0423
ENSG00000266529.1	MTCYBP13	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266530.1	MIR4318	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266531.1	MIR4706	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266533.1	MIR3619	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266535.1	AC008133.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266537.1	SPDYE22P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266538.1	AC005838.2	lncRNA	1	0	1	0.2679	0.0785	0.0756
ENSG00000266541.1	AP001381.1	lncRNA	1	1	0	0.1590	0.0466	0.0449
ENSG00000266545.1	MIR5701-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266549.1	ATP6V1E1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266553.2	RN7SL356P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266554.2	LINC01443	lncRNA	2494	1240	1254	74.5220	21.8287	21.0194
ENSG00000266555.1	MIR3145	miRNA	2	0	2	2.0712	0.6067	0.5842
ENSG00000266559.1	MIR4530	miRNA	1	0	1	1.5164	0.4442	0.4277
ENSG00000266560.5	MAGEA10-MAGEA5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266561.2	AC011195.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266563.1	EIF1P5	unprocessed_pseudogene	4	2	2	1.4516	0.4252	0.4094
ENSG00000266564.1	MIR4418	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266569.2	RN7SL377P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266570.1	MIR5579	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266573.6	AC018697.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266575.1	BOLA2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266578.2	AP001025.1	lncRNA	6	5	1	0.4318	0.1265	0.1218
ENSG00000266579.1	FO680682.1	lncRNA	1	0	1	0.2461	0.0721	0.0694
ENSG00000266580.1	MIR4254	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266581.1	MIR3166	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266582.1	MIR4527	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266583.1	MIR4478	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266586.1	AC091027.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266588.1	AC006441.4	lncRNA	1	0	1	0.0864	0.0253	0.0244
ENSG00000266589.1	MIR4512	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266593.1	MIR4713	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266594.1	MIR4766	miRNA	1	1	0	1.1174	0.3273	0.3152
ENSG00000266598.1	AC037487.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266599.1	AC079336.4	lncRNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000266601.1	AC018521.6	lncRNA	5	4	3	1.2675	0.3713	0.3575
ENSG00000266602.2	AP005262.1	lncRNA	1	1	0	0.0093	0.0027	0.0026
ENSG00000266604.1	LINC01887	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266605.1	LONRF2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266610.2	RN7SL176P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266611.1	MIR4703	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266613.1	COP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266614.1	AC103808.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266617.1	MIR3692	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266618.1	MIR4742	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266619.1	MIR4642	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266627.2	RN7SL202P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266634.1	MIR3972	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266640.1	MIR4754	miRNA	2	1	2	1.9083	0.5590	0.5383
ENSG00000266642.2	AC024267.6	lncRNA	0	415	410	0.0000	0.0000	0.0000
ENSG00000266643.1	MIR3677	miRNA	1	0	1	1.4153	0.4146	0.3992
ENSG00000266644.1	AC103810.5	lncRNA	1	1	0	0.1516	0.0444	0.0428
ENSG00000266645.1	MIR4299	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266647.1	AC053481.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266648.1	SETP3	processed_pseudogene	5	3	2	0.5223	0.1530	0.1473
ENSG00000266649.1	MIR3126	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266651.1	AC093484.4	lncRNA	6	4	3	1.6761	0.4909	0.4727
ENSG00000266654.1	AC129510.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266655.1	MIR3908	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266663.1	MIR3169	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266664.1	AC007952.9	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266665.1	MIR4739	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266666.1	MIR4325	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266667.1	AC005703.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266668.1	MIR5692C2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266673.1	AC233702.8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266676.1	MIR4297	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266677.1	AC087164.1	lncRNA	2	259	224	0.0745	0.0218	0.0210
ENSG00000266680.1	AL135905.1	lncRNA	5	7	3	0.3024	0.0886	0.0853
ENSG00000266690.1	MIR4274	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266691.1	AC138761.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266692.1	AP001065.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266693.1	OR4K8P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266696.1	AC044840.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266698.1	MIR3945	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266703.1	MIR4490	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266704.1	MIR4498	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266705.1	MIR4437	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266707.1	PSMD7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266708.1	AP001793.1	lncRNA	3	176	138	0.3266	0.0957	0.0921
ENSG00000266709.1	AC005224.3	lncRNA	8	6	2	0.4112	0.1205	0.1160
ENSG00000266710.2	RN7SL48P	misc_RNA	2	2	0	0.5797	0.1698	0.1635
ENSG00000266711.1	AC021534.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266712.3	MIR3149	miRNA	1	1	0	1.0231	0.2997	0.2886
ENSG00000266714.9	MYO15B	protein_coding	146	75	75	0.9458	0.2770	0.2668
ENSG00000266717.1	AC134407.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266718.2	AC079336.5	lncRNA	8	5	4	0.1673	0.0490	0.0472
ENSG00000266719.1	MIR4676	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266720.2	RN7SL14P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266721.1	MIR5695	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266728.5	AC015688.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000266729.5	DSG1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266733.7	TBC1D29P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266736.1	GTF2IP6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266738.1	MIR4757	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266740.1	MIR4708	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266743.1	AC103808.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266744.1	AC005304.3	lncRNA	1	1	0	0.1662	0.0487	0.0469
ENSG00000266745.1	MIR3135A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266750.1	MIR4645	miRNA	3	1	2	3.3086	0.9691	0.9332
ENSG00000266751.1	MIR3661	miRNA	0	180	202	0.0000	0.0000	0.0000
ENSG00000266754.2	RN7SL524P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266756.1	MIR5680	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266758.1	MIR3680-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266760.1	MIR4464	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266761.1	MIR3194	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266765.1	AC137735.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266767.1	AP000897.2	lncRNA	1	1	0	0.0489	0.0143	0.0138
ENSG00000266770.2	RN7SL619P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266771.1	AC015688.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266774.1	AC116003.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266775.1	AC011840.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266776.1	MIR4646	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266777.1	SH3GL1P1	transcribed_processed_pseudogene	11	5	6	0.3272	0.0958	0.0923
ENSG00000266780.1	MIR4444-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266782.1	MIR3663	miRNA	2	1	1	1.7509	0.5129	0.4939
ENSG00000266783.1	AP005136.3	lncRNA	6	3	3	0.4857	0.1423	0.1370
ENSG00000266786.1	LGALS9DP	unprocessed_pseudogene	2	1	1	0.2223	0.0651	0.0627
ENSG00000266794.2	RN7SL7P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266801.1	AC009137.2	lncRNA	1	1	0	0.1325	0.0388	0.0374
ENSG00000266802.1	AL031428.2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266803.1	AC127540.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266805.1	AP005432.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266806.1	AC087575.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266807.1	MIR548H5	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266808.1	MIR548AE1	miRNA	0	0	0	0.0000	0.0000	0.0000
