# gene-model: GENCODE v36
ENSG00000266809.1	PPIAP57	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266818.1	AP005901.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266820.1	KPNA2P3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266821.1	AC018521.7	lncRNA	3	2	1	0.0870	0.0255	0.0245
ENSG00000266824.1	AC129492.4	lncRNA	1	1	0	0.1826	0.0535	0.0515
ENSG00000266826.2	IGBP1P2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000266827.1	MIR3689E	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266828.2	RN7SL712P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266830.1	AC061975.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266835.6	GAPLINC	lncRNA	584	318	266	47.1870	13.8218	13.3094
ENSG00000266839.3	AC008088.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266840.1	AC068254.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266844.1	AC093330.1	lncRNA	0	3504	3115	0.0000	0.0000	0.0000
ENSG00000266846.2	AP001021.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266850.1	AC090912.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266852.2	MIR4482	miRNA	36	18	18	43.6734	12.7926	12.3183
ENSG00000266853.1	ITM2BP1	processed_pseudogene	2	0	2	0.2558	0.0749	0.0721
ENSG00000266855.1	MIR3910-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266858.1	RPSAP67	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266863.2	RN7SL123P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266865.6	AC138207.8	transcribed_unprocessed_pseudogene	29	13	17	1.1470	0.3360	0.3235
ENSG00000266869.2	AC005993.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266872.1	AC015688.6	lncRNA	0	58	56	0.0000	0.0000	0.0000
ENSG00000266875.2	RN7SL408P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266876.1	AC104996.2	transcribed_processed_pseudogene	3	1	2	0.2548	0.0746	0.0719
ENSG00000266877.1	AC007923.3	lncRNA	1	1	0	0.1495	0.0438	0.0422
ENSG00000266885.2	AC132825.4	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266887.1	MIR4535	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266890.1	MIR4634	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266891.1	AP000902.1	processed_pseudogene	1	1	0	0.2308	0.0676	0.0651
ENSG00000266893.1	AC005394.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266896.1	AL354892.3	lncRNA	4	2	2	0.2084	0.0610	0.0588
ENSG00000266897.1	AC005546.1	lncRNA	3	2	1	0.6516	0.1909	0.1838
ENSG00000266899.2	AKR1B1P7	processed_pseudogene	1	1	0	0.0892	0.0261	0.0252
ENSG00000266900.1	AC027514.1	lncRNA	1	1	0	0.0530	0.0155	0.0149
ENSG00000266901.1	AC068473.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266903.2	AC243964.3	lncRNA	6	4	3	0.2097	0.0614	0.0591
ENSG00000266904.6	LINC00663	lncRNA	23	16	24	0.4507	0.1320	0.1271
ENSG00000266905.1	AC114684.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266906.1	AC005357.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266907.1	AC006116.1	processed_pseudogene	1	1	0	0.0391	0.0115	0.0110
ENSG00000266908.2	AL121757.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000266909.1	SLC25A6P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266910.2	AC008507.1	processed_pseudogene	15	12	3	1.6783	0.4916	0.4734
ENSG00000266913.1	LINC01841	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266915.1	MRPS5P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266916.7	ZNF793-AS1	lncRNA	2	2	0	0.1209	0.0354	0.0341
ENSG00000266918.1	AC091132.3	TEC	1	1	0	0.0375	0.0110	0.0106
ENSG00000266919.3	hsa-mir-423	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266920.1	ACTBP9	processed_pseudogene	11	8	3	0.8500	0.2490	0.2397
ENSG00000266921.2	AC006213.1	lncRNA	8	79	82	0.2015	0.0590	0.0568
ENSG00000266922.1	AC008543.3	lncRNA	2	2	0	0.3459	0.1013	0.0976
ENSG00000266923.1	AC063949.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266924.1	AC021594.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266925.1	AC015818.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266928.1	AC020905.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266929.1	AC067852.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266931.2	AC092651.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266932.1	AC006116.2	transcribed_processed_pseudogene	1	1	0	0.0860	0.0252	0.0242
ENSG00000266933.2	AC005775.1	lncRNA	6	66	65	0.5994	0.1756	0.1691
ENSG00000266934.1	AC005746.1	lncRNA	14	6	8	0.8946	0.2620	0.2523
ENSG00000266936.1	AC011442.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266938.1	AC119403.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266941.1	AC024592.1	lncRNA	0	7	2	0.0000	0.0000	0.0000
ENSG00000266943.1	RPSAP66	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266944.1	AC005262.1	processed_pseudogene	1	0	1	0.2346	0.0687	0.0662
ENSG00000266946.1	MRPL37P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266947.1	AC022916.1	lncRNA	29	13	17	0.8752	0.2563	0.2468
ENSG00000266950.1	AC008752.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266951.2	AC093072.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266952.2	LINC01538	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266953.6	AC092073.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000266954.1	AP001010.1	lncRNA	0	22	17	0.0000	0.0000	0.0000
ENSG00000266955.1	AP001269.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266957.1	AC012254.1	lncRNA	0	2	5	0.0000	0.0000	0.0000
ENSG00000266959.1	AC005786.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266961.1	AP005482.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266962.2	AC067852.2	lncRNA	85	382	372	3.1207	0.9141	0.8802
ENSG00000266963.1	AC005625.1	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000266964.6	FXYD1	protein_coding	14	30	28	0.6225	0.1823	0.1756
ENSG00000266965.1	AC090220.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266967.7	AARSD1	protein_coding	15	7	8	0.3439	0.1007	0.0970
ENSG00000266968.2	AC023421.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266969.1	AP002449.1	lncRNA	13	72	68	2.3290	0.6822	0.6569
ENSG00000266970.1	AC061992.2	lncRNA	4	2	2	0.2859	0.0838	0.0806
ENSG00000266971.1	OR4F8P	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000266973.1	AC092296.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266975.1	FARSA-AS1	lncRNA	0	107	88	0.0000	0.0000	0.0000
ENSG00000266976.3	AC079466.1	lncRNA	2	0	2	0.0355	0.0104	0.0100
ENSG00000266977.2	AC006504.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266978.1	AC011511.2	lncRNA	0	855	844	0.0000	0.0000	0.0000
ENSG00000266979.1	LINC01180	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266980.1	AC087289.1	lncRNA	0	181	174	0.0000	0.0000	0.0000
ENSG00000266981.1	AC022916.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266983.1	AC011444.1	lncRNA	6	1	5	0.7974	0.2336	0.2249
ENSG00000266984.1	POLR3GP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266985.1	AC010485.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266987.1	AC104984.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266988.6	AC021517.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266989.1	FTLP5	processed_pseudogene	1	0	1	0.1590	0.0466	0.0449
ENSG00000266990.1	AC004528.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000266992.1	DHX40P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000266993.3	AL050343.2	lncRNA	2	11	7	0.0934	0.0273	0.0263
ENSG00000266994.1	AC020663.1	lncRNA	1	3	3	0.1527	0.0447	0.0431
ENSG00000266995.1	AP001542.1	processed_pseudogene	15	2	13	6.3690	1.8656	1.7964
ENSG00000266997.2	AC090227.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000266998.1	AC111182.1	lncRNA	0	1	4	0.0000	0.0000	0.0000
ENSG00000267000.1	AC016229.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267001.1	AC006538.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267002.4	AC060780.1	lncRNA	156	90	97	1.5080	0.4417	0.4253
ENSG00000267004.1	AC018761.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267005.1	AC002984.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267006.1	AC008507.2	lncRNA	5	0	5	0.3611	0.1058	0.1018
ENSG00000267007.1	AC012615.2	lncRNA	0	103	124	0.0000	0.0000	0.0000
ENSG00000267009.6	AC007780.1	lncRNA	6	6	12	0.2735	0.0801	0.0771
ENSG00000267011.5	AC011498.1	lncRNA	3	5	2	0.3044	0.0892	0.0859
ENSG00000267013.6	LINC01929	lncRNA	6	2	4	0.1566	0.0459	0.0442
ENSG00000267014.6	LINC01532	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267015.1	AC023090.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267016.1	AC111170.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000267019.1	NTF6A	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267022.1	AC067968.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267023.5	LRRC37A16P	transcribed_unprocessed_pseudogene	167	567	562	3.7174	1.0889	1.0485
ENSG00000267024.1	AC008747.1	lncRNA	5	12	9	0.9606	0.2814	0.2710
ENSG00000267026.5	AL136084.1	lncRNA	2	124	132	0.0355	0.0104	0.0100
ENSG00000267027.1	AC011524.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267028.1	TCF4-AS1	lncRNA	1	1	0	0.2144	0.0628	0.0605
ENSG00000267030.1	AC011498.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000267032.1	AP001357.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267033.1	AC020911.1	lncRNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000267035.1	AC015911.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267036.2	AC005559.1	processed_pseudogene	0	4	0	0.0000	0.0000	0.0000
ENSG00000267038.1	AC105094.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267039.1	AC016493.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267040.6	AC027097.1	lncRNA	42	43	39	1.4880	0.4358	0.4197
ENSG00000267041.6	ZNF850	protein_coding	10	6	4	0.1082	0.0317	0.0305
ENSG00000267042.1	AC100793.2	lncRNA	1	4	5	0.1567	0.0459	0.0442
ENSG00000267044.1	AC005757.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267046.1	E2F3P1	processed_pseudogene	3	1	2	0.2071	0.0607	0.0584
ENSG00000267047.1	AC040977.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267048.1	AC092143.3	lncRNA	9	4	5	1.3672	0.4005	0.3856
ENSG00000267049.1	AC002398.1	lncRNA	13	77	52	2.5854	0.7573	0.7292
ENSG00000267051.1	AP005229.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267052.3	AC005050.1	lncRNA	19	10	9	0.9116	0.2670	0.2571
ENSG00000267053.8	AC092296.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267054.1	AC008738.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267055.1	AC007001.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267056.2	AC005336.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267057.6	LINC01905	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267058.1	AC006213.2	lncRNA	2	9	2	0.0774	0.0227	0.0218
ENSG00000267059.2	AC005943.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267060.7	PTGES3L	protein_coding	3	1	2	0.0892	0.0261	0.0252
ENSG00000267061.1	AC090213.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267062.1	AC018761.2	lncRNA	0	63	58	0.0000	0.0000	0.0000
ENSG00000267063.1	AC006130.1	lncRNA	0	3	2	0.0000	0.0000	0.0000
ENSG00000267064.2	UXT-AS1	lncRNA	43	345	409	0.5560	0.1629	0.1568
ENSG00000267065.2	LINC02080	lncRNA	9	5	4	0.2477	0.0726	0.0699
ENSG00000267066.1	AC107990.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267069.1	AP005264.1	lncRNA	3	0	3	0.3476	0.1018	0.0980
ENSG00000267070.1	AC026458.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267072.2	NAGPA-AS1	lncRNA	7	6	12	0.2260	0.0662	0.0638
ENSG00000267073.1	AC005256.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267074.1	AC015911.3	lncRNA	21	11	10	2.1005	0.6153	0.5925
ENSG00000267075.1	AC015818.8	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267076.1	CCDC58P3	processed_pseudogene	1	1	0	0.1975	0.0578	0.0557
ENSG00000267077.1	AC020663.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267078.1	AC015802.1	lncRNA	4	703	624	0.2344	0.0687	0.0661
ENSG00000267079.1	AP001269.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267080.6	ASB16-AS1	lncRNA	191	139	143	4.4329	1.2985	1.2503
ENSG00000267081.1	AC011507.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267082.1	AC011472.1	lncRNA	16	9	11	2.3879	0.6995	0.6735
ENSG00000267083.1	KRT18P61	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267084.1	AC015802.2	processed_pseudogene	2	1	1	0.8986	0.2632	0.2535
ENSG00000267085.1	AL512605.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267088.1	AC087683.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267089.1	AC008543.4	lncRNA	2	2	0	0.3843	0.1126	0.1084
ENSG00000267090.1	AC005789.1	lncRNA	0	4	10	0.0000	0.0000	0.0000
ENSG00000267091.1	CTBP2P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267092.2	AC027307.1	lncRNA	3	21	15	0.5575	0.1633	0.1572
ENSG00000267095.1	AC025048.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267096.1	AC008735.1	lncRNA	1	1	0	0.1059	0.0310	0.0299
ENSG00000267097.1	SLC14A2-AS1	lncRNA	1	1	0	0.0610	0.0179	0.0172
ENSG00000267098.2	AC113137.1	lncRNA	0	2	4	0.0000	0.0000	0.0000
ENSG00000267099.1	NTF6G	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000267100.1	ILF3-DT	lncRNA	579	286	294	24.7952	7.2629	6.9936
ENSG00000267101.7	AC090376.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267102.1	AC060766.1	transcribed_processed_pseudogene	15	6	9	2.0316	0.5951	0.5730
ENSG00000267104.2	TBC1D3P1-DHX40P1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267105.1	AC011511.3	lncRNA	0	302	254	0.0000	0.0000	0.0000
ENSG00000267106.8	ZNF561-AS1	lncRNA	165	158	181	1.7356	0.5084	0.4895
ENSG00000267107.8	PCAT19	lncRNA	69	32	37	0.7162	0.2098	0.2020
ENSG00000267108.1	AP001029.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267109.1	AC011990.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267110.1	AC010327.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267112.1	AC098848.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000267113.1	AF038458.1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000267114.1	AC011481.1	lncRNA	6	5	1	1.4114	0.4134	0.3981
ENSG00000267115.1	AC022148.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267116.1	PMM2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267117.1	AC010525.1	lncRNA	2	0	2	0.3851	0.1128	0.1086
ENSG00000267119.1	RPL10P15	processed_pseudogene	8	7	1	2.1567	0.6317	0.6083
ENSG00000267120.3	AD000671.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267121.6	AC008105.3	lncRNA	59	39	31	1.2867	0.3769	0.3629
ENSG00000267122.1	AC004490.1	lncRNA	0	46	45	0.0000	0.0000	0.0000
ENSG00000267123.7	SCAT1	lncRNA	65	25	40	1.2063	0.3533	0.3402
ENSG00000267124.2	AC016588.1	lncRNA	0	89	99	0.0000	0.0000	0.0000
ENSG00000267125.2	AC012615.3	lncRNA	0	204	205	0.0000	0.0000	0.0000
ENSG00000267127.7	AC090360.1	protein_coding	3	1	2	0.0653	0.0191	0.0184
ENSG00000267128.2	RNF157-AS1	lncRNA	18	2844	2946	0.3476	0.1018	0.0980
ENSG00000267129.1	OR1AC1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267130.1	AC008738.2	lncRNA	1	1	0	0.2102	0.0616	0.0593
ENSG00000267131.1	AC005746.2	lncRNA	6	3	3	1.0841	0.3175	0.3058
ENSG00000267132.1	HMGB3P27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267133.2	AC011518.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267134.3	LINC01924	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267135.2	AD000091.1	processed_pseudogene	0	11	15	0.0000	0.0000	0.0000
ENSG00000267136.1	AP005131.1	lncRNA	1	1	0	0.0179	0.0052	0.0050
ENSG00000267137.1	AC005901.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267138.1	AC005954.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267139.1	AC005262.2	lncRNA	0	239	234	0.0000	0.0000	0.0000
ENSG00000267140.1	AC007998.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267141.1	AC012615.4	lncRNA	1	1	0	0.1399	0.0410	0.0395
ENSG00000267142.1	AC092296.3	processed_pseudogene	1	1	0	0.0850	0.0249	0.0240
ENSG00000267143.1	AP001120.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267144.2	AC067968.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267145.1	AC006116.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267146.1	AC012301.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267147.2	LINC01842	lncRNA	166	92	74	18.3552	5.3765	5.1772
ENSG00000267148.1	AC005777.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267149.2	AC011476.2	lncRNA	1	0	1	0.0668	0.0196	0.0188
ENSG00000267150.1	AC006557.1	lncRNA	2	0	2	0.1565	0.0459	0.0442
ENSG00000267151.5	MIR2117HG	lncRNA	1	1	0	0.1678	0.0492	0.0473
ENSG00000267152.1	AC093227.1	lncRNA	7	9	7	0.4371	0.1280	0.1233
ENSG00000267153.1	CTBP2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267154.1	OR1M4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267156.1	TPMTP1	processed_pseudogene	12	3	9	1.3827	0.4050	0.3900
ENSG00000267157.1	AC011499.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267159.2	AC005379.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267160.1	AC091152.2	lncRNA	0	6	3	0.0000	0.0000	0.0000
ENSG00000267162.1	SDHDP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267165.1	CHMP1B-AS1	lncRNA	0	196	173	0.0000	0.0000	0.0000
ENSG00000267166.5	AC007993.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267168.1	AC005837.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267169.2	AC022098.1	lncRNA	43	131	116	1.1344	0.3323	0.3200
ENSG00000267170.1	CALM2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267172.1	AC022031.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267173.1	AC245748.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267174.5	AC011472.2	lncRNA	10	5	5	1.2397	0.3631	0.3497
ENSG00000267175.5	AC105094.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267177.1	AP002505.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267178.3	PHF5CP	processed_pseudogene	3	2	1	0.7839	0.2296	0.2211
ENSG00000267179.1	AC008770.2	protein_coding	1	0	1	0.0383	0.0112	0.0108
ENSG00000267180.1	AC007136.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267182.1	SNRPCP20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267184.1	AC002545.1	processed_pseudogene	2	0	2	0.9383	0.2749	0.2647
ENSG00000267185.1	PTP4A2P1	processed_pseudogene	11	6	5	1.9542	0.5724	0.5512
ENSG00000267187.1	AC026898.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267188.1	AC245748.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267189.1	ATP5MGP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267190.1	TYMSP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267191.2	AC006213.3	lncRNA	5	1	4	0.2319	0.0679	0.0654
ENSG00000267192.1	AC006116.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267193.7	AC091151.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267195.1	MIR212	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267196.1	AC091044.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267197.1	AC011461.1	lncRNA	3	2	1	0.7136	0.2090	0.2013
ENSG00000267198.1	AC091132.4	lncRNA	1	10	6	0.0373	0.0109	0.0105
ENSG00000267199.1	AP001029.2	lncRNA	2	843	773	0.0313	0.0092	0.0088
ENSG00000267200.1	MIR132	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267201.1	LINC01775	lncRNA	5	3	2	1.1445	0.3352	0.3228
ENSG00000267202.5	AC090386.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267203.1	SNRPGP4	processed_pseudogene	4	1	3	1.4833	0.4345	0.4184
ENSG00000267204.1	LINC01782	lncRNA	1	0	1	0.0292	0.0086	0.0082
ENSG00000267205.1	AC005954.2	lncRNA	0	44	40	0.0000	0.0000	0.0000
ENSG00000267206.6	LCN6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267207.1	AC005884.1	lncRNA	0	74	64	0.0000	0.0000	0.0000
ENSG00000267209.5	LINC01897	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267211.1	AC003043.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267212.1	AC018761.3	lncRNA	2	1	1	0.4377	0.1282	0.1235
ENSG00000267213.4	AC007773.1	lncRNA	19	7	12	1.6600	0.4862	0.4682
ENSG00000267214.1	AC092068.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267215.2	AC040963.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267216.1	ZNF8-ERVK3-1	lncRNA	10	4	6	0.2009	0.0588	0.0567
ENSG00000267218.2	AC005336.2	processed_pseudogene	1	1	1	0.0904	0.0265	0.0255
ENSG00000267219.1	AC010504.1	lncRNA	2	4	1	0.2903	0.0850	0.0819
ENSG00000267220.1	AC011447.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267221.3	C17orf113	protein_coding	12	5	7	0.2730	0.0800	0.0770
ENSG00000267222.1	AC107993.1	lncRNA	2	1	1	0.2483	0.0727	0.0700
ENSG00000267223.1	AC005597.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267224.1	AC005498.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267225.1	WDR7-OT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267226.2	AC104971.1	lncRNA	0	7	1	0.0000	0.0000	0.0000
ENSG00000267227.1	AC005324.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267228.7	AC012254.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267231.1	AC005786.2	lncRNA	1	1	0	0.2301	0.0674	0.0649
ENSG00000267232.1	AC012615.5	lncRNA	0	8	13	0.0000	0.0000	0.0000
ENSG00000267233.1	HNRNPA3P16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
