# gene-model: GENCODE v36
ENSG00000267234.1	AC092067.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267235.3	ZNF861P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267238.1	AC093074.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267239.1	AP001198.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267240.1	AC011524.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267241.2	CYP4F10P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267243.6	AC005381.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267244.5	AC012615.6	lncRNA	12	58	57	0.4153	0.1216	0.1171
ENSG00000267245.1	AC008805.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267246.1	AC091132.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267247.1	AP005264.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267248.3	AC025048.2	lncRNA	19	21	16	0.4989	0.1461	0.1407
ENSG00000267249.1	AP005482.2	lncRNA	15	10	5	1.7692	0.5182	0.4990
ENSG00000267250.1	AC011591.1	lncRNA	1	1	0	0.1639	0.0480	0.0462
ENSG00000267251.2	AC139100.1	lncRNA	1	67	59	0.0380	0.0111	0.0107
ENSG00000267252.6	LINC01255	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267253.1	WHSC1L2P	processed_pseudogene	1	1	0	0.0400	0.0117	0.0113
ENSG00000267254.7	ZNF790-AS1	lncRNA	22	11	14	0.2351	0.0689	0.0663
ENSG00000267255.1	AC011498.3	lncRNA	0	83	68	0.0000	0.0000	0.0000
ENSG00000267257.1	AC105105.1	lncRNA	0	4	4	0.0000	0.0000	0.0000
ENSG00000267258.1	PPIAP58	processed_pseudogene	4	3	1	0.7197	0.2108	0.2030
ENSG00000267259.1	ERVE-1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000267260.2	AC020928.1	lncRNA	1	1	1	0.0401	0.0117	0.0113
ENSG00000267261.5	AC099811.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267262.1	AC011444.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267263.1	AC111170.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000267264.1	AC006504.3	processed_pseudogene	3	2	1	0.4871	0.1427	0.1374
ENSG00000267265.5	AC011476.3	lncRNA	9	25	16	0.5562	0.1629	0.1569
ENSG00000267269.1	AC010776.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267270.6	PARD6G-AS1	lncRNA	22	9	13	0.3116	0.0913	0.0879
ENSG00000267271.1	AC060766.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267272.5	LINC01140	lncRNA	59	25	34	0.7459	0.2185	0.2104
ENSG00000267273.1	AC008567.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267274.1	AC008770.3	lncRNA	5	3	2	0.9073	0.2658	0.2559
ENSG00000267275.1	AC020911.2	lncRNA	2	1	1	0.2115	0.0620	0.0597
ENSG00000267277.1	AC024575.1	lncRNA	7	31	24	0.8716	0.2553	0.2458
ENSG00000267278.6	MAP3K14-AS1	lncRNA	226	216	209	3.7115	1.0871	1.0468
ENSG00000267279.2	AC090409.1	lncRNA	3	1	2	0.1793	0.0525	0.0506
ENSG00000267280.5	TBX2-AS1	lncRNA	37	12	25	2.6054	0.7631	0.7349
ENSG00000267281.2	ATF7-NPFF	protein_coding	5	2	3	0.1578	0.0462	0.0445
ENSG00000267282.1	AC011481.2	lncRNA	0	36	34	0.0000	0.0000	0.0000
ENSG00000267283.1	AC005306.1	lncRNA	0	426	391	0.0000	0.0000	0.0000
ENSG00000267284.2	AC022031.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267285.1	AC004672.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267286.1	AP001198.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267287.1	AC068473.3	lncRNA	2	1	1	0.0276	0.0081	0.0078
ENSG00000267288.2	AC138150.2	lncRNA	18	499	482	0.6420	0.1880	0.1811
ENSG00000267289.1	AC008752.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267291.1	AC008649.1	lncRNA	0	72	70	0.0000	0.0000	0.0000
ENSG00000267292.1	AP001542.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267293.1	AC012569.1	processed_pseudogene	2	1	1	0.1114	0.0326	0.0314
ENSG00000267295.1	AC025048.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267296.2	CEBPA-DT	lncRNA	15	10	5	0.5795	0.1698	0.1635
ENSG00000267298.1	AC006116.5	lncRNA	1	1	0	0.1519	0.0445	0.0428
ENSG00000267299.1	AC011444.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267301.1	RPL23AP77	processed_pseudogene	1	1	0	0.1834	0.0537	0.0517
ENSG00000267302.5	RNFT1-DT	lncRNA	3	1	2	0.1192	0.0349	0.0336
ENSG00000267303.1	AC011511.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267304.1	AC004637.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267305.2	AL592148.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267308.3	LINC01764	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267309.1	AC092295.2	lncRNA	17	13	15	1.0371	0.3038	0.2925
ENSG00000267310.2	OR4G1P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267311.1	AC007673.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267312.1	AC015911.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267313.7	KC6	lncRNA	1	1	0	0.0164	0.0048	0.0046
ENSG00000267314.1	AC104532.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267315.1	AC060766.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267316.5	AC090409.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267317.2	AC027307.2	lncRNA	135	115	91	12.5843	3.6861	3.5495
ENSG00000267318.1	AC005702.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267319.1	SELENOKP1	processed_pseudogene	2	1	1	0.5959	0.1746	0.1681
ENSG00000267320.5	AC005580.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267321.3	SNHG30	lncRNA	263	135	142	14.0113	4.1041	3.9520
ENSG00000267322.2	SNHG22	lncRNA	1	114	96	0.0327	0.0096	0.0092
ENSG00000267323.1	SLC25A1P5	processed_pseudogene	1	66	81	0.1085	0.0318	0.0306
ENSG00000267324.1	AC006557.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267325.2	LINC01415	lncRNA	1	0	1	0.0192	0.0056	0.0054
ENSG00000267327.2	AC009271.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267328.1	AC002398.2	lncRNA	0	41	58	0.0000	0.0000	0.0000
ENSG00000267332.1	BOLA3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267333.1	ASNSP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267334.1	AC015936.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000267335.2	AC008687.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267336.1	EIF4A2P1	processed_pseudogene	1	0	1	0.0799	0.0234	0.0225
ENSG00000267337.2	LINC01478	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267338.1	AP000365.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267339.7	LINC00906	lncRNA	7	3	4	0.0873	0.0256	0.0246
ENSG00000267340.1	AC060780.2	processed_pseudogene	2	1	1	0.8578	0.2513	0.2419
ENSG00000267341.1	AC100843.1	lncRNA	2	1	1	0.5242	0.1535	0.1479
ENSG00000267342.1	AC087289.2	lncRNA	5	192	139	0.2992	0.0876	0.0844
ENSG00000267343.2	ZNF833P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267344.1	AC003070.1	lncRNA	1	12	10	0.1858	0.0544	0.0524
ENSG00000267345.1	AC010632.1	lncRNA	0	10	4	0.0000	0.0000	0.0000
ENSG00000267346.1	EIF5AP3	processed_pseudogene	1	1	0	0.1838	0.0538	0.0518
ENSG00000267348.3	GEMIN7-AS1	lncRNA	12	377	364	0.2921	0.0856	0.0824
ENSG00000267349.1	AC015911.5	lncRNA	0	1	3	0.0000	0.0000	0.0000
ENSG00000267352.1	SH3GL1P3	processed_pseudogene	0	19	18	0.0000	0.0000	0.0000
ENSG00000267353.1	AC020928.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000267354.1	AC091151.2	lncRNA	1	1	0	0.1170	0.0343	0.0330
ENSG00000267355.2	RPL9P29	processed_pseudogene	2	8	15	0.2864	0.0839	0.0808
ENSG00000267356.1	AC006557.3	lncRNA	0	8	1	0.0000	0.0000	0.0000
ENSG00000267359.1	AC015911.6	lncRNA	1	1	0	0.1858	0.0544	0.0524
ENSG00000267360.6	AC012309.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267361.1	SEC24AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267363.1	AC092296.4	lncRNA	1	1	0	0.3410	0.0999	0.0962
ENSG00000267364.2	AC022706.1	lncRNA	17	4	13	1.0275	0.3010	0.2898
ENSG00000267365.1	KCNJ2-AS1	lncRNA	24	16	18	0.8346	0.2445	0.2354
ENSG00000267366.1	AP005131.2	lncRNA	5	3	2	0.8719	0.2554	0.2459
ENSG00000267368.1	UPK3BL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267369.1	TAF5LP1	processed_pseudogene	55	27	31	4.8754	1.4281	1.3751
ENSG00000267370.1	AC008752.3	unprocessed_pseudogene	16	9	7	1.9083	0.5590	0.5383
ENSG00000267371.1	AP001017.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267372.2	AC005330.1	lncRNA	1	1	0	0.0686	0.0201	0.0193
ENSG00000267373.1	AC008894.1	lncRNA	1	1	0	0.2314	0.0678	0.0653
ENSG00000267374.2	MIR924HG	lncRNA	1	1	0	0.0072	0.0021	0.0020
ENSG00000267375.1	AC008649.2	lncRNA	1	0	1	0.3509	0.1028	0.0990
ENSG00000267376.1	ATP5MGP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267378.1	AC020897.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267379.1	AC008569.1	lncRNA	0	1210	1314	0.0000	0.0000	0.0000
ENSG00000267382.1	AC010928.1	transcribed_unprocessed_pseudogene	16	12	10	0.8030	0.2352	0.2265
ENSG00000267383.7	AC011447.3	lncRNA	3	5	11	0.0328	0.0096	0.0093
ENSG00000267384.3	SMCO4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267385.1	AC011498.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267387.1	AC020931.1	lncRNA	2	156	186	0.1262	0.0370	0.0356
ENSG00000267388.1	AF038458.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267389.2	AC006504.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267390.1	AC036176.1	lncRNA	23	2	21	2.4881	0.7288	0.7018
ENSG00000267391.5	MIR122HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267392.3	CYP4F9P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267393.1	AP002439.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267394.1	AC004596.1	lncRNA	4	149	140	0.6433	0.1884	0.1815
ENSG00000267395.5	DM1-AS	lncRNA	4	216	208	0.3308	0.0969	0.0933
ENSG00000267396.1	AC090236.1	lncRNA	0	101	100	0.0000	0.0000	0.0000
ENSG00000267397.1	AC090229.1	lncRNA	12	10	2	0.6333	0.1855	0.1786
ENSG00000267398.1	AC006130.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267399.1	AC006305.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267400.1	AC010928.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267401.2	AC090621.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267402.1	TCF4-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267404.1	AC023043.2	processed_pseudogene	2	0	2	0.1655	0.0485	0.0467
ENSG00000267405.1	AC005180.1	lncRNA	4	2	2	0.5787	0.1695	0.1632
ENSG00000267406.1	AC011509.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267407.2	LINC02841	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267408.1	AC011498.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267409.1	AC068473.4	lncRNA	6	2	4	0.8710	0.2551	0.2457
ENSG00000267412.1	AC092068.2	lncRNA	1	0	1	0.0497	0.0146	0.0140
ENSG00000267413.1	LINC01901	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267414.1	SETBP1-DT	lncRNA	19	10	9	0.7814	0.2289	0.2204
ENSG00000267415.1	AC011471.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267416.1	AC025048.4	lncRNA	4	2	6	0.4860	0.1423	0.1371
ENSG00000267417.1	AC138474.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000267418.1	ELOCP29	processed_pseudogene	1	1	0	0.2543	0.0745	0.0717
ENSG00000267419.2	ZNF56	transcribed_unprocessed_pseudogene	8	19	10	0.2885	0.0845	0.0814
ENSG00000267420.1	AC007993.2	lncRNA	2	0	3	0.3260	0.0955	0.0919
ENSG00000267421.6	AC005498.2	lncRNA	1	1	0	0.0769	0.0225	0.0217
ENSG00000267422.1	AC016582.2	transcribed_processed_pseudogene	7	14	5	0.4151	0.1216	0.1171
ENSG00000267423.1	AC005616.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267424.1	AC020934.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267425.1	LINC01928	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267426.5	AC087289.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267428.2	AC091135.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267429.1	AC006116.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267430.1	AC036176.2	processed_pseudogene	1	0	1	0.0737	0.0216	0.0208
ENSG00000267432.6	DNAH17-AS1	lncRNA	1	2	0	0.0111	0.0032	0.0031
ENSG00000267433.1	AC008798.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267436.1	AC005786.3	lncRNA	0	1350	1289	0.0000	0.0000	0.0000
ENSG00000267437.1	AC012309.2	lncRNA	0	17	7	0.0000	0.0000	0.0000
ENSG00000267439.1	AD000671.3	lncRNA	1	270	281	0.0416	0.0122	0.0117
ENSG00000267440.2	LINC02594	lncRNA	1	0	1	0.0575	0.0169	0.0162
ENSG00000267441.1	AL353997.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267443.2	AC010641.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267444.1	SMUG1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267446.1	AC003070.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267448.6	AC010649.1	lncRNA	0	3	5	0.0000	0.0000	0.0000
ENSG00000267449.1	AC005884.2	lncRNA	0	4	0	0.0000	0.0000	0.0000
ENSG00000267450.1	OR1AB1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267452.3	LINC02073	lncRNA	22	13	10	0.2513	0.0736	0.0709
ENSG00000267453.7	CLEC4O	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267454.6	ZNF582-AS1	lncRNA	2	1	1	0.0821	0.0240	0.0232
ENSG00000267455.1	AP005137.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267456.2	AC023043.3	processed_pseudogene	2	2	0	0.4411	0.1292	0.1244
ENSG00000267457.1	AC004223.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267458.1	AC092069.1	lncRNA	0	7496	7330	0.0000	0.0000	0.0000
ENSG00000267461.1	AC079210.1	lncRNA	4	2	2	0.8846	0.2591	0.2495
ENSG00000267462.1	AC090377.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267463.1	UBE2V2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267465.7	AC011525.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267466.1	AC021683.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267467.4	APOC4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267469.1	AC005944.1	lncRNA	0	1401	1230	0.0000	0.0000	0.0000
ENSG00000267470.6	ZNF571-AS1	lncRNA	1	1	1	0.0112	0.0033	0.0032
ENSG00000267471.1	AC005771.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267472.1	ARHGAP27P2	processed_pseudogene	2	0	2	0.2512	0.0736	0.0709
ENSG00000267474.1	AC008569.2	lncRNA	1	0	1	0.0955	0.0280	0.0269
ENSG00000267475.1	AC008736.1	lncRNA	46	20	26	6.8774	2.0145	1.9398
ENSG00000267476.1	AC104365.1	lncRNA	1	0	7	0.1267	0.0371	0.0357
ENSG00000267477.1	AC008481.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267478.1	AP002414.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267480.1	AP001542.3	lncRNA	4	1	3	0.6446	0.1888	0.1818
ENSG00000267481.1	AC011477.1	lncRNA	18	11	14	1.6597	0.4861	0.4681
ENSG00000267482.1	AC104996.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267484.1	AC027319.1	lncRNA	0	511	527	0.0000	0.0000	0.0000
ENSG00000267486.1	GLUD1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267487.1	AC100843.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267489.5	LINC01837	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267490.1	AC008759.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267491.1	AC100788.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267492.1	AL353997.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267493.4	CIRBP-AS1	lncRNA	9	5	8	0.5636	0.1651	0.1590
ENSG00000267496.4	FAM215A	lncRNA	1	0	1	0.1072	0.0314	0.0302
ENSG00000267497.1	NFE2L3P1	processed_pseudogene	1	1	0	0.0433	0.0127	0.0122
ENSG00000267498.2	AC007786.1	lncRNA	25	13	12	1.3219	0.3872	0.3729
ENSG00000267500.1	ZNF887P	transcribed_unprocessed_pseudogene	2	1	1	0.1207	0.0354	0.0340
ENSG00000267501.1	AC104365.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267503.1	AP005131.3	lncRNA	2	0	2	0.2554	0.0748	0.0720
ENSG00000267504.1	AC090236.2	lncRNA	1	1	0	0.0771	0.0226	0.0218
ENSG00000267505.1	AC005180.2	lncRNA	4	1	3	0.6044	0.1770	0.1705
ENSG00000267506.5	AC021683.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267507.1	AC010327.3	processed_pseudogene	1	0	1	0.1740	0.0510	0.0491
ENSG00000267508.6	ZNF285	protein_coding	4	1	3	0.0495	0.0145	0.0140
ENSG00000267509.5	AC010511.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267510.1	AC011451.1	lncRNA	0	23	32	0.0000	0.0000	0.0000
ENSG00000267511.1	ADAD1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267512.1	AC011446.1	lncRNA	0	466	501	0.0000	0.0000	0.0000
ENSG00000267513.3	HMGN1P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267515.1	AP001029.3	processed_pseudogene	2	1	1	0.2850	0.0835	0.0804
ENSG00000267517.1	LINC01855	lncRNA	1	0	1	0.2144	0.0628	0.0605
ENSG00000267518.1	AC090699.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267519.6	AC020916.1	lncRNA	245	387	363	1.0922	0.3199	0.3081
ENSG00000267520.2	AC010733.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267521.1	AC016168.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267522.1	LINC01864	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267523.1	AC008735.2	lncRNA	10	103	122	1.5137	0.4434	0.4270
ENSG00000267524.1	RPSAP57	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267526.1	AC005702.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267529.3	AP005131.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267530.3	LINC01836	lncRNA	4	4	0	0.2000	0.0586	0.0564
ENSG00000267532.5	MIR497HG	lncRNA	2	447	412	0.0442	0.0129	0.0125
ENSG00000267533.1	AP002414.4	processed_pseudogene	3	2	1	0.2219	0.0650	0.0626
ENSG00000267534.4	S1PR2	protein_coding	1777	869	908	41.4229	12.1334	11.6836
ENSG00000267535.2	LINC00868	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267537.1	AC079466.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267541.1	MTCO2P2	processed_pseudogene	8	6	3	3.0194	0.8844	0.8516
ENSG00000267543.1	AC015802.3	lncRNA	1	0	1	0.1490	0.0436	0.0420
ENSG00000267544.1	HIKESHIP2	processed_pseudogene	6	3	3	1.2367	0.3623	0.3488
ENSG00000267546.2	AC015802.4	lncRNA	2	4	3	0.1137	0.0333	0.0321
ENSG00000267547.1	AC060766.4	lncRNA	7	5	2	1.1070	0.3242	0.3122
ENSG00000267549.6	AC006116.7	lncRNA	2	15	10	0.0356	0.0104	0.0100
ENSG00000267550.1	AC022517.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267551.3	AC005264.1	lncRNA	0	13	10	0.0000	0.0000	0.0000
ENSG00000267552.6	AC093227.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267554.1	AC015911.7	processed_pseudogene	10	5	5	1.5164	0.4442	0.4277
ENSG00000267555.1	AC008805.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267557.1	AC008474.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267558.2	AC087685.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267559.5	AL158154.3	lncRNA	1	1	0	0.0385	0.0113	0.0108
ENSG00000267560.1	AC027514.2	lncRNA	5	3	2	0.6666	0.1952	0.1880
ENSG00000267561.2	AC093155.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267563.1	AC011471.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267564.1	AP001109.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267565.1	AC011477.2	lncRNA	3	4	3	0.6322	0.1852	0.1783
ENSG00000267567.1	AC008736.2	lncRNA	1	0	1	0.1646	0.0482	0.0464
ENSG00000267568.6	AC016168.2	lncRNA	2	3	4	0.1753	0.0513	0.0494
ENSG00000267570.1	STK25P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267571.1	AC104532.2	lncRNA	17	12	20	2.4510	0.7179	0.6913
ENSG00000267573.1	KRT8P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267574.1	AC011474.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267575.7	AC006504.5	lncRNA	298	267	271	1.7868	0.5234	0.5040
ENSG00000267576.1	AC011472.3	lncRNA	0	415	441	0.0000	0.0000	0.0000
ENSG00000267577.1	AC010327.4	lncRNA	3	41	37	0.1551	0.0454	0.0437
ENSG00000267579.1	AC104971.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267580.1	AC008738.3	lncRNA	0	223	246	0.0000	0.0000	0.0000
ENSG00000267581.1	AC011477.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267582.1	AC020916.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267583.5	AC007998.3	lncRNA	4	2	2	0.3708	0.1086	0.1046
ENSG00000267585.1	AC013290.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267586.7	LINC00907	lncRNA	2	1	1	0.0155	0.0045	0.0044
ENSG00000267587.1	AC090241.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267589.1	AC011444.4	processed_pseudogene	2	1	1	0.4063	0.1190	0.1146
ENSG00000267590.1	NDUFA3P1	processed_pseudogene	1	0	1	0.3370	0.0987	0.0950
ENSG00000267591.1	AC105224.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267592.1	AC004134.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267593.2	LINC01926	lncRNA	1	1	0	0.1311	0.0384	0.0370
ENSG00000267594.5	CYP4F24P	unprocessed_pseudogene	2	2	1	0.1075	0.0315	0.0303
ENSG00000267595.1	BRCA1P1	unprocessed_pseudogene	1	1	0	1.0615	0.3109	0.2994
ENSG00000267597.1	RPIAP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267598.1	AC011446.2	lncRNA	0	876	781	0.0000	0.0000	0.0000
ENSG00000267599.1	AC008794.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267601.1	AC022966.1	lncRNA	0	8894	8518	0.0000	0.0000	0.0000
ENSG00000267603.1	LINC01028	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267604.1	AC003098.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267605.7	AC016590.1	lncRNA	0	17	9	0.0000	0.0000	0.0000
ENSG00000267606.1	AC006116.8	lncRNA	0	0	0	0.0000	0.0000	0.0000
