# gene-model: GENCODE v36
ENSG00000267607.1	AC011511.5	lncRNA	4	2269	2361	0.1055	0.0309	0.0298
ENSG00000267609.2	SNX33P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267610.2	AC007787.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267611.1	AC008521.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267612.1	AC008759.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267614.1	AC245748.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267615.1	AC087289.4	lncRNA	0	135	128	0.0000	0.0000	0.0000
ENSG00000267617.2	AC007795.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267618.5	AC004223.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267620.1	AC090771.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267623.3	AC005357.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267624.1	AC087645.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267625.1	AC015911.8	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267626.1	AC002115.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267627.5	AC118757.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267628.1	AC104423.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267629.3	AC138430.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267630.1	AC005758.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267631.5	CGB1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267632.1	AC067852.3	lncRNA	4	2	2	0.1957	0.0573	0.0552
ENSG00000267633.1	AC008686.1	lncRNA	0	167	159	0.0000	0.0000	0.0000
ENSG00000267634.1	RPL7L1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267636.1	AC008992.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267637.1	AC040904.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267638.1	AC023855.1	lncRNA	2	2	0	0.4731	0.1386	0.1334
ENSG00000267640.6	AC016582.3	transcribed_unprocessed_pseudogene	6	5	3	0.0729	0.0214	0.0206
ENSG00000267641.1	BNIP3P16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267642.1	AC091198.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267643.1	AP005264.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267644.1	AC061975.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267645.5	AC105052.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267646.1	AC008543.5	lncRNA	7	5	6	0.2364	0.0692	0.0667
ENSG00000267647.1	MAP1LC3P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267648.1	AC060766.5	transcribed_processed_pseudogene	3	1	2	0.2925	0.0857	0.0825
ENSG00000267649.1	AC010327.5	lncRNA	3	3	7	0.1615	0.0473	0.0456
ENSG00000267650.1	AC008742.1	lncRNA	0	37	17	0.0000	0.0000	0.0000
ENSG00000267651.1	AC015961.1	lncRNA	1	1	0	0.0400	0.0117	0.0113
ENSG00000267652.1	NPM1P1	processed_pseudogene	1	1	0	0.3629	0.1063	0.1024
ENSG00000267653.1	AC002546.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267655.1	AC125437.1	lncRNA	12	7	5	1.4272	0.4181	0.4026
ENSG00000267656.1	AP001357.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267658.1	AC099811.3	lncRNA	3	4	2	0.5994	0.1756	0.1691
ENSG00000267659.5	LINC01482	lncRNA	4	3	3	0.0922	0.0270	0.0260
ENSG00000267661.1	AP001269.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267662.1	AC025809.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267663.1	PPIAP56	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267664.1	RPL17P45	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267665.2	AC021683.3	lncRNA	1	1	0	0.0113	0.0033	0.0032
ENSG00000267666.2	AC004156.1	lncRNA	19	13	6	0.4861	0.1424	0.1371
ENSG00000267669.1	AC098847.1	transcribed_processed_pseudogene	1	1	0	0.0762	0.0223	0.0215
ENSG00000267670.1	AC022098.2	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000267672.1	AC010632.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267673.6	FDX2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267674.1	AC090227.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267675.1	AC105105.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267676.1	THA1P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267677.1	AC016229.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267678.1	AC011921.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267679.1	EIF5AP2	processed_pseudogene	3	3	0	0.2433	0.0713	0.0686
ENSG00000267680.5	ZNF224	protein_coding	218	331	371	2.6059	0.7633	0.7350
ENSG00000267681.1	AC135721.1	transcribed_processed_pseudogene	8	5	3	2.2645	0.6633	0.6387
ENSG00000267682.1	AC016590.2	lncRNA	1	0	1	0.2265	0.0663	0.0639
ENSG00000267683.1	AC008991.1	lncRNA	11	3	8	1.9181	0.5618	0.5410
ENSG00000267685.2	NTF6B	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267686.2	AC090771.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267687.1	AC010928.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267688.1	KF456478.1	lncRNA	0	317	314	0.0000	0.0000	0.0000
ENSG00000267689.1	AC010525.2	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000267690.1	LDLRAD4-AS1	lncRNA	1	1	0	0.0388	0.0114	0.0109
ENSG00000267691.1	SHC1P2	processed_pseudogene	2	1	1	0.1156	0.0339	0.0326
ENSG00000267692.1	TAF9P3	processed_pseudogene	3	1	2	2.0060	0.5876	0.5658
ENSG00000267693.1	AC011477.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267694.1	AP005131.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267695.1	AC105227.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267696.6	ERVK-28	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267698.1	AC002116.2	lncRNA	1	455	410	0.1321	0.0387	0.0373
ENSG00000267699.2	AC091551.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267703.1	AC020917.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267704.1	FRG2LP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267705.1	AC104365.3	lncRNA	0	21	22	0.0000	0.0000	0.0000
ENSG00000267706.3	AC020922.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267707.2	AC015961.2	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000267708.1	RDM1P3	unprocessed_pseudogene	1	1	1	0.1467	0.0430	0.0414
ENSG00000267709.1	AC024592.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267710.9	EDDM13	protein_coding	3	1	2	0.1084	0.0317	0.0306
ENSG00000267711.1	AC060766.6	lncRNA	2	0	2	0.4311	0.1263	0.1216
ENSG00000267712.6	LINC01539	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267713.1	AC012433.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267714.2	AC008738.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267716.1	AC083760.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267717.1	SRSF10P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267719.1	LINC02078	lncRNA	1	1	1	0.0200	0.0059	0.0057
ENSG00000267722.1	AP002414.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267723.1	AC011509.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267724.1	AC012254.3	lncRNA	4	115	144	0.1605	0.0470	0.0453
ENSG00000267725.1	AC008521.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267726.1	LINC02565	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267727.1	AC008738.5	lncRNA	0	24	21	0.0000	0.0000	0.0000
ENSG00000267729.1	AC010761.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267731.1	AC005332.2	lncRNA	13	10	3	0.3782	0.1108	0.1067
ENSG00000267732.2	AC006305.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267733.5	AP005264.4	transcribed_processed_pseudogene	1	0	1	0.0384	0.0113	0.0108
ENSG00000267734.1	AL121989.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267735.1	AC020934.2	lncRNA	0	724	653	0.0000	0.0000	0.0000
ENSG00000267736.2	HMGB2P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267737.1	AC087645.2	lncRNA	1	1	0	0.0742	0.0217	0.0209
ENSG00000267740.5	AC024592.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267741.1	UBE2L4	processed_pseudogene	2	2	1	0.3660	0.1072	0.1032
ENSG00000267742.1	SINHCAFP2	processed_pseudogene	1	0	1	0.1279	0.0375	0.0361
ENSG00000267743.5	AC107896.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267744.1	AC022916.3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267745.1	AC060766.7	lncRNA	9	5	4	0.6306	0.1847	0.1779
ENSG00000267746.1	AC104985.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267748.4	AC011479.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267749.1	AC092068.3	lncRNA	1	1	0	0.0421	0.0123	0.0119
ENSG00000267750.6	RUNDC3A-AS1	lncRNA	2	5	10	0.0308	0.0090	0.0087
ENSG00000267751.5	AC009005.1	lncRNA	5	16	8	0.4909	0.1438	0.1385
ENSG00000267752.1	RPS10P27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267755.1	AC005329.2	lncRNA	0	91	85	0.0000	0.0000	0.0000
ENSG00000267756.1	AC006557.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267757.4	EML2-AS1	lncRNA	0	95	104	0.0000	0.0000	0.0000
ENSG00000267758.1	AC099811.4	lncRNA	3	2	1	0.5136	0.1505	0.1449
ENSG00000267760.1	AC011478.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267761.3	MIR4527HG	lncRNA	1	1	0	0.0608	0.0178	0.0171
ENSG00000267762.1	AC048380.1	lncRNA	1	1	0	0.1826	0.0535	0.0515
ENSG00000267764.1	AC093567.1	lncRNA	3	3	0	0.2905	0.0851	0.0819
ENSG00000267765.1	AC100793.3	lncRNA	0	91	104	0.0000	0.0000	0.0000
ENSG00000267766.1	AC022726.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267767.3	LINC01801	lncRNA	3	2	3	0.0940	0.0275	0.0265
ENSG00000267768.1	AC006504.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267769.1	AC011498.6	lncRNA	7	159	150	1.1656	0.3414	0.3288
ENSG00000267770.1	AC016182.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267771.1	AC011447.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267772.1	LINC01999	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267773.1	AP001120.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267774.2	AC010776.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267775.1	OR7E16P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267777.2	LINC01791	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267778.1	AC004221.1	lncRNA	2	0	2	0.2012	0.0589	0.0568
ENSG00000267779.7	LINC01533	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267780.2	AC021594.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267781.1	SLC25A36P1	processed_pseudogene	1	0	1	0.1826	0.0535	0.0515
ENSG00000267782.1	AC022916.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267783.1	AC022098.3	lncRNA	2	3	2	0.5392	0.1579	0.1521
ENSG00000267784.1	AC010680.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267786.1	AF038458.3	lncRNA	3	1	3	0.5095	0.1492	0.1437
ENSG00000267787.7	AC027097.2	lncRNA	29	46	51	0.4518	0.1323	0.1274
ENSG00000267788.1	AC015936.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267789.1	AC100775.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267790.1	LINC01987	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267791.1	AC018761.4	lncRNA	0	21	14	0.0000	0.0000	0.0000
ENSG00000267792.1	WBP1LP11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267793.1	AC009977.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267794.1	AP001120.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267795.6	SMIM22	protein_coding	1	1	0	0.0480	0.0140	0.0135
ENSG00000267796.8	LIN37	protein_coding	30	24	13	0.9034	0.2646	0.2548
ENSG00000267797.1	NRBF2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267799.1	MAN1A2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267800.1	AC012254.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267801.1	AC087289.5	lncRNA	6	339	328	0.1605	0.0470	0.0453
ENSG00000267808.1	AC018755.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267809.1	NDUFV2P1	processed_pseudogene	47	25	22	4.4005	1.2890	1.2412
ENSG00000267811.1	AP001160.2	lncRNA	0	13	7	0.0000	0.0000	0.0000
ENSG00000267815.1	AC008655.1	lncRNA	0	989	942	0.0000	0.0000	0.0000
ENSG00000267827.5	AC011468.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267828.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267834.1	AL592211.1	lncRNA	1	0	3	0.1709	0.0500	0.0482
ENSG00000267838.2	AC245884.8	lncRNA	7	2	5	0.6755	0.1979	0.1905
ENSG00000267852.1	AC119396.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267855.6	NDUFA7	protein_coding	6	4	2	0.3660	0.1072	0.1032
ENSG00000267857.2	AL133499.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267858.6	MZF1-AS1	lncRNA	86	91	97	1.9029	0.5574	0.5367
ENSG00000267868.1	AL356740.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267871.6	ZNF460-AS1	lncRNA	13	8	6	0.6848	0.2006	0.1932
ENSG00000267872.1	AC073539.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267879.2	AC011483.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267881.2	AC243967.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267882.2	AL031666.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000267886.1	AC074135.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267890.1	AC010624.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267892.1	AC022144.1	lncRNA	22	22	14	1.1824	0.3464	0.3335
ENSG00000267895.1	AC063977.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267898.1	AC026803.2	lncRNA	12	7	5	1.0772	0.3155	0.3038
ENSG00000267904.1	AC024075.1	lncRNA	28	17	12	4.3549	1.2756	1.2283
ENSG00000267905.5	AC008750.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000267908.2	ZSCAN5DP	unprocessed_pseudogene	2	0	2	0.1141	0.0334	0.0322
ENSG00000267909.3	CCDC177	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267919.1	AC009955.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267920.1	SNX6P1	processed_pseudogene	1	0	1	0.0694	0.0203	0.0196
ENSG00000267922.1	AC007785.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267924.1	AC139769.2	lncRNA	0	6	6	0.0000	0.0000	0.0000
ENSG00000267927.1	AC010320.1	lncRNA	1	1	0	0.1469	0.0430	0.0414
ENSG00000267934.1	AC010300.1	lncRNA	7	2	5	0.1158	0.0339	0.0327
ENSG00000267938.1	EIF1P6	unprocessed_pseudogene	2	1	1	0.5085	0.1489	0.1434
ENSG00000267939.1	AC008946.1	lncRNA	9	3	6	1.8154	0.5318	0.5120
ENSG00000267940.1	AC022762.2	lncRNA	3	1	2	0.1883	0.0552	0.0531
ENSG00000267943.1	AC010328.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267952.1	AC008878.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267959.3	MIR3188	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267961.2	OR10B1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267968.1	AC011523.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267978.5	MAGEA9B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000267980.1	AC007292.1	lncRNA	1	348	374	0.1138	0.0333	0.0321
ENSG00000267984.1	AC008750.3	lncRNA	0	1359	1313	0.0000	0.0000	0.0000
ENSG00000267986.1	AC130469.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000267990.1	AC063977.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000267992.1	AC010605.1	lncRNA	0	6	2	0.0000	0.0000	0.0000
ENSG00000268001.1	CARD8-AS1	lncRNA	70	38	37	3.0190	0.8843	0.8515
ENSG00000268006.1	PTOV1-AS1	lncRNA	14	266	264	0.2829	0.0829	0.0798
ENSG00000268009.6	SSX4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268015.1	AC010320.2	lncRNA	1	495	418	0.0758	0.0222	0.0214
ENSG00000268020.3	OR4G4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268027.5	AC243960.1	lncRNA	28	17	13	1.6512	0.4837	0.4657
ENSG00000268030.1	AC005253.1	lncRNA	13	140	161	0.5517	0.1616	0.1556
ENSG00000268034.1	AC243960.2	processed_pseudogene	27	11	16	3.0694	0.8991	0.8657
ENSG00000268038.3	LINC01785	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268041.2	ERFL	protein_coding	12	4	8	0.4904	0.1436	0.1383
ENSG00000268043.7	NBPF12	protein_coding	135	60	79	1.5765	0.4618	0.4447
ENSG00000268047.1	AC018766.1	lncRNA	1	230	220	0.1755	0.0514	0.0495
ENSG00000268049.1	AC012313.2	lncRNA	14	16	14	1.0302	0.3018	0.2906
ENSG00000268051.1	AC008395.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268053.1	AC007785.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268055.1	AC067969.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268056.5	AC020913.1	lncRNA	0	273	300	0.0000	0.0000	0.0000
ENSG00000268058.1	BNIP3P40	processed_pseudogene	2	2	0	0.3055	0.0895	0.0862
ENSG00000268061.5	NAPA-AS1	lncRNA	56	414	513	2.5108	0.7355	0.7082
ENSG00000268062.1	SRP14P4	processed_pseudogene	9	3	6	3.7649	1.1028	1.0619
ENSG00000268066.5	FMR1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268067.3	OR5AH1P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268069.2	AC004466.1	lncRNA	0	123	139	0.0000	0.0000	0.0000
ENSG00000268070.1	AC006539.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268074.1	RPL22P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268078.1	AC135012.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268079.1	BNIP3P30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268080.2	AC016885.3	processed_pseudogene	1	0	1	0.3291	0.0964	0.0928
ENSG00000268081.1	AC123912.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268083.5	AC008982.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268087.1	AC008764.2	lncRNA	25	13	12	5.6463	1.6539	1.5926
ENSG00000268088.1	AC093063.1	transcribed_unprocessed_pseudogene	1	1	0	0.2339	0.0685	0.0660
ENSG00000268089.3	GABRQ	protein_coding	3	1	2	0.0394	0.0115	0.0111
ENSG00000268093.1	AC022154.1	lncRNA	3	52	63	0.1915	0.0561	0.0540
ENSG00000268095.1	ZNF649-AS1	lncRNA	0	5	1	0.0000	0.0000	0.0000
ENSG00000268100.1	ZNF725P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268101.2	CYP2G2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268104.3	SLC6A14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268105.1	AC124856.1	processed_pseudogene	1	1	0	0.0948	0.0278	0.0267
ENSG00000268107.6	AC003005.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268108.1	AC008687.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268112.1	AC008761.1	lncRNA	0	365	370	0.0000	0.0000	0.0000
ENSG00000268116.1	AC073539.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268117.1	VN1R84P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268119.6	AC010615.2	lncRNA	3	1	2	0.0409	0.0120	0.0115
ENSG00000268120.1	AC010336.3	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000268129.1	AC026304.1	lncRNA	0	34	25	0.0000	0.0000	0.0000
ENSG00000268133.1	AC003002.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268140.1	PCGF7P	processed_pseudogene	1	0	1	0.0808	0.0237	0.0228
ENSG00000268144.1	NIFKP6	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000268148.1	VN1R91P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268149.1	AC010336.4	lncRNA	0	116	112	0.0000	0.0000	0.0000
ENSG00000268153.5	AC005176.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268154.2	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268157.1	AC010524.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268163.1	AC004076.1	protein_coding	1	0	1	0.0826	0.0242	0.0233
ENSG00000268170.2	AC073342.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268173.3	AC007192.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268174.1	BNIP3P22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268181.3	AC073188.6	lncRNA	1	1	0	0.0292	0.0085	0.0082
ENSG00000268182.6	SMIM17	protein_coding	2	1	1	0.0668	0.0196	0.0188
ENSG00000268184.1	AC092364.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268186.1	ZNF114-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268189.2	AC005785.1	lncRNA	7	147	175	0.3111	0.0911	0.0877
ENSG00000268191.1	AC010503.1	lncRNA	0	1728	1680	0.0000	0.0000	0.0000
ENSG00000268193.5	AC002985.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268199.2	AC010335.1	lncRNA	0	95	92	0.0000	0.0000	0.0000
ENSG00000268201.1	AC020915.1	lncRNA	3	2	2	0.4632	0.1357	0.1306
ENSG00000268203.1	AC010503.2	lncRNA	0	103	102	0.0000	0.0000	0.0000
ENSG00000268204.1	AC008763.1	lncRNA	1	0	2	0.1007	0.0295	0.0284
ENSG00000268205.1	AC005261.1	lncRNA	1315	629	687	26.2260	7.6820	7.3972
ENSG00000268209.1	AC114786.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268218.1	AC137932.3	lncRNA	7	82	89	0.1624	0.0476	0.0458
ENSG00000268221.6	OPN1MW	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268222.1	EEF1A1P7	processed_pseudogene	28	20	10	1.7057	0.4996	0.4811
ENSG00000268223.6	ARL14EPL	protein_coding	1	1	0	0.0444	0.0130	0.0125
ENSG00000268230.5	AC012313.3	lncRNA	13	8	17	0.2660	0.0779	0.0750
ENSG00000268231.1	AC008743.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268234.1	FKBP4P6	processed_pseudogene	1	1	0	0.0638	0.0187	0.0180
ENSG00000268235.7	TCP11X1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268238.1	IGFL1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268240.1	AC123912.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268243.1	RPS29P30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268257.2	AIRN	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268266.1	AC003005.2	lncRNA	1	0	1	0.1279	0.0375	0.0361
