# gene-model: GENCODE v36
ENSG00000268267.1	SIGLEC29P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268272.1	VN1R78P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268278.1	AC123912.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268279.4	AC090004.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268282.1	AC010328.2	processed_pseudogene	4	2	2	0.3057	0.0896	0.0862
ENSG00000268287.1	AC008687.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268288.1	AL589765.5	lncRNA	1	13	9	0.1649	0.0483	0.0465
ENSG00000268289.1	AC020908.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268292.1	AC006547.3	lncRNA	0	375	385	0.0000	0.0000	0.0000
ENSG00000268293.1	AC008751.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268295.1	POLR3GP1	transcribed_processed_pseudogene	3	1	2	0.9761	0.2859	0.2753
ENSG00000268296.2	AC022145.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268297.1	CLEC4GP1	unprocessed_pseudogene	2	1	1	0.1952	0.0572	0.0551
ENSG00000268307.1	LINC02560	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268309.1	AC008764.3	lncRNA	0	296	319	0.0000	0.0000	0.0000
ENSG00000268316.1	AC006272.1	lncRNA	2	1	1	0.3077	0.0901	0.0868
ENSG00000268318.5	LINC01872	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268320.4	SCGB1C2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268322.1	BNIP3P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268324.2	LRRC2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268326.1	AC008739.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268333.1	AL132655.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268335.1	BNIP3P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268336.1	SIGLEC20P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268350.7	FAM156A	protein_coding	33	21	18	0.4241	0.1242	0.1196
ENSG00000268355.1	AC243960.3	lncRNA	3	1	2	0.2629	0.0770	0.0742
ENSG00000268357.1	VN1R81P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268361.1	L34079.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268362.6	AC092279.1	lncRNA	13	8	5	0.0903	0.0265	0.0255
ENSG00000268364.2	SMC5-AS1	lncRNA	18	24	32	0.6364	0.1864	0.1795
ENSG00000268366.1	AC010271.1	lncRNA	1	1	1	0.1522	0.0446	0.0429
ENSG00000268375.1	AC010325.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268379.1	AC025588.1	processed_pseudogene	1	1	0	0.0410	0.0120	0.0116
ENSG00000268388.6	FENDRR	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268390.1	AC011473.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268391.1	MTCO3P42	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268392.1	AC003682.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268400.5	AC008763.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268401.2	AC007785.3	lncRNA	8	4	4	0.2061	0.0604	0.0581
ENSG00000268403.2	AC132192.2	lncRNA	8	7	5	0.5923	0.1735	0.1671
ENSG00000268407.1	AC006115.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268412.2	TRMT112P6	processed_pseudogene	8	4	4	1.8262	0.5349	0.5151
ENSG00000268416.1	AC010329.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268433.1	MTDHP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268434.5	AC011530.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268438.1	BNIP3P27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268442.1	AC073534.1	processed_pseudogene	1	1	0	0.0804	0.0236	0.0227
ENSG00000268447.6	SSX2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268455.1	AC073544.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268458.1	AC011468.3	lncRNA	1	0	1	0.2558	0.0749	0.0721
ENSG00000268460.2	AC006262.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268461.2	AC078899.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268465.1	AC008403.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268469.1	BNIP3P38	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268471.6	MIR4453HG	lncRNA	127	58	69	3.5950	1.0530	1.0140
ENSG00000268472.2	AP002884.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268473.1	AC092327.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268475.1	AC011462.2	lncRNA	0	18	9	0.0000	0.0000	0.0000
ENSG00000268480.3	NFILZ	protein_coding	1	0	1	0.0502	0.0147	0.0142
ENSG00000268483.1	RPL7AP69	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268486.5	FO681491.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268496.1	AC245884.9	lncRNA	1	1	0	0.1758	0.0515	0.0496
ENSG00000268499.1	AC011479.2	lncRNA	1	0	1	0.1966	0.0576	0.0554
ENSG00000268500.5	AC018755.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268505.1	AC135012.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268509.2	AC026202.3	lncRNA	0	48	45	0.0000	0.0000	0.0000
ENSG00000268510.1	IFNL3P1	unprocessed_pseudogene	1	1	0	0.1695	0.0496	0.0478
ENSG00000268516.2	AC020915.2	lncRNA	69	80	70	2.1638	0.6338	0.6103
ENSG00000268518.1	AC020909.2	lncRNA	0	9	8	0.0000	0.0000	0.0000
ENSG00000268520.1	AC008750.4	lncRNA	2	1	1	0.3591	0.1052	0.1013
ENSG00000268521.1	VN1R83P	unprocessed_pseudogene	4	1	3	0.7633	0.2236	0.2153
ENSG00000268529.1	CYP2T3P	unprocessed_pseudogene	1	1	0	0.1039	0.0304	0.0293
ENSG00000268530.6	AC008403.2	lncRNA	0	85	71	0.0000	0.0000	0.0000
ENSG00000268531.3	AC060814.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268532.1	LINC02135	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268533.1	AC003002.2	protein_coding	1	1	0	0.1630	0.0477	0.0460
ENSG00000268535.1	MTDHP4	processed_pseudogene	1	1	0	0.1267	0.0371	0.0357
ENSG00000268536.1	AC005523.1	lncRNA	3	2	1	0.6095	0.1785	0.1719
ENSG00000268541.1	VN1R88P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268543.1	AC012313.4	TEC	7	5	2	1.2009	0.3518	0.3387
ENSG00000268545.1	VN1R107P	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000268555.2	AC123912.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268560.1	AC010636.1	lncRNA	1	0	1	0.1352	0.0396	0.0381
ENSG00000268564.1	AC003956.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268565.1	AC005339.1	lncRNA	0	115	101	0.0000	0.0000	0.0000
ENSG00000268566.6	AC100781.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268573.1	AC011815.1	lncRNA	20	16	4	0.3876	0.1135	0.1093
ENSG00000268575.1	AL031282.2	lncRNA	37	29	37	0.6186	0.1812	0.1745
ENSG00000268580.1	LINC01966	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268581.1	SIGLEC18P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268582.1	AC243960.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268583.2	AC011466.1	lncRNA	16	17	24	0.6247	0.1830	0.1762
ENSG00000268584.1	AC073389.1	lncRNA	14	8	7	1.4955	0.4380	0.4218
ENSG00000268589.1	AC011467.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268592.3	RAET1E-AS1	lncRNA	0	1	4	0.0000	0.0000	0.0000
ENSG00000268593.3	AC008749.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268595.1	AC063977.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268597.1	AC073539.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268598.1	VN1R80P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268601.1	AC115522.1	lncRNA	4	1	3	0.6109	0.1790	0.1723
ENSG00000268603.1	AC053503.4	lncRNA	1	15	13	0.1335	0.0391	0.0377
ENSG00000268605.1	AC011497.1	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000268606.5	MAGEA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268614.1	AC008878.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268615.1	AL353803.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268618.1	AC092316.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268620.1	AC078899.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268621.6	IGFL2-AS1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000268623.2	AC020904.1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000268628.2	AL121761.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000268629.8	TEX13A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268635.2	AP003680.1	lncRNA	0	37	31	0.0000	0.0000	0.0000
ENSG00000268636.1	AC011495.2	lncRNA	0	50	56	0.0000	0.0000	0.0000
ENSG00000268643.2	AC006486.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268649.5	AL132655.2	lncRNA	3	0	3	0.4289	0.1256	0.1210
ENSG00000268650.3	AC005759.1	lncRNA	3	3	6	0.2102	0.0616	0.0593
ENSG00000268651.3	CTAG1A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268652.1	AC063977.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268654.2	MIMT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268655.2	AC008687.4	protein_coding	12	5	8	0.5803	0.1700	0.1637
ENSG00000268658.5	LINC00664	lncRNA	1	0	1	0.0144	0.0042	0.0041
ENSG00000268659.2	AL589863.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268660.1	LETM1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268663.1	WBP1LP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268669.1	AC008687.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268670.1	AC016586.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000268673.3	AC004597.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000268677.1	AC011495.3	lncRNA	0	5	6	0.0000	0.0000	0.0000
ENSG00000268678.1	AC005261.2	lncRNA	2	12	14	0.1625	0.0476	0.0458
ENSG00000268681.1	COX6CP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268683.1	AC020910.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268685.1	AC011494.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268686.2	AC010643.1	lncRNA	435	224	211	9.6324	2.8215	2.7169
ENSG00000268696.3	ZNF723	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268705.1	BNIP3P26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268707.1	AL158151.4	lncRNA	1	0	2	0.1675	0.0491	0.0472
ENSG00000268711.1	AC008750.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268713.1	AC005261.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268717.1	BNIP3P33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268723.1	AC005261.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268729.1	AC020922.2	lncRNA	0	111	97	0.0000	0.0000	0.0000
ENSG00000268731.1	AC010615.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268734.1	AC245128.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268736.1	MTCO3P39	processed_pseudogene	2	1	1	0.3279	0.0960	0.0925
ENSG00000268738.3	HSFX2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268739.1	AC011473.2	lncRNA	0	2	3	0.0000	0.0000	0.0000
ENSG00000268742.1	AC010503.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268743.1	AC008737.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000268744.1	AC008758.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268745.1	AL365205.3	lncRNA	0	3	3	0.0000	0.0000	0.0000
ENSG00000268746.1	AC010519.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268747.1	AC022432.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268750.7	AC010522.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268751.1	SCGB1B2P	lncRNA	9	6	3	1.2407	0.3634	0.3500
ENSG00000268754.4	LINC01081	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268756.1	AC104534.1	lncRNA	5	3	2	0.7502	0.2197	0.2116
ENSG00000268758.7	ADGRE4P	transcribed_unprocessed_pseudogene	14	9	7	0.3580	0.1049	0.1010
ENSG00000268764.1	AC011465.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268777.1	AC020914.1	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000268785.1	RPL7P50	processed_pseudogene	2	2	1	0.2336	0.0684	0.0659
ENSG00000268789.1	VN1R87P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268790.5	AC008764.4	protein_coding	1	1	0	0.0717	0.0210	0.0202
ENSG00000268794.1	VN1R90P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268797.1	AC008537.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268798.1	AC027307.3	lncRNA	14	7	7	1.0808	0.3166	0.3048
ENSG00000268799.4	H3Y2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268803.1	AC114797.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268804.1	LINC02132	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000268810.1	AC007193.1	lncRNA	0	4	7	0.0000	0.0000	0.0000
ENSG00000268812.3	AC004264.1	lncRNA	24	91	87	2.5669	0.7519	0.7240
ENSG00000268818.2	AL049747.1	lncRNA	6	5	1	0.5980	0.1752	0.1687
ENSG00000268823.2	AC011467.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268830.1	BNIP3P32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268833.1	AC243967.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268834.2	OR7A1P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268836.1	Z69706.1	lncRNA	5	2	3	0.7762	0.2274	0.2189
ENSG00000268839.1	AC020914.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268842.1	AC092070.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268845.1	AC025278.1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000268847.1	SIGLEC31P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268849.5	SIGLEC22P	transcribed_unprocessed_pseudogene	1	1	0	0.1141	0.0334	0.0322
ENSG00000268854.1	AC020909.3	lncRNA	0	1468	1579	0.0000	0.0000	0.0000
ENSG00000268858.2	AL118506.1	lncRNA	159	139	136	4.3810	1.2833	1.2357
ENSG00000268861.7	AC008878.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268864.4	AC011487.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268866.1	AC020915.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268869.6	ESPNP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268870.1	AC008758.5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268873.1	AC022601.1	lncRNA	1	1	0	0.1472	0.0431	0.0415
ENSG00000268879.1	IGFL1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268883.2	PNMA6B	unprocessed_pseudogene	58	31	27	4.1045	1.2023	1.1577
ENSG00000268884.1	AC010323.2	processed_pseudogene	1	0	1	0.1430	0.0419	0.0403
ENSG00000268886.1	AC022150.1	lncRNA	0	3	6	0.0000	0.0000	0.0000
ENSG00000268889.1	AC008750.6	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000268892.1	AC010620.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268894.7	PLCE1-AS1	lncRNA	1	2	12	0.0292	0.0085	0.0082
ENSG00000268895.6	A1BG-AS1	lncRNA	90	245	249	2.2652	0.6635	0.6389
ENSG00000268896.1	AC009955.3	lncRNA	0	13	7	0.0000	0.0000	0.0000
ENSG00000268902.3	CSAG2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268903.1	AL627309.6	processed_pseudogene	5	2	3	0.5624	0.1647	0.1586
ENSG00000268906.1	AC011473.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268908.1	VN1R92P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268912.1	AC012313.5	lncRNA	14	10	4	0.4723	0.1384	0.1332
ENSG00000268916.6	CSAG3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268922.1	AC012616.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268926.3	AL354861.3	lncRNA	1	1	0	0.0217	0.0063	0.0061
ENSG00000268931.1	AC136469.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268938.2	AC005387.1	lncRNA	4	10	13	0.9650	0.2827	0.2722
ENSG00000268940.5	CT45A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268941.2	LINC01711	lncRNA	118	51	67	10.3626	3.0354	2.9228
ENSG00000268942.2	CKS1BP3	processed_pseudogene	2	2	0	0.7166	0.2099	0.2021
ENSG00000268945.1	AC010422.2	lncRNA	2	1	1	0.2675	0.0783	0.0754
ENSG00000268947.1	AC002128.1	lncRNA	11	7	4	0.9194	0.2693	0.2593
ENSG00000268949.1	MRPS17P1	processed_pseudogene	1	0	2	0.0271	0.0079	0.0077
ENSG00000268951.1	CDRT15P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268955.2	AC068020.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268957.1	AC020914.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268964.3	ERVV-2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268967.1	AC119751.7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268970.1	AC022150.2	lncRNA	9	3	6	1.1868	0.3476	0.3347
ENSG00000268975.2	MIA-RAB4B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268981.5	AC024563.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000268983.1	AC005253.2	lncRNA	0	1007	1063	0.0000	0.0000	0.0000
ENSG00000268985.1	AC020908.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268987.1	AC011462.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000268988.1	SPANXN2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268992.1	CDC42EP3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268993.1	RPL22P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268994.3	FAM236B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000268995.1	VN1R82P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000268996.3	MAN1B1-DT	lncRNA	21	13	8	0.9526	0.2790	0.2687
ENSG00000268997.1	DNAJC19P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269001.2	AC092070.2	transcribed_unprocessed_pseudogene	24	14	12	0.5030	0.1473	0.1419
ENSG00000269009.1	SLC6A21P	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000269012.2	KRT18P40	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269014.1	AC008622.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269019.2	HOMER3-AS1	lncRNA	4	4	3	0.2040	0.0598	0.0575
ENSG00000269021.1	SIGLEC24P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269025.2	AC011467.4	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269026.2	AC003006.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269028.3	MTRNR2L12	protein_coding	52	31	21	4.2096	1.2331	1.1873
ENSG00000269032.1	AC016629.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269035.1	AC010319.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269037.1	LINC01838	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269038.1	AP001462.1	lncRNA	6	2	4	1.1273	0.3302	0.3180
ENSG00000269040.1	BNIP3P24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269043.2	AC008554.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269044.2	AC024075.2	lncRNA	104	53	52	5.9957	1.7562	1.6911
ENSG00000269050.1	AC011455.1	lncRNA	0	4	7	0.0000	0.0000	0.0000
ENSG00000269053.1	AC010319.3	lncRNA	2	6	3	0.3614	0.1058	0.1019
ENSG00000269054.2	AC012313.6	lncRNA	6	4	3	0.2840	0.0832	0.0801
ENSG00000269055.1	BNIP3P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269058.6	CALR3	protein_coding	1	0	1	0.0593	0.0174	0.0167
ENSG00000269066.1	AC020908.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269067.2	ZNF728	protein_coding	3	1	2	0.0917	0.0269	0.0259
ENSG00000269068.1	AC009955.4	lncRNA	0	34	29	0.0000	0.0000	0.0000
ENSG00000269069.1	AC007842.1	processed_pseudogene	4	1	3	0.1666	0.0488	0.0470
ENSG00000269072.1	AC063977.5	lncRNA	0	16	22	0.0000	0.0000	0.0000
ENSG00000269082.1	AC010328.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269085.1	AC008764.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269086.3	AC008555.2	lncRNA	6	3	6	0.0601	0.0176	0.0169
ENSG00000269091.6	AC010624.3	lncRNA	1	18	13	0.0454	0.0133	0.0128
ENSG00000269095.1	AC010646.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269096.7	CT45A3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269097.1	TPRG1LP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269099.2	LSP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269102.1	AC010320.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269103.2	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269106.1	AC012313.7	lncRNA	0	3	5	0.0000	0.0000	0.0000
ENSG00000269107.1	AC092329.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269110.1	AC010636.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269113.4	TRABD2B	protein_coding	159	78	81	1.7946	0.5257	0.5062
ENSG00000269118.1	FAM90A28P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269119.1	HNRNPA1P52	processed_pseudogene	5	3	2	0.4484	0.1313	0.1265
ENSG00000269124.1	AC007193.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269125.1	AL137002.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269130.1	AC020914.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269136.1	BRI3BPP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269138.1	ZNF209P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269139.2	AC010336.5	lncRNA	0	29	24	0.0000	0.0000	0.0000
ENSG00000269145.2	AC007192.2	lncRNA	0	179	178	0.0000	0.0000	0.0000
ENSG00000269148.1	AC092301.1	lncRNA	2	114	116	0.2223	0.0651	0.0627
ENSG00000269151.1	AC007193.3	lncRNA	0	105	91	0.0000	0.0000	0.0000
ENSG00000269153.1	LYPLA2P2	processed_pseudogene	6	4	3	0.7537	0.2208	0.2126
ENSG00000269154.1	BNIP3P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269155.2	AL009178.2	lncRNA	9	6	5	0.2811	0.0823	0.0793
ENSG00000269161.1	AC010618.2	lncRNA	5	1	4	0.9230	0.2704	0.2604
ENSG00000269172.1	AC011443.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269176.2	AP001160.3	lncRNA	1	113	143	0.1113	0.0326	0.0314
ENSG00000269177.1	L34079.2	lncRNA	1	137	128	0.1514	0.0443	0.0427
