# gene-model: GENCODE v36
ENSG00000269179.1	AC011452.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269181.1	AC020914.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269186.3	LINC01082	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269188.1	AC011500.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269189.1	AL445223.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269190.6	FBXO17	protein_coding	182	98	84	3.2253	0.9447	0.9097
ENSG00000269191.1	AC005387.2	lncRNA	4	2	2	0.7720	0.2261	0.2177
ENSG00000269194.1	AC006942.1	lncRNA	0	114	139	0.0000	0.0000	0.0000
ENSG00000269210.2	AC019171.1	lncRNA	1	4	2	0.0804	0.0236	0.0227
ENSG00000269220.1	LINC00528	lncRNA	9	5	4	0.3538	0.1036	0.0998
ENSG00000269226.7	TMSB15B	protein_coding	1	0	1	0.0277	0.0081	0.0078
ENSG00000269228.1	RPS27AP19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269235.2	ZNF350-AS1	lncRNA	5	1	4	0.0836	0.0245	0.0236
ENSG00000269236.1	AC008751.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269237.1	AC010615.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269242.1	AC010422.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269243.1	AC008894.2	lncRNA	3	1582	1557	0.0649	0.0190	0.0183
ENSG00000269244.1	RPL23AP78	processed_pseudogene	1	1	0	0.1807	0.0529	0.0510
ENSG00000269246.1	AC011445.1	lncRNA	4	1	3	1.9635	0.5751	0.5538
ENSG00000269253.1	SIGLEC21P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269256.1	AC024603.1	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000269266.1	DNAJC19P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269271.1	AC245036.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269274.1	AC078899.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269275.1	AC020922.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269281.2	S100A11P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269288.1	AC092070.3	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000269289.6	AC011503.1	lncRNA	0	7	4	0.0000	0.0000	0.0000
ENSG00000269292.1	AC093503.1	lncRNA	0	1272	1264	0.0000	0.0000	0.0000
ENSG00000269293.3	ZSCAN16-AS1	lncRNA	206	119	125	2.7055	0.7925	0.7631
ENSG00000269296.1	AC005614.1	lncRNA	1	10	22	0.0232	0.0068	0.0066
ENSG00000269300.1	AC008734.1	lncRNA	2	17	20	0.3163	0.0926	0.0892
ENSG00000269303.1	AC020907.3	lncRNA	1	2	0	0.1503	0.0440	0.0424
ENSG00000269304.1	FKBP1AP1	processed_pseudogene	6	4	2	1.6023	0.4693	0.4519
ENSG00000269307.1	AC010463.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269313.5	MAGIX	protein_coding	45	27	19	0.7483	0.2192	0.2111
ENSG00000269316.1	RAD54L2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269318.1	AC007292.2	lncRNA	5	276	268	0.2343	0.0686	0.0661
ENSG00000269320.1	VN1R93P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269321.1	AC011466.2	lncRNA	1	0	1	0.2365	0.0693	0.0667
ENSG00000269332.5	GOLGA2P9	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269335.6	IKBKG	protein_coding	257	537	518	6.2768	1.8386	1.7704
ENSG00000269343.9	ZNF587B	protein_coding	256	142	114	3.5762	1.0475	1.0087
ENSG00000269345.1	VN1R85P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269349.1	AC022150.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269350.1	AC010463.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269352.1	PTOV1-AS2	lncRNA	14	651	647	1.1622	0.3404	0.3278
ENSG00000269353.1	AC092071.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269354.1	AC243960.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269356.1	AL356740.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269364.1	LINC01233	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269365.2	AC120349.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269371.1	AC008878.4	lncRNA	0	88	90	0.0000	0.0000	0.0000
ENSG00000269373.1	AC008739.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269374.1	AC011497.2	processed_pseudogene	0	23	23	0.0000	0.0000	0.0000
ENSG00000269376.1	AL356740.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269378.1	ITGB1P1	processed_pseudogene	55	25	30	7.6693	2.2465	2.1632
ENSG00000269383.2	CYCSP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269385.1	AC020895.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269386.5	RAB11B-AS1	lncRNA	22	269	276	1.6161	0.4734	0.4558
ENSG00000269387.1	AL365205.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269388.1	AC018755.3	transcribed_processed_pseudogene	14	7	7	0.8077	0.2366	0.2278
ENSG00000269391.2	AC010139.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269392.1	AC008655.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269397.1	AC011503.2	lncRNA	10	3	7	0.5661	0.1658	0.1597
ENSG00000269399.2	AC008764.6	lncRNA	11	5	6	0.4515	0.1322	0.1273
ENSG00000269400.1	AC008734.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269403.1	AC008750.7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269404.7	SPIB	protein_coding	50	23	27	0.9916	0.2905	0.2797
ENSG00000269405.7	NXF2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269416.6	LINC01224	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269419.1	AC008737.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269420.5	PLA2G4C-AS1	lncRNA	1	201	229	0.0973	0.0285	0.0274
ENSG00000269421.1	AC011503.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269425.1	AC104521.1	lncRNA	4	2	2	1.2175	0.3566	0.3434
ENSG00000269427.1	AC024075.3	lncRNA	11	34	25	1.7526	0.5134	0.4943
ENSG00000269431.1	BNIP3P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269433.3	OPN1MW3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269437.7	NXF2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269439.6	AC010618.3	lncRNA	49	270	330	1.3692	0.4011	0.3862
ENSG00000269444.1	AC011491.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269445.1	AC067969.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269446.2	AC006967.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269458.1	AC022145.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269460.1	AC005515.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269463.1	AP001160.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269466.4	H3Y1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269469.1	AC010619.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269471.1	AC092329.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269473.1	AC012313.8	lncRNA	7	3	4	0.1100	0.0322	0.0310
ENSG00000269475.2	AC244102.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269476.1	AC010326.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269480.1	AC020913.2	lncRNA	0	332	323	0.0000	0.0000	0.0000
ENSG00000269481.1	AC010319.4	lncRNA	1	58	52	0.1229	0.0360	0.0347
ENSG00000269482.1	Z69720.1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000269483.2	AC006272.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269486.2	ERVK9-11	lncRNA	8	6	2	0.2036	0.0597	0.0574
ENSG00000269487.1	AC008635.1	lncRNA	0	204	206	0.0000	0.0000	0.0000
ENSG00000269489.1	AL589765.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269495.1	AC011483.2	lncRNA	0	55	54	0.0000	0.0000	0.0000
ENSG00000269502.5	DMRTC1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269504.3	AC003973.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269505.2	ZNF92P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269506.2	AC110792.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269509.1	BNIP3P34	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269514.3	AC024257.3	lncRNA	4	1	4	0.0479	0.0140	0.0135
ENSG00000269516.6	CYP4F23P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269519.1	AC005176.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269524.1	AC245052.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269526.1	ERVV-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269533.5	AC003002.3	protein_coding	4	1	3	0.2807	0.0822	0.0792
ENSG00000269534.5	AC011466.3	lncRNA	57	244	258	4.7973	1.4052	1.3531
ENSG00000269535.1	AC010320.4	lncRNA	0	10	4	0.0000	0.0000	0.0000
ENSG00000269540.1	AC010624.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269543.5	AC074135.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269546.1	CLIC4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269547.1	AC011455.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269552.1	OR7A8P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269553.1	U62631.1	lncRNA	2	1	1	0.3904	0.1144	0.1101
ENSG00000269556.8	TMEM185A	protein_coding	488	262	228	8.0344	2.3534	2.2661
ENSG00000269559.2	AC093677.2	lncRNA	9	39	18	0.4102	0.1202	0.1157
ENSG00000269560.1	AC010422.4	lncRNA	5	2	3	0.7966	0.2333	0.2247
ENSG00000269564.1	AC008753.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269565.1	GPR32P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269570.2	AP001350.1	lncRNA	0	207	209	0.0000	0.0000	0.0000
ENSG00000269575.1	MTDHP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269576.1	HNRNPMP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269578.1	AC008764.7	lncRNA	0	1	4	0.0000	0.0000	0.0000
ENSG00000269580.2	SIGLEC27P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269583.1	L34079.3	lncRNA	0	172	157	0.0000	0.0000	0.0000
ENSG00000269584.1	TDGF1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269586.7	CT45A10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269588.1	AC011500.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269590.1	AC010422.5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269599.1	AL161896.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269600.2	AC016629.2	lncRNA	1	7	9	0.0451	0.0132	0.0127
ENSG00000269604.1	AC005523.2	lncRNA	0	1083	1082	0.0000	0.0000	0.0000
ENSG00000269608.1	OSTCP3	processed_pseudogene	3	2	1	0.5624	0.1647	0.1586
ENSG00000269609.6	RPARP-AS1	lncRNA	91	55	45	1.2545	0.3675	0.3538
ENSG00000269615.1	MTDHP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269621.1	AL589765.7	lncRNA	0	250	241	0.0000	0.0000	0.0000
ENSG00000269622.1	TP53TG3HP	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269635.1	AC004257.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269637.1	RPL12P41	processed_pseudogene	3	0	3	0.5116	0.1498	0.1443
ENSG00000269646.1	AC010487.1	lncRNA	1	1	1	0.1747	0.0512	0.0493
ENSG00000269651.1	AC022146.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269652.1	AC011510.1	lncRNA	0	13	16	0.0000	0.0000	0.0000
ENSG00000269653.1	AC011479.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269656.1	NOP53-AS1	lncRNA	5	75	66	0.7863	0.2303	0.2218
ENSG00000269662.1	BNIP3P39	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269667.2	AC092723.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269678.1	OR7A18P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269680.1	AC008760.1	lncRNA	1	57	62	0.1238	0.0363	0.0349
ENSG00000269681.1	AC063977.6	processed_pseudogene	1	0	1	0.2520	0.0738	0.0711
ENSG00000269688.1	AC008982.2	lncRNA	7	5	2	1.2058	0.3532	0.3401
ENSG00000269692.1	FKBP4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269693.1	AC010422.6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269694.1	AC005197.1	lncRNA	5	2	3	0.6217	0.1821	0.1753
ENSG00000269696.2	AC005498.3	lncRNA	3	2	1	0.1180	0.0346	0.0333
ENSG00000269699.6	ZIM2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269706.1	AC008687.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269707.2	AC018730.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269711.1	AC008763.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269713.7	NBPF9	protein_coding	200	97	108	1.8775	0.5500	0.5296
ENSG00000269720.2	CCDC194	protein_coding	5	3	2	0.2900	0.0850	0.0818
ENSG00000269729.1	AC006262.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269732.1	WBP1LP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269736.1	AC010319.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269737.2	AL691432.1	transcribed_processed_pseudogene	8	4	4	0.3735	0.1094	0.1053
ENSG00000269741.5	AC011473.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269742.1	BNIP3P29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269743.3	SLC25A53	protein_coding	112	45	67	1.3932	0.4081	0.3929
ENSG00000269745.1	AC006262.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269749.1	AC005614.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269752.1	AC008761.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269755.1	AC008758.6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269758.1	AC092070.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269761.1	AC025278.2	processed_pseudogene	8	4	4	0.6391	0.1872	0.1803
ENSG00000269763.1	EXOSC3P2	processed_pseudogene	1	0	1	0.1709	0.0500	0.0482
ENSG00000269765.2	AC011492.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269776.1	DPPA5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269779.1	AC010329.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269782.1	MIR1470	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269786.1	AC044792.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269787.2	OR7A3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269791.5	SSX4B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269792.1	AC011500.3	lncRNA	0	12	16	0.0000	0.0000	0.0000
ENSG00000269793.7	ZIM2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269794.1	AC010642.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269796.1	AC011516.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269799.1	AC008737.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269800.1	PLEKHA3P1	processed_pseudogene	5	1	5	0.4749	0.1391	0.1340
ENSG00000269802.1	AC011491.3	lncRNA	0	5	2	0.0000	0.0000	0.0000
ENSG00000269806.1	BICRA-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269807.1	AC007292.3	lncRNA	0	49	57	0.0000	0.0000	0.0000
ENSG00000269811.2	SCGB2B3P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269813.1	AC010336.6	lncRNA	0	28	30	0.0000	0.0000	0.0000
ENSG00000269815.1	AC010463.3	lncRNA	7	4	3	1.1889	0.3482	0.3353
ENSG00000269821.1	KCNQ1OT1	lncRNA	35	23	25	0.0324	0.0095	0.0091
ENSG00000269825.1	AC022150.4	lncRNA	12	6	6	0.3578	0.1048	0.1009
ENSG00000269826.1	AC092327.2	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000269833.2	AC234771.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269834.6	ZNF528-AS1	lncRNA	34	19	16	0.4994	0.1463	0.1408
ENSG00000269836.1	AC020913.3	lncRNA	2	2	0	1.3587	0.3980	0.3832
ENSG00000269837.1	IPO5P1	transcribed_processed_pseudogene	20	11	9	0.5883	0.1723	0.1659
ENSG00000269839.1	AC010620.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269842.5	AC011453.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269843.1	AC008537.2	lncRNA	17	9	8	2.9951	0.8773	0.8448
ENSG00000269845.1	CCNYL6	transcribed_processed_pseudogene	3	3	0	0.0946	0.0277	0.0267
ENSG00000269846.1	AL136172.1	lncRNA	1	12	5	0.0609	0.0178	0.0172
ENSG00000269848.1	AC119751.8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269855.2	RNF225	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269858.6	EGLN2	protein_coding	92	43	49	1.1884	0.3481	0.3352
ENSG00000269859.1	AC008735.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269867.1	AC010326.3	lncRNA	30	36	35	3.7520	1.0990	1.0583
ENSG00000269873.1	AC245884.10	lncRNA	1	1	0	0.2520	0.0738	0.0711
ENSG00000269877.3	AC008753.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269883.1	AC007375.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269885.1	VN1R79P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000269886.1	AC022382.1	lncRNA	0	13	15	0.0000	0.0000	0.0000
ENSG00000269887.1	AL391001.1	lncRNA	2	2	0	0.2375	0.0696	0.0670
ENSG00000269888.1	AC112491.1	lncRNA	3	28	32	1.0273	0.3009	0.2897
ENSG00000269889.1	AC078802.1	lncRNA	18	10	9	1.8132	0.5311	0.5114
ENSG00000269891.2	ARHGAP19-SLIT1	protein_coding	2	0	2	0.0415	0.0122	0.0117
ENSG00000269892.1	AC125494.2	lncRNA	12	5	7	1.5511	0.4543	0.4375
ENSG00000269893.8	SNHG8	lncRNA	839	523	528	10.7821	3.1583	3.0412
ENSG00000269894.1	AC018809.1	lncRNA	3	2	1	0.4607	0.1349	0.1299
ENSG00000269895.1	AP000654.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269896.2	AL513477.1	transcribed_processed_pseudogene	22	10	12	0.7762	0.2274	0.2189
ENSG00000269897.5	COMMD3-BMI1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269898.1	AC018695.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269900.3	RMRP	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269901.1	AC010531.5	lncRNA	3	3	3	0.5661	0.1658	0.1597
ENSG00000269902.1	AC234772.1	lncRNA	2	1	1	0.3217	0.0942	0.0907
ENSG00000269903.1	AC025165.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269904.2	MAP2K4P1	transcribed_processed_pseudogene	15	6	9	0.5017	0.1470	0.1415
ENSG00000269906.1	AL606834.1	lncRNA	5	3	2	0.6356	0.1862	0.1793
ENSG00000269907.1	PTMAP11	processed_pseudogene	2	1	1	0.5147	0.1508	0.1452
ENSG00000269910.1	AL049840.3	lncRNA	4	105	108	0.6349	0.1860	0.1791
ENSG00000269911.1	FAM226B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269915.1	AP006621.4	lncRNA	0	0	5	0.0000	0.0000	0.0000
ENSG00000269918.1	AF131215.6	lncRNA	28	9	19	1.1806	0.3458	0.3330
ENSG00000269919.1	AL022067.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269921.1	AC068620.1	lncRNA	1	0	2	0.1605	0.0470	0.0453
ENSG00000269924.1	AC024451.4	lncRNA	6	1	5	0.6776	0.1985	0.1911
ENSG00000269925.1	Z98884.2	lncRNA	5	2	3	1.0804	0.3165	0.3047
ENSG00000269926.1	DDIT4-AS1	lncRNA	0	2048	1993	0.0000	0.0000	0.0000
ENSG00000269927.1	AC004817.3	lncRNA	1	0	1	0.0399	0.0117	0.0113
ENSG00000269929.3	MIRLET7A1HG	lncRNA	33	26	19	0.6192	0.1814	0.1746
ENSG00000269930.1	AC091057.3	lncRNA	2	2	1	0.2144	0.0628	0.0605
ENSG00000269931.2	AL078623.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269933.1	AL031429.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269934.3	AL353593.1	lncRNA	46	50	53	0.3899	0.1142	0.1100
ENSG00000269935.1	AC092720.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269937.1	AC093525.7	lncRNA	10	14	5	0.2342	0.0686	0.0661
ENSG00000269938.1	AC068790.2	lncRNA	3	0	3	0.4574	0.1340	0.1290
ENSG00000269939.1	PCF11-AS1	lncRNA	0	37	33	0.0000	0.0000	0.0000
ENSG00000269940.1	AL049840.4	lncRNA	24	121	112	3.3357	0.9771	0.9408
ENSG00000269944.1	AP001267.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269945.1	AC004817.4	lncRNA	33	14	19	0.7731	0.2264	0.2180
ENSG00000269947.1	AC135178.6	lncRNA	14	2	12	1.7639	0.5167	0.4975
ENSG00000269949.1	AC069307.1	lncRNA	7	2	5	1.3299	0.3895	0.3751
ENSG00000269950.1	AP000962.1	lncRNA	1	0	1	0.1165	0.0341	0.0329
ENSG00000269951.1	AC090181.2	lncRNA	5	3	2	0.6318	0.1851	0.1782
ENSG00000269952.1	AL117336.1	lncRNA	7	2	5	1.7745	0.5198	0.5005
ENSG00000269954.2	AC022239.1	lncRNA	6	8	7	0.1964	0.0575	0.0554
ENSG00000269955.2	FMC1-LUC7L2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269956.2	MKNK1-AS1	lncRNA	5	84	74	0.1678	0.0492	0.0473
ENSG00000269957.6	AL353811.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269958.1	AL049840.5	lncRNA	366	196	170	38.3241	11.2257	10.8096
ENSG00000269959.1	SPACA6P-AS	lncRNA	6	8	4	0.1286	0.0377	0.0363
ENSG00000269961.1	AC010359.2	lncRNA	2	1	1	0.3350	0.0981	0.0945
ENSG00000269964.3	MEI4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000269966.1	AL136164.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269967.1	AL136115.2	lncRNA	3	1	2	0.4340	0.1271	0.1224
ENSG00000269968.1	AC006064.4	lncRNA	0	51478	50283	0.0000	0.0000	0.0000
ENSG00000269970.1	AL162424.1	lncRNA	3	2	1	1.1528	0.3377	0.3251
ENSG00000269971.1	AL020997.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269972.1	AC004542.1	lncRNA	0	359	352	0.0000	0.0000	0.0000
ENSG00000269973.1	AC010969.2	lncRNA	140	70	71	3.6796	1.0778	1.0379
ENSG00000269976.1	AC012065.2	lncRNA	4	4	0	0.7738	0.2266	0.2182
ENSG00000269978.1	AL359881.1	lncRNA	1	1	0	0.3181	0.0932	0.0897
ENSG00000269980.1	AC068768.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269981.1	AL627309.7	processed_pseudogene	1	1	0	0.2990	0.0876	0.0843
ENSG00000269982.1	AC018809.2	lncRNA	65	29	42	1.4438	0.4229	0.4072
ENSG00000269983.1	AC146944.2	lncRNA	1	1	0	0.1183	0.0346	0.0334
ENSG00000269984.1	AC078795.1	lncRNA	18	155	116	0.4863	0.1425	0.1372
ENSG00000269985.1	AL021328.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269986.1	AC040174.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269987.1	AC004542.2	lncRNA	0	432	455	0.0000	0.0000	0.0000
ENSG00000269989.1	AC036176.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269993.1	KC877982.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000269994.3	AL513318.1	lncRNA	0	8	9	0.0000	0.0000	0.0000
ENSG00000269997.1	AC068790.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
