# gene-model: GENCODE v36
ENSG00000270000.1	AC005479.2	lncRNA	1	0	1	0.1970	0.0577	0.0556
ENSG00000270001.1	AL121894.2	lncRNA	13	5	8	2.2484	0.6586	0.6342
ENSG00000270002.1	AC022028.2	lncRNA	0	5	4	0.0000	0.0000	0.0000
ENSG00000270006.2	AC010531.6	lncRNA	5	3	2	1.0589	0.3102	0.2987
ENSG00000270008.1	AL137247.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270011.7	ZNF559-ZNF177	protein_coding	2	0	2	0.0397	0.0116	0.0112
ENSG00000270012.1	AC232271.1	lncRNA	33	15	18	1.0322	0.3023	0.2911
ENSG00000270016.1	AC026150.3	lncRNA	1	1	0	0.1702	0.0498	0.0480
ENSG00000270017.1	AC107976.1	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000270019.1	AC110769.2	lncRNA	5	2	3	0.2743	0.0803	0.0774
ENSG00000270020.1	AC009108.3	lncRNA	3	1	2	0.0725	0.0212	0.0204
ENSG00000270021.1	AC026691.1	lncRNA	19	15	13	0.7999	0.2343	0.2256
ENSG00000270022.3	Z93241.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270025.2	BMS1P7	transcribed_unprocessed_pseudogene	1	1	0	0.0807	0.0236	0.0228
ENSG00000270030.1	AC136475.7	lncRNA	3	3	0	0.4303	0.1261	0.1214
ENSG00000270031.1	AL020997.3	lncRNA	2	1	1	0.4731	0.1386	0.1334
ENSG00000270035.1	AL359881.2	lncRNA	1	0	1	0.1490	0.0436	0.0420
ENSG00000270036.1	AC027243.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270038.1	AL133467.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270039.1	AC025165.5	lncRNA	34	15	20	4.9953	1.4632	1.4090
ENSG00000270048.1	AC068790.4	lncRNA	3	2	1	0.9687	0.2837	0.2732
ENSG00000270049.3	AC009061.2	lncRNA	94	43	51	1.6534	0.4843	0.4663
ENSG00000270050.1	AL035427.1	lncRNA	1	102	121	0.2194	0.0643	0.0619
ENSG00000270052.1	BX546450.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270055.1	AC127502.2	lncRNA	31	13	18	1.1198	0.3280	0.3158
ENSG00000270059.1	AC121493.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270060.1	AC090589.3	lncRNA	7	5	2	1.0356	0.3033	0.2921
ENSG00000270061.1	AC068790.5	lncRNA	4	1	3	0.9569	0.2803	0.2699
ENSG00000270062.1	AL606834.2	lncRNA	71	37	34	12.1560	3.5607	3.4287
ENSG00000270066.3	AL356488.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270068.1	AC125494.3	lncRNA	3	2	1	0.5599	0.1640	0.1579
ENSG00000270069.1	MIR222HG	lncRNA	108	55	53	3.2931	0.9646	0.9289
ENSG00000270071.3	AP001172.1	lncRNA	1	3	1	0.0512	0.0150	0.0144
ENSG00000270072.1	AC090559.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270073.1	TSPY6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270074.1	AC087203.3	lncRNA	32	15	17	1.7566	0.5145	0.4955
ENSG00000270075.1	AL162742.1	lncRNA	0	35	38	0.0000	0.0000	0.0000
ENSG00000270076.1	AF131215.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270077.1	AP003117.1	lncRNA	2	1	2	0.3066	0.0898	0.0865
ENSG00000270082.1	AC010531.7	lncRNA	0	32	29	0.0000	0.0000	0.0000
ENSG00000270083.1	AL021878.4	lncRNA	4	1	3	0.8513	0.2494	0.2401
ENSG00000270084.2	GAS5-AS1	lncRNA	18	132	150	1.8778	0.5501	0.5297
ENSG00000270087.5	AC010997.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270090.5	AL590235.1	lncRNA	330	159	171	30.0362	8.7981	8.4719
ENSG00000270091.1	AC015726.1	lncRNA	21	9	12	2.5549	0.7484	0.7206
ENSG00000270094.1	AL670729.1	lncRNA	0	173	186	0.0000	0.0000	0.0000
ENSG00000270095.1	AC068790.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270096.1	AC078795.2	lncRNA	0	12	12	0.0000	0.0000	0.0000
ENSG00000270098.1	LDHAL6EP	processed_pseudogene	5	1	4	0.3715	0.1088	0.1048
ENSG00000270099.1	AL365273.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000270100.1	AC012065.3	lncRNA	0	4	2	0.0000	0.0000	0.0000
ENSG00000270103.3	AL360012.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270104.1	AL670729.2	lncRNA	1	1	0	0.1479	0.0433	0.0417
ENSG00000270105.1	AC136475.8	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270106.6	TSNAX-DISC1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000270108.1	AL049840.6	lncRNA	20	13	7	3.0768	0.9013	0.8678
ENSG00000270110.2	AL353593.2	lncRNA	9	7	3	0.6764	0.1981	0.1908
ENSG00000270111.3	CELF2-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270112.4	AC090241.2	lncRNA	2	3	0	0.0159	0.0047	0.0045
ENSG00000270114.1	AC006019.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270115.1	AL513327.2	lncRNA	2	0	2	0.3621	0.1061	0.1021
ENSG00000270116.1	AP001429.1	lncRNA	3	1	2	0.4807	0.1408	0.1356
ENSG00000270117.1	AP000769.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270118.1	AC138894.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270120.1	AC007728.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270123.4	VTRNA2-1	vault_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270124.1	AC092127.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270127.2	AC027020.2	lncRNA	20	9	11	0.7109	0.2082	0.2005
ENSG00000270130.1	AC068790.7	lncRNA	2	0	2	0.3217	0.0942	0.0907
ENSG00000270131.1	AP003465.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270133.1	AC025766.1	lncRNA	1	1	0	0.2076	0.0608	0.0586
ENSG00000270135.1	AC078795.3	lncRNA	0	7	0	0.0000	0.0000	0.0000
ENSG00000270136.6	MICOS10-NBL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000270137.1	AF230666.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270139.1	AP001172.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270140.1	AC005520.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270141.3	TERC	lncRNA	1	0	1	0.1570	0.0460	0.0443
ENSG00000270147.1	AC068620.2	lncRNA	3	46	53	0.4549	0.1333	0.1283
ENSG00000270149.5	AL591806.2	protein_coding	2	1	1	0.0803	0.0235	0.0227
ENSG00000270154.1	AC130352.1	lncRNA	1	1	0	0.1285	0.0376	0.0362
ENSG00000270157.1	AC004918.3	lncRNA	45	25	20	4.1313	1.2101	1.1652
ENSG00000270159.1	AC018695.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270164.1	LINC01480	lncRNA	12	7	5	0.5918	0.1733	0.1669
ENSG00000270165.1	AC010530.1	lncRNA	4	3	1	0.5970	0.1749	0.1684
ENSG00000270166.1	AL390838.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270170.2	NCBP2AS2	protein_coding	462	221	241	45.0957	13.2092	12.7195
ENSG00000270171.1	AL359881.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270174.1	AL022097.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270175.1	AC023509.3	lncRNA	20	12	14	2.1915	0.6419	0.6181
ENSG00000270177.1	AC104109.2	lncRNA	39	16	24	2.3356	0.6841	0.6588
ENSG00000270178.1	AC007687.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270179.1	AP002840.2	lncRNA	7	5	2	0.9288	0.2721	0.2620
ENSG00000270181.3	BIVM-ERCC5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000270182.1	AC004080.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270184.1	AC018695.4	lncRNA	2	1	1	0.2465	0.0722	0.0695
ENSG00000270185.1	IGHD1OR15-1B	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270187.1	IGKV1OR2-11	IG_V_pseudogene	5	1	4	1.4795	0.4334	0.4173
ENSG00000270188.1	MTRNR2L11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000270190.1	AC068491.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270191.1	BNIP3P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270192.1	MRPS35P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270193.1	AC009237.12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270194.1	AC097359.2	lncRNA	92	87	75	3.2703	0.9579	0.9224
ENSG00000270195.2	AC016773.1	lncRNA	3	2	2	0.1809	0.0530	0.0510
ENSG00000270196.1	GTF3C6P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270200.1	AC005229.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270202.1	AP003973.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270204.1	AC020549.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270207.2	AC077690.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000270209.1	AL035411.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270210.1	AC104695.2	lncRNA	4	2	2	0.4383	0.1284	0.1236
ENSG00000270212.1	AC008738.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270218.1	AC013553.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270222.1	DUXAP11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270225.1	MTCO2P22	processed_pseudogene	7	3	4	0.8729	0.2557	0.2462
ENSG00000270226.1	AC006548.2	processed_pseudogene	1	0	1	0.1605	0.0470	0.0453
ENSG00000270228.1	AC079880.1	processed_pseudogene	1	156	142	0.0415	0.0122	0.0117
ENSG00000270230.1	MTND6P22	processed_pseudogene	1	0	1	0.1630	0.0477	0.0460
ENSG00000270231.4	NBPF8	transcribed_unprocessed_pseudogene	160	81	79	2.2794	0.6677	0.6429
ENSG00000270232.1	MTCYBP22	processed_pseudogene	2	2	0	0.3800	0.1113	0.1072
ENSG00000270234.1	AL355333.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270236.1	AL162730.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270240.2	AC015849.1	lncRNA	4	2	2	0.4499	0.1318	0.1269
ENSG00000270241.1	AC115286.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270242.1	ACTR3BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270243.1	AC022217.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270244.1	AC104687.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270248.1	AC011468.4	processed_pseudogene	2	0	2	0.4153	0.1216	0.1171
ENSG00000270249.2	AC093668.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000270251.1	AL670379.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270252.1	IGKV3OR2-5	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270255.1	AC009884.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270257.1	AC096720.1	processed_pseudogene	3	1	2	1.3921	0.4078	0.3927
ENSG00000270258.1	DUXAP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270259.2	BX255925.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270264.1	NDUFB8P2	processed_pseudogene	7	3	4	1.1049	0.3236	0.3116
ENSG00000270265.1	AC104819.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270268.1	CORO1CP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270269.1	IMMP1LP1	processed_pseudogene	1	1	0	0.1740	0.0510	0.0491
ENSG00000270270.1	BNIP3P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270273.1	AC121334.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270275.1	TRMT112P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270276.2	H4C15	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000270277.1	AC009948.1	lncRNA	7	17	19	0.3306	0.0968	0.0933
ENSG00000270279.1	AL132655.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270280.1	SMIM15P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270281.1	AC020910.3	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000270282.1	AL096855.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270285.1	AC124916.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270287.1	AL359704.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270289.1	AC012669.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270292.1	AC079880.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270293.1	AC025588.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270294.1	XIAPP1	processed_pseudogene	1	0	1	0.1415	0.0415	0.0399
ENSG00000270296.1	STX8P1	processed_pseudogene	2	2	0	0.4784	0.1401	0.1349
ENSG00000270299.1	AL121758.1	protein_coding	1	1	0	0.0313	0.0092	0.0088
ENSG00000270300.2	PHACTR2P1	transcribed_processed_pseudogene	19	9	10	1.0257	0.3005	0.2893
ENSG00000270301.1	AC174071.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270302.1	AC080078.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270304.1	AC087283.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270306.1	AL158050.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270307.1	MTATP6P2	processed_pseudogene	13	6	7	1.6283	0.4769	0.4593
ENSG00000270308.1	TEX101P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270313.1	COX6CP16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270314.1	AC007161.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270316.1	BORCS7-ASMT	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000270317.1	AC004004.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270318.1	IGHV3OR16-11	IG_V_pseudogene	1	1	0	0.2433	0.0713	0.0686
ENSG00000270321.2	AC007953.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270322.1	AC091167.3	unprocessed_pseudogene	0	2	2	0.0000	0.0000	0.0000
ENSG00000270323.1	AP000860.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270324.1	AC005972.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270325.1	BNIP3P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270326.1	SMIM15P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270328.1	AC009597.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270330.1	AL009183.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270332.2	SMC2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270333.1	AL390123.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270335.1	AC093159.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270336.1	AC105148.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270339.3	PPIAL4H	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000270342.1	AL499605.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270343.1	UNGP3	processed_pseudogene	2	0	2	0.2516	0.0737	0.0710
ENSG00000270344.3	POC1B-AS1	lncRNA	12	7	12	0.1249	0.0366	0.0352
ENSG00000270347.1	AC011453.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270350.1	MTND4LP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270352.1	AC022387.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270354.1	AC012368.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270356.1	IGHV1OR15-4	IG_V_pseudogene	1	0	1	0.2440	0.0715	0.0688
ENSG00000270359.1	AL358335.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270361.1	AL451085.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270362.1	HMGN3-AS1	lncRNA	44	161	143	1.2683	0.3715	0.3577
ENSG00000270367.1	AC092053.1	processed_pseudogene	1	0	1	0.0439	0.0128	0.0124
ENSG00000270369.1	AL591684.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270371.1	ATP6V1G1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270372.1	AL162413.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270377.1	AC097639.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270378.1	AC020891.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270379.6	HEATR9	protein_coding	10	4	7	0.2898	0.0849	0.0817
ENSG00000270380.1	AL358215.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270381.1	AL138963.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270382.1	AL109918.2	processed_pseudogene	1	1	0	0.3044	0.0892	0.0859
ENSG00000270384.1	RNU1-154P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270385.1	AC133539.1	processed_pseudogene	1	1	0	0.1818	0.0533	0.0513
ENSG00000270387.1	AC115621.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270388.1	MTCO3P22	processed_pseudogene	2	1	1	0.2166	0.0635	0.0611
ENSG00000270390.1	SFXN4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270392.2	PFN1P2	transcribed_processed_pseudogene	9	5	4	0.4133	0.1211	0.1166
ENSG00000270393.1	AC000095.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270394.4	MTRNR2L13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000270395.1	MREGP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270397.1	AL670379.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270400.1	AL512782.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270401.1	AC140658.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270402.1	AC011458.1	processed_pseudogene	1	2	0	0.1376	0.0403	0.0388
ENSG00000270403.1	AP001554.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270405.1	AC104692.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270409.1	AC090950.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270411.1	AL354984.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270412.1	AL136084.2	lncRNA	0	3	11	0.0000	0.0000	0.0000
ENSG00000270413.1	AL355812.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270415.1	DPPA3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270416.2	REXO1L4P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270419.1	CAHM	lncRNA	13	5	8	1.2321	0.3609	0.3475
ENSG00000270421.1	AC022022.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270422.1	AL133247.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270423.1	AP001981.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270424.1	AC145285.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270425.1	AC002487.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270426.1	AC099343.2	lncRNA	7	2	5	0.8665	0.2538	0.2444
ENSG00000270427.1	NRBF2P5	processed_pseudogene	4	1	3	0.4311	0.1263	0.1216
ENSG00000270429.1	KNOP1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270430.1	AC024589.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270431.1	PHF5FP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270432.1	OR7E108P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270433.1	H3P37	transcribed_unprocessed_pseudogene	2	0	2	0.0872	0.0256	0.0246
ENSG00000270434.1	AC012044.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270435.1	AC068733.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270437.1	AC009501.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270440.1	AC012175.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270441.1	LAMB2P1	unprocessed_pseudogene	27	11	16	1.2745	0.3733	0.3595
ENSG00000270442.1	AC008725.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270443.1	AL139344.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270444.1	AZU1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270445.1	COPS5P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270446.1	RPL34P36	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270447.1	AC007179.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270449.1	AP001485.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270450.1	IGKV2OR2-7	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270451.1	IGHD4OR15-4B	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270453.1	AC007566.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270455.1	PABPC1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270456.1	AL670379.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270457.1	AC093424.1	lncRNA	1	1	0	0.2512	0.0736	0.0709
ENSG00000270458.1	AC009779.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270460.1	AC106900.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000270462.1	AC005034.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270467.1	IGHV3OR16-12	IG_V_gene	2	0	2	0.4811	0.1409	0.1357
ENSG00000270469.1	AC006557.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270470.1	AC064872.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270472.2	IGHV3OR16-9	IG_V_gene	6	5	1	1.7331	0.5076	0.4888
ENSG00000270474.2	IGHV3-29	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270475.1	AC024563.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270477.1	AL033523.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270479.1	BNIP3P37	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270480.1	AC073413.1	processed_pseudogene	3	1	2	0.3480	0.1019	0.0982
ENSG00000270482.1	AC026367.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270484.1	AL078595.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270487.1	AL355297.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270488.1	AC079587.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270490.1	AC110048.1	processed_pseudogene	1	1	0	0.0394	0.0115	0.0111
ENSG00000270491.1	AL359999.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270492.1	AC137695.1	processed_pseudogene	2	2	0	0.3473	0.1017	0.0980
ENSG00000270493.1	AL670379.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270494.1	AL513534.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270495.1	AC008825.2	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000270496.1	BNIP3P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270497.1	BX322635.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270499.1	MKI67P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270500.1	COX6CP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270503.1	YTHDF2P1	processed_pseudogene	114	64	50	7.6168	2.2311	2.1484
ENSG00000270504.1	AL391422.4	lncRNA	121	113	100	3.7216	1.0901	1.0497
ENSG00000270505.1	IGHV1OR15-1	IG_V_gene	0	0	0	0.0000	0.0000	0.0000
