# gene-model: GENCODE v36
ENSG00000270506.1	AC021646.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270507.1	AL049861.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270509.1	AL713998.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270510.1	AP000811.1	processed_pseudogene	0	1	3	0.0000	0.0000	0.0000
ENSG00000270512.1	AC005377.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270513.1	AC113368.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270516.1	AC079791.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270518.2	AC008626.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270521.1	AL450336.1	processed_pseudogene	1	0	1	0.1449	0.0424	0.0409
ENSG00000270522.1	AL162713.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270524.1	QTRT1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270526.1	SNRPGP19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270528.1	FAM133EP	processed_pseudogene	1	0	1	0.1203	0.0352	0.0339
ENSG00000270531.1	AC022001.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270532.1	PEBP1P2	processed_pseudogene	4	3	1	0.6087	0.1783	0.1717
ENSG00000270533.2	CR382285.1	transcribed_processed_pseudogene	1	0	1	0.0458	0.0134	0.0129
ENSG00000270535.1	ELOCP34	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270538.1	AC121247.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270540.1	AC093915.1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000270541.1	AC069545.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270542.1	AL356218.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270547.6	LINC01235	lncRNA	143	68	75	4.0171	1.1767	1.1330
ENSG00000270549.1	AL451044.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270550.1	IGHV3-30	IG_V_gene	2382	1116	1267	469.3283	137.4736	132.3768
ENSG00000270552.1	DUXAP3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270553.1	AC011921.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270554.1	AC069431.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270555.1	AC211469.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270557.1	AC013731.1	lncRNA	5	2	3	0.4809	0.1409	0.1356
ENSG00000270558.1	AC025449.1	processed_pseudogene	51	24	27	8.1870	2.3981	2.3092
ENSG00000270560.1	APOOP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270562.1	AC097634.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270569.1	AC068276.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270570.1	AC140113.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270571.2	AC007681.1	lncRNA	11	6	5	0.2717	0.0796	0.0766
ENSG00000270574.1	AC010680.2	lncRNA	3	38	50	0.1203	0.0352	0.0339
ENSG00000270575.1	AL160281.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270576.1	AC005520.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270577.1	AC006023.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270578.1	AP000787.2	processed_pseudogene	2	1	1	0.2990	0.0876	0.0843
ENSG00000270580.5	PKD1P6-NPIPP1	lncRNA	7	4	3	0.1953	0.0572	0.0551
ENSG00000270583.1	AL365400.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270584.1	AC093813.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270585.1	SNX2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270587.1	AC046185.2	processed_pseudogene	20	6	14	4.1124	1.2046	1.1599
ENSG00000270588.1	AC021749.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270589.1	AL158163.1	lncRNA	5	4	3	0.2575	0.0754	0.0726
ENSG00000270591.1	AL049840.7	transcribed_processed_pseudogene	2	0	2	0.3576	0.1047	0.1009
ENSG00000270593.1	AC073333.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270598.1	AL512343.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270601.4	PRAMEF5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000270604.5	HCG17	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000270605.1	AL353622.1	lncRNA	19	11	9	0.8296	0.2430	0.2340
ENSG00000270606.1	PPIAP52	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270607.1	AC009549.1	lncRNA	94	44	50	4.7346	1.3868	1.3354
ENSG00000270610.1	AL160191.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270611.1	AC006363.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270612.1	AC112191.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270614.1	AC011451.2	processed_pseudogene	6	4	2	0.8520	0.2496	0.2403
ENSG00000270615.1	SGO1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270617.1	URGCP-MRPS24	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000270618.1	AL160237.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270619.1	AL391358.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270620.1	AL034555.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270623.1	SPCS2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270624.1	AC008555.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270625.1	NUDT19P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270627.1	AL592221.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270629.6	NBPF14	protein_coding	106	51	55	0.7511	0.2200	0.2118
ENSG00000270631.1	AL592436.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270632.1	AL356575.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270634.1	AC005518.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270638.1	AL023806.1	lncRNA	2	1	1	0.1030	0.0302	0.0291
ENSG00000270639.1	ECM1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270640.1	AC104695.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270641.1	TSIX	lncRNA	1	1	0	0.0023	0.0007	0.0006
ENSG00000270646.1	AL670379.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270647.6	TAF15	protein_coding	4893	2456	2439	70.6299	20.6886	19.9216
ENSG00000270648.1	CYP2C61P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270652.1	DPRXP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270654.1	NUTF2P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270655.1	AL031320.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270659.1	AC079610.1	lncRNA	1	1	0	0.1231	0.0361	0.0347
ENSG00000270661.1	Z99289.2	lncRNA	7	6	1	0.3078	0.0902	0.0868
ENSG00000270664.1	AC010900.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270665.1	HNRNPA1P67	processed_pseudogene	2	2	0	0.1834	0.0537	0.0517
ENSG00000270666.1	AL021918.1	processed_pseudogene	2	2	1	0.7197	0.2108	0.2030
ENSG00000270669.1	AC008638.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270670.1	MARK2P16	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000270672.1	MTRNR2L6	protein_coding	2	1	1	0.1174	0.0344	0.0331
ENSG00000270673.1	YTHDF3-AS1	lncRNA	21	6	16	2.4837	0.7275	0.7006
ENSG00000270677.1	AC007363.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270678.1	AL670379.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270679.1	AC138473.1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000270680.1	AL596092.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270681.1	AC095055.1	lncRNA	19	9	12	1.4497	0.4246	0.4089
ENSG00000270682.1	AP003357.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270683.1	FAM71BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270685.1	IGHV1OR15-6	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270688.1	AL137849.1	processed_pseudogene	1	0	1	0.5025	0.1472	0.1417
ENSG00000270689.1	BUD13P1	processed_pseudogene	9	4	5	0.5133	0.1503	0.1448
ENSG00000270690.1	AC105129.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270691.1	AL161912.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270694.1	AC211469.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270695.1	AL133393.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270696.1	AC005034.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270697.1	AC106791.2	lncRNA	1	1	0	0.2172	0.0636	0.0613
ENSG00000270698.1	AC018695.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270699.1	AC012493.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270701.1	AP002802.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270702.1	AC073657.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270705.1	AL161669.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270706.1	PRMT1P1	processed_pseudogene	3	2	2	0.2525	0.0740	0.0712
ENSG00000270708.1	KF455155.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270709.1	AL109653.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270710.1	FO393422.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270711.1	AL162431.3	processed_pseudogene	1	1	0	0.2066	0.0605	0.0583
ENSG00000270712.1	AL591222.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270713.1	AL132994.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270714.1	MICOS10P2	processed_pseudogene	2	2	0	0.7417	0.2172	0.2092
ENSG00000270716.1	BNIP3P15	processed_pseudogene	1	0	1	0.2821	0.0826	0.0796
ENSG00000270718.1	AC084373.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270719.1	AL390877.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270720.1	AC104785.1	lncRNA	10	4	6	1.4442	0.4230	0.4074
ENSG00000270722.1	RNVU1-31	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270723.1	RPL23AP92	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270725.1	AL356580.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270726.6	AJ271736.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270726.6_PAR_Y	AJ271736.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270727.1	AL590032.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270728.1	AL035413.1	processed_pseudogene	114	57	57	18.4399	5.4013	5.2011
ENSG00000270729.1	CAPZA1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270733.1	AL355877.1	processed_pseudogene	1	0	1	0.2372	0.0695	0.0669
ENSG00000270734.1	AC136443.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270736.1	AL670379.7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270739.1	AC090953.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270741.1	PRELID3BP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270745.1	AL731768.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270747.1	S100A11P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270748.1	IGKV2OR2-1	IG_V_pseudogene	1	1	0	0.2793	0.0818	0.0788
ENSG00000270749.1	AC064862.7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270751.1	FBXW7-AS1	lncRNA	0	26	31	0.0000	0.0000	0.0000
ENSG00000270753.1	AP001836.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270754.1	NEK4P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270755.1	AL136141.1	lncRNA	4	1	3	0.9205	0.2696	0.2596
ENSG00000270757.1	HSPE1-MOB4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000270759.1	OOEPP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270760.1	AD001527.1	lncRNA	1	1	0	0.2241	0.0656	0.0632
ENSG00000270761.1	AL355353.1	lncRNA	10	8	2	2.5733	0.7538	0.7258
ENSG00000270762.1	FXYD6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270763.1	DDX43P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270764.1	AC005070.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270765.6	GAS2L2	protein_coding	1	1	0	0.0252	0.0074	0.0071
ENSG00000270766.1	AC024940.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270767.1	AL356157.2	processed_pseudogene	4	2	2	3.0602	0.8964	0.8631
ENSG00000270771.1	AL670379.8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270772.1	PDHA1P1	processed_pseudogene	1	1	0	0.0794	0.0232	0.0224
ENSG00000270773.1	AC137695.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270775.1	AP000436.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270776.1	AC012443.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270777.1	AL158042.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270778.1	BUB1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270779.1	AC008782.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270780.1	AL591742.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270781.1	AC091133.6	processed_pseudogene	5	1	4	1.4106	0.4132	0.3979
ENSG00000270782.1	AC072026.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270788.1	PDLIM1P1	processed_pseudogene	1	0	1	0.0876	0.0257	0.0247
ENSG00000270789.1	AC135983.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270790.1	AC025588.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270791.1	DPRXP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270792.6	AL050403.2	lncRNA	10	44	49	0.3238	0.0948	0.0913
ENSG00000270793.1	LLPHP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270794.1	AC005185.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270797.1	AC004987.3	processed_pseudogene	2	2	0	0.5025	0.1472	0.1417
ENSG00000270798.1	AC018737.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270799.1	AC013467.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270800.3	RPS10-NUDT3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000270802.2	AC005776.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270804.1	AC010326.4	transcribed_processed_pseudogene	16	36	31	1.4516	0.4252	0.4094
ENSG00000270806.2	C17orf50	protein_coding	1	0	1	0.0791	0.0232	0.0223
ENSG00000270807.1	AC024153.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270808.1	AC022400.3	processed_pseudogene	4	1	3	1.1877	0.3479	0.3350
ENSG00000270809.1	CHCHD2P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270811.1	AL590095.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270812.1	AC002069.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270813.2	NANOGNBP3	processed_pseudogene	1	1	0	0.1503	0.0440	0.0424
ENSG00000270814.1	DMAC1P1	processed_pseudogene	4	2	2	0.9991	0.2926	0.2818
ENSG00000270815.1	AC019159.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270816.6	LINC00221	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000270818.1	AL445675.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270820.6	AC016727.1	lncRNA	47	611	630	1.6568	0.4853	0.4673
ENSG00000270822.1	AC092032.1	processed_pseudogene	2	0	2	1.0293	0.3015	0.2903
ENSG00000270823.1	AC007938.2	lncRNA	0	109	94	0.0000	0.0000	0.0000
ENSG00000270824.1	IGHD5OR15-5B	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270826.1	USP37P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270828.1	AL023806.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270829.1	AC015849.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000270830.1	AC022441.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270831.1	NF1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270832.1	AC092120.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270835.2	AP001425.1	transcribed_processed_pseudogene	3	1	3	0.1313	0.0385	0.0370
ENSG00000270837.1	HNRNPDLP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270838.1	AL121912.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270839.1	AC091393.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270842.1	AC073413.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270846.1	MYG1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270849.1	CHCHD2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270850.1	AL356986.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270852.1	AL390816.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270855.1	ATP7BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270856.1	AL353765.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270857.1	AC007621.3	processed_pseudogene	2	2	0	0.3887	0.1138	0.1096
ENSG00000270858.1	VDAC1P5	processed_pseudogene	1	0	1	0.1006	0.0295	0.0284
ENSG00000270859.1	AC099785.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270861.1	AP002906.1	processed_pseudogene	1	1	1	0.3645	0.1068	0.1028
ENSG00000270863.1	DDX55P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270864.1	IGHV3OR16-6	IG_V_pseudogene	2	1	1	0.4718	0.1382	0.1331
ENSG00000270865.1	RPL12P48	processed_pseudogene	3	2	1	0.8380	0.2455	0.2364
ENSG00000270866.1	AC067773.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270868.1	AP000942.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270870.1	AC004805.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270871.1	AC015849.3	lncRNA	9	5	4	1.5662	0.4588	0.4417
ENSG00000270872.2	SRGAP2D	unprocessed_pseudogene	56	29	28	4.6577	1.3643	1.3137
ENSG00000270874.1	RPAP2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270876.1	ZNF30-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270878.1	GCATP1	processed_pseudogene	3	1	2	0.2020	0.0592	0.0570
ENSG00000270880.1	AC128687.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270882.2	H4C14	protein_coding	4	3	1	0.1811	0.0530	0.0511
ENSG00000270883.1	AC080078.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270885.2	RASL10B	protein_coding	4	3	1	0.0967	0.0283	0.0273
ENSG00000270889.1	PPP1R14BP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270890.1	AL049844.2	processed_pseudogene	5	3	3	0.6761	0.1980	0.1907
ENSG00000270891.1	AC012507.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270892.1	AC006077.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270893.1	AC008277.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270894.1	AC015849.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270896.1	AL645939.3	processed_pseudogene	0	4	0	0.0000	0.0000	0.0000
ENSG00000270897.1	AC111188.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270900.1	NUDT19P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270902.1	AL160290.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270903.1	HNRNPA3P9	processed_pseudogene	7	3	4	0.6072	0.1779	0.1713
ENSG00000270904.1	ATP6V1G1P5	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000270906.1	MTND4P35	processed_pseudogene	11	5	6	0.6794	0.1990	0.1916
ENSG00000270909.1	CR788268.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270911.1	AC114878.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270912.1	RPS28P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270914.1	AL096840.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270915.1	H3P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270916.1	RPL12P50	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270917.1	AL161911.1	processed_pseudogene	4	3	1	0.9156	0.2682	0.2582
ENSG00000270919.1	AC108451.2	lncRNA	4	214	226	0.6314	0.1849	0.1781
ENSG00000270920.1	MCRIP2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270921.1	CICP23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270923.1	TAS2R6P	processed_pseudogene	3	2	1	0.3084	0.0903	0.0870
ENSG00000270924.1	AC140658.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270926.1	AC008013.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270927.1	AL645944.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270929.1	SRD5A3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270930.1	GRAMD4P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270933.1	AC010719.1	lncRNA	11	2	9	1.2505	0.3663	0.3527
ENSG00000270934.1	AL512430.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270935.1	AL021808.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270936.1	BPNT2P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270937.1	AL033381.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270938.1	RAP2CP1	transcribed_processed_pseudogene	1	0	1	0.1159	0.0339	0.0327
ENSG00000270941.1	AC006254.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270945.1	HSPE1P7	processed_pseudogene	1	0	1	0.2645	0.0775	0.0746
ENSG00000270946.6	CT45A9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000270947.1	AC025811.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000270948.1	MTDHP1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000270951.1	AL121917.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
